
[00:00:00.000 --> 00:00:01.920]  OK 等節目早晨
[00:28:39.300 --> 00:28:41.300]  她說今天你就是神感動那個
[00:28:41.300 --> 00:28:43.300]  就是你了
[00:28:43.300 --> 00:28:45.300]  她說我想將這些錢
[00:28:45.300 --> 00:28:47.300]  奉獻給你
[00:28:47.300 --> 00:28:49.300]  不過我想跟你說今天很特別
[00:28:49.300 --> 00:28:51.300]  今天我早上起床的時候
[00:28:51.300 --> 00:28:53.300]  我又把一百元放在我的錢包
[00:28:53.300 --> 00:28:55.300]  準備出門
[00:28:55.300 --> 00:28:57.300]  神就跟我說今天可不可以多加二十
[00:28:57.300 --> 00:28:59.300]  就一百二十
[00:28:59.300 --> 00:29:01.300]  所以今天神給的就是一百二十
[00:29:01.300 --> 00:29:03.300]  聖經講得很清楚
[00:29:03.300 --> 00:29:05.300]  寡婦那兩個小錢
[00:29:05.300 --> 00:29:07.300]  是神
[00:29:07.300 --> 00:29:09.300]  寒蟲
[00:29:09.300 --> 00:29:11.300]  神原來你的奉獻神
[00:29:11.300 --> 00:29:13.300]  一分錢都是記得清楚
[00:29:13.300 --> 00:29:15.300]  記得清楚不是因為
[00:29:15.300 --> 00:29:17.300]  祂使喚
[00:29:17.300 --> 00:29:19.300]  記得清楚是因為祂知道
[00:29:19.300 --> 00:29:21.300]  祂要你經歷到
[00:29:21.300 --> 00:29:23.300]  祂讓你很清楚知道你所有的奉獻
[00:29:23.300 --> 00:29:25.300]  神不單止知道
[00:29:25.300 --> 00:29:27.300]  祂可以怎樣傾覆給你
[00:29:27.300 --> 00:29:29.300]  祂想你知道
[00:29:29.300 --> 00:29:31.300]  祂知道正確數字
[00:29:31.300 --> 00:29:33.300]  祂體重祂紀念你每一個
[00:29:33.300 --> 00:29:35.300]  練習
[00:29:35.300 --> 00:29:37.300]  我剛剛信主的時候是我最窮的時候
[00:29:37.300 --> 00:29:39.300]  我那時候在打三份工
[00:29:39.300 --> 00:29:41.300]  還在儲美國學費
[00:29:41.300 --> 00:29:43.300]  但那時候
[00:29:43.300 --> 00:29:45.300]  不知為何有信心膽子很重
[00:29:45.300 --> 00:29:47.300]  跟神說我想起點高一點
[00:29:47.300 --> 00:29:49.300]  因為對我來說十一奉獻
[00:29:49.300 --> 00:29:51.300]  是起點來的
[00:29:51.300 --> 00:29:53.300]  這是參考舊日最低的起點
[00:29:53.300 --> 00:29:55.300]  我跟神說我想起點高一點
[00:29:55.300 --> 00:29:57.300]  我十二奉獻
[00:29:57.300 --> 00:29:59.300]  其實那時候人工即是十二奉獻
[00:29:59.300 --> 00:30:01.300]  真的沒什麼錢
[00:30:01.300 --> 00:30:03.300]  但我堅持這樣做
[00:30:03.300 --> 00:30:05.300]  再過幾年
[00:30:05.300 --> 00:30:07.300]  我就信主三十週年
[00:30:07.300 --> 00:30:09.300]  再過幾年
[00:30:09.300 --> 00:30:11.300]  到時要慶祝一下
[00:30:11.300 --> 00:30:13.300]  回望過去二十幾年
[00:30:13.300 --> 00:30:15.300]  我發覺一路走過來
[00:30:15.300 --> 00:30:17.300]  神讓我在財政上
[00:30:17.300 --> 00:30:19.300]  經歷到祂的祝福
[00:30:19.300 --> 00:30:21.300]  是超過我奉獻的過千倍
[00:30:21.300 --> 00:30:23.300]  是過千倍
[00:30:23.300 --> 00:30:25.300]  我沒想過那段時間
[00:30:25.300 --> 00:30:27.300]  一些這麼卑微
[00:30:27.300 --> 00:30:29.300]  這麼少的錢的奉獻
[00:30:29.300 --> 00:30:31.300]  神會記這麼多年
[00:30:31.300 --> 00:30:33.300]  二十幾年神還記著
[00:30:33.300 --> 00:30:35.300]  然後還不斷地祝福
[00:30:35.300 --> 00:30:37.300]  我是沒辦法去想像這件事
[00:30:37.300 --> 00:30:39.300]  所以十一奉獻
[00:30:39.300 --> 00:30:41.300]  很多人誤會了
[00:30:41.300 --> 00:30:43.300]  以為是神需要你的錢
[00:30:43.300 --> 00:30:45.300]  要拿你的錢
[00:30:45.300 --> 00:30:47.300]  其實不是
[00:30:47.300 --> 00:30:49.300]  神從頭到尾講得很清楚
[00:30:49.300 --> 00:30:51.300]  你試一下我是否可以
[00:30:51.300 --> 00:30:53.300]  打開天上的倉戶
[00:30:53.300 --> 00:30:55.300]  然後就傾覆於你
[00:30:55.300 --> 00:30:57.300]  十一奉獻永遠是一個
[00:30:57.300 --> 00:30:59.300]  經歷祝福的方式
[00:30:59.300 --> 00:31:01.300]  它是釋放你
[00:31:01.300 --> 00:31:03.300]  從一些不夠錢的
[00:31:03.300 --> 00:31:07.300]  詛咒和焦慮當中釋放出來
[00:31:07.300 --> 00:31:09.300]  因為我們花所有的時間
[00:31:09.300 --> 00:31:11.300]  worry about money
[00:31:11.300 --> 00:31:13.300]  我們從來沒有空間留給神
[00:31:13.300 --> 00:31:15.300]  其實除了錢之外
[00:31:15.300 --> 00:31:17.300]  是不是應該問一下你
[00:31:17.300 --> 00:31:19.300]  在我身上尋找的紙
[00:31:19.300 --> 00:31:21.300]  讓我在世的時候
[00:31:21.300 --> 00:31:23.300]  可以真的活出那種
[00:31:23.300 --> 00:31:25.300]  造鹽造光的生命
[00:31:25.300 --> 00:31:27.300]  因為我們太擔心錢
[00:31:27.300 --> 00:31:29.300]  就沒有空間
[00:31:29.300 --> 00:31:31.300]  去處理那些事
[00:31:31.300 --> 00:31:33.300]  十一奉獻是神給我們
[00:31:33.300 --> 00:31:35.300]  處理了那些焦慮
[00:31:35.300 --> 00:31:37.300]  釋放那些空間出來
[00:31:37.300 --> 00:31:39.300]  除了錢之外
[00:31:39.300 --> 00:31:41.300]  還有其他東西我可以想一下
[00:31:41.300 --> 00:31:43.300]  所以我很開心
[00:31:43.300 --> 00:31:45.300]  真正的祝福不是錢上的祝福
[00:31:45.300 --> 00:31:47.300]  是因為十一奉獻
[00:31:47.300 --> 00:31:49.300]  我過了二十多年
[00:31:49.300 --> 00:31:51.300]  是不需要花太多時間
[00:31:51.300 --> 00:31:53.300]  焦慮錢的東西
[00:31:53.300 --> 00:31:55.300]  我花的時間尋求神
[00:31:55.300 --> 00:31:57.300]  除了錢之外
[00:31:57.300 --> 00:31:59.300]  有沒有其他的東西
[00:31:59.300 --> 00:32:01.300]  讓我可以活得更豐盛
[00:32:01.300 --> 00:32:03.300]  可以造鹽造光呢
[00:32:03.300 --> 00:32:05.300]  這個才是最大的祝福
[00:32:05.300 --> 00:32:07.300]  所以我希望在年底
[00:32:07.300 --> 00:32:09.300]  你也可以自己立志
[00:32:09.300 --> 00:32:11.300]  如果你從來沒有試過十一奉獻
[00:32:11.300 --> 00:32:13.300]  試一試求神給你信心
[00:32:13.300 --> 00:32:15.300]  明年可以試一下
[00:32:15.300 --> 00:32:17.300]  透過十一奉獻
[00:32:17.300 --> 00:32:19.300]  經歷一下祂給你那種
[00:32:19.300 --> 00:32:21.300]  應許的祝福
[00:32:21.300 --> 00:32:23.300]  所以我們來到你面前
[00:32:23.300 --> 00:32:25.300]  多謝你因為你
[00:32:25.300 --> 00:32:27.300]  不單止讓我們蒙恩得救
[00:32:27.300 --> 00:32:29.300]  你還給我們生命
[00:32:29.300 --> 00:32:31.300]  一個很榮耀的計劃
[00:32:31.300 --> 00:32:33.300]  你邀請我們一起參與
[00:32:33.300 --> 00:32:35.300]  也讓我們一起完成這個計劃
[00:32:35.300 --> 00:32:37.300]  幫助我們當計劃臨時
[00:32:37.300 --> 00:32:39.300]  讓我們願意去反復思考
[00:32:39.300 --> 00:32:41.300]  你的話語
[00:32:41.300 --> 00:32:43.300]  慢慢我們的思想開始變化
[00:32:43.300 --> 00:32:45.300]  越來越清楚
[00:32:45.300 --> 00:32:47.300]  原來你的計劃在我們身上
[00:32:47.300 --> 00:32:49.300]  是這麼榮耀的
[00:32:49.300 --> 00:32:51.300]  所以你的回應是
[00:32:51.300 --> 00:32:53.300]  願這事照理的話
[00:32:53.300 --> 00:32:55.300]  在我身上成就
[00:32:55.300 --> 00:32:57.300]  讓我們堅強壯膽
[00:32:57.300 --> 00:32:59.300]  相信你必在這個計劃
[00:32:59.300 --> 00:33:01.300]  從頭到尾
[00:33:01.300 --> 00:33:03.300]  都必定每一刻
[00:33:03.300 --> 00:33:05.300]  每一秒與我們同在
[00:33:05.300 --> 00:33:07.300]  讓我們完成這個計劃
[00:33:07.300 --> 00:33:09.300]  將榮耀歸給你
[00:33:09.300 --> 00:33:11.300]  我們就祈禱感恩奉主耶穌基督命求
[00:33:11.300 --> 00:33:13.300]  Amen Amen
