
[00:00:00.000 --> 00:00:02.560]  當時發生了什麼事呢?就是太平洋戰爭
[00:37:28.420 --> 00:37:30.420]  是不是?
[00:37:30.420 --> 00:37:32.420]  其實都是在說耶穌基督
[00:37:32.420 --> 00:37:34.420]  來到這個世界
[00:37:34.420 --> 00:37:36.420]  一個大的逆轉
[00:37:36.420 --> 00:37:38.420]  第54和55節
[00:37:40.420 --> 00:37:42.420]  瑪利亞
[00:37:42.420 --> 00:37:44.420]  在四齡充滿的情況下
[00:37:44.420 --> 00:37:46.420]  他不只是看到自己有福
[00:37:46.420 --> 00:37:48.420]  他還看到神很厲害
[00:37:48.420 --> 00:37:50.420]  整個以色列
[00:37:50.420 --> 00:37:52.420]  和一切信他的人
[00:37:52.420 --> 00:37:54.420]  都是蒙福
[00:37:54.420 --> 00:37:56.420]  其實
[00:37:56.420 --> 00:37:58.420]  瑪利亞最大的福氣是什麼呢?
[00:37:58.420 --> 00:38:00.420]  瑪利亞最大的福氣
[00:38:00.420 --> 00:38:02.420]  不是能夠有幸
[00:38:02.420 --> 00:38:04.420]  做到耶穌肉身上的媽媽
[00:38:04.420 --> 00:38:06.420]  而是因爲
[00:38:06.420 --> 00:38:08.420]  信服
[00:38:08.420 --> 00:38:10.420]  和遵行神旨
[00:38:10.420 --> 00:38:12.420]  耶穌在地上的媽媽
[00:38:12.420 --> 00:38:14.420]  只有一個
[00:38:14.420 --> 00:38:16.420]  我們不用羨慕
[00:38:16.420 --> 00:38:18.420]  而瑪利亞
[00:38:18.420 --> 00:38:20.420]  也絕對不是我們崇拜的對象
[00:38:20.420 --> 00:38:22.420]  因爲我們每一個人
[00:38:22.420 --> 00:38:24.420]  都可以比
[00:38:24.420 --> 00:38:26.420]  瑪利亞更有福
[00:38:26.420 --> 00:38:28.420]  路亞福音第11章
[00:38:28.420 --> 00:38:30.420]  是不是?
[00:38:30.420 --> 00:38:32.420]  耶穌說話的時候
[00:38:32.420 --> 00:38:34.420]  中間有一個女人
[00:38:34.420 --> 00:38:36.420]  高聲呼喊
[00:38:36.420 --> 00:38:38.420]  懷你胎
[00:38:38.420 --> 00:38:40.420]  預養你的有福
[00:38:40.420 --> 00:38:42.420]  瑪利亞看到萬代青岸有福
[00:38:42.420 --> 00:38:44.420]  這個就是有福
[00:38:44.420 --> 00:38:46.420]  但是耶穌怎麼說
[00:38:46.420 --> 00:38:48.420]  更有福的
[00:38:48.420 --> 00:38:50.420]  是聽上帝的道
[00:38:50.420 --> 00:38:52.420]  而遵守的人
[00:38:52.420 --> 00:38:54.420]  你不用羨慕瑪利亞
[00:38:54.420 --> 00:38:56.420]  我們今天
[00:38:56.420 --> 00:38:58.420]  其實
[00:38:58.420 --> 00:39:00.420]  都可以做瑪利亞所做的事
[00:39:00.420 --> 00:39:04.420]  約翰福音12章
[00:39:04.420 --> 00:39:06.420]  26節
[00:39:06.420 --> 00:39:08.420]  更震撼
[00:39:08.420 --> 00:39:10.420]  耶穌說
[00:39:10.420 --> 00:39:12.420]  若有人服侍我
[00:39:12.420 --> 00:39:14.420]  就當跟從我
[00:39:14.420 --> 00:39:16.420]  跟班?
[00:39:16.420 --> 00:39:18.420]  做侍女?做僕人?
[00:39:18.420 --> 00:39:20.420]  我在哪裏?服侍我的人也在哪裏?
[00:39:20.420 --> 00:39:22.420]  若有人服侍我
[00:39:22.420 --> 00:39:24.420]  我們讀一讀
[00:39:24.420 --> 00:39:26.420]  我忽必尊重他
[00:39:26.420 --> 00:39:28.420]  很震撼
[00:39:28.420 --> 00:39:30.420]  至高的神
[00:39:30.420 --> 00:39:32.420]  祂是最高的
[00:39:32.420 --> 00:39:34.420]  祂做了什麼需要尊重的對象?
[00:39:34.420 --> 00:39:38.420]  竟然
[00:39:38.420 --> 00:39:40.420]  祂會尊重
[00:39:40.420 --> 00:39:42.420]  服侍
[00:39:42.420 --> 00:39:44.420]  神
[00:39:44.420 --> 00:39:46.420]  跟隨神的人
[00:39:46.420 --> 00:39:48.420]  我是主的侍女
[00:39:48.420 --> 00:39:50.420]  這個不是阿四
[00:39:50.420 --> 00:39:54.420]  今天我們服侍上帝
[00:39:54.420 --> 00:39:56.420]  不要覺得很委屈
[00:39:56.420 --> 00:39:58.420]  遷就上帝那麼多次
[00:39:58.420 --> 00:40:00.420]  這次你讓下我好不好?
[00:40:02.420 --> 00:40:04.420]  神會尊重我們
[00:40:04.420 --> 00:40:06.420]  這不是最大的福氣嗎?
[00:40:06.420 --> 00:40:08.420]  你想想
[00:40:08.420 --> 00:40:10.420]  做人最大的福氣是什麼?
[00:40:10.420 --> 00:40:12.420]  創天造地的神
[00:40:12.420 --> 00:40:14.420]  是尊重你
[00:40:14.420 --> 00:40:16.420]  哇!這是什麼福氣?
[00:40:16.420 --> 00:40:20.420]  是不是?
[00:40:20.420 --> 00:40:22.420]  尊處爲大人的本分
[00:40:22.420 --> 00:40:24.420]  但神
[00:40:24.420 --> 00:40:26.420]  竟然尊重
[00:40:26.420 --> 00:40:28.420]  跟隨他服侍他的人
[00:40:32.420 --> 00:40:34.420]  我們發覺
[00:40:34.420 --> 00:40:36.420]  我們所有的
[00:40:36.420 --> 00:40:38.420]  只是恩憐
[00:40:38.420 --> 00:40:40.420]  只是不賠
[00:40:40.420 --> 00:40:42.420]  這是什麼福氣呢?
[00:40:42.420 --> 00:40:44.420]  基督徒的福氣
[00:40:44.420 --> 00:40:46.420]  不是成功神學
[00:40:46.420 --> 00:40:48.420]  哄我們那些豐衣足食
[00:40:48.420 --> 00:40:50.420]  無病無痛
[00:40:50.420 --> 00:40:52.420]  一帆風順
[00:40:52.420 --> 00:40:54.420]  基督徒最大的福氣
[00:40:54.420 --> 00:40:56.420]  是來自神對你的肯定
[00:40:56.420 --> 00:40:58.420]  良善
[00:40:58.420 --> 00:41:00.420]  忠心伯仁
[00:41:00.420 --> 00:41:02.420]  是一生人
[00:41:02.420 --> 00:41:04.420]  比你好
[00:41:04.420 --> 00:41:06.420]  Not Distinction
[00:41:06.420 --> 00:41:08.420]  神給人的福氣
[00:41:08.420 --> 00:41:10.420]  是他容讓人蔘與
[00:41:10.420 --> 00:41:14.420]  他的偉大的救贖計劃
[00:41:14.420 --> 00:41:18.420]  今天
[00:41:18.420 --> 00:41:20.420]  不僅是瑪利亞
[00:41:20.420 --> 00:41:22.420]  我們也有份
[00:41:22.420 --> 00:41:24.420]  神仍然容讓我們
[00:41:24.420 --> 00:41:26.420]  去參與他的救贖計劃
[00:41:26.420 --> 00:41:28.420]  你和我都可以成爲基督的見證人
[00:41:28.420 --> 00:41:30.420]  去傳揚基督的福音
[00:41:30.420 --> 00:41:32.420]  因爲聖經說
[00:41:32.420 --> 00:41:34.420]  報福皆因傳起信的人
[00:41:34.420 --> 00:41:36.420]  他們各種何等皆未
[00:41:36.420 --> 00:41:38.420]  這就是福氣
[00:41:38.420 --> 00:41:40.420]  總括來說
[00:41:40.420 --> 00:41:42.420]  信服是什麼呢?
[00:41:42.420 --> 00:41:44.420]  信服就是
[00:41:44.420 --> 00:41:46.420]  放下自己的判斷
[00:41:46.420 --> 00:41:48.420]  喜好
[00:41:48.420 --> 00:41:50.420]  甚至所謂的權益
[00:41:50.420 --> 00:41:52.420]  去跟隨
[00:41:52.420 --> 00:41:54.420]  上帝的心意
[00:41:54.420 --> 00:41:58.420]  上帝的決定
[00:41:58.420 --> 00:42:00.420]  在神的旨意麪前
[00:42:00.420 --> 00:42:02.420]  我們最聰明的回應
[00:42:02.420 --> 00:42:06.420]  就是服從上帝的智慧
[00:42:06.420 --> 00:42:08.420]  服從神的判斷
[00:42:08.420 --> 00:42:10.420]  相信神的愛
[00:42:10.420 --> 00:42:12.420]  相信神的信實
[00:42:12.420 --> 00:42:14.420]  當然
[00:42:14.420 --> 00:42:16.420]  信服
[00:42:16.420 --> 00:42:18.420]  很多時候付出很大的代價
[00:42:18.420 --> 00:42:20.420]  因爲信服
[00:42:20.420 --> 00:42:22.420]  信服就是
[00:42:22.420 --> 00:42:24.420]  很多時候付出很大的代價
[00:42:24.420 --> 00:42:26.420]  甚至我們不明白
[00:42:26.420 --> 00:42:28.420]  瑪利亞也不明白
[00:42:28.420 --> 00:42:30.420]  但是
[00:42:30.420 --> 00:42:32.420]  真正的信服
[00:42:32.420 --> 00:42:34.420]  是甘心
[00:42:34.420 --> 00:42:36.420]  是喜樂的
[00:42:36.420 --> 00:42:38.420]  我寧以我救主爲樂
[00:42:38.420 --> 00:42:40.420]  最後和大家看看
[00:42:40.420 --> 00:42:42.420]  一首詩歌
[00:42:42.420 --> 00:42:44.420]  1948年
[00:42:44.420 --> 00:42:46.420]  邊雲波弟兄
[00:42:46.420 --> 00:42:48.420]  這首很出名的
[00:42:48.420 --> 00:42:50.420]  是自己的手
[00:42:50.420 --> 00:42:52.420]  甘心放下世上的享受
[00:42:52.420 --> 00:42:54.420]  是自己的腳
[00:42:54.420 --> 00:42:56.420]  甘心到苦難的道路
[00:42:56.420 --> 00:42:58.420]  來奔走
[00:42:58.420 --> 00:43:00.420]  選中這條
[00:43:00.420 --> 00:43:02.420]  所謂不自由的道路
[00:43:02.420 --> 00:43:04.420]  並不是出於無奈
[00:43:04.420 --> 00:43:06.420]  相反的
[00:43:06.420 --> 00:43:08.420]  他只是大膽地
[00:43:08.420 --> 00:43:10.420]  使用了自己的自由
[00:43:10.420 --> 00:43:12.420]  今天
[00:43:12.420 --> 00:43:16.420]  我們在神的面前
[00:43:16.420 --> 00:43:18.420]  如果仍然覺得
[00:43:18.420 --> 00:43:20.420]  很委屈
[00:43:20.420 --> 00:43:24.420]  神要我們
[00:43:24.420 --> 00:43:26.420]  放下我們自己
[00:43:26.420 --> 00:43:28.420]  有些忍
[00:43:28.420 --> 00:43:30.420]  有些喜好
[00:43:30.420 --> 00:43:32.420]  有些東西是神不喜歡的時候
[00:43:32.420 --> 00:43:34.420]  我們硬要和神角力
[00:43:34.420 --> 00:43:38.420]  我們真的要好好看看
[00:43:38.420 --> 00:43:40.420]  瑪利亞
[00:43:40.420 --> 00:43:42.420]  他在我們面前所走的
[00:43:42.420 --> 00:43:46.420]  但他不是最有福的
[00:43:46.420 --> 00:43:48.420]  耶穌說
[00:43:48.420 --> 00:43:50.420]  遵行父神旨意
[00:43:50.420 --> 00:43:52.420]  是有福的
[00:43:52.420 --> 00:43:54.420]  跟從神的
[00:43:54.420 --> 00:43:56.420]  服侍神的
[00:43:56.420 --> 00:43:58.420]  那個纔是神所尊重的
[00:43:58.420 --> 00:44:00.420]  我們一起
[00:44:00.420 --> 00:44:02.420]  給個安靜的時間
[00:44:02.420 --> 00:44:04.420]  多想一想
[00:44:04.420 --> 00:44:06.420]  今天
[00:44:06.420 --> 00:44:10.420]  我們
[00:44:10.420 --> 00:44:12.420]  之所以回來教會
[00:44:14.420 --> 00:44:16.420]  是基於我們
[00:44:16.420 --> 00:44:18.420]  作爲基督徒身份
[00:44:18.420 --> 00:44:20.420]  需要的一個習慣
[00:44:20.420 --> 00:44:24.420]  千不怨萬不怨
[00:44:24.420 --> 00:44:26.420]  毫無奈
[00:44:26.420 --> 00:44:28.420]  還是我們
[00:44:28.420 --> 00:44:30.420]  真是
[00:44:30.420 --> 00:44:32.420]  渴望的
[00:44:32.420 --> 00:44:36.420]  去迎見這位
[00:44:36.420 --> 00:44:38.420]  拯救我們
[00:44:38.420 --> 00:44:40.420]  又愛我們到底的神
[00:44:42.420 --> 00:44:44.420]  在有大能的主的面前
[00:44:44.420 --> 00:44:46.420]  我們基於相信祂的信實
[00:44:46.420 --> 00:44:48.420]  慈愛智慧
[00:44:48.420 --> 00:44:52.420]  以甘心放棄自己
[00:44:52.420 --> 00:44:56.420]  去跟祂的徒
[00:44:56.420 --> 00:44:58.420]  有沒有難度呢?
[00:44:58.420 --> 00:45:06.420]  還是我們習慣了
[00:45:06.420 --> 00:45:08.420]  去說一些
[00:45:08.420 --> 00:45:10.420]  感謝神
[00:45:10.420 --> 00:45:12.420]  這些屬靈的口號
[00:45:12.420 --> 00:45:14.420]  但是自己內心
[00:45:14.420 --> 00:45:16.420]  充滿了苦結
[00:45:16.420 --> 00:45:18.420]  埋怨神
[00:45:18.420 --> 00:45:20.420]  不滿足
[00:45:20.420 --> 00:45:22.420]  我們的要求
[00:45:22.420 --> 00:45:30.420]  在神的面前
[00:45:30.420 --> 00:45:32.420]  我們祈禱
[00:45:32.420 --> 00:45:34.420]  天主上帝
[00:45:34.420 --> 00:45:36.420]  我們多謝禰
[00:45:36.420 --> 00:45:38.420]  因爲瑪利亞的信服
[00:45:38.420 --> 00:45:40.420]  耶穌
[00:45:40.420 --> 00:45:42.420]  降世
[00:45:42.420 --> 00:45:44.420]  成就救恩
[00:45:44.420 --> 00:45:46.420]  我們今天
[00:45:46.420 --> 00:45:48.420]  才能夠蒙福
[00:45:48.420 --> 00:45:52.420]  因爲基督的信服
[00:45:52.420 --> 00:45:54.420]  祂
[00:45:54.420 --> 00:45:56.420]  不憑自己的意思
[00:45:56.420 --> 00:45:58.420]  憑禰的意思而行
[00:45:58.420 --> 00:46:00.420]  祂上十字架
[00:46:00.420 --> 00:46:04.420]  讓我們今天
[00:46:04.420 --> 00:46:06.420]  能夠脫離罪的權勢
[00:46:08.420 --> 00:46:10.420]  基督的復活
[00:46:10.420 --> 00:46:12.420]  給我們新的生命
[00:46:12.420 --> 00:46:14.420]  天主上帝求禰開我們的眼
[00:46:14.420 --> 00:46:16.420]  讓我們能夠看到整個救贖的歷史
[00:46:16.420 --> 00:46:18.420]  都是基督
[00:46:18.420 --> 00:46:20.420]  原意
[00:46:20.420 --> 00:46:22.420]  降卑
[00:46:22.420 --> 00:46:24.420]  信服
[00:46:24.420 --> 00:46:26.420]  來到這個世界
[00:46:26.420 --> 00:46:28.420]  求上帝
[00:46:28.420 --> 00:46:30.420]  憐憫我們
[00:46:30.420 --> 00:46:32.420]  我們軟弱
[00:46:32.420 --> 00:46:34.420]  我們發覺我們很難
[00:46:34.420 --> 00:46:36.420]  在禰面前
[00:46:36.420 --> 00:46:38.420]  去信服
[00:46:38.420 --> 00:46:40.420]  求禰
[00:46:40.420 --> 00:46:42.420]  加力給我們
[00:46:42.420 --> 00:46:44.420]  讓我們能夠
[00:46:44.420 --> 00:46:46.420]  甘心樂意笑着
[00:46:46.420 --> 00:46:48.420]  去信服
[00:46:48.420 --> 00:46:50.420]  笑着
[00:46:50.420 --> 00:46:52.420]  去走我們人生的路
[00:46:52.420 --> 00:46:54.420]  以至我們人生能夠充滿喜樂
[00:46:54.420 --> 00:46:56.420]  多謝禰
[00:46:56.420 --> 00:46:58.420]  祈禱奉耶穌的聖名
