
[00:00:00.000 --> 00:00:02.700]  最近思想到耶穌基督的生平
[00:32:26.400 --> 00:32:29.800]  不如我請麥當勞買杯咖啡給你
[00:32:29.800 --> 00:32:31.000]  買杯奶茶給你
[00:32:31.000 --> 00:32:32.600]  請你一杯奶茶
[00:32:32.600 --> 00:32:33.800]  不知道麥當勞多少錢
[00:32:33.800 --> 00:32:37.400]  現在加了,以前十多元
[00:32:37.400 --> 00:32:40.200]  你會不會請一杯奶茶
[00:32:40.200 --> 00:32:43.800]  下星期回來成仁班做見證
[00:32:43.800 --> 00:32:48.600]  「我很偉大,昨天請人喝杯奶茶」
[00:32:48.600 --> 00:32:49.600]  或者你走到那裡
[00:32:49.600 --> 00:32:50.600]  見到一個麵包店
[00:32:50.600 --> 00:32:51.600]  見到一個很窮的人
[00:32:51.600 --> 00:32:52.600]  你買一個麵包
[00:32:52.600 --> 00:32:55.000]  我遞給一個連麵包都沒得吃的人
[00:32:55.000 --> 00:32:57.200]  下星期回來感恩見證
[00:32:57.200 --> 00:33:00.800]  我用了五元買個麵包請人吃飯
[00:33:00.800 --> 00:33:02.000]  在我們眼中
[00:33:02.000 --> 00:33:05.400]  可能這個幫助都是極微小
[00:33:05.400 --> 00:33:08.000]  微小到覺得自己都沒做過什麼
[00:33:08.000 --> 00:33:10.000]  都覺得好像沒用
[00:33:10.000 --> 00:33:11.600]  如果我好像很豪華
[00:33:11.600 --> 00:33:14.000]  請一千人吃自助餐
[00:33:14.000 --> 00:33:15.800]  我捐一百萬給人
[00:33:15.800 --> 00:33:16.600]  怎樣怎樣幫呢
[00:33:16.600 --> 00:33:19.600]  我就多些說感恩叫士都覺得多些
[00:33:19.600 --> 00:33:22.400]  我只是用一個小麵包
[00:33:22.400 --> 00:33:23.600]  一杯奶茶
[00:33:23.600 --> 00:33:25.000]  一杯涼水
[00:33:25.000 --> 00:33:26.800]  一件舊衣服幫人
[00:33:26.800 --> 00:33:30.000]  有什麼值得說呢
[00:33:30.000 --> 00:33:34.800]  但神有沒有紀念這些侍奉
[00:33:34.800 --> 00:33:37.600]  神看重這些侍奉
[00:33:37.600 --> 00:33:41.400]  耶穌珍惜每個小人物
[00:33:41.400 --> 00:33:43.200]  而留意每個小子
[00:33:43.200 --> 00:33:44.800]  每個小人物
[00:33:44.800 --> 00:33:48.600]  每一杯涼水的愛心
[00:33:48.600 --> 00:33:51.600]  教會的興旺就是我們每天裡面
[00:33:51.600 --> 00:33:53.800]  我們很多小事的愛心
[00:33:53.800 --> 00:33:55.600]  我們看為珍貴
[00:33:55.600 --> 00:33:58.400]  不是我們做了什麼很偉大的事情
[00:33:58.400 --> 00:34:01.400]  因為我們有耶穌基督的心腸
[00:34:01.400 --> 00:34:04.800]  耶穌基督就這樣留意那些窮寡婦
[00:34:04.800 --> 00:34:06.600]  留意落難的人
[00:34:06.600 --> 00:34:09.000]  留意浪子
[00:34:09.000 --> 00:34:12.600]  這些人看來在地上都看為沒用的人
[00:34:12.600 --> 00:34:13.600]  卑微的人
[00:34:13.600 --> 00:34:15.200]  耶穌留心他們
[00:34:15.200 --> 00:34:17.000]  關心他們
[00:34:17.000 --> 00:34:19.000]  貧窮的人有福了
[00:34:19.000 --> 00:34:21.400]  耶穌關顧他們
[00:34:21.400 --> 00:34:23.800]  想想耶穌第一個聖誕節的時候
[00:34:23.800 --> 00:34:25.400]  想想這個問題就是
[00:34:25.400 --> 00:34:31.200]  誰將關乎萬民的大喜訊息傳給世人?
[00:34:31.200 --> 00:34:33.200]  關乎萬民的大喜訊息
[00:34:33.200 --> 00:34:36.000]  第一批聽的人是什麼人?
[00:34:36.000 --> 00:34:37.400]  是牧羊人
[00:34:37.400 --> 00:34:39.400]  有一句名句
[00:34:39.400 --> 00:34:40.800]  括弧一齊讀
[00:34:40.800 --> 00:34:44.400]  「在至高之處榮耀歸於神
[00:34:44.400 --> 00:34:48.000]  在地上平安歸於他所起」
[00:34:48.000 --> 00:34:50.000]  每逢聖誕節這句名句
[00:34:50.000 --> 00:34:52.600]  唱詩歌、讀經、講道
[00:34:52.600 --> 00:34:55.200]  講了很多很多次
[00:34:55.200 --> 00:34:58.400]  鼓勵安慰了很多世人
[00:34:58.400 --> 00:35:00.000]  想問這個名句
[00:35:00.000 --> 00:35:03.200]  第一批聆聽的人是什麼人?
[00:35:03.200 --> 00:35:04.600]  牧羊人
[00:35:04.600 --> 00:35:10.000]  請問這個名句是什麼人傳給世人的?
[00:35:10.000 --> 00:35:12.000]  就是牧羊人
[00:35:12.000 --> 00:35:14.600]  所以我問的問題是什麼呢?
[00:35:14.600 --> 00:35:18.400]  歷史裡面誰是最早的報街音的人?
[00:35:18.400 --> 00:35:21.000]  我們有些流行報街音
[00:35:21.000 --> 00:35:22.400]  以前我小時候很流行
[00:35:22.400 --> 00:35:26.000]  在寨子區去唱歌很溫暖
[00:35:26.000 --> 00:35:27.800]  現在可能去商場唱
[00:35:27.800 --> 00:35:29.200]  尖東唱
[00:35:29.200 --> 00:35:30.600]  有時候來教會唱
[00:35:30.600 --> 00:35:35.400]  但歷史裡面第一批報街音的人是什麼人?
[00:35:35.400 --> 00:35:39.800]  是這班卑微當夜更的牧羊人
[00:35:39.800 --> 00:35:42.800]  聖經裡面再講一段說話
[00:35:42.800 --> 00:35:45.200]  「他們急忙去了
[00:35:45.200 --> 00:35:48.000]  就尋見瑪利亞和約瑟
[00:35:48.000 --> 00:35:50.800]  又有那鷹鞋臥在馬槽裡
[00:35:50.800 --> 00:35:53.200]  竟然看見」下一句是甚麼?
[00:35:53.200 --> 00:35:58.000]  「就把天使論者孩子的話傳開了」
[00:35:58.000 --> 00:36:01.400]  誰把這些天使的話傳開?
[00:36:01.400 --> 00:36:04.000]  是牧羊人
[00:36:04.000 --> 00:36:07.800]  請問神有沒有用小人物?
[00:36:07.800 --> 00:36:10.800]  神有沒有用貧寒的人?
[00:36:10.800 --> 00:36:12.600]  每個貧寒人
[00:36:12.600 --> 00:36:15.200]  敬虔的小努力
[00:36:15.200 --> 00:36:18.200]  神都看為珍貴
[00:36:18.200 --> 00:36:21.800]  耶穌也自己成為一個小子
[00:36:21.800 --> 00:36:24.200]  本來是尊榮的主
[00:36:24.200 --> 00:36:26.200]  成為卑微的小子
[00:36:26.200 --> 00:36:30.200]  因為遭遇世人冰冷藐視的窮小子
[00:36:30.200 --> 00:36:33.200]  其中就要教導我們讓我們明白
[00:36:33.200 --> 00:36:37.000]  是神讓我們每一個世上的小子明白
[00:36:37.000 --> 00:36:39.800]  神深深愛我們
[00:36:39.800 --> 00:36:41.600]  然後福音3:4的名句就是
[00:36:41.600 --> 00:36:43.600]  「神愛世人」
[00:36:43.600 --> 00:36:44.800]  英文的表達就是
[00:36:44.800 --> 00:36:49.000]  「God so loved the world」
[00:36:49.000 --> 00:36:55.200]  神非常、神深深地已經愛了世人
[00:36:55.200 --> 00:36:58.200]  耶穌基督不懼怕這個冰冷
[00:36:58.200 --> 00:37:00.200]  不懼怕這個貧窮
[00:37:00.200 --> 00:37:02.600]  要彰顯父神的愛
[00:37:02.600 --> 00:37:05.200]  彰顯祂自己對世人的愛
[00:37:05.200 --> 00:37:08.200]  我們有沒有耶穌基督的心腸?
[00:37:08.200 --> 00:37:10.200]  耶穌基督成了貧窮
[00:37:10.200 --> 00:37:14.800]  叫我們能夠得著豐足心裏面的火熱
[00:37:14.800 --> 00:37:16.800]  心裏面的溫暖
[00:37:16.800 --> 00:37:18.800]  目的就是讓每一個小人物
[00:37:18.800 --> 00:37:21.200]  能與祂同作王
[00:37:21.200 --> 00:37:25.000]  讓一個小人物能夠與神同供
[00:37:25.000 --> 00:37:28.000]  用兩句話跟大家互相鼓勵
[00:37:28.000 --> 00:37:29.600]  一起讀這一段
[00:37:29.600 --> 00:37:31.400]  「神愛小人物」
[00:37:31.400 --> 00:37:33.600]  「神關心小人物」
[00:37:33.600 --> 00:37:35.600]  「神要救小人物」
[00:37:35.600 --> 00:37:37.400]  「神要用小人物」
[00:37:37.400 --> 00:37:38.800]  下一段
[00:37:38.800 --> 00:37:40.400]  「主愛我們」
[00:37:40.400 --> 00:37:42.200]  「主關心我們」
[00:37:42.200 --> 00:37:44.000]  「主要救我們」
[00:37:44.000 --> 00:37:46.000]  「主要用我們」
[00:37:46.000 --> 00:37:48.800]  新年裏面一個立願就是
[00:37:48.800 --> 00:37:52.400]  你會信靠我們的主嗎?
[00:37:52.400 --> 00:37:57.400]  我們的主原來是關顧、留意每一個世人
[00:37:57.400 --> 00:38:00.200]  一個可能不是很顯赫、不是很順利
[00:38:00.200 --> 00:38:01.800]  或者甚至有坎坷
[00:38:01.800 --> 00:38:04.000]  甚至浪子失敗
[00:38:04.000 --> 00:38:07.000]  但由神都留意我們
[00:38:07.000 --> 00:38:09.000]  珍惜我們
[00:38:09.000 --> 00:38:10.800]  拯救我們
[00:38:10.800 --> 00:38:12.600]  甚至用我們
[00:38:12.600 --> 00:38:16.000]  更寶貴的是我們願意經歷耶穌的經歷
[00:38:16.000 --> 00:38:17.000]  其中一個經歷就是
[00:38:17.000 --> 00:38:19.000]  耶穌經歷冰冷
[00:38:19.000 --> 00:38:21.000]  經歷拒絕
[00:38:21.000 --> 00:38:23.000]  經歷貧窮的時候
[00:38:23.000 --> 00:38:25.800]  祂仍然心裡火熱
[00:38:25.800 --> 00:38:27.400]  經歷艱難的時候
[00:38:27.400 --> 00:38:33.000]  仍然有憐憫、有遙祝、有愛
[00:38:33.000 --> 00:38:37.800]  這種像保羅所說的無論得志、不得志
[00:38:37.800 --> 00:38:39.600]  都充滿了愛
[00:38:39.600 --> 00:38:41.600]  充滿了火熱
[00:38:41.600 --> 00:38:43.800]  充滿了溫暖
[00:38:43.800 --> 00:38:48.400]  我想是神給基督徒最寶貴的豐盛
[00:38:48.400 --> 00:38:51.400]  你有沒有這份豐盛呢?
[00:38:51.400 --> 00:38:55.200]  結束時用一些例子去結束
[00:38:55.200 --> 00:39:00.600]  每年時代廈節都有風雲人物
[00:39:00.600 --> 00:39:04.600]  今年選了伊波拉的醫療人員
[00:39:04.600 --> 00:39:07.200]  在這裡我們香港可能不太敏感
[00:39:07.200 --> 00:39:09.400]  但在當地死了很多人
[00:39:09.400 --> 00:39:13.400]  很多醫療人員都受影響、受死亡
[00:39:13.400 --> 00:39:16.800]  其中有些是基督徒、有些宗教士
[00:39:16.800 --> 00:39:20.600]  實際上是因為他們在前線的戰爭
[00:39:20.600 --> 00:39:23.200]  令我們逃避了這個恐懼
[00:39:23.200 --> 00:39:25.400]  可能對伊波拉病毒我們都不太熟悉
[00:39:25.400 --> 00:39:27.000]  或者不太懼怕
[00:39:27.000 --> 00:39:29.400]  但要想像沙士
[00:39:29.400 --> 00:39:33.800]  如果伊波拉病毒像沙士那樣傳到香港
[00:39:33.800 --> 00:39:37.400]  當時整個城市就冰冷了
[00:39:37.400 --> 00:39:39.800]  全部停止了
[00:39:39.800 --> 00:39:42.200]  就是因為他們在前線的奮鬥
[00:39:42.200 --> 00:39:44.600]  讓我們得到一份平安
[00:39:44.600 --> 00:39:48.000]  當中有一些宗教士、一位護士
[00:39:48.000 --> 00:39:52.000]  後來醫治病人時自己中了伊波拉病毒
[00:39:52.000 --> 00:39:55.200]  他說能夠生存都是傳善神的恩典
[00:39:55.200 --> 00:39:57.200]  要歸榮要給神
[00:39:57.200 --> 00:39:59.800]  神的呼召我們去到圖書館一些地方
[00:39:59.800 --> 00:40:01.400]  是神的呼召
[00:40:01.400 --> 00:40:06.000]  我們實際關心這些西非貧寒的弟兄姊妹
[00:40:06.000 --> 00:40:11.200]  同時中了病毒的就是一個叫Ken的醫生
[00:40:11.200 --> 00:40:12.200]  當時中了病毒後
[00:40:12.200 --> 00:40:16.200]  他有一劑比較防護劑的藥劑
[00:40:16.200 --> 00:40:17.600]  他自己不打
[00:40:17.600 --> 00:40:21.400]  堅持要讓年長的這位護士去打
[00:40:21.400 --> 00:40:25.800]  一個很有愛心的年輕醫療宣教士
[00:40:25.800 --> 00:40:29.600]  後來有一天訪問他來自德州的教會
[00:40:29.600 --> 00:40:31.800]  他說成為醫生之前
[00:40:31.800 --> 00:40:33.400]  他已經有很熱心的信徒
[00:40:33.400 --> 00:40:35.600]  已經立志做了宣教士
[00:40:35.600 --> 00:40:37.200]  很熱心愛人
[00:40:37.200 --> 00:40:40.200]  他這一生已經無論是生是死
[00:40:40.200 --> 00:40:42.200]  已經是基督的人
[00:40:42.200 --> 00:40:44.400]  因為當時是很早期
[00:40:44.400 --> 00:40:47.800]  很早一個美國人發現這個病毒
[00:40:47.800 --> 00:40:50.200]  後來運去美國被醫療
[00:40:50.200 --> 00:40:52.600]  所以美國媒體都關注他
[00:40:52.600 --> 00:40:54.800]  很多人都自動地為他祈禱
[00:40:54.800 --> 00:40:57.200]  一問他的時候他怎麼說
[00:40:57.200 --> 00:40:59.200]  不要只為我祈禱
[00:40:59.200 --> 00:41:02.200]  有很多在非洲
[00:41:02.200 --> 00:41:04.000]  很多無名的醫療人員
[00:41:04.000 --> 00:41:05.800]  在無名的百姓
[00:41:05.800 --> 00:41:07.000]  很多人都是病患
[00:41:07.000 --> 00:41:10.400]  要多為他們其他人祈禱
[00:41:10.400 --> 00:41:12.200]  他一個很有愛心的人
[00:41:12.200 --> 00:41:15.600]  在艱難裏面他被神的平安充滿
[00:41:15.600 --> 00:41:18.800]  他自己的一個心志就是無論是生是死
[00:41:18.800 --> 00:41:21.800]  很想神得著榮耀
[00:41:21.800 --> 00:41:26.000]  當時神給他兩節經文很大的鼓勵很大的安慰
[00:41:26.000 --> 00:41:29.000]  羅馬書第八章三十八到三十九節
[00:41:29.000 --> 00:41:30.600]  我們一起讀
[00:41:30.600 --> 00:41:34.600]  因為我深信無論是死是生
[00:41:34.600 --> 00:41:36.800]  是天時是掌權的
[00:41:36.800 --> 00:41:38.000]  是有能的
[00:41:38.000 --> 00:41:39.400]  是現在的事
[00:41:39.400 --> 00:41:40.600]  是將來的事
[00:41:40.600 --> 00:41:41.600]  是高處的
[00:41:41.600 --> 00:41:42.800]  是低處的
[00:41:42.800 --> 00:41:44.600]  是別的受造之物
[00:41:44.600 --> 00:41:47.600]  都不能叫我們與神的愛隔絕
[00:41:47.600 --> 00:41:51.800]  這愛是在我們主耶穌裏
[00:41:51.800 --> 00:41:55.000]  在這個冬天的冬夜裏面
[00:41:55.000 --> 00:41:58.800]  就因為這些基督徒在前線的奮鬥
[00:41:58.800 --> 00:42:02.600]  他們的見證溫暖了世人
[00:42:02.600 --> 00:42:04.600]  去盡了耶穌的責任
[00:42:04.600 --> 00:42:07.600]  成為世上的光
[00:42:07.600 --> 00:42:11.000]  有時越是冰冷的冬天
[00:42:11.000 --> 00:42:13.600]  越需要人在前線奮鬥
[00:42:13.600 --> 00:42:15.600]  成為世上的光
[00:42:15.600 --> 00:42:18.600]  所以時代雜誌和很多的報道
[00:42:18.600 --> 00:42:20.400]  就這樣形容
[00:42:20.400 --> 00:42:24.000]  世界各地的人能夠晚上睡得著
[00:42:24.000 --> 00:42:25.200]  不怕
[00:42:25.200 --> 00:42:29.200]  就因為有這班伊波拉病毒的奮鬥士
[00:42:29.200 --> 00:42:31.800]  在前線奮鬥
[00:42:31.800 --> 00:42:33.600]  基督徒有一個提醒就是
[00:42:33.600 --> 00:42:35.800]  神是留意我們的
[00:42:35.800 --> 00:42:38.400]  就算我們落在一個冰冷的處境裏面
[00:42:38.400 --> 00:42:41.600]  摩西很有血氣為百姓奮鬥
[00:42:41.600 --> 00:42:45.400]  後來被法老追逼抗疫四十年
[00:42:45.400 --> 00:42:48.400]  其實人眼中好像被神忽略了
[00:42:48.400 --> 00:42:51.000]  但其實摩西從出世做嬰兒
[00:42:51.000 --> 00:42:52.600]  在河流的時候
[00:42:52.600 --> 00:42:55.000]  神一直都看著這個摩西
[00:42:55.000 --> 00:42:56.600]  在抗疫裏面四十年
[00:42:56.600 --> 00:42:58.000]  神在他主權的時間
[00:42:58.000 --> 00:42:59.800]  開始孤照他
[00:42:59.800 --> 00:43:03.000]  伊利亞低谷的時候求死
[00:43:03.000 --> 00:43:05.800]  神沒有撇棄他
[00:43:05.800 --> 00:43:09.400]  用溫柔的微聲跟他聊天
[00:43:09.400 --> 00:43:12.200]  開始感動他
[00:43:12.200 --> 00:43:15.800]  剛剛星期二去一個中學講聖誕訊息
[00:43:15.800 --> 00:43:18.800]  有個女老師講的例子都很感動我
[00:43:18.800 --> 00:43:21.600]  她說有一個比喻還是故事
[00:43:21.600 --> 00:43:22.200]  我不太清楚
[00:43:22.200 --> 00:43:23.800]  她這樣說
[00:43:23.800 --> 00:43:26.800]  她說一個群體裏面有一個很低的職工
[00:43:26.800 --> 00:43:28.600]  最近很多家事
[00:43:28.600 --> 00:43:29.800]  很多貧窮
[00:43:29.800 --> 00:43:31.400]  很多病患
[00:43:31.400 --> 00:43:33.200]  需要很多錢
[00:43:33.200 --> 00:43:35.000]  大家剛剛有一個聖誕節
[00:43:35.000 --> 00:43:37.400]  類似的禮物
[00:43:37.400 --> 00:43:38.800]  有些大獎有些小獎
[00:43:38.800 --> 00:43:40.000]  有些人捐的東西
[00:43:40.000 --> 00:43:42.800]  但他們抽獎的方法特別
[00:43:42.800 --> 00:43:47.600]  不是個人的名字放在抽獎袋裏面
[00:43:47.600 --> 00:43:49.800]  而是你想什麼人中獎
[00:43:49.800 --> 00:43:52.600]  你就自己填個名字放在袋裏面
[00:43:52.600 --> 00:43:55.000]  個人就填個名字放在袋裏面
[00:43:55.000 --> 00:43:58.600]  結果第一個抽就抽中那個員工
[00:43:58.600 --> 00:43:59.600]  那些人很感恩
[00:43:59.600 --> 00:44:00.400]  抽中他了
[00:44:00.400 --> 00:44:03.400]  第二個抽又是那個員工
[00:44:03.400 --> 00:44:06.200]  再抽第三個又是那個員工
[00:44:06.200 --> 00:44:11.200]  原來這班的同事都掛著他
[00:44:11.200 --> 00:44:13.200]  寧願將自己的禮物不要
[00:44:13.200 --> 00:44:15.600]  都紀念他
[00:44:15.600 --> 00:44:17.800]  能夠被人紀念
[00:44:17.800 --> 00:44:20.800]  是一份很大的溫暖
[00:44:20.800 --> 00:44:24.400]  耶穌紀念世上各種艱難的人
[00:44:24.400 --> 00:44:25.400]  聽完這個故事的時候
[00:44:25.400 --> 00:44:28.600]  我當時又想起自己經歷一個故事
[00:44:28.600 --> 00:44:31.200]  我自己那時候在美國讀博士的時候
[00:44:31.200 --> 00:44:33.400]  有一年在教會辦一個大活動
[00:44:33.400 --> 00:44:35.800]  邀請一些美術人希望教會來聚會
[00:44:35.800 --> 00:44:37.000]  傳福音
[00:44:37.000 --> 00:44:39.400]  是一個新年的聚餐
[00:44:39.400 --> 00:44:43.600]  但當時我們租的教會是一個有地毯的地方
[00:44:43.600 --> 00:44:46.000]  很怕他們在聚餐裏面弄髒別人的地方
[00:44:46.000 --> 00:44:47.200]  我們配不起
[00:44:47.200 --> 00:44:48.600]  所以我和執事經常都稱讚他
[00:44:48.600 --> 00:44:49.600]  拿著垃圾袋
[00:44:49.600 --> 00:44:50.600]  不要丟在地上
[00:44:50.600 --> 00:44:52.800]  丟在這個垃圾袋裏面
[00:44:52.800 --> 00:44:54.800]  當時有一個新家庭來到
[00:44:54.800 --> 00:44:57.600]  有一個小孩叫Kevin
[00:44:57.600 --> 00:44:58.600]  我叫他台上的抽獎
[00:44:58.600 --> 00:44:59.400]  是的
[00:44:59.400 --> 00:45:02.200]  我叫他台上那個木公仔的獎
[00:45:02.200 --> 00:45:03.400]  木公仔不是大獎
[00:45:03.400 --> 00:45:04.600]  其中一個獎品
[00:45:04.600 --> 00:45:07.000]  他說抽獎不一定
[00:45:07.000 --> 00:45:09.200]  你喜歡就祈禱吧
[00:45:09.200 --> 00:45:10.800]  說完之後有點後悔
[00:45:10.800 --> 00:45:13.600]  後來知道原來他沒有抽獎卷
[00:45:13.600 --> 00:45:14.600]  你耶穌教導
[00:45:14.600 --> 00:45:15.400]  聖經教導
[00:45:15.400 --> 00:45:19.600]  你叛變一個小孩子是很大罪的
[00:45:19.600 --> 00:45:20.800]  很輕易叫他祈禱
[00:45:20.800 --> 00:45:21.400]  那怎麼辦呢
[00:45:21.400 --> 00:45:22.400]  都很忙
[00:45:22.400 --> 00:45:23.200]  不理他
[00:45:23.200 --> 00:45:24.600]  就撿垃圾
[00:45:24.600 --> 00:45:26.000]  撿到抽獎的時間
[00:45:26.000 --> 00:45:28.000]  我在廚房撿了垃圾
[00:45:28.000 --> 00:45:30.000]  撿垃圾的時候突然在台上叫我
[00:45:30.000 --> 00:45:32.000]  蔡少奇
[00:45:32.000 --> 00:45:34.400]  我在廚房就覺得知道什麼事
[00:45:34.400 --> 00:45:36.200]  真的大獎抽不到
[00:45:36.200 --> 00:45:38.800]  就抽了一個木公仔
[00:45:38.800 --> 00:45:41.200]  他沒有票,我有票
[00:45:41.200 --> 00:45:42.600]  神藉著我的票
[00:45:42.600 --> 00:45:44.600]  就給了這個小孩子祈禱
[00:45:44.600 --> 00:45:46.400]  拿了這個小公仔
[00:45:46.400 --> 00:45:48.400]  我就經過他的家放下
[00:45:48.400 --> 00:45:50.400]  一句沒說就進了廚房
[00:45:50.400 --> 00:45:52.400]  很開心撿了我的垃圾
[00:45:52.400 --> 00:45:55.800]  因為發覺撿垃圾也可以與神同工
[00:45:55.800 --> 00:46:00.600]  原來神沒有看不起卑微人的服侍
[00:46:00.600 --> 00:46:03.800]  沒有看不起一個小子的禱告
[00:46:03.800 --> 00:46:08.000]  記得四年前去探望林頌哲牧師
[00:46:08.000 --> 00:46:09.400]  去休斯敦探望他
[00:46:09.400 --> 00:46:11.800]  那時去他的教會聽到這個故事見證
[00:46:11.800 --> 00:46:13.800]  曾經和大家分享過
[00:46:13.800 --> 00:46:15.600]  西安一個農村的地方
[00:46:15.600 --> 00:46:17.000]  很窮的人
[00:46:17.000 --> 00:46:18.800]  村裡只有一個基督徒
[00:46:18.800 --> 00:46:20.400]  這個兒子經常有病
[00:46:20.400 --> 00:46:21.800]  十歲有心臟病搞不定
[00:46:21.800 --> 00:46:23.200]  要死
[00:46:23.200 --> 00:46:24.000]  後來去求告
[00:46:24.000 --> 00:46:26.200]  遇到一個基督徒的機構
[00:46:26.200 --> 00:46:27.800]  愛嘉培
[00:46:27.800 --> 00:46:28.600]  這個機構都很窮
[00:46:28.600 --> 00:46:29.800]  沒什麼錢
[00:46:29.800 --> 00:46:31.000]  後來聯絡到
[00:46:31.000 --> 00:46:33.200]  休斯敦有些心臟科的醫生
[00:46:33.200 --> 00:46:36.200]  每年想幫一些窮人做手術
[00:46:36.200 --> 00:46:39.000]  聯絡到竟然送機票
[00:46:39.000 --> 00:46:42.000]  由西安坐飛機到休斯敦免費
[00:46:42.000 --> 00:46:45.000]  接著幾十萬的手術免費
[00:46:45.000 --> 00:46:47.000]  當時去到休斯敦的教會還教
[00:46:47.000 --> 00:46:48.000]  又接待他
[00:46:48.000 --> 00:46:49.000]  又幫他慶祝
[00:46:49.000 --> 00:46:51.000]  慶祝生日等等
[00:46:51.000 --> 00:46:52.200]  這四個人做了心願
[00:46:52.200 --> 00:46:53.400]  就叫姚明見一下
[00:46:53.400 --> 00:46:57.000]  姚明又肯來見
[00:46:57.000 --> 00:47:00.400]  後來他媽媽就說一句感恩說話見證
[00:47:00.400 --> 00:47:02.400]  黃色紙一齊讀
[00:47:02.400 --> 00:47:05.000]  這一生最美的祝福
[00:47:05.000 --> 00:47:07.600]  就是能認識主耶穌
[00:47:07.600 --> 00:47:10.600]  就是能信靠主耶穌
[00:47:10.600 --> 00:47:14.800]  看到很多人在這個小生命的伏事
[00:47:14.800 --> 00:47:17.000]  這個小子生命的伏事
[00:47:17.000 --> 00:47:19.600]  包括這個姚明的伏事
[00:47:19.600 --> 00:47:22.600]  看到神聽一個卑微人的禱告
[00:47:22.600 --> 00:47:24.800]  心裏面很大的溫暖
[00:47:24.800 --> 00:47:26.600]  在冬天裏面
[00:47:26.600 --> 00:47:27.400]  在寒冷裏面
[00:47:27.400 --> 00:47:29.000]  在孤單裏面
[00:47:29.000 --> 00:47:31.200]  原來我們每一個禱告
[00:47:31.200 --> 00:47:34.800]  我們的故事神是紀念
[00:47:34.800 --> 00:47:37.600]  盼望神溫暖我們的心
[00:47:37.600 --> 00:47:39.400]  溫暖我們的心到一個程度
[00:47:39.400 --> 00:47:43.800]  我們不懼怕自己遭遇的順境或逆境
[00:47:43.800 --> 00:47:44.800]  我們效法耶穌基督
[00:47:44.800 --> 00:47:48.600]  不斷溫暖更多更多小子的心
[00:47:48.600 --> 00:47:51.800]  耶穌基督來到貧窮的地方
[00:47:51.800 --> 00:47:53.600]  冰冷的地方
[00:47:53.600 --> 00:47:57.400]  面對死亡的陰影陰謀
[00:47:57.400 --> 00:47:59.200]  但他一生裏面去拯救人
[00:47:59.200 --> 00:48:03.800]  醫治人、鼓勵人、激勵人、拯救人
[00:48:03.800 --> 00:48:07.000]  你是否一個好像有耶穌基督心命的人
[00:48:07.000 --> 00:48:09.400]  你是否一個有耶穌基督心腸的人
[00:48:09.400 --> 00:48:12.000]  是不怕寒冷的天氣
[00:48:12.000 --> 00:48:14.400]  心裏仍然火熱去侍奉主的人
[00:48:14.400 --> 00:48:18.200]  我從心祈禱
[00:48:18.200 --> 00:48:21.600]  主啊,我們是何等的軟弱
[00:48:21.600 --> 00:48:25.200]  我們的生命往往是被環境所控制
[00:48:25.200 --> 00:48:28.200]  我們的生命往往被遭遇所控制
[00:48:28.200 --> 00:48:29.400]  遭遇順境的時候
[00:48:29.400 --> 00:48:32.000]  有時我們稍為熱心
[00:48:32.000 --> 00:48:33.200]  遭遇逆境的時候
[00:48:33.200 --> 00:48:35.600]  我們有時感到冰冷
[00:48:35.600 --> 00:48:38.600]  甚至將我們心被冰冷所控制
[00:48:38.600 --> 00:48:40.000]  開始很多的埋怨
[00:48:40.000 --> 00:48:41.600]  很多的批評
[00:48:41.600 --> 00:48:43.400]  很多的怪責
[00:48:43.400 --> 00:48:46.800]  但主啊,我們願意有耶穌基督心腸
[00:48:46.800 --> 00:48:48.600]  祂來到一個冰冷
[00:48:48.600 --> 00:48:50.800]  充滿拒絕的世界裏面
[00:48:50.800 --> 00:48:54.800]  祂仍然有個很愛神、愛人、火熱的心
[00:48:54.800 --> 00:48:57.600]  去幫人、去鼓勵人
[00:48:57.600 --> 00:49:01.200]  去拯救人、去栽培人
[00:49:01.200 --> 00:49:04.600]  去用各種的小人物
[00:49:04.600 --> 00:49:06.800]  盼望我們都是一個小人物
[00:49:06.800 --> 00:49:09.000]  求主,祢的愛溫暖我們
[00:49:09.000 --> 00:49:11.400]  祢求主使用我們卑微的生命
[00:49:11.400 --> 00:49:14.200]  讓我們每天每一杯涼水的服侍
[00:49:14.200 --> 00:49:15.400]  都蒙祢的月亮
[00:49:15.400 --> 00:49:16.800]  能夠榮耀祢的名
[00:49:16.800 --> 00:49:18.000]  求主用我們
[00:49:18.000 --> 00:49:19.800]  祈禱加諾奉主,耶穌得性命強
