
[00:00:00.000 --> 00:00:03.940]  我相信在人生當中,事實上有很多的謎團
[00:37:19.560 --> 00:37:24.560]  我們可以怎麼準備呢
[00:37:24.560 --> 00:37:27.560]  大家知道9月其實有很多事情要搞
[00:37:27.560 --> 00:37:32.560]  我們有班弟兄姊妹會去東莞做短訊
[00:37:32.560 --> 00:37:35.560]  他們有一個宣傳的視頻
[00:37:35.560 --> 00:37:36.560]  我們大家看看好嗎
[00:37:36.560 --> 00:37:41.560]  先看看他們宣傳的視頻
[00:37:41.560 --> 00:37:50.560]  各位弟兄姊妹
[00:37:50.560 --> 00:37:55.560]  很高興這次有機會去東莞一廠一教會的短訊工作
[00:37:55.560 --> 00:38:00.560]  平時自己的工作都會接觸到很多工廠的工友
[00:38:00.560 --> 00:38:03.560]  這次很希望去這個短訊
[00:38:03.560 --> 00:38:07.560]  將我們父的愛和福音都傳給他們
[00:38:07.560 --> 00:38:09.560]  Hello 大家好
[00:38:09.560 --> 00:38:10.560]  我是阿庭
[00:38:10.560 --> 00:38:15.560]  參加短訊不單止可以增加自己的屬靈生命
[00:38:15.560 --> 00:38:17.560]  更加可以將天父的救恩
[00:38:17.560 --> 00:38:19.560]  主耶穌基督的愛
[00:38:19.560 --> 00:38:21.560]  帶給大陸的同胞
[00:38:21.560 --> 00:38:25.560]  我呼籲各位弟兄姊妹參加和支持
[00:38:25.560 --> 00:38:26.560]  大家好
[00:38:26.560 --> 00:38:28.560]  我叫Winnie是M.I小組的
[00:38:28.560 --> 00:38:31.560]  這次很高興能夠參加這個短訊的工作
[00:38:31.560 --> 00:38:33.560]  為著這個福音
[00:38:33.560 --> 00:38:35.560]  希望能夠在中國的同胞
[00:38:35.560 --> 00:38:37.560]  能夠得著這個福音
[00:38:37.560 --> 00:38:38.560]  認識主耶穌
[00:38:38.560 --> 00:38:39.560]  大家好
[00:38:39.560 --> 00:38:40.560]  我是Cam
[00:38:40.560 --> 00:38:43.560]  這次是我第一次參加中國的短訊
[00:38:43.560 --> 00:38:46.560]  都希望大家在土庫上支持我們
[00:38:46.560 --> 00:38:49.560]  我是ElsaMS小組的
[00:38:49.560 --> 00:38:52.560]  多年來我都要去短訊的願望
[00:38:52.560 --> 00:38:54.560]  這次主承傳了我的願望
[00:38:54.560 --> 00:38:55.560]  很感恩
[00:38:55.560 --> 00:39:02.560]  希望大家能夠在金錢和土庫上大力支持我們這個團隊
[00:39:02.560 --> 00:39:03.560]  去完成這個使命
[00:39:03.560 --> 00:39:06.560]  在籌備這次的東莞短訊那裡
[00:39:06.560 --> 00:39:08.560]  真的經歷到魔鬼的攻擊
[00:39:08.560 --> 00:39:10.560]  也都經歷到神的恩典帶我們同在
[00:39:10.560 --> 00:39:12.560]  所以我們這次的短訊
[00:39:12.560 --> 00:39:16.560]  很需要大家的禱告和鼓勵
[00:39:16.560 --> 00:39:17.560]  我是Julian
[00:39:17.560 --> 00:39:18.560]  我是Cherine
[00:39:18.560 --> 00:39:22.560]  很高興這次有機會參加東莞一場一教會的短訊
[00:39:22.560 --> 00:39:24.560]  請大家在土庫上支持我們
[00:39:24.560 --> 00:39:25.560]  謝謝
[00:39:25.560 --> 00:39:26.560]  都很開心
[00:39:26.560 --> 00:39:28.560]  都珍惜這個機會
[00:39:28.560 --> 00:39:30.560]  能夠代表教會
[00:39:30.560 --> 00:39:34.560]  作為一個宣教的會點人
[00:39:34.560 --> 00:39:38.560]  能夠將這班工廠的民工
[00:39:38.560 --> 00:39:40.560]  有機會和他們接觸
[00:39:40.560 --> 00:39:43.560]  和去關心他們
[00:39:43.560 --> 00:39:44.560]  連可以的話
[00:39:44.560 --> 00:39:48.560]  都是能夠將福音傳給他們
[00:39:48.560 --> 00:39:50.560]  在東莞的工廠裡面
[00:39:50.560 --> 00:39:54.560]  有很多來自中國農村裡面的民工
[00:39:54.560 --> 00:39:56.560]  他們在工廠裡面
[00:39:56.560 --> 00:40:00.560]  每天長時間做著機械性的工作
[00:40:00.560 --> 00:40:02.560]  他們生活很枯燥
[00:40:02.560 --> 00:40:05.560]  心裡面感到很孤單
[00:40:05.560 --> 00:40:08.560]  請大家用禱告和金錢
[00:40:08.560 --> 00:40:13.560]  去資助我們將要去東莞做短訊的一班弟兄姊妹
[00:40:13.560 --> 00:40:17.560]  讓我們能夠將愛和耶穌基督的關心
[00:40:17.560 --> 00:40:21.560]  帶到他們當中
[00:40:21.560 --> 00:40:23.560]  我相信大家都知道
[00:40:23.560 --> 00:40:25.560]  這幾位弟兄姊妹
[00:40:25.560 --> 00:40:27.560]  其實我這次去不了
[00:40:27.560 --> 00:40:34.560]  正在密鑼緊鼓地努力去準備短訊
[00:40:34.560 --> 00:40:36.560]  不過我又很確定
[00:40:36.560 --> 00:40:38.560]  我錯了告訴我
[00:40:38.560 --> 00:40:41.560]  他們還沒有完全準備好
[00:40:41.560 --> 00:40:45.560]  我相信到他們出發那天都還沒有準備好
[00:40:45.560 --> 00:40:49.560]  但是為什麼他們要去呢?
[00:40:49.560 --> 00:40:51.560]  因為他們相信聖經
[00:40:51.560 --> 00:40:52.560]  他們相信聖經的說話
[00:40:52.560 --> 00:40:53.560]  他們敬畏神
[00:40:53.560 --> 00:40:57.560]  他們願意謹守神的命令
[00:40:57.560 --> 00:40:58.560]  所以他們願意
[00:40:58.560 --> 00:41:01.560]  雖然戰戰兢兢
[00:41:01.560 --> 00:41:03.560]  其實很不準備
[00:41:03.560 --> 00:41:05.560]  他們每個星期都去面試
[00:41:05.560 --> 00:41:07.560]  都在排練
[00:41:07.560 --> 00:41:09.560]  每個星期都在練習
[00:41:09.560 --> 00:41:10.560]  很不準備
[00:41:10.560 --> 00:41:12.560]  但是他們願意走出
[00:41:12.560 --> 00:41:15.560]  他們安全的境界線
[00:41:15.560 --> 00:41:17.560]  他們嘗試積極地去參與
[00:41:17.560 --> 00:41:20.560]  神一早為我們每個人安排
[00:41:20.560 --> 00:41:24.560]  這個救贖世界的計劃
[00:41:24.560 --> 00:41:26.560]  是不是又會變成長孫呢?
[00:41:26.560 --> 00:41:27.560]  不會的,我不知道
[00:41:27.560 --> 00:41:30.560]  也許會,也許不會,誰知道
[00:41:30.560 --> 00:41:35.560]  起碼他們做的是神要我們做的工作
[00:41:35.560 --> 00:41:38.560]  他們願意走出這一步
[00:41:38.560 --> 00:41:42.560]  這個就是我們要準備的地方
[00:41:42.560 --> 00:41:43.560]  無論什麼時間
[00:41:43.560 --> 00:41:44.560]  什麼地方
[00:41:44.560 --> 00:41:46.560]  當神將機會擺在我們面前的時候
[00:41:46.560 --> 00:41:48.560]  我們把握這個機會
[00:41:48.560 --> 00:41:50.560]  去成為耶穌基督福音的出口
[00:41:50.560 --> 00:41:52.560]  去為主做見證
[00:41:52.560 --> 00:41:55.560]  去參與投身在其中
[00:41:55.560 --> 00:41:56.560]  兄弟姐妹
[00:41:56.560 --> 00:41:58.560]  我們都相信聖經
[00:41:58.560 --> 00:42:01.560]  你信耶穌應該信聖經的,對不對?
[00:42:01.560 --> 00:42:04.560]  不過有時我們不太在意
[00:42:04.560 --> 00:42:05.560]  我們不是不信聖經
[00:42:05.560 --> 00:42:07.560]  我們相信聖經
[00:42:07.560 --> 00:42:09.560]  牧師一點懷疑都沒有
[00:42:09.560 --> 00:42:13.560]  不過我們有時將聖經的說話
[00:42:13.560 --> 00:42:16.560]  看得很輕
[00:42:16.560 --> 00:42:18.560]  一起看看聖經,好嗎?
[00:42:18.560 --> 00:42:23.560]  羅馬書十四章十一節到十二節
[00:42:23.560 --> 00:42:24.560]  因為聖經說
[00:42:24.560 --> 00:42:26.560]  很明顯是聖經說的
[00:42:26.560 --> 00:42:28.560]  主說
[00:42:28.560 --> 00:42:30.560]  神說
[00:42:30.560 --> 00:42:31.560]  聖經說
[00:42:31.560 --> 00:42:33.560]  神這樣說
[00:42:33.560 --> 00:42:34.560]  神怎樣說?
[00:42:34.560 --> 00:42:38.560]  我指著我的生命發誓
[00:42:38.560 --> 00:42:41.560]  這是永生神,弟兄姐妹
[00:42:41.560 --> 00:42:44.560]  永生神指著自己永生在這裡發誓
[00:42:44.560 --> 00:42:48.560]  這是很嚴肅的事
[00:42:48.560 --> 00:42:51.560]  你同意嗎?
[00:42:51.560 --> 00:42:54.560]  這是一個很嚴重的問題
[00:42:54.560 --> 00:42:57.560]  神竟然用自己的永生來發誓
[00:42:57.560 --> 00:42:58.560]  祂說
[00:42:58.560 --> 00:43:00.560]  人人要向我屈膝下拜
[00:43:00.560 --> 00:43:04.560]  人人要宣認我是上帝
[00:43:04.560 --> 00:43:05.560]  接著十二節
[00:43:05.560 --> 00:43:06.560]  這樣說來
[00:43:06.560 --> 00:43:14.560]  每一個人都可以向上帝交仗
[00:43:14.560 --> 00:43:15.560]  神的計落
[00:43:15.560 --> 00:43:18.560]  神的心意是要人人宣認祂是上帝
[00:43:18.560 --> 00:43:20.560]  神造你造我放在世界上來說
[00:43:20.560 --> 00:43:22.560]  因為祂要我們參與
[00:43:22.560 --> 00:43:24.560]  而神說得很清楚
[00:43:24.560 --> 00:43:26.560]  每一個人都可以向上帝交仗
[00:43:26.560 --> 00:43:27.560]  我不是要嚇大家
[00:43:27.560 --> 00:43:29.560]  不要誤會牧師哥哥的意思
[00:43:29.560 --> 00:43:33.560]  不過我很希望我們每一個人學習
[00:43:33.560 --> 00:43:34.560]  除非我們不相信聖經
[00:43:34.560 --> 00:43:35.560]  但我們相信聖經
[00:43:35.560 --> 00:43:37.560]  我們說聖經是神的說話
[00:43:37.560 --> 00:43:38.560]  神自己這樣說
[00:43:38.560 --> 00:43:41.560]  甚至用自己的永生來發誓
[00:43:41.560 --> 00:43:49.560]  We should not take it lightly
[00:43:49.560 --> 00:43:52.560]  不要輕嘆神的說話
[00:43:52.560 --> 00:43:54.560]  神創造我們每一個人
[00:43:54.560 --> 00:43:55.560]  Why?
[00:43:55.560 --> 00:43:59.560]  因為祂愛我們
[00:43:59.560 --> 00:44:01.560]  神創造我們每一個人
[00:44:01.560 --> 00:44:02.560]  Why?
[00:44:02.560 --> 00:44:04.560]  因為祂有一個重要的責任
[00:44:04.560 --> 00:44:07.560]  交托給我們
[00:44:07.560 --> 00:44:09.560]  神創造我們每一個人
[00:44:09.560 --> 00:44:10.560]  Why?
[00:44:10.560 --> 00:44:13.560]  因為祂讓全世界的人
[00:44:13.560 --> 00:44:14.560]  不僅是我們自己
[00:44:14.560 --> 00:44:16.560]  全世界的人都認識祂
[00:44:16.560 --> 00:44:19.560]  都知道祂的美善
[00:44:19.560 --> 00:44:22.560]  都知道祂是獨一的真神
[00:44:22.560 --> 00:44:29.560]  所以一切的說話都講完了
[00:44:29.560 --> 00:44:32.560]  如果你還沒有信耶穌
[00:44:32.560 --> 00:44:33.560]  還沒有決志
[00:44:33.560 --> 00:44:35.560]  我鼓勵你今天在這個時間
[00:44:35.560 --> 00:44:36.560]  就在這個時刻
[00:44:36.560 --> 00:44:38.560]  相信耶穌
[00:44:38.560 --> 00:44:40.560]  邀請耶穌到你的生命當中
[00:44:40.560 --> 00:44:43.560]  作為你的救主
[00:44:43.560 --> 00:44:47.560]  我知道我們大部分人都相信耶穌
[00:44:47.560 --> 00:44:49.560]  如果你說你是基督徒
[00:44:49.560 --> 00:44:50.560]  我現在就在這個時間
[00:44:50.560 --> 00:44:53.560]  邀請我們每一個人
[00:44:53.560 --> 00:44:56.560]  去回應神給大家的呼召
[00:44:56.560 --> 00:44:57.560]  不一定做先知
[00:44:57.560 --> 00:44:59.560]  不一定做聖經老師
[00:44:59.560 --> 00:45:00.560]  不一定做牧師
[00:45:00.560 --> 00:45:03.560]  不過回應神對你特殊的設計
[00:45:03.560 --> 00:45:09.560]  成為神救贖福音的一個出口
[00:45:09.560 --> 00:45:10.560]  靠神賜給我們勇氣力量
[00:45:10.560 --> 00:45:13.560]  能夠勇於為祂做見證
[00:45:13.560 --> 00:45:14.560]  透過你的服事
[00:45:14.560 --> 00:45:15.560]  讓祂的名被高舉
[00:45:15.560 --> 00:45:18.560]  讓所有的人都尊重祂
[00:45:18.560 --> 00:45:20.560]  因為這是神的心意
[00:45:20.560 --> 00:45:25.560]  是每個基督徒都應該做的事
[00:45:25.560 --> 00:45:31.560]  我知道在座的弟兄姊妹
[00:45:31.560 --> 00:45:35.560]  曾經有一個感動
[00:45:35.560 --> 00:45:39.560]  全世界的服事主
[00:45:39.560 --> 00:45:41.560]  閃過
[00:45:41.560 --> 00:45:43.560]  我相信不僅閃過
[00:45:43.560 --> 00:45:44.560]  因為我知道有些人
[00:45:44.560 --> 00:45:47.560]  甚至去壽院修科
[00:45:47.560 --> 00:45:48.560]  你可以說
[00:45:48.560 --> 00:45:49.560]  Personal Enrichment
[00:45:49.560 --> 00:45:50.560]  即是沒問題的牧師
[00:45:50.560 --> 00:45:53.560]  我相信你的
[00:45:53.560 --> 00:45:55.560]  但是
[00:45:55.560 --> 00:45:58.560]  如果你行出這個行動
[00:45:58.560 --> 00:46:00.560]  你曾經有這種感動
[00:46:00.560 --> 00:46:01.560]  我要全世界的服事主
[00:46:01.560 --> 00:46:07.560]  無論在哪個崗位當中
[00:46:07.560 --> 00:46:11.560]  牧師是衷心鼓勵你們
[00:46:11.560 --> 00:46:13.560]  放下一切的鼓勵
[00:46:13.560 --> 00:46:18.560]  鼓勵太多了
[00:46:18.560 --> 00:46:24.560]  所羅門王將祂最寶貴的那四十年
[00:46:24.560 --> 00:46:27.560]  去建立自己
[00:46:27.560 --> 00:46:30.560]  你還有沒有四十年呢?
[00:46:30.560 --> 00:46:31.560]  如果你真的相信
[00:46:31.560 --> 00:46:33.560]  神在你的生命當中
[00:46:33.560 --> 00:46:34.560]  有一個計劃
[00:46:34.560 --> 00:46:38.560]  有一個原因 有一個目的
[00:46:38.560 --> 00:46:39.560]  遇下來的時間
[00:46:39.560 --> 00:46:42.560]  你想怎麼用呢?
[00:46:42.560 --> 00:46:46.560]  你可以繼續為你的生活顧慮
[00:46:46.560 --> 00:46:48.560]  繼續為你的家庭
[00:46:48.560 --> 00:46:49.560]  為你的子女
[00:46:49.560 --> 00:46:50.560]  去優勢
[00:46:50.560 --> 00:46:51.560]  不要誤會牧師的意思
[00:46:51.560 --> 00:46:54.560]  這個是應該的
[00:46:54.560 --> 00:46:56.560]  因為除了我們的眼睛
[00:46:56.560 --> 00:46:58.560]  只能看到這些
[00:46:58.560 --> 00:46:59.560]  這些都是神願意的
[00:46:59.560 --> 00:47:00.560]  神接納的
[00:47:00.560 --> 00:47:01.560]  但是
[00:47:01.560 --> 00:47:05.560]  神更加希望我們有一個屬靈的透視力
[00:47:05.560 --> 00:47:10.560]  看到這個世界的需要
[00:47:10.560 --> 00:47:11.560]  所以我鼓勵你
[00:47:11.560 --> 00:47:13.560]  如果你曾經有這樣的感動
[00:47:13.560 --> 00:47:15.560]  我希望
[00:47:15.560 --> 00:47:19.560]  不要再浪費神給你的寶貴的光陰
[00:47:19.560 --> 00:47:21.560]  寶貴的時間
[00:47:21.560 --> 00:47:24.560]  現在就立志起身
[00:47:24.560 --> 00:47:26.560]  啓程
[00:47:26.560 --> 00:47:28.560]  走上這條路
[00:47:28.560 --> 00:47:31.560]  神只會給我們祝福
[00:47:31.560 --> 00:47:32.560]  不是沒有難處
[00:47:32.560 --> 00:47:35.560]  但是神只會給我們祝福
[00:47:35.560 --> 00:47:36.560]  因為我們願意做
[00:47:36.560 --> 00:47:40.560]  祂要我們做的事
[00:47:40.560 --> 00:47:43.560]  一起祈禱吧
[00:47:43.560 --> 00:47:44.560]  天主上在這裡
[00:47:44.560 --> 00:47:46.560]  我祈求你
[00:47:46.560 --> 00:47:48.560]  你的靈
[00:47:48.560 --> 00:47:50.560]  在我們每個人的心中
[00:47:50.560 --> 00:47:52.560]  去運行
[00:47:52.560 --> 00:47:54.560]  作功
[00:47:54.560 --> 00:47:56.560]  我們知道你是真神
[00:47:56.560 --> 00:47:58.560]  我們看聖經
[00:47:58.560 --> 00:47:59.560]  聽聖經
[00:47:59.560 --> 00:48:00.560]  聽道聽了這麼久
[00:48:00.560 --> 00:48:03.560]  其實裡面很合理
[00:48:03.560 --> 00:48:06.560]  聖經所啓示的就是真理
[00:48:06.560 --> 00:48:09.560]  原來你愛我們
[00:48:09.560 --> 00:48:12.560]  你為我們已經設計了
[00:48:12.560 --> 00:48:15.560]  安排了一個偉大的計劃
[00:48:15.560 --> 00:48:17.560]  讓我們有份去參與
[00:48:17.560 --> 00:48:20.560]  但是我們一直在諸多的拖延
[00:48:20.560 --> 00:48:23.560]  所以祈求你在這裡憐憫我們
[00:48:23.560 --> 00:48:26.560]  如果剛才有人在心裡向你呼求
[00:48:26.560 --> 00:48:27.560]  求你的憐憫
[00:48:27.560 --> 00:48:29.560]  求你的請求
[00:48:29.560 --> 00:48:31.560]  天父你就救他們吧
[00:48:31.560 --> 00:48:32.560]  讓他們能夠體會你
[00:48:32.560 --> 00:48:33.560]  經驗你
[00:48:33.560 --> 00:48:36.560]  可以邀請你作為他們的救主
[00:48:36.560 --> 00:48:39.560]  天父如果我可以作為你的弟兄姊妹
[00:48:39.560 --> 00:48:42.560]  剛才被你的靈觸摸
[00:48:42.560 --> 00:48:44.560]  我在這裡向你懇求
[00:48:44.560 --> 00:48:46.560]  讓他們有勇氣
[00:48:46.560 --> 00:48:48.560]  Say Yes Lord
[00:48:48.560 --> 00:48:52.560]  Yes Lord
[00:48:52.560 --> 00:48:53.560]  多謝禰在我們當中
[00:48:53.560 --> 00:48:57.560]  多謝禰對我們說話的憐憫
[00:48:57.560 --> 00:48:59.560]  感謝禰
[00:48:59.560 --> 00:49:01.560]  奉耶穌基督的聖名
[00:49:01.560 --> 00:49:02.560]  Amen
