
[00:00:00.000 --> 00:00:01.640]  鐵聰姐妹平安
[00:36:34.440 --> 00:36:37.280]  我想這種姐妹可以記下來
[00:36:37.280 --> 00:36:39.200]  背下來這兩節經文
[00:36:39.200 --> 00:36:43.520]  我想弟兄姊妹可以將這兩節經文背下來
[00:36:43.520 --> 00:36:46.200]  我們的主要是雖然是大志士
[00:36:46.200 --> 00:36:49.040]  我們的主耶穌雖然是大志士
[00:36:49.040 --> 00:36:51.040]  但是與我們一樣
[00:36:51.040 --> 00:36:52.800]  但是祂與我們都是一樣
[00:36:52.800 --> 00:36:54.080]  怎樣一樣呢?
[00:36:54.080 --> 00:36:55.440]  是怎樣一樣呢?
[00:36:55.440 --> 00:36:58.800]  因為祂也曾凡是受過試探
[00:36:58.800 --> 00:37:02.160]  因為祂也曾凡是受過試探
[00:37:02.160 --> 00:37:03.440]  站在這裡
[00:37:03.440 --> 00:37:05.120]  裡面很有安慰
[00:37:05.120 --> 00:37:07.720]  講到這裡 我的內心很有安慰
[00:37:07.720 --> 00:37:10.640]  原來我們的主耶穌遇到試探的
[00:37:10.640 --> 00:37:14.080]  其實我們的主耶穌也遇到過試探
[00:37:14.080 --> 00:37:15.960]  這是人生
[00:37:15.960 --> 00:37:17.320]  這個就是人生
[00:37:17.320 --> 00:37:20.840]  人生中一定會有試探引用的
[00:37:20.840 --> 00:37:24.480]  我們的人生裡面一定會有試探和引誘
[00:37:24.480 --> 00:37:26.680]  耶穌留下什麼榜樣呢?
[00:37:26.680 --> 00:37:29.360]  耶穌為我們留下了什麼榜樣呢?
[00:37:29.360 --> 00:37:33.240]  這裡講到祂只是沒有犯罪
[00:37:33.240 --> 00:37:36.040]  這裡講到祂只是沒有犯罪
[00:37:36.040 --> 00:37:37.280]  犯罪的意思就是
[00:37:37.280 --> 00:37:39.480]  偏離了神的標準
[00:37:39.480 --> 00:37:42.560]  犯罪的意思就是偏離了神的標準
[00:37:42.560 --> 00:37:46.120]  就是好像我講過的「戰」
[00:37:46.120 --> 00:37:48.320]  射不到中心、弘心
[00:37:48.320 --> 00:37:49.960]  就好像我們射箭一樣
[00:37:49.960 --> 00:37:51.760]  射不到弘心
[00:37:51.760 --> 00:37:56.480]  所以犯罪不是說我們做了什麼壞事、錯事
[00:37:56.480 --> 00:38:00.160]  所以犯罪不是說我們做了什麼壞事、錯事
[00:38:00.160 --> 00:38:02.000]  而是違背了神的旨意
[00:38:02.000 --> 00:38:04.280]  而是違背了神的旨意
[00:38:04.280 --> 00:38:07.240]  耶穌在試探中沒有違背神的旨意
[00:38:07.240 --> 00:38:10.720]  耶穌在受試探中沒有違背過神的旨意
[00:38:10.720 --> 00:38:13.160]  結果收拾祂在曠野的意義了
[00:38:13.160 --> 00:38:17.040]  這個就是祂在曠野的意義
[00:38:17.040 --> 00:38:18.160]  可能說到這裡來說
[00:38:18.160 --> 00:38:21.920]  哇!好難啊!我們很容易犯罪、得罪神吧!
[00:38:21.920 --> 00:38:24.840]  講到這裡或者我們覺得這樣是很難的
[00:38:24.840 --> 00:38:28.040]  因為我們很容易犯罪和得罪神
[00:38:28.040 --> 00:38:30.440]  真的!我們都有軟弱
[00:38:30.440 --> 00:38:32.720]  真的!我們都會軟弱的
[00:38:32.720 --> 00:38:34.920]  所以十五節說到
[00:38:34.920 --> 00:38:39.080]  耶穌並非不能持續我們的軟弱
[00:38:39.080 --> 00:38:40.800]  所以十五節說到
[00:38:40.800 --> 00:38:43.960]  耶穌並非不能體恤我們的軟弱
[00:38:43.960 --> 00:38:48.960]  意思說耶穌自己都知道軟弱背後的掙扎是很難的
[00:38:48.960 --> 00:38:52.600]  耶穌也都知道軟弱背後的掙扎是很難的
[00:38:52.600 --> 00:38:56.760]  祂也是很孤獨的在曠野面對試探
[00:38:56.760 --> 00:39:02.160]  祂也都曾經很孤獨的在曠野面對試探
[00:39:02.160 --> 00:39:04.280]  但是耶穌告訴你
[00:39:04.280 --> 00:39:05.800]  但是耶穌告訴我們
[00:39:05.800 --> 00:39:08.200]  今天祂願意與你同行
[00:39:08.200 --> 00:39:10.800]  今天祂願意與我們同行
[00:39:10.800 --> 00:39:12.520]  一起來面對試探
[00:39:12.520 --> 00:39:14.720]  一起來面對試探
[00:39:14.720 --> 00:39:17.480]  當我們兩弱做錯事的時候
[00:39:17.480 --> 00:39:20.240]  當我們軟弱做錯事的時候
[00:39:20.240 --> 00:39:22.480]  耶穌不是對我們說
[00:39:22.480 --> 00:39:24.160]  耶穌不是對我們說
[00:39:24.160 --> 00:39:25.960]  祂說你為什麼這樣做
[00:39:25.960 --> 00:39:29.440]  你做這個要補償你的錯的
[00:39:29.440 --> 00:39:30.760]  審判會來到你
[00:39:30.760 --> 00:39:32.360]  審判會來到你
[00:39:32.360 --> 00:39:34.040]  你為什麼要這樣做呢
[00:39:34.040 --> 00:39:36.680]  你要怎樣做才可以補償過錯
[00:39:36.680 --> 00:39:39.400]  如果不是 審判就會臨到你的了
[00:39:39.400 --> 00:39:41.440]  你聽這些就很難過
[00:39:41.440 --> 00:39:43.360]  我們聽到這樣會很難過
[00:39:43.360 --> 00:39:45.440]  但耶穌沒有這樣講
[00:39:45.440 --> 00:39:46.800]  耶穌不是這樣講的
[00:39:46.800 --> 00:39:48.600]  祂邀請你
[00:39:48.600 --> 00:39:50.880]  祂是邀請我們十六節
[00:39:50.880 --> 00:39:52.080]  十六節
[00:39:52.080 --> 00:39:56.640]  我們只管坦然無懼地來到私恩的寶座前
[00:39:56.640 --> 00:39:58.920]  為要得連續蒙恩會
[00:39:58.920 --> 00:40:00.960]  做隨時的幫助
[00:40:00.960 --> 00:40:06.320]  所以我們只管坦然無懼地來到私恩的寶座前
[00:40:06.320 --> 00:40:09.280]  為要得連續蒙恩會
[00:40:09.280 --> 00:40:11.360]  做隨時的幫助
[00:40:11.360 --> 00:40:14.920]  如果我們不是故意犯罪來得罪神
[00:40:14.920 --> 00:40:18.480]  如果我們不是故意犯罪為背神
[00:40:18.480 --> 00:40:21.160]  耶穌是很願意與我們同行的
[00:40:21.160 --> 00:40:23.800]  耶穌是願意與我們同行
[00:40:23.800 --> 00:40:25.160]  面對我們的人生
[00:40:25.160 --> 00:40:26.440]  面對我們的振作
[00:40:26.440 --> 00:40:28.120]  面對我們的試探
[00:40:28.120 --> 00:40:29.840]  面對我們的人生
[00:40:29.840 --> 00:40:31.440]  面對我們的掙扎
[00:40:31.440 --> 00:40:33.680]  面對我們的試探
[00:40:33.680 --> 00:40:37.120]  因為我們都願意耶穌進到我們心裡面
[00:40:37.120 --> 00:40:41.200]  原來我們都願意讓耶穌進到我們的心裡面
[00:40:41.200 --> 00:40:43.120]  與耶穌一起同行
[00:40:43.120 --> 00:40:45.040]  與耶穌一起同行
[00:40:45.040 --> 00:40:46.120]  我們一起來禱告
[00:40:46.120 --> 00:40:50.920]  我們一起來禱告
[00:40:50.920 --> 00:40:56.240]  主啊 感謝祢願意與我們一起走我們的人生路
[00:40:56.240 --> 00:41:00.480]  主啊 感謝祢很願意與我們一起走人生的道路
[00:41:00.480 --> 00:41:03.840]  當我們落在試探當中 求主幫助我們
[00:41:03.840 --> 00:41:08.320]  當我們落在試探裡面 求主來幫助我們
[00:41:08.320 --> 00:41:11.160]  使我們懂得來到祢的私恩寶座前
[00:41:11.160 --> 00:41:13.560]  為要得連續蒙恩會
[00:41:13.560 --> 00:41:15.640]  來到祢私恩的寶座前
[00:41:15.640 --> 00:41:19.040]  為要得憐憫得蒙恩
[00:41:19.040 --> 00:41:22.160]  以至隨時可以得到主祢的幫助
[00:41:22.160 --> 00:41:25.400]  以至可以隨時得到主祢的幫助
[00:41:25.400 --> 00:41:28.280]  求主利用祢的愛來吸引我們
[00:41:28.280 --> 00:41:31.200]  求主利用祢的愛來吸引我們
[00:41:31.200 --> 00:41:33.480]  用祢的話語來感動我們
[00:41:33.480 --> 00:41:35.880]  用祢的話語來感動我們
[00:41:35.880 --> 00:41:38.120]  使我們生命有成長
[00:41:38.120 --> 00:41:40.560]  使我們生命有成長
[00:41:40.560 --> 00:41:44.400]  每次我們來到祢面前敬拜祢 禱告祢的時候
[00:41:44.400 --> 00:41:48.760]  以至我們來到祢面前敬拜祢 向祢禱告的時候
[00:41:48.760 --> 00:41:52.320]  求主祢深深來感動我們
[00:41:52.320 --> 00:41:55.320]  求主祢深深地感動我們
[00:41:55.320 --> 00:41:58.840]  以至祢的話語成為我們生命的糧
[00:41:58.840 --> 00:42:01.920]  以至祢的話語成為我們生命的糧
[00:42:01.920 --> 00:42:05.560]  祢的話語是我們腳前的燈 路上的光
[00:42:05.560 --> 00:42:09.240]  祢的話語是我們腳前的燈 路上的光
[00:42:09.240 --> 00:42:11.360]  讓我們都愛讀祢的話語
[00:42:11.360 --> 00:42:14.040]  讓我們都愛讀祢的話語
[00:42:14.040 --> 00:42:15.960]  以至我們可以勝過試探
[00:42:15.960 --> 00:42:18.640]  以至我們可以勝過試探
[00:42:18.640 --> 00:42:22.040]  這些主聽我們禱告是奉主耶穌得勝的名酬
[00:42:22.040 --> 00:42:24.280]  感谢主你听我们的口告
[00:42:24.280 --> 00:42:25.780]  是奉主耶稣的名
[00:42:25.780 --> 00:42:26.780]  阿弥陀佛
