
[00:00:00.000 --> 00:00:04.440]  今年我們是跟大家一起思想生命記
[00:35:03.800 --> 00:35:06.800]  有時候我們很多事情都衝口而出
[00:35:06.800 --> 00:35:07.800]  不能怪你
[00:35:07.800 --> 00:35:10.800]  因為心裡面真的在想著那句話
[00:35:10.800 --> 00:35:12.800]  但我們需要的地方就是
[00:35:12.800 --> 00:35:18.800]  我們渴望能夠常常檢視自己的說話
[00:35:18.800 --> 00:35:22.800]  我們說的讚美、欣賞的說話多嗎?
[00:35:22.800 --> 00:35:30.800]  還是我們說的咒詛、責罵、負面的說話很多呢?
[00:35:30.800 --> 00:35:33.800]  這是幫助我們
[00:35:33.800 --> 00:35:34.800]  耶穌告訴我們
[00:35:34.800 --> 00:35:35.800]  我們裡面充滿著什麼的時候
[00:35:35.800 --> 00:35:38.800]  我們就會出什麼出來
[00:35:38.800 --> 00:35:41.800]  我們希望我們在這種向神敬拜
[00:35:41.800 --> 00:35:42.800]  不要妄稱神的名義
[00:35:42.800 --> 00:35:43.800]  裡面提醒我們
[00:35:43.800 --> 00:35:47.800]  我們從心裡面去整理我們自己
[00:35:47.800 --> 00:35:50.800]  跟神建立一個親切的關係
[00:35:50.800 --> 00:35:54.800]  禱告是最好的一個時間
[00:35:54.800 --> 00:35:59.800]  是你跟神之間傾心吐意的
[00:35:59.800 --> 00:36:03.800]  表達出你自己心靈裡面的需要
[00:36:03.800 --> 00:36:07.800]  你向耶穌可以不用這麼禮貌
[00:36:07.800 --> 00:36:12.800]  跟祂說你自己心裡面的憂傷、難過、困難
[00:36:12.800 --> 00:36:14.800]  在詩篇裡面有很多這樣的詩篇
[00:36:14.800 --> 00:36:16.800]  神在質疑上帝
[00:36:16.800 --> 00:36:18.800]  為什麼你離棄我?
[00:36:18.800 --> 00:36:19.800]  為什麼你不理我?
[00:36:19.800 --> 00:36:22.800]  為什麼你不理我們這群百姓?
[00:36:22.800 --> 00:36:27.800]  是從心裡面向上帝發出的說話
[00:36:27.800 --> 00:36:31.800]  今天我們一起去誦讀的一些說話
[00:36:31.800 --> 00:36:34.800]  是因為我們相信跟神建立關係
[00:36:34.800 --> 00:36:36.800]  是可以很直接
[00:36:36.800 --> 00:36:40.800]  去表達出我們對神那種的感覺、態度
[00:36:40.800 --> 00:36:42.800]  從神開始
[00:36:42.800 --> 00:36:44.800]  在禱告裡面開始
[00:36:44.800 --> 00:36:46.800]  每天都希望能夠與神一起
[00:36:46.800 --> 00:36:48.800]  在我們生命裡面
[00:36:48.800 --> 00:36:50.800]  願神與耶穌再來
[00:36:50.800 --> 00:36:52.800]  不單止是末世這個時刻
[00:36:52.800 --> 00:36:54.800]  一種祈求
[00:36:54.800 --> 00:36:56.800]  主耶穌祢快回來
[00:36:56.800 --> 00:36:58.800]  而是我們希望每一天
[00:36:58.800 --> 00:37:01.800]  主啊,祢來到我生命裡面
[00:37:01.800 --> 00:37:03.800]  其實我知道祢在我裡面
[00:37:03.800 --> 00:37:04.800]  如果一會兒我說
[00:37:04.800 --> 00:37:06.800]  主啊,我來到你裡面
[00:37:06.800 --> 00:37:09.800]  我會跟你有一種更深的交往
[00:37:09.800 --> 00:37:11.800]  每天與神同行
[00:37:11.800 --> 00:37:13.800]  是我們相信每一個基督徒
[00:37:13.800 --> 00:37:17.800]  生命成熟的很重要的元素
[00:37:17.800 --> 00:37:21.800]  弟兄姊妹,你是不是每天與主同行?
[00:37:21.800 --> 00:37:24.800]  你有沒有預備了自己生活裡面
[00:37:24.800 --> 00:37:27.800]  每天有一段安靜的時間
[00:37:27.800 --> 00:37:30.800]  只有你與神去聊天
[00:37:30.800 --> 00:37:32.800]  我們稱祂為靈心
[00:37:32.800 --> 00:37:34.800]  我們可以稱祂為祈禱
[00:37:34.800 --> 00:37:36.800]  我們可以稱祂為靜思
[00:37:36.800 --> 00:37:38.800]  我們可以稱祂為退修
[00:37:38.800 --> 00:37:40.800]  什麼都好
[00:37:40.800 --> 00:37:44.800]  那個時間就是你與耶穌的時間
[00:37:44.800 --> 00:37:46.800]  起床的時候
[00:37:46.800 --> 00:37:48.800]  睡覺的時候
[00:37:48.800 --> 00:37:50.800]  我有時候擔心弟兄姊妹
[00:37:50.800 --> 00:37:52.800]  連睡覺都不會
[00:37:52.800 --> 00:37:55.800]  他們都說早點休息
[00:37:55.800 --> 00:37:58.800]  有時候看成這樣
[00:37:58.800 --> 00:37:59.800]  我相信我們都是希望
[00:37:59.800 --> 00:38:01.800]  在我們信仰的生活裡面
[00:38:01.800 --> 00:38:05.800]  每天都能夠與神有一種很密切的關係
[00:38:05.800 --> 00:38:08.800]  愛是一種尊重
[00:38:08.800 --> 00:38:09.800]  這種提醒我們
[00:38:09.800 --> 00:38:12.800]  在言語上的情況下也是尊重
[00:38:12.800 --> 00:38:14.800]  我們敬拜神的言語
[00:38:14.800 --> 00:38:16.800]  我們向神的禱告
[00:38:16.800 --> 00:38:20.800]  也是代表我們對神的心靈
[00:38:20.800 --> 00:38:23.800]  瑪利亞是給我們一個很寶貴的學習
[00:38:23.800 --> 00:38:27.800]  祂說:我心尊主為大
[00:38:27.800 --> 00:38:28.800]  這是我們希望
[00:38:28.800 --> 00:38:31.800]  每一個基督徒在我們數年的生命上
[00:38:31.800 --> 00:38:34.800]  我們一直培育的一個心態
[00:38:34.800 --> 00:38:35.800]  神是我們的心
[00:38:35.800 --> 00:38:36.800]  是尊你為大
[00:38:36.800 --> 00:38:38.800]  在我們心裡面對什麼問題
[00:38:38.800 --> 00:38:39.800]  出現什麼事件
[00:38:39.800 --> 00:38:40.800]  我們都尊重你
[00:38:40.800 --> 00:38:42.800]  因為我們知道你明白
[00:38:42.800 --> 00:38:46.800]  清楚知道今天的情況是怎樣
[00:38:46.800 --> 00:38:49.800]  所以我們懂得去尊重我們的神
[00:38:49.800 --> 00:38:52.800]  我相信我們也贏得了不同人的尊重
[00:38:52.800 --> 00:38:53.800]  在很細緻的地方
[00:38:53.800 --> 00:38:55.800]  可能大家看不到的地方就是
[00:38:55.800 --> 00:38:56.800]  他提到的圖畫就是
[00:38:56.800 --> 00:38:59.800]  尊重是一種高尚的美德
[00:38:59.800 --> 00:39:03.800]  人的內心都渴望得到他人的尊重
[00:39:03.800 --> 00:39:04.800]  但是只有尊重他人
[00:39:04.800 --> 00:39:07.800]  才能贏得他人的尊重
[00:39:07.800 --> 00:39:10.800]  這也是提醒我們與人的關係
[00:39:10.800 --> 00:39:12.800]  但我相信更加寶貴的地方就是
[00:39:12.800 --> 00:39:15.800]  在我們自己與神的關係的時候
[00:39:15.800 --> 00:39:19.800]  我們發現有時候我們都不值得神這樣眷有我們
[00:39:19.800 --> 00:39:22.800]  但神竟然同樣地尊重我們
[00:39:22.800 --> 00:39:24.800]  祂愛我們
[00:39:24.800 --> 00:39:26.800]  所以求主幫助我們
[00:39:26.800 --> 00:39:28.800]  讓我們能夠在我們自己生命裡
[00:39:28.800 --> 00:39:30.800]  不要妄稱神的名
[00:39:30.800 --> 00:39:33.800]  是代表我們對神有一種
[00:39:33.800 --> 00:39:37.800]  建立出來的那種尊重
[00:39:37.800 --> 00:39:40.800]  讓神成為我們生命裡真正的主
[00:39:40.800 --> 00:39:42.800]  最後和大家思想的時候就是
[00:39:42.800 --> 00:39:44.800]  我們不要自作主
[00:39:44.800 --> 00:39:46.800]  在當中我們要強調
[00:39:46.800 --> 00:39:49.800]  神是照著他的吩咐
[00:39:49.800 --> 00:39:52.800]  守安息日為聖日
[00:39:52.800 --> 00:39:53.800]  剛才提過
[00:39:53.800 --> 00:39:54.800]  在十誡裡面
[00:39:54.800 --> 00:39:56.800]  有兩個是當日
[00:39:56.800 --> 00:39:58.800]  今天和大家思想的就是
[00:39:58.800 --> 00:40:01.800]  當守安息日為聖日
[00:40:01.800 --> 00:40:03.800]  當然在以色列文的安息日
[00:40:03.800 --> 00:40:05.800]  就是禮拜五的日落
[00:40:05.800 --> 00:40:07.800]  到這個禮拜六的日落
[00:40:07.800 --> 00:40:09.800]  為他們的安息日
[00:40:09.800 --> 00:40:10.800]  但今天對我們來說
[00:40:10.800 --> 00:40:12.800]  什麼是安息日呢?
[00:40:12.800 --> 00:40:14.800]  是不是禮拜日呢?
[00:40:14.800 --> 00:40:15.800]  可能對一些頂屎們來說
[00:40:15.800 --> 00:40:17.800]  也不是禮拜日
[00:40:17.800 --> 00:40:20.800]  可能是你其他放假的時間
[00:40:20.800 --> 00:40:22.800]  但在我們生命的節奏裡
[00:40:22.800 --> 00:40:23.800]  我們需要安息日成為一個
[00:40:23.800 --> 00:40:26.800]  我們和神相近的時刻
[00:40:26.800 --> 00:40:27.800]  所以求神幫助我們
[00:40:27.800 --> 00:40:28.800]  在這個現代的時代裡
[00:40:28.800 --> 00:40:29.800]  我們仍然不明白
[00:40:29.800 --> 00:40:32.800]  安息日的最深的意思在哪裡
[00:40:32.800 --> 00:40:34.800]  因為耶穌基督來到世間上的時候
[00:40:34.800 --> 00:40:36.800]  幫助我們去認識
[00:40:36.800 --> 00:40:38.800]  安息日的看法是怎麼樣
[00:40:38.800 --> 00:40:39.800]  但我們先看看
[00:40:39.800 --> 00:40:41.800]  在摩西的教導裡
[00:40:41.800 --> 00:40:43.800]  安息日是什麼呢?
[00:40:43.800 --> 00:40:45.800]  我們一起讀
[00:41:11.800 --> 00:41:12.800]  在這個教導裡
[00:41:12.800 --> 00:41:14.800]  神提醒這一班的
[00:41:14.800 --> 00:41:15.800]  以色列人民
[00:41:15.800 --> 00:41:17.800]  新一代的以色列人民
[00:41:17.800 --> 00:41:18.800]  神是用他們的能力
[00:41:18.800 --> 00:41:19.800]  將他們上一代
[00:41:19.800 --> 00:41:23.800]  從這個埃及的地領取
[00:41:23.800 --> 00:41:24.800]  在這個教導裡
[00:41:24.800 --> 00:41:25.800]  神是用他們的能力
[00:41:25.800 --> 00:41:26.800]  將他們上一代
[00:41:26.800 --> 00:41:27.800]  從這個埃及的地領取
[00:41:27.800 --> 00:41:28.800]  在這個教導裡
[00:41:28.800 --> 00:41:29.800]  神是用他們的能力
[00:41:29.800 --> 00:41:30.800]  將他們上一代
[00:41:30.800 --> 00:41:31.800]  從這個埃及的地領取
[00:41:31.800 --> 00:41:32.800]  在這個教導裡
[00:41:32.800 --> 00:41:33.800]  神是用他們的能力
[00:41:33.800 --> 00:41:34.800]  將他們上一代
[00:41:34.800 --> 00:41:35.800]  從這個埃及的地領取
[00:41:35.800 --> 00:41:36.800]  在這個教導裡
[00:41:36.800 --> 00:41:37.800]  神是用他們的能力
[00:41:37.800 --> 00:41:38.800]  將他們上一代
[00:41:38.800 --> 00:41:39.800]  從這個埃及的地領取
[00:41:39.800 --> 00:41:41.800]  在這個教導裡
[00:41:41.800 --> 00:41:42.800]  神是用他們的能力
[00:41:42.800 --> 00:41:43.800]  將他們上一代
[00:41:43.800 --> 00:41:44.800]  從這個埃及的地領取
[00:41:44.800 --> 00:41:45.800]  在這個教導裡
[00:41:45.800 --> 00:41:46.800]  神是用他們的能力
[00:41:46.800 --> 00:41:47.800]  將他們上一代
[00:41:47.800 --> 00:41:48.800]  從這個埃及的地領取
[00:41:48.800 --> 00:41:49.800]  在這個教導裡
[00:41:49.800 --> 00:41:50.800]  神是用他們的能力
[00:41:50.800 --> 00:41:51.800]  將他們上一代
[00:41:51.800 --> 00:41:52.800]  從這個埃及的地領取
[00:41:52.800 --> 00:41:53.800]  在這個教導裡
[00:41:53.800 --> 00:41:54.800]  神是用他們的能力
[00:41:54.800 --> 00:41:55.800]  將他們上一代
[00:41:55.800 --> 00:41:56.800]  從這個埃及的地領取
[00:41:56.800 --> 00:41:57.800]  在這個教導裡
[00:41:57.800 --> 00:41:58.800]  神是用他們的能力
[00:41:58.800 --> 00:41:59.800]  將他們上一代
[00:41:59.800 --> 00:42:00.800]  從這個埃及的地領取
[00:42:00.800 --> 00:42:01.800]  在這個教導裡
[00:42:01.800 --> 00:42:02.800]  神是用他們的能力
[00:42:02.800 --> 00:42:03.800]  將他們上一代
[00:42:03.800 --> 00:42:04.800]  從這個埃及的地領取
[00:42:04.800 --> 00:42:05.800]  在這個教導裡
[00:42:05.800 --> 00:42:09.800]  神是用他們的能力
[00:42:09.800 --> 00:42:10.800]  將他們上一代
[00:42:10.800 --> 00:42:11.800]  從這個埃及的地領取
[00:42:11.800 --> 00:42:12.800]  在這個教導裡
[00:42:12.800 --> 00:42:13.800]  神是用他們的能力
[00:42:13.800 --> 00:42:14.800]  將他們上一代
[00:42:14.800 --> 00:42:15.800]  從這個埃及的地領取
[00:42:15.800 --> 00:42:16.800]  在這個教導裡
[00:42:16.800 --> 00:42:17.800]  神是用他們的能力
[00:42:17.800 --> 00:42:18.800]  將他們上一代
[00:42:18.800 --> 00:42:19.800]  從這個埃及的地領取
[00:42:19.800 --> 00:42:20.800]  在這個教導裡
[00:42:20.800 --> 00:42:21.800]  神是用他們的能力
[00:42:21.800 --> 00:42:22.800]  將他們上一代
[00:42:22.800 --> 00:42:23.800]  從這個埃及的地領取
[00:42:23.800 --> 00:42:24.800]  在這個教導裡
[00:42:24.800 --> 00:42:25.800]  神是用他們的能力
[00:42:25.800 --> 00:42:26.800]  將他們上一代
[00:42:26.800 --> 00:42:27.800]  從這個埃及的地領取
[00:42:27.800 --> 00:42:28.800]  在這個教導裡
[00:42:28.800 --> 00:42:29.800]  神是用他們的能力
[00:42:29.800 --> 00:42:30.800]  將他們上一代
[00:42:30.800 --> 00:42:31.800]  從這個埃及的地領取
[00:42:31.800 --> 00:42:32.800]  在這個教導裡
[00:42:32.800 --> 00:42:33.800]  神是用他們的能力
[00:42:33.800 --> 00:42:35.800]  將他們上一代
[00:42:35.800 --> 00:42:36.800]  從這個埃及的地領取
[00:42:36.800 --> 00:42:37.800]  在這個教導裡
[00:42:37.800 --> 00:42:38.800]  神是用他們的能力
[00:42:38.800 --> 00:42:39.800]  將他們上一代
[00:42:39.800 --> 00:42:40.800]  從這個埃及的地領取
[00:42:40.800 --> 00:42:41.800]  在這個教導裡
[00:42:41.800 --> 00:42:42.800]  神是用他們的能力
[00:42:42.800 --> 00:42:43.800]  將他們上一代
[00:42:43.800 --> 00:42:44.800]  從這個埃及的地領取
[00:42:44.800 --> 00:42:45.800]  在這個教導裡
[00:42:45.800 --> 00:42:46.800]  神是用他們的能力
[00:42:46.800 --> 00:42:47.800]  將他們上一代
[00:42:47.800 --> 00:42:48.800]  從這個埃及的地領取
[00:42:48.800 --> 00:42:49.800]  在這個教導裡
[00:42:49.800 --> 00:42:50.800]  神是用他們的能力
[00:42:50.800 --> 00:42:51.800]  將他們上一代
[00:42:51.800 --> 00:42:52.800]  從這個埃及的地領取
[00:42:52.800 --> 00:42:53.800]  在這個教導裡
[00:42:53.800 --> 00:42:54.800]  神是用他們的能力
[00:42:54.800 --> 00:42:55.800]  將他們上一代
[00:42:55.800 --> 00:42:56.800]  從這個埃及的地領取
[00:42:56.800 --> 00:42:57.800]  在這個教導裡
[00:42:57.800 --> 00:42:58.800]  神是用他們的能力
[00:42:58.800 --> 00:42:59.800]  將他們上一代
[00:42:59.800 --> 00:43:03.800]  從這個埃及的地領取
[00:43:29.800 --> 00:43:32.800]  安息日的主
[00:43:32.800 --> 00:43:34.800]  神是安息日的主
[00:43:34.800 --> 00:43:36.800]  安息日的主提醒我們
[00:43:36.800 --> 00:43:37.800]  這一天
[00:43:37.800 --> 00:43:40.800]  是我們要好好地去親近祂
[00:43:40.800 --> 00:43:41.800]  在這個時間裡
[00:43:41.800 --> 00:43:45.800]  認識到祂是掌管我的生命
[00:43:45.800 --> 00:43:47.800]  掌管歷史
[00:43:47.800 --> 00:43:49.800]  掌管著一切
[00:43:49.800 --> 00:43:52.800]  我們在這一天的時間裡
[00:43:52.800 --> 00:43:55.800]  我們要放下我們的重擔
[00:43:55.800 --> 00:43:56.800]  有一本猶太人
[00:43:56.800 --> 00:43:58.800]  自己在埃比寫的書
[00:43:58.800 --> 00:44:00.800]  安息日的真諦
[00:44:00.800 --> 00:44:02.800]  很深刻地將神設計
[00:44:02.800 --> 00:44:06.800]  安息日的寶貴帶出來
[00:44:06.800 --> 00:44:08.800]  這本書比較深
[00:44:08.800 --> 00:44:09.800]  但背後說到
[00:44:09.800 --> 00:44:15.800]  神在當中幫助以色列民
[00:44:15.800 --> 00:44:18.800]  去經歷一個豐富的人生
[00:44:18.800 --> 00:44:20.800]  在他們的傳統裡
[00:44:20.800 --> 00:44:23.800]  這個安息的條例
[00:44:23.800 --> 00:44:24.800]  成為他們民族裡
[00:44:24.800 --> 00:44:26.800]  一個很重要
[00:44:26.800 --> 00:44:28.800]  和他們整個民族的生命
[00:44:28.800 --> 00:44:31.800]  一個很特別的根源
[00:44:31.800 --> 00:44:33.800]  很寶貴的體會在裡面
[00:44:33.800 --> 00:44:36.800]  神要將一個祝福帶給我們
[00:44:36.800 --> 00:44:37.800]  這個祝福就是
[00:44:37.800 --> 00:44:39.800]  能夠在一天的休息裡
[00:44:39.800 --> 00:44:42.800]  重新來享受神的恩典
[00:44:42.800 --> 00:44:43.800]  可能有些地方裡
[00:44:43.800 --> 00:44:45.800]  他們未必會是這樣
[00:44:45.800 --> 00:44:46.800]  但可能在現今的世代裡
[00:44:46.800 --> 00:44:49.800]  慢慢都成為一個風氣
[00:44:49.800 --> 00:44:51.800]  我們在工作之餘
[00:44:51.800 --> 00:44:53.800]  我們會有休息的日子
[00:44:53.800 --> 00:44:55.800]  我們怎樣來享受這種
[00:44:55.800 --> 00:44:58.800]  在神裡面給我們安息的時刻
[00:44:58.800 --> 00:45:00.800]  當然在這個過程裡
[00:45:00.800 --> 00:45:01.800]  神提醒我們
[00:45:01.800 --> 00:45:03.800]  最重要的部分就是
[00:45:03.800 --> 00:45:04.800]  神要求我們
[00:45:04.800 --> 00:45:07.800]  神曾經和這些以色列人說過
[00:45:07.800 --> 00:45:08.800]  耶穌和他們說過
[00:45:08.800 --> 00:45:09.800]  我喜愛連戳
[00:45:09.800 --> 00:45:11.800]  不起愛祭祀
[00:45:11.800 --> 00:45:12.800]  你們明白者說
[00:45:12.800 --> 00:45:15.800]  就必將不無罪的當為有罪
[00:45:15.800 --> 00:45:18.800]  因為人子是安息日的主
[00:45:18.800 --> 00:45:19.800]  這個背景就是
[00:45:19.800 --> 00:45:20.800]  當時有些人覺得
[00:45:20.800 --> 00:45:23.800]  耶穌在安息日裡會治病
[00:45:23.800 --> 00:45:24.800]  會趕鬼
[00:45:24.800 --> 00:45:26.800]  他覺得這個是工作
[00:45:26.800 --> 00:45:27.800]  所有地方
[00:45:27.800 --> 00:45:28.800]  我告訴你們
[00:45:28.800 --> 00:45:31.800]  神的安息日的焦點在哪裡
[00:45:31.800 --> 00:45:32.800]  是憐憫
[00:45:32.800 --> 00:45:34.800]  神憐憫我們
[00:45:34.800 --> 00:45:37.800]  不想我們做得太辛苦
[00:45:37.800 --> 00:45:38.800]  神想我們有釋放
[00:45:38.800 --> 00:45:42.800]  想我們能夠和家人有機會相聚
[00:45:42.800 --> 00:45:45.800]  神想我們來到神的殿裡去敬拜祂
[00:45:45.800 --> 00:45:47.800]  去豐富我們的生命
[00:45:47.800 --> 00:45:49.800]  所以我們珍惜這一天
[00:45:49.800 --> 00:45:52.800]  是神賜給我們很寶貴的日子
[00:45:52.800 --> 00:45:55.800]  我們來親近我們的主
[00:45:55.800 --> 00:45:58.800]  所以這個安息日是幫助我們去重視
[00:45:58.800 --> 00:46:01.800]  一些我們需要重視的事物
[00:46:01.800 --> 00:46:04.800]  安息日裡面我們重視我們的上帝
[00:46:04.800 --> 00:46:06.800]  因為是我們人生裡面
[00:46:06.800 --> 00:46:09.800]  最重要來改變我們的生命
[00:46:09.800 --> 00:46:11.800]  帶著我們人生的路途
[00:46:11.800 --> 00:46:14.800]  並且將永生賜給我們的這位神
[00:46:14.800 --> 00:46:16.800]  安息日也幫助我們和自己的家人
[00:46:16.800 --> 00:46:19.800]  有更多的相聚的時間
[00:46:19.800 --> 00:46:21.800]  我們相信這個是寶貴的
[00:46:21.800 --> 00:46:24.800]  但同時我相信安息日也是最重要的部分
[00:46:24.800 --> 00:46:29.800]  也是我們自己個人有休息的機會
[00:46:29.800 --> 00:46:31.800]  神要求當時的人很簡單
[00:46:31.800 --> 00:46:33.800]  不要做什麼
[00:46:33.800 --> 00:46:35.800]  奴婢的事都不要做什麼
[00:46:35.800 --> 00:46:37.800]  休息一下
[00:46:37.800 --> 00:46:42.800]  我們人生裡面有沒有真正的休息
[00:46:42.800 --> 00:46:45.800]  對你們來說什麼是真正的休息
[00:46:45.800 --> 00:46:47.800]  是不是可以靜下來
[00:46:47.800 --> 00:46:49.800]  喝杯茶
[00:46:49.800 --> 00:46:51.800]  享受一下
[00:46:51.800 --> 00:46:53.800]  有些人很懂得去享受
[00:46:53.800 --> 00:46:55.800]  就是去享受一下茶
[00:46:55.800 --> 00:46:56.800]  自己一個人靜悄悄
[00:46:56.800 --> 00:46:58.800]  幾個朋友去聊聊天
[00:46:58.800 --> 00:47:00.800]  是的,這個也是一個藝術
[00:47:00.800 --> 00:47:02.800]  我希望我們也有這個空間
[00:47:02.800 --> 00:47:04.800]  我們休息一下
[00:47:04.800 --> 00:47:06.800]  去分享生命
[00:47:06.800 --> 00:47:07.800]  我們有需要可以的
[00:47:07.800 --> 00:47:10.800]  我們可以有時閉目養神
[00:47:10.800 --> 00:47:11.800]  剛才如果你有閉目養神
[00:47:11.800 --> 00:47:12.800]  我們不會說你
[00:47:12.800 --> 00:47:14.800]  因為你需要休息一下
[00:47:14.800 --> 00:47:15.800]  沒問題
[00:47:15.800 --> 00:47:17.800]  有時我們都需要
[00:47:17.800 --> 00:47:19.800]  你明天真的累
[00:47:19.800 --> 00:47:21.800]  我們需要這樣休息一下
[00:47:21.800 --> 00:47:24.800]  可以轉換一個環境
[00:47:24.800 --> 00:47:28.800]  去比較好的大自然當中
[00:47:28.800 --> 00:47:31.800]  去感受一下神的創造
[00:47:31.800 --> 00:47:33.800]  有時我們忙到一個地步
[00:47:33.800 --> 00:47:36.800]  就是我們很久都沒有去郊外
[00:47:36.800 --> 00:47:38.800]  去看看周圍的東西
[00:47:38.800 --> 00:47:40.800]  每天忙忙碌碌的生活
[00:47:40.800 --> 00:47:42.800]  其實最重要的地方
[00:47:42.800 --> 00:47:44.800]  安息島帶來給我們的地方
[00:47:44.800 --> 00:47:46.800]  就是能夠可以重現一種熱情
[00:47:46.800 --> 00:47:48.800]  好像有赤子之心一樣
[00:47:48.800 --> 00:47:50.800]  大家心裡面有一種
[00:47:50.800 --> 00:47:52.800]  覺得很天真活潑
[00:47:52.800 --> 00:47:54.800]  很能夠舒展的感覺在裡面
[00:47:54.800 --> 00:47:56.800]  我們需要
[00:47:56.800 --> 00:48:00.800]  安息是要重現我們生命的熱情
[00:48:00.800 --> 00:48:02.800]  可以繼續去為神工作
[00:48:02.800 --> 00:48:04.800]  去關心我們家人
[00:48:04.800 --> 00:48:06.800]  去幫助其他人
[00:48:06.800 --> 00:48:07.800]  我希望我們在
[00:48:07.800 --> 00:48:09.800]  我們熟人的生命上面
[00:48:09.800 --> 00:48:11.800]  是常常可以來到
[00:48:11.800 --> 00:48:12.800]  在安息日的時間
[00:48:12.800 --> 00:48:14.800]  在回到敬拜上帝的時間
[00:48:14.800 --> 00:48:16.800]  我們的新的熱情是被一次
[00:48:16.800 --> 00:48:19.800]  再次被激勵起來
[00:48:19.800 --> 00:48:21.800]  感恩
[00:48:21.800 --> 00:48:23.800]  神的與我同在
[00:48:23.800 --> 00:48:26.800]  繼續去為主而活
[00:48:26.800 --> 00:48:29.800]  這個熱切的心
[00:48:29.800 --> 00:48:34.800]  是需要每一個星期被更新
[00:48:34.800 --> 00:48:36.800]  車都要加油
[00:48:36.800 --> 00:48:38.800]  我們人都要加油
[00:48:38.800 --> 00:48:40.800]  我們加油是加什麼呢?
[00:48:40.800 --> 00:48:43.800]  是不是加多點金錢就可以加油?
[00:48:43.800 --> 00:48:45.800]  吃多兩餐好東西就要加油
[00:48:45.800 --> 00:48:47.800]  原來有一樣東西很有趣
[00:48:47.800 --> 00:48:49.800]  叫PASSION
[00:48:49.800 --> 00:48:50.800]  是被動的
[00:48:50.800 --> 00:48:53.800]  但是神要放在我們生命裡面
[00:48:53.800 --> 00:48:57.800]  突然間我們心裡面有一種激情出現
[00:48:57.800 --> 00:48:59.800]  主我願意
[00:48:59.800 --> 00:49:01.800]  多謝你
[00:49:01.800 --> 00:49:03.800]  神的愛就是這樣溫暖我們的生命
[00:49:03.800 --> 00:49:05.800]  一個被愛觸動的生命
[00:49:05.800 --> 00:49:09.800]  就是一種能夠重現熱情的一種經驗
[00:49:09.800 --> 00:49:11.800]  我們需要享受神的愛
[00:49:11.800 --> 00:49:13.800]  當我們要愛上帝
[00:49:13.800 --> 00:49:14.800]  愛人的時候
[00:49:14.800 --> 00:49:18.800]  我們一定要自己經歷上帝的愛
[00:49:18.800 --> 00:49:21.800]  讓神的愛充滿我們
[00:49:21.800 --> 00:49:23.800]  所以最後給我們體會的地方
[00:49:23.800 --> 00:49:25.800]  就是愛是一種行動
[00:49:25.800 --> 00:49:27.800]  神的大能將我們救出來
[00:49:27.800 --> 00:49:29.800]  這是神自己做的工作
[00:49:29.800 --> 00:49:31.800]  祂的愛是主動的
[00:49:31.800 --> 00:49:33.800]  因為神先愛我們
[00:49:33.800 --> 00:49:36.800]  祂一定主動地幫助我們經歷祂的愛
[00:49:36.800 --> 00:49:39.800]  同樣我們可以靜心下來的地方
[00:49:39.800 --> 00:49:42.800]  怎樣去欣賞神的作為
[00:49:42.800 --> 00:49:45.800]  當我們在安靜到一次
[00:49:45.800 --> 00:49:47.800]  用信心去親近我們的神的時候
[00:49:47.800 --> 00:49:51.800]  神的作為上上那裡就顯現出來
[00:49:51.800 --> 00:49:53.800]  神是真神
[00:49:53.800 --> 00:49:55.800]  神是滿有恩典
[00:49:55.800 --> 00:49:57.800]  神的大能是會拯救我們
[00:49:57.800 --> 00:49:59.800]  伸出他的蚌臂來
[00:49:59.800 --> 00:50:03.800]  將我們從水深火熱當中救出來
[00:50:03.800 --> 00:50:05.800]  就好像昔日那樣
[00:50:05.800 --> 00:50:07.800]  在以色列民要出埃及的時候
[00:50:07.800 --> 00:50:10.800]  為我們捉起這個紅海的河
[00:50:10.800 --> 00:50:11.800]  有彈的河
[00:50:11.800 --> 00:50:14.800]  他們能夠走過這條的路途
[00:50:14.800 --> 00:50:16.800]  多少風風雨雨
[00:50:16.800 --> 00:50:19.800]  神都會帶我們走過
[00:50:19.800 --> 00:50:21.800]  弟兄姊妹我們都是常常地去經驗
[00:50:21.800 --> 00:50:24.800]  上帝能力的恩典
[00:50:24.800 --> 00:50:28.800]  我們就會有一種很不同的體會
[00:50:28.800 --> 00:50:31.800]  為我們這個城市求平安
[00:50:31.800 --> 00:50:35.800]  當我們見到我們社會這麼極化的時候
[00:50:35.800 --> 00:50:38.800]  我相信是我們基督徒要代禱的時間
[00:50:38.800 --> 00:50:41.800]  當然我們有很多東西可以參與
[00:50:41.800 --> 00:50:43.800]  但我仍然看見的地方就是
[00:50:43.800 --> 00:50:46.800]  因為沒有愛的一個地方出現的時候
[00:50:46.800 --> 00:50:50.800]  我們會看見我們會越來越極化
[00:50:50.800 --> 00:50:52.800]  我們要愛惜
[00:50:52.800 --> 00:50:55.800]  愛惜新一代的成長
[00:50:55.800 --> 00:50:57.800]  我們也要愛惜
[00:50:57.800 --> 00:51:01.800]  一班在我們香港裡面為我們做了很多人的事
[00:51:01.800 --> 00:51:05.800]  我們怎樣能夠讓這個愛可以貫穿在我們
[00:51:05.800 --> 00:51:08.800]  香港社會不同的階層裡面
[00:51:08.800 --> 00:51:10.800]  我再一次說
