
[00:00:00.000 --> 00:00:02.000]  丙姊妹主乃平安
[00:37:36.000 --> 00:37:38.000]  很重要的一個環節
[00:37:38.000 --> 00:37:41.000]  就是群眾以謹慎的心態
[00:37:41.000 --> 00:37:44.000]  將最好的去呈獻給上帝
[00:37:44.000 --> 00:37:47.000]  《撒拉及記》第十三章第十二節
[00:37:47.000 --> 00:37:48.000]  不如我們一起讀
[00:37:48.000 --> 00:37:51.000]  那時你要將一切投生的
[00:37:51.000 --> 00:37:53.000]  並生促終投生的
[00:37:53.000 --> 00:37:55.000]  貴及耶和華
[00:37:55.000 --> 00:37:58.000]  功的都要屬耶和華
[00:37:58.000 --> 00:38:01.000]  投生的最好的無殘疾的
[00:38:01.000 --> 00:38:02.000]  如果你養過動物
[00:38:02.000 --> 00:38:04.000]  你知道投生通常一出來那個
[00:38:04.000 --> 00:38:06.000]  是大隻一點的健康一點的
[00:38:06.000 --> 00:38:11.000]  意思就是將最好的來呈獻給神
[00:38:11.000 --> 00:38:14.000]  有崇拜學的研究學者這樣去解釋
[00:38:14.000 --> 00:38:16.000]  他說今天信徒
[00:38:16.000 --> 00:38:20.000]  在消費者心態裡面的影響之下
[00:38:20.000 --> 00:38:25.000]  崇拜裡面獻祭的觀念是薄弱
[00:38:25.000 --> 00:38:28.000]  甚至已經沒有了
[00:38:28.000 --> 00:38:30.000]  因為我們來崇拜
[00:38:30.000 --> 00:38:32.000]  只是想著來拿東西
[00:38:32.000 --> 00:38:34.000]  剛才就是沒什麼得著
[00:38:34.000 --> 00:38:36.000]  就是沒東西拿
[00:38:36.000 --> 00:38:39.000]  這次拿些什麼回去
[00:38:39.000 --> 00:38:43.000]  但是我們不是來獻上
[00:38:43.000 --> 00:38:45.000]  我們是來take
[00:38:45.000 --> 00:38:49.000]  但是我們不是來offer
[00:38:49.000 --> 00:38:51.000]  你可能說牧師
[00:38:51.000 --> 00:38:55.000]  這個舊約聖經才說要獻祭
[00:38:55.000 --> 00:38:57.000]  新約怎麼說
[00:38:57.000 --> 00:38:58.000]  我們都不用
[00:38:58.000 --> 00:39:00.000]  不然我們拉頭牛來獻上
[00:39:00.000 --> 00:39:01.000]  是不是
[00:39:01.000 --> 00:39:05.000]  不是這樣牧師
[00:39:05.000 --> 00:39:06.000]  你記不記得
[00:39:06.000 --> 00:39:09.000]  大家很熟悉的一段新約經文怎麼說
[00:39:09.000 --> 00:39:12.000]  我們一起讀羅馬書十二章一節
[00:39:12.000 --> 00:39:14.000]  將身體獻上
[00:39:14.000 --> 00:39:15.000]  當作活祭
[00:39:15.000 --> 00:39:17.000]  是聖潔的
[00:39:17.000 --> 00:39:18.000]  是神所起義的
[00:39:18.000 --> 00:39:20.000]  你們如此侍奉
[00:39:20.000 --> 00:39:23.000]  乃是理所當然的
[00:39:23.000 --> 00:39:27.000]  原來今天的獻祭
[00:39:27.000 --> 00:39:29.000]  更重要
[00:39:29.000 --> 00:39:31.000]  要求更高
[00:39:31.000 --> 00:39:33.000]  不是就這樣買個東西就搞定
[00:39:33.000 --> 00:39:34.000]  是要怎樣
[00:39:34.000 --> 00:39:36.000]  將自己來去呈獻上
[00:39:36.000 --> 00:39:39.000]  將自己的生命來去呈獻上
[00:39:39.000 --> 00:39:42.000]  新普及譯本這樣來去譯
[00:39:42.000 --> 00:39:45.000]  他說你們要把自己的身體獻給上帝
[00:39:45.000 --> 00:39:47.000]  作為聖潔的活祭
[00:39:47.000 --> 00:39:50.000]  就是上帝所閱立的祭
[00:39:50.000 --> 00:39:54.000]  這是真正敬拜他的方式
[00:39:54.000 --> 00:39:56.000]  我特別將它紅色了
[00:39:56.000 --> 00:39:57.000]  最後一句
[00:39:57.000 --> 00:40:02.000]  這是真正敬拜他的方式
[00:40:02.000 --> 00:40:06.000]  侍奉在原文含有一個敬拜的意思
[00:40:06.000 --> 00:40:08.000]  這個經文也很清楚
[00:40:08.000 --> 00:40:11.000]  原來我們今天將身體獻上
[00:40:11.000 --> 00:40:12.000]  當作活祭來去呈獻
[00:40:12.000 --> 00:40:14.000]  這個就是敬拜神
[00:40:14.000 --> 00:40:16.000]  真正的方式
[00:40:16.000 --> 00:40:19.000]  這個是神喜悅的方式
[00:40:19.000 --> 00:40:22.000]  所以如果我們從這個角度來說的時候
[00:40:22.000 --> 00:40:28.000]  今天我們就不會說是回來崇拜了
[00:40:28.000 --> 00:40:32.000]  因為崇拜不是因著我們離開這兩道門
[00:40:32.000 --> 00:40:36.000]  離開教會的時候崇拜就完了
[00:40:36.000 --> 00:40:39.000]  因為崇拜是一個整個人獻上
[00:40:39.000 --> 00:40:46.000]  24小時生命的一個生活模式和態度
[00:40:46.000 --> 00:40:48.000]  你看不看到分別
[00:40:48.000 --> 00:40:51.000]  如果敬拜只是每個星期一個多小時
[00:40:51.000 --> 00:40:53.000]  很容易搞定
[00:40:53.000 --> 00:40:57.000]  很容易能夠滿足到神的要求
[00:40:57.000 --> 00:40:59.000]  不過羅馬書提醒我們
[00:40:59.000 --> 00:41:03.000]  我們需要將生命獻上
[00:41:03.000 --> 00:41:06.000]  當作活祭
[00:41:06.000 --> 00:41:11.000]  所以我們的崇拜在我們職場裏面進行中
[00:41:11.000 --> 00:41:15.000]  我們的崇拜在我們屋企裏面進行中
[00:41:15.000 --> 00:41:18.000]  我們的崇拜在我們的學校裏面進行中
[00:41:18.000 --> 00:41:24.000]  我們的崇拜在我們和人的交往裏面同樣進行中
[00:41:24.000 --> 00:41:28.000]  是遠比舊約更加的要求高
[00:41:28.000 --> 00:41:33.000]  因為這個是一個全人的呈獻
[00:41:33.000 --> 00:41:36.000]  領子妹
[00:41:36.000 --> 00:41:42.000]  你願意獻上生命作為活祭給神嗎?
[00:41:42.000 --> 00:41:44.000]  你願意嗎?
[00:41:44.000 --> 00:41:46.000]  你不是回答我的
[00:41:46.000 --> 00:41:47.000]  你是回答上帝
[00:41:47.000 --> 00:41:51.000]  你願不願意?
[00:41:51.000 --> 00:41:53.000]  城牆的奉獻禮
[00:41:53.000 --> 00:41:59.000]  是以色列人將修好的城牆奉獻給那位掌管天地的上帝
[00:41:59.000 --> 00:42:04.000]  亦都是表明願將整個以色列群眾來奉獻給神
[00:42:04.000 --> 00:42:06.000]  為祂而活
[00:42:06.000 --> 00:42:10.000]  今日我希望我們每一個人的崇拜
[00:42:10.000 --> 00:42:12.000]  不單止只是例出席崇拜
[00:42:12.000 --> 00:42:14.000]  不要因為這樣而不再崇拜
[00:42:14.000 --> 00:42:17.000]  我們仍然需要有集體的崇拜
[00:42:17.000 --> 00:42:25.000]  但是我希望你將你這個崇拜的方式延伸到你每一日的生活裏面
[00:42:25.000 --> 00:42:29.000]  以致好像我今日講道的題目所講的
[00:42:29.000 --> 00:42:32.000]  是崇拜上帝
[00:42:32.000 --> 00:42:35.000]  全人獻情
[00:42:35.000 --> 00:42:37.000]  不如我們最後讀多一次
[00:42:37.000 --> 00:42:39.000]  羅馬書第十二章第一節
[00:42:39.000 --> 00:42:41.000]  請
[00:42:41.000 --> 00:42:44.000]  要把自己的身體獻給上帝
[00:42:44.000 --> 00:42:46.000]  作為聖潔的活祭
[00:42:46.000 --> 00:42:49.000]  這是上帝所閱納的祭
[00:42:49.000 --> 00:42:53.000]  這是真正敬拜他的方式
[00:42:53.000 --> 00:42:58.000]  請我們一齊同心禱告
[00:42:58.000 --> 00:43:02.000]  菩薩我們感謝祢讓我們有氣息來去敬拜
[00:43:02.000 --> 00:43:06.000]  以祢的敬拜延伸到在我們日常生活裏面
[00:43:06.000 --> 00:43:10.000]  讓我們敬拜是全人的呈獻
[00:43:10.000 --> 00:43:13.000]  因為這個是祢所喜悅的
[00:43:13.000 --> 00:43:15.000]  求祢幫助我們
[00:43:15.000 --> 00:43:17.000]  奉主耶穌基督的聖命祈求
[00:43:17.000 --> 00:43:19.000]  阿們
