
[00:00:00.000 --> 00:00:07.500]  我們過去對以賽亞書這一部分的話
[00:37:47.500 --> 00:37:50.500]  他們的病是得到醫治的
[00:37:50.500 --> 00:37:51.500]  禱告
[00:37:51.500 --> 00:37:53.500]  地中神明禱告
[00:37:53.500 --> 00:37:54.500]  他自己也禱告
[00:37:54.500 --> 00:37:58.500]  神把這個病醫治了
[00:37:58.500 --> 00:38:00.500]  但是不是說
[00:38:00.500 --> 00:38:02.500]  今天每一個基督徒
[00:38:02.500 --> 00:38:05.500]  都能夠身體得到醫治
[00:38:05.500 --> 00:38:06.500]  有病
[00:38:06.500 --> 00:38:07.500]  那還是
[00:38:07.500 --> 00:38:09.500]  還不一定
[00:38:09.500 --> 00:38:11.500]  就是你一下子禱告就好了
[00:38:11.500 --> 00:38:13.500]  可能禱告以後
[00:38:13.500 --> 00:38:15.500]  病還是仍然在
[00:38:15.500 --> 00:38:17.500]  病越來越重
[00:38:17.500 --> 00:38:19.500]  還得離開世界
[00:38:19.500 --> 00:38:20.500]  所以今天
[00:38:20.500 --> 00:38:21.500]  神沒有允許我們
[00:38:21.500 --> 00:38:23.500]  今天就得到醫治
[00:38:23.500 --> 00:38:25.500]  但是神允許我們
[00:38:25.500 --> 00:38:28.500]  就是到永遠裏頭
[00:38:28.500 --> 00:38:31.500]  將來主耶穌再來的時候
[00:38:31.500 --> 00:38:34.500]  我們的身體要復活
[00:38:34.500 --> 00:38:37.500]  我們變成一個
[00:38:37.500 --> 00:38:40.500]  身體得到救贖
[00:38:40.500 --> 00:38:42.500]  能夠脫離病
[00:38:42.500 --> 00:38:44.500]  脫離這些災害
[00:38:44.500 --> 00:38:47.500]  死去的要復活
[00:38:47.500 --> 00:38:52.500]  要改變成爲一個靈體
[00:38:52.500 --> 00:38:56.500]  一個沒有病的健康的身體
[00:38:56.500 --> 00:38:58.500]  所以今天
[00:38:58.500 --> 00:39:03.500]  不是等待完全的醫治
[00:39:03.500 --> 00:39:08.500]  我們的盼望也是在將來
[00:39:08.500 --> 00:39:13.500]  我們再看到第三段
[00:39:13.500 --> 00:39:15.500]  就是彌賽亞被棄絕
[00:39:15.500 --> 00:39:21.500]  第七節到第九節
[00:39:21.500 --> 00:39:23.500]  他說他被欺壓
[00:39:23.500 --> 00:39:25.500]  第七節說他被欺壓
[00:39:25.500 --> 00:39:29.500]  在受苦的時候卻不開口
[00:39:29.500 --> 00:39:32.500]  他被羊羔被牽到宰殺之地
[00:39:32.500 --> 00:39:35.500]  又像羊在剪毛人的手下
[00:39:35.500 --> 00:39:36.500]  無聲
[00:39:36.500 --> 00:39:39.500]  他也是這樣不開口
[00:39:39.500 --> 00:39:42.500]  就是他被人棄絕了
[00:39:42.500 --> 00:39:45.500]  所以你現在順服神的旨意的話
[00:39:45.500 --> 00:39:47.500]  他不爲自己申辯
[00:39:47.500 --> 00:39:49.500]  他不開口
[00:39:49.500 --> 00:39:51.500]  所以比拉多就問了說
[00:39:51.500 --> 00:39:53.500]  人告你這麼多罪
[00:39:53.500 --> 00:39:54.500]  告這個罪
[00:39:54.500 --> 00:39:57.500]  但是耶穌都沒有反應
[00:39:57.500 --> 00:40:00.500]  他都不辯論
[00:40:00.500 --> 00:40:03.500]  他不會說不是這樣的
[00:40:03.500 --> 00:40:06.500]  耶穌他不開口
[00:40:06.500 --> 00:40:09.500]  只有等到比拉多問他
[00:40:09.500 --> 00:40:12.500]  你是神的兒子
[00:40:12.500 --> 00:40:16.500]  那個時候他才說他是
[00:40:16.500 --> 00:40:19.500]  所以這個是看到彌賽亞
[00:40:19.500 --> 00:40:22.500]  順服神的旨意
[00:40:22.500 --> 00:40:25.500]  他不爲自己申辯
[00:40:25.500 --> 00:40:27.500]  這一段就說到
[00:40:27.500 --> 00:40:29.500]  僕人的順從
[00:40:29.500 --> 00:40:30.500]  他是無辜的
[00:40:30.500 --> 00:40:33.500]  人對他是不合理的對待
[00:40:33.500 --> 00:40:35.500]  他是像羊一樣的
[00:40:35.500 --> 00:40:37.500]  允許人剪他的毛
[00:40:37.500 --> 00:40:40.500]  他被剪毛的話也是無神
[00:40:40.500 --> 00:40:41.500]  沒有神明
[00:40:41.500 --> 00:40:43.500]  他也是這樣的不開口
[00:40:43.500 --> 00:40:45.500]  不是他沒有力量
[00:40:45.500 --> 00:40:48.500]  而是他主動的願意
[00:40:48.500 --> 00:40:51.500]  把自己交在師弟
[00:40:51.500 --> 00:40:56.500]  因爲他是神的羔羊
[00:40:56.500 --> 00:40:58.500]  所以我們就可以看到
[00:40:58.500 --> 00:41:01.500]  彌賽亞被棄絕了
[00:41:01.500 --> 00:41:03.500]  第八節就說到
[00:41:03.500 --> 00:41:05.500]  因受欺壓和審判
[00:41:05.500 --> 00:41:07.500]  他被奪去
[00:41:07.500 --> 00:41:08.500]  這是奪去
[00:41:08.500 --> 00:41:13.500]  底下還講到他被剪除
[00:41:13.500 --> 00:41:16.500]  他說誰想他受鞭打
[00:41:16.500 --> 00:41:19.500]  從活論之地被剪除
[00:41:19.500 --> 00:41:22.500]  剪除就是奪去他的生命
[00:41:22.500 --> 00:41:25.500]  這個奪去和剪除
[00:41:25.500 --> 00:41:27.500]  都是指到耶穌的話
[00:41:27.500 --> 00:41:30.500]  爲了百姓的罪而死
[00:41:30.500 --> 00:41:33.500]  但是誰想
[00:41:33.500 --> 00:41:35.500]  誰想的意思就是
[00:41:35.500 --> 00:41:37.500]  人都不怎麼想
[00:41:37.500 --> 00:41:40.500]  當時的人都沒有好好想一想
[00:41:40.500 --> 00:41:45.500]  爲什麼耶穌是這樣的死去
[00:41:45.500 --> 00:41:47.500]  他不申辯
[00:41:47.500 --> 00:41:49.500]  他不開口
[00:41:49.500 --> 00:41:50.500]  爲什麼呢
[00:41:50.500 --> 00:41:52.500]  人都不去想一想
[00:41:52.500 --> 00:41:54.500]  受了這麼大的冤枉的話
[00:41:54.500 --> 00:41:56.500]  很多人都會說
[00:41:56.500 --> 00:41:59.500]  他會爲自己辯論
[00:41:59.500 --> 00:42:01.500]  可是耶穌沒有
[00:42:01.500 --> 00:42:03.500]  沒有人爲他做見證
[00:42:03.500 --> 00:42:05.500]  只有一個百夫長
[00:42:05.500 --> 00:42:08.500]  就管耶穌定釋迦的百夫長
[00:42:08.500 --> 00:42:12.500]  他看了耶穌在釋迦崗斷氣的時候
[00:42:12.500 --> 00:42:14.500]  他就說
[00:42:14.500 --> 00:42:16.500]  這真是義人
[00:42:16.500 --> 00:42:19.500]  百夫長是外邦人
[00:42:19.500 --> 00:42:22.500]  他看到耶穌這樣的受摧殘
[00:42:22.500 --> 00:42:24.500]  離開世界
[00:42:24.500 --> 00:42:26.500]  還爲罪人禱告
[00:42:26.500 --> 00:42:29.500]  他說這真是義人
[00:42:29.500 --> 00:42:32.500]  你看在耶穌當場
[00:42:32.500 --> 00:42:36.500]  爲了罪人而死去的話
[00:42:36.500 --> 00:42:44.500]  人都不太容易明白
[00:42:44.500 --> 00:42:47.500]  底下又說了
[00:42:47.500 --> 00:42:50.500]  他雖然威脅強暴
[00:42:50.500 --> 00:42:52.500]  口中也沒有僞詐
[00:42:52.500 --> 00:42:56.500]  人還使他與惡人同埋
[00:42:56.500 --> 00:43:02.500]  這就講到耶穌
[00:43:02.500 --> 00:43:05.500]  羅馬人的長官
[00:43:05.500 --> 00:43:07.500]  這些惡統治者
[00:43:07.500 --> 00:43:09.500]  原先是打算
[00:43:09.500 --> 00:43:14.500]  讓耶穌跟其他的強盜
[00:43:14.500 --> 00:43:17.500]  其他的人一塊埋的
[00:43:17.500 --> 00:43:20.500]  因爲同時定的話有三個人
[00:43:20.500 --> 00:43:22.500]  因爲中間是耶穌
[00:43:22.500 --> 00:43:25.500]  兩邊是兩個強盜
[00:43:25.500 --> 00:43:29.500]  因爲丁德思嘉上世後
[00:43:29.500 --> 00:43:32.500]  已經快要接近黃昏了
[00:43:32.500 --> 00:43:39.500]  一般人就不留到第二天再埋葬
[00:43:39.500 --> 00:43:41.500]  就當天要埋掉
[00:43:41.500 --> 00:43:44.500]  所以思嘉斷氣的時候
[00:43:44.500 --> 00:43:46.500]  他差不多離開
[00:43:46.500 --> 00:43:47.500]  晚上的話
[00:43:47.500 --> 00:43:50.500]  黃昏也就是一兩個小時的時間
[00:43:50.500 --> 00:43:54.500]  這時應該就埋掉了
[00:43:54.500 --> 00:43:57.500]  比拉多不會爲他舉行葬禮
[00:43:57.500 --> 00:44:02.500]  不會找一個很好的地方把他埋葬
[00:44:02.500 --> 00:44:06.500]  他就跟兩個強盜一塊埋葬了
[00:44:06.500 --> 00:44:13.500]  他說人還使他與惡人同埋
[00:44:13.500 --> 00:44:15.500]  誰知使的時候
[00:44:15.500 --> 00:44:19.500]  有財主同葬
[00:44:19.500 --> 00:44:25.500]  就是他有神的安排
[00:44:25.500 --> 00:44:27.500]  神的干預
[00:44:27.500 --> 00:44:31.500]  當時就有一個亞歷滿開來的
[00:44:31.500 --> 00:44:37.500]  一個比較有地位的人
[00:44:37.500 --> 00:44:40.500]  要來領耶穌的聖旗
[00:44:40.500 --> 00:44:45.500]  要把他放在他自己所預備的墳墓裏頭
[00:44:45.500 --> 00:44:47.500]  是一個新的墳墓
[00:44:47.500 --> 00:44:53.500]  這樣的話耶穌纔不會跟其他兩個強盜一樣
[00:44:53.500 --> 00:44:56.500]  被丟到萬人坑裏頭
[00:44:56.500 --> 00:44:59.500]  就隨便埋掉了
[00:44:59.500 --> 00:45:05.500]  所以他說誰知使的時候與財主同葬
[00:45:05.500 --> 00:45:07.500]  這是個財主的墳墓
[00:45:07.500 --> 00:45:12.500]  耶穌使了以後是放在財主的墳墓
[00:45:12.500 --> 00:45:17.500]  所以我們可以看到耶穌
[00:45:17.500 --> 00:45:22.500]  他是被人這樣的對待以後
[00:45:22.500 --> 00:45:26.500]  但是神卻是被人棄絕以後
[00:45:26.500 --> 00:45:29.500]  但是神卻是保護了他
[00:45:29.500 --> 00:45:35.500]  所以耶穌最後是一個很尊敬的埋葬
[00:45:35.500 --> 00:45:39.500]  他是用錫麻布把他給包起來了
[00:45:39.500 --> 00:45:46.500]  這是在當時是一個很尊敬的埋葬
[00:45:46.500 --> 00:45:51.500]  最後我們要來看看第五段了
[00:45:51.500 --> 00:45:55.500]  第五段的第十一節
[00:45:55.500 --> 00:45:57.500]  第十一節就看到
[00:45:57.500 --> 00:46:00.500]  他被看見自己老谷的功效
[00:46:00.500 --> 00:46:02.500]  便心滿意足
[00:46:02.500 --> 00:46:05.500]  所以這一段我們給它一個題目就是
[00:46:05.500 --> 00:46:08.500]  彌賽亞心滿意足
[00:46:08.500 --> 00:46:11.500]  第一段的話神把他升高
[00:46:11.500 --> 00:46:15.500]  最後的話彌賽亞心滿意足
[00:46:15.500 --> 00:46:19.500]  所以從第十節到十二節
[00:46:19.500 --> 00:46:22.500]  這三節新聞再次給我們看到
[00:46:22.500 --> 00:46:26.500]  彌賽亞他受苦的奧祕是什麼
[00:46:26.500 --> 00:46:29.500]  是人把他頂十下
[00:46:29.500 --> 00:46:32.500]  但是聖經告訴我們
[00:46:32.500 --> 00:46:36.500]  耶穌卻定義將他壓傷
[00:46:36.500 --> 00:46:38.500]  是出於神的意思
[00:46:38.500 --> 00:46:40.500]  神要把他壓傷
[00:46:40.500 --> 00:46:42.500]  要叫他受痛苦
[00:46:42.500 --> 00:46:43.500]  要叫他被殺
[00:46:43.500 --> 00:46:44.500]  爲什麼呢
[00:46:44.500 --> 00:46:48.500]  因爲他要像羊一樣的被獻爲祭
[00:46:48.500 --> 00:46:49.500]  贖罪祭
[00:46:49.500 --> 00:46:50.500]  能夠這樣的話
[00:46:50.500 --> 00:46:53.500]  他能夠除去世人的罪孽
[00:46:53.500 --> 00:46:56.500]  才能夠滿足神供應的要求
[00:46:56.500 --> 00:46:57.500]  所以這句話講到
[00:46:57.500 --> 00:47:00.500]  他是作爲贖罪祭
[00:47:00.500 --> 00:47:05.500]  爲了叫他能夠贖世界上的人的罪
[00:47:05.500 --> 00:47:11.500]  但是因爲耶穌基督的重新聖服
[00:47:11.500 --> 00:47:16.500]  所以神給他的三方面的獎賞
[00:47:16.500 --> 00:47:19.500]  在第十節的下半節說
[00:47:19.500 --> 00:47:21.500]  他必看見後裔
[00:47:21.500 --> 00:47:23.500]  他的後裔是誰呢
[00:47:23.500 --> 00:47:29.500]  就是千千萬萬的蒙他救贖的神的兒女
[00:47:29.500 --> 00:47:31.500]  就是他的後裔
[00:47:31.500 --> 00:47:34.500]  第二個神給他獎賞
[00:47:34.500 --> 00:47:39.500]  就是他能夠心滿意足
[00:47:39.500 --> 00:47:40.500]  第十頁說
[00:47:40.500 --> 00:47:44.500]  他看見自己勞苦的功效
[00:47:44.500 --> 00:47:46.500]  就心滿意足了
[00:47:46.500 --> 00:47:48.500]  心滿意足
[00:47:48.500 --> 00:47:51.500]  心滿意足的意思就是一切都是好
[00:47:51.500 --> 00:47:54.500]  神創造天地的時候
[00:47:54.500 --> 00:47:56.500]  第一天創造出來以後
[00:47:56.500 --> 00:47:59.500]  神看見說這是好的
[00:47:59.500 --> 00:48:01.500]  神看着好的
[00:48:01.500 --> 00:48:03.500]  一切都是好的
[00:48:03.500 --> 00:48:08.500]  那現在救贖快要過去
[00:48:08.500 --> 00:48:13.500]  神要把救贖引進一個心竈
[00:48:13.500 --> 00:48:19.500]  神也要在這個心竈裏頭得到心儀的滿足
[00:48:19.500 --> 00:48:23.500]  第三個他的果效是什麼呢
[00:48:23.500 --> 00:48:27.500]  並且神要將他升爲至高
[00:48:27.500 --> 00:48:31.500]  因爲神要將他升爲至高
[00:48:31.500 --> 00:48:36.500]  神喜悅他的事必在他手中亨通
[00:48:36.500 --> 00:48:38.500]  在第十頁最後說
[00:48:38.500 --> 00:48:44.500]  耶化所喜悅的事必在他手中亨通
[00:48:44.500 --> 00:48:46.500]  在手中亨通的意思呢
[00:48:46.500 --> 00:48:52.500]  就是說神所預定的都已經完美的實現了
[00:48:52.500 --> 00:48:56.500]  所以他能夠在天上做大祭司
[00:48:56.500 --> 00:48:58.500]  他福禍以後坐在神的右邊
[00:48:58.500 --> 00:49:02.500]  他在天上做我們的大祭司
[00:49:02.500 --> 00:49:04.500]  將來他再來的時候呢
[00:49:04.500 --> 00:49:08.500]  他在地上要建立基督的國度
[00:49:08.500 --> 00:49:13.500]  在國度裏頭他要來統治全地
[00:49:13.500 --> 00:49:17.500]  地上有一千年的米賽亞的國度
[00:49:17.500 --> 00:49:19.500]  所以你看見因爲他順服
[00:49:19.500 --> 00:49:23.500]  神給他三方面的獎賞
[00:49:23.500 --> 00:49:27.500]  他看見後裔有很多的屬靈的兒女
[00:49:27.500 --> 00:49:30.500]  而且他有延長年日
[00:49:30.500 --> 00:49:33.500]  是指的基督的福禍
[00:49:33.500 --> 00:49:39.500]  而且神喜悅的事情在他手中亨通
[00:49:39.500 --> 00:49:40.500]  最後我們看到
[00:49:40.500 --> 00:49:46.500]  這個僕人看到自己被壓傷以後的國效
[00:49:46.500 --> 00:49:48.500]  他就心滿意足
[00:49:48.500 --> 00:49:51.500]  因爲他看見他所成功的
[00:49:51.500 --> 00:49:54.500]  完全達到神的旨意
[00:49:54.500 --> 00:49:56.500]  所以他就心滿意足了
[00:49:56.500 --> 00:50:01.500]  所以神要把他升位之高
[00:50:01.500 --> 00:50:04.500]  要把他升位之高
[00:50:04.500 --> 00:50:09.500]  那麼他就要
[00:50:09.500 --> 00:50:11.500]  因爲他順服神
[00:50:11.500 --> 00:50:15.500]  所以神也得到給他有獎賞
[00:50:15.500 --> 00:50:19.500]  因爲他也降低自盡
[00:50:19.500 --> 00:50:22.500]  因爲他將命傾倒
[00:50:22.500 --> 00:50:23.500]  以至於死
[00:50:23.500 --> 00:50:25.500]  他不但擔當我們的罪
[00:50:25.500 --> 00:50:28.500]  而且他將命傾倒
[00:50:28.500 --> 00:50:30.500]  以至於死
[00:50:30.500 --> 00:50:31.500]  那麼這樣的話
[00:50:31.500 --> 00:50:33.500]  他就成功了
[00:50:33.500 --> 00:50:35.500]  這個偉大的救贖
[00:50:35.500 --> 00:50:40.500]  所以我們從以賽亞這本書裏頭看到僕人之歌
[00:50:40.500 --> 00:50:42.500]  我們一共看了四次
[00:50:42.500 --> 00:50:44.500]  這是第四次
[00:50:44.500 --> 00:50:48.500]  我們要看到神所安排的
[00:50:48.500 --> 00:50:50.500]  在一切的事情上
[00:50:50.500 --> 00:50:52.500]  在救恩的事情上
[00:50:52.500 --> 00:50:56.500]  我們看到神成功了這麼大的救贖
[00:50:56.500 --> 00:50:58.500]  所以這一張聖經
[00:50:58.500 --> 00:50:59.500]  五十三章聖經
[00:50:59.500 --> 00:51:04.500]  是在舊約裏頭
[00:51:04.500 --> 00:51:08.500]  是一張非常重要的聖經
[00:51:08.500 --> 00:51:09.500]  在新約聖經
[00:51:09.500 --> 00:51:13.500]  曾經引用以賽亞書五十三章的
[00:51:13.500 --> 00:51:15.500]  有八十多處
[00:51:15.500 --> 00:51:18.500]  就新約裏頭有好多地方的話
[00:51:18.500 --> 00:51:22.500]  都引用以賽亞書五十三章
[00:51:22.500 --> 00:51:24.500]  所以這一章的話
[00:51:24.500 --> 00:51:26.500]  講到耶穌的救贖
[00:51:26.500 --> 00:51:28.500]  他成功了救贖
[00:51:28.500 --> 00:51:31.500]  這是一個非常重要的事情
[00:51:31.500 --> 00:51:32.500]  我們感謝神
[00:51:32.500 --> 00:51:36.500]  我們也看見今天的救恩的果效
[00:51:36.500 --> 00:51:38.500]  就顯明在我們身上
[00:51:38.500 --> 00:51:39.500]  我們都經歷了
[00:51:39.500 --> 00:51:43.500]  神怎麼接着耶穌救贖我們
[00:51:43.500 --> 00:51:46.500]  接着耶穌基督替我們死
[00:51:46.500 --> 00:51:49.500]  擔當我們罪的後果
[00:51:49.500 --> 00:51:52.500]  就我們能夠因着他得到平安
[00:51:52.500 --> 00:51:53.500]  我們感謝神
[00:51:53.500 --> 00:51:55.500]  我們今天就
[00:51:55.500 --> 00:51:58.500]  我們的分享就停在這裏
[00:51:58.500 --> 00:52:03.500]  讓我們一同禱告
[00:52:03.500 --> 00:52:05.500]  天父我們感謝你
[00:52:05.500 --> 00:52:10.500]  你預備耶穌基督來做我們的救贖
[00:52:10.500 --> 00:52:14.500]  讓他來擔當我們罪的刑罰
[00:52:14.500 --> 00:52:15.500]  叫我們因着信他
[00:52:15.500 --> 00:52:18.500]  我們就得到你的拯救
[00:52:18.500 --> 00:52:21.500]  我們的罪就被你赦免
[00:52:21.500 --> 00:52:23.500]  我們就能夠在整個家中
[00:52:23.500 --> 00:52:25.500]  做父的兒女
[00:52:25.500 --> 00:52:26.500]  我們感謝你
[00:52:26.500 --> 00:52:29.500]  所以讓這些舊約聖經裏頭
[00:52:29.500 --> 00:52:31.500]  所記載的這些的話
[00:52:31.500 --> 00:52:33.500]  常常激勵我們
[00:52:33.500 --> 00:52:36.500]  想到主耶穌既然爲我們死
[00:52:36.500 --> 00:52:39.500]  我們就要爲耶穌而活
[00:52:39.500 --> 00:52:41.500]  叫我們這一生中間
[00:52:41.500 --> 00:52:43.500]  能夠來多認識你
[00:52:43.500 --> 00:52:45.500]  我們也求主
[00:52:45.500 --> 00:52:49.500]  接着你的兒女們將福音
[00:52:49.500 --> 00:52:53.500]  傳到世界上每個角落
[00:52:53.500 --> 00:52:55.500]  還有很多人還沒信主的
[00:52:55.500 --> 00:52:57.500]  接着你的兒女們起來
[00:52:57.500 --> 00:53:01.500]  能夠傳講耶穌基督救贖的福音
[00:53:01.500 --> 00:53:03.500]  叫更多的人能夠
[00:53:03.500 --> 00:53:07.500]  也得到我們這樣得到的福氣
[00:53:07.500 --> 00:53:09.500]  願主你與我們同在
[00:53:09.500 --> 00:53:13.500]  賜福給我們每個弟兄姊妹
[00:53:13.500 --> 00:53:15.500]  每個弟兄姊妹的家
[00:53:15.500 --> 00:53:17.500]  願我們住在你面前
[00:53:17.500 --> 00:53:19.500]  能夠多明白你的話
[00:53:19.500 --> 00:53:21.500]  體會你的心意
[00:53:21.500 --> 00:53:25.500]  叫主耶穌的心能夠得到滿足
[00:53:25.500 --> 00:53:28.500]  我們感謝我們讚美你
[00:53:28.500 --> 00:53:31.500]  我們將禱告封耶穌基督的名
[00:53:31.500 --> 00:53:32.500]  Amen
