
[00:00:00.000 --> 00:00:02.000]  《出埃及記》的序幕
[00:35:27.000 --> 00:35:30.000]  人行在上帝的聖約裏面
[00:35:30.000 --> 00:35:32.000]  我們就能懵福
[00:35:32.000 --> 00:35:35.000]  春埃及記的序幕展開
[00:35:35.000 --> 00:35:38.000]  是揭示人內心生命的狀況
[00:35:38.000 --> 00:35:41.000]  你以為一點的恐懼不安
[00:35:41.000 --> 00:35:43.000]  一點的驕傲自大產生的妒忌
[00:35:43.000 --> 00:35:45.000]  不重要嗎
[00:35:45.000 --> 00:35:46.000]  我想說
[00:35:46.000 --> 00:35:47.000]  這一點一滴
[00:35:47.000 --> 00:35:48.000]  草草埋埋
[00:35:48.000 --> 00:35:51.000]  是可以及至於自然於死地
[00:35:51.000 --> 00:35:53.000]  這是人性生命裏面
[00:35:53.000 --> 00:35:55.000]  最那種的本相
[00:35:55.000 --> 00:35:57.000]  不要留戀他
[00:35:57.000 --> 00:35:59.000]  學習敬畏神
[00:35:59.000 --> 00:36:01.000]  如收生婆一樣
[00:36:01.000 --> 00:36:03.000]  就如當我們在2024年
[00:36:03.000 --> 00:36:05.000]  進入更深層的
[00:36:05.000 --> 00:36:08.000]  春埃及記的學習和領袖裏面
[00:36:08.000 --> 00:36:10.000]  我們選定行車線
[00:36:10.000 --> 00:36:12.000]  作敬畏神的人
