
[00:00:00.000 --> 00:00:04.800]  今天和大家繼續分享提多書的內容
[00:31:27.400 --> 00:31:31.400]  你有沒有想像一個生世秀
[00:31:31.400 --> 00:31:33.400]  很多的秀跡
[00:31:33.400 --> 00:31:34.400]  一個物品
[00:31:34.400 --> 00:31:36.400]  你只是上面塗了一層油
[00:31:36.400 --> 00:31:38.400]  你覺得能不能解決問題呢
[00:31:38.400 --> 00:31:40.400]  是不能夠解決問題
[00:31:40.400 --> 00:31:41.400]  但是今天
[00:31:41.400 --> 00:31:43.400]  問題在我們的基督徒生活裏面
[00:31:43.400 --> 00:31:44.400]  就是這樣
[00:31:44.400 --> 00:31:46.400]  我們不處理一些內在的問題
[00:31:46.400 --> 00:31:47.400]  在外面就說
[00:31:47.400 --> 00:31:48.400]  我們有聖靈的經歷
[00:31:48.400 --> 00:31:51.400]  我們好像很獨特那樣
[00:31:51.400 --> 00:31:53.400]  一些什麼的經驗
[00:31:53.400 --> 00:31:55.400]  就讓聖靈在我們當中去囂冠
[00:31:55.400 --> 00:31:57.400]  但是我想這個不可行
[00:31:57.400 --> 00:31:59.400]  這個不能夠可行
[00:31:59.400 --> 00:32:01.400]  因為裏面的問題你都沒有解決
[00:32:01.400 --> 00:32:06.400]  外面可能有一種屬靈的一種味道
[00:32:06.400 --> 00:32:07.400]  在外面
[00:32:07.400 --> 00:32:09.400]  但是裏面是一種腐敗
[00:32:09.400 --> 00:32:10.400]  是一種傳染
[00:32:10.400 --> 00:32:12.400]  是一種破壞在生命裏面
[00:32:12.400 --> 00:32:13.400]  所以今天很多人
[00:32:13.400 --> 00:32:17.400]  有一種好像外在的屬靈的一種表達
[00:32:17.400 --> 00:32:20.400]  但是裏面的問題從來都不會處理
[00:32:20.400 --> 00:32:21.400]  弟兄姊妹
[00:32:21.400 --> 00:32:26.400]  我不盼望我們落在一種狀況裏面
[00:32:26.400 --> 00:32:29.400]  故此我覺得更新這三部曲是很重要
[00:32:29.400 --> 00:32:32.400]  去測驗自己生命破碎的地方
[00:32:32.400 --> 00:32:38.400]  並且樂於去面對
[00:32:38.400 --> 00:32:39.400]  第一部分我們需要做
[00:32:39.400 --> 00:32:41.400]  並且不應該很難做
[00:32:41.400 --> 00:32:43.400]  但是問題是很少有基督徒願意這樣做
[00:32:43.400 --> 00:32:46.400]  他不察看自己生命的問題
[00:32:46.400 --> 00:32:47.400]  覺得自己沒有問題
[00:32:47.400 --> 00:32:48.400]  我多好啊
[00:32:48.400 --> 00:32:49.400]  我侍奉不錯啊
[00:32:49.400 --> 00:32:50.400]  我有聖靈的經歷
[00:32:50.400 --> 00:32:54.400]  我好像很有表現一樣
[00:32:54.400 --> 00:32:58.400]  但是他沒有看裏面已經生了瘦的地方
[00:32:58.400 --> 00:32:59.400]  出現問題的地方
[00:32:59.400 --> 00:33:01.400]  就是今天經文講到
[00:33:01.400 --> 00:33:04.400]  可能在心智上不是很成熟
[00:33:04.400 --> 00:33:06.400]  是會看錯很多事物
[00:33:06.400 --> 00:33:09.400]  是很多事情看得不清楚
[00:33:09.400 --> 00:33:12.400]  在肉體上被很多物質吸引
[00:33:12.400 --> 00:33:14.400]  是他自己才知道的
[00:33:14.400 --> 00:33:15.400]  不會在教會的層面看到
[00:33:15.400 --> 00:33:16.400]  我很貪錢啊
[00:33:16.400 --> 00:33:17.400]  我很貪美
[00:33:17.400 --> 00:33:18.400]  我很貪這些物質
[00:33:18.400 --> 00:33:19.400]  我很想去享受
[00:33:19.400 --> 00:33:20.400]  我們不會這樣說
[00:33:20.400 --> 00:33:22.400]  你自己才知道
[00:33:22.400 --> 00:33:24.400]  今天我們和人的關係是怎樣
[00:33:24.400 --> 00:33:25.400]  我們往往都覺得
[00:33:25.400 --> 00:33:27.400]  人家的問題不是我的問題
[00:33:27.400 --> 00:33:29.400]  但是人家又覺得是你的問題
[00:33:29.400 --> 00:33:30.400]  不是我的問題
[00:33:30.400 --> 00:33:32.400]  究竟是誰的問題
[00:33:32.400 --> 00:33:35.400]  在關係上出現了很大的張力
[00:33:35.400 --> 00:33:38.400]  第二是願意接受了這個惰魔
[00:33:38.400 --> 00:33:42.400]  在一種很落實的情況裏面
[00:33:42.400 --> 00:33:44.400]  面對著那些的陋習
[00:33:44.400 --> 00:33:45.400]  那些人生的困難
[00:33:45.400 --> 00:33:48.400]  那些你要處理的問題
[00:33:48.400 --> 00:33:51.400]  甚至是怎樣開始說話去學起
[00:33:51.400 --> 00:33:53.400]  怎樣寫東西去學起
[00:33:53.400 --> 00:33:55.400]  今天的Facebook Whatsapp
[00:33:55.400 --> 00:33:57.400]  有好的地方也有不好的地方
[00:33:57.400 --> 00:33:59.400]  很多的破壞性
[00:33:59.400 --> 00:34:01.400]  有人去建立有人去破壞
[00:34:01.400 --> 00:34:03.400]  我們說的話都是這樣
[00:34:03.400 --> 00:34:05.400]  可以建立可以破壞
[00:34:05.400 --> 00:34:06.400]  究竟你是怎樣
[00:34:06.400 --> 00:34:10.400]  第三是用一種批大基督
[00:34:10.400 --> 00:34:12.400]  讓耶穌基督的心智的行為
[00:34:12.400 --> 00:34:14.400]  去取代我們的行為
[00:34:14.400 --> 00:34:16.400]  耶穌會怎樣說
[00:34:16.400 --> 00:34:17.400]  耶穌會怎樣做呢
[00:34:17.400 --> 00:34:20.400]  耶穌會怎樣在他人生裏面
[00:34:20.400 --> 00:34:21.400]  定定他人生的目標呢
[00:34:21.400 --> 00:34:24.400]  和我的人生目標有沒有很大的相距呢
[00:34:24.400 --> 00:34:25.400]  耶穌怎樣對物質的呢
[00:34:25.400 --> 00:34:28.400]  耶穌怎樣對人去相處呢
[00:34:28.400 --> 00:34:29.400]  耶穌怎樣去想事呢
[00:34:29.400 --> 00:34:31.400]  和我同不同呢
[00:34:31.400 --> 00:34:33.400]  我相信更新的過程
[00:34:33.400 --> 00:34:36.400]  是需要我們下苦功
[00:34:36.400 --> 00:34:37.400]  然後在表面那一層
[00:34:37.400 --> 00:34:39.400]  就是聖靈很囂觀地
[00:34:39.400 --> 00:34:41.400]  一層一層地塗在上面
[00:34:41.400 --> 00:34:42.400]  裏面很穩固的時候
[00:34:42.400 --> 00:34:44.400]  這個生命就是成熟的生命
[00:34:44.400 --> 00:34:46.400]  這個生命是一種被更新
[00:34:46.400 --> 00:34:48.400]  而變化的生命
[00:34:48.400 --> 00:34:50.400]  不是一路活在老鵝裏面
[00:34:50.400 --> 00:34:52.400]  不斷的老鵝
[00:34:52.400 --> 00:34:56.400]  而不能夠去活出豐盛的人生
[00:34:56.400 --> 00:34:58.400]  這個拯救的結果
[00:34:58.400 --> 00:35:01.400]  是得稱為而成為
[00:35:01.400 --> 00:35:05.400]  由永生盼望成為後知
[00:35:05.400 --> 00:35:07.400]  是成為屬神的兒女活出來
[00:35:07.400 --> 00:35:10.400]  是一個尊貴的兒女的身份活出來
[00:35:10.400 --> 00:35:13.400]  很多時候我們在地位上面成不成
[00:35:13.400 --> 00:35:15.400]  在地位上被稱為神的兒女
[00:35:15.400 --> 00:35:16.400]  但在生活上
[00:35:16.400 --> 00:35:20.400]  在生命的品質上卻不能夠配合
[00:35:20.400 --> 00:35:22.400]  這個是很大的問題
[00:35:22.400 --> 00:35:25.400]  告知保羅提醒提多
[00:35:25.400 --> 00:35:27.400]  他的生命
[00:35:27.400 --> 00:35:29.400]  他所服侍的群體要這樣活出來
[00:35:29.400 --> 00:35:32.400]  是活出好像神的兒女一樣
[00:35:32.400 --> 00:35:35.400]  在地上面那種的尊貴
[00:35:35.400 --> 00:35:37.400]  那種的美麗
[00:35:37.400 --> 00:35:38.400]  我們感謝神
[00:35:38.400 --> 00:35:40.400]  昨晚我們有一個很好的聚會
[00:35:40.400 --> 00:35:41.400]  在職場小組
[00:35:41.400 --> 00:35:42.400]  我們辦了一個特別的聚會
[00:35:42.400 --> 00:35:44.400]  有一個藝人來分享
[00:35:44.400 --> 00:35:46.400]  他患乳癌
[00:35:46.400 --> 00:35:49.400]  他患有甲狀腺的問題
[00:35:49.400 --> 00:35:52.400]  但是他能夠在這個病患裏面
[00:35:52.400 --> 00:35:55.400]  很謙卑地去看察神的心意
[00:35:55.400 --> 00:35:57.400]  不斷地成長
[00:35:57.400 --> 00:35:59.400]  我們看到一個很美麗的生命
[00:35:59.400 --> 00:36:01.400]  他有錢去看私家醫生
[00:36:01.400 --> 00:36:03.400]  但是他祈禱裏面覺得神
[00:36:03.400 --> 00:36:07.400]  是帶領他去到政府的醫院裏面去醫病
[00:36:07.400 --> 00:36:09.400]  他說其中一個好處就是
[00:36:09.400 --> 00:36:10.400]  有一次差不多
[00:36:10.400 --> 00:36:13.400]  他因為那些藥物他忍受不住
[00:36:13.400 --> 00:36:15.400]  他整個臉變了色
[00:36:15.400 --> 00:36:17.400]  差不多是窒息
[00:36:17.400 --> 00:36:19.400]  但是好在他在公立醫院
[00:36:19.400 --> 00:36:20.400]  因為公立醫院是集體的
[00:36:20.400 --> 00:36:22.400]  其他人看到他變了臉色
[00:36:22.400 --> 00:36:24.400]  所以就可以通知人去救他
[00:36:24.400 --> 00:36:25.400]  但是如果他在私立醫院
[00:36:25.400 --> 00:36:26.400]  可能他一個人變了
[00:36:26.400 --> 00:36:27.400]  或者是出現狀態
[00:36:27.400 --> 00:36:29.400]  未必有人幫到他
[00:36:29.400 --> 00:36:30.400]  並且他很活躍
[00:36:30.400 --> 00:36:32.400]  在這些群體裏面去做見證
[00:36:32.400 --> 00:36:34.400]  去服侍
[00:36:34.400 --> 00:36:35.400]  等於我們需要
[00:36:35.400 --> 00:36:39.400]  活出神兒女的榜樣和樣式
[00:36:39.400 --> 00:36:41.400]  因為神是善待我們的
[00:36:41.400 --> 00:36:42.400]  神是拯救我們的
[00:36:42.400 --> 00:36:43.400]  神是幫助我們的
[00:36:43.400 --> 00:36:45.400]  神是憐憫我們的
[00:36:45.400 --> 00:36:48.400]  他是體察我們真正的需要
[00:36:48.400 --> 00:36:51.400]  我們不要一種很表面的屬靈經歷
[00:36:51.400 --> 00:36:53.400]  我們被聖靈去更新
[00:36:53.400 --> 00:36:55.400]  是要很落實的
[00:36:55.400 --> 00:36:58.400]  聖靈是一個聖潔的靈
[00:36:58.400 --> 00:37:00.400]  是一個公義正直的靈
[00:37:00.400 --> 00:37:02.400]  如果我們覺得聖靈充滿
[00:37:02.400 --> 00:37:04.400]  只是來到就可以了
[00:37:04.400 --> 00:37:05.400]  不需要理會我們生命的話
[00:37:05.400 --> 00:37:06.400]  你就錯了
[00:37:06.400 --> 00:37:09.400]  你看《士堂傳》裏面
[00:37:09.400 --> 00:37:10.400]  聖靈臨到
[00:37:10.400 --> 00:37:12.400]  對人作出的審判
[00:37:12.400 --> 00:37:13.400]  聖靈臨到
[00:37:13.400 --> 00:37:14.400]  對人生命作出的提醒
[00:37:14.400 --> 00:37:16.400]  對彼得作出提醒
[00:37:16.400 --> 00:37:18.400]  他說不可以吃
[00:37:18.400 --> 00:37:19.400]  甚麼不可以吃
[00:37:19.400 --> 00:37:20.400]  神潔淨就可以吃
[00:37:20.400 --> 00:37:23.400]  聖靈是會對我們說話
[00:37:23.400 --> 00:37:24.400]  去糾正我們
[00:37:24.400 --> 00:37:25.400]  去幫助我們
[00:37:25.400 --> 00:37:27.400]  頂止我們同心去禱告
