
[00:00:00.000 --> 00:00:04.280]  我們再一次去讀今天一段聖經
[00:34:13.520 --> 00:34:15.520]  我們經常聽
[00:34:15.520 --> 00:34:18.520]  但回到之前的問題
[00:34:18.520 --> 00:34:20.520]  教會復興
[00:34:20.520 --> 00:34:22.520]  在歷史上
[00:34:22.520 --> 00:34:25.520]  在耶路撒冷教會發生過
[00:34:25.520 --> 00:34:28.520]  在不同階段的情況發生過
[00:34:28.520 --> 00:34:29.520]  那些學者研究
[00:34:29.520 --> 00:34:31.520]  每一個復興的時候
[00:34:31.520 --> 00:34:33.520]  都有些共同的特質
[00:34:33.520 --> 00:34:35.520]  就是那些人很重視祈禱
[00:34:35.520 --> 00:34:38.520]  很重視遵行神的話語
[00:34:38.520 --> 00:34:41.520]  很重視傳講福音
[00:34:41.520 --> 00:34:44.520]  很重視倚靠聖靈的能力
[00:34:44.520 --> 00:34:47.520]  是一群願意交主權
[00:34:47.520 --> 00:34:49.520]  降伏在神面前
[00:34:49.520 --> 00:34:52.520]  讓聖靈管理自己的生命
[00:34:52.520 --> 00:34:56.520]  今天我們怎樣可以像彼得一樣
[00:34:56.520 --> 00:34:58.520]  去傳講福音呢?
[00:34:58.520 --> 00:34:59.520]  不知道你們有沒有想過
[00:34:59.520 --> 00:35:01.520]  以前彼得他們聽到說
[00:35:01.520 --> 00:35:03.520]  你要在直到地極全世界
[00:35:03.520 --> 00:35:05.520]  彼得以前知道的世界
[00:35:05.520 --> 00:35:08.520]  可能都沒有我們現在所知道
[00:35:08.520 --> 00:35:11.520]  有南美洲、北美洲、北極、南極
[00:35:11.520 --> 00:35:14.520]  他可能整個歐洲、中東
[00:35:14.520 --> 00:35:16.520]  亞洲不知道他認不認識
[00:35:16.520 --> 00:35:18.520]  一定不會認識澳洲
[00:35:18.520 --> 00:35:20.520]  但我想告訴大家
[00:35:20.520 --> 00:35:22.520]  由這兩千年來
[00:35:22.520 --> 00:35:25.520]  已經翻譯了新約聖經
[00:35:25.520 --> 00:35:28.520]  在全世界有百分之九十四的人口
[00:35:28.520 --> 00:35:32.520]  是有他自己語言的新約聖經可以讀到
[00:35:32.520 --> 00:35:34.520]  在現今的世界
[00:35:34.520 --> 00:35:36.520]  差不多七十億的人口
[00:35:36.520 --> 00:35:39.520]  有三十二點幾的百分比是基督徒
[00:35:39.520 --> 00:35:44.520]  當然包括天主教、東正教和我們基督教、新教
[00:35:44.520 --> 00:35:47.520]  有三分之一的人是信了主
[00:35:47.520 --> 00:35:49.520]  有百分之九十四的世界人
[00:35:49.520 --> 00:35:52.520]  他們有自己的新約聖經
[00:35:52.520 --> 00:35:54.520]  中國有多少信徒
[00:35:54.520 --> 00:35:56.520]  有很多不同的數字
[00:35:56.520 --> 00:35:58.520]  有些就說多些,有些就說少些
[00:35:58.520 --> 00:36:01.520]  聽說都有八、九千萬
[00:36:01.520 --> 00:36:04.520]  有些人說可能到一億
[00:36:04.520 --> 00:36:07.520]  香港有多少基督徒
[00:36:07.520 --> 00:36:10.520]  有沒有十分之一
[00:36:10.520 --> 00:36:12.520]  有些人就說
[00:36:12.520 --> 00:36:16.520]  加上剛才說的那些三宗天主教
[00:36:16.520 --> 00:36:19.520]  東正教在香港就很少
[00:36:19.520 --> 00:36:23.520]  基督教也不夠十分之一
[00:36:23.520 --> 00:36:25.520]  加上自由行
[00:36:25.520 --> 00:36:27.520]  很多內地人
[00:36:27.520 --> 00:36:28.520]  很多旅遊的人口
[00:36:28.520 --> 00:36:30.520]  香港有很多人
[00:36:30.520 --> 00:36:33.520]  其實香港要報道的機會很多
[00:36:33.520 --> 00:36:35.520]  你走去任何一個旺的商場
[00:36:35.520 --> 00:36:37.520]  派單張
[00:36:37.520 --> 00:36:40.520]  可能有很多見證的機會
[00:36:40.520 --> 00:36:42.520]  但我想說
[00:36:42.520 --> 00:36:45.520]  今天教會不是不明白福音
[00:36:45.520 --> 00:36:46.520]  其實我們明白
[00:36:46.520 --> 00:36:48.520]  因為你信,你信得你都明白
[00:36:48.520 --> 00:36:49.520]  才會相信
[00:36:49.520 --> 00:36:51.520]  如果你不明白,你即是未信
[00:36:51.520 --> 00:36:52.520]  你明白福音
[00:36:52.520 --> 00:36:54.520]  但為什麼我們教會傳福音的能力
[00:36:54.520 --> 00:36:56.520]  或者我們沒有一種
[00:36:56.520 --> 00:36:57.520]  好像聖經說
[00:36:57.520 --> 00:36:59.520]  聖靈臨到我們
[00:36:59.520 --> 00:37:00.520]  我們得到的能力
[00:37:00.520 --> 00:37:02.520]  可以在各地
[00:37:02.520 --> 00:37:04.520]  在不同的人去為他作見證
[00:37:04.520 --> 00:37:07.520]  今天我想帶出一個問題
[00:37:07.520 --> 00:37:09.520]  就是很多年以來
[00:37:09.520 --> 00:37:10.520]  教會很多人想
[00:37:10.520 --> 00:37:12.520]  教會還欠些什麼
[00:37:12.520 --> 00:37:14.520]  我們教會的前景
[00:37:14.520 --> 00:37:17.520]  華人教會或者我們自己啟福堂
[00:37:17.520 --> 00:37:19.520]  我們還缺欠什麼呢
[00:37:19.520 --> 00:37:24.520]  如果學者裡面研究復興的
[00:37:24.520 --> 00:37:26.520]  他給我們一個參考答案
[00:37:26.520 --> 00:37:30.520]  我們要願意一起在神面前
[00:37:30.520 --> 00:37:35.520]  降伏,是否願意進行神的話語
[00:37:35.520 --> 00:37:38.520]  一群完全全在神面前願意降伏
[00:37:38.520 --> 00:37:41.520]  又願意被聖靈管理生命的人
[00:37:41.520 --> 00:37:45.520]  就預備好去被神使用
[00:37:45.520 --> 00:37:47.520]  就預備好可以復興
[00:37:47.520 --> 00:37:49.520]  我們今年的主題是
[00:37:49.520 --> 00:37:51.520]  經歷神同在
[00:37:51.520 --> 00:37:56.520]  但在這段我想說
[00:37:56.520 --> 00:37:59.520]  如果回應經歷復興
[00:37:59.520 --> 00:38:01.520]  什麼人需要復興
[00:38:01.520 --> 00:38:03.520]  何時我們發覺要復興呢
[00:38:03.520 --> 00:38:05.520]  有時候我們所理解的復興
[00:38:05.520 --> 00:38:11.520]  是很澎湃,很大型的運動
[00:38:11.520 --> 00:38:13.520]  是否真的會發生呢
[00:38:13.520 --> 00:38:15.520]  但有一點可以反省
[00:38:15.520 --> 00:38:18.520]  就是如果群體要復興
[00:38:18.520 --> 00:38:21.520]  這個群體一定是一群
[00:38:21.520 --> 00:38:24.520]  願意降伏主權給上帝
[00:38:24.520 --> 00:38:27.520]  和願意被聖靈充滿的人
[00:38:27.520 --> 00:38:30.520]  或者以下有幾個點
[00:38:30.520 --> 00:38:32.520]  大家可以想想
[00:38:32.520 --> 00:38:34.520]  在這九種情況的人
[00:38:34.520 --> 00:38:36.520]  你都應該要考慮復興
[00:38:36.520 --> 00:38:38.520]  群體也好,人也好
[00:38:38.520 --> 00:38:40.520]  第一,當禱告生活
[00:38:40.520 --> 00:38:43.520]  再不是你生活中重要的事
[00:38:43.520 --> 00:38:48.520]  當禱告不再是你生活中重要的一部份
[00:38:48.520 --> 00:38:51.520]  第二,當學習神的話語
[00:38:51.520 --> 00:38:53.520]  已經不是你的渴求
[00:38:53.520 --> 00:38:58.520]  你只是靠你以前讀過的已經覺得很足夠
[00:38:58.520 --> 00:39:02.520]  或者神的話語只是作為知識的儲備
[00:39:02.520 --> 00:39:06.520]  你對神的話語的追求已經停滯不前
[00:39:06.520 --> 00:39:08.520]  你需要復興
[00:39:08.520 --> 00:39:12.520]  第三,你或者你的群體的敬拜生活
[00:39:12.520 --> 00:39:14.520]  已經再沒有活力
[00:39:14.520 --> 00:39:16.520]  你也應該去禱告復興
[00:39:16.520 --> 00:39:21.520]  第四,無論在你身體或思想行為裏
[00:39:21.520 --> 00:39:23.520]  你有些罪已經犯到
[00:39:23.520 --> 00:39:25.520]  好像良心都沒有反應
[00:39:25.520 --> 00:39:27.520]  你覺得很平常
[00:39:27.520 --> 00:39:29.520]  你很明顯需要復興
[00:39:29.520 --> 00:39:35.520]  第五,如果你在追求生命聖潔這件事上
[00:39:35.520 --> 00:39:39.520]  追求更加像神的形象
[00:39:39.520 --> 00:39:43.520]  你再沒有一種熱切的追求
[00:39:43.520 --> 00:39:47.520]  你又要思想需要復興
[00:39:47.520 --> 00:39:49.520]  第六,如果賺錢
[00:39:49.520 --> 00:39:52.520]  金錢是你思想的主流
[00:39:52.520 --> 00:39:53.520]  主流的思想
[00:39:53.520 --> 00:39:55.520]  你經常都在想怎樣賺錢
[00:39:55.520 --> 00:39:57.520]  經常擔心有沒有錢
[00:39:57.520 --> 00:39:59.520]  你也要反省需要復興
[00:39:59.520 --> 00:40:02.520]  第七,你對身邊的弟兄姊妹
[00:40:02.520 --> 00:40:05.520]  他們的情境況
[00:40:05.520 --> 00:40:07.520]  你漠不關心
[00:40:07.520 --> 00:40:09.520]  你也需要復興
[00:40:09.520 --> 00:40:13.520]  第八,你會因為一點點的藉口
[00:40:13.520 --> 00:40:15.520]  一些不是很重要的事
[00:40:15.520 --> 00:40:20.520]  你就去推卻一些重要侍奉的機會
[00:40:20.520 --> 00:40:23.520]  很明顯你也需要復興
[00:40:23.520 --> 00:40:25.520]  第九,當你意識察覺到
[00:40:25.520 --> 00:40:29.520]  自己的屬靈生命已經持續下滑
[00:40:29.520 --> 00:40:34.520]  持續沒有一種屬靈追求的熱忱
[00:40:34.520 --> 00:40:37.520]  你也需要復興
[00:40:37.520 --> 00:40:39.520]  一個群體的復興
[00:40:39.520 --> 00:40:42.520]  不能夠脫離個人的復興
[00:40:42.520 --> 00:40:45.520]  今年我們講神同在
[00:40:45.520 --> 00:40:47.520]  有機會我們再講多一些細節
[00:40:47.520 --> 00:40:50.520]  但是我想講我們的生命
[00:40:50.520 --> 00:40:53.520]  有沒有被聖靈管理
[00:40:53.520 --> 00:40:55.520]  或者被聖靈管理之前
[00:40:55.520 --> 00:40:58.520]  我們有沒有將主權交給祂
[00:40:58.520 --> 00:41:01.520]  以致我們的生命有復興
[00:41:01.520 --> 00:41:05.520]  以致我們真的可以經歷神的大能
[00:41:05.520 --> 00:41:10.520]  好像彼得和一班一百一十九個門徒
[00:41:10.520 --> 00:41:13.520]  站出來為主作見證
[00:41:13.520 --> 00:41:17.520]  神就使他們成為德人的漁夫
[00:41:17.520 --> 00:41:20.520]  耶穌基督應許彼得和那些門徒
[00:41:20.520 --> 00:41:21.520]  你們來跟從祂
[00:41:21.520 --> 00:41:24.520]  祂就可以成為德人的漁夫
[00:41:24.520 --> 00:41:26.520]  耶穌這個應許今天一樣對我們
[00:41:26.520 --> 00:41:29.520]  我們有沒有想過自己會是德人的漁夫
[00:41:29.520 --> 00:41:35.520]  其實你也覺得你沒有這個意識
[00:41:35.520 --> 00:41:39.520]  或者你完全沒有覺得自己可以做到這件事
[00:41:39.520 --> 00:41:40.520]  就是這樣
[00:41:40.520 --> 00:41:41.520]  我鼓勵你
[00:41:41.520 --> 00:41:42.520]  你也需要復興
[00:41:42.520 --> 00:41:46.520]  我們一起禱告
[00:41:46.520 --> 00:41:49.520]  天父我們求祢復興我們的生命
[00:41:49.520 --> 00:41:53.520]  或者我們有很多事情已經很沉寂
[00:41:53.520 --> 00:41:56.520]  我們看到彼得為你發光
[00:41:56.520 --> 00:42:00.520]  為你帶很多人信主
[00:42:00.520 --> 00:42:04.520]  我們知道利害的不是彼得這個人
[00:42:04.520 --> 00:42:06.520]  利害是住在他裡面的聖靈
[00:42:06.520 --> 00:42:09.520]  所帶出來的那種屬靈的能力
[00:42:09.520 --> 00:42:11.520]  利害的是福音
[00:42:11.520 --> 00:42:13.520]  因為福音是神的大能
[00:42:13.520 --> 00:42:15.520]  要救一切相信的人
[00:42:15.520 --> 00:42:22.520]  主今天我們沒有什麼熱切禱告的動力
[00:42:22.520 --> 00:42:26.520]  又或者我們沒有什麼愛人靈魂迫切的心
[00:42:26.520 --> 00:42:29.520]  或者我們宣講你的話語沒有能力
[00:42:29.520 --> 00:42:33.520]  我求祢幫我們去察覺
[00:42:33.520 --> 00:42:37.520]  我們是不是沒有將主權交給祢
[00:42:37.520 --> 00:42:39.520]  沒有降伏在祢面前
[00:42:39.520 --> 00:42:42.520]  求祢幫我們去審查
[00:42:42.520 --> 00:42:46.520]  我們是不是沒有讓聖靈去管理我們的生命
[00:42:46.520 --> 00:42:48.520]  我們是不是要自己作主
[00:42:48.520 --> 00:42:49.520]  如果是這樣
[00:42:49.520 --> 00:42:50.520]  無怪父
[00:42:50.520 --> 00:42:52.520]  我們沒有經歷神
[00:42:52.520 --> 00:42:57.520]  也沒有經歷被聖靈充滿了帶來那份能力
[00:42:57.520 --> 00:42:59.520]  能夠去見證祢
[00:42:59.520 --> 00:43:01.520]  能夠去令人歸主
[00:43:01.520 --> 00:43:03.520]  求主幫助我們
[00:43:03.520 --> 00:43:05.520]  多謝您聽我們祈禱
[00:43:05.520 --> 00:43:07.520]  奉耶穌的聖名
