
[00:00:00.000 --> 00:00:01.300]  好 頂節目平安
[00:36:30.780 --> 00:36:31.780]  真的很慘
[00:36:31.780 --> 00:36:33.780]  很慘的差勁
[00:36:33.780 --> 00:36:34.780]  就是這樣
[00:36:34.780 --> 00:36:35.780]  不是在做宰相
[00:36:35.780 --> 00:36:37.780]  應該有權力影響他們嗎
[00:36:37.780 --> 00:36:39.780]  但是原來說
[00:36:39.780 --> 00:36:41.780]  四百年的時間
[00:36:41.780 --> 00:36:42.780]  約瑟的後代
[00:36:42.780 --> 00:36:43.780]  也有些時間
[00:36:43.780 --> 00:36:45.780]  面對著被人什麼
[00:36:45.780 --> 00:36:47.780]  輔代
[00:36:47.780 --> 00:36:50.780]  輔代
[00:36:50.780 --> 00:36:51.780]  但是你信不信
[00:36:51.780 --> 00:36:53.780]  有一天會離開這個地方
[00:36:53.780 --> 00:36:58.780]  回到祝福的地方呢
[00:36:58.780 --> 00:36:59.780]  其實這個很大的
[00:36:59.780 --> 00:37:00.780]  信心的挑戰
[00:37:00.780 --> 00:37:03.780]  不是一兩天的信心等待
[00:37:03.780 --> 00:37:04.780]  而是一個
[00:37:04.780 --> 00:37:06.780]  長時間的信心等待
[00:37:06.780 --> 00:37:07.780]  就像我們剛才
[00:37:07.780 --> 00:37:09.780]  讀的希伯來書裡面說的
[00:37:09.780 --> 00:37:10.780]  未見之事
[00:37:10.780 --> 00:37:14.780]  將來的事
[00:37:14.780 --> 00:37:16.780]  你相信不相信發生呢
[00:37:16.780 --> 00:37:19.780]  約瑟就是相信
[00:37:19.780 --> 00:37:20.780]  約瑟的相信
[00:37:20.780 --> 00:37:23.780]  以致他能夠成為信心的英雄
[00:37:23.780 --> 00:37:24.780]  所以他知道
[00:37:24.780 --> 00:37:25.780]  現在這一刻
[00:37:25.780 --> 00:37:26.780]  他知道不會回頭
[00:37:26.780 --> 00:37:28.780]  馬上帶我的骨灰回去的
[00:37:28.780 --> 00:37:29.780]  不過你們要記得
[00:37:29.780 --> 00:37:31.780]  你們回去的那一天
[00:37:31.780 --> 00:37:32.780]  記得
[00:37:32.780 --> 00:37:34.780]  記得帶我走
[00:37:34.780 --> 00:37:36.780]  不用打爆
[00:37:36.780 --> 00:37:38.780]  帶我走就可以了
[00:37:38.780 --> 00:37:40.780]  這是什麼要求呢
[00:37:40.780 --> 00:37:41.780]  這是要求
[00:37:41.780 --> 00:37:43.780]  你有沒有那種信心的眼鏡
[00:37:43.780 --> 00:37:44.780]  去帶回去
[00:37:44.780 --> 00:37:50.780]  看到那個結局是必然的發生
[00:37:50.780 --> 00:37:52.780]  不知道你們知不知道
[00:37:52.780 --> 00:37:55.780]  以前人們怎麼看地球的呢
[00:37:55.780 --> 00:37:58.780]  叫地球中心說
[00:37:58.780 --> 00:38:01.780]  原來在公元二世紀開始的時候
[00:38:01.780 --> 00:38:03.780]  已經是這樣看的了
[00:38:03.780 --> 00:38:04.780]  當時的地球人
[00:38:04.780 --> 00:38:06.780]  特別是希臘人
[00:38:06.780 --> 00:38:08.780]  他們研究天文的時候
[00:38:08.780 --> 00:38:10.780]  他們就說
[00:38:10.780 --> 00:38:12.780]  原來整個宇宙
[00:38:12.780 --> 00:38:15.780]  都是圍著地球轉的
[00:38:15.780 --> 00:38:16.780]  其他的星體
[00:38:16.780 --> 00:38:22.780]  都是圍著地球而運轉的
[00:38:22.780 --> 00:38:24.780]  是不是這樣的
[00:38:24.780 --> 00:38:25.780]  你讀科學是不是這樣的
[00:38:25.780 --> 00:38:26.780]  不是的
[00:38:26.780 --> 00:38:27.780]  你會回頭的
[00:38:27.780 --> 00:38:29.780]  為什麼呢
[00:38:29.780 --> 00:38:30.780]  因為原來
[00:38:30.780 --> 00:38:31.780]  公元二世紀的時候
[00:38:31.780 --> 00:38:33.780]  一路人們就是
[00:38:33.780 --> 00:38:35.780]  接受了這種說法
[00:38:35.780 --> 00:38:39.780]  他戴了一個錯誤的眼鏡
[00:38:39.780 --> 00:38:40.780]  看錯了 瞞了
[00:38:40.780 --> 00:38:43.780]  習慣了這樣看 就這樣看
[00:38:43.780 --> 00:38:45.780]  直至到了十六世紀的時候
[00:38:45.780 --> 00:38:50.780]  才由哥伯尼
[00:38:50.780 --> 00:38:53.780]  他透過他的天文現象的觀察
[00:38:53.780 --> 00:38:55.780]  才提出宇宙的中心
[00:38:55.780 --> 00:38:58.780]  其實是太陽
[00:38:58.780 --> 00:39:00.780]  原來地球和其他星體
[00:39:00.780 --> 00:39:03.780]  都是圍著太陽行的
[00:39:03.780 --> 00:39:05.780]  這樣才能解釋到
[00:39:05.780 --> 00:39:09.780]  很多的現象去發現
[00:39:09.780 --> 00:39:10.780]  你會發現
[00:39:10.780 --> 00:39:11.780]  原來當以前是
[00:39:11.780 --> 00:39:13.780]  用地球中心說的時候
[00:39:13.780 --> 00:39:15.780]  以地球為中心
[00:39:15.780 --> 00:39:18.780]  原來對地球的了解
[00:39:18.780 --> 00:39:19.780]  好像是對的
[00:39:19.780 --> 00:39:22.780]  但原來有很多都是錯的
[00:39:22.780 --> 00:39:23.780]  直至到當我們想清楚
[00:39:23.780 --> 00:39:25.780]  原來太陽是中心的時候
[00:39:25.780 --> 00:39:27.780]  我們就能夠更加清楚了解
[00:39:27.780 --> 00:39:28.780]  那個實況
[00:39:28.780 --> 00:39:31.780]  那個大自然是怎樣運作
[00:39:31.780 --> 00:39:32.780]  同樣 如果我們
[00:39:32.780 --> 00:39:34.780]  以自我為中心
[00:39:34.780 --> 00:39:35.780]  我們看東西好像都OK
[00:39:35.780 --> 00:39:37.780]  都是這樣生活
[00:39:37.780 --> 00:39:39.780]  不過原來可能我們看錯了東西
[00:39:39.780 --> 00:39:41.780]  但唯有我們以神為中心
[00:39:41.780 --> 00:39:43.780]  才能看得清楚那些事物
[00:39:43.780 --> 00:39:45.780]  即是甚麼呢
[00:39:45.780 --> 00:39:47.780]  我們戴著一副正確的眼鏡
[00:39:47.780 --> 00:39:49.780]  就會看得清楚
[00:39:49.780 --> 00:39:50.780]  或者這樣說
[00:39:50.780 --> 00:39:54.780]  你會看到那個確據在哪裡
[00:39:54.780 --> 00:39:58.780]  你看看這個你就知道了
[00:39:58.780 --> 00:39:59.780]  這裡就是
[00:39:59.780 --> 00:40:01.780]  不知道你有沒有買過這些
[00:40:01.780 --> 00:40:03.780]  叫做偏光鏡
[00:40:03.780 --> 00:40:05.780]  是否等於太陽眼鏡
[00:40:05.780 --> 00:40:07.780]  就是甚麼呢
[00:40:07.780 --> 00:40:09.780]  通常買的偏光鏡
[00:40:09.780 --> 00:40:11.780]  就會有一個牌給你的
[00:40:11.780 --> 00:40:13.780]  左邊的牌
[00:40:13.780 --> 00:40:14.780]  它告訴你
[00:40:14.780 --> 00:40:15.780]  你沒有戴偏光鏡
[00:40:15.780 --> 00:40:18.780]  你就會看到這幅圖畫
[00:40:18.780 --> 00:40:21.780]  但如果你戴了它的偏光鏡
[00:40:21.780 --> 00:40:26.780]  你就會看到原來有一條魚在那裡
[00:40:26.780 --> 00:40:27.780]  即是說你沒有戴
[00:40:27.780 --> 00:40:30.780]  你以為看到真相
[00:40:30.780 --> 00:40:33.780]  但原來你有些東西看不到
[00:40:33.780 --> 00:40:35.780]  同樣地我們的信心
[00:40:35.780 --> 00:40:37.780]  如果我們能夠戴上信心的眼鏡
[00:40:37.780 --> 00:40:39.780]  就正如藥室一樣
[00:40:39.780 --> 00:40:42.780]  看到曾祖父 祖父和父親
[00:40:42.780 --> 00:40:44.780]  他們那種信心的時候
[00:40:44.780 --> 00:40:46.780]  他都願意戴上這副
[00:40:46.780 --> 00:40:49.780]  同樣憑信心應許而來的眼鏡
[00:40:49.780 --> 00:40:52.780]  相信上帝的作為
[00:40:52.780 --> 00:40:54.780]  即使現在未實現
[00:40:54.780 --> 00:41:00.780]  我們稱為信心行先 明白在後
[00:41:00.780 --> 00:41:04.780]  那你就會看到原來有一條魚在那裡
[00:41:04.780 --> 00:41:06.780]  原來有個鷹區在那裡
[00:41:06.780 --> 00:41:10.780]  原來在這個鷹區裏有個祝福在那裡
[00:41:10.780 --> 00:41:11.780]  原來我們人生裏面
[00:41:11.780 --> 00:41:13.780]  有一些起起跌跌
[00:41:13.780 --> 00:41:17.780]  其實是有上帝的祝福在那裡
[00:41:17.780 --> 00:41:20.780]  那就很不一樣了
[00:41:20.780 --> 00:41:21.780]  你走這條路
[00:41:21.780 --> 00:41:26.780]  不是不斷奏作不斷的願讀
[00:41:26.780 --> 00:41:27.780]  但首要的祝福
[00:41:27.780 --> 00:41:32.780]  就像藥室一樣 信心行先 明白在後
[00:41:32.780 --> 00:41:35.780]  faith seeking understanding
[00:41:35.780 --> 00:41:38.780]  先憑著我們的信心擺上
[00:41:38.780 --> 00:41:41.780]  用信心的眼光去看
[00:41:41.780 --> 00:41:42.780]  我們要走的路
[00:41:42.780 --> 00:41:44.780]  我們看我們的選擇
[00:41:44.780 --> 00:41:45.780]  當你回頭一望就明白
[00:41:45.780 --> 00:41:47.780]  就是這樣
[00:41:47.780 --> 00:41:49.780]  上帝有很多恩手拖帶你
[00:41:49.780 --> 00:41:54.780]  你就會看得清清楚楚
[00:41:54.780 --> 00:42:00.780]  所以阿伯拉罕 以撒 雅各的信
[00:42:00.780 --> 00:42:03.780]  而藥室就認定了他們的信
[00:42:03.780 --> 00:42:07.780]  都成為了自己的信
[00:42:07.780 --> 00:42:09.780]  阿伯拉罕 以撒 雅各
[00:42:09.780 --> 00:42:12.780]  他們知道他們要承受應許
[00:42:12.780 --> 00:42:14.780]  藥室也確定自己
[00:42:14.780 --> 00:42:18.780]  也要成為承受應許的那一位
[00:42:18.780 --> 00:42:19.780]  阿伯拉罕 以撒的鞋骨
[00:42:19.780 --> 00:42:22.780]  要葬在迦南地 葬在應許地
[00:42:22.780 --> 00:42:25.780]  所以藥室為什麼會選擇
[00:42:25.780 --> 00:42:27.780]  把自己的鞋骨葬在應許地呢
[00:42:27.780 --> 00:42:30.780]  因為這個信令到藥室
[00:42:30.780 --> 00:42:34.780]  對這些未知的將來很有把握
[00:42:34.780 --> 00:42:36.780]  神說過就必定成立
[00:42:36.780 --> 00:42:39.780]  神說過他們要離開這個圍爐之地
[00:42:39.780 --> 00:42:41.780]  回到迦南地
[00:42:41.780 --> 00:42:44.780]  藥室相信有一天他們的家鄉
[00:42:44.780 --> 00:42:46.780]  其實都不是在埃及
[00:42:46.780 --> 00:42:48.780]  而是在迦南地
[00:42:48.780 --> 00:42:51.780]  這個地方才是藥室的終極
[00:42:51.780 --> 00:42:55.780]  要停留的地方
[00:42:55.780 --> 00:42:56.780]  所以很重要的
[00:42:56.780 --> 00:42:58.780]  如果我們能夠戴上信心眼鏡
[00:42:58.780 --> 00:43:02.780]  那我就會教你這句說話
[00:43:02.780 --> 00:43:03.780]  什麼叫做
[00:43:03.780 --> 00:43:07.780]  面對信留逆留都不會當神留
[00:43:07.780 --> 00:43:08.780]  那你記住了
[00:43:08.780 --> 00:43:10.780]  今天要記住這句
[00:43:10.780 --> 00:43:14.780]  信留逆留神都不留
[00:43:14.780 --> 00:43:16.780]  所以當你在順境逆境的時候
[00:43:16.780 --> 00:43:18.780]  你就知道
[00:43:18.780 --> 00:43:20.780]  或許我們覺得很辛苦
[00:43:20.780 --> 00:43:21.780]  很艱難
[00:43:21.780 --> 00:43:23.780]  不過先戴上眼鏡
[00:43:23.780 --> 00:43:25.780]  先看清楚
[00:43:25.780 --> 00:43:27.780]  原來有些結果我看不到
[00:43:27.780 --> 00:43:29.780]  有些祝福我看不到
[00:43:29.780 --> 00:43:31.780]  認真地看
[00:43:31.780 --> 00:43:33.780]  你就可以堅持到底
[00:43:33.780 --> 00:43:35.780]  你堅持你的信心到底
[00:43:35.780 --> 00:43:37.780]  堅持你的信實
[00:43:37.780 --> 00:43:41.780]  堅持你的品格到底
[00:43:41.780 --> 00:43:44.780]  我們看到藥室的一生裡面
[00:43:44.780 --> 00:43:46.780]  就是帶著這份
[00:43:46.780 --> 00:43:51.780]  祂在祖先裡面所領受的信心態度
[00:43:51.780 --> 00:43:54.780]  變得很不一樣
[00:43:54.780 --> 00:43:57.780]  藥室只有十七歲
[00:43:57.780 --> 00:44:00.780]  被賣到埃及
[00:44:00.780 --> 00:44:01.780]  我知道很多大型節目
[00:44:01.780 --> 00:44:02.780]  可能很早就來到美國
[00:44:02.780 --> 00:44:05.780]  不過你應該不是被賣出來的
[00:44:05.780 --> 00:44:08.780]  應該沒有人是賣豬仔來到美國的
[00:44:08.780 --> 00:44:10.780]  那你們甘心甘情願
[00:44:10.780 --> 00:44:11.780]  但藥室不是
[00:44:11.780 --> 00:44:14.780]  藥室去到埃及是被賣的
[00:44:14.780 --> 00:44:15.780]  被誰賣
[00:44:15.780 --> 00:44:17.780]  最親的人賣
[00:44:17.780 --> 00:44:19.780]  就是他的哥哥
[00:44:19.780 --> 00:44:21.780]  把他賣了
[00:44:21.780 --> 00:44:24.780]  這件事其實是可以很痛心
[00:44:24.780 --> 00:44:26.780]  可以很傷害關係
[00:44:26.780 --> 00:44:27.780]  可以很怨恨
[00:44:27.780 --> 00:44:30.780]  恨他們一世
[00:44:30.780 --> 00:44:36.780]  但是藥室仍然持守良善
[00:44:36.780 --> 00:44:38.780]  別人對你不好
[00:44:38.780 --> 00:44:40.780]  不代表你要對別人不好
[00:44:40.780 --> 00:44:43.780]  要弄清楚
[00:44:43.780 --> 00:44:45.780]  別人以怨毒待你
[00:44:45.780 --> 00:44:46.780]  那是別人不好
[00:44:46.780 --> 00:44:48.780]  但如果你用怨毒待別人
[00:44:48.780 --> 00:44:51.780]  變成你也成為不好
[00:44:51.780 --> 00:44:52.780]  本來兩個人之間
[00:44:52.780 --> 00:44:54.780]  有一個壞人有一個好人
[00:44:54.780 --> 00:44:55.780]  如果你用怨毒待別人
[00:44:55.780 --> 00:44:57.780]  就變成兩個都壞人
[00:44:57.780 --> 00:44:59.780]  兩個都不幫
[00:44:59.780 --> 00:45:01.780]  兩個都不對
[00:45:01.780 --> 00:45:05.780]  但是藥室持守良善
[00:45:05.780 --> 00:45:08.780]  即使被哥哥賣了
[00:45:08.780 --> 00:45:11.780]  他並沒有失去對上帝的信心
[00:45:11.780 --> 00:45:13.780]  或者對上帝的耳及
[00:45:13.780 --> 00:45:16.780]  結果上帝祝福他
[00:45:16.780 --> 00:45:17.780]  逆境之後
[00:45:17.780 --> 00:45:20.780]  上帝引領他去順境
[00:45:20.780 --> 00:45:24.780]  做波提佛的大內總管
[00:45:24.780 --> 00:45:26.780]  管理很多事情
[00:45:26.780 --> 00:45:28.780]  結果怎樣
[00:45:28.780 --> 00:45:31.780]  17歲賣過去
[00:45:31.780 --> 00:45:33.780]  當王的時間
[00:45:33.780 --> 00:45:34.780]  20多歲
[00:45:34.780 --> 00:45:37.780]  我們叫小白臉
[00:45:37.780 --> 00:45:38.780]  小鮮肉
[00:45:38.780 --> 00:45:40.780]  小白臉是我們的年代
[00:45:40.780 --> 00:45:41.780]  現在叫小鮮肉
[00:45:41.780 --> 00:45:43.780]  小鮮肉的階段
[00:45:43.780 --> 00:45:44.780]  皮光肉滑
[00:45:44.780 --> 00:45:48.780]  又帥又能幹
[00:45:48.780 --> 00:45:50.780]  你看藥室真的很好
[00:45:50.780 --> 00:45:51.780]  結果怎樣
[00:45:51.780 --> 00:45:53.780]  老闆的老婆怎樣
[00:45:53.780 --> 00:45:55.780]  盯上了他
[00:45:55.780 --> 00:45:58.780]  已經避開他
[00:45:58.780 --> 00:46:00.780]  他已經很清楚辦公室的守則
[00:46:00.780 --> 00:46:03.780]  辦公室不會亂搞男女關係
[00:46:03.780 --> 00:46:04.780]  很清楚
[00:46:04.780 --> 00:46:05.780]  但是主母怎樣
[00:46:05.780 --> 00:46:06.780]  繼續搞他
[00:46:06.780 --> 00:46:07.780]  搞到怎樣
[00:46:07.780 --> 00:46:08.780]  他要逃走
[00:46:08.780 --> 00:46:10.780]  被他搶了衣服
[00:46:10.780 --> 00:46:14.780]  然後被人誣告
[00:46:14.780 --> 00:46:16.780]  你知道嗎
[00:46:16.780 --> 00:46:19.780]  誣告這些事情常常都發生
[00:46:19.780 --> 00:46:21.780]  在大的國家有誣告的事
[00:46:21.780 --> 00:46:23.780]  就算一個很小的小島
[00:46:23.780 --> 00:46:25.780]  也有很多誣告的事
[00:46:25.780 --> 00:46:27.780]  有很多冤獄
[00:46:27.780 --> 00:46:29.780]  但是在冤獄裡
[00:46:29.780 --> 00:46:32.780]  是不是我們失去了良善
[00:46:32.780 --> 00:46:35.780]  失去了品格
[00:46:35.780 --> 00:46:37.780]  藥室並沒有這樣
[00:46:37.780 --> 00:46:39.780]  即使在冤獄裡
[00:46:39.780 --> 00:46:42.780]  但是藥室仍然做好它的本分
[00:46:42.780 --> 00:46:43.780]  結果怎樣
[00:46:43.780 --> 00:46:45.780]  連監獄長都說
[00:46:45.780 --> 00:46:47.780]  幫我管監犯
[00:46:47.780 --> 00:46:48.780]  真是這麼有趣
[00:46:48.780 --> 00:46:50.780]  我都沒聽過這麼有趣
[00:46:50.780 --> 00:46:53.780]  叫監犯幫忙管監犯
[00:46:53.780 --> 00:46:58.780]  結果大大在監獄都被重用
[00:46:58.780 --> 00:47:00.780]  還幫人解夢
[00:47:00.780 --> 00:47:02.780]  但解夢的時候
[00:47:02.780 --> 00:47:04.780]  幫人解完之後怎樣
[00:47:04.780 --> 00:47:06.780]  人家又不記得你
[00:47:06.780 --> 00:47:09.780]  其實你可以抱怨的
[00:47:09.780 --> 00:47:10.780]  我做得這麼好
[00:47:10.780 --> 00:47:11.780]  你都不記得我
[00:47:11.780 --> 00:47:13.780]  你出獄了又不理我
[00:47:13.780 --> 00:47:14.780]  可以這樣的
[00:47:14.780 --> 00:47:17.780]  但是藥室仍然內心等候
[00:47:17.780 --> 00:47:18.780]  對於藥室來說
[00:47:18.780 --> 00:47:21.780]  每一次面對一些逆境的時候
[00:47:21.780 --> 00:47:22.780]  他都仍然內心相信
[00:47:22.780 --> 00:47:24.780]  上帝給他的帶領
[00:47:24.780 --> 00:47:28.780]  以及他要持守良好品格
[00:47:28.780 --> 00:47:30.780]  以致順境又出現
[00:47:30.780 --> 00:47:33.780]  每一次逆境順境又出現
[00:47:33.780 --> 00:47:36.780]  就是這樣度過他的人生
[00:47:36.780 --> 00:47:38.780]  他的過程裡面
[00:47:38.780 --> 00:47:42.780]  是一份對神的信心
[00:47:42.780 --> 00:47:43.780]  未知的將來
[00:47:43.780 --> 00:47:44.780]  不過有信心
[00:47:44.780 --> 00:47:48.780]  繼續持守我應該有的本質
[00:47:48.780 --> 00:47:51.780]  結果三十歲做了宰相
[00:47:51.780 --> 00:47:54.780]  甚至幫助整個家庭
[00:47:54.780 --> 00:47:56.780]  幫助整個家庭怎樣
[00:47:56.780 --> 00:47:59.780]  可以來到埃及安頓
[00:47:59.780 --> 00:48:02.780]  你知道整個過程裡面
[00:48:02.780 --> 00:48:05.780]  他臨到最後的時候
[00:48:05.780 --> 00:48:08.780]  他的哥哥都問了一句
[00:48:08.780 --> 00:48:12.780]  就是你會不會怎樣對我
[00:48:12.780 --> 00:48:13.780]  因為為什麼
[00:48:13.780 --> 00:48:15.780]  他爸爸死了
[00:48:15.780 --> 00:48:17.780]  亞國死了之後
[00:48:17.780 --> 00:48:19.780]  那些兄弟呢
[00:48:19.780 --> 00:48:20.780]  那些兄弟怎麼樣
[00:48:20.780 --> 00:48:22.780]  怕藥室這個時候
[00:48:22.780 --> 00:48:24.780]  才復仇者聯盟
[00:48:24.780 --> 00:48:26.780]  復仇對他們怎麼樣
[00:48:26.780 --> 00:48:29.780]  但是藥室的答案是什麼
[00:48:29.780 --> 00:48:31.780]  他的答案很有趣的就是
[00:48:31.780 --> 00:48:34.780]  他說不要怕
[00:48:34.780 --> 00:48:36.780]  我豈能代替上帝呢
[00:48:36.780 --> 00:48:39.780]  從前你們的意思是要害我
[00:48:39.780 --> 00:48:41.780]  但上帝的意思原是好的
[00:48:41.780 --> 00:48:43.780]  使許多百姓得以存活
[00:48:43.780 --> 00:48:46.780]  成就今天的光景
[00:48:46.780 --> 00:48:48.780]  怎麼可能這樣說話的
[00:48:48.780 --> 00:48:50.780]  這幫人是逼害你的
[00:48:50.780 --> 00:48:51.780]  你怎麼可以說
[00:48:51.780 --> 00:48:52.780]  你的意思是害我
[00:48:52.780 --> 00:48:53.780]  不過不是啊
[00:48:53.780 --> 00:48:55.780]  其實是很正的
[00:48:55.780 --> 00:48:57.780]  說不出的
[00:48:57.780 --> 00:49:01.780]  說不出是因為你戴了信心的眼鏡
[00:49:01.780 --> 00:49:05.780]  你的信心幫你看清楚結局
[00:49:05.780 --> 00:49:06.780]  是有上帝的旨意
[00:49:06.780 --> 00:49:08.780]  所以藥室很清楚
[00:49:08.780 --> 00:49:11.780]  是有上帝心意在那裡
[00:49:11.780 --> 00:49:13.780]  我就願意相信上帝
[00:49:13.780 --> 00:49:16.780]  以致到看上去
[00:49:16.780 --> 00:49:18.780]  是好像你們害我那樣
[00:49:18.780 --> 00:49:22.780]  但是藥室更加看得更多更遠
[00:49:22.780 --> 00:49:24.780]  以致到他認定了什麼呢
[00:49:24.780 --> 00:49:27.780]  其實上帝有一個好的意思在當中
[00:49:27.780 --> 00:49:30.780]  就是為了救整個以色列的民族
[00:49:30.780 --> 00:49:32.780]  以致他們有一天
[00:49:32.780 --> 00:49:38.780]  可以帶齊200萬人回到埃及裡面
[00:49:38.780 --> 00:49:42.780]  藥室就是這樣相信上帝
[00:49:42.780 --> 00:49:45.780]  所以今天我們要問
[00:49:45.780 --> 00:49:48.780]  我們懂不懂得戴信心的眼鏡
[00:49:48.780 --> 00:49:49.780]  看清楚一點
[00:49:49.780 --> 00:49:52.780]  當你憑著信心的眼鏡去信
[00:49:52.780 --> 00:49:54.780]  去擁抱那個應許的時候
[00:49:54.780 --> 00:49:58.780]  你會看到上帝做了很多的事情
[00:49:58.780 --> 00:50:01.780]  這些事情可能是之後才看到的
[00:50:01.780 --> 00:50:02.780]  剛剛過去
[00:50:02.780 --> 00:50:06.780]  現在讓你回想起來
[00:50:06.780 --> 00:50:08.780]  我們的繽紛夜之前
[00:50:08.780 --> 00:50:10.780]  可能你還有很多的疑惑
[00:50:10.780 --> 00:50:11.780]  很多的恐懼
[00:50:11.780 --> 00:50:12.780]  很多的擔心
[00:50:12.780 --> 00:50:14.780]  很多的戰驚
[00:50:14.780 --> 00:50:15.780]  說這個不行那個不行
[00:50:15.780 --> 00:50:17.780]  預備不夠
[00:50:17.780 --> 00:50:20.780]  但是到你現在再回望
[00:50:20.780 --> 00:50:21.780]  在星期四的晚上
[00:50:21.780 --> 00:50:26.780]  你會不會看得到很多的祝福呢
[00:50:26.780 --> 00:50:28.780]  但是當你要承擔這個祝福的時候
[00:50:28.780 --> 00:50:29.780]  要承受這個祝福的時候
[00:50:29.780 --> 00:50:31.780]  你首先要什麼
[00:50:31.780 --> 00:50:33.780]  擁抱這個使命
[00:50:33.780 --> 00:50:35.780]  擁抱這個上帝給你的心意
[00:50:35.780 --> 00:50:39.780]  那你就會見得到一個信心的情況
[00:50:39.780 --> 00:50:41.780]  所以一會兒分組的時候
[00:50:41.780 --> 00:50:42.780]  都有機會請一下
[00:50:42.780 --> 00:50:45.780]  看你有沒有看到上帝的信心作為
[00:50:45.780 --> 00:50:47.780]  給我們的信心作為
[00:50:47.780 --> 00:50:49.780]  預計我們教會只有
[00:50:49.780 --> 00:50:51.780]  二十多三十人
[00:50:51.780 --> 00:50:52.780]  但是那一晚
[00:50:52.780 --> 00:50:54.780]  起碼是你的雙倍
[00:50:54.780 --> 00:50:56.780]  原來我們可以有很多人
[00:50:56.780 --> 00:50:57.780]  我們可以有機會
[00:50:57.780 --> 00:50:59.780]  跟很多人分享福音
[00:50:59.780 --> 00:51:00.780]  原本想著
[00:51:00.780 --> 00:51:02.780]  可能你的全部都是信耶穌來
[00:51:02.780 --> 00:51:04.780]  但原來又不是全部都是信耶穌來
[00:51:04.780 --> 00:51:05.780]  很多很多的恩典
[00:51:05.780 --> 00:51:08.780]  但是我們要憑信心去領受
[00:51:08.780 --> 00:51:11.780]  以致我們能夠見到上帝的作為
[00:51:11.780 --> 00:51:13.780]  不僅如此
[00:51:13.780 --> 00:51:15.780]  弟弟們都多到你所想
[00:51:15.780 --> 00:51:17.780]  多過你所想所求
[00:51:17.780 --> 00:51:19.780]  我們平時教會十多個小朋友
[00:51:19.780 --> 00:51:21.780]  他是二十個小朋友
[00:51:21.780 --> 00:51:23.780]  還有一些沒有過去的
[00:51:23.780 --> 00:51:25.780]  哇 這麼多小朋友
[00:51:25.780 --> 00:51:27.780]  大人小朋友都這麼多
[00:51:27.780 --> 00:51:31.780]  因為上帝的心意願是好的
[00:51:31.780 --> 00:51:33.780]  問題是我們有沒有信心
[00:51:33.780 --> 00:51:35.780]  相信見到背後
[00:51:35.780 --> 00:51:37.780]  上帝叫我們傳福音
[00:51:37.780 --> 00:51:39.780]  一定是有好東西的
[00:51:39.780 --> 00:51:41.780]  我們敢不敢去做呢
[00:51:41.780 --> 00:51:43.780]  到最後
[00:51:43.780 --> 00:51:44.780]  我們要問
[00:51:44.780 --> 00:51:49.780]  那麼約瑟所信的能不能達成呢
[00:51:49.780 --> 00:51:51.780]  確實等了很久
[00:51:51.780 --> 00:51:54.780]  不過這件事是發生了
[00:51:54.780 --> 00:51:56.780]  在《出埃及記》裡面說到
[00:51:56.780 --> 00:51:59.780]  最後以色列人終於出埃及
[00:51:59.780 --> 00:52:00.780]  最重要的是什麼
[00:52:00.780 --> 00:52:04.780]  摩西記得帶約瑟走
[00:52:04.780 --> 00:52:05.780]  十三章十九節說
[00:52:05.780 --> 00:52:08.780]  摩西把約瑟的鞋骨一起帶走
[00:52:08.780 --> 00:52:10.780]  因為約瑟就在創世紀
[00:52:10.780 --> 00:52:13.780]  曾經叫以色列人鄭重的起誓
[00:52:13.780 --> 00:52:14.780]  說什麼
[00:52:14.780 --> 00:52:16.780]  上帝必定眷顧你們
[00:52:16.780 --> 00:52:17.780]  你們要把我的鞋骨
[00:52:17.780 --> 00:52:19.780]  從這裡一起帶去
[00:52:19.780 --> 00:52:21.780]  摩西記得
[00:52:21.780 --> 00:52:23.780]  以色列人都記得
[00:52:23.780 --> 00:52:25.780]  因為他們認定了
[00:52:25.780 --> 00:52:27.780]  現在要去加南地
[00:52:27.780 --> 00:52:28.780]  就是要去領受祝福
[00:52:28.780 --> 00:52:30.780]  進入英他們
[00:52:30.780 --> 00:52:32.780]  約瑟也有份進入英他們
[00:52:32.780 --> 00:52:33.780]  帶過去去
[00:52:33.780 --> 00:52:35.780]  結果約瑟記裡面描述
[00:52:35.780 --> 00:52:37.780]  第二十四章說
[00:52:37.780 --> 00:52:40.780]  以色列人就把從埃及所帶來的
[00:52:40.780 --> 00:52:45.780]  約瑟的鞋骨 終於安葬在事件
[00:52:45.780 --> 00:52:49.780]  安葬在加南地
[00:52:49.780 --> 00:52:52.780]  等了很久
[00:52:52.780 --> 00:52:54.780]  應該大約有
[00:52:54.780 --> 00:52:55.780]  以色列人在埃及地
[00:52:55.780 --> 00:52:58.780]  大約有四百三十年的時間
[00:52:58.780 --> 00:53:02.780]  很久 但是會發生
[00:53:02.780 --> 00:53:05.780]  未見之事是未見
[00:53:05.780 --> 00:53:07.780]  但是會發生
[00:53:07.780 --> 00:53:09.780]  問題是我們有沒有信心
[00:53:09.780 --> 00:53:13.780]  去迎接著這件未見之事
[00:53:13.780 --> 00:53:14.780]  最後一個總結就是
[00:53:14.780 --> 00:53:15.780]  求主幫助我們
[00:53:15.780 --> 00:53:18.780]  我們教會領受神給我們的使命
[00:53:18.780 --> 00:53:21.780]  我們要去行大使命 大誡命
