
[00:00:00.000 --> 00:00:07.960]  有一個青年人帶著新婚太太回來探望他自己的婆婆
[00:32:20.360 --> 00:32:22.360]  原來這麼大件事
[00:32:22.360 --> 00:32:24.360]  原來我們做了基督徒之後
[00:32:24.360 --> 00:32:26.360]  上帝是要我們去交賬
[00:32:26.360 --> 00:32:28.360]  我們怎樣去建造
[00:32:28.360 --> 00:32:30.360]  神的家
[00:32:30.360 --> 00:32:32.360]  為什麼要用火
[00:32:32.360 --> 00:32:34.360]  來試驗
[00:32:34.360 --> 00:32:36.360]  因為古時
[00:32:36.360 --> 00:32:38.360]  火能夠使一些物品
[00:32:38.360 --> 00:32:40.360]  真正的品質
[00:32:40.360 --> 00:32:42.360]  能夠出現
[00:32:42.360 --> 00:32:44.360]  古時的人是用火來試一些東西
[00:32:44.360 --> 00:32:46.360]  那個品質
[00:32:46.360 --> 00:32:48.360]  我們講俗話
[00:32:48.360 --> 00:32:50.360]  是不是好東西
[00:32:50.360 --> 00:32:52.360]  用火一燒就知道
[00:32:52.360 --> 00:32:54.360]  聖經說有一天
[00:32:54.360 --> 00:32:56.360]  我和你所做的事
[00:32:56.360 --> 00:32:58.360]  都是好像有個火
[00:32:58.360 --> 00:33:00.360]  這樣來試驗
[00:33:00.360 --> 00:33:02.360]  有些事我們花了很多精神去做
[00:33:02.360 --> 00:33:04.360]  但是那些事
[00:33:04.360 --> 00:33:06.360]  是那些事能夠存得住的
[00:33:06.360 --> 00:33:08.360]  但會得賞賜
[00:33:08.360 --> 00:33:10.360]  但有些事我們也花了很多力量去做
[00:33:10.360 --> 00:33:12.360]  但是那些事會被燒去
[00:33:12.360 --> 00:33:14.360]  受虧損
[00:33:14.360 --> 00:33:16.360]  各位你想一下
[00:33:16.360 --> 00:33:18.360]  我們是不是應該很小心去想
[00:33:18.360 --> 00:33:20.360]  我們再怎樣建造
[00:33:20.360 --> 00:33:22.360]  這個教會
[00:33:22.360 --> 00:33:24.360]  究竟什麼叫金銀寶石
[00:33:24.360 --> 00:33:26.360]  什麼叫草木和街
[00:33:26.360 --> 00:33:28.360]  金會不會的意思在聖經裡
[00:33:28.360 --> 00:33:30.360]  以金代表神自己
[00:33:30.360 --> 00:33:32.360]  和那種的榮美
[00:33:32.360 --> 00:33:34.360]  金會不會代表用聖靈的能力
[00:33:34.360 --> 00:33:36.360]  去完成一些
[00:33:36.360 --> 00:33:38.360]  屬靈的侍奉
[00:33:38.360 --> 00:33:40.360]  就是靠神的能力去完成的侍奉
[00:33:40.360 --> 00:33:42.360]  教會裡面的
[00:33:42.360 --> 00:33:44.360]  各樣的事工
[00:33:44.360 --> 00:33:46.360]  不是靠我們的才幹
[00:33:46.360 --> 00:33:48.360]  是要靠聖靈加入
[00:33:48.360 --> 00:33:50.360]  我們的才幹裡面去做
[00:33:50.360 --> 00:33:52.360]  所以我們不需要找一些才幹的人來做
[00:33:52.360 --> 00:33:54.360]  找一些厲害的人來做
[00:33:54.360 --> 00:33:56.360]  我們反而是靠聖靈多多的
[00:33:56.360 --> 00:33:58.360]  充滿每一個弟兄
[00:33:58.360 --> 00:34:00.360]  充滿每一個姐妹
[00:34:00.360 --> 00:34:02.360]  甚至充滿每一個小朋友
[00:34:02.360 --> 00:34:04.360]  讓他們都能夠說出
[00:34:04.360 --> 00:34:06.360]  能夠是聖靈自己的說話
[00:34:06.360 --> 00:34:08.360]  我們一起來建造
[00:34:08.360 --> 00:34:10.360]  這些叫做屬靈的侍奉
[00:34:10.360 --> 00:34:12.360]  靠神自己的恩典
[00:34:12.360 --> 00:34:14.360]  一起合作建立的侍奉
[00:34:14.360 --> 00:34:16.360]  銀是什麼呢
[00:34:16.360 --> 00:34:18.360]  銀在聖經裡面是代表贖罪的
[00:34:18.360 --> 00:34:20.360]  在《出海及記》裡說
[00:34:20.360 --> 00:34:22.360]  這些叫贖罪銀
[00:34:22.360 --> 00:34:24.360]  這些銀是贖罪
[00:34:24.360 --> 00:34:26.360]  這個贖罪是代表一種犧牲
[00:34:26.360 --> 00:34:28.360]  耶穌基督已經為我們
[00:34:28.360 --> 00:34:30.360]  而死而復活
[00:34:30.360 --> 00:34:32.360]  祂已經用祂自己的生命
[00:34:32.360 --> 00:34:34.360]  改變了我們的生命
[00:34:34.360 --> 00:34:36.360]  改變了我們的生命
[00:34:36.360 --> 00:34:38.360]  我們今天去侍奉
[00:34:38.360 --> 00:34:40.360]  我們有沒有都願意
[00:34:40.360 --> 00:34:42.360]  是因為感恩而有犧牲的侍奉呢
[00:34:42.360 --> 00:34:44.360]  你有什麼東西為主犧牲過呢
[00:34:44.360 --> 00:34:46.360]  親愛的弟兄姐妹
[00:34:46.360 --> 00:34:48.360]  你有什麼東西為教會的弟兄姐妹
[00:34:48.360 --> 00:34:50.360]  犧牲了呢
[00:34:50.360 --> 00:34:52.360]  這個我們要自己問
[00:34:52.360 --> 00:34:54.360]  什麼叫寶石呢
[00:34:54.360 --> 00:34:56.360]  以前以為寶石是鑽石
[00:34:56.360 --> 00:34:58.360]  後來以為是紅寶石
[00:34:58.360 --> 00:35:00.360]  原來不是的 是石頭的意思
[00:35:00.360 --> 00:35:02.360]  寶的意思是寶貴的意思
[00:35:02.360 --> 00:35:04.360]  原來這個石頭代表
[00:35:04.360 --> 00:35:06.360]  大概是兩種的石頭
[00:35:06.360 --> 00:35:08.360]  一種叫大理石
[00:35:08.360 --> 00:35:10.360]  另一種叫花崗石
[00:35:10.360 --> 00:35:12.360]  要來建房子是很好的
[00:35:12.360 --> 00:35:14.360]  很漂亮和很堅固
[00:35:14.360 --> 00:35:16.360]  這些石頭是在礦場那裡拿來的
[00:35:16.360 --> 00:35:18.360]  礦場的人作好
[00:35:18.360 --> 00:35:20.360]  就很遠的搬過來
[00:35:20.360 --> 00:35:22.360]  建的
[00:35:22.360 --> 00:35:24.360]  他說你帶來這個教會建的時候
[00:35:24.360 --> 00:35:26.360]  這些石頭是代表什麼呢
[00:35:26.360 --> 00:35:28.360]  他說這些石頭是代表一個恆久忍耐
[00:35:28.360 --> 00:35:30.360]  和穩定的侍奉
[00:35:30.360 --> 00:35:32.360]  這個其實是不是我們有帶來的呢
[00:35:32.360 --> 00:35:34.360]  他說這些會存留
[00:35:34.360 --> 00:35:36.360]  但有些會受虧損被消去
[00:35:36.360 --> 00:35:38.360]  受虧損被消去的是什麼呢
[00:35:38.360 --> 00:35:40.360]  他說草
[00:35:40.360 --> 00:35:42.360]  草是沒有價值只有外表的侍奉
[00:35:42.360 --> 00:35:44.360]  我有時候見到
[00:35:44.360 --> 00:35:46.360]  在農場裡面或者在田間裡面
[00:35:46.360 --> 00:35:48.360]  見到有些很高大的人
[00:35:48.360 --> 00:35:50.360]  在指揮東西
[00:35:50.360 --> 00:35:52.360]  當我走近去看的時候
[00:35:52.360 --> 00:35:54.360]  不是人來的,是稻草人
[00:35:54.360 --> 00:35:56.360]  等它會動
[00:35:56.360 --> 00:35:58.360]  有風吹它,那些鳥不會吃那些東西
[00:35:58.360 --> 00:36:00.360]  稻草人是草來的
[00:36:00.360 --> 00:36:02.360]  草是很厲害的,你塞滿它
[00:36:02.360 --> 00:36:04.360]  但是草來的,一消就沒有了
[00:36:04.360 --> 00:36:06.360]  究竟我的侍奉
[00:36:06.360 --> 00:36:08.360]  是不是草的侍奉來的呢
[00:36:08.360 --> 00:36:10.360]  外表的侍奉
[00:36:10.360 --> 00:36:12.360]  究竟我的生命有沒有代表我的侍奉呢
[00:36:12.360 --> 00:36:14.360]  因為我只會說話
[00:36:14.360 --> 00:36:16.360]  你是不是這樣呢
[00:36:16.360 --> 00:36:18.360]  外表的侍奉
[00:36:18.360 --> 00:36:20.360]  一消就沒有了
[00:36:20.360 --> 00:36:22.360]  第二樣是木
[00:36:22.360 --> 00:36:24.360]  木就是用人的血氣能力
[00:36:24.360 --> 00:36:26.360]  去侍奉,就是靠人的能力
[00:36:26.360 --> 00:36:28.360]  去做的
[00:36:28.360 --> 00:36:30.360]  弄著弄著
[00:36:30.360 --> 00:36:32.360]  就會做不到的了
[00:36:32.360 --> 00:36:34.360]  因為你靠人的能力
[00:36:34.360 --> 00:36:36.360]  當你被罰,你就變成無力的侍奉
[00:36:36.360 --> 00:36:38.360]  最可怕的就是
[00:36:38.360 --> 00:36:40.360]  和街,和街是那些Straw
[00:36:40.360 --> 00:36:42.360]  或者在《聖經》裡面
[00:36:42.360 --> 00:36:44.360]  另一道浴液是康丕
[00:36:44.360 --> 00:36:46.360]  《詩篇》第一篇說到
[00:36:46.360 --> 00:36:48.360]  被風一吹,吹了就沒有價值
[00:36:48.360 --> 00:36:50.360]  在裡面的,是代表什麼呢
[00:36:50.360 --> 00:36:52.360]  和街沒有用處的
[00:36:52.360 --> 00:36:54.360]  無心的侍奉
[00:36:54.360 --> 00:36:56.360]  親愛的弟兄姊妹,如果我們
[00:36:56.360 --> 00:36:58.360]  再用這些來建造教會的時候
[00:36:58.360 --> 00:37:00.360]  那就很笨了
[00:37:00.360 --> 00:37:02.360]  我感謝主
[00:37:02.360 --> 00:37:04.360]  這麼多年來,我看見
[00:37:04.360 --> 00:37:06.360]  其實我們當中都有很多金銀寶石
[00:37:06.360 --> 00:37:08.360]  我今天就是鼓勵各位
[00:37:08.360 --> 00:37:10.360]  弟兄姊妹,鼓勵每一個基督徒
[00:37:10.360 --> 00:37:12.360]  不只是已經帶來金銀寶石
[00:37:12.360 --> 00:37:14.360]  我想每一個都帶你的金銀寶石來
[00:37:14.360 --> 00:37:16.360]  你說什麼叫金銀寶石
[00:37:16.360 --> 00:37:18.360]  是什麼來的
[00:37:18.360 --> 00:37:20.360]  大概的意思,可能是這樣
[00:37:20.360 --> 00:37:22.360]  更美的侍奉
[00:37:22.360 --> 00:37:24.360]  開始帶來最好的侍奉
[00:37:24.360 --> 00:37:26.360]  就是將你最好的獻給神
[00:37:26.360 --> 00:37:28.360]  什麼是將你最好的獻給神呢
[00:37:28.360 --> 00:37:30.360]  就是獻上
[00:37:30.360 --> 00:37:32.360]  你自己一切的力量
[00:37:32.360 --> 00:37:34.360]  什麼是代表我們的力量呢
[00:37:34.360 --> 00:37:36.360]  神是在四方面
[00:37:36.360 --> 00:37:38.360]  一定是用這四方面來祝福我們的
[00:37:38.360 --> 00:37:40.360]  如果我們願意拿來
[00:37:40.360 --> 00:37:42.360]  是我們的財蓋,我們的金錢
[00:37:42.360 --> 00:37:44.360]  我們的時間和我們的愛心
[00:37:44.360 --> 00:37:46.360]  我們叫The talent, our treasure
[00:37:46.360 --> 00:37:48.360]  our time and our touch
[00:37:48.360 --> 00:37:50.360]  上帝是用這四方面
[00:37:50.360 --> 00:37:52.360]  來賜福給我們
[00:37:52.360 --> 00:37:54.360]  當我們說到財蓋的時候,很多人就說
[00:37:54.360 --> 00:37:56.360]  我沒有財蓋,所以這個不夠
[00:37:56.360 --> 00:37:58.360]  我有愛心,不過沒有財蓋
[00:37:58.360 --> 00:38:00.360]  不是,上帝說四樣東西,每個人都要帶來
[00:38:00.360 --> 00:38:02.360]  每個人都有財蓋
[00:38:02.360 --> 00:38:04.360]  不過你的財蓋和我的財蓋
[00:38:04.360 --> 00:38:06.360]  不同,你知不知道我也很羨慕
[00:38:06.360 --> 00:38:08.360]  弟兄姊妹做一些事情
[00:38:08.360 --> 00:38:10.360]  或者你也很羨慕,我也不一定
[00:38:10.360 --> 00:38:12.360]  但你知不知道我也很羨慕你
[00:38:12.360 --> 00:38:14.360]  我說為什麼他們這麼厲害
[00:38:14.360 --> 00:38:16.360]  懂得這麼做
[00:38:16.360 --> 00:38:18.360]  我有時候有弟兄姊妹
[00:38:18.360 --> 00:38:20.360]  她懂得做衣服
[00:38:20.360 --> 00:38:22.360]  她懂得將衣服改闊
[00:38:22.360 --> 00:38:24.360]  改窄
[00:38:24.360 --> 00:38:26.360]  總之懂得做
[00:38:26.360 --> 00:38:28.360]  我說怎麼做呢
[00:38:28.360 --> 00:38:30.360]  我拿著衣服揭開來看
[00:38:30.360 --> 00:38:32.360]  都不知道哪裡開始
[00:38:32.360 --> 00:38:34.360]  怎麼這麼厲害呢
[00:38:34.360 --> 00:38:36.360]  對她來說,她說很容易
[00:38:36.360 --> 00:38:38.360]  她說我幫你做
[00:38:38.360 --> 00:38:40.360]  我幫你做,我很容易
[00:38:40.360 --> 00:38:42.360]  每個人都有他的財蓋
[00:38:42.360 --> 00:38:44.360]  我們活到今天,因為我們大家都有
[00:38:44.360 --> 00:38:46.360]  某一些的財蓋,我們就拿這些財蓋
[00:38:46.360 --> 00:38:48.360]  出來服侍我們主
[00:38:48.360 --> 00:38:50.360]  當我們講到奉獻的時候,弟兄姊妹馬上
[00:38:50.360 --> 00:38:52.360]  跟我說,錢我就沒有了
[00:38:52.360 --> 00:38:54.360]  她學彼得說
[00:38:54.360 --> 00:38:56.360]  金銀我就沒有了
[00:38:56.360 --> 00:38:58.360]  其實不是
[00:38:58.360 --> 00:39:00.360]  我以前就不懂
[00:39:00.360 --> 00:39:02.360]  我說是是是
[00:39:02.360 --> 00:39:04.360]  現在不行了,我說沒有這回事
[00:39:04.360 --> 00:39:06.360]  我每個人都有金銀
[00:39:06.360 --> 00:39:08.360]  她說我沒有,我真的沒有
[00:39:08.360 --> 00:39:10.360]  我們誤會了
[00:39:10.360 --> 00:39:12.360]  我們誤會了上帝要我們奉獻很多的錢
[00:39:12.360 --> 00:39:14.360]  我拿了一些錢來
[00:39:14.360 --> 00:39:16.360]  給大家看一下
[00:39:16.360 --> 00:39:20.360]  我這裡有一張一百元紙
[00:39:20.360 --> 00:39:22.360]  這張一百元紙是
[00:39:22.360 --> 00:39:24.360]  舉例,我一家五口
[00:39:24.360 --> 00:39:26.360]  整個禮拜的了
[00:39:26.360 --> 00:39:28.360]  我只有這張在袋子裡
[00:39:28.360 --> 00:39:30.360]  這個奉獻袋來到的時候
[00:39:30.360 --> 00:39:32.360]  完全奉獻
[00:39:32.360 --> 00:39:34.360]  我真的覺得沒什麼可能
[00:39:34.360 --> 00:39:36.360]  所以我們就說牧師我有愛心
[00:39:36.360 --> 00:39:38.360]  不過我沒有錢,我不會奉獻
[00:39:38.360 --> 00:39:40.360]  但是上帝說每個人都奉獻
[00:39:40.360 --> 00:39:42.360]  那你說怎麼辦呢
[00:39:42.360 --> 00:39:44.360]  上帝就說你這樣吧
[00:39:44.360 --> 00:39:46.360]  你去銀行那裡
[00:39:46.360 --> 00:39:48.360]  你去銀行那裡另外拿些錢出來
[00:39:48.360 --> 00:39:50.360]  你拿
[00:39:50.360 --> 00:39:52.360]  拿十張十元紙出來
[00:39:52.360 --> 00:39:54.360]  將這一百元換成十張十元紙
[00:39:54.360 --> 00:39:56.360]  上帝就說,十張十元紙
[00:39:56.360 --> 00:39:58.360]  看看齊不齊,他有沒有找錯給我
[00:39:58.360 --> 00:40:02.360]  1,2,3,4,5,6,7,8,9
[00:40:02.360 --> 00:40:04.360]  十張
[00:40:04.360 --> 00:40:06.360]  上帝說
[00:40:06.360 --> 00:40:08.360]  用這張來換成這個
[00:40:08.360 --> 00:40:10.360]  上帝說你給我這張吧
[00:40:10.360 --> 00:40:12.360]  將這個奉獻給我
[00:40:12.360 --> 00:40:14.360]  這些你拿回去用
[00:40:14.360 --> 00:40:16.360]  給你一家五口用
[00:40:16.360 --> 00:40:18.360]  夠不夠,我說上帝
[00:40:18.360 --> 00:40:20.360]  如果有這張當然好一點,不過沒有了一樣夠
[00:40:20.360 --> 00:40:22.360]  上帝說
[00:40:22.360 --> 00:40:24.360]  那你說你沒有
[00:40:24.360 --> 00:40:26.360]  我說上帝對不起
[00:40:26.360 --> 00:40:28.360]  我有的,不過我不懂得這樣看
[00:40:28.360 --> 00:40:30.360]  我整天都拿著這張
[00:40:30.360 --> 00:40:32.360]  所以我不肯
[00:40:32.360 --> 00:40:34.360]  上帝你要我祝福你嗎
[00:40:34.360 --> 00:40:36.360]  你將這張換成這張
[00:40:36.360 --> 00:40:38.360]  以後十一個奉獻
[00:40:38.360 --> 00:40:40.360]  每一個人都可以十一個奉獻,時間呢
[00:40:40.360 --> 00:40:42.360]  每一個人都有24小時
[00:40:42.360 --> 00:40:44.360]  或者我們要睡覺
[00:40:44.360 --> 00:40:46.360]  我們叫7-11,每一個人每天都有十一個小時
[00:40:46.360 --> 00:40:48.360]  為什麼我們不可以
[00:40:48.360 --> 00:40:50.360]  花一點時間出來讀聖經
[00:40:50.360 --> 00:40:52.360]  為什麼我們不可以花一點時間出來
[00:40:52.360 --> 00:40:54.360]  去侍奉主
[00:40:54.360 --> 00:40:56.360]  為什麼七十一都要做其他的東西
[00:40:56.360 --> 00:40:58.360]  上帝說
[00:40:58.360 --> 00:41:00.360]  你願意拜上,我願意祈福給你
[00:41:00.360 --> 00:41:02.360]  愛心
[00:41:02.360 --> 00:41:04.360]  我們很難定義愛心是怎樣
[00:41:04.360 --> 00:41:06.360]  不過你願意
[00:41:06.360 --> 00:41:08.360]  人怎樣去愛你
[00:41:08.360 --> 00:41:10.360]  你就怎樣去愛人
[00:41:10.360 --> 00:41:12.360]  我想你們怎樣愛我
[00:41:12.360 --> 00:41:14.360]  我就首先
[00:41:14.360 --> 00:41:16.360]  這樣去愛你們
[00:41:16.360 --> 00:41:18.360]  這叫愛
[00:41:18.360 --> 00:41:20.360]  你也是這樣對大家
[00:41:20.360 --> 00:41:22.360]  上帝說
[00:41:22.360 --> 00:41:24.360]  這就是金銀寶石的奉獻
[00:41:24.360 --> 00:41:26.360]  你將這東西帶給我
[00:41:26.360 --> 00:41:28.360]  你就會知道
[00:41:28.360 --> 00:41:30.360]  我會祈福給你
[00:41:30.360 --> 00:41:32.360]  當然在聖經裏面
[00:41:32.360 --> 00:41:34.360]  保羅也警告
[00:41:34.360 --> 00:41:36.360]  哥倫多教會,因為哥倫多教會是很厲害的教會
[00:41:36.360 --> 00:41:38.360]  可能很多人就說
[00:41:38.360 --> 00:41:40.360]  我不相信,我不服,我不理
[00:41:40.360 --> 00:41:42.360]  保羅就和他們說
[00:41:42.360 --> 00:41:44.360]  你不要以為今天
[00:41:44.360 --> 00:41:46.360]  我和你說的話是很簡單
[00:41:46.360 --> 00:41:48.360]  你豈不知
[00:41:48.360 --> 00:41:50.360]  你們是神的殿
[00:41:50.360 --> 00:41:52.360]  神的靈住在你們裏頭嗎
[00:41:52.360 --> 00:41:54.360]  又有人毀壞神的殿
[00:41:54.360 --> 00:41:56.360]  神必要毀壞那人
[00:41:56.360 --> 00:41:58.360]  因為神的殿是聖的
[00:41:58.360 --> 00:42:00.360]  這殿就是你們
[00:42:00.360 --> 00:42:02.360]  但我們今天來到這裏
[00:42:02.360 --> 00:42:04.360]  頂住門
[00:42:04.360 --> 00:42:06.360]  我們心裏不是說死了
[00:42:06.360 --> 00:42:08.360]  我們死了,因為神已經恩待了你們
[00:42:08.360 --> 00:42:10.360]  恩待了我們
[00:42:10.360 --> 00:42:12.360]  我們要重新看回我們開始時那段聖經
[00:42:12.360 --> 00:42:14.360]  哥倫多前書第三章第九節
[00:42:14.360 --> 00:42:16.360]  我們讀這一句的說話
[00:42:16.360 --> 00:42:18.360]  讀多一次,三章九節
[00:42:18.360 --> 00:42:20.360]  因為我們
[00:42:20.360 --> 00:42:22.360]  是與神同工的
[00:42:22.360 --> 00:42:24.360]  因為我們
[00:42:24.360 --> 00:42:26.360]  是與神同工的
[00:42:26.360 --> 00:42:28.360]  我們三個的志向
[00:42:28.360 --> 00:42:30.360]  我和你一起去做
[00:42:30.360 --> 00:42:32.360]  第一,我們要真誠地去相愛
[00:42:32.360 --> 00:42:34.360]  因為是神的恩將我們
[00:42:34.360 --> 00:42:36.360]  放在一起,沒有一個人說
[00:42:36.360 --> 00:42:38.360]  我比你厲害,你比我厲害
[00:42:38.360 --> 00:42:40.360]  大家都是神的恩典才有這樣的機會
[00:42:40.360 --> 00:42:42.360]  所以讓我們真誠地相愛
[00:42:42.360 --> 00:42:44.360]  quit doing complaining
[00:42:44.360 --> 00:42:46.360]  讓我們開始去學
[00:42:46.360 --> 00:42:48.360]  怎樣去欣賞
[00:42:48.360 --> 00:42:50.360]  怎樣去多謝大家
[00:42:50.360 --> 00:42:52.360]  怎樣去 communicate
[00:42:52.360 --> 00:42:54.360]  怎樣去貢獻
[00:42:54.360 --> 00:42:56.360]  第二,我們一同去建造生命
[00:42:56.360 --> 00:42:58.360]  我們只是建造一種的生命
[00:42:58.360 --> 00:43:00.360]  就是耶穌基督
[00:43:00.360 --> 00:43:02.360]  好像耶穌基督那樣的
[00:43:02.360 --> 00:43:04.360]  那種的生命,教會就是
[00:43:04.360 --> 00:43:06.360]  建造這種生命,在每一個人的生命裏
[00:43:06.360 --> 00:43:08.360]  一起去做這件事,你可不可以幫我
[00:43:08.360 --> 00:43:10.360]  都能夠建造你這種的生命
[00:43:10.360 --> 00:43:12.360]  我又可不可以去幫你
[00:43:12.360 --> 00:43:14.360]  大家提醒
[00:43:14.360 --> 00:43:16.360]  第三,我們在光明中
[00:43:16.360 --> 00:43:18.360]  與神同工,與神同工是要在
[00:43:18.360 --> 00:43:20.360]  光明裏面做,不是在
[00:43:20.360 --> 00:43:22.360]  黑暗裏面做的,這個就是
[00:43:22.360 --> 00:43:24.360]  我們在以後的日子
[00:43:24.360 --> 00:43:26.360]  我們願意這樣去做
[00:43:26.360 --> 00:43:28.360]  我拿什麼獻給我的主
[00:43:28.360 --> 00:43:30.360]  你又拿什麼獻給
[00:43:30.360 --> 00:43:32.360]  我們的主呢?沒有一件事
[00:43:32.360 --> 00:43:34.360]  我們說,嘩,這麼厲害的
[00:43:34.360 --> 00:43:36.360]  太重要了,沒有一件事
[00:43:36.360 --> 00:43:38.360]  是太重要的,因為
[00:43:38.360 --> 00:43:40.360]  主自己將他的一切
[00:43:40.360 --> 00:43:42.360]  已經給了我和給了你
[00:43:42.360 --> 00:43:44.360]  有什麼是叫太艱難呢?
[00:43:44.360 --> 00:43:46.360]  弟兄姊妹,讓我們
[00:43:46.360 --> 00:43:48.360]  一起攜手來建立
[00:43:48.360 --> 00:43:50.360]  這個家,因為
[00:43:50.360 --> 00:43:52.360]  這個家是永生神的
[00:43:52.360 --> 00:43:54.360]  教會,我們一起低頭祈禱
[00:43:54.360 --> 00:44:00.360]  今日在我們的當中
[00:44:00.360 --> 00:44:02.360]  讓弟兄姊妹心裏面
[00:44:02.360 --> 00:44:04.360]  都受到精靈的教導
[00:44:04.360 --> 00:44:06.360]  讓我們都願意將
[00:44:06.360 --> 00:44:08.360]  我們最好的帶到你的面前
[00:44:08.360 --> 00:44:10.360]  但或許我們當中是有
[00:44:10.360 --> 00:44:12.360]  朋友,你說我還未認識
[00:44:12.360 --> 00:44:14.360]  耶穌,我應該怎樣
[00:44:14.360 --> 00:44:16.360]  去做呢?今日
[00:44:16.360 --> 00:44:18.360]  願意你作一個開始
[00:44:18.360 --> 00:44:20.360]  你都願意來到神的面前
[00:44:20.360 --> 00:44:22.360]  你說主耶穌
[00:44:22.360 --> 00:44:24.360]  我以前都不認識你
[00:44:24.360 --> 00:44:26.360]  我聽過你,但我願意去
[00:44:26.360 --> 00:44:28.360]  跟從你,我願意讓我的
[00:44:28.360 --> 00:44:30.360]  生命都能夠被建立
[00:44:30.360 --> 00:44:32.360]  好像教會被建立一樣
[00:44:32.360 --> 00:44:34.360]  天上上帝聽每一個人
[00:44:34.360 --> 00:44:36.360]  心中對你的
[00:44:36.360 --> 00:44:38.360]  禱告,讓我們每一個人
[00:44:38.360 --> 00:44:40.360]  都被聖靈自己的管理
[00:44:40.360 --> 00:44:42.360]  讓我們回去多多的思想
[00:44:42.360 --> 00:44:44.360]  多多的將自己
[00:44:44.360 --> 00:44:46.360]  再一次的維新
[00:44:46.360 --> 00:44:48.360]  去跟隨你,多謝你讓我們有教會
[00:44:48.360 --> 00:44:50.360]  多謝你讓我們有
[00:44:50.360 --> 00:44:52.360]  今日的日子,奉耶穌的名而教
[00:44:52.360 --> 00:44:54.360]  Amen
