
[00:00:00.000 --> 00:00:04.640]  今日講嘅訊息係我哋喺尋求營嘅時候出現過嘅
[00:29:05.840 --> 00:29:07.840]  主呀我發生咩事呢 明明你好愛我㗎
[00:29:07.840 --> 00:29:09.840]  係咪我哋接受唔到自己呢
[00:29:09.840 --> 00:29:11.840]  我再諗
[00:29:11.840 --> 00:29:13.840]  要講對唔住
[00:29:13.840 --> 00:29:15.840]  其實有一個層面
[00:29:15.840 --> 00:29:17.840]  係我哋要留意嘅
[00:29:17.840 --> 00:29:19.840]  就係我哋其實呢
[00:29:19.840 --> 00:29:21.840]  唔係好接納到自己
[00:29:21.840 --> 00:29:23.840]  話自己衰
[00:29:23.840 --> 00:29:25.840]  得嘅
[00:29:25.840 --> 00:29:27.840]  但係要接受自己衰到咁呢
[00:29:27.840 --> 00:29:29.840]  好難嘅
[00:29:29.840 --> 00:29:31.840]  原來呀
[00:29:31.840 --> 00:29:33.840]  我唔知你係咪咁睇呀
[00:29:33.840 --> 00:29:35.840]  即係話我真係衰啦 我真係罪人啦
[00:29:35.840 --> 00:29:37.840]  但係罪人中我係個罪魁
[00:29:37.840 --> 00:29:39.840]  嘩 呢句就好難講啦
[00:29:39.840 --> 00:29:43.840]  保羅晚年嘅時候話我係個罪魁
[00:29:43.840 --> 00:29:45.840]  即係最差嘅
[00:29:45.840 --> 00:29:47.840]  佢竟然會咁樣睇自己
[00:29:47.840 --> 00:29:49.840]  但佢又然而
[00:29:49.840 --> 00:29:51.840]  有神嘅恩典
[00:29:51.840 --> 00:29:53.840]  神呃愛嘅恩典
[00:29:53.840 --> 00:29:55.840]  佢睇到自己又睇到神嘅愛
[00:29:55.840 --> 00:29:57.840]  你睇唔睇到呢個好重要嘅一個情況
[00:29:57.840 --> 00:29:59.840]  就係當我哋要面對神嘅時候
[00:29:59.840 --> 00:30:01.840]  我哋要面對自己
[00:30:01.840 --> 00:30:03.840]  嗰種罪惡
[00:30:03.840 --> 00:30:05.840]  嗰種醜陋
[00:30:05.840 --> 00:30:07.840]  嗰種軟弱
[00:30:07.840 --> 00:30:09.840]  我哋要面對其實係唔容易㗎
[00:30:09.840 --> 00:30:11.840]  我哋係需要好大神嘅愛㗎
[00:30:11.840 --> 00:30:13.840]  如果唔係我哋係唔夠膽面對神㗎
[00:30:13.840 --> 00:30:15.840]  我哋係總之
[00:30:15.840 --> 00:30:17.840]  若即若離
[00:30:17.840 --> 00:30:19.840]  即係係啦
[00:30:19.840 --> 00:30:21.840]  但係接受唔到
[00:30:21.840 --> 00:30:23.840]  可能我接受唔到自己係咁嘅
[00:30:23.840 --> 00:30:25.840]  原來我係咁㗎
[00:30:25.840 --> 00:30:27.840]  我記得講到好似講過
[00:30:27.840 --> 00:30:29.840]  我細個個時候就係咁
[00:30:29.840 --> 00:30:31.840]  我細個個時候
[00:30:31.840 --> 00:30:33.840]  有一次
[00:30:33.840 --> 00:30:35.840]  你記得嘅你聽多一次
[00:30:35.840 --> 00:30:37.840]  我細個去買嘢
[00:30:37.840 --> 00:30:39.840]  媽媽叫我哋落街買嘢
[00:30:39.840 --> 00:30:41.840]  我又去買嘢
[00:30:41.840 --> 00:30:43.840]  同細佬我幫你買
[00:30:43.840 --> 00:30:45.840]  細佬又話我又去買
[00:30:45.840 --> 00:30:47.840]  嗰啲啤酒杯
[00:30:47.840 --> 00:30:49.840]  透明嗰啲啤酒杯咁大
[00:30:49.840 --> 00:30:51.840]  就代表嗰啲
[00:30:51.840 --> 00:30:53.840]  代替嗰啲沙坡冷餐嗰啲
[00:30:53.840 --> 00:30:55.840]  咁我去買粥嘅
[00:30:55.840 --> 00:30:57.840]  成個杯落去買粥嘅
[00:30:57.840 --> 00:30:59.840]  落到街同我細佬唔通真係想落街
[00:30:59.840 --> 00:31:01.840]  想落街買粥咩 想落街咋嘛
[00:31:01.840 --> 00:31:03.840]  一人揸住啲錢
[00:31:03.840 --> 00:31:05.840]  粥係未買即刻走去士多睇下
[00:31:05.840 --> 00:31:07.840]  一人揸住啲錢睇下買咩
[00:31:07.840 --> 00:31:09.840]  買朱古力食 買雪條食 買咩食
[00:31:09.840 --> 00:31:11.840]  兩個好開心嘅
[00:31:11.840 --> 00:31:13.840]  進入去歡樂天地咁樣
[00:31:13.840 --> 00:31:15.840]  放低個杯
[00:31:15.840 --> 00:31:17.840]  都唔知幾耐到啫
[00:31:17.840 --> 00:31:19.840]  plang一聲 聽到plang一聲
[00:31:19.840 --> 00:31:21.840]  個杯打爛咗
[00:31:21.840 --> 00:31:25.840]  打爛咗 大唔大鑊呀
[00:31:25.840 --> 00:31:27.840]  細路仔
[00:31:27.840 --> 00:31:29.840]  去買嘢咁耐
[00:31:29.840 --> 00:31:31.840]  下地行到 喺度打咁多個
[00:31:31.840 --> 00:31:33.840]  百甲鑽都買唔到碗粥返黎
[00:31:33.840 --> 00:31:35.840]  咁就返黎講個零嘅粥
[00:31:35.840 --> 00:31:37.840]  細佬不如咁啦 還了畀佢鬧啦
[00:31:37.840 --> 00:31:39.840]  不如你認咗佢啦
[00:31:39.840 --> 00:31:41.840]  我請你食嘢
[00:31:41.840 --> 00:31:43.840]  佢話ok喎
[00:31:43.840 --> 00:31:45.840]  ok喇 事但佢認啫係咪
[00:31:45.840 --> 00:31:47.840]  咁就上去話 兩個上去
[00:31:47.840 --> 00:31:49.840]  我哋都唔知講咩大話
[00:31:49.840 --> 00:31:51.840]  總之自己pin一個
[00:31:51.840 --> 00:31:53.840]  總之打爛咗啦
[00:31:53.840 --> 00:31:55.840]  咁你諗下 大人一諗一聽就知道你講大話啦
[00:31:55.840 --> 00:31:57.840]  落水咁耐你先返黎
[00:31:57.840 --> 00:31:59.840]  粥都買唔返黎啦
[00:31:59.840 --> 00:32:01.840]  點會咁樣打爛 打爛咗即刻返黎啦
[00:32:01.840 --> 00:32:03.840]  總之知道
[00:32:03.840 --> 00:32:05.840]  粥買唔到 嘢打爛咗
[00:32:05.840 --> 00:32:07.840]  仲講大話
[00:32:07.840 --> 00:32:09.840]  跟住點呀
[00:32:09.840 --> 00:32:11.840]  小字候
[00:32:11.840 --> 00:32:13.840]  雞毛掃 打
[00:32:13.840 --> 00:32:15.840]  打個時個心情好激盪呀
[00:32:15.840 --> 00:32:17.840]  一方面呢
[00:32:17.840 --> 00:32:19.840]  好驚 一方面又好開心
[00:32:19.840 --> 00:32:21.840]  開心唔使打我
[00:32:21.840 --> 00:32:23.840]  好驚就話點解要打佢呢
[00:32:23.840 --> 00:32:25.840]  我諗住要鬧你佢
[00:32:25.840 --> 00:32:27.840]  咁無啦 我又唔係逼佢
[00:32:27.840 --> 00:32:29.840]  我咪請佢食嘢囉
[00:32:29.840 --> 00:32:31.840]  ok
[00:32:31.840 --> 00:32:33.840]  信咗主之後呀
[00:32:33.840 --> 00:32:35.840]  我一次祈禱呀
[00:32:35.840 --> 00:32:37.840]  神俾我諗返呢件事呀
[00:32:37.840 --> 00:32:39.840]  嘩 我真係好羞恥呀
[00:32:39.840 --> 00:32:41.840]  而家講嘅大家好笑呀
[00:32:41.840 --> 00:32:43.840]  要接受自己係咁呀
[00:32:43.840 --> 00:32:45.840]  真係 神話
[00:32:45.840 --> 00:32:47.840]  你做咩呀哥呀你
[00:32:47.840 --> 00:32:49.840]  吓
[00:32:49.840 --> 00:32:51.840]  世界嘅又話呢個世界仔啦
[00:32:51.840 --> 00:32:53.840]  係咪呀 聰明
[00:32:53.840 --> 00:32:55.840]  轉數快 係咪呀
[00:32:55.840 --> 00:32:57.840]  兩個打 打一個 係咪呀
[00:32:57.840 --> 00:32:59.840]  經濟有效益呀
[00:32:59.840 --> 00:33:01.840]  你何必受咁多
[00:33:01.840 --> 00:33:03.840]  你打兩個都係咁㗎啦 係咪呀
[00:33:03.840 --> 00:33:05.840]  打一個咪得囉 係咪呀 你又無逼佢 係咪呀
[00:33:05.840 --> 00:33:07.840]  同佢deal 係咪呀 你又唔使打啦
[00:33:07.840 --> 00:33:09.840]  佢識得搵錢可以解決啲問題喎
[00:33:09.840 --> 00:33:11.840]  幾好呀
[00:33:11.840 --> 00:33:13.840]  但係 喺神嘅裏面 神話
[00:33:13.840 --> 00:33:15.840]  你點做呀哥呀
[00:33:15.840 --> 00:33:17.840]  果個係㗎真係
[00:33:17.840 --> 00:33:19.840]  吓 我應該咁樣同細路講㗎嘛
[00:33:19.840 --> 00:33:21.840]  件事應該係咁樣㗎 如果係
[00:33:21.840 --> 00:33:23.840]  可以咁樣發展㗎
[00:33:23.840 --> 00:33:25.840]  我哋去買嘢嘅時候 打八甲轉嘅時候
[00:33:25.840 --> 00:33:27.840]  blank一聲 爛咗
[00:33:27.840 --> 00:33:29.840]  跟住望細路 細路 唔使驚
[00:33:29.840 --> 00:33:31.840]  呀哥頂
[00:33:31.840 --> 00:33:33.840]  係咪咁㗎
[00:33:33.840 --> 00:33:35.840]  應該咁㗎
[00:33:35.840 --> 00:33:37.840]  我見你做好驚 我請你食嘢
[00:33:37.840 --> 00:33:39.840]  唔使驚 打打我
[00:33:39.840 --> 00:33:41.840]  阿媽 我落去打爛個杯
[00:33:41.840 --> 00:33:43.840]  唔關細路事㗎
[00:33:43.840 --> 00:33:45.840]  要打打我 要鬧鬧我 係咪呀
[00:33:45.840 --> 00:33:47.840]  咁先係㗎嘛
[00:33:47.840 --> 00:33:49.840]  咁先做個大佬㗎嘛 係咪呀
[00:33:49.840 --> 00:33:51.840]  多謝主呀
[00:33:51.840 --> 00:33:53.840]  我後來明白
[00:33:53.840 --> 00:33:55.840]  我學習
[00:33:55.840 --> 00:33:57.840]  好多嘢大家都知㗎 係咪呀
[00:33:57.840 --> 00:33:59.840]  要學習㗎
[00:33:59.840 --> 00:34:01.840]  當我諗起呀
[00:34:01.840 --> 00:34:03.840]  我覺得 無地自容呀
[00:34:03.840 --> 00:34:05.840]  哎呀 主呀
[00:34:05.840 --> 00:34:07.840]  唔係你救我 我真係唔知變成點㗎啦
[00:34:07.840 --> 00:34:09.840]  仲以為好勁添呀
[00:34:09.840 --> 00:34:11.840]  仲以為自己好叻添呀
[00:34:11.840 --> 00:34:13.840]  即係要認識自己 要發現自己
[00:34:13.840 --> 00:34:15.840]  我哋要咁樣坦然去到神嘅面前
[00:34:15.840 --> 00:34:17.840]  其實真係唔容易㗎
[00:34:17.840 --> 00:34:19.840]  而我又發現一件事
[00:34:19.840 --> 00:34:21.840]  哎呀 主呀 其實你都愛我啦
[00:34:21.840 --> 00:34:23.840]  你都救我啦
[00:34:23.840 --> 00:34:25.840]  係你而家畀我睇到
[00:34:25.840 --> 00:34:27.840]  係我有足夠嘅愛
[00:34:27.840 --> 00:34:29.840]  你畀我睇到
[00:34:29.840 --> 00:34:31.840]  我自己原來係一個咁嘅人
[00:34:31.840 --> 00:34:33.840]  但係你都愛我
[00:34:33.840 --> 00:34:35.840]  頂照門呢個就係我哋嘅保障
[00:34:35.840 --> 00:34:37.840]  神愛我到底
[00:34:37.840 --> 00:34:39.840]  因著咁 我約我細佬出嚟
[00:34:39.840 --> 00:34:41.840]  我真係請佢飲茶
[00:34:41.840 --> 00:34:45.840]  我同佢講 對唔住
[00:34:45.840 --> 00:34:47.840]  佢話咩對唔住呀
[00:34:47.840 --> 00:34:49.840]  我唔記得咗 有咁嘅事咩
[00:34:49.840 --> 00:34:51.840]  話你唔記得 但係神記得呢
[00:34:51.840 --> 00:34:53.840]  神都叫call返我出嚟
[00:34:53.840 --> 00:34:55.840]  我都唔記得㗎啦
[00:34:55.840 --> 00:34:57.840]  我而家記得啦
[00:34:57.840 --> 00:34:59.840]  即係話呢個係我哋嘅成長
[00:34:59.840 --> 00:35:01.840]  係我哋要面對自己嘅
[00:35:01.840 --> 00:35:03.840]  我哋係要因為愛神
[00:35:03.840 --> 00:35:05.840]  我哋離開罪惡
[00:35:05.840 --> 00:35:07.840]  因為愛神
[00:35:07.840 --> 00:35:09.840]  我敬畏你 我愛你
[00:35:09.840 --> 00:35:11.840]  因為我愛你 所以我敬愛你
[00:35:11.840 --> 00:35:13.840]  我唔傷害你嘅心
[00:35:13.840 --> 00:35:15.840]  我知道你係咁嘅
[00:35:15.840 --> 00:35:17.840]  我知道你嘅本性
[00:35:17.840 --> 00:35:19.840]  你嘅屬性係聖潔公義嘅
[00:35:19.840 --> 00:35:21.840]  所以我哋離開罪惡
[00:35:21.840 --> 00:35:23.840]  所以我要遵行你嘅話 我聽你嘅話
[00:35:23.840 --> 00:35:25.840]  我知道你愛我 所以我願意遵行你嘅話
[00:35:25.840 --> 00:35:27.840]  聖經話
[00:35:27.840 --> 00:35:29.840]  你如果遵行我嘅話
[00:35:29.840 --> 00:35:31.840]  我就要喺萬民中
[00:35:31.840 --> 00:35:33.840]  你哋喺萬民中就作我嘅指紋
[00:35:33.840 --> 00:35:35.840]  作聖的國度
[00:35:35.840 --> 00:35:37.840]  做屬神聖潔嘅指紋
[00:35:37.840 --> 00:35:39.840]  呢個就係神嘅心願
[00:35:39.840 --> 00:35:41.840]  即係話神呼喚我哋救我哋
[00:35:41.840 --> 00:35:43.840]  佢就想我哋喺呢個世代裏面
[00:35:43.840 --> 00:35:45.840]  成為列國嘅祝福
[00:35:45.840 --> 00:35:47.840]  我哋要成為出面好多未認識主嘅人
[00:35:47.840 --> 00:35:49.840]  嘅榜樣同埋見證
[00:35:49.840 --> 00:35:51.840]  我哋就係嗰個
[00:35:51.840 --> 00:35:53.840]  祭司嘅群體嚟㗎
[00:35:53.840 --> 00:35:55.840]  我哋係將人帶到神面前嗰班人
[00:35:55.840 --> 00:35:57.840]  嚟㗎
[00:35:57.840 --> 00:35:59.840]  咁我要問啦 如果我哋同神嘅關係
[00:35:59.840 --> 00:36:01.840]  都未理由建立得好
[00:36:01.840 --> 00:36:03.840]  我哋都未親身經歷
[00:36:03.840 --> 00:36:05.840]  神嘅 咁我哋點去講呢
[00:36:05.840 --> 00:36:09.840]  我讀到一句嘅說話
[00:36:09.840 --> 00:36:11.840]  忽然間心裏面有
[00:36:11.840 --> 00:36:13.840]  莫名嘅難過
[00:36:13.840 --> 00:36:15.840]  就係呢句說話19節
[00:36:15.840 --> 00:36:17.840]  求你和我哋說話
[00:36:17.840 --> 00:36:19.840]  我哋必聽不要
[00:36:19.840 --> 00:36:21.840]  神和我哋說話
[00:36:23.840 --> 00:36:25.840]  竟然
[00:36:25.840 --> 00:36:27.840]  我哋拒絕
[00:36:27.840 --> 00:36:29.840]  同神直接嘅溝通
[00:36:29.840 --> 00:36:31.840]  唔好同我講嘢
[00:36:31.840 --> 00:36:33.840]  其實係一種好大嘅拒絕
[00:36:33.840 --> 00:36:35.840]  你話就係怕
[00:36:35.840 --> 00:36:37.840]  但其實佢冇進行
[00:36:37.840 --> 00:36:39.840]  神都叫你行嚟山下
[00:36:39.840 --> 00:36:41.840]  你做咩行 企埋一邊呢
[00:36:41.840 --> 00:36:43.840]  驚
[00:36:43.840 --> 00:36:45.840]  哎呀 你好可怕神
[00:36:45.840 --> 00:36:47.840]  哎呀 雷轟嘅閃耀
[00:36:47.840 --> 00:36:49.840]  佢淨係眼見到
[00:36:49.840 --> 00:36:51.840]  佢唔知道 佢唔認識神
[00:36:51.840 --> 00:36:53.840]  佢用眼睛去睇神
[00:36:53.840 --> 00:36:55.840]  神係咁威嚴嘅
[00:36:55.840 --> 00:36:57.840]  神係咁聖潔嘅
[00:36:57.840 --> 00:36:59.840]  但神有慈愛
[00:36:59.840 --> 00:37:01.840]  佢唔記得咗喺埃及嘅十災
[00:37:01.840 --> 00:37:03.840]  佢唔記得咗過紅海
[00:37:03.840 --> 00:37:05.840]  佢唔知道原來神就係愛佢
[00:37:05.840 --> 00:37:07.840]  愛我哋 救我哋離開呢個罪惡
[00:37:07.840 --> 00:37:09.840]  離開呢種痛苦
[00:37:09.840 --> 00:37:11.840]  進入迦南嘅美地
[00:37:11.840 --> 00:37:13.840]  忘記咗
[00:37:13.840 --> 00:37:15.840]  乜嘢叫佢哋懼怕
[00:37:15.840 --> 00:37:17.840]  忘記了
[00:37:17.840 --> 00:37:19.840]  唔認識神嘅愛
[00:37:19.840 --> 00:37:21.840]  佢見到啲懼怕 即係心裏面
[00:37:21.840 --> 00:37:23.840]  我睇過啲色經書
[00:37:23.840 --> 00:37:25.840]  佢咁樣講
[00:37:25.840 --> 00:37:27.840]  如果我哋仲活喺老阿當嘅
[00:37:27.840 --> 00:37:29.840]  性情裏面 我哋就好難
[00:37:29.840 --> 00:37:31.840]  靠近神
[00:37:31.840 --> 00:37:35.840]  創世紀裏面 人犯罪之後
[00:37:35.840 --> 00:37:37.840]  第一個反應
[00:37:37.840 --> 00:37:39.840]  逃避神
[00:37:39.840 --> 00:37:41.840]  躲避神
[00:37:41.840 --> 00:37:43.840]  但本身我哋同神係好親密
[00:37:43.840 --> 00:37:45.840]  阿當
[00:37:45.840 --> 00:37:47.840]  嚟呀
[00:37:47.840 --> 00:37:49.840]  搵一個配
[00:37:49.840 --> 00:37:51.840]  都冇一個幫手
[00:37:51.840 --> 00:37:53.840]  做咗手術
[00:37:53.840 --> 00:37:55.840]  做咗夏娃
[00:37:55.840 --> 00:37:57.840]  幾親密
[00:37:57.840 --> 00:37:59.840]  全部都睇到係同神直接嘅溝通
[00:37:59.840 --> 00:38:01.840]  直到人犯罪
[00:38:01.840 --> 00:38:03.840]  直到人違背神嘅命令嘅時候
[00:38:03.840 --> 00:38:05.840]  神都話咗吃啲日子必定死
[00:38:05.840 --> 00:38:07.840]  同神嘅關係就會斷絕
[00:38:07.840 --> 00:38:09.840]  就會破裂
[00:38:09.840 --> 00:38:11.840]  我哋就係做咗呢件事
[00:38:11.840 --> 00:38:13.840]  結果我哋真係喺個懼怕裏面
[00:38:13.840 --> 00:38:15.840]  我哋就同神分開
[00:38:15.840 --> 00:38:17.840]  神叫我哋敬畏佢
[00:38:17.840 --> 00:38:19.840]  唔好犯罪
[00:38:19.840 --> 00:38:21.840]  就係要保持我哋同神一個親密嘅關係
[00:38:21.840 --> 00:38:23.840]  佢要開一條路俾我哋
[00:38:23.840 --> 00:38:25.840]  佢話俾我聽
[00:38:25.840 --> 00:38:27.840]  當我哋犯罪 耶穌就係我哋嘅中寶
[00:38:27.840 --> 00:38:29.840]  佢而家已經做咗
[00:38:29.840 --> 00:38:31.840]  所以係靠耶穌坦然無懼
[00:38:31.840 --> 00:38:33.840]  去到天父面前擁抱佢
[00:38:33.840 --> 00:38:35.840]  愛佢
[00:38:35.840 --> 00:38:37.840]  享受佢嘅愛
[00:38:37.840 --> 00:38:39.840]  相信佢嘅愛
[00:38:39.840 --> 00:38:41.840]  我哋就可以咁樣靠近佢
[00:38:41.840 --> 00:38:43.840]  所以我覺得神同佢講
[00:38:43.840 --> 00:38:45.840]  唔好怕 要怕係要敬畏神
[00:38:45.840 --> 00:38:47.840]  唔好怕嗰啲事
[00:38:47.840 --> 00:38:49.840]  嗰啲惡果 神都已經為我哋除去
[00:38:49.840 --> 00:38:51.840]  所以我哋唔係懼怕 我哋係敬畏神
[00:38:51.840 --> 00:38:53.840]  我哋係因為愛神
[00:38:53.840 --> 00:38:55.840]  我哋靠近神 因為神愛我哋
[00:38:55.840 --> 00:38:57.840]  我哋愛神 所以我哋點呀
[00:38:57.840 --> 00:38:59.840]  離開罪惡
[00:38:59.840 --> 00:39:01.840]  我哋唔想傷害神嘅心
[00:39:01.840 --> 00:39:03.840]  所以求主釋放我哋嘅心
[00:39:03.840 --> 00:39:05.840]  所以一陣間我哋祈禱
[00:39:05.840 --> 00:39:07.840]  求主醫治我哋
[00:39:07.840 --> 00:39:09.840]  如果我哋同神嘅關裏面有
[00:39:09.840 --> 00:39:11.840]  那個懼怕 你唔知點解
[00:39:11.840 --> 00:39:13.840]  惡命嘅懼怕 就求主攞走
[00:39:13.840 --> 00:39:15.840]  同埋我哋要宣告一件事
[00:39:15.840 --> 00:39:17.840]  神呀 我唔要再
[00:39:17.840 --> 00:39:19.840]  人哋同我講
[00:39:19.840 --> 00:39:21.840]  我要你親自同我講
[00:39:21.840 --> 00:39:23.840]  我要同你見到一個
[00:39:23.840 --> 00:39:25.840]  面對面嘅親密嘅關係
[00:39:25.840 --> 00:39:27.840]  我同你溝通呢一種嘅關係
[00:39:27.840 --> 00:39:29.840]  唔係用文字
[00:39:29.840 --> 00:39:31.840]  係你親自同我講
[00:39:31.840 --> 00:39:33.840]  係面對面嘅關係
[00:39:33.840 --> 00:39:35.840]  我要同你見到一個親密嘅關係
[00:39:35.840 --> 00:39:37.840]  我要經歷到聖經所講嘅
[00:39:37.840 --> 00:39:39.840]  你係親愛嘅主
[00:39:39.840 --> 00:39:41.840]  愛愛嘅神 你係慈性愛索嘅主
[00:39:41.840 --> 00:39:43.840]  你係用愛永遠
[00:39:43.840 --> 00:39:45.840]  橫濫逼白都唔可以
[00:39:45.840 --> 00:39:47.840]  都唔可以叫我脫離愛嘅主
[00:39:47.840 --> 00:39:49.840]  讓我坦然
[00:39:49.840 --> 00:39:51.840]  嚟到面前
[00:39:51.840 --> 00:39:53.840]  點樣知道你唔係懼怕佢呢
[00:39:53.840 --> 00:39:55.840]  你係敬畏佢呢
[00:39:55.840 --> 00:39:57.840]  就係當你能夠坦然無懼嘅時候
[00:39:57.840 --> 00:39:59.840]  如果我同一個人
[00:39:59.840 --> 00:40:01.840]  我能夠乜嘢都可以講嘅
[00:40:01.840 --> 00:40:03.840]  證明你喺佢裏面有安全感
[00:40:03.840 --> 00:40:05.840]  證明你裏面
[00:40:05.840 --> 00:40:07.840]  你唔怕佢點樣睇你
[00:40:07.840 --> 00:40:09.840]  就算你介懷
[00:40:09.840 --> 00:40:11.840]  你都會同佢講 因為你坦白對佢
[00:40:11.840 --> 00:40:13.840]  呢個關係我覺得係最重要嘅
[00:40:13.840 --> 00:40:15.840]  所以我哋要學習
[00:40:15.840 --> 00:40:17.840]  同神坦白
[00:40:17.840 --> 00:40:19.840]  幾差都好
[00:40:19.840 --> 00:40:21.840]  甚至有啲嘢你拎住
[00:40:21.840 --> 00:40:23.840]  你放唔得手 你好驚失去嘅
[00:40:23.840 --> 00:40:25.840]  以至同神嘅關係有阻隔嘅
[00:40:25.840 --> 00:40:27.840]  你都可以話俾神聽
[00:40:27.840 --> 00:40:29.840]  神呀 你知道嘅
[00:40:29.840 --> 00:40:31.840]  我而家拎住嘅
[00:40:31.840 --> 00:40:33.840]  但我話俾你聽 你幫我
[00:40:33.840 --> 00:40:35.840]  我哋可以咁樣祈禱嘅
[00:40:35.840 --> 00:40:37.840]  你幫我放手
[00:40:37.840 --> 00:40:39.840]  你幫我 幫我面對
[00:40:39.840 --> 00:40:41.840]  我要面對一個人嘅關係
[00:40:41.840 --> 00:40:43.840]  我要講 我要同佢和好
[00:40:43.840 --> 00:40:45.840]  或者我要點樣 你幫我
[00:40:45.840 --> 00:40:47.840]  我唔敢 我而家好驚呀
[00:40:47.840 --> 00:40:49.840]  坦誠去到神面前
[00:40:49.840 --> 00:40:51.840]  神就會幫我哋
[00:40:51.840 --> 00:40:53.840]  就唔使 哎呀 死啦 唔好見
[00:40:53.840 --> 00:40:55.840]  一見就講呢件事 哎呀
[00:40:55.840 --> 00:40:57.840]  一見佢就提呢樣嘢
[00:40:57.840 --> 00:40:59.840]  有時我哋做人係咪好多時候咁嘅
[00:40:59.840 --> 00:41:01.840]  哎呀 唔好見佢 唔好提呢件事
[00:41:01.840 --> 00:41:03.840]  其實係唔想唔想 其實我裏面有好多保留
[00:41:03.840 --> 00:41:05.840]  求主幫我哋
[00:41:05.840 --> 00:41:07.840]  連啲保留都交畀主 全然嘅去到神面前
[00:41:07.840 --> 00:41:09.840]  總之而家就去到神面前
[00:41:09.840 --> 00:41:11.840]  將一切嘅憂慮
[00:41:11.840 --> 00:41:13.840]  將一切嘅重擔 將一切恐懼都交畀主
[00:41:13.840 --> 00:41:15.840]  主呀 攞走啲恐懼
[00:41:15.840 --> 00:41:17.840]  叫我能夠靠近你
[00:41:17.840 --> 00:41:19.840]  所以我要講嘅就係
[00:41:19.840 --> 00:41:21.840]  神呼喚我哋
[00:41:21.840 --> 00:41:23.840]  去呼喚我哋 靠近佢
[00:41:23.840 --> 00:41:25.840]  攬住佢
[00:41:25.840 --> 00:41:27.840]  你有冇試過攬住神呀
[00:41:27.840 --> 00:41:29.840]  即靈裏面呀
[00:41:31.840 --> 00:41:33.840]  攬住佢啦 你安全嘅去到啦
[00:41:33.840 --> 00:41:35.840]  畀啲空間畀自己啦
[00:41:35.840 --> 00:41:37.840]  有時係我哋裏面澎拜冇時間
[00:41:37.840 --> 00:41:39.840]  去靠近佢呀
[00:41:39.840 --> 00:41:41.840]  所以佢話請你
[00:41:41.840 --> 00:41:43.840]  請神唔好同我講嘢
[00:41:43.840 --> 00:41:45.840]  就好似上一個禮拜呢
[00:41:45.840 --> 00:41:47.840]  周末講嘅
[00:41:47.840 --> 00:41:49.840]  佢哋放棄咗上好的福分
[00:41:49.840 --> 00:41:53.840]  佢本身可以去到神嘅面前
[00:41:53.840 --> 00:41:55.840]  我哋唔好放棄
[00:41:55.840 --> 00:41:57.840]  我哋捉緊呢樣嘢
[00:41:57.840 --> 00:41:59.840]  好唔好 求主幫我哋
[00:41:59.840 --> 00:42:00.840]  我們一起祈禱
