
[00:00:00.000 --> 00:00:02.360]  我們會先從一段聖經開始
[00:31:12.160 --> 00:31:14.160]  屬靈的遺產給下一代
[00:31:14.160 --> 00:31:16.160]  一個屬靈 信心的遺產
[00:31:16.160 --> 00:31:19.160]  盼望的遺產 愛的遺產
[00:31:19.160 --> 00:31:21.160]  哥倫多前書也是這樣說
[00:31:21.160 --> 00:31:22.160]  那裡說
[00:31:22.160 --> 00:31:24.160]  願今常存的有
[00:31:24.160 --> 00:31:26.160]  崇有望有愛
[00:31:26.160 --> 00:31:27.160]  他說其中這三樣
[00:31:27.160 --> 00:31:29.160]  其中最大的就是愛
[00:31:29.160 --> 00:31:31.160]  愛和饒恕
[00:31:31.160 --> 00:31:33.160]  其實是我和你可以
[00:31:33.160 --> 00:31:35.160]  留下給下一代一個
[00:31:35.160 --> 00:31:38.160]  最有影響力的屬靈遺產
[00:31:38.160 --> 00:31:41.160]  無論你和家人吵什麼都好
[00:31:41.160 --> 00:31:43.160]  你可以回去想一想
[00:31:43.160 --> 00:31:45.160]  是不是可以用另一種態度
[00:31:45.160 --> 00:31:47.160]  方式去處理
[00:31:47.160 --> 00:31:48.160]  如果你想的不只是你
[00:31:48.160 --> 00:31:49.160]  如果想你也可以
[00:31:49.160 --> 00:31:51.160]  你想鬥氣就鬥
[00:31:51.160 --> 00:31:55.160]  你可以用很血肉的方式去處理
[00:31:55.160 --> 00:31:56.160]  你也可以想一想
[00:31:56.160 --> 00:31:59.160]  長遠一點 如何影響下一代
[00:31:59.160 --> 00:32:01.160]  有一個更好的婚姻
[00:32:01.160 --> 00:32:03.160]  你或者會想到 算了吧
[00:32:03.160 --> 00:32:05.160]  不如我選擇弱勢的方式
[00:32:05.160 --> 00:32:07.160]  想想年老
[00:32:07.160 --> 00:32:10.160]  留下一個好的例子給你看
[00:32:10.160 --> 00:32:12.160]  如何和人和解
[00:32:12.160 --> 00:32:14.160]  如何軟化一些
[00:32:14.160 --> 00:32:16.160]  有一個謙卑的態度
[00:32:16.160 --> 00:32:18.160]  更有智慧去處理一些事
[00:32:18.160 --> 00:32:19.160]  我都希望
[00:32:19.160 --> 00:32:21.160]  在會點教育的每一個弟兄姊妹
[00:32:21.160 --> 00:32:22.160]  接下來的日子
[00:32:22.160 --> 00:32:25.160]  你都開始經歷這種夢想的轉化
[00:32:25.160 --> 00:32:27.160]  不要只是浪費時間
[00:32:27.160 --> 00:32:29.160]  花在你的個人夢想
[00:32:29.160 --> 00:32:30.160]  當你開始想一想天國的遺像
[00:32:30.160 --> 00:32:31.160]  想一想下一代
[00:32:31.160 --> 00:32:33.160]  你留下什麼屬於你的遺產
[00:32:33.160 --> 00:32:35.160]  以至於你的眼光更加長遠
[00:32:35.160 --> 00:32:37.160]  你更加在愛的方面
[00:32:37.160 --> 00:32:39.160]  更加有智慧去處理你的婚姻
[00:32:39.160 --> 00:32:41.160]  我們一起祈禱吧
[00:32:41.160 --> 00:32:42.160]  在你們面前
[00:32:42.160 --> 00:32:43.160]  我們感謝你
[00:32:43.160 --> 00:32:46.160]  因為你真的給我們一個很大的使命
[00:32:46.160 --> 00:32:47.160]  不單止我們這一代
[00:32:47.160 --> 00:32:49.160]  能夠忠心的服侍
[00:32:49.160 --> 00:32:50.160]  敬拜上帝
[00:32:50.160 --> 00:32:52.160]  然後你希望我們下一代
[00:32:52.160 --> 00:32:55.160]  再下一代代代相傳
[00:32:55.160 --> 00:32:58.160]  能夠每一代都成為敬虔的一代
[00:32:58.160 --> 00:33:00.160]  能夠有更大的夢想
[00:33:00.160 --> 00:33:02.160]  成就更大天國的遺像
[00:33:02.160 --> 00:33:05.160]  我們這一代有我們自己的責任
[00:33:05.160 --> 00:33:06.160]  幫助我們忠心完成
[00:33:06.160 --> 00:33:08.160]  不單止找我們個人
[00:33:08.160 --> 00:33:10.160]  而是想到下一代
[00:33:10.160 --> 00:33:12.160]  我們如何為他們鋪路
[00:33:12.160 --> 00:33:15.160]  為他們預備一個更好的靈性基礎
[00:33:15.160 --> 00:33:18.160]  以至於他們可以建立在這個基礎上
[00:33:18.160 --> 00:33:20.160]  他們的遺像能夠更大
[00:33:20.160 --> 00:33:22.160]  幫助我們
[00:33:22.160 --> 00:33:25.160]  有時候我們不太願意做出一些犧牲和改變
[00:33:25.160 --> 00:33:27.160]  但是開我們的眼光
[00:33:27.160 --> 00:33:28.160]  開我們屬靈的眼光
[00:33:28.160 --> 00:33:30.160]  讓我們看到更大的遺像
[00:33:30.160 --> 00:33:31.160]  以至於我們知道
[00:33:31.160 --> 00:33:34.160]  一個夢想將來會成就更大
[00:33:34.160 --> 00:33:37.160]  幫助我們願意信服在這個職業當中
[00:33:37.160 --> 00:33:39.160]  祝福我們蝴蝶教每一個家庭
[00:33:39.160 --> 00:33:44.160]  都有一個非常之享受美好的婚姻
[00:33:44.160 --> 00:33:45.160]  我們這樣祈禱
[00:33:45.160 --> 00:33:47.160]  奉主耶穌基督命求
[00:33:47.160 --> 00:33:48.160]  Amen Amen
