
[00:00:00.000 --> 00:00:02.480]  好,那說回我讀書的年代
[00:39:49.080 --> 00:39:51.160]  重要的事要講三次
[00:39:51.160 --> 00:39:53.200]  我們要爲在上的去禱告
[00:39:53.200 --> 00:39:54.720]  真的要爲在上的去禱告
[00:39:54.720 --> 00:39:57.600]  因爲他們的想法,他們的心思
[00:39:57.600 --> 00:39:59.080]  他們的取向,他們的決定
[00:39:59.080 --> 00:40:03.440]  真的會影響千千萬萬的人
[00:40:03.440 --> 00:40:04.800]  影響很多很多的人
[00:40:04.800 --> 00:40:08.040]  當然我們說,我們自己未必有很大影響力
[00:40:08.040 --> 00:40:10.920]  我不是政治人物,我不是什麼大商家
[00:40:10.920 --> 00:40:14.240]  我不是在社會上什麼的領袖
[00:40:14.240 --> 00:40:17.640]  但我們都需要求主幫助我們
[00:40:17.640 --> 00:40:21.160]  在跟隨上帝的過程當中
[00:40:21.160 --> 00:40:23.400]  我們生命的火熱,我們生命的照明
[00:40:23.400 --> 00:40:28.640]  都要在主的引導底下
[00:40:28.640 --> 00:40:30.800]  否則我們生命出現了
[00:40:30.800 --> 00:40:32.800]  失去焦點的時候
[00:40:32.800 --> 00:40:36.120]  真的很容易既會燒身自己
[00:40:36.120 --> 00:40:41.240]  也會辣到別人
[00:40:41.240 --> 00:40:44.840]  有些人說今天的時勢很黑暗
[00:40:44.840 --> 00:40:48.360]  視乎大家怎麼去看
[00:40:48.360 --> 00:40:51.280]  黑暗其中一個特質就是你找不到方向
[00:40:51.280 --> 00:40:55.160]  你不知道自己去到哪裏,很容易迷失
[00:40:55.160 --> 00:40:59.200]  當然對我來說,我不知道這個是不是最徬徨的午夜
[00:40:59.200 --> 00:41:01.520]  也不知道黎明何時會來到
[00:41:01.520 --> 00:41:04.800]  或者黑夜會繼續的存在
[00:41:04.800 --> 00:41:11.720]  但我知道神擺在我們此時此地此刻
[00:41:11.720 --> 00:41:15.640]  沒有的,是必須要讓我們成爲夜間裏
[00:41:15.640 --> 00:41:19.560]  黑暗裏那一點的燭光
[00:41:19.560 --> 00:41:26.400]  是要讓人見到上帝的國度和祂的同在
[00:41:26.400 --> 00:41:30.080]  但當我們這樣去點燃燭光的時候
[00:41:30.080 --> 00:41:32.080]  等於你可能發現
[00:41:32.080 --> 00:41:34.400]  你周圍旁邊的位置
[00:41:34.400 --> 00:41:36.520]  和你在點不同的燭光
[00:41:36.520 --> 00:41:42.000]  「嚇,爲什麼那個是Pokemon燈籠?」
[00:41:42.000 --> 00:41:44.720]  「爲什麼你用手機光?你不是點蠟燭的?」
[00:41:44.720 --> 00:41:47.280]  「嚇,爲什麼你用這麼不環保的熒光棒?」
[00:41:47.280 --> 00:41:52.240]  「嚇,爲什麼你用這個鐳射筆?」
[00:41:52.240 --> 00:41:54.480]  當你看到大家在點不同的光的時候
[00:41:54.480 --> 00:41:56.240]  你的反應是怎樣?
[00:41:56.240 --> 00:41:58.880]  你的回應是怎樣?
[00:41:58.880 --> 00:42:02.160]  「你這些跟我不同,請關掉它吧」
[00:42:02.160 --> 00:42:07.240]  讓大家繼續在黑暗的裏面
[00:42:07.240 --> 00:42:13.000]  抑或我們一起靠着僅有的燈光
[00:42:13.000 --> 00:42:15.440]  互相扶持在黑暗的裏面
[00:42:15.440 --> 00:42:21.040]  繼續去辨識、去找我們前面的方向呢?
[00:42:21.040 --> 00:42:25.680]  今天我們很需要有上帝國度的胸襟
[00:42:25.680 --> 00:42:30.600]  讓我們能夠承載這些不同的燭光
[00:42:30.600 --> 00:42:32.520]  去回應神
[00:42:32.520 --> 00:42:35.760]  把我們放在這個時代的呼召
[00:42:35.760 --> 00:42:36.720]  求主幫助我們
[00:42:36.720 --> 00:42:38.920]  請我們一同低頭祈禱
