
[00:00:00.000 --> 00:00:04.840]  今天我們要說的就是巴勒斯坦的約
[00:43:07.560 --> 00:43:09.960]  就把以色列給我交出來
[00:43:09.960 --> 00:43:11.360]  對南方說
[00:43:11.360 --> 00:43:14.160]  不要拘留我的百姓
[00:43:14.160 --> 00:43:18.040]  神會從東南西北各方的話
[00:43:18.040 --> 00:43:20.640]  把以色列人召聚回來
[00:43:20.640 --> 00:43:24.320]  讓他們回到巴勒斯坦
[00:43:24.320 --> 00:43:27.720]  在過去的幾十年
[00:43:27.720 --> 00:43:30.720]  從可以說是二次大戰
[00:43:30.720 --> 00:43:32.160]  一直到現在
[00:43:32.160 --> 00:43:35.960]  已經有將近七十年了
[00:43:35.960 --> 00:43:40.160]  很多猶太人他們回到巴勒斯坦
[00:43:40.160 --> 00:43:43.200]  回到現代他們的國家
[00:43:43.200 --> 00:43:46.120]  甚至有從非洲回來的
[00:43:46.120 --> 00:43:49.480]  有的從俄羅斯回來的
[00:43:49.480 --> 00:43:54.360]  所以猶太人現在裏頭的人
[00:43:54.360 --> 00:43:56.520]  各方面回來的人都有
[00:43:56.520 --> 00:43:59.000]  已經開始在動了
[00:43:59.000 --> 00:44:00.880]  等到有一天的話
[00:44:00.880 --> 00:44:03.640]  東南西北很多猶太人
[00:44:03.640 --> 00:44:07.400]  都要回到現在的以色列的地方
[00:44:07.400 --> 00:44:11.280]  把他們給召聚回來
[00:44:11.280 --> 00:44:13.280]  做什麼呢
[00:44:13.280 --> 00:44:16.840]  除去他們心理的污穢
[00:44:16.840 --> 00:44:20.240]  這是第六節說的
[00:44:20.240 --> 00:44:21.400]  耶和華你的神
[00:44:21.400 --> 00:44:27.160]  你將你心理和你後裔的心理的污穢除掉
[00:44:27.160 --> 00:44:29.120]  神要工作
[00:44:29.120 --> 00:44:31.920]  這就是心受割離
[00:44:31.920 --> 00:44:33.360]  割離什麼意思呢
[00:44:33.360 --> 00:44:37.240]  不是單單在身體上割去一部分的東西
[00:44:37.240 --> 00:44:41.000]  割離真正的意思是把這個世界的情慾
[00:44:41.000 --> 00:44:43.600]  這些污穢都把它割掉
[00:44:43.600 --> 00:44:45.160]  因爲你是聖潔的
[00:44:45.160 --> 00:44:46.680]  是屬於神的
[00:44:46.680 --> 00:44:50.360]  所以這些污穢不應該存留在你的心裏頭
[00:44:50.360 --> 00:44:54.800]  神要把這些污穢除掉
[00:44:54.800 --> 00:44:58.520]  本來你是向神是背叛的
[00:44:58.520 --> 00:45:03.160]  到時候你會轉向神來信靠他
[00:45:03.160 --> 00:45:10.000]  第七 這樣的話到第九節的世界就說了
[00:45:10.000 --> 00:45:12.920]  你能傾從神的話
[00:45:12.920 --> 00:45:17.200]  那個時候你就能經手見命
[00:45:17.200 --> 00:45:20.720]  再蒙神的喜悅
[00:45:20.720 --> 00:45:25.680]  所以這個是神在他們心裏做功的
[00:45:25.680 --> 00:45:31.280]  讓他們石頭的心能夠變成肉心
[00:45:31.280 --> 00:45:33.520]  這是神所做的
[00:45:33.520 --> 00:45:35.760]  所以在第九節第十節
[00:45:35.760 --> 00:45:38.640]  就說你要傾從神的話
[00:45:38.640 --> 00:45:41.720]  神就必在喜悅你
[00:45:41.720 --> 00:45:44.120]  要降服於你
[00:45:44.120 --> 00:45:48.000]  像從前喜悅你的列祖一樣
[00:45:48.000 --> 00:45:50.800]  神過去怎麼喜悅
[00:45:50.800 --> 00:45:53.240]  亞伯拉罕 彌撒雅各
[00:45:53.240 --> 00:45:58.720]  有一天神也照樣喜悅所有的歸回的猶太人
[00:45:58.720 --> 00:46:03.640]  讓他們都能得到神的慕系
[00:46:03.640 --> 00:46:06.760]  這個就是悔改的路
[00:46:06.760 --> 00:46:08.920]  神把他們封閃到各個地方
[00:46:08.920 --> 00:46:10.440]  不是要叫他們受苦
[00:46:10.440 --> 00:46:12.200]  不是叫他們消滅掉
[00:46:12.200 --> 00:46:14.360]  神要把他們給領回來
[00:46:14.360 --> 00:46:15.920]  這條悔改的路
[00:46:15.920 --> 00:46:18.440]  神一步一步的做
[00:46:18.440 --> 00:46:23.160]  事先都記載在聖明記裏頭
[00:46:23.160 --> 00:46:27.040]  最後我們要看到
[00:46:27.040 --> 00:46:29.640]  神的審判雖然這麼嚴厲
[00:46:29.640 --> 00:46:32.480]  以色列被封閃到世界各地
[00:46:32.480 --> 00:46:36.400]  但是神的手仍然是掌管
[00:46:36.400 --> 00:46:39.040]  以色列作爲一個民族
[00:46:39.040 --> 00:46:40.440]  沒有消失
[00:46:40.440 --> 00:46:42.800]  直到現在還存在
[00:46:42.800 --> 00:46:47.520]  這是一個很大的生機
[00:46:47.520 --> 00:46:48.920]  在世界的奇蹟
[00:46:48.920 --> 00:46:50.840]  自然界的奇蹟當中
[00:46:50.840 --> 00:46:52.920]  有一個奇蹟
[00:46:52.920 --> 00:46:59.440]  是叫做海洋中的河流
[00:46:59.440 --> 00:47:00.320]  在海洋裏頭
[00:47:00.320 --> 00:47:03.800]  你可以看見一條河
[00:47:03.800 --> 00:47:06.400]  這是一個奇蹟
[00:47:06.400 --> 00:47:08.840]  這條河從墨西哥灣
[00:47:08.840 --> 00:47:12.040]  一直到北極海
[00:47:12.040 --> 00:47:14.120]  這條河你可以看見
[00:47:14.120 --> 00:47:17.080]  有很分清楚的界線
[00:47:17.080 --> 00:47:19.480]  不知道你們坐船
[00:47:19.480 --> 00:47:23.080]  從長江進到黃海的話
[00:47:23.080 --> 00:47:25.680]  你會看見在陸海口的地方
[00:47:25.680 --> 00:47:29.120]  看見這個水的顏色不一樣
[00:47:29.120 --> 00:47:31.560]  大海的水是看見藍的
[00:47:31.560 --> 00:47:34.720]  那個水出來是黃的
[00:47:34.720 --> 00:47:37.640]  但是走了不多遠以後
[00:47:37.640 --> 00:47:40.320]  跟大海就混成一片了
[00:47:40.320 --> 00:47:41.320]  就混合了
[00:47:41.320 --> 00:47:42.480]  看不到了
[00:47:42.480 --> 00:47:46.480]  但這條大海中的河流
[00:47:46.480 --> 00:47:48.520]  是從墨西哥灣
[00:47:48.520 --> 00:47:50.840]  一直到北極海的地方
[00:47:50.840 --> 00:47:52.320]  一直是很清楚的
[00:47:52.320 --> 00:47:53.760]  界線很分明的
[00:47:53.760 --> 00:47:55.960]  都可以看得見
[00:47:55.960 --> 00:47:58.480]  這個是一個奇蹟
[00:47:58.480 --> 00:48:02.400]  這就是說猶太人就是這樣
[00:48:02.400 --> 00:48:04.680]  雖然他們被封閃到各個地方
[00:48:04.680 --> 00:48:07.360]  可是他們的文化還保存
[00:48:07.360 --> 00:48:08.480]  不管到什麼地方
[00:48:08.480 --> 00:48:10.080]  他們有會堂
[00:48:10.080 --> 00:48:12.360]  他們有他們的兒女
[00:48:12.360 --> 00:48:14.520]  都還會講西伯來文
[00:48:14.520 --> 00:48:15.760]  西伯來話
[00:48:15.760 --> 00:48:18.200]  他們還保存西伯來文
[00:48:18.200 --> 00:48:21.440]  不像我們中國的孩子
[00:48:21.440 --> 00:48:23.960]  第一代出來還會中文
[00:48:23.960 --> 00:48:26.360]  第二代就少了一半了
[00:48:26.360 --> 00:48:28.720]  第三代 第四代 第五代
[00:48:28.720 --> 00:48:31.040]  恐怕他們對中文
[00:48:31.040 --> 00:48:34.400]  對中國文化全部都沒有了
[00:48:34.400 --> 00:48:36.000]  美國是個叫什麼
[00:48:36.000 --> 00:48:38.080]  移民的熔爐
[00:48:38.080 --> 00:48:39.000]  熔爐
[00:48:39.000 --> 00:48:40.800]  你移民到美國以後
[00:48:40.800 --> 00:48:43.800]  就把那個熔成一片了
[00:48:43.800 --> 00:48:45.600]  但是猶太人不是
[00:48:45.600 --> 00:48:47.560]  他們在世界各地
[00:48:47.560 --> 00:48:49.680]  還保存他們的文化
[00:48:49.680 --> 00:48:51.120]  保存他們的語言
[00:48:51.120 --> 00:48:54.080]  保存他們的文字
[00:48:54.080 --> 00:48:56.600]  你沒有看到一個猶太人
[00:48:56.600 --> 00:49:01.720]  他不懂這個什麼西伯來文的
[00:49:01.720 --> 00:49:03.480]  基本上猶太人
[00:49:03.480 --> 00:49:06.080]  他們都知道西伯來文
[00:49:06.080 --> 00:49:07.840]  都會講西伯來話
[00:49:07.840 --> 00:49:09.800]  雖然在美國的地方
[00:49:09.800 --> 00:49:12.640]  有三分之一的猶太人跟白人
[00:49:12.640 --> 00:49:15.120]  跟其他的種族有同婚
[00:49:15.120 --> 00:49:17.480]  但是絕大部分的猶太人
[00:49:17.480 --> 00:49:21.520]  仍然保持他們民族的特點
[00:49:21.520 --> 00:49:22.960]  直到有一天
[00:49:22.960 --> 00:49:24.640]  主耶穌來的時候
[00:49:24.640 --> 00:49:26.840]  他們要回來
[00:49:26.840 --> 00:49:31.120]  他們仍然會在巴勒斯坦這個地方
[00:49:31.120 --> 00:49:33.200]  主耶穌成爲他們的王
[00:49:33.200 --> 00:49:36.200]  萬王之王 萬主之母
[00:49:36.200 --> 00:49:38.320]  這個預言的應許
[00:49:38.320 --> 00:49:40.240]  到時候一定會實現
[00:49:40.240 --> 00:49:42.640]  我們看見這個巴勒斯坦的約
[00:49:42.640 --> 00:49:46.280]  一直到橫的將來
[00:49:46.280 --> 00:49:48.720]  纔會完全的實現
[00:49:48.720 --> 00:49:52.040]  我們從這一段看到他們的歷史
[00:49:52.040 --> 00:49:56.200]  我們今天就把這一段兩個聖經
[00:49:56.200 --> 00:49:57.280]  教訓到這裏
[00:49:57.280 --> 00:50:01.480]  我們一同低頭禱告
[00:50:01.480 --> 00:50:02.480]  愛我們的神
[00:50:02.480 --> 00:50:03.800]  我們感謝禰
[00:50:03.800 --> 00:50:06.680]  禰所行的是何等的奇妙
[00:50:06.680 --> 00:50:11.080]  在禰的心是存着憐憫和恩典
[00:50:11.080 --> 00:50:13.440]  儘管人多次的背叛禰
[00:50:13.440 --> 00:50:15.200]  多次不聽禰的話
[00:50:15.200 --> 00:50:17.440]  禰仍然到他們歸來
[00:50:17.440 --> 00:50:19.280]  我們從以色列人身上
[00:50:19.280 --> 00:50:21.360]  看見禰的性質
[00:50:21.360 --> 00:50:23.000]  看見禰的奇妙
[00:50:23.000 --> 00:50:25.360]  我們也相信禰在我們身上
[00:50:25.360 --> 00:50:27.480]  也是有同樣的作爲
[00:50:27.480 --> 00:50:30.440]  讓我們的心都能夠來歸向禰
[00:50:30.440 --> 00:50:33.320]  能夠得到禰要應許給我們的福氣
[00:50:33.320 --> 00:50:35.320]  願禰祝福禰的教會
[00:50:35.320 --> 00:50:38.120]  和衆弟衆姊妹與我們同在
[00:50:38.120 --> 00:50:39.840]  奉耶穌人民禱告
[00:50:39.840 --> 00:50:40.840]  阿彌陀佛
