
[00:00:00.000 --> 00:00:05.000]  今天是父親節,我想問在座哪位父親的舉手好嗎?
[00:28:56.000 --> 00:29:00.000]  這件事令我立刻想起一件事
[00:29:00.000 --> 00:29:03.000]  今天的主題叫如鷹展翅
[00:29:03.000 --> 00:29:05.000]  到了阿巴拉罕一百二十歲
[00:29:05.000 --> 00:29:06.000]  一百二十幾歲的時候
[00:29:06.000 --> 00:29:10.000]  當他的信心經過每一次的考驗
[00:29:10.000 --> 00:29:12.000]  每一次的建立信心的時候
[00:29:12.000 --> 00:29:14.000]  到了他要去到一個
[00:29:14.000 --> 00:29:16.000]  叫做什麼?
[00:29:16.000 --> 00:29:17.000]  我們叫信心的高峰
[00:29:17.000 --> 00:29:19.000]  或者一個考驗的高峰的時候
[00:29:19.000 --> 00:29:21.000]  神就將剛才的考驗
[00:29:21.000 --> 00:29:27.000]  放在阿巴拉罕的生命上
[00:29:27.000 --> 00:29:30.000]  我想起一隻鷹
[00:29:30.000 --> 00:29:32.000]  傳聞
[00:29:32.000 --> 00:29:34.000]  有一本書
[00:29:34.000 --> 00:29:35.000]  有一段文章
[00:29:35.000 --> 00:29:36.000]  叫《鷹的蛻變》
[00:29:36.000 --> 00:29:39.000]  那段文章最後做了一個
[00:29:39.000 --> 00:29:41.000]  好像紀錄片的東西
[00:29:41.000 --> 00:29:43.000]  我想大家都聽過
[00:29:43.000 --> 00:29:46.000]  鷹可能有機會是全世界
[00:29:46.000 --> 00:29:49.000]  最長壽的一個飛鳥
[00:29:49.000 --> 00:29:51.000]  但是他的長壽可以去到七十歲
[00:29:51.000 --> 00:29:54.000]  但是他到了四十歲的時候
[00:29:54.000 --> 00:29:57.000]  他要面對一個很困難的環境
[00:29:57.000 --> 00:29:59.000]  就是他的毛開始不是那麼凸
[00:29:59.000 --> 00:30:01.000]  他飛的時候開始乏力
[00:30:01.000 --> 00:30:03.000]  以前他到二十幾年
[00:30:03.000 --> 00:30:04.000]  二十歲的時候
[00:30:04.000 --> 00:30:05.000]  可能一下子飛得很高
[00:30:05.000 --> 00:30:07.000]  但是當他到四十歲的時候
[00:30:07.000 --> 00:30:08.000]  毛開始不是那麼凸的時候
[00:30:08.000 --> 00:30:10.000]  他拍很多下都飛不高
[00:30:10.000 --> 00:30:13.000]  那時候他要做一個決定
[00:30:13.000 --> 00:30:15.000]  那時候他要找一個地方
[00:30:15.000 --> 00:30:17.000]  找一個山崖邊
[00:30:17.000 --> 00:30:19.000]  他要儲好一些糧食
[00:30:19.000 --> 00:30:20.000]  就是多吃一點東西
[00:30:20.000 --> 00:30:24.000]  找一個山崖邊去搭了一個巢
[00:30:24.000 --> 00:30:28.000]  然後他要受苦一百七十天
[00:30:28.000 --> 00:30:30.000]  做什麼事?
[00:30:30.000 --> 00:30:32.000]  在那裡要將他的毛
[00:30:32.000 --> 00:30:35.000]  一條一條地拔出來
[00:30:35.000 --> 00:30:37.000]  是經歷過一些很痛苦的過程
[00:30:37.000 --> 00:30:39.000]  一塊一塊毛拔出來
[00:30:39.000 --> 00:30:42.000]  就真的變成禿鷹了
[00:30:42.000 --> 00:30:44.000]  然後在那一百七十天裏面
[00:30:44.000 --> 00:30:47.000]  將他的毛慢慢地長出來
[00:30:47.000 --> 00:30:49.000]  他要忍受飢餓的痛苦
[00:30:49.000 --> 00:30:54.000]  他要忍受萬一有一些其他的鷹
[00:30:54.000 --> 00:30:56.000]  或者其他的鳥類攻擊他的時候
[00:30:56.000 --> 00:30:58.000]  他要忍受那種威脅
[00:30:58.000 --> 00:31:02.000]  但是經過這一百七十天之後
[00:31:02.000 --> 00:31:05.000]  當他的羽毛重新再長出來的時候
[00:31:05.000 --> 00:31:09.000]  他就可以如鷹展翅上騰
[00:31:09.000 --> 00:31:12.000]  弟兄姊妹
[00:31:12.000 --> 00:31:14.000]  我不知道你做爸爸做了多久
[00:31:14.000 --> 00:31:15.000]  好像阿伯拉罕那樣
[00:31:15.000 --> 00:31:17.000]  可能做了二十多年爸爸
[00:31:17.000 --> 00:31:19.000]  他一直在走信心的道路
[00:31:19.000 --> 00:31:21.000]  我想大家在座都是
[00:31:21.000 --> 00:31:22.000]  不單止爸爸
[00:31:22.000 --> 00:31:23.000]  可能媽媽都是
[00:31:23.000 --> 00:31:24.000]  是不是?
[00:31:24.000 --> 00:31:25.000]  你一直經歷上帝
[00:31:25.000 --> 00:31:27.000]  一直上帝帶給你很多恩典
[00:31:27.000 --> 00:31:29.000]  但是
[00:31:29.000 --> 00:31:30.000]  我們要再提醒自己
[00:31:30.000 --> 00:31:32.000]  當我們在一些人生的
[00:31:32.000 --> 00:31:34.000]  我不可以說低谷
[00:31:34.000 --> 00:31:35.000]  但是我們人生
[00:31:35.000 --> 00:31:38.000]  一定要經歷某些的蛻變
[00:31:38.000 --> 00:31:39.000]  我們做爸爸的
[00:31:39.000 --> 00:31:40.000]  我們經常聽到
[00:31:40.000 --> 00:31:43.000]  今個禮拜我跟Simon講
[00:31:43.000 --> 00:31:45.000]  空巢期
[00:31:45.000 --> 00:31:46.000]  子女出生了
[00:31:46.000 --> 00:31:47.000]  孩子出生了
[00:31:47.000 --> 00:31:49.000]  我還有一段時間
[00:31:49.000 --> 00:31:51.000]  但是我們在想一件事
[00:31:51.000 --> 00:31:55.000]  我們在一個人生的新階段的時候
[00:31:55.000 --> 00:31:59.000]  我們怎樣去為上帝作一個蛻變
[00:31:59.000 --> 00:32:00.000]  阿伯拉罕當時
[00:32:00.000 --> 00:32:03.000]  上帝就親自為他做一個這樣的蛻變
[00:32:03.000 --> 00:32:05.000]  去再一次提醒他
[00:32:05.000 --> 00:32:08.000]  你的信心在哪裡
[00:32:08.000 --> 00:32:09.000]  弟兄姊妹
[00:32:09.000 --> 00:32:10.000]  今天我們
[00:32:10.000 --> 00:32:12.000]  如果要告訴我們的子女
[00:32:12.000 --> 00:32:13.000]  我要
[00:32:13.000 --> 00:32:14.000]  女兒 兒子
[00:32:14.000 --> 00:32:16.000]  我要為你做一個好爸爸
[00:32:16.000 --> 00:32:17.000]  我願意改變
[00:32:17.000 --> 00:32:19.000]  我願意再去給你一個好的家庭
[00:32:19.000 --> 00:32:20.000]  我願意再一次
[00:32:20.000 --> 00:32:22.000]  去告訴你怎樣跟隨上帝
[00:32:22.000 --> 00:32:24.000]  但是當我們子女有一天要
[00:32:24.000 --> 00:32:28.000]  蛻變 我們要放手的時候
[00:32:28.000 --> 00:32:30.000]  上帝仍然是要我們
[00:32:30.000 --> 00:32:35.000]  重新學習這個信心的功課
[00:32:35.000 --> 00:32:36.000]  你問問一些
[00:32:36.000 --> 00:32:38.000]  接下來我們上學的
[00:32:38.000 --> 00:32:41.000]  一些爸爸媽媽
[00:32:41.000 --> 00:32:43.000]  他們是不是要重新學習
[00:32:43.000 --> 00:32:45.000]  放手的功課
[00:32:45.000 --> 00:32:47.000]  這個功課很痛苦
[00:32:47.000 --> 00:32:48.000]  我聽到都是覺得
[00:32:48.000 --> 00:32:50.000]  開頭很痛苦 很不習慣
[00:32:50.000 --> 00:32:51.000]  整天心裡會想念他
[00:32:51.000 --> 00:32:52.000]  整天為他擔心
[00:32:52.000 --> 00:32:53.000]  昨天我們分享
[00:32:53.000 --> 00:32:54.000]  已經有姊妹說
[00:32:54.000 --> 00:32:55.000]  不是姊妹
[00:32:55.000 --> 00:32:57.000]  其實那是Angela師母
[00:32:57.000 --> 00:32:58.000]  哎呀
[00:32:58.000 --> 00:33:01.000]  住租屋已經擔心到七彩
[00:33:01.000 --> 00:33:02.000]  弟兄姊妹
[00:33:02.000 --> 00:33:03.000]  我們今天
[00:33:03.000 --> 00:33:05.000]  我們要重新
[00:33:05.000 --> 00:33:06.000]  去將我們的信心
[00:33:06.000 --> 00:33:08.000]  放在上帝的面前
[00:33:08.000 --> 00:33:11.000]  重新學習這個信心的功課
[00:33:11.000 --> 00:33:13.000]  無論你是一個怎樣的父母
[00:33:13.000 --> 00:33:14.000]  你做了父母多久
[00:33:14.000 --> 00:33:16.000]  你做了父母多少年
[00:33:16.000 --> 00:33:18.000]  你是不是空巢期
[00:33:18.000 --> 00:33:19.000]  我們再一次回復
[00:33:19.000 --> 00:33:22.000]  我們對上帝的信心
[00:33:22.000 --> 00:33:25.000]  我們再一次看我們子女的時候
[00:33:25.000 --> 00:33:26.000]  今天父親節
[00:33:26.000 --> 00:33:28.000]  我們看著他的時候
[00:33:28.000 --> 00:33:29.000]  我們再想起
[00:33:29.000 --> 00:33:32.000]  他出生的時候
[00:33:32.000 --> 00:33:33.000]  你怎樣跟神去納約
[00:33:33.000 --> 00:33:35.000]  做一個好的爸爸
[00:33:35.000 --> 00:33:37.000]  好的媽媽
[00:33:37.000 --> 00:33:38.000]  好不好
[00:33:38.000 --> 00:33:40.000]  我們今天再次去看
[00:33:40.000 --> 00:33:41.000]  我昨天
[00:33:41.000 --> 00:33:44.000]  再次finalize這篇道的時候
[00:33:44.000 --> 00:33:46.000]  我想了三次
[00:33:46.000 --> 00:33:48.000]  當我大女兒出來的時候
[00:33:48.000 --> 00:33:49.000]  她的頭
[00:33:49.000 --> 00:33:51.000]  因為嗶得太久
[00:33:51.000 --> 00:33:52.000]  兩小時都出不來
[00:33:52.000 --> 00:33:54.000]  她的頭是整個alien的時候
[00:33:54.000 --> 00:33:55.000]  這樣的時候
[00:33:55.000 --> 00:33:56.000]  我跟神說
[00:33:56.000 --> 00:33:57.000]  神啊
[00:33:57.000 --> 00:34:00.000]  好噁心
[00:34:00.000 --> 00:34:01.000]  神啊
[00:34:01.000 --> 00:34:02.000]  我要做一個好爸爸
[00:34:02.000 --> 00:34:03.000]  我要教導她
[00:34:03.000 --> 00:34:05.000]  成為一個愛你的人
[00:34:05.000 --> 00:34:09.000]  當我第二女兒出來的時候
[00:34:09.000 --> 00:34:11.000]  她的樣子更噁心
[00:34:11.000 --> 00:34:12.000]  她真的很噁心
[00:34:12.000 --> 00:34:13.000]  我們都供應了
[00:34:13.000 --> 00:34:14.000]  很噁心
[00:34:14.000 --> 00:34:15.000]  嘴又大
[00:34:15.000 --> 00:34:17.000]  接著出來
[00:34:17.000 --> 00:34:20.000]  但是出來的時候
[00:34:20.000 --> 00:34:24.000]  我記得
[00:34:24.000 --> 00:34:26.000]  她的護士
[00:34:26.000 --> 00:34:28.000]  是否餵人奶
[00:34:28.000 --> 00:34:30.000]  對
[00:34:30.000 --> 00:34:31.000]  對
[00:34:31.000 --> 00:34:32.000]  親她
[00:34:32.000 --> 00:34:33.000]  親我老婆的嘴
[00:34:33.000 --> 00:34:34.000]  接著松子
[00:34:34.000 --> 00:34:35.000]  我女兒就很喜歡吃東西
[00:34:35.000 --> 00:34:36.000]  親她的嘴
[00:34:36.000 --> 00:34:37.000]  我跟神說
[00:34:37.000 --> 00:34:38.000]  神啊
[00:34:38.000 --> 00:34:39.000]  你真的教導我
[00:34:39.000 --> 00:34:41.000]  怎樣去教導這個小朋友
[00:34:41.000 --> 00:34:42.000]  當我第三女兒出生
[00:34:42.000 --> 00:34:43.000]  可能老練了
[00:34:43.000 --> 00:34:45.000]  經歷過很多事情
[00:34:45.000 --> 00:34:46.000]  我跟神
[00:34:46.000 --> 00:34:47.000]  我只是跟神說
[00:34:47.000 --> 00:34:48.000]  神啊
[00:34:48.000 --> 00:34:51.000]  給我這份禮物
[00:34:51.000 --> 00:34:53.000]  大兄姊妹
[00:34:53.000 --> 00:34:54.000]  再次想起
[00:34:54.000 --> 00:34:56.000]  你兒女出生的時候
[00:34:56.000 --> 00:34:58.000]  你跟神的對話
[00:34:58.000 --> 00:34:59.000]  我相信
[00:34:59.000 --> 00:35:01.000]  我們學習亞伯拉罕
[00:35:01.000 --> 00:35:03.000]  我們會成為一個好的爸爸
[00:35:03.000 --> 00:35:04.000]  到最後
[00:35:04.000 --> 00:35:05.000]  我想將這段經文
[00:35:05.000 --> 00:35:07.000]  送給在座的父親
[00:35:07.000 --> 00:35:08.000]  母親也可以一起
[00:35:08.000 --> 00:35:10.000]  領受這段經文
[00:35:10.000 --> 00:35:11.000]  我們一起讀好嗎
[00:35:11.000 --> 00:35:12.000]  一二起
[00:35:12.000 --> 00:35:14.000]  你起不曾知道嗎
[00:35:14.000 --> 00:35:16.000]  你起未曾聽見嗎
[00:35:16.000 --> 00:35:18.000]  永在的神耶和華
[00:35:18.000 --> 00:35:20.000]  創造地極的主
[00:35:20.000 --> 00:35:22.000]  祂不疲乏也不困倦
[00:35:22.000 --> 00:35:24.000]  祂的智慧無法測度
[00:35:24.000 --> 00:35:25.000]  疲乏的
[00:35:25.000 --> 00:35:26.000]  祂是能力
[00:35:26.000 --> 00:35:27.000]  軟弱的
[00:35:27.000 --> 00:35:28.000]  祂加力量
[00:35:28.000 --> 00:35:31.000]  就是年輕人也要疲乏困倦
[00:35:31.000 --> 00:35:32.000]  強壯的
[00:35:32.000 --> 00:35:34.000]  也必傳言跌倒
[00:35:34.000 --> 00:35:36.000]  但那等候耶和華的
[00:35:36.000 --> 00:35:38.000]  必重新得力
[00:35:38.000 --> 00:35:41.000]  他們必如鷹展翅上騰
[00:35:41.000 --> 00:35:42.000]  他們奔跑卻不困倦
[00:35:42.000 --> 00:35:45.000]  行走卻不疲乏
[00:35:45.000 --> 00:35:46.000]  弟兄姊妹
[00:35:46.000 --> 00:35:47.000]  今天我們再一次
[00:35:47.000 --> 00:35:48.000]  在神面前立定心志
[00:35:48.000 --> 00:35:50.000]  做一個好的爸爸
[00:35:50.000 --> 00:35:51.000]  我們要學習阿巴拉罕
[00:35:51.000 --> 00:35:53.000]  亦都好像詩篇所說
[00:35:53.000 --> 00:35:55.000]  我們為依靠耶和華的
[00:35:55.000 --> 00:35:58.000]  必重新得力如鷹展翅上騰
[00:35:58.000 --> 00:35:59.000]  我們一起禱告
[00:35:59.000 --> 00:36:00.000]  親愛的主
[00:36:00.000 --> 00:36:01.000]  我們感謝
[00:36:01.000 --> 00:36:02.000]  我們讚美你
[00:36:02.000 --> 00:36:03.000]  主耶穌
[00:36:03.000 --> 00:36:04.000]  我們真的很開心
[00:36:04.000 --> 00:36:06.000]  神啊你在我們的生命當中
[00:36:06.000 --> 00:36:07.000]  神啊你教導我們
[00:36:07.000 --> 00:36:09.000]  怎樣成為一個好的爸爸
[00:36:09.000 --> 00:36:10.000]  不只是這樣
[00:36:10.000 --> 00:36:11.000]  神啊你在我們生命當中
[00:36:11.000 --> 00:36:13.000]  也都再次叫我們重新得力
[00:36:13.000 --> 00:36:14.000]  重回一次
[00:36:14.000 --> 00:36:16.000]  我們生子女的時候那一刻
[00:36:16.000 --> 00:36:19.000]  對你那個期盼
[00:36:19.000 --> 00:36:21.000]  也都在當中領受
[00:36:21.000 --> 00:36:22.000]  再一次領受
[00:36:22.000 --> 00:36:23.000]  你給我們
[00:36:23.000 --> 00:36:25.000]  照顧我們子女的呼召
[00:36:25.000 --> 00:36:26.000]  神啊帶領我們
[00:36:26.000 --> 00:36:28.000]  叫我們好似阿巴拉罕這樣
[00:36:28.000 --> 00:36:30.000]  成為一個信心所行的
[00:36:30.000 --> 00:36:31.000]  一個兒女
[00:36:31.000 --> 00:36:32.000]  我們感謝
[00:36:32.000 --> 00:36:33.000]  我們讚美你
[00:36:33.000 --> 00:36:34.000]  禱告
[00:36:34.000 --> 00:36:35.000]  奉耶穌基督得勝名字祈求
[00:36:35.000 --> 00:36:36.000]  Amen
