
[00:00:00.000 --> 00:00:06.440]  現在講到一個很經典的內容
[00:28:57.320 --> 00:29:01.680]  已經很多有色情氾濫
[00:29:01.680 --> 00:29:04.960]  可能很多的社會行為的問題
[00:29:04.960 --> 00:29:08.720]  已經要面對
[00:29:08.720 --> 00:29:10.080]  有些人很懈
[00:29:10.080 --> 00:29:11.440]  有些人很沒有心機讀書
[00:29:11.440 --> 00:29:13.560]  有些人很沒有興趣
[00:29:13.560 --> 00:29:17.000]  做應該做的事情
[00:29:17.000 --> 00:29:21.000]  我們可能預知了將來要得到的東西
[00:29:21.000 --> 00:29:22.160]  將來我們
[00:29:22.160 --> 00:29:24.760]  神祝福我們的我們會結婚
[00:29:24.760 --> 00:29:26.040]  我們會有美好的家庭
[00:29:26.040 --> 00:29:27.960]  今天下午都有個婚禮
[00:29:27.960 --> 00:29:28.680]  很美好
[00:29:28.680 --> 00:29:30.200]  但有些人覺得我不能等那麼久
[00:29:30.200 --> 00:29:32.360]  我不能夠馴服不能夠等候
[00:29:32.360 --> 00:29:35.160]  我現在就要嘗試結婚的滋味
[00:29:35.160 --> 00:29:35.760]  不是結婚
[00:29:35.760 --> 00:29:37.960]  而是嘗試結婚的滋味
[00:29:37.960 --> 00:29:40.120]  有些人覺得我想很興奮
[00:29:40.120 --> 00:29:41.640]  他不是想著侍奉興奮
[00:29:41.640 --> 00:29:43.240]  不是想著為神去侍奉
[00:29:43.240 --> 00:29:45.200]  去為神做事興奮
[00:29:45.200 --> 00:29:47.800]  他想用藥物去興奮自己
[00:29:47.800 --> 00:29:49.160]  他想看重祂
[00:29:49.160 --> 00:29:50.640]  他想看到祂是大人
[00:29:50.640 --> 00:29:51.560]  我小時候是這樣
[00:29:51.560 --> 00:29:53.200]  我吃雪茄
[00:29:53.200 --> 00:29:55.200]  我小學的時候吃雪茄、吸煙
[00:29:55.200 --> 00:29:56.000]  我這樣走出來
[00:29:56.000 --> 00:29:56.800]  別人覺得我是大人
[00:29:56.800 --> 00:29:58.280]  我比較威風
[00:29:58.280 --> 00:30:00.600]  今天我們沒有時間去等
[00:30:00.600 --> 00:30:02.040]  沒有時間去忍
[00:30:02.040 --> 00:30:04.240]  去做一些不是我們時候
[00:30:04.240 --> 00:30:07.080]  應該要做的事情
[00:30:07.080 --> 00:30:08.600]  當時候神去訓練他們
[00:30:08.600 --> 00:30:09.320]  雖然是七天
[00:30:09.320 --> 00:30:12.440]  但它是很有象徵的意義
[00:30:12.440 --> 00:30:15.680]  是神要訓練他們的信任
[00:30:15.680 --> 00:30:16.760]  忍耐、等候
[00:30:16.760 --> 00:30:18.880]  是相信神
[00:30:18.880 --> 00:30:20.680]  過於相信自己的能力
[00:30:20.680 --> 00:30:21.800]  或者他們都很健美
[00:30:21.800 --> 00:30:23.480]  或者他們真的很能打
[00:30:23.480 --> 00:30:25.880]  但這不是神看重的事情
[00:30:25.880 --> 00:30:27.760]  神看重的是你的生命
[00:30:27.760 --> 00:30:29.800]  是否信服的生命
[00:30:29.800 --> 00:30:31.960]  當我們禱告敬拜的時候
[00:30:31.960 --> 00:30:33.960]  是否聽到神的聲音
[00:30:33.960 --> 00:30:34.920]  當我們群體裡面
[00:30:34.920 --> 00:30:36.840]  是否有一個信服的生命
[00:30:36.840 --> 00:30:39.000]  以致成就更大的事情
[00:30:39.000 --> 00:30:40.240]  當然當這個群體
[00:30:40.240 --> 00:30:41.760]  他們這樣走的時候
[00:30:41.760 --> 00:30:43.440]  神做了很大的奇蹟
[00:30:43.440 --> 00:30:46.800]  這個耶利哥城倒塌的時候
[00:30:46.800 --> 00:30:49.840]  是完全的勝利
[00:30:49.840 --> 00:30:53.160]  是第一個很重要的勝利
[00:30:53.160 --> 00:30:54.240]  是神的工作
[00:30:54.240 --> 00:30:56.120]  過於人的工作
[00:30:56.120 --> 00:30:59.120]  所以我很盼望
[00:30:59.120 --> 00:31:00.640]  今天神這個神跡
[00:31:00.640 --> 00:31:03.720]  同樣發生在你和我的身上
[00:31:03.720 --> 00:31:06.160]  我們認信上帝是我們的主
[00:31:06.160 --> 00:31:08.240]  我們不跟隨其他的神
[00:31:08.240 --> 00:31:09.240]  這個世界有很多的神
[00:31:09.240 --> 00:31:11.880]  這個世界有貪慕虛榮的神
[00:31:11.880 --> 00:31:13.680]  貪慕成功的神
[00:31:13.680 --> 00:31:17.960]  貪戀一些美貌可以的神
[00:31:17.960 --> 00:31:21.600]  但是神是我們的神
[00:31:21.600 --> 00:31:22.920]  你能不能夠這樣去接受
[00:31:22.920 --> 00:31:25.280]  相信祂
[00:31:25.280 --> 00:31:26.680]  你是不是這樣跟從祂
[00:31:26.680 --> 00:31:28.080]  神是一個聖潔的神
[00:31:28.080 --> 00:31:29.320]  故此在跟從祂裡面
[00:31:29.320 --> 00:31:30.520]  我們學習去成長
[00:31:30.520 --> 00:31:32.360]  是聖潔的生命
[00:31:32.360 --> 00:31:33.440]  我們不是隨便這樣
[00:31:33.440 --> 00:31:34.480]  將自己的生命
[00:31:34.480 --> 00:31:39.360]  好像一個無所謂的人
[00:31:39.360 --> 00:31:40.240]  在他的生活裡面
[00:31:40.240 --> 00:31:43.960]  很隨便很放蕩不羈
[00:31:43.960 --> 00:31:46.040]  那是那種的生活
[00:31:46.040 --> 00:31:48.680]  在品格在品性品
[00:31:48.680 --> 00:31:51.360]  德行上面完全的放縱
[00:31:51.360 --> 00:31:53.240]  我們不是這樣
[00:31:53.240 --> 00:31:56.120]  神不是將一個行為的名單給我們
[00:31:56.120 --> 00:31:57.280]  但是神將一個準則
[00:31:57.280 --> 00:31:59.200]  很高的準則放在生命裡面
[00:31:59.200 --> 00:32:00.320]  要聖潔
[00:32:00.320 --> 00:32:02.360]  因為我是聖潔
[00:32:02.360 --> 00:32:03.680]  是一種的分開
[00:32:03.680 --> 00:32:05.400]  和罪惡分開
[00:32:05.400 --> 00:32:09.440]  第三是馴服和忍耐
[00:32:09.440 --> 00:32:11.840]  我要講的已經是完
[00:32:11.840 --> 00:32:13.200]  我最後講一個
[00:32:13.200 --> 00:32:15.080]  剛剛你看到的新聞
[00:32:15.080 --> 00:32:16.760]  勁八代他們上來
[00:32:16.760 --> 00:32:17.600]  最近看到一個新聞
[00:32:17.600 --> 00:32:20.320]  在英國有一個家庭
[00:32:20.320 --> 00:32:23.200]  兩夫婦都是教師
[00:32:23.200 --> 00:32:24.400]  他有兩個女兒
[00:32:24.400 --> 00:32:26.440]  一個是八歲
[00:32:26.440 --> 00:32:27.160]  一個十歲
[00:32:27.160 --> 00:32:28.600]  兩個都是女兒
[00:32:28.600 --> 00:32:30.040]  這兩個教師
[00:32:30.040 --> 00:32:33.760]  就給兩個女兒一個要求
[00:32:33.760 --> 00:32:36.520]  因為這兩個女兒經常看電視
[00:32:36.520 --> 00:32:41.040]  他就不想她經常看電視
[00:32:41.040 --> 00:32:42.160]  於是這兩個教師
[00:32:42.160 --> 00:32:45.040]  設計了一百個的活動
[00:32:45.040 --> 00:32:47.080]  在一年裡面要他們完成
[00:32:47.080 --> 00:32:48.560]  一年裡面不准他們看電視
[00:32:48.560 --> 00:32:50.080]  但是這一年裡面
[00:32:50.080 --> 00:32:52.560]  安排了一百個活動給他們參與
[00:32:52.560 --> 00:32:54.120]  包括攀山涉水
[00:32:54.120 --> 00:32:55.320]  這些露營
[00:32:55.320 --> 00:32:57.840]  在一些激流裡面爬
[00:32:57.840 --> 00:33:00.640]  要生存
[00:33:00.640 --> 00:33:01.360]  很冷
[00:33:01.360 --> 00:33:03.360]  去爬上雪山滑雪
[00:33:03.360 --> 00:33:04.880]  野外求生
[00:33:04.880 --> 00:33:06.680]  去關心社會
[00:33:06.680 --> 00:33:09.040]  自己去做麵包
[00:33:09.040 --> 00:33:13.520]  做慈善籌款等等等等
[00:33:13.520 --> 00:33:14.800]  透過這個過程
[00:33:14.800 --> 00:33:18.440]  幫他們解除了經常去看電視的習慣
[00:33:18.440 --> 00:33:22.400]  八歲和十歲
[00:33:22.400 --> 00:33:24.800]  我想說 弟兄姊妹
[00:33:24.800 --> 00:33:28.480]  今天可能很多事情我們要勝過
[00:33:28.480 --> 00:33:30.840]  我們需要去學習一些
[00:33:30.840 --> 00:33:32.280]  更加好的事情
[00:33:32.280 --> 00:33:35.160]  去取代一些不好的生活行為
[00:33:35.160 --> 00:33:37.080]  我真的不是很想說
[00:33:37.080 --> 00:33:38.720]  我們訂了什麼名單清單
[00:33:38.720 --> 00:33:39.440]  不可以這樣做
[00:33:39.440 --> 00:33:40.760]  不可以這樣做什麼
[00:33:40.760 --> 00:33:43.240]  但我反而覺得我們需要
[00:33:43.240 --> 00:33:45.240]  在人生裡訂立一些好的事情
