
[00:00:00.000 --> 00:00:02.240]  哥倫多是一個什麼地方呢?
[00:33:34.520 --> 00:33:38.360]  去追隨神的帶領
[00:33:38.360 --> 00:33:39.760]  所以我很盼望今天
[00:33:39.760 --> 00:33:43.120]  跟大家開始看《哥倫多書信》
[00:33:43.120 --> 00:33:46.880]  盼望這個書信成為我們的幫助
[00:33:46.880 --> 00:33:48.080]  我沒有想過
[00:33:48.080 --> 00:33:49.360]  我們說這個書信
[00:33:49.360 --> 00:33:51.800]  好像保羅和哥倫多信徒的關係
[00:33:51.800 --> 00:33:53.760]  成為緊張
[00:33:53.760 --> 00:33:55.480]  因為保羅和哥倫多信徒
[00:33:55.480 --> 00:33:57.200]  很緊張的關係
[00:33:57.200 --> 00:34:00.800]  以致裡面有很多刀光劍影的情況
[00:34:00.800 --> 00:34:02.320]  我在這裡分享我很盼望
[00:34:02.320 --> 00:34:06.760]  我是一個很真心
[00:34:06.760 --> 00:34:09.480]  一個真正在神面前的領袖
[00:34:09.480 --> 00:34:11.800]  我盼望尖沙咀浸信會
[00:34:11.800 --> 00:34:15.480]  不會像哥倫多那時的光景
[00:34:15.480 --> 00:34:21.400]  但就像保羅所提醒的祝願一樣
[00:34:21.400 --> 00:34:25.360]  能夠是滿有感恩的教會
[00:34:25.360 --> 00:34:31.360]  滿有神給他們保證的教會
[00:34:31.360 --> 00:34:35.800]  更加能夠成為神所使用的教會
[00:34:35.800 --> 00:34:39.960]  我們怎樣愛我們的教會呢?
[00:34:39.960 --> 00:34:42.000]  這個是誰的教會?
[00:34:42.000 --> 00:34:43.680]  這個是神的教會
[00:34:43.680 --> 00:34:45.880]  尖沙咀是神的教會
[00:34:45.880 --> 00:34:48.800]  尖沙咀浸信會是需要我們用愛
[00:34:48.800 --> 00:34:50.960]  來建立神的教會
[00:34:50.960 --> 00:34:55.560]  你對這個教會的元首耶穌基督
[00:34:55.560 --> 00:34:57.360]  你的愛有多少呢?
[00:34:57.360 --> 00:34:59.160]  你對這個教會裡的弟兄姊妹
[00:34:59.160 --> 00:35:01.960]  你的愛有多少呢?
[00:35:01.960 --> 00:35:05.080]  你能夠去負上有多少呢?
[00:35:05.080 --> 00:35:07.280]  我們開始繼續去思想
[00:35:07.280 --> 00:35:09.760]  我們同心祈禱
[00:35:09.760 --> 00:35:11.640]  親愛的恩主我們去感謝祢
[00:35:11.640 --> 00:35:15.040]  因為祢自己愛我們
[00:35:15.040 --> 00:35:18.560]  以致祢用祢的寶血買贖你的教會
[00:35:18.560 --> 00:35:20.440]  求主今日幫助我們
[00:35:20.440 --> 00:35:22.320]  能夠看到我們的光景
[00:35:22.320 --> 00:35:24.000]  我們踏入七十五週年
[00:35:24.000 --> 00:35:25.480]  我們有感恩的心
[00:35:25.480 --> 00:35:28.000]  但同樣我們有反省的心
[00:35:28.000 --> 00:35:29.000]  能夠在祢面前
[00:35:29.000 --> 00:35:32.800]  我們知道我們過往有做的不足
[00:35:32.800 --> 00:35:35.240]  但是祢已經給我們豐豐富富
[00:35:35.240 --> 00:35:36.720]  但求主給我們善用
[00:35:36.720 --> 00:35:39.160]  我們的恩賜、才幹、力量
[00:35:39.160 --> 00:35:40.800]  能夠好好地為主而活
[00:35:40.800 --> 00:35:44.280]  建立你自己的教會
[00:35:44.280 --> 00:35:46.280]  求主幫助我們
[00:35:46.280 --> 00:35:47.960]  我們力量微小
[00:35:47.960 --> 00:35:50.800]  求祢按顧、帶領我們
[00:35:50.800 --> 00:35:54.560]  用祢自己的慈情、愛索牽引我們
[00:35:54.560 --> 00:35:56.880]  以致聖靈保守我們
[00:35:56.880 --> 00:35:58.320]  合而為一的心
[00:35:58.320 --> 00:36:01.000]  與耶穌基督共享團契的生活
[00:36:01.000 --> 00:36:01.840]  禱告感恩
[00:36:01.840 --> 00:36:03.360]  奉耶穌名求
[00:36:03.360 --> 00:36:04.040]  阿們
