
[00:00:00.000 --> 00:00:07.000]  我們今天有一個題目就是「主恩救容,願神祝福我們,請我們一起禱告」
[00:31:33.000 --> 00:31:35.000]  對我來說是好的
[00:31:35.000 --> 00:31:36.000]  他說為什麼
[00:31:36.000 --> 00:31:39.000]  使基督的能力奉備我
[00:31:39.000 --> 00:31:40.000]  奉備就是說
[00:31:40.000 --> 00:31:42.000]  在我的生命裡面紮營
[00:31:42.000 --> 00:31:44.000]  這個字好像是我的住所
[00:31:44.000 --> 00:31:46.000]  神的能力去奉備著
[00:31:46.000 --> 00:31:48.000]  我整個人生
[00:31:48.000 --> 00:31:50.000]  沒錯 是軟弱的器命
[00:31:50.000 --> 00:31:51.000]  但是這樣才顯得
[00:31:51.000 --> 00:31:53.000]  神的大能的豐足
[00:31:53.000 --> 00:31:57.000]  這個保羅來說是寶
[00:31:57.000 --> 00:31:59.000]  所以我更歡喜這樣
[00:31:59.000 --> 00:32:00.000]  然後接著他說
[00:32:00.000 --> 00:32:01.000]  不只是軟弱
[00:32:01.000 --> 00:32:03.000]  他說為基督的緣故
[00:32:03.000 --> 00:32:04.000]  我以軟弱
[00:32:04.000 --> 00:32:05.000]  再提回軟弱
[00:32:05.000 --> 00:32:07.000]  不單止這樣
[00:32:07.000 --> 00:32:09.000]  還有一切的艱難
[00:32:09.000 --> 00:32:12.000]  凌辱 被人的攻擊
[00:32:12.000 --> 00:32:14.000]  有時一些批評
[00:32:14.000 --> 00:32:17.000]  甚至乎一些冤屈等等
[00:32:17.000 --> 00:32:19.000]  艱難是一些
[00:32:19.000 --> 00:32:22.000]  很難面對的處境
[00:32:22.000 --> 00:32:24.000]  迫害是信仰裡面的
[00:32:24.000 --> 00:32:26.000]  一些人對他的攻擊
[00:32:26.000 --> 00:32:27.000]  困苦
[00:32:27.000 --> 00:32:29.000]  一些內在裡面的
[00:32:29.000 --> 00:32:32.000]  或者是壓力張力
[00:32:32.000 --> 00:32:33.000]  抑鬱等等
[00:32:33.000 --> 00:32:36.000]  這些很大的張力
[00:32:36.000 --> 00:32:39.000]  都可以喜樂的事
[00:32:39.000 --> 00:32:40.000]  我看為可喜樂的事
[00:32:40.000 --> 00:32:43.000]  因為我什麼時候軟弱
[00:32:43.000 --> 00:32:46.000]  什麼時候就降強了
[00:32:46.000 --> 00:32:49.000]  原來不是你面對什麼的處境
[00:32:49.000 --> 00:32:51.000]  或者你有多少的能力
[00:32:51.000 --> 00:32:53.000]  神的恩典夠用
[00:32:53.000 --> 00:32:55.000]  你什麼時候軟弱
[00:32:55.000 --> 00:32:57.000]  什麼時候就降強
[00:32:57.000 --> 00:32:59.000]  是伴著你一起
[00:32:59.000 --> 00:33:00.000]  是不會
[00:33:00.000 --> 00:33:04.000]  我們承擔不了
[00:33:04.000 --> 00:33:09.000]  這個就是我們的生命
[00:33:09.000 --> 00:33:10.000]  施保珍剛才我提過
[00:33:10.000 --> 00:33:13.000]  是一位很出色的牧者
[00:33:13.000 --> 00:33:16.000]  他的生命也面對很多的艱難
[00:33:16.000 --> 00:33:18.000]  無論是情緒
[00:33:18.000 --> 00:33:24.000]  無論是他的身體也有很多的苦難
[00:33:24.000 --> 00:33:25.000]  施保珍為什麼有這麼多苦難
[00:33:25.000 --> 00:33:27.000]  因為他很出名
[00:33:27.000 --> 00:33:30.000]  他講到很多人聽
[00:33:30.000 --> 00:33:32.000]  這個對他來說是很大的壓力
[00:33:32.000 --> 00:33:34.000]  他還有當時剛升起
[00:33:34.000 --> 00:33:36.000]  或者他面對的一些
[00:33:36.000 --> 00:33:37.000]  是一些開放的神學
[00:33:37.000 --> 00:33:38.000]  什麼叫開放神學
[00:33:38.000 --> 00:33:39.000]  不信神蹟
[00:33:39.000 --> 00:33:40.000]  不信復活
[00:33:40.000 --> 00:33:41.000]  這些
[00:33:41.000 --> 00:33:45.000]  他要為主去申辯
[00:33:45.000 --> 00:33:48.000]  去對抗這些歪理
[00:33:48.000 --> 00:33:50.000]  他用了很大的努力
[00:33:50.000 --> 00:33:53.000]  他並且是面對很多人的基礎
[00:33:53.000 --> 00:33:56.000]  這些包括了一些牧者攻擊的基礎
[00:33:56.000 --> 00:33:58.000]  面對很大的壓力
[00:33:58.000 --> 00:34:01.000]  除了外面他面對家裡
[00:34:01.000 --> 00:34:05.000]  他太太和他的婚姻生活不理想
[00:34:05.000 --> 00:34:08.000]  他還要額外的時間去照顧他太太
[00:34:08.000 --> 00:34:09.000]  不只這樣
[00:34:09.000 --> 00:34:11.000]  他身體有病患
[00:34:11.000 --> 00:34:14.000]  在施保珍最後服事的27年
[00:34:14.000 --> 00:34:16.000]  他有三分之一的時間
[00:34:16.000 --> 00:34:18.000]  是因為身體的軟弱
[00:34:18.000 --> 00:34:20.000]  不能夠站在港台
[00:34:20.000 --> 00:34:22.000]  蕭稟自己講
[00:34:22.000 --> 00:34:26.000]  他說神所使用的器命
[00:34:26.000 --> 00:34:29.000]  往往有很多裡面的軟弱
[00:34:29.000 --> 00:34:30.000]  其實這個軟弱
[00:34:30.000 --> 00:34:33.000]  是需要去明顯出來
[00:34:33.000 --> 00:34:35.000]  去讓人知道
[00:34:35.000 --> 00:34:40.000]  但是這個不會減去神對他們的尊榮
[00:34:40.000 --> 00:34:43.000]  一個人當然有他的幽暗低谷
[00:34:43.000 --> 00:34:46.000]  軟弱的地方
[00:34:46.000 --> 00:34:48.000]  施保珍的體會就是說
[00:34:48.000 --> 00:34:52.000]  當我們願意將我們的自我拿開
[00:34:52.000 --> 00:34:53.000]  倒空自己
[00:34:53.000 --> 00:34:58.000]  聖靈就會充滿著我們的生命
[00:34:58.000 --> 00:35:00.000]  他也經歷過很多很多的
[00:35:00.000 --> 00:35:02.000]  很出色的在公開裡面
[00:35:02.000 --> 00:35:04.000]  被神使用的工人
[00:35:04.000 --> 00:35:07.000]  他內裡經歷了很多
[00:35:07.000 --> 00:35:09.000]  是無人所知的
[00:35:09.000 --> 00:35:11.000]  神給他們一些的紀律
[00:35:11.000 --> 00:35:14.000]  他要面對神給耶穌
[00:35:14.000 --> 00:35:16.000]  或者神給他們
[00:35:16.000 --> 00:35:18.000]  一些獨特的十字架
[00:35:18.000 --> 00:35:21.000]  他們要帶著走
[00:35:21.000 --> 00:35:25.000]  以免他們不要高抬自己
[00:35:25.000 --> 00:35:27.000]  他還有
[00:35:27.000 --> 00:35:29.000]  他說有時這些的患難
[00:35:29.000 --> 00:35:32.000]  甚至乎很重的抑鬱
[00:35:32.000 --> 00:35:34.000]  其實是在他耳邊提醒他
[00:35:34.000 --> 00:35:36.000]  不要搞錯
[00:35:36.000 --> 00:35:38.000]  我們只是一個人
[00:35:38.000 --> 00:35:40.000]  是脆弱的
[00:35:40.000 --> 00:35:42.000]  反正我不知道
[00:35:42.000 --> 00:35:44.000]  我們怎樣看我們的高
[00:35:44.000 --> 00:35:46.000]  怎樣看我們的低
[00:35:46.000 --> 00:35:48.000]  我們可能經過類似
[00:35:48.000 --> 00:35:50.000]  三重天的經歷
[00:35:50.000 --> 00:35:53.000]  也都經歷保羅的一根刺的經歷
[00:35:53.000 --> 00:35:55.000]  但是這個也不是重要
[00:35:55.000 --> 00:35:56.000]  我們只是人
[00:35:56.000 --> 00:35:58.000]  我們只是仰望神的恩典
[00:35:58.000 --> 00:36:00.000]  祂的恩典夠用
[00:36:00.000 --> 00:36:03.000]  你仍然拿著這個恩典的時候
[00:36:03.000 --> 00:36:05.000]  我們不會驕傲
[00:36:05.000 --> 00:36:06.000]  以致我們失敗
[00:36:06.000 --> 00:36:09.000]  我們也不會沮喪
[00:36:09.000 --> 00:36:10.000]  失去勇氣
[00:36:10.000 --> 00:36:12.000]  我們能夠拿著神的恩典
[00:36:12.000 --> 00:36:14.000]  走過我們一生
[00:36:14.000 --> 00:36:18.000]  這就是我們很寶貴的
[00:36:18.000 --> 00:36:20.000]  一個恩典
[00:36:20.000 --> 00:36:21.000]  大英姊妹
[00:36:21.000 --> 00:36:24.000]  你的刺是甚麼
[00:36:24.000 --> 00:36:29.000]  你面對的刺是甚麼
[00:36:29.000 --> 00:36:35.000]  我們一起禱告
[00:36:35.000 --> 00:36:37.000]  天父我們
[00:36:37.000 --> 00:36:39.000]  求主你幫助我們
[00:36:39.000 --> 00:36:41.000]  我們都是軟弱的
[00:36:41.000 --> 00:36:42.000]  知道你給我們
[00:36:42.000 --> 00:36:45.000]  有不同的際遇
[00:36:45.000 --> 00:36:47.000]  但是你的美意是
[00:36:47.000 --> 00:36:50.000]  善良可喜悅的
[00:36:50.000 --> 00:36:51.000]  大英姊妹
[00:36:51.000 --> 00:36:52.000]  我們在這裡
[00:36:52.000 --> 00:36:54.000]  我也想問大家
[00:36:54.000 --> 00:36:58.000]  你會不會也有刺
[00:36:58.000 --> 00:37:06.000]  去想一想
[00:37:06.000 --> 00:37:08.000]  大英姊妹你也想到
[00:37:08.000 --> 00:37:10.000]  主的應許說
[00:37:10.000 --> 00:37:13.000]  我的恩典夠你用
[00:37:13.000 --> 00:37:15.000]  我們有沒有好好地把握
[00:37:15.000 --> 00:37:20.000]  這個應許呢
[00:37:20.000 --> 00:37:21.000]  天父多謝你
[00:37:21.000 --> 00:37:24.000]  給我們寶貴的話語
[00:37:24.000 --> 00:37:25.000]  幫助我們
[00:37:25.000 --> 00:37:27.000]  經歷你的恩典
[00:37:27.000 --> 00:37:30.000]  叫我們更加謙卑
[00:37:30.000 --> 00:37:33.000]  我們走我們永生的道路
[00:37:33.000 --> 00:37:35.000]  祈禱奉主耶穌基督的名
[00:37:35.000 --> 00:37:36.000]  阿們
