
[00:00:00.000 --> 00:00:04.000]  各位弟兄姐妹,早晨
[00:32:58.000 --> 00:33:01.000]  與人的關係越來越疏離
[00:33:01.000 --> 00:33:03.000]  但是我們要靠著基督
[00:33:03.000 --> 00:33:07.000]  去重建我們和身邊人的關係
[00:33:07.000 --> 00:33:08.000]  除了我們要取救
[00:33:08.000 --> 00:33:09.000]  我們要學似基督
[00:33:09.000 --> 00:33:11.000]  所以第二季裏面提醒我們
[00:33:11.000 --> 00:33:12.000]  在四至六月
[00:33:12.000 --> 00:33:15.000]  我們會在壽虎節、復活節
[00:33:15.000 --> 00:33:16.000]  藉著這段時間
[00:33:16.000 --> 00:33:20.000]  我們要跟隨基督的腳步
[00:33:20.000 --> 00:33:23.000]  學習信服和謙卑
[00:33:23.000 --> 00:33:25.000]  寧命、跟身、跟主行
[00:33:25.000 --> 00:33:27.000]  就是這樣的意思
[00:33:27.000 --> 00:33:28.000]  最後在下半年
[00:33:28.000 --> 00:33:31.000]  我們會將我們所裝備的
[00:33:31.000 --> 00:33:33.000]  去迎向這個世代
[00:33:33.000 --> 00:33:35.000]  包括在我們的職場裏面
[00:33:35.000 --> 00:33:37.000]  在我們的家庭裏面
[00:33:37.000 --> 00:33:39.000]  在我們的社會裏面
[00:33:39.000 --> 00:33:42.000]  去做屬神的子民
[00:33:42.000 --> 00:33:44.000]  我講得好像教會的東西
[00:33:44.000 --> 00:33:46.000]  跟我有什麼關係似的
[00:33:46.000 --> 00:33:47.000]  我要邀請大家
[00:33:47.000 --> 00:33:50.000]  為著我們教會的講壇
[00:33:50.000 --> 00:33:53.000]  為著我們的講員去祈禱
[00:33:53.000 --> 00:33:57.000]  也為著自己有一個聽到而行動的心去禱告
[00:33:57.000 --> 00:33:58.000]  第二
[00:33:58.000 --> 00:34:01.000]  我們會將我們的講道
[00:34:01.000 --> 00:34:05.000]  變成六次的崇拜主題茶經
[00:34:05.000 --> 00:34:07.000]  在我們團計小裏面
[00:34:07.000 --> 00:34:11.000]  一起查考、一起分享、一起實踐
[00:34:11.000 --> 00:34:13.000]  而大家也要留意著
[00:34:13.000 --> 00:34:15.000]  我們其他各部的侍功
[00:34:15.000 --> 00:34:16.000]  當中彼此的配合
[00:34:16.000 --> 00:34:21.000]  而大家預留時間去參與
[00:34:21.000 --> 00:34:23.000]  最後我結束的時候
[00:34:23.000 --> 00:34:25.000]  我希望大家記得
[00:34:25.000 --> 00:34:26.000]  記得 記得
[00:34:26.000 --> 00:34:29.000]  脫去舊人 穿上新人
[00:34:29.000 --> 00:34:32.000]  是一場每日的選擇
[00:34:32.000 --> 00:34:34.000]  舊人的生命好像很熟悉
[00:34:34.000 --> 00:34:35.000]  很舒服
[00:34:35.000 --> 00:34:37.000]  但最終會帶來我們什麼呢
[00:34:37.000 --> 00:34:39.000]  與神隔絕
[00:34:39.000 --> 00:34:41.000]  新人的生命是需要努力
[00:34:41.000 --> 00:34:42.000]  和去信服的
[00:34:42.000 --> 00:34:45.000]  但帶給我們的是一個真正的意義
[00:34:45.000 --> 00:34:47.000]  盼望和永恆的價值
[00:34:47.000 --> 00:34:49.000]  隨舊迎新
[00:34:49.000 --> 00:34:51.000]  讓我們一會兒在祈禱裏面
[00:34:51.000 --> 00:34:53.000]  會不會成為你的立志禱告
[00:34:53.000 --> 00:34:55.000]  神啊 幫助我
[00:34:55.000 --> 00:34:58.000]  脫去舊人 穿上新人
[00:34:58.000 --> 00:35:00.000]  讓我的生命在新的一年裏面
[00:35:00.000 --> 00:35:02.000]  更像你
[00:35:02.000 --> 00:35:03.000]  這會不會是一會兒
[00:35:03.000 --> 00:35:05.000]  你願意和我一起立志的禱告呢
[00:35:05.000 --> 00:35:08.000]  讓我們每一天都在這裏抉擇
[00:35:08.000 --> 00:35:10.000]  選擇去靠主耶穌
[00:35:10.000 --> 00:35:12.000]  活出新的生命
[00:35:12.000 --> 00:35:14.000]  讓我們同心祈禱
[00:35:14.000 --> 00:35:15.000]  三位天父 我們多謝你
[00:35:15.000 --> 00:35:17.000]  帶領我們今天
[00:35:17.000 --> 00:35:19.000]  能夠回來
[00:35:19.000 --> 00:35:22.000]  第一天主日的崇拜
[00:35:22.000 --> 00:35:24.000]  願主你藉上上帝的話語
[00:35:24.000 --> 00:35:27.000]  讓我們更加要學習耶穌基督
[00:35:27.000 --> 00:35:30.000]  為我們生命的目標方向
[00:35:30.000 --> 00:35:33.000]  你教導我們要脫去舊我
[00:35:33.000 --> 00:35:36.000]  除去這種老我的思想
[00:35:36.000 --> 00:35:38.000]  穿上新人
[00:35:38.000 --> 00:35:40.000]  效法耶穌基督
[00:35:40.000 --> 00:35:42.000]  求主幫助我們
[00:35:42.000 --> 00:35:44.000]  如果你都願意的
[00:35:44.000 --> 00:35:47.000]  我們一起做一個立志的祈禱
[00:35:47.000 --> 00:35:49.000]  主啊
[00:35:49.000 --> 00:35:51.000]  幫助我
[00:35:51.000 --> 00:35:53.000]  脫去舊人
[00:35:53.000 --> 00:35:55.000]  穿上新人
[00:35:55.000 --> 00:35:57.000]  讓我的生命
[00:35:57.000 --> 00:36:00.000]  在新的一年裏面
[00:36:00.000 --> 00:36:02.000]  更像你
[00:36:02.000 --> 00:36:04.000]  求主賜福給我們
[00:36:04.000 --> 00:36:06.000]  奉耶穌基督的名求
[00:36:06.000 --> 00:36:07.000]  阿們
[00:36:07.000 --> 00:36:09.000]  我們在當中思想
[00:36:09.000 --> 00:36:11.000]  我們有沒有一些舊人的行為
[00:36:11.000 --> 00:36:12.000]  仍然未脫去
[00:36:12.000 --> 00:36:14.000]  讓我們更像基督
[00:36:14.000 --> 00:36:16.000]  當我們踏上新的一年的時候
[00:36:16.000 --> 00:36:17.000]  我們有沒有一些言行
[00:36:17.000 --> 00:36:18.000]  是活出新人的生命
[00:36:18.000 --> 00:36:20.000]  能夠見證基督的呢
[00:36:20.000 --> 00:36:21.000]  求主幫助我們
