
[00:00:00.000 --> 00:00:04.000]  我們盼望真的在過那個疫情可以
[00:37:30.720 --> 00:37:37.080]  不要等到我們好像真的是窮到什麼錢都沒有
[00:37:37.080 --> 00:37:40.360]  不要等到我們是要坐牢的時候
[00:37:40.360 --> 00:37:42.920]  不要等到我們要生病的時候
[00:37:42.920 --> 00:37:46.720]  我們在省覺我們心靈的貧乏
[00:37:46.720 --> 00:37:50.240]  要常常去省嘗我們自己心靈的貧乏
[00:37:50.240 --> 00:37:54.960]  承認自己真的是一個貧窮的人
[00:37:54.960 --> 00:37:58.800]  不要以為自己擁有很多 很富有
[00:37:58.800 --> 00:38:01.760]  要誠實的承認自己的不配
[00:38:01.760 --> 00:38:04.800]  我們的微小 我們的有限
[00:38:04.800 --> 00:38:06.000]  所以我們更要小心
[00:38:06.000 --> 00:38:11.120]  我們不要成為一個窮得只剩下什麼什麼
[00:38:11.120 --> 00:38:13.720]  我不曉得你會寫上什麼
[00:38:13.720 --> 00:38:20.000]  有些人以為他自己已經做了很多的事情
[00:38:20.000 --> 00:38:21.720]  很有成就
[00:38:21.720 --> 00:38:25.360]  他好像是追求一些很崇高的理想目標
[00:38:25.360 --> 00:38:26.960]  可能這都是好事
[00:38:26.960 --> 00:38:32.720]  但不要把這個只是成為你人生唯一的一個東西
[00:38:32.720 --> 00:38:37.520]  有時候要想一想你的全人是一個怎麼樣的需要
[00:38:37.520 --> 00:38:41.880]  不是我們單單追求金錢追求權力
[00:38:41.880 --> 00:38:44.160]  我們要追求什麼什麼東西
[00:38:44.160 --> 00:38:49.080]  如果你只是剩下這個東西在你的生命當中
[00:38:49.080 --> 00:38:54.600]  你就會變得窮得只剩下這樣子的東西
[00:38:54.600 --> 00:38:57.640]  我們要多有一份謙虛的心
[00:38:57.640 --> 00:39:01.800]  承認自己的不配
[00:39:01.800 --> 00:39:05.200]  當我們成為一個虛心的人
[00:39:05.200 --> 00:39:07.400]  或者說心靈貧窮的人
[00:39:07.400 --> 00:39:09.640]  我們就有天國
[00:39:09.640 --> 00:39:11.560]  天國是他們的
[00:39:11.560 --> 00:39:14.520]  其實如果你回去看那個八福的時候
[00:39:14.520 --> 00:39:18.280]  第一福 神給虛心的人就是
[00:39:18.280 --> 00:39:22.080]  因為天國是他們的
[00:39:22.080 --> 00:39:24.120]  到第八福的時候
[00:39:24.120 --> 00:39:26.240]  那個是為義受逼迫的人
[00:39:26.240 --> 00:39:27.560]  他們有福了
[00:39:27.560 --> 00:39:29.720]  他們的應許祝福是什麼
[00:39:29.720 --> 00:39:33.120]  也是因為天國是他們的
[00:39:33.120 --> 00:39:36.320]  那這裡有什麼意思呢
[00:39:36.320 --> 00:39:40.400]  第一跟第八福都是一個現在就可以得到的
[00:39:40.400 --> 00:39:42.600]  如果你從文法上
[00:39:42.600 --> 00:39:45.400]  他們都是一個馬上就已經是的了
[00:39:45.400 --> 00:39:47.400]  你就是天國的子民
[00:39:47.400 --> 00:39:49.640]  你就是上帝的兒女
[00:39:49.640 --> 00:39:51.040]  你都是有福的
[00:39:51.040 --> 00:39:57.240]  但中間那個第二到第七種的福氣
[00:39:57.240 --> 00:40:00.960]  那是用未來式的一個表達
[00:40:00.960 --> 00:40:04.520]  它不是馬上已經完成的
[00:40:04.520 --> 00:40:06.760]  所以這個是在聖經當中
[00:40:06.760 --> 00:40:08.880]  有一個聖經神學是這樣子說的
[00:40:08.880 --> 00:40:10.400]  這個英文叫什麼
[00:40:10.400 --> 00:40:11.520]  英文我先說
[00:40:11.520 --> 00:40:13.880]  already but not yet
[00:40:13.880 --> 00:40:16.000]  是一個已經領到
[00:40:16.000 --> 00:40:21.040]  但也是還沒有完全領到的一個狀態
[00:40:21.040 --> 00:40:22.840]  所以這個是一個過程
[00:40:22.840 --> 00:40:24.520]  我跟各位說
[00:40:24.520 --> 00:40:26.360]  我們是天國的子民
[00:40:26.360 --> 00:40:28.120]  我們是屬於主的人
[00:40:28.120 --> 00:40:29.560]  這是肯定的
[00:40:29.560 --> 00:40:32.120]  當我們從信耶穌那一刻開始
[00:40:32.120 --> 00:40:33.440]  我們就已經是
[00:40:33.440 --> 00:40:35.280]  所以是一個現在式
[00:40:35.280 --> 00:40:36.560]  是肯定的
[00:40:36.560 --> 00:40:38.400]  但這是一個過程
[00:40:38.400 --> 00:40:41.720]  是今生也是永恆
[00:40:41.720 --> 00:40:46.400]  神給我們的應許不一定馬上所有都會實現
[00:40:46.400 --> 00:40:49.240]  我們是在過程當中
[00:40:49.240 --> 00:40:50.560]  一路走來的時候
[00:40:50.560 --> 00:40:52.840]  我們就會經歷到
[00:40:52.840 --> 00:40:54.520]  所以我想跟各位說
[00:40:54.520 --> 00:40:57.080]  有時候我們有些事情不明白
[00:40:57.080 --> 00:40:58.400]  這個真的是
[00:40:58.400 --> 00:41:00.960]  我們要承認我們自己很有限
[00:41:00.960 --> 00:41:02.560]  我們真的不一定明白
[00:41:02.560 --> 00:41:05.320]  為什麼有這個新冠肺炎
[00:41:05.320 --> 00:41:06.760]  其實你問牧師
[00:41:06.760 --> 00:41:07.840]  我問我了
[00:41:07.840 --> 00:41:09.440]  可能有些牧師很聰明
[00:41:09.440 --> 00:41:10.240]  我就不太聰明
[00:41:10.240 --> 00:41:12.480]  我告訴你我真的不太明白
[00:41:12.480 --> 00:41:14.920]  為什麼神讓一些苦難發生
[00:41:14.920 --> 00:41:19.040]  有時候我要承認我所知的有限
[00:41:19.040 --> 00:41:20.880]  可能還是回到這個
[00:41:20.880 --> 00:41:23.680]  我們多做一個謙卑
[00:41:23.680 --> 00:41:26.320]  承認我們是一個不配的人
[00:41:26.320 --> 00:41:28.800]  可能我們就比較容易明白
[00:41:28.800 --> 00:41:30.600]  所以這是今生也是永恆
[00:41:30.600 --> 00:41:32.760]  我們所發生的事情
[00:41:32.760 --> 00:41:34.360]  從第二到第七個符
[00:41:34.360 --> 00:41:36.680]  這是一個狀態
[00:41:36.680 --> 00:41:38.280]  是一個過程
[00:41:38.280 --> 00:41:41.000]  不是已經完全
[00:41:41.000 --> 00:41:46.760]  也不是一個已經可以有的
[00:41:46.760 --> 00:41:47.880]  你可能有
[00:41:47.880 --> 00:41:51.120]  但也不是完全已經有
[00:41:51.120 --> 00:41:55.800]  所以這是一個比較難講的聖經神學
[00:41:55.800 --> 00:41:57.680]  你聽多少就算多少
[00:41:57.680 --> 00:41:58.960]  不用擔心
[00:41:58.960 --> 00:42:00.800]  所以這個是今生也是永恆
[00:42:00.800 --> 00:42:02.600]  到永恆我們見主面的時候
[00:42:02.600 --> 00:42:04.680]  這一定是完成的
[00:42:04.680 --> 00:42:06.680]  所以最重要在這個過程當中
[00:42:06.680 --> 00:42:09.040]  我們要常常去倒空自己
[00:42:09.040 --> 00:42:11.360]  我們讓主來潔淨我們
[00:42:11.360 --> 00:42:13.760]  如果你覺得你的實心
[00:42:13.760 --> 00:42:16.080]  或者說硬心要做手術的話
[00:42:16.080 --> 00:42:19.880]  讓神在你的生命當中動手術
[00:42:19.880 --> 00:42:22.520]  把你重新的更新
[00:42:22.520 --> 00:42:24.520]  潔淨 充滿
[00:42:24.520 --> 00:42:27.720]  為你做一個新的心 新的靈
[00:42:27.720 --> 00:42:29.960]  盼望這就是我們經歷到
[00:42:29.960 --> 00:42:33.400]  天國是我們的福氣
[00:42:33.400 --> 00:42:37.280]  這個是我們要有這樣的確信
[00:42:37.280 --> 00:42:39.080]  我們都是天國的子民
[00:42:39.080 --> 00:42:40.080]  我們真的
[00:42:40.080 --> 00:42:44.680]  所以如果今天在香港一個很熱門的話題
[00:42:44.680 --> 00:42:46.640]  你知道是什麼嗎
[00:42:46.640 --> 00:42:48.120]  可能你沒有留意
[00:42:48.120 --> 00:42:50.160]  我們在香港的可能有些
[00:42:50.160 --> 00:42:52.240]  年輕人也會蠻留意的
[00:42:52.240 --> 00:42:54.680]  就是最近加拿大有公佈了
[00:42:54.680 --> 00:42:57.280]  就是說你到那邊讀一兩年的書
[00:42:57.280 --> 00:42:59.160]  你就可以移民
[00:42:59.160 --> 00:43:03.080]  到英國你有以前的什麼英國BNO的護照
[00:43:03.080 --> 00:43:05.160]  你也可以移民
[00:43:05.160 --> 00:43:08.960]  這大概就是香港人的現在有些狀態
[00:43:08.960 --> 00:43:10.000]  但我告訴你
[00:43:10.000 --> 00:43:12.480]  如果你只有一個國家的護照的話
[00:43:12.480 --> 00:43:13.600]  你不用擔心
[00:43:13.600 --> 00:43:15.160]  其實你有兩個
[00:43:15.160 --> 00:43:16.680]  如果你是基督徒的話
[00:43:16.680 --> 00:43:21.040]  你另外一個護照是哪裡給你的
[00:43:21.040 --> 00:43:22.480]  天國
[00:43:22.480 --> 00:43:24.480]  其實你有兩個護照
[00:43:24.480 --> 00:43:26.360]  如果你真的要考慮要移民
[00:43:26.360 --> 00:43:27.440]  擔心移民的話
[00:43:27.440 --> 00:43:28.840]  擔心要去移民的話
[00:43:28.840 --> 00:43:30.280]  其實你不用太擔心
[00:43:30.280 --> 00:43:40.000]  你有另外一個護照是比所有護照更好的
[00:43:40.000 --> 00:43:42.400]  我們都有天國的護照
[00:43:42.400 --> 00:43:44.080]  我不用擔心
[00:43:44.080 --> 00:43:48.280]  雖然現在的生活有時候有些人覺得很艱難
[00:43:48.280 --> 00:43:49.200]  但我告訴你
[00:43:49.200 --> 00:43:51.760]  這個艱難還是會過去
[00:43:51.760 --> 00:43:55.840]  艱難還是對我們人生一些生命的反思有幫助
[00:43:55.840 --> 00:43:59.760]  最重要我們每一個基督徒都有天國的護照
[00:43:59.760 --> 00:44:02.320]  我們都知道我們將來要去哪
[00:44:02.320 --> 00:44:03.640]  面對疫情也好
[00:44:03.640 --> 00:44:06.000]  面對我患病的時候也好
[00:44:06.000 --> 00:44:08.240]  我不用擔心死亡
[00:44:08.240 --> 00:44:14.280]  我的心靈可能真的是有時候會忘記了
[00:44:14.280 --> 00:44:18.560]  原來神已經把最好的一個天國給了我們
[00:44:18.560 --> 00:44:20.240]  我們就可以放心
[00:44:20.240 --> 00:44:22.040]  所以我們都是天國的子民
[00:44:22.040 --> 00:44:24.040]  我們都有天國的護照
[00:44:24.040 --> 00:44:29.280]  我們都可以很安全的回到神那裡
[00:44:29.280 --> 00:44:33.560]  所以我盼望在我們以後有機會的話
[00:44:33.560 --> 00:44:37.960]  我們可以再繼續來看神給我們的教導
[00:44:37.960 --> 00:44:39.560]  最後健康的關注
[00:44:39.560 --> 00:44:42.320]  其實真的是一個全人的健康
[00:44:42.320 --> 00:44:44.960]  我們如果未來有什麼健康碼的話
[00:44:44.960 --> 00:44:46.720]  我不曉得在座有沒有人有了
[00:44:46.720 --> 00:44:47.920]  可能有些人有
[00:44:47.920 --> 00:44:50.800]  其實最重要不單只是你的身體的健康碼
[00:44:50.800 --> 00:44:53.080]  最重要是一個心靈的健康碼
[00:44:53.080 --> 00:44:55.720]  心靈的健康碼可以幫助我們
[00:44:55.720 --> 00:45:00.360]  其中一個怎麼樣幫助我們去看我們心靈的健康碼
[00:45:00.360 --> 00:45:02.680]  多想到神
[00:45:02.680 --> 00:45:04.080]  我們看到神的時候
[00:45:04.080 --> 00:45:05.200]  我們與神見面的時候
[00:45:05.200 --> 00:45:07.200]  神會問我們的心
[00:45:07.200 --> 00:45:10.040]  我的心到底是追求什麼
[00:45:10.040 --> 00:45:12.440]  我的心關注什麼
[00:45:12.440 --> 00:45:15.720]  我的心是不是只有金錢
[00:45:15.720 --> 00:45:17.560]  只有其他的東西
[00:45:17.560 --> 00:45:19.480]  沒有神的話
[00:45:19.480 --> 00:45:20.480]  沒有神
[00:45:20.480 --> 00:45:22.800]  沒有神在我們當中
[00:45:22.800 --> 00:45:25.480]  我這是一個真誠依靠主
[00:45:25.480 --> 00:45:30.040]  常常帶著一個不配的心做神的子民嗎
[00:45:30.040 --> 00:45:32.200]  我們教會
[00:45:32.200 --> 00:45:36.040]  今天您講到高舉基督活出照命
[00:45:36.040 --> 00:45:40.520]  其實這是要活出一個天國子民生命的數字
[00:45:40.520 --> 00:45:42.120]  我們都需要
[00:45:42.120 --> 00:45:44.040]  如果你是基督徒
[00:45:44.040 --> 00:45:47.440]  我盼望你能夠繼續多從神的話
[00:45:47.440 --> 00:45:49.680]  從聖經裡面去明白
[00:45:49.680 --> 00:45:52.720]  我們怎麼樣做一個天國子民生命的數字
[00:45:52.720 --> 00:45:55.920]  八福 馬太福音 登山寶訓
[00:45:55.920 --> 00:45:58.800]  整個聖經都是幫助我們
[00:45:58.800 --> 00:46:02.880]  成為一個心靈滿足
[00:46:02.880 --> 00:46:06.200]  我們成為神所喜悅的天國的子民
[00:46:06.200 --> 00:46:07.720]  所以盼望弟兄姊妹
[00:46:07.720 --> 00:46:10.280]  你不單只是有身體的健康
[00:46:10.280 --> 00:46:12.480]  你更有一個心靈的健康
[00:46:12.480 --> 00:46:16.640]  你的身心靈都是健健康康的
[00:46:16.640 --> 00:46:20.160]  都經歷到神給你最大的祝福
[00:46:20.160 --> 00:46:26.480]  我們一起來禱告
[00:46:26.480 --> 00:46:27.280]  天父我們感謝你
[00:46:27.280 --> 00:46:29.760]  因為我們都是你的兒女
[00:46:29.760 --> 00:46:31.920]  你愛我們每一個人
[00:46:31.920 --> 00:46:34.360]  你把耶穌基督賜給我們
[00:46:34.360 --> 00:46:38.480]  讓我們得到這份永恆的救贖的恩典
[00:46:38.480 --> 00:46:42.880]  讓我們今天不單只得到這個寶貴的身分
[00:46:42.880 --> 00:46:46.000]  我們更願意在主面前依靠主
[00:46:46.000 --> 00:46:50.280]  我們真的常常在主面前有這份不配的心
[00:46:50.280 --> 00:46:55.560]  我們的心靈當我們真的有需要的時候
[00:46:55.560 --> 00:46:57.760]  我們很快的就來到你們面前
[00:46:57.760 --> 00:46:59.400]  我們從你的聖經話語
[00:46:59.400 --> 00:47:01.960]  給我們有真正的心靈的滿足
[00:47:01.960 --> 00:47:03.520]  我們真正的富有
[00:47:03.520 --> 00:47:06.240]  不是在我們擁有多少的物質
[00:47:06.240 --> 00:47:07.760]  擁有多少的東西
[00:47:07.760 --> 00:47:08.680]  我們真正的富有
[00:47:08.680 --> 00:47:10.960]  是因為我們已經有擁有我們的主
[00:47:10.960 --> 00:47:12.680]  擁有神你的話語
[00:47:12.680 --> 00:47:14.160]  求主幫助我們
[00:47:14.160 --> 00:47:17.320]  讓我們都成為一個心靈健康的人
[00:47:17.320 --> 00:47:21.040]  讓我們的心靈不會貧乏
[00:47:21.040 --> 00:47:23.680]  因為我們有主的話在我們當中
[00:47:23.680 --> 00:47:25.680]  願主來幫助我們
[00:47:25.680 --> 00:47:26.680]  保守我們
[00:47:26.680 --> 00:47:29.880]  讓我們成為神你所愛的兒女
[00:47:29.880 --> 00:47:31.400]  我們活出神
[00:47:31.400 --> 00:47:34.320]  你要我們活出天國子民的素質
[00:47:34.320 --> 00:47:35.760]  謝謝主託定我們的禱告
[00:47:35.760 --> 00:47:37.600]  奉號耶穌基督的名稱
[00:47:37.600 --> 00:47:38.480]  Amen
