
[00:00:00.000 --> 00:00:02.000]  鄧英千妹早晨
[00:36:16.000 --> 00:36:19.000]  他差遣了八十多位孫教士
[00:36:19.000 --> 00:36:24.000]  去緬甸其他山區直堂
[00:36:24.000 --> 00:36:28.000]  但緬甸人的平均壽數只有五十多歲
[00:36:28.000 --> 00:36:30.000]  有很多這些直堂者
[00:36:30.000 --> 00:36:32.000]  做到五十多歲
[00:36:32.000 --> 00:36:36.000]  然後相繼息勞歸主
[00:36:36.000 --> 00:36:37.000]  不同我們香港人
[00:36:37.000 --> 00:36:42.000]  我們香港人現在平均壽數去到八十歲左右
[00:36:42.000 --> 00:36:46.000]  但當時這些直堂者
[00:36:46.000 --> 00:36:49.000]  他們遺留下來的就是他們的孤兒
[00:36:49.000 --> 00:36:51.000]  那些小孩子他們怎樣呢
[00:36:51.000 --> 00:36:53.000]  如果沒有人收容的話
[00:36:53.000 --> 00:36:58.000]  原來他們就會被一些非法販賣人口的人捉走
[00:36:58.000 --> 00:37:00.000]  他們的人生就很坎坷
[00:37:00.000 --> 00:37:03.000]  這個牧師在這樣的情況下
[00:37:03.000 --> 00:37:08.000]  他願意在很多缺乏的條件情況下
[00:37:08.000 --> 00:37:10.000]  他都願意開這個孤兒院
[00:37:10.000 --> 00:37:12.000]  收留這些孤兒
[00:37:12.000 --> 00:37:16.000]  我當日去看到這三十七個很苛刻的實問者
[00:37:16.000 --> 00:37:20.000]  這是很具體的一種付出一種愛
[00:37:20.000 --> 00:37:24.000]  今年我們夫婦團契有一個弟兄
[00:37:24.000 --> 00:37:25.000]  他跟我請假
[00:37:25.000 --> 00:37:27.000]  他說他不能再做職員
[00:37:27.000 --> 00:37:28.000]  因為他要進修
[00:37:28.000 --> 00:37:31.000]  而且他每個星期都要去監獄做探訪
[00:37:31.000 --> 00:37:33.000]  每次去到監獄
[00:37:33.000 --> 00:37:36.000]  跟那些囚友一起去敬拜神
[00:37:36.000 --> 00:37:38.000]  又帶人去信主
[00:37:38.000 --> 00:37:39.000]  很喜樂的
[00:37:39.000 --> 00:37:45.000]  每次他們唱完聖詩要派紙巾
[00:37:45.000 --> 00:37:47.000]  因為那班囚友在獄中
[00:37:47.000 --> 00:37:50.000]  他們信主認識了神的愛
[00:37:50.000 --> 00:37:51.000]  神的說話之後
[00:37:51.000 --> 00:37:56.000]  被神的靈深深的震撼感動他們
[00:37:56.000 --> 00:37:59.000]  就像生命不在一樣
[00:37:59.000 --> 00:38:03.000]  我們今天看到香港有一種新的族裔
[00:38:03.000 --> 00:38:05.000]  叫利特族
[00:38:05.000 --> 00:38:07.000]  有沒有人聽過
[00:38:07.000 --> 00:38:10.000]  這個新名詞叫Neat
[00:38:10.000 --> 00:38:11.000]  Neat是什麼意思呢
[00:38:11.000 --> 00:38:16.000]  就是Not in Education, Employment or Training
[00:38:16.000 --> 00:38:18.000]  三失的青年
[00:38:18.000 --> 00:38:19.000]  不是三失
[00:38:19.000 --> 00:38:21.000]  是三樣東西都沒有了
[00:38:21.000 --> 00:38:25.000]  失業、失學和失去鬥志
[00:38:25.000 --> 00:38:30.000]  連再接受職業培訓的意欲都沒有了
[00:38:30.000 --> 00:38:32.000]  很慘的這班年青人
[00:38:32.000 --> 00:38:34.000]  做了隱蔽青年
[00:38:34.000 --> 00:38:36.000]  一退學畢業就失業
[00:38:36.000 --> 00:38:38.000]  又負債又上不了樓
[00:38:38.000 --> 00:38:43.000]  各樣的前景、人生盼望好像什麼都沒有
[00:38:43.000 --> 00:38:45.000]  我們在香港這個處境
[00:38:45.000 --> 00:38:48.000]  我們需要伸出援手
[00:38:48.000 --> 00:38:50.000]  可能在你的人際朋友網絡裏面
[00:38:50.000 --> 00:38:53.000]  都會發現有些家庭的子女
[00:38:53.000 --> 00:38:55.000]  是屬於這個族群
[00:38:55.000 --> 00:38:58.000]  我們要將基督神的愛給他們
[00:38:58.000 --> 00:39:00.000]  有人說了一句很有意思的話
[00:39:00.000 --> 00:39:05.000]  To love is to receive a glimpse of heaven
[00:39:05.000 --> 00:39:07.000]  如果你今天願意將神的愛
[00:39:07.000 --> 00:39:11.000]  真是發展在你生活每一個場景裏面
[00:39:11.000 --> 00:39:14.000]  你會發覺這個人世間
[00:39:14.000 --> 00:39:16.000]  是會變得美好一點
[00:39:16.000 --> 00:39:20.000]  天地有情人間仍然是有愛的
[00:39:20.000 --> 00:39:23.000]  因為神仍然存留祂的兒女們在這個地上
[00:39:23.000 --> 00:39:26.000]  要彰顯祂的榮耀
[00:39:26.000 --> 00:39:28.000]  作這個福音的見證
[00:39:28.000 --> 00:39:29.000]  所以這是我最後
[00:39:29.000 --> 00:39:32.000]  在這兩節聖經裏面
[00:39:32.000 --> 00:39:33.000]  第三大點
[00:39:33.000 --> 00:39:34.000]  我很想大家要明白
[00:39:34.000 --> 00:39:36.000]  彼此相愛的目的
[00:39:36.000 --> 00:39:41.000]  就是要讓人認出我們是主的門徒
[00:39:41.000 --> 00:39:43.000]  一個人能夠認識主
[00:39:43.000 --> 00:39:46.000]  不單止他能夠認識正確的教義
[00:39:46.000 --> 00:39:49.000]  他在屬主的人的生命身上
[00:39:49.000 --> 00:39:53.000]  能夠體會神那種很真實的愛
[00:39:53.000 --> 00:39:56.000]  而這種愛去到
[00:39:56.000 --> 00:39:58.000]  若用福音十三章去到十七章的時候
[00:39:58.000 --> 00:39:59.000]  去到結尾的時候
[00:39:59.000 --> 00:40:02.000]  你會看到耶穌的十七章是一個大祭司的禱文
[00:40:02.000 --> 00:40:05.000]  祂祈禱的禱文的目的
[00:40:05.000 --> 00:40:07.000]  就是仍然離不開
[00:40:07.000 --> 00:40:10.000]  要門徒合而為一
[00:40:10.000 --> 00:40:13.000]  而且彼此相愛
[00:40:13.000 --> 00:40:15.000]  所以在我結束的時候
[00:40:15.000 --> 00:40:17.000]  我在這裏要鼓勵每一個弟兄姊妹
[00:40:17.000 --> 00:40:20.000]  我們在我們教會裏面
[00:40:20.000 --> 00:40:22.000]  和教會裏面的教會
[00:40:22.000 --> 00:40:26.000]  在神的兒女們的群體裏面
[00:40:26.000 --> 00:40:29.000]  必須有這種合一彼此相愛的見證
[00:40:29.000 --> 00:40:33.000]  愛神愛人能夠達至福音真正的果效
[00:40:33.000 --> 00:40:34.000]  但我要強調
[00:40:34.000 --> 00:40:40.000]  我們愛罪人並不表示我們要愛罪
[00:40:40.000 --> 00:40:42.000]  愛神不是包容罪惡
[00:40:42.000 --> 00:40:47.000]  保羅也說愛是不喜歡不義 只喜歡親離
[00:40:47.000 --> 00:40:50.000]  主耶穌在十字架顯明了神的愛
[00:40:50.000 --> 00:40:52.000]  但沒有破壞到神的公義
[00:40:52.000 --> 00:40:56.000]  所以這種愛源自神而來的
[00:40:56.000 --> 00:40:58.000]  不是變成溺愛
[00:40:58.000 --> 00:41:00.000]  父母如果教子女
[00:41:00.000 --> 00:41:02.000]  你喜歡做什麼就去做
[00:41:02.000 --> 00:41:04.000]  All you need is love
[00:41:04.000 --> 00:41:05.000]  這樣是不行的
[00:41:05.000 --> 00:41:06.000]  要想一下
[00:41:06.000 --> 00:41:08.000]  如果有小朋友跟你說
[00:41:08.000 --> 00:41:09.000]  我喜歡玩火
[00:41:09.000 --> 00:41:10.000]  All you need is love
[00:41:10.000 --> 00:41:12.000]  你去玩吧
[00:41:12.000 --> 00:41:14.000]  他燒傷自己是不行的
[00:41:14.000 --> 00:41:16.000]  有個新聞者如果走到你面前說
[00:41:16.000 --> 00:41:18.000]  爸爸媽媽我要做Superman
[00:41:18.000 --> 00:41:20.000]  你買套衣服給我穿
[00:41:20.000 --> 00:41:22.000]  我要扮Superman
[00:41:22.000 --> 00:41:24.000]  你好 你給他扮
[00:41:24.000 --> 00:41:25.000]  扮Superman
[00:41:25.000 --> 00:41:26.000]  你扮完Superman
[00:41:26.000 --> 00:41:28.000]  他說我要走上二十樓
[00:41:28.000 --> 00:41:30.000]  我要好像Superman那樣跳下來
[00:41:30.000 --> 00:41:32.000]  All you need is love
[00:41:32.000 --> 00:41:33.000]  你想做什麼就做
[00:41:33.000 --> 00:41:34.000]  那你就跳吧
[00:41:34.000 --> 00:41:36.000]  You jump, I pick you up
[00:41:36.000 --> 00:41:38.000]  那你死定了
[00:41:38.000 --> 00:41:40.000]  是不是
[00:41:40.000 --> 00:41:42.000]  愛罪人不愛罪
[00:41:42.000 --> 00:41:43.000]  很重要的
[00:41:43.000 --> 00:41:45.000]  愛如果沒有了
[00:41:45.000 --> 00:41:47.000]  聖經的真理定義的話
[00:41:47.000 --> 00:41:48.000]  很危險
[00:41:48.000 --> 00:41:50.000]  我們真的在這個世代
[00:41:50.000 --> 00:41:53.000]  很多地方會被人扭曲
[00:41:53.000 --> 00:41:55.000]  或者黑暗蒙糊了的時候
[00:41:55.000 --> 00:41:56.000]  我們回到聖經裡面
[00:41:56.000 --> 00:41:58.000]  我們仍要堅持
[00:41:58.000 --> 00:42:00.000]  我們是要行主的道
[00:42:00.000 --> 00:42:02.000]  我們要讓基督的愛
[00:42:02.000 --> 00:42:04.000]  具體實踐
[00:42:04.000 --> 00:42:05.000]  在我們的群體當中
[00:42:05.000 --> 00:42:07.000]  延續到這個社區這個城市
[00:42:07.000 --> 00:42:10.000]  讓周圍的人在我們身上看見
[00:42:10.000 --> 00:42:12.000]  神那種真正的愛
[00:42:12.000 --> 00:42:15.000]  願神差遣和幫助我們每一個
[00:42:15.000 --> 00:42:17.000]  能夠成為真正的
[00:42:17.000 --> 00:42:20.000]  上帝這個福音的使者
[00:42:20.000 --> 00:42:22.000]  我們要叫人認識
[00:42:22.000 --> 00:42:27.000]  神的愛 神的恩
[00:42:27.000 --> 00:42:29.000]  我們一起做一個禱告
[00:42:29.000 --> 00:42:31.000]  親愛的主 求你幫助我們每一個弟兄姊妹
[00:42:31.000 --> 00:42:33.000]  將你自己的話語
[00:42:33.000 --> 00:42:35.000]  傳流在我們心裡面
[00:42:35.000 --> 00:42:38.000]  認識你的話語
[00:42:38.000 --> 00:42:40.000]  認定你給我們的命令
[00:42:40.000 --> 00:42:42.000]  我們要學習真正的 切實的
[00:42:42.000 --> 00:42:44.000]  彼此相愛
[00:42:44.000 --> 00:42:47.000]  讓我們在我們教會內
[00:42:47.000 --> 00:42:49.000]  將這種愛具體化
[00:42:49.000 --> 00:42:51.000]  但同樣我們要實踐
[00:42:51.000 --> 00:42:53.000]  在我們周圍這個社區
[00:42:53.000 --> 00:42:55.000]  還有很多不認識主的人
[00:42:55.000 --> 00:42:57.000]  不認識主真理的人
[00:42:57.000 --> 00:42:58.000]  讓我們懂得
[00:42:58.000 --> 00:43:00.000]  來到是以上帝愛
[00:43:00.000 --> 00:43:02.000]  去關愛他們
[00:43:02.000 --> 00:43:04.000]  讓我們真的明白主的心意
[00:43:04.000 --> 00:43:08.000]  給我們的說話和應許
[00:43:08.000 --> 00:43:10.000]  我們有真理的聖靈住在我們裡面
[00:43:10.000 --> 00:43:14.000]  幫助我們去實踐和活現你的愛
[00:43:14.000 --> 00:43:15.000]  我們同心合意的禱告
[00:43:15.000 --> 00:43:17.000]  奉主名求 阿門
