
[00:00:00.000 --> 00:00:03.000]  主的話就是靈
[00:40:39.000 --> 00:40:40.000]  啊 誰啊
[00:40:40.000 --> 00:40:41.000]  你知不知道
[00:40:41.000 --> 00:40:44.000]  其實你受了我的印記
[00:40:44.000 --> 00:40:46.000]  我在你裡面
[00:40:46.000 --> 00:40:49.000]  你好像當我不是在那裡
[00:40:49.000 --> 00:40:51.000]  為甚麼你會這樣
[00:40:51.000 --> 00:40:53.000]  我們叫聖靈擔憂
[00:40:53.000 --> 00:40:55.000]  聖靈叫我們不要忘記
[00:40:55.000 --> 00:40:57.000]  上主的慈愛
[00:40:57.000 --> 00:40:58.000]  上主的憐憫
[00:40:58.000 --> 00:41:03.000]  因為祂是成為我們的印記
[00:41:03.000 --> 00:41:05.000]  不要叫聖靈擔憂
[00:41:05.000 --> 00:41:08.000]  你們原是受了祂的印記
[00:41:08.000 --> 00:41:12.000]  是等待得贖的日子來到
[00:41:12.000 --> 00:41:15.000]  原來當我們一直消除
[00:41:15.000 --> 00:41:17.000]  這些虛假的怒氣
[00:41:17.000 --> 00:41:19.000]  這些貪念
[00:41:19.000 --> 00:41:20.000]  這些惡毒
[00:41:20.000 --> 00:41:22.000]  這些敗壞
[00:41:22.000 --> 00:41:24.000]  阿保羅好像還沒數完
[00:41:24.000 --> 00:41:28.000]  一下子就數了一大堆東西出來
[00:41:28.000 --> 00:41:29.000]  可能他越數
[00:41:29.000 --> 00:41:30.000]  都是越覺得
[00:41:30.000 --> 00:41:33.000]  我們的臭味真的太多了
[00:41:33.000 --> 00:41:34.000]  第31節說
[00:41:34.000 --> 00:41:37.000]  一切的苦毒 怒恨 憤怒
[00:41:37.000 --> 00:41:39.000]  揚鬧 毀謗
[00:41:39.000 --> 00:41:41.000]  並一切的惡毒
[00:41:41.000 --> 00:41:44.000]  這一集到底是甚麼
[00:41:44.000 --> 00:41:46.000]  我把它濃縮起來
[00:41:46.000 --> 00:41:50.000]  就是覺得我們很暴躁
[00:41:50.000 --> 00:41:52.000]  我們香港人很暴躁
[00:41:52.000 --> 00:41:53.000]  你知不知道
[00:41:53.000 --> 00:41:57.000]  我去超級市場買東西
[00:41:57.000 --> 00:42:00.000]  如果見到有個公公婆婆
[00:42:00.000 --> 00:42:05.000]  買東西的時候在數神沙給人
[00:42:05.000 --> 00:42:08.000]  數完碎銀給收銀
[00:42:08.000 --> 00:42:10.000]  我站在她後面
[00:42:10.000 --> 00:42:12.000]  你猜你會怎樣
[00:42:12.000 --> 00:42:17.000]  你會很安靜的默想聖經嗎
[00:42:17.000 --> 00:42:19.000]  你會怎樣
[00:42:19.000 --> 00:42:21.000]  你想很多東西
[00:42:21.000 --> 00:42:26.000]  我們裡面有時候有些很惡毒的東西
[00:42:26.000 --> 00:42:28.000]  你有沒有試過上巴士
[00:42:28.000 --> 00:42:29.000]  你上上下下的時候
[00:42:29.000 --> 00:42:33.000]  那個人倒轉頭走下來
[00:42:33.000 --> 00:42:35.000]  他對著你下來
[00:42:35.000 --> 00:42:37.000]  你走上去
[00:42:37.000 --> 00:42:39.000]  我們香港人很暴躁
[00:42:39.000 --> 00:42:41.000]  我覺得我們香港人
[00:42:41.000 --> 00:42:43.000]  是會一架車貼一架車
[00:42:43.000 --> 00:42:47.000]  前面一架車就撞死那些
[00:42:47.000 --> 00:42:49.000]  我們香港人開車更惡
[00:42:49.000 --> 00:42:54.000]  全世界開車最惡的是香港人
[00:42:54.000 --> 00:42:57.000]  我們上面那些朋友
[00:42:57.000 --> 00:43:00.000]  他們開車很瘋狂
[00:43:00.000 --> 00:43:01.000]  不過因為大家一起瘋狂
[00:43:01.000 --> 00:43:05.000]  所以沒甚麼撞死很多人
[00:43:05.000 --> 00:43:06.000]  你撞過來
[00:43:06.000 --> 00:43:09.000]  逆線行車你就走歪一點
[00:43:09.000 --> 00:43:11.000]  因為預了你
[00:43:11.000 --> 00:43:13.000]  我們香港人
[00:43:13.000 --> 00:43:14.000]  你逆線行車
[00:43:14.000 --> 00:43:16.000]  我走到你面前
[00:43:16.000 --> 00:43:17.000]  你來吧
[00:43:17.000 --> 00:43:20.000]  我們這樣
[00:43:20.000 --> 00:43:21.000]  吊吊惟得
[00:43:21.000 --> 00:43:23.000]  呃鳩屎捉
[00:43:23.000 --> 00:43:25.000]  我們真是很惡的
[00:43:25.000 --> 00:43:27.000]  你不知道
[00:43:27.000 --> 00:43:29.000]  不知不覺為何兩夫妻無端端吵架
[00:43:29.000 --> 00:43:31.000]  吵到這麼癢
[00:43:31.000 --> 00:43:35.000]  因為我們裡面真的有些苦毒
[00:43:35.000 --> 00:43:37.000]  苦了幾十年
[00:43:37.000 --> 00:43:40.000]  從來沒有消毒
[00:43:40.000 --> 00:43:43.000]  一勒著那個毒又來了
[00:43:43.000 --> 00:43:47.000]  為何上星期兩夫妻又吵到這麼濃烈
[00:43:47.000 --> 00:43:49.000]  沒甚麼大不了
[00:43:49.000 --> 00:43:51.000]  不過因為十年前那件事
[00:43:51.000 --> 00:43:53.000]  其實沒有放過她
[00:43:53.000 --> 00:43:56.000]  總之有些眉頭硬硬
[00:43:56.000 --> 00:43:58.000]  有甚麼令你想起
[00:43:58.000 --> 00:44:01.000]  那隻猛獸又出來了
[00:44:01.000 --> 00:44:03.000]  我們信了主
[00:44:03.000 --> 00:44:07.000]  但是我們裡面很多的東西
[00:44:07.000 --> 00:44:10.000]  還有我們都很驕傲的
[00:44:10.000 --> 00:44:12.000]  很驕傲的
[00:44:12.000 --> 00:44:14.000]  說不對就不聽
[00:44:14.000 --> 00:44:16.000]  免得跟你說
[00:44:16.000 --> 00:44:18.000]  如果要說就要大聲一點
[00:44:18.000 --> 00:44:21.000]  說到贏了你
[00:44:21.000 --> 00:44:25.000]  這些就是造成吵鬧讓鬧
[00:44:25.000 --> 00:44:27.000]  而不夠人喊
[00:44:27.000 --> 00:44:29.000]  我們就不當面
[00:44:29.000 --> 00:44:31.000]  我們去背後說
[00:44:31.000 --> 00:44:33.000]  只會說壞話
[00:44:33.000 --> 00:44:35.000]  那些就叫做毀謗
[00:44:35.000 --> 00:44:38.000]  保羅說這一切的惡毒
[00:44:38.000 --> 00:44:40.000]  一切有毒素的東西
[00:44:40.000 --> 00:44:45.000]  都要從我們當中去除掉
[00:44:45.000 --> 00:44:48.000]  原來我們要除的東西真的不少
[00:44:48.000 --> 00:44:52.000]  不過親愛的兄姊妹
[00:44:52.000 --> 00:44:54.000]  還有盼望
[00:44:54.000 --> 00:44:56.000]  因為我們有板鶴
[00:44:56.000 --> 00:44:58.000]  因為我們是蒙了恩惠
[00:44:58.000 --> 00:45:01.000]  第三十二節
[00:45:01.000 --> 00:45:03.000]  並要以恩慈相待
[00:45:03.000 --> 00:45:06.000]  全憐憫的心彼此饒恕
[00:45:06.000 --> 00:45:08.000]  正如上帝在基督裡
[00:45:08.000 --> 00:45:12.000]  饒恕了你們一樣
[00:45:12.000 --> 00:45:15.000]  總結
[00:45:15.000 --> 00:45:18.000]  我們可以很輕香的
[00:45:18.000 --> 00:45:24.000]  你的手有沒有薰衣草的味道
[00:45:24.000 --> 00:45:27.000]  我希望沒有人對這味道敏感
[00:45:27.000 --> 00:45:29.000]  因為香氣有很多不同的東西
[00:45:29.000 --> 00:45:32.000]  但我希望整體我們都知道
[00:45:32.000 --> 00:45:33.000]  原來我們的生命
[00:45:33.000 --> 00:45:38.000]  上帝為我們預備了很多清新劑
[00:45:38.000 --> 00:45:40.000]  令我們散發香氣
[00:45:40.000 --> 00:45:42.000]  包括什麼呢
[00:45:42.000 --> 00:45:44.000]  包括真理
[00:45:44.000 --> 00:45:45.000]  在他那裡有真理
[00:45:45.000 --> 00:45:49.000]  包括他讓我們親手做好的事
[00:45:49.000 --> 00:45:51.000]  做正經事
[00:45:51.000 --> 00:45:53.000]  在希臘文的正經字
[00:45:53.000 --> 00:45:56.000]  是用一個好的字
[00:45:56.000 --> 00:45:58.000]  女孩子有個名字叫Agatha
[00:45:58.000 --> 00:46:00.000]  Agatha就是美善
[00:46:00.000 --> 00:46:01.000]  好的意思
[00:46:01.000 --> 00:46:02.000]  good的意思
[00:46:02.000 --> 00:46:04.000]  做些好事
[00:46:04.000 --> 00:46:07.000]  他叫我們能夠去分享
[00:46:07.000 --> 00:46:13.000]  他叫我們能夠說出有恩惠的言語
[00:46:13.000 --> 00:46:14.000]  有真理
[00:46:14.000 --> 00:46:15.000]  有美善
[00:46:15.000 --> 00:46:16.000]  有分享
[00:46:16.000 --> 00:46:18.000]  有恩典
[00:46:18.000 --> 00:46:20.000]  他叫我們有盼望
[00:46:20.000 --> 00:46:23.000]  我們等著將來那一天來到
[00:46:23.000 --> 00:46:25.000]  然後他教我們這些人
[00:46:25.000 --> 00:46:29.000]  是要有行動去施恩給人
[00:46:29.000 --> 00:46:31.000]  那個憐憫遙恕
[00:46:31.000 --> 00:46:35.000]  可以翻譯為施恩典的意思
[00:46:35.000 --> 00:46:38.000]  有個心腸是一個好的心腸
[00:46:38.000 --> 00:46:42.000]  憐憫的心是一個好的心腸
[00:46:42.000 --> 00:46:45.000]  然後去給主的寬恕
[00:46:45.000 --> 00:46:49.000]  就正如基督一樣
[00:46:49.000 --> 00:46:51.000]  親愛的兄姊妹
[00:46:51.000 --> 00:46:57.000]  我們今天的生命是需要重新潔淨
[00:46:57.000 --> 00:46:59.000]  願主幫助我們
[00:46:59.000 --> 00:47:05.000]  我不知道你有哪些東西還是醜醜的
[00:47:05.000 --> 00:47:08.000]  我知道我有哪些東西
[00:47:08.000 --> 00:47:12.000]  就變成我身邊的人更加知道我有哪些東西
[00:47:12.000 --> 00:47:15.000]  但是我今天和你都是一起
[00:47:15.000 --> 00:47:16.000]  大家共勉
[00:47:16.000 --> 00:47:21.000]  以致別人聞到我們的時候覺得
[00:47:21.000 --> 00:47:25.000]  為什麼在豐盛生命堂出來的那些人
[00:47:25.000 --> 00:47:28.000]  今天香了一點
[00:47:28.000 --> 00:47:30.000]  以後他們都會覺得
[00:47:30.000 --> 00:47:33.000]  來這間禮拜堂
[00:47:33.000 --> 00:47:37.000]  真的聞到一些很香的味道
[00:47:37.000 --> 00:47:40.000]  就好像那些美國加拿大
[00:47:40.000 --> 00:47:42.000]  進了屋去看屋
[00:47:42.000 --> 00:47:46.000]  原來屋裡的人都會煮一鍋咖啡
[00:47:46.000 --> 00:47:48.000]  我們不是買屋
[00:47:48.000 --> 00:47:50.000]  我們不是哄人去買屋
[00:47:50.000 --> 00:47:54.000]  不過我們希望別人進到我們的屋
[00:47:54.000 --> 00:47:59.000]  都會覺得這間屋的味道
[00:47:59.000 --> 00:48:02.000]  因為感覺到耶穌基督在
[00:48:02.000 --> 00:48:04.000]  願主祝福你
[00:48:04.000 --> 00:48:06.000]  你可不可以說
[00:48:06.000 --> 00:48:09.000]  祝福你的弟兄姊妹
[00:48:09.000 --> 00:48:12.000]  跟隔壁左右說祝福你
[00:48:12.000 --> 00:48:14.000]  更有香氣
[00:48:14.000 --> 00:48:16.000]  更香氣
[00:48:16.000 --> 00:48:18.000]  更有香氣
[00:48:18.000 --> 00:48:20.000]  我們一起祈禱
[00:48:20.000 --> 00:48:27.000]  慈愛的天父感謝你
[00:48:27.000 --> 00:48:31.000]  當你的兒女聽從你的話語
[00:48:31.000 --> 00:48:33.000]  在學習去順從的時候
[00:48:33.000 --> 00:48:36.000]  你基督裡面的香氣
[00:48:36.000 --> 00:48:40.000]  就一定越來越清新
[00:48:40.000 --> 00:48:43.000]  越來越能夠顯揚
[00:48:43.000 --> 00:48:47.000]  越來越賜福給我們在座每一個人
[00:48:47.000 --> 00:48:51.000]  還有時我們覺得自己好像脫不去
[00:48:51.000 --> 00:48:54.000]  求主今日甦醒我們
[00:48:54.000 --> 00:48:57.000]  叫我們不能夠再沉睡
[00:48:57.000 --> 00:49:00.000]  不能夠再縱容自己
[00:49:00.000 --> 00:49:02.000]  也不需要對自己失望
[00:49:02.000 --> 00:49:07.000]  因為知道你永遠都繼續幫助我們
[00:49:07.000 --> 00:49:09.000]  我們依靠你
[00:49:09.000 --> 00:49:11.000]  必定得著更新
[00:49:11.000 --> 00:49:13.000]  求你聽我們的祈禱
[00:49:13.000 --> 00:49:14.000]  繼續改造我們
[00:49:14.000 --> 00:49:16.000]  直到我們身邊的人
[00:49:16.000 --> 00:49:19.000]  首先都覺得我們的氣味
[00:49:19.000 --> 00:49:22.000]  我們的氣質都如以往有所不同
[00:49:22.000 --> 00:49:24.000]  歸榮耀彼主
[00:49:24.000 --> 00:49:26.000]  直到我們見主面
[00:49:26.000 --> 00:49:29.000]  是完全的成為一個完整的
[00:49:29.000 --> 00:49:32.000]  輕香的供物 祭物獻給你
[00:49:32.000 --> 00:49:34.000]  奉耶穌基督的聖名
[00:49:34.000 --> 00:49:35.000]  阿們
