
[00:00:00.000 --> 00:00:03.880]  上一堂我們是在說家庭的角色
[00:42:15.400 --> 00:42:17.400]  為什麼容易病呢
[00:42:17.400 --> 00:42:19.400]  於是你要尊重你自己
[00:42:19.400 --> 00:42:21.400]  你要看你自己裡面的
[00:42:21.400 --> 00:42:24.400]  情緒上的well being
[00:42:24.400 --> 00:42:27.400]  你要看你自己身體上的well being
[00:42:27.400 --> 00:42:33.400]  你要好好地給他自在感
[00:42:33.400 --> 00:42:38.400]  這裡說的是你吃東西的問題
[00:42:38.400 --> 00:42:41.400]  你睡覺的問題
[00:42:41.400 --> 00:42:47.400]  你娛樂的問題
[00:42:47.400 --> 00:42:50.400]  你運動的問題
[00:42:50.400 --> 00:42:53.400]  你休息的問題
[00:42:53.400 --> 00:42:55.400]  這些一定要保持平衡
[00:42:55.400 --> 00:42:57.400]  你就是要好好地照顧你自己
[00:42:57.400 --> 00:43:02.400]  現在似乎這些是很常識的
[00:43:02.400 --> 00:43:03.400]  我一說出來
[00:43:03.400 --> 00:43:04.400]  很常識
[00:43:04.400 --> 00:43:06.400]  但是最常識的東西
[00:43:06.400 --> 00:43:08.400]  我們最做不到
[00:43:08.400 --> 00:43:09.400]  真的
[00:43:09.400 --> 00:43:10.400]  我們最做不到
[00:43:10.400 --> 00:43:12.400]  我們很累的
[00:43:12.400 --> 00:43:14.400]  我們睡眠不足
[00:43:14.400 --> 00:43:15.400]  我們有很多壓力
[00:43:15.400 --> 00:43:18.400]  我們想完的東西就繼續想
[00:43:18.400 --> 00:43:21.400]  我們沒辦法一天當就夠了
[00:43:21.400 --> 00:43:25.400]  沒辦法做到這件事
[00:43:25.400 --> 00:43:26.400]  而這一處呢
[00:43:26.400 --> 00:43:34.400]  也是一種self defeating的pattern
[00:43:34.400 --> 00:43:37.400]  我發覺是不明顯的
[00:43:37.400 --> 00:43:40.400]  有些時候
[00:43:40.400 --> 00:43:43.400]  我可以這樣說
[00:43:43.400 --> 00:43:49.400]  如果當你發覺你自己心情有搗亂
[00:43:49.400 --> 00:43:51.400]  不是很自在
[00:43:51.400 --> 00:43:53.400]  很難過
[00:43:53.400 --> 00:43:56.400]  你陷入一個很孤單的狀況
[00:43:56.400 --> 00:44:00.400]  有些人就會不停地吃東西
[00:44:00.400 --> 00:44:03.400]  有些人就不吃東西
[00:44:03.400 --> 00:44:05.400]  有些人就不睡覺
[00:44:05.400 --> 00:44:06.400]  不停地看電視
[00:44:06.400 --> 00:44:07.400]  不知道看什麼
[00:44:07.400 --> 00:44:09.400]  他還要看的
[00:44:09.400 --> 00:44:10.400]  就是這樣
[00:44:10.400 --> 00:44:12.400]  還有一種
[00:44:12.400 --> 00:44:15.400]  我剛剛才見到一個人是這樣
[00:44:15.400 --> 00:44:16.400]  他就說
[00:44:16.400 --> 00:44:18.400]  沒什麼人理我
[00:44:18.400 --> 00:44:20.400]  整個世界的人都很不理我
[00:44:20.400 --> 00:44:22.400]  包括神在內
[00:44:22.400 --> 00:44:25.400]  我現在不斷努力去尋找他
[00:44:25.400 --> 00:44:26.400]  都是這樣
[00:44:26.400 --> 00:44:27.400]  得到一個吉
[00:44:27.400 --> 00:44:29.400]  他很憤怒
[00:44:29.400 --> 00:44:32.400]  他一邊說就越來越憤怒
[00:44:32.400 --> 00:44:34.400]  他說為什麼我這麼生氣
[00:44:34.400 --> 00:44:36.400]  在我自己生活的兩個星期內
[00:44:36.400 --> 00:44:38.400]  我都不知道原來我這麼生氣
[00:44:38.400 --> 00:44:41.400]  他說你不知道自己這麼生氣
[00:44:41.400 --> 00:44:42.400]  沒問題
[00:44:42.400 --> 00:44:44.400]  你做什麼多
[00:44:44.400 --> 00:44:46.400]  這兩個星期裡
[00:44:46.400 --> 00:44:49.400]  你覺得很多人都不理你
[00:44:49.400 --> 00:44:51.400]  很多人都不愛你
[00:44:51.400 --> 00:44:53.400]  人家都不理你
[00:44:53.400 --> 00:44:55.400]  還有你覺得很孤單
[00:44:55.400 --> 00:44:57.400]  你又不知道自己生氣
[00:44:57.400 --> 00:44:58.400]  不要緊
[00:44:58.400 --> 00:45:00.400]  你做什麼多
[00:45:00.400 --> 00:45:01.400]  我就不睡覺
[00:45:01.400 --> 00:45:02.400]  看電視
[00:45:02.400 --> 00:45:04.400]  我都知道不好
[00:45:04.400 --> 00:45:05.400]  我都要看
[00:45:05.400 --> 00:45:07.400]  我偏偏要這樣
[00:45:07.400 --> 00:45:10.400]  他說有些東西我不應該吃的
[00:45:10.400 --> 00:45:12.400]  我就不停地吃
[00:45:12.400 --> 00:45:14.400]  我覺得很自在
[00:45:14.400 --> 00:45:16.400]  我喜歡人
[00:45:16.400 --> 00:45:18.400]  就是這樣
[00:45:18.400 --> 00:45:22.400]  你不覺得自己在罰自己嗎
[00:45:22.400 --> 00:45:24.400]  這樣好嗎
[00:45:24.400 --> 00:45:26.400]  如果你做了這樣
[00:45:26.400 --> 00:45:27.400]  你覺得好嗎
[00:45:27.400 --> 00:45:28.400]  你就繼續做
[00:45:28.400 --> 00:45:29.400]  是不好
[00:45:29.400 --> 00:45:30.400]  我不停地吃的東西
[00:45:30.400 --> 00:45:31.400]  我都變胖了
[00:45:31.400 --> 00:45:32.400]  我看電視
[00:45:32.400 --> 00:45:33.400]  我看完之後
[00:45:33.400 --> 00:45:34.400]  我都不知道在說什麼
[00:45:34.400 --> 00:45:35.400]  但我知道
[00:45:35.400 --> 00:45:36.400]  第二天我沒有精神
[00:45:36.400 --> 00:45:38.400]  我知道的
[00:45:38.400 --> 00:45:41.400]  那種depressing
[00:45:41.400 --> 00:45:43.400]  是不是在做
[00:45:43.400 --> 00:45:45.400]  而他在生氣自己
[00:45:45.400 --> 00:45:46.400]  他不明顯的
[00:45:46.400 --> 00:45:48.400]  他做了
[00:45:48.400 --> 00:45:51.400]  他自己都不知道他做了這些
[00:45:51.400 --> 00:45:56.400]  如果一個人是這樣的時候
[00:45:56.400 --> 00:46:00.400]  其實他的生命就不得到發展
[00:46:00.400 --> 00:46:02.400]  因為他需要休息
[00:46:02.400 --> 00:46:03.400]  是得不到休息
[00:46:03.400 --> 00:46:06.400]  他需要有節制去吃東西
[00:46:06.400 --> 00:46:08.400]  他得不到
[00:46:08.400 --> 00:46:11.400]  他身體是被破壞的
[00:46:11.400 --> 00:46:15.400]  而破壞他身體這個人
[00:46:15.400 --> 00:46:17.400]  不自覺的
[00:46:17.400 --> 00:46:19.400]  我不斷地想說
[00:46:19.400 --> 00:46:22.400]  這些pattern是不自覺的
[00:46:22.400 --> 00:46:23.400]  而在你講著講著的時候
[00:46:23.400 --> 00:46:24.400]  你就想起
[00:46:24.400 --> 00:46:25.400]  哎呀
[00:46:25.400 --> 00:46:27.400]  為什麼我是這樣
[00:46:27.400 --> 00:46:30.400]  可能是一種盲點
[00:46:30.400 --> 00:46:33.400]  你一向都是這樣罰自己
[00:46:33.400 --> 00:46:35.400]  你一向都在做這些事
[00:46:35.400 --> 00:46:38.400]  讓自己好過一點
[00:46:38.400 --> 00:46:39.400]  很奇怪
[00:46:39.400 --> 00:46:41.400]  為什麼這樣才叫好過一點
[00:46:41.400 --> 00:46:44.400]  我說不如你把所有東西都丟掉吧
[00:46:44.400 --> 00:46:45.400]  丟掉所有東西不就更好嗎
[00:46:45.400 --> 00:46:46.400]  你發他出來
[00:46:46.400 --> 00:46:48.400]  破壞的就是外面
[00:46:48.400 --> 00:46:49.400]  不用破壞你
[00:46:49.400 --> 00:46:53.400]  於是再看
[00:46:53.400 --> 00:46:58.400]  那個人自我的尊重就不夠了
[00:46:58.400 --> 00:47:01.400]  所以他殘害自己先
[00:47:01.400 --> 00:47:05.400]  才是周圍的死物
[00:47:05.400 --> 00:47:08.400]  你撕爛那些紙
[00:47:08.400 --> 00:47:10.400]  丟爛那些風扇
[00:47:10.400 --> 00:47:11.400]  那又怎樣
[00:47:11.400 --> 00:47:12.400]  沒關係
[00:47:12.400 --> 00:47:13.400]  但他不會的
[00:47:13.400 --> 00:47:15.400]  他先殘害自己
[00:47:15.400 --> 00:47:17.400]  如果是這樣的話
[00:47:17.400 --> 00:47:18.400]  又會反映到
[00:47:18.400 --> 00:47:22.400]  那個人是真的不愛惜自己
[00:47:22.400 --> 00:47:24.400]  如果這樣的話
[00:47:24.400 --> 00:47:26.400]  怎可以愛人如己
[00:47:26.400 --> 00:47:27.400]  你會嚇死
[00:47:27.400 --> 00:47:29.400]  如果他敢愛你
[00:47:29.400 --> 00:47:32.400]  所以從這裡開始
[00:47:32.400 --> 00:47:35.400]  這些事我覺得不自覺
[00:47:35.400 --> 00:47:38.400]  我們需要神的恩典光照我們
[00:47:38.400 --> 00:47:40.400]  我們要開放
[00:47:40.400 --> 00:47:43.400]  然後也開放給其他人
[00:47:43.400 --> 00:47:46.400]  然後我們不斷尋索我們自己
[00:47:46.400 --> 00:47:48.400]  原來我又有這些東西
[00:47:48.400 --> 00:47:52.400]  原來我又會這樣做來罰自己
[00:47:52.400 --> 00:47:53.400]  我罰我自己
[00:47:53.400 --> 00:47:56.400]  可能我吃東西吃得很多
[00:47:56.400 --> 00:47:59.400]  過飲都是一個吸毒的過程
[00:47:59.400 --> 00:48:01.400]  我喝酒喝多一點
[00:48:01.400 --> 00:48:03.400]  這樣也是

