
[00:00:00.000 --> 00:00:05.200]  無節我們大家都應該有略略知道
[00:32:56.900 --> 00:33:00.900]  也有很多基督教教會的信徒告訴我們
[00:33:00.900 --> 00:33:02.900]  他們親身信了之後的經歷
[00:33:02.900 --> 00:33:04.900]  是這麼真實的神
[00:33:04.900 --> 00:33:07.900]  現在你要決定
[00:33:07.900 --> 00:33:11.900]  你願不願意接受我們所說的
[00:33:11.900 --> 00:33:12.900]  這個救恩
[00:33:12.900 --> 00:33:16.900]  將你的罪交給耶穌代替
[00:33:16.900 --> 00:33:20.900]  你要接受回歸到神的身邊
[00:33:20.900 --> 00:33:22.900]  今天說的訊息就是這麼簡單
[00:33:22.900 --> 00:33:27.900]  送一個小小的手鏈或繩子給大家
[00:33:27.900 --> 00:33:33.900]  希望大家可以去多點思考這個問題
[00:33:33.900 --> 00:33:36.900]  對這個福音有進一步的了解
[00:33:36.900 --> 00:33:39.900]  我們一起祈禱吧
[00:33:39.900 --> 00:33:42.900]  親愛的天父我們感謝祢
[00:33:42.900 --> 00:33:47.900]  感謝祢有這個復活節來給我們紀念
[00:33:47.900 --> 00:33:51.900]  原來耶穌為了我們世人的罪
[00:33:51.900 --> 00:33:53.900]  祢走上十字架
[00:33:53.900 --> 00:33:57.900]  也感謝父神讓耶穌復活
[00:33:57.900 --> 00:34:01.900]  勝過這些罪惡的死亡
[00:34:01.900 --> 00:34:03.900]  由創世開始
[00:34:03.900 --> 00:34:06.900]  人類的故事也告訴我們
[00:34:06.900 --> 00:34:10.900]  被罪惡的死亡纏繞著
[00:34:10.900 --> 00:34:13.900]  但今天若信耶穌我們可以得救
[00:34:13.900 --> 00:34:14.900]  我們感謝祢
[00:34:14.900 --> 00:34:18.900]  我們當中有未曾信耶穌的
[00:34:18.900 --> 00:34:22.900]  求天父祢在他們的心裏工作
[00:34:22.900 --> 00:34:26.900]  讓他們能夠作出一個正確的決定
[00:34:26.900 --> 00:34:29.900]  接受祢成為他們的救主
[00:34:29.900 --> 00:34:33.900]  求天父在我們心裏堅定我們的信仰
[00:34:33.900 --> 00:34:36.900]  讓我們知道我們所信的實在
[00:34:36.900 --> 00:34:40.900]  幫助我們走前面的道路
[00:34:40.900 --> 00:34:41.900]  求天父祢保護我們
[00:34:41.900 --> 00:34:44.000]  祈福我們 幫助我們每一個
[00:34:44.000 --> 00:34:46.000]  祈禱奉耶穌基督的名義
