
[00:00:00.000 --> 00:00:03.540]  第七天主耶穌在這個動盪的時代
[00:31:41.480 --> 00:31:44.520]  後來才發覺她進錯了自己的家
[00:31:44.520 --> 00:31:46.920]  她進了Bohem Jeans的家
[00:31:46.920 --> 00:31:47.880]  你明白嗎?
[00:31:47.880 --> 00:31:50.280]  她進了別人家裡殺了別人
[00:31:50.280 --> 00:31:51.400]  不殺
[00:31:51.400 --> 00:31:52.120]  什麼都好
[00:31:52.120 --> 00:31:55.560]  當時引起軒然大波在Texas
[00:31:55.560 --> 00:31:58.040]  很多人就說種族歧視
[00:31:58.040 --> 00:32:00.000]  她歧視黑人
[00:32:00.000 --> 00:32:01.080]  罵她的事情
[00:32:01.080 --> 00:32:01.920]  但是這個Bohem
[00:32:01.920 --> 00:32:05.040]  因為是一個很虔誠的基督徒家庭
[00:32:05.040 --> 00:32:06.240]  當然很多人很可惜
[00:32:06.240 --> 00:32:08.920]  她是一個很有為的青年
[00:32:08.920 --> 00:32:12.800]  那天在法庭上最震撼的是她弟弟
[00:32:12.800 --> 00:32:15.200]  她弟弟叫Brent
[00:32:15.200 --> 00:32:19.000]  她弟弟突然說
[00:32:19.000 --> 00:32:19.920]  Amber
[00:32:19.920 --> 00:32:22.600]  如果你真的覺得抱歉
[00:32:22.600 --> 00:32:24.400]  我會饒恕你
[00:32:24.400 --> 00:32:26.280]  And I know if you go to God and ask Him
[00:32:26.280 --> 00:32:27.000]  He'll forgive you
[00:32:27.000 --> 00:32:28.160]  如果你去上帝面前
[00:32:28.160 --> 00:32:30.200]  他同樣會饒恕你
[00:32:30.200 --> 00:32:31.200]  他說我為自己說
[00:32:31.200 --> 00:32:33.200]  I'm speaking for myself
[00:32:33.200 --> 00:32:34.440]  not for my family
[00:32:34.440 --> 00:32:36.840]  but I love you just as
[00:32:36.840 --> 00:32:38.520]  just like anyone else
[00:32:38.520 --> 00:32:39.760]  無論發生什麼都好
[00:32:39.760 --> 00:32:40.600]  我依然愛你
[00:32:40.600 --> 00:32:41.560]  就好像其他人
[00:32:41.560 --> 00:32:42.760]  就好像耶穌一樣
[00:32:42.760 --> 00:32:49.480]  我依然選擇愛你
[00:32:49.480 --> 00:32:51.680]  這幾天我跟很多校長聊天
[00:32:51.680 --> 00:32:55.600]  不同界別的人都有聊天
[00:32:55.600 --> 00:32:58.840]  我也有跟年輕人聊過天
[00:32:58.840 --> 00:33:02.320]  我那天去到一群年輕人當中
[00:33:02.320 --> 00:33:03.320]  我第一句跟他們說
[00:33:03.320 --> 00:33:06.880]  我代表我這一代的父母
[00:33:06.880 --> 00:33:10.520]  跟你們說抱歉
[00:33:10.520 --> 00:33:13.920]  可能在這些日子
[00:33:13.920 --> 00:33:16.400]  我們說了一些不應該說的話
[00:33:16.400 --> 00:33:17.720]  說了一些很盡的說話
[00:33:17.720 --> 00:33:21.280]  但我想告訴你們
[00:33:21.280 --> 00:33:25.320]  我們依然愛你
[00:33:25.320 --> 00:33:27.600]  那天我很記得我的呼召是
[00:33:27.600 --> 00:33:31.680]  叫孩子你回到爸爸媽媽身邊
[00:33:31.680 --> 00:33:34.200]  我哭了很多年輕人
[00:33:34.200 --> 00:33:36.560]  我說你不用說了
[00:33:36.560 --> 00:33:39.560]  這就是我的祈禱
[00:33:39.560 --> 00:33:45.320]  關係的割裂是不值得的
[00:33:45.320 --> 00:33:49.720]  最近有校長問我在這些時日
[00:33:49.720 --> 00:33:51.080]  你想說些什麼
[00:33:51.080 --> 00:33:52.400]  我說我想說的就是
[00:33:52.400 --> 00:33:55.400]  我依然相信信忘愛
[00:33:55.400 --> 00:33:57.760]  我依然相信人要追求真善美
[00:33:57.760 --> 00:34:04.920]  我依然相信以善成惡
[00:34:04.920 --> 00:34:07.400]  I believe and just I live now
[00:34:07.400 --> 00:34:08.480]  所以我會找人
[00:34:08.480 --> 00:34:10.640]  找不同的人聊天
[00:34:10.640 --> 00:34:12.160]  我會讓我的肩膀出來
[00:34:12.160 --> 00:34:14.120]  你要哭就要哭
[00:34:14.120 --> 00:34:14.880]  我要告訴你
[00:34:14.880 --> 00:34:17.880]  無論過去發生過什麼
[00:34:17.880 --> 00:34:19.600]  我說了一些很衝動的話
[00:34:19.600 --> 00:34:22.040]  但上帝愛你
[00:34:22.040 --> 00:34:23.560]  我依然愛你
[00:34:23.560 --> 00:34:24.360]  我們可以擁抱
[00:34:24.360 --> 00:34:26.480]  我們可以重新開始
[00:34:26.480 --> 00:34:29.320]  Amen
[00:34:29.320 --> 00:34:31.760]  這就是我們的信仰
[00:34:31.760 --> 00:34:34.080]  耶穌要我們禱告
[00:34:34.080 --> 00:34:37.960]  耶穌要我們不要陷入恨的試探
[00:34:37.960 --> 00:34:39.120]  耶穌要我們饒恕
[00:34:39.120 --> 00:34:39.880]  因為我們要知道
[00:34:39.880 --> 00:34:40.840]  我們以為我們知道
[00:34:40.840 --> 00:34:44.360]  其實我們什麼都不知道
[00:34:44.360 --> 00:34:45.200]  但更加重要的是
[00:34:45.200 --> 00:34:48.280]  耶穌要我們去愛
[00:34:48.280 --> 00:34:50.160]  走出來
[00:34:50.160 --> 00:34:51.520]  留在這裡
[00:34:51.520 --> 00:34:55.440]  不要走
[00:34:55.440 --> 00:34:59.160]  我相信我們的上帝在這裡
[00:34:59.160 --> 00:35:01.200]  去聽祈禱
[00:35:01.200 --> 00:35:12.720]  我前天去了一個地方吃飯
[00:35:12.720 --> 00:35:16.800]  一間小店支持他
[00:35:16.800 --> 00:35:18.480]  那小店的人看到我們祈禱
[00:35:18.480 --> 00:35:20.240]  就說「我以前也去教會的
[00:35:20.240 --> 00:35:21.160]  不過現在不去了
[00:35:21.160 --> 00:35:23.600]  因為教會這樣這樣又這樣」
[00:35:23.600 --> 00:35:27.120]  我就這樣這樣
[00:35:27.120 --> 00:35:31.480]  我說「是啊,不要緊,你再想想」
[00:35:31.480 --> 00:35:34.080]  我說「今天我們來到這裡不是偶然」
[00:35:34.080 --> 00:35:35.400]  我們談了很久
[00:35:35.400 --> 00:35:36.800]  到最後
[00:35:36.800 --> 00:35:39.960]  他說「可能上帝也在呼召我回去」
[00:35:39.960 --> 00:35:42.760]  我說「是啊,不要不回去」
[00:35:42.760 --> 00:35:43.920]  教會是罪人的地方
[00:35:43.920 --> 00:35:45.040]  我們很多人都有錯
[00:35:45.040 --> 00:35:47.080]  我們可能說了很多很錯的說話
[00:35:47.080 --> 00:35:48.400]  但不重要
[00:35:48.400 --> 00:35:50.120]  我們再來一次,好嗎?
[00:35:50.120 --> 00:35:51.800]  我們所知的有限
[00:35:51.800 --> 00:35:54.560]  我們所看到的有限
[00:35:54.560 --> 00:35:58.360]  為何不可以再開始呢?
[00:35:58.360 --> 00:36:04.080]  我們一起閉上眼
[00:36:04.080 --> 00:36:06.040]  在這個時候
[00:36:06.040 --> 00:36:09.120]  我想問在座的弟兄姊妹
[00:36:09.120 --> 00:36:10.960]  可能在這些日子裡
[00:36:10.960 --> 00:36:13.320]  你經歷了一些割裂
[00:36:13.320 --> 00:36:15.080]  和家人和朋友
[00:36:15.080 --> 00:36:17.560]  突然間沒話說
[00:36:17.560 --> 00:36:20.240]  但這不是上帝的心意
[00:36:20.240 --> 00:36:21.880]  上帝很想
[00:36:21.880 --> 00:36:27.160]  你和你最愛、最在乎的人再連結
[00:36:27.160 --> 00:36:29.640]  如果今天上帝的靈感動你
[00:36:29.640 --> 00:36:30.520]  你想起那個他
[00:36:30.520 --> 00:36:32.040]  我不會問他是誰
[00:36:32.040 --> 00:36:34.480]  你很想和他重新連結
[00:36:34.480 --> 00:36:35.640]  請你舉起你的右手
[00:36:35.640 --> 00:36:37.320]  我願意為你祈禱
[00:36:37.320 --> 00:36:38.440]  有沒有這樣的弟兄姊妹?
[00:36:38.440 --> 00:36:42.240]  你說「主啊,我要放下那些東西」
[00:36:42.240 --> 00:36:43.560]  那些東西會過的
[00:36:43.560 --> 00:36:44.560]  會過眼雲煙
[00:36:44.560 --> 00:36:47.600]  「主啊,但今天我願意
[00:36:47.600 --> 00:36:52.760]  重新和我所愛、我賞心的家人也好
[00:36:52.760 --> 00:36:57.440]  朋友也好再連結」
[00:36:57.440 --> 00:36:59.400]  「出去,主啊,蘇」
[00:36:59.400 --> 00:37:01.800]  你看見這些舉起的手
[00:37:01.800 --> 00:37:04.480]  你知道我們裡面的痛
[00:37:04.480 --> 00:37:08.240]  天父你了解、你明白
[00:37:08.240 --> 00:37:10.120]  但主啊,你會介入
[00:37:10.120 --> 00:37:14.000]  你幫助我們有什麼合宜的話
[00:37:14.000 --> 00:37:15.480]  由我們的靈魂發出來
[00:37:15.480 --> 00:37:17.000]  由我們的蘇發出來
[00:37:17.000 --> 00:37:21.680]  以致我們可以和我們所愛的重新連結
[00:37:21.680 --> 00:37:23.200]  「讓兒子歸向父親
[00:37:23.200 --> 00:37:24.640]  讓父親歸向兒子
[00:37:24.640 --> 00:37:28.600]  讓弟兄姊妹手足彼此歸向」
[00:37:28.600 --> 00:37:30.720]  因為在你的愛裡面
[00:37:30.720 --> 00:37:32.520]  可以掩蓋一切的罪
[00:37:32.520 --> 00:37:36.560]  因為在你的愛裡面是沒有懼怕
[00:37:36.560 --> 00:37:38.520]  求你聽我們的禱告
[00:37:38.520 --> 00:37:40.000]  我們的禱告交託
[00:37:40.000 --> 00:37:42.040]  讓忘鳳救主耶穌基督
[00:37:42.040 --> 00:37:43.840]  得勝的明知求
