
[00:00:00.000 --> 00:00:04.760]  我今天講到的題目是「更上一層樓」
[00:31:51.960 --> 00:31:53.640]  記錄關於上帝的心意
[00:31:53.640 --> 00:31:55.440]  然後聖靈就在這個
[00:31:55.440 --> 00:31:58.160]  我們聖經的知識裡面
[00:31:58.160 --> 00:31:59.840]  提醒我們改變我們
[00:31:59.840 --> 00:32:01.560]  我們立志去改變
[00:32:01.560 --> 00:32:04.240]  如果你放一個星期的時間
[00:32:04.240 --> 00:32:05.640]  放在聖經學習
[00:32:05.640 --> 00:32:08.240]  都少少地「嘟嘟」這樣
[00:32:08.240 --> 00:32:10.400]  難怪沒什麼進步
[00:32:10.400 --> 00:32:11.280]  不是的
[00:32:11.280 --> 00:32:15.040]  我每個星期都要來崇拜的
[00:32:15.040 --> 00:32:16.880]  我說半個小時
[00:32:16.880 --> 00:32:17.880]  我只睡了半個小時
[00:32:17.880 --> 00:32:18.600]  睡了一半
[00:32:18.600 --> 00:32:19.400]  還有十五分鐘
[00:32:19.400 --> 00:32:20.280]  十五分鐘這麼巧
[00:32:20.280 --> 00:32:21.360]  你又聽不到主題
[00:32:21.360 --> 00:32:22.240]  聽到那些故事
[00:32:22.240 --> 00:32:24.560]  你只記得故事行不行
[00:32:24.560 --> 00:32:26.720]  不是記得了
[00:32:26.720 --> 00:32:29.160]  所以想想
[00:32:29.160 --> 00:32:30.560]  要紀律自己
[00:32:30.560 --> 00:32:33.600]  有一些研讀聖經的時間
[00:32:33.600 --> 00:32:34.880]  參加一下小組
[00:32:34.880 --> 00:32:36.440]  參加一下茶經小組
[00:32:36.440 --> 00:32:39.160]  參加一下聖經的課程
[00:32:39.160 --> 00:32:41.840]  容許神的話
[00:32:41.840 --> 00:32:44.440]  聖靈來幫助我們
[00:32:44.440 --> 00:32:46.080]  心意更新而變化
[00:32:46.080 --> 00:32:46.840]  給我們一些力量
[00:32:46.840 --> 00:32:47.520]  給我們一些鼓舞
[00:32:47.520 --> 00:32:49.000]  給我們一些勇氣
[00:32:49.000 --> 00:32:50.240]  去試一下
[00:32:50.240 --> 00:32:51.640]  然後成為習慣
[00:32:51.640 --> 00:32:54.920]  試一下這個新的生活價值模式
[00:32:54.920 --> 00:32:56.240]  然後成為了習慣
[00:32:56.240 --> 00:32:59.240]  你這個叫屬靈的進步
[00:32:59.240 --> 00:32:59.880]  如果你不做的話
[00:32:59.880 --> 00:33:03.240]  就是屬靈靈丹的靈
[00:33:03.240 --> 00:33:05.240]  所以就上帝幫助我們
[00:33:05.240 --> 00:33:07.440]  今天講得很實在
[00:33:07.440 --> 00:33:09.400]  上帝今天提醒我們
[00:33:09.400 --> 00:33:10.520]  推動我們人生
[00:33:10.520 --> 00:33:12.880]  只是上帝的慈愛
[00:33:12.880 --> 00:33:15.600]  推動到我們去服侍百分之一百
[00:33:15.600 --> 00:33:16.720]  對準上帝
[00:33:16.720 --> 00:33:18.080]  服侍上帝的人生
[00:33:18.080 --> 00:33:19.800]  是敬拜人生
[00:33:19.800 --> 00:33:21.360]  然後我們爭取
[00:33:21.360 --> 00:33:24.880]  爭取這些侍奉和氣
[00:33:24.880 --> 00:33:25.640]  爭取了這裡
[00:33:25.640 --> 00:33:27.240]  究竟怎麼可以做得到呢
[00:33:27.240 --> 00:33:27.960]  這麼大
[00:33:27.960 --> 00:33:30.280]  容許聖靈去改變我們
[00:33:30.280 --> 00:33:32.880]  放時間讀一下聖經
[00:33:32.880 --> 00:33:33.880]  上帝幫助我們
[00:33:33.880 --> 00:33:34.760]  不要有誤會
[00:33:34.760 --> 00:33:39.120]  今天很清晰的教導
[00:33:39.120 --> 00:33:40.560]  有一個病人
[00:33:40.560 --> 00:33:42.600]  上了少少年紀
[00:33:42.600 --> 00:33:44.760]  做這個白內障
[00:33:44.760 --> 00:33:47.160]  做完之後他就覆診了
[00:33:47.160 --> 00:33:49.600]  醫生說怎麼樣
[00:33:49.600 --> 00:33:54.000]  他說眼睛的肌肉很緊
[00:33:54.000 --> 00:33:55.680]  醫生說看一看
[00:33:55.680 --> 00:33:57.440]  可能醫生的中文
[00:33:57.440 --> 00:33:59.600]  廣東話不是很精準
[00:33:59.600 --> 00:34:00.920]  看了之後說
[00:34:00.920 --> 00:34:03.800]  是很緊
[00:34:03.800 --> 00:34:06.000]  病人就惆悵
[00:34:06.000 --> 00:34:07.000]  很緊
[00:34:07.000 --> 00:34:08.040]  我都說很緊
[00:34:08.040 --> 00:34:09.680]  你告訴我很緊是什麼意思
[00:34:09.680 --> 00:34:12.120]  會不會痊癒呢
[00:34:12.120 --> 00:34:16.560]  醫生說很緊
[00:34:16.560 --> 00:34:19.320]  病人就說肌肉很緊
[00:34:19.320 --> 00:34:21.040]  就是硬了
[00:34:21.040 --> 00:34:22.000]  醫生就說
[00:34:22.000 --> 00:34:25.880]  你是在康復中很緊
[00:34:25.880 --> 00:34:27.320]  當然你說回望之後
[00:34:27.320 --> 00:34:29.800]  是好事是真事
[00:34:29.800 --> 00:34:31.360]  這件是小事
[00:34:31.360 --> 00:34:34.520]  上帝對我們的說話
[00:34:34.520 --> 00:34:37.360]  我們有沒有誤會上帝呢
[00:34:37.360 --> 00:34:38.200]  上帝有恩典
[00:34:38.200 --> 00:34:39.720]  繼續生活就行了
[00:34:39.720 --> 00:34:40.920]  還是藉著今天的聖經
[00:34:40.920 --> 00:34:43.000]  聖靈再一次提醒我們
[00:34:43.000 --> 00:34:43.920]  不是
[00:34:43.920 --> 00:34:45.000]  要回望
[00:34:45.000 --> 00:34:46.840]  重望上帝
[00:34:46.840 --> 00:34:49.280]  侍奉上帝
[00:34:49.280 --> 00:34:53.520]  以及更掌上帝
[00:34:53.520 --> 00:34:55.280]  去進一步服侍祂
[00:34:55.280 --> 00:34:56.640]  讓我們有了方向
[00:34:56.640 --> 00:34:58.680]  有了實踐去應用
[00:34:58.680 --> 00:34:59.400]  上帝幫助我們
