
[00:00:00.000 --> 00:00:02.880]  愛可以再更多一點點
[00:37:11.440 --> 00:37:13.440]  來到小組的時候
[00:37:13.440 --> 00:37:15.440]  他有需要能夠被服侍的時候
[00:37:15.440 --> 00:37:17.440]  他會不會走
[00:37:17.440 --> 00:37:19.440]  你趕我也不走
[00:37:19.440 --> 00:37:23.440]  人是需要愛
[00:37:23.440 --> 00:37:25.440]  這個世界也需要愛
[00:37:25.440 --> 00:37:27.440]  人是很需要愛
[00:37:27.440 --> 00:37:29.440]  無論婚姻家庭社會
[00:37:29.440 --> 00:37:31.440]  其實都是在一個分裂的狀態裏
[00:37:31.440 --> 00:37:33.440]  是很危險的
[00:37:33.440 --> 00:37:35.440]  人是需要愛
[00:37:35.440 --> 00:37:37.440]  等姊妹我們一起來禱告
[00:37:37.440 --> 00:37:41.440]  最後我們今天願意來到你面前
[00:37:41.440 --> 00:37:43.440]  願你的訊息
[00:37:43.440 --> 00:37:45.440]  再次來到我們心裏
[00:37:45.440 --> 00:37:47.440]  來搞動我們
[00:37:47.440 --> 00:37:49.440]  讓我們
[00:37:49.440 --> 00:37:51.440]  將能夠
[00:37:51.440 --> 00:37:53.440]  心能夠
[00:37:53.440 --> 00:37:55.440]  再次火熱起來
[00:37:55.440 --> 00:37:57.440]  心能夠再次被軟化下來
[00:37:57.440 --> 00:37:59.440]  讓我們
[00:37:59.440 --> 00:38:01.440]  能夠有愛
[00:38:01.440 --> 00:38:03.440]  讓我們能夠在小組裏
[00:38:03.440 --> 00:38:05.440]  能夠活出這份愛
[00:38:05.440 --> 00:38:07.440]  主啊,求你幫助我們
