
[00:00:00.000 --> 00:00:02.000]  這個基本上大家都明白
[00:27:42.500 --> 00:27:43.500]  因為在我們人來說
[00:27:43.500 --> 00:27:45.500]  最貴的是什麼呢
[00:27:45.500 --> 00:27:48.500]  那當然是那些金銀珠寶
[00:27:48.500 --> 00:27:50.500]  那些東西在世上的人
[00:27:50.500 --> 00:27:52.500]  他們所了解的就是這些東西
[00:27:52.500 --> 00:27:54.500]  所以去到啟述21章21節那裡
[00:27:54.500 --> 00:27:58.500]  他說十二個門是十二個珍珠
[00:27:58.500 --> 00:28:00.500]  你想想一個門
[00:28:00.500 --> 00:28:03.500]  一對門是一顆珍珠
[00:28:03.500 --> 00:28:05.500]  那要幾大顆珍珠呢
[00:28:05.500 --> 00:28:08.500]  難道是一個狗洞嗎
[00:28:08.500 --> 00:28:09.500]  爬進去嗎
[00:28:09.500 --> 00:28:11.500]  就算是狗洞爬進去
[00:28:11.500 --> 00:28:12.500]  那顆珍珠也不少東西
[00:28:12.500 --> 00:28:15.500]  所以他說將來這個聖城
[00:28:15.500 --> 00:28:16.500]  是十二顆珍珠
[00:28:16.500 --> 00:28:18.500]  那我們就不要想
[00:28:18.500 --> 00:28:20.500]  真的放十二顆珍珠在那裡
[00:28:20.500 --> 00:28:23.500]  是一樣形容到將來
[00:28:23.500 --> 00:28:25.500]  這個神為我們預備的
[00:28:25.500 --> 00:28:28.500]  聖城是很寶貴的
[00:28:28.500 --> 00:28:30.500]  珠是無價的
[00:28:30.500 --> 00:28:33.500]  珠是無價寶
[00:28:33.500 --> 00:28:36.500]  還有每一個門是珍珠做的
[00:28:36.500 --> 00:28:38.500]  城內的街道是純金的
[00:28:38.500 --> 00:28:40.500]  好像透明的玻璃
[00:28:40.500 --> 00:28:43.500]  城內的街道是純金的
[00:28:43.500 --> 00:28:46.500]  我們不要用這個方式去想
[00:28:46.500 --> 00:28:49.500]  將來去到天堂的時候
[00:28:49.500 --> 00:28:51.500]  那條街道是用金做的
[00:28:51.500 --> 00:28:53.500]  其實是同樣的意思
[00:28:53.500 --> 00:28:55.500]  就是表達現在在世上
[00:28:55.500 --> 00:28:58.500]  無論有多少的苦難有多少的困難
[00:28:58.500 --> 00:29:00.500]  無論你家屋有多漂亮也好
[00:29:00.500 --> 00:29:03.500]  你用到你家屋漂亮到怎樣也好
[00:29:03.500 --> 00:29:05.500]  將來在這個天上
[00:29:05.500 --> 00:29:07.500]  神為我們預備的地方
[00:29:07.500 --> 00:29:09.500]  是比它更加的美麗
[00:29:09.500 --> 00:29:13.500]  這個就是我們作為一個信徒的盼望
[00:29:13.500 --> 00:29:15.500]  我們今世的今生
[00:29:15.500 --> 00:29:20.500]  就算我們是有享受或者沒有享受也好
[00:29:20.500 --> 00:29:21.500]  將來有一天
[00:29:21.500 --> 00:29:22.500]  神為我們所預備的
[00:29:22.500 --> 00:29:25.500]  就是碧玉城黃金街
[00:29:25.500 --> 00:29:27.500]  碧玉城黃金街
[00:29:27.500 --> 00:29:31.500]  其實這個城是怎樣的呢
[00:29:31.500 --> 00:29:36.500]  這個城將來在啟述去到尾的地方就說了
[00:29:36.500 --> 00:29:42.500]  這個城的設計其實就是至聖所裏面
[00:29:42.500 --> 00:29:44.500]  就是至聖所裏面的
[00:29:44.500 --> 00:29:45.500]  為甚麼說是至聖所裏面呢
[00:29:45.500 --> 00:29:46.500]  因為那個就是
[00:29:46.500 --> 00:29:50.500]  英文叫做The Holy of Holies
[00:29:50.500 --> 00:29:53.500]  整個聖殿最重要的地方就是甚麼
[00:29:53.500 --> 00:29:55.500]  就是那個至聖所
[00:29:55.500 --> 00:29:57.500]  正如我剛才說
[00:29:57.500 --> 00:29:59.500]  大太子一年只可以進去一次
[00:29:59.500 --> 00:30:00.500]  去到那裏
[00:30:00.500 --> 00:30:04.500]  去到為人去贖罪的地方
[00:30:04.500 --> 00:30:08.500]  而那個設計其實將來就是至聖所裏面
[00:30:08.500 --> 00:30:09.500]  這樣的設計
[00:30:09.500 --> 00:30:12.500]  換言之將來我們是信主的人
[00:30:12.500 --> 00:30:14.500]  當我們主宰來
[00:30:14.500 --> 00:30:16.500]  聚到新天新地的時候
[00:30:16.500 --> 00:30:21.500]  我們就是與主永永遠遠的同在
[00:30:21.500 --> 00:30:23.500]  與主永永遠遠的同在
[00:30:23.500 --> 00:30:25.500]  與神永永遠遠的同在
[00:30:25.500 --> 00:30:27.500]  到那個時候聖經說
[00:30:27.500 --> 00:30:28.500]  沒有燈的
[00:30:28.500 --> 00:30:29.500]  啟示說沒有燈的
[00:30:29.500 --> 00:30:30.500]  為甚麼沒有燈呢
[00:30:30.500 --> 00:30:31.500]  神就是光
[00:30:31.500 --> 00:30:34.500]  你跟神一起還用要開燈嗎
[00:30:34.500 --> 00:30:35.500]  即是如果我告訴你
[00:30:35.500 --> 00:30:37.500]  今天我們去太陽那裏
[00:30:37.500 --> 00:30:39.500]  去太陽那裏還要找燈
[00:30:39.500 --> 00:30:40.500]  已經沒有用了
[00:30:40.500 --> 00:30:43.500]  去到神就是光
[00:30:43.500 --> 00:30:46.500]  這樣的時候不需要再有燈
[00:30:46.500 --> 00:30:48.500]  還有在那裏的時候
[00:30:48.500 --> 00:30:49.500]  沒有再有聖殿了
[00:30:49.500 --> 00:30:50.500]  為甚麼沒有聖殿呢
[00:30:50.500 --> 00:30:52.500]  因為神已經與我們同在
[00:30:52.500 --> 00:30:53.500]  與主同在
[00:30:53.500 --> 00:30:54.500]  好得無比
[00:30:54.500 --> 00:30:56.500]  通常我是喪禮說這句話
[00:30:56.500 --> 00:30:57.500]  與主同在
[00:30:57.500 --> 00:30:58.500]  好得無比
[00:30:58.500 --> 00:31:00.500]  不過最近有人跟我說
[00:31:00.500 --> 00:31:02.500]  牧師你不要經常這樣說
[00:31:02.500 --> 00:31:03.500]  與主同在
[00:31:03.500 --> 00:31:04.500]  好得無比
[00:31:04.500 --> 00:31:06.500]  人家在喪禮的時候
[00:31:06.500 --> 00:31:09.500]  不喜歡聽這句話
[00:31:09.500 --> 00:31:10.500]  有人這樣說
[00:31:10.500 --> 00:31:12.500]  見仁見智
[00:31:12.500 --> 00:31:14.500]  你要多點安慰他們
[00:31:14.500 --> 00:31:15.500]  不要告訴他們
[00:31:15.500 --> 00:31:18.500]  現在這個人已經與主同在
[00:31:18.500 --> 00:31:19.500]  好得無比
[00:31:19.500 --> 00:31:21.500]  但他的感受就是
[00:31:21.500 --> 00:31:23.500]  我不見到他
[00:31:23.500 --> 00:31:25.500]  他已經不在我身邊了
[00:31:25.500 --> 00:31:28.500]  你還告訴我他現在好得無比
[00:31:28.500 --> 00:31:30.500]  我覺得見仁見智
[00:31:30.500 --> 00:31:32.500]  我先想想辦法
