
[00:00:00.000 --> 00:00:02.580]  菩提姐妹,讓我們先聽神的禱語
[00:29:48.480 --> 00:29:49.760]  「在原文裡」
[00:29:49.760 --> 00:29:51.840]  「這個講實情這個字眼」
[00:29:51.840 --> 00:29:53.480]  「在原文裡講實情」
[00:29:53.480 --> 00:29:55.800]  「就是要找到真相出來」
[00:29:55.800 --> 00:29:57.240]  「就是要找到真相出來」
[00:29:57.240 --> 00:29:59.920]  「我們要看看一個不信主的人」
[00:29:59.920 --> 00:30:01.200]  「一個不信主的人」
[00:30:01.200 --> 00:30:04.480]  「一個千夫長屬於一個羅馬的官員」
[00:30:04.480 --> 00:30:05.920]  「屬於一個羅馬的官員」
[00:30:05.920 --> 00:30:08.720]  「他承擔一個政治的原因」
[00:30:08.720 --> 00:30:11.400]  「來到耶路撒冷想追捕四千個」
[00:30:11.400 --> 00:30:14.240]  「由埃及人帶領的賊黨」
[00:30:14.240 --> 00:30:17.000]  「他是因為官員是承擔了責任」
[00:30:17.000 --> 00:30:19.480]  「到追捕那些賊黨」
[00:30:19.480 --> 00:30:22.640]  「這個人都願意去尋求真相」
[00:30:22.640 --> 00:30:24.600]  「這個人也願意去尋求真相」
[00:30:24.600 --> 00:30:26.000]  「猶太人是什麼人」
[00:30:26.000 --> 00:30:26.880]  「猶太人是什麼人」
[00:30:26.880 --> 00:30:28.320]  「有上帝的人」
[00:30:28.320 --> 00:30:28.960]  「有上帝的人」
[00:30:28.960 --> 00:30:32.040]  「個個都說我們稱頌上帝的」
[00:30:32.040 --> 00:30:34.160]  「個個都從口裡說稱頌上帝的」
[00:30:34.160 --> 00:30:37.600]  「個個禮拜逢週末的時候就去敬拜上帝的」
[00:30:37.600 --> 00:30:40.040]  「個個週末都去敬拜上帝的」
[00:30:40.040 --> 00:30:41.600]  「知不知道很多基督徒」
[00:30:41.600 --> 00:30:43.080]  「好像一些基督徒嗎」
[00:30:43.080 --> 00:30:44.560]  「今天很多基督徒」
[00:30:44.560 --> 00:30:45.320]  「今天很多基督徒」
[00:30:45.320 --> 00:30:46.840]  「個個都說自己是基督徒」
[00:30:46.840 --> 00:30:47.440]  「個個都說自己是基督徒」
[00:30:47.440 --> 00:30:48.840]  「口講很美麗」
[00:30:48.840 --> 00:30:49.480]  「口講很美麗」
[00:30:49.480 --> 00:30:51.640]  「在教會唱歌讚美上主」
[00:30:51.640 --> 00:30:53.400]  「教會唱歌讚美上主」
[00:30:53.400 --> 00:30:56.000]  「但是有沒有這份生命呢」
[00:30:56.000 --> 00:30:57.840]  「但是有沒有這份生命呢」
[00:30:57.840 --> 00:31:00.920]  「這個反而是這段聖經想著實地說給我們知道」
[00:31:00.920 --> 00:31:02.640]  「正好這段聖經要告訴我們」
[00:31:02.640 --> 00:31:05.360]  「所以待會我們看第23章第1節的時候」
[00:31:05.360 --> 00:31:07.280]  「保羅就提到良心的問題了」
[00:31:07.280 --> 00:31:08.520]  「所以在23章呢」
[00:31:08.520 --> 00:31:10.760]  「保羅就講到良心的問題」
[00:31:10.760 --> 00:31:13.600]  「在這裏就是第22章第30節告訴我們」
[00:31:13.600 --> 00:31:16.480]  「連千夫長都沒有良知」
[00:31:16.480 --> 00:31:20.320]  「在30節呢就講了千夫長都蠻有良知的」
[00:31:20.320 --> 00:31:20.920]  「在30節呢就講了千夫長都蠻有良知的」
[00:31:20.920 --> 00:31:24.920]  「如果我們所看的《仕途行傳》」
[00:31:24.920 --> 00:31:26.520]  「如果我們看的《仕途行傳》」
[00:31:26.520 --> 00:31:28.920]  「是寫給羅馬官員」
[00:31:28.920 --> 00:31:30.360]  「如果寫給羅馬官員」
[00:31:30.360 --> 00:31:32.880]  「他的名字叫提亞菲羅大人」
[00:31:32.880 --> 00:31:35.120]  「他是要名字提亞菲羅大人」
[00:31:35.120 --> 00:31:36.960]  「來到這裏」
[00:31:36.960 --> 00:31:37.920]  「來到這裏」
[00:31:37.920 --> 00:31:39.400]  「當他看到這裏的時候」
[00:31:39.400 --> 00:31:40.320]  「我們看到這裏的時候」
[00:31:40.320 --> 00:31:41.960]  「他一定會體會得到」
[00:31:41.960 --> 00:31:42.920]  「一定會體會得到」
[00:31:42.920 --> 00:31:45.200]  「尋求真相是一個很重要的事實」
[00:31:45.200 --> 00:31:46.880]  「尋求真相是一個很重要的事實」
[00:31:46.880 --> 00:31:50.200]  「因為即是說這個千夫長都去找一個事實出來」
[00:31:50.200 --> 00:31:52.080]  「這個千夫長都要找事實出來」
[00:31:52.080 --> 00:31:54.080]  「信耶穌是什麼事情啊」
[00:31:54.080 --> 00:31:55.240]  「信耶穌是什麼事情啊」
[00:31:55.240 --> 00:31:56.800]  「找一個事實出來啊」
[00:31:56.800 --> 00:31:57.800]  「找出事實」
[00:31:57.800 --> 00:32:00.120]  「不是隨隨便便人云亦云」
[00:32:00.120 --> 00:32:01.960]  「不是隨隨便便人云亦云」
[00:32:01.960 --> 00:32:03.560]  「也不是順水推舟啊」
[00:32:03.560 --> 00:32:04.600]  「也不是順水推舟啊」
[00:32:04.600 --> 00:32:05.880]  「今天的教會」
[00:32:05.880 --> 00:32:06.440]  「今天的教會」
[00:32:06.440 --> 00:32:08.960]  「牧羊教會的時候最錯的就是這一點」
[00:32:08.960 --> 00:32:10.440]  「牧羊教會最錯的就是這一點」
[00:32:10.440 --> 00:32:12.400]  「大家喜歡怎樣就怎樣囉」
[00:32:12.400 --> 00:32:13.520]  「大眾喜歡怎樣就怎樣」
[00:32:13.520 --> 00:32:15.360]  「大家喜歡搞社區中心啊」
[00:32:15.360 --> 00:32:16.240]  「搞囉」
[00:32:16.240 --> 00:32:17.680]  「大家喜歡搞社區中心」
[00:32:17.680 --> 00:32:20.040]  「因為社區中心會招來很多人啊」
[00:32:20.040 --> 00:32:21.560]  「因為社區中心可以招來很多人」
[00:32:21.560 --> 00:32:25.320]  「這是一門生意來的啊」
[00:32:25.320 --> 00:32:27.080]  「可以製造就業機會啊」
[00:32:27.080 --> 00:32:28.040]  「可以製造就業機會啊」
[00:32:28.040 --> 00:32:29.840]  「可以請多些童工回來啊」
[00:32:29.840 --> 00:32:30.720]  「可以請很多童工出來啊」
[00:32:30.720 --> 00:32:32.520]  「什麼主任什麼主任去」
[00:32:32.520 --> 00:32:34.600]  「哇!他們多謝我啊」
[00:32:34.600 --> 00:32:35.920]  「還要設立很多主任」
[00:32:35.920 --> 00:32:36.960]  「他們可以多謝我啊」
[00:32:36.960 --> 00:32:39.280]  「我們看不看到這些假象啊」
[00:32:39.280 --> 00:32:41.080]  「我們看不看到這種假象啊」
[00:32:41.080 --> 00:32:42.680]  「羅馬的千夫長啊」
[00:32:42.680 --> 00:32:43.280]  「羅馬的千夫長啊」
[00:32:43.280 --> 00:32:44.760]  「都要找回真相啊」
[00:32:44.760 --> 00:32:46.000]  「都要找出真相啊」
[00:32:46.000 --> 00:32:47.840]  「不信主的人都要找出真相啊」
[00:32:47.840 --> 00:32:49.000]  「不信主的人都要找出真相啊」
[00:32:49.000 --> 00:32:50.000]  「我們叫做基督徒」
[00:32:50.000 --> 00:32:53.160]  「我們要去找這個真相,看清楚究竟發生了什麼事呢」
[00:32:53.160 --> 00:32:55.640]  「我們作為基督徒有沒有去找出真相」
[00:32:55.640 --> 00:32:57.840]  「看出發生了什麼事呢」
[00:32:57.840 --> 00:32:59.040]  「隨便由他去做」
[00:32:59.040 --> 00:33:00.720]  「還是隨便他去做呢」
[00:33:00.720 --> 00:33:02.800]  「還是找回真理所在」
[00:33:02.800 --> 00:33:04.040]  「還是找出真理所在」
[00:33:04.040 --> 00:33:06.000]  「教會的存在是什麼目的啊」
[00:33:06.000 --> 00:33:07.360]  「教會的存在是什麼目的啊」
[00:33:07.360 --> 00:33:08.840]  「是不是搞社區中心啊」
[00:33:08.840 --> 00:33:09.440]  「是不是搞社區中心啊」
[00:33:09.440 --> 00:33:11.040]  「是不是搞大家喜歡的事情啊」
[00:33:11.040 --> 00:33:12.080]  「是不是搞大家喜歡的事情啊」
[00:33:12.080 --> 00:33:13.640]  「如果是這樣的」
[00:33:13.640 --> 00:33:16.200]  「千夫長應該在這裡鼓勵啊」
[00:33:16.200 --> 00:33:18.080]  「猶太人喜歡弄死暴龍」
[00:33:18.080 --> 00:33:20.600]  「送給他們弄死他們,每個人都喜歡我」
[00:33:20.600 --> 00:33:21.640]  「如果是這樣的話」
[00:33:21.640 --> 00:33:23.880]  「千夫長就說猶太人要整死暴龍」
[00:33:23.880 --> 00:33:25.160]  「那就讓他們去整吧」
[00:33:25.160 --> 00:33:26.200]  「對啊」
[00:33:26.200 --> 00:33:28.320]  「大家知道」
[00:33:28.320 --> 00:33:30.280]  「如果你是這個千夫長你怎麼做」
[00:33:30.280 --> 00:33:32.320]  「如果你是千夫長你會怎麼做呢」
[00:33:32.320 --> 00:33:33.600]  「不要搞這麼多問題了」
[00:33:33.600 --> 00:33:34.280]  「不要搞這麼多問題了」
[00:33:34.280 --> 00:33:37.600]  「不要搞這麼多問題了」 「但是找回真相」
[00:33:37.600 --> 00:33:39.520]  「找出真相」
[00:33:39.520 --> 00:33:42.560]  「找出真相是一個很重要的基礎來的」
[00:33:42.560 --> 00:33:44.400]  「找出真相是一個很重要的基礎」
[00:33:44.400 --> 00:33:50.720]  「因為找真相是尋求真理的生命的最重要的元素」
[00:33:50.720 --> 00:33:54.280]  「求真相是找出生命真理最重要的元素」
[00:33:54.280 --> 00:33:56.800]  「當人沒有了神的生命的時候」
[00:33:56.800 --> 00:33:58.560]  「當人沒有了神的生命的時候」
[00:33:58.560 --> 00:34:00.200]  「就不會理真理是什麼東西了」
[00:34:00.200 --> 00:34:01.520]  「就不會理真理是什麼東西了」
[00:34:01.520 --> 00:34:03.880]  「當不理真理是什麼東西的時候呢」
[00:34:03.880 --> 00:34:05.400]  「當你不理真理是什麼的時候呢」
[00:34:05.400 --> 00:34:07.040]  「人做事就隨隨便便了」
[00:34:07.040 --> 00:34:08.680]  「人做事就隨隨便便了」
[00:34:08.680 --> 00:34:10.920]  「所以你公司的人就經常做事隨隨便便」
[00:34:10.920 --> 00:34:12.200]  「你開始明白了是不是」
[00:34:12.200 --> 00:34:14.600]  「所以在公司裡有些人做事情就這麼隨隨便便」
[00:34:14.600 --> 00:34:16.000]  「所以在公司裡有些人做事情就這麼隨隨便便」
[00:34:16.000 --> 00:34:18.880]  「為什麼這麼隨隨便便呢」
[00:34:18.880 --> 00:34:20.440]  「我們現在很了解了」
[00:34:20.440 --> 00:34:22.840]  「我們現在很了解了」
[00:34:22.840 --> 00:34:25.160]  「原來很多人上班的心態是什麼呢」
[00:34:25.160 --> 00:34:27.320]  「原來很多人上班的心態是什麼呢」
[00:34:27.320 --> 00:34:28.520]  「為了出糧而已」
[00:34:28.520 --> 00:34:30.040]  「就是為了發工資」
[00:34:30.040 --> 00:34:30.760]  「是不是」
[00:34:30.760 --> 00:34:32.880]  「你說牧師你不要說得這麼清高了」
[00:34:32.880 --> 00:34:34.360]  「做事不是為了出糧」
[00:34:34.360 --> 00:34:36.000]  「牧師你不要這麼清高了」
[00:34:36.000 --> 00:34:37.400]  「是出糧」
[00:34:37.400 --> 00:34:39.000]  「誰不是出糧啊」
[00:34:39.000 --> 00:34:40.920]  「難道每個人不是為了領工資嗎」
[00:34:40.920 --> 00:34:43.640]  「你值不值得出這份糧才是重要的」
[00:34:43.640 --> 00:34:46.680]  「你值不值得領這份工資才是最重要的」
[00:34:46.680 --> 00:34:49.600]  「我曾經跟一個基督徒的老闆談過」
[00:34:49.600 --> 00:34:52.000]  「我曾經跟一個基督徒的老闆談過」
[00:34:52.000 --> 00:34:53.480]  「他講了一句話很有意思」
[00:34:53.480 --> 00:34:54.720]  「他講了一句話很有意思」
[00:34:54.720 --> 00:34:56.040]  「他說我請人啊」
[00:34:56.040 --> 00:34:57.120]  「他說我請人」
[00:34:57.120 --> 00:34:59.480]  「無論請基督徒好還是不請基督徒好」
[00:34:59.480 --> 00:35:01.440]  「無論請基督徒好還是不請基督徒好」
[00:35:01.440 --> 00:35:03.280]  「我只有一個標準去量度他而已」
[00:35:03.280 --> 00:35:04.640]  「只有一個標準去量度他而已」
[00:35:04.640 --> 00:35:05.800]  「我請了他回來」
[00:35:05.800 --> 00:35:06.680]  「我請了他回來」
[00:35:06.680 --> 00:35:11.360]  「我用了五萬塊工資請他回來」
[00:35:11.360 --> 00:35:13.960]  「他應該值五萬塊工資的工作表現」
[00:35:13.960 --> 00:35:16.000]  「他應該值五萬塊工資的工作表現」
[00:35:16.000 --> 00:35:18.320]  「基督徒不單要有五萬塊工資的表現」
[00:35:18.320 --> 00:35:20.520]  「還要做多於五萬塊工資的表現」
[00:35:20.520 --> 00:35:23.400]  「基督徒不單做五萬塊工資的表現」
[00:35:23.400 --> 00:35:24.280]  「還要更多一些」
[00:35:24.280 --> 00:35:26.720]  「因為我們跟一般人是超出常人的」
[00:35:26.720 --> 00:35:28.160]  「因為我們是超出常人的」
[00:35:28.160 --> 00:35:29.520]  「但是你值不值得呢」
[00:35:29.520 --> 00:35:30.600]  「但是你值不值得呢」
[00:35:30.600 --> 00:35:32.520]  「很多人上班是為了發工資而已」
[00:35:32.520 --> 00:35:36.040]  「很多人上班是為了發工資而已」
[00:35:36.040 --> 00:35:40.120]  「而在加拿大很多工作就是按時收費而已」
[00:35:40.120 --> 00:35:42.640]  「很多加拿大老師是按時收費的」
[00:35:42.640 --> 00:35:45.240]  「所以就有很多叫做「扔波鐘」」
[00:35:45.240 --> 00:35:48.400]  「很多就是為了打零工」
[00:35:48.400 --> 00:35:49.920]  「不是打零工啊」
[00:35:49.920 --> 00:35:51.600]  「拖延時間」
[00:35:51.600 --> 00:35:52.880]  「拖延時間」
[00:35:52.880 --> 00:35:56.520]  「我們廣東話叫做「扔波鐘」」
[00:35:56.520 --> 00:35:58.960]  「明明那件事可以五分鐘做完的」
[00:35:58.960 --> 00:36:00.800]  「明明五分鐘可以做完」
[00:36:00.800 --> 00:36:02.640]  「他就跟你搞一個小時」
[00:36:02.640 --> 00:36:03.640]  「才給你拖了一個小時」
[00:36:03.640 --> 00:36:07.640]  「就是原本那份工作只是用三毛錢的工資」
[00:36:07.640 --> 00:36:09.160]  「你就做完的」
[00:36:09.160 --> 00:36:11.600]  「足足要找十五塊錢來跟你做」
[00:36:11.600 --> 00:36:14.160]  「本來是一個三毛錢可以解決的問題」
[00:36:14.160 --> 00:36:15.520]  「他就拖了十五」
[00:36:15.520 --> 00:36:18.160]  「最近我認識一件事啊」
[00:36:18.160 --> 00:36:19.160]  「最近我認識了一件事」
[00:36:19.160 --> 00:36:20.880]  「我在銀行辦一些事情啊」
[00:36:20.880 --> 00:36:22.440]  「在銀行辦一件事」
[00:36:22.440 --> 00:36:24.400]  「你也在銀行做事啊」
[00:36:24.400 --> 00:36:25.680]  「你也在銀行做事啊」
[00:36:25.680 --> 00:36:27.640]  「你聽清楚了啊」
[00:36:27.640 --> 00:36:30.040]  「我們 back office 都一樣的了」
[00:36:30.040 --> 00:36:30.920]  「OK」
[00:36:30.920 --> 00:36:32.080]  「哪裡做都一樣」
[00:36:32.080 --> 00:36:34.080]  「OK」 「在哪裡都一樣」
[00:36:34.080 --> 00:36:36.400]  「明明那份工作呢」
[00:36:36.400 --> 00:36:38.160]  「我進去都很簡單的」
[00:36:38.160 --> 00:36:40.000]  「明明那份工作看起來很簡單」
[00:36:40.000 --> 00:36:42.320]  「後面不夠十分鐘應該做完的了」
[00:36:42.320 --> 00:36:44.400]  「十分鐘應該可以做完的了」
[00:36:44.400 --> 00:36:47.040]  「我跟師母還寫好了」
[00:36:47.040 --> 00:36:50.560]  「她照打進去電腦」
[00:36:50.560 --> 00:36:52.840]  「按個按鈕 print」
[00:36:52.840 --> 00:36:54.360]  「簽個名完的了」
[00:36:54.360 --> 00:36:56.320]  「我事先都已經寫好了」
[00:36:56.320 --> 00:36:58.160]  「她就是輸進電腦」
[00:36:58.160 --> 00:37:00.560]  「她就按一下打印就可以了」
[00:37:00.560 --> 00:37:01.880]  「你需要多久啊」
[00:37:01.880 --> 00:37:03.520]  「你需要多少時間呢」
[00:37:03.520 --> 00:37:04.440]  「寫完給她了」
[00:37:04.440 --> 00:37:05.720]  「不用她寫的了」
[00:37:05.720 --> 00:37:07.320]  「已經全部寫好了」
[00:37:07.320 --> 00:37:09.160]  「但是她搞了多久啊」
[00:37:09.160 --> 00:37:11.360]  「她足足搞了多久呢」
[00:37:11.360 --> 00:37:12.840]  「兩個小時」
[00:37:12.840 --> 00:37:14.200]  「兩個小時」
[00:37:14.200 --> 00:37:16.080]  「說這個說那個」
[00:37:16.080 --> 00:37:17.480]  「我不用說這麼多了」
[00:37:17.480 --> 00:37:18.560]  「就這樣做了」
[00:37:18.560 --> 00:37:20.280]  「已經個個都是這樣做的了」
[00:37:20.280 --> 00:37:21.960]  「照做吧」
[00:37:21.960 --> 00:37:23.760]  「等下我要解釋給你聽」
[00:37:23.760 --> 00:37:25.160]  「我說的其實是多餘的」
[00:37:25.160 --> 00:37:27.360]  「她講了很多這個東西那個東西」
[00:37:27.360 --> 00:37:28.560]  「講了兩個小時」
[00:37:28.560 --> 00:37:30.440]  「她不講真理的人」
[00:37:30.440 --> 00:37:31.480]  「講不講真理的人」
[00:37:31.480 --> 00:37:32.800]  「哪理得你這些做事」
[00:37:32.800 --> 00:37:33.600]  「隨隨便便」
[00:37:33.600 --> 00:37:35.200]  「拖得就拖」
[00:37:35.200 --> 00:37:37.360]  「不管你做事情都隨便」
[00:37:37.360 --> 00:37:38.360]  「就能拖就拖」
[00:37:38.360 --> 00:37:39.280]  「還有我現在發覺」
[00:37:39.280 --> 00:37:41.080]  「現在的人做事是怎樣的呢」
[00:37:41.080 --> 00:37:42.120]  「現在是人呢」
[00:37:42.120 --> 00:37:42.640]  「做事情是這樣」
[00:37:42.640 --> 00:37:44.000]  「我希望我們弟兄姊妹」
[00:37:44.000 --> 00:37:45.520]  「不是這樣的人在座」
[00:37:45.520 --> 00:37:46.480]  「希望我們弟兄姊妹」
[00:37:46.480 --> 00:37:47.320]  「不是這樣的人」
[00:37:47.320 --> 00:37:48.440]  「人家給你東西做」
[00:37:48.440 --> 00:37:49.520]  「老闆給你東西做」
[00:37:49.520 --> 00:37:50.600]  「老闆呢」
[00:37:50.600 --> 00:37:51.720]  「給你一份工作」
[00:37:51.720 --> 00:37:52.840]  「隨隨便便做了它」
[00:37:52.840 --> 00:37:53.560]  「隨便做了」
[00:37:53.560 --> 00:37:55.040]  「接著老闆告訴你」
[00:37:55.040 --> 00:37:56.520]  「不過老闆說錯了」
[00:37:56.520 --> 00:37:57.280]  「說錯了」
[00:37:57.280 --> 00:38:02.480]  「接著呢」
[00:38:02.480 --> 00:38:03.920]  「那我再做過」
[00:38:03.920 --> 00:38:05.040]  「再做」
[00:38:05.040 --> 00:38:06.400]  「又做兩個小時」
[00:38:06.400 --> 00:38:07.520]  「又做兩個小時」
[00:38:07.520 --> 00:38:08.520]  「做完之後又交回他」
[00:38:08.520 --> 00:38:10.000]  「隨隨便便做了它」
[00:38:10.000 --> 00:38:11.400]  「隨便做了又交了工作」
[00:38:11.400 --> 00:38:11.800]  「老闆」
[00:38:11.800 --> 00:38:12.040]  「喂」
[00:38:12.040 --> 00:38:13.120]  「還有些東西叫你改」
[00:38:13.120 --> 00:38:14.480]  「為什麼還沒改」
[00:38:14.480 --> 00:38:15.280]  「老闆說」
[00:38:15.280 --> 00:38:16.040]  「這樣你改了」
[00:38:16.040 --> 00:38:17.080]  「你還沒改」
[00:38:17.080 --> 00:38:18.720]  「行行行又再改」
[00:38:18.720 --> 00:38:19.400]  「又去改過」
[00:38:19.400 --> 00:38:20.400]  「又做兩個小時」
[00:38:20.400 --> 00:38:20.920]  「又多兩個小時」
[00:38:20.920 --> 00:38:22.040]  「原本十五分鐘的東西」
[00:38:22.040 --> 00:38:23.160]  「就做了四個小時」
[00:38:23.160 --> 00:38:24.680]  「原本十五分鐘可以做的」
[00:38:24.680 --> 00:38:25.560]  「做了四個小時」
[00:38:25.560 --> 00:38:27.320]  「但鄭欣姐妹」
[00:38:27.320 --> 00:38:29.920]  「不信主的人就隨隨便便做」
[00:38:29.920 --> 00:38:31.920]  「不信主的人就隨隨便便」
[00:38:31.920 --> 00:38:34.560]  「所以這個世界喜歡怎樣怎樣」
[00:38:34.560 --> 00:38:37.120]  「就造成很多浪費」
[00:38:37.120 --> 00:38:38.560]  「所以這個世界就喜歡」
[00:38:38.560 --> 00:38:39.960]  「自己喜歡怎樣就怎樣」
[00:38:39.960 --> 00:38:40.520]  「造成很多浪費」
[00:38:40.520 --> 00:38:42.520]  「造成很多浪費」 「這個就是史詩記裡面所說的」
[00:38:42.520 --> 00:38:44.200]  「國人按己意而行」
[00:38:44.200 --> 00:38:45.160]  「就是這個原因了」
[00:38:45.160 --> 00:38:46.480]  「這就是史詩記所講的」
[00:38:46.480 --> 00:38:48.240]  「個人按己意而行」
[00:38:48.240 --> 00:38:50.040]  「但是你試想一下鄭欣姐妹」
[00:38:50.040 --> 00:38:51.000]  「你試著想一想」
[00:38:51.000 --> 00:38:52.880]  「如果全世界的人都是這樣的」
[00:38:52.880 --> 00:38:54.640]  「如果全世界的人都這樣」
[00:38:54.640 --> 00:38:56.160]  「這個世界會變成怎樣呢」
[00:38:56.160 --> 00:38:59.200]  「這個世界會變成怎樣呢」
[00:38:59.200 --> 00:39:00.720]  「用個例子」
[00:39:00.720 --> 00:39:01.760]  「給個例子」
[00:39:01.760 --> 00:39:04.000]  「你早上上班需要坐車嗎」
[00:39:04.000 --> 00:39:07.040]  「你早上起床需要坐車嗎」
[00:39:07.040 --> 00:39:08.160]  「需要坐車嗎」
[00:39:08.160 --> 00:39:09.960]  「需要啊」
[00:39:09.960 --> 00:39:11.640]  「你有沒有試過坐車」
[00:39:11.640 --> 00:39:12.560]  「你需要坐車」
[00:39:12.560 --> 00:39:13.480]  「跳上個」
[00:39:13.480 --> 00:39:15.280]  「不要說哪家巴士公司了」
[00:39:15.280 --> 00:39:16.920]  「隨便一家」
[00:39:16.920 --> 00:39:19.560]  「開到靠近Tim Hortons就停在那裡」
[00:39:19.560 --> 00:39:21.800]  「去買咖啡」
[00:39:21.800 --> 00:39:25.200]  「停你兩二三十分鐘閒閒地」
[00:39:25.200 --> 00:39:26.800]  「不知道他在做什麼」
[00:39:26.800 --> 00:39:29.320]  「你上班坐上公共汽車」
[00:39:29.320 --> 00:39:31.880]  「那個車停在Tim Hortons旁邊」
[00:39:31.880 --> 00:39:33.480]  「求求其其嘛」
[00:39:33.480 --> 00:39:36.280]  「你夠不夠膽繼續這樣依賴他去上班」
[00:39:36.280 --> 00:39:37.800]  「分分鐘遲到的」
[00:39:37.800 --> 00:39:41.160]  「你還敢不敢去坐這種公共汽車呢」
[00:39:41.160 --> 00:39:42.640]  「分分鐘是遲到的」
[00:39:42.640 --> 00:39:45.280]  「如果你去修車」
[00:39:45.280 --> 00:39:46.520]  「如果去修車」
[00:39:46.520 --> 00:39:49.320]  「如果跟你修車的人也是求求其其的」
[00:39:49.320 --> 00:39:51.120]  「修車的師傅也隨隨便便」
[00:39:51.120 --> 00:39:52.400]  「你會找他做事嗎」
[00:39:52.400 --> 00:39:53.600]  「你還會去找他做嗎」
[00:39:53.600 --> 00:39:54.000]  「會不會啊」
[00:39:54.000 --> 00:39:57.040]  「你的車的煞車系統有事」
[00:39:57.040 --> 00:39:58.160]  「我拿去車行」
[00:39:58.160 --> 00:40:00.440]  「隨隨便便修了出來」
[00:40:00.440 --> 00:40:01.600]  「你還會不會去呢」
[00:40:01.600 --> 00:40:03.320]  「如果你的煞車系統有問題」
[00:40:03.320 --> 00:40:04.840]  「你去送到車行」
[00:40:04.840 --> 00:40:05.880]  「他們隨便搞」
[00:40:05.880 --> 00:40:07.160]  「肯定不會去啦」
[00:40:07.160 --> 00:40:08.320]  「你還會再去嗎」
[00:40:08.320 --> 00:40:08.600]  「肯定不會啦」
[00:40:08.600 --> 00:40:10.400]  「上帝不會欣賞這些人」
[00:40:10.400 --> 00:40:11.560]  「上帝不會欣賞這樣的人」
[00:40:11.560 --> 00:40:13.120]  「我們做基督徒是不是這樣的人」
[00:40:13.120 --> 00:40:14.640]  「我們做基督徒是這樣的人嗎」
[00:40:14.640 --> 00:40:17.040]  「至少我們做了千夫長了吧」
[00:40:17.040 --> 00:40:18.520]  「至少可以要做千夫長」
[00:40:18.520 --> 00:40:22.720]  「尋求真理 認清楚」
[00:40:22.720 --> 00:40:26.120]  「究竟甚麼原因要殺保羅呢」
[00:40:26.120 --> 00:40:28.320]  「要認清楚甚麼原因要殺害保羅」
[00:40:28.320 --> 00:40:30.480]  「給個機會他去跟他們講說話」
[00:40:30.480 --> 00:40:31.920]  「給個機會讓他們講」
[00:40:31.920 --> 00:40:33.120]  「弟子們」
[00:40:33.120 --> 00:40:34.840]  「這個這樣的態度」
[00:40:34.840 --> 00:40:36.200]  「是今天我們做基督徒」
[00:40:36.200 --> 00:40:38.880]  「要重新拾起來的一個很重要原則」
[00:40:38.880 --> 00:40:39.680]  「這樣的態度」
[00:40:39.680 --> 00:40:40.600]  「是我們今天的基督徒」
[00:40:40.600 --> 00:40:42.480]  「要重新實踐起來的原則」
[00:40:42.480 --> 00:40:43.160]  「不是隨隨便便」
[00:40:43.160 --> 00:40:45.000]  「哎呀 早教會了」
[00:40:45.000 --> 00:40:46.320]  「我舉過手了」
[00:40:46.320 --> 00:40:47.560]  「我信過主了」
[00:40:47.560 --> 00:40:49.560]  「那我們就以為自己是基督徒」
[00:40:49.560 --> 00:40:51.040]  「入了天堂」
[00:40:51.040 --> 00:40:53.240]  「不要以為自己舉了手了」
[00:40:53.240 --> 00:40:54.400]  「說了承認主了」
[00:40:54.400 --> 00:40:56.440]  「就可以直接可以進天堂了」
[00:40:56.440 --> 00:40:58.240]  「或者甚至依附這個世界大眾」
[00:40:58.240 --> 00:40:59.920]  「大家喜歡做甚麼做甚麼的」
[00:40:59.920 --> 00:41:03.160]  「還是依附在世界上的大叢中」
[00:41:03.160 --> 00:41:04.920]  「喜歡做甚麼做甚麼」 「如果教會是這樣的話」
[00:41:04.920 --> 00:41:05.640]  「如果教會是這樣」
[00:41:05.640 --> 00:41:07.560]  「如果我們人生都是這樣的態度的話」
[00:41:07.560 --> 00:41:08.840]  「如果我們人生是這樣的態度的話」
[00:41:08.840 --> 00:41:11.120]  「我們就是在跌進地獄」
[00:41:11.120 --> 00:41:12.720]  「而以為自己是天堂」
[00:41:12.720 --> 00:41:14.240]  「我們就要跌進地獄」
[00:41:14.240 --> 00:41:17.480]  「還以為可以進天堂」
[00:41:17.480 --> 00:41:18.600]  「保羅不是停在這裡」
[00:41:18.600 --> 00:41:22.320]  「保羅跟著定睛看著工會的人說話」
[00:41:22.320 --> 00:41:23.440]  「保羅沒有停在這裡」
[00:41:23.440 --> 00:41:25.560]  「他是靜靜看著工會的人講話」
[00:41:25.560 --> 00:41:28.760]  「這個就是從23章第一節開始」
[00:41:28.760 --> 00:41:31.520]  「保羅開始跟工會的人去說話了」
[00:41:31.520 --> 00:41:33.280]  「就是從23章開始」
[00:41:33.280 --> 00:41:35.440]  「保羅跟工會的人開始講」
[00:41:35.440 --> 00:41:38.000]  「這個是一個很特別的陳述」
[00:41:38.000 --> 00:41:39.480]  「這是一個很特別的陳述」
[00:41:39.480 --> 00:41:40.560]  「意思就是說」
[00:41:40.560 --> 00:41:43.160]  「保羅是很著意地去留意一下」
[00:41:43.160 --> 00:41:45.440]  「究竟現在他的群眾是怎樣的人」
[00:41:45.440 --> 00:41:49.120]  「保羅很留意他的群眾是什麼樣的人」
[00:41:49.120 --> 00:41:52.560]  「這個態度跟千夫長很銜接」
