
[00:00:00.000 --> 00:00:03.000]  有一本書 我相信我畢約兒童
[00:41:21.000 --> 00:41:23.000]  如果再坐滿
[00:41:23.000 --> 00:41:24.000]  不怕的
[00:41:24.000 --> 00:41:25.000]  多開一堂
[00:41:25.000 --> 00:41:27.000]  以前我們都開三堂
[00:41:27.000 --> 00:41:29.000]  所以我們不怕
[00:41:29.000 --> 00:41:30.000]  你怕人多會迫爆我們嗎
[00:41:30.000 --> 00:41:31.000]  不怕
[00:41:31.000 --> 00:41:32.000]  多開幾堂
[00:41:32.000 --> 00:41:34.000]  而且我們教會很感恩
[00:41:34.000 --> 00:41:36.000]  我們禮拜四又有一堂
[00:41:36.000 --> 00:41:37.000]  禮拜四我們重新崇拜
[00:41:37.000 --> 00:41:39.000]  只是坐滿下面
[00:41:39.000 --> 00:41:41.000]  都還有很多位未坐滿
[00:41:41.000 --> 00:41:43.000]  我們周五崇拜只有幾十人
[00:41:43.000 --> 00:41:45.000]  剛剛上個禮拜有一百一十人
[00:41:45.000 --> 00:41:47.000]  但是都未坐滿
[00:41:47.000 --> 00:41:48.000]  坐滿又怎樣
[00:41:48.000 --> 00:41:49.000]  多開幾堂
[00:41:49.000 --> 00:41:52.000]  其實神繼續使用我們
[00:41:52.000 --> 00:41:53.000]  我們不需要擔心
[00:41:53.000 --> 00:41:55.000]  但是我們有這個目標的時候
[00:41:55.000 --> 00:41:57.000]  我們朝著這個目標前進
[00:41:57.000 --> 00:42:00.000]  我們要攪動這個池水
[00:42:00.000 --> 00:42:01.000]  大家都知道
[00:42:01.000 --> 00:42:02.000]  如果池水不攪動
[00:42:02.000 --> 00:42:04.000]  就一潭死水
[00:42:04.000 --> 00:42:08.000]  所以活水就不斷有水流進去
[00:42:08.000 --> 00:42:09.000]  一個新生的生命
[00:42:09.000 --> 00:42:11.000]  帶給我們很大的喜悅
[00:42:11.000 --> 00:42:14.000]  你看看姊妹帶著這個新生的生命
[00:42:14.000 --> 00:42:18.000]  真的帶給我們很多的喜悅和盼望
[00:42:18.000 --> 00:42:19.000]  你有沒有見到一個BB出世
[00:42:19.000 --> 00:42:22.000]  會愁眉苦臉不開心
[00:42:22.000 --> 00:42:24.000]  所有人都為BB出世而開心
[00:42:24.000 --> 00:42:26.000]  所以一個信主的人
[00:42:26.000 --> 00:42:27.000]  好像一個屬靈的BB
[00:42:27.000 --> 00:42:28.000]  你見到他的時候
[00:42:28.000 --> 00:42:29.000]  你會很感恩
[00:42:29.000 --> 00:42:31.000]  你會為他開心
[00:42:31.000 --> 00:42:33.000]  你會去雀躍
[00:42:33.000 --> 00:42:34.000]  如果一個教會
[00:42:34.000 --> 00:42:36.000]  很久都沒有屬靈的BB出世
[00:42:36.000 --> 00:42:37.000]  你就慘
[00:42:37.000 --> 00:42:38.000]  經常會覺得
[00:42:38.000 --> 00:42:41.000]  哎呀 為什麼這麼閹悶
[00:42:41.000 --> 00:42:43.000]  教會的小組是這樣的
[00:42:43.000 --> 00:42:46.000]  沒有新人來就很閹悶
[00:42:46.000 --> 00:42:48.000]  一定出問題
[00:42:48.000 --> 00:42:50.000]  你的小組不動
[00:42:50.000 --> 00:42:51.000]  做來做去
[00:42:51.000 --> 00:42:53.000]  所以有些區就是說
[00:42:53.000 --> 00:42:56.000]  我們要調新的人
[00:42:56.000 --> 00:42:57.000]  新的組合
[00:42:57.000 --> 00:42:59.000]  新的刺激
[00:42:59.000 --> 00:43:00.000]  這個是很重要的
[00:43:00.000 --> 00:43:02.000]  你動一下它的時候
[00:43:02.000 --> 00:43:04.000]  整個教會的活力就不同了
[00:43:04.000 --> 00:43:06.000]  還有我們要興起領袖
[00:43:06.000 --> 00:43:09.000]  實現使人作門徒的小組
[00:43:09.000 --> 00:43:10.000]  興起領袖
[00:43:10.000 --> 00:43:12.000]  如果我們有新的人加入來的時候
[00:43:12.000 --> 00:43:15.000]  我們自然就要有新的領袖
[00:43:15.000 --> 00:43:17.000]  不是說舊的領袖不好
[00:43:17.000 --> 00:43:19.000]  而是要有新的領袖
[00:43:19.000 --> 00:43:21.000]  以新帶舊
[00:43:21.000 --> 00:43:22.000]  我聽過原來
[00:43:22.000 --> 00:43:25.000]  在我們敬拜隊都有這個傳統
[00:43:25.000 --> 00:43:26.000]  以新帶舊
[00:43:26.000 --> 00:43:28.000]  見到一個弟兄姊妹
[00:43:28.000 --> 00:43:29.000]  他有潛質
[00:43:29.000 --> 00:43:31.000]  那我現在做的那個
[00:43:31.000 --> 00:43:33.000]  邀請他一起來做
[00:43:33.000 --> 00:43:34.000]  做著做著
[00:43:34.000 --> 00:43:37.000]  他就可以自己去帶了
[00:43:37.000 --> 00:43:39.000]  這個循環繼續下去的時候
[00:43:39.000 --> 00:43:42.000]  神就能夠興起很多的領袖
[00:43:42.000 --> 00:43:43.000]  弟兄姊妹
[00:43:43.000 --> 00:43:46.000]  今天我想和大家分享的是一個什麼信息呢
[00:43:46.000 --> 00:43:49.000]  耶穌是去到不同的地方
[00:43:49.000 --> 00:43:51.000]  按著不同的人的需要
[00:43:51.000 --> 00:43:55.000]  祂能夠將那個福音進到人心目中
[00:43:55.000 --> 00:43:56.000]  耶穌
[00:43:56.000 --> 00:43:58.000]  祂都是一個表達出
[00:43:58.000 --> 00:44:00.000]  祂有喝水的人
[00:44:00.000 --> 00:44:02.000]  其實我們不是一個
[00:44:02.000 --> 00:44:04.000]  永遠都是很高
[00:44:04.000 --> 00:44:05.000]  很強的位置
[00:44:05.000 --> 00:44:08.000]  說我和你講福音
[00:44:08.000 --> 00:44:09.000]  這個不行的
[00:44:09.000 --> 00:44:10.000]  這個是說
[00:44:10.000 --> 00:44:11.000]  我與你認同
[00:44:11.000 --> 00:44:14.000]  我將福音來傳給你
[00:44:14.000 --> 00:44:15.000]  千萬不是高高在上
[00:44:15.000 --> 00:44:16.000]  我有耶穌
[00:44:16.000 --> 00:44:17.000]  你沒有耶穌
[00:44:17.000 --> 00:44:19.000]  所以你死定了
[00:44:19.000 --> 00:44:21.000]  這樣就不行了
[00:44:21.000 --> 00:44:23.000]  我要降到你身邊的時候說
[00:44:23.000 --> 00:44:25.000]  耶穌很好的
[00:44:25.000 --> 00:44:27.000]  你要接受你和我一樣
[00:44:27.000 --> 00:44:30.000]  你就很有福了
[00:44:30.000 --> 00:44:33.000]  個人報道是一切報道的基礎
[00:44:33.000 --> 00:44:35.000]  一顆愛人的心
[00:44:35.000 --> 00:44:37.000]  始終都是報道的原動力
[00:44:37.000 --> 00:44:38.000]  事實上
[00:44:38.000 --> 00:44:40.000]  無論我們是同文化
[00:44:40.000 --> 00:44:42.000]  近文化和跨文化
[00:44:42.000 --> 00:44:46.000]  我們始終都需要運用個人報道的技巧
[00:44:46.000 --> 00:44:48.000]  去領人歸主
[00:44:48.000 --> 00:44:50.000]  願意我們教會
[00:44:50.000 --> 00:44:52.000]  能夠重拾報道的熱誠
[00:44:52.000 --> 00:44:54.000]  藉不同的方式
[00:44:54.000 --> 00:44:55.000]  使人認識基督
[00:44:55.000 --> 00:44:58.000]  並且投入在信徒的群體當中
