
[00:00:00.000 --> 00:00:04.600]  「眾讚崇拜 身心也奉獻」
[00:37:03.300 --> 00:37:05.300]  將榮耀歸給上帝
[00:37:05.300 --> 00:37:10.300]  讓人從我們的身上看到上帝的榮耀
[00:37:10.300 --> 00:37:12.300]  以差為零
[00:37:12.300 --> 00:37:14.300]  但剛才也提到
[00:37:14.300 --> 00:37:17.300]  人常常都在自我中心裏面
[00:37:17.300 --> 00:37:19.300]  自我澎湃自大
[00:37:19.300 --> 00:37:24.300]  這些種種的事情都叫上帝心痛
[00:37:24.300 --> 00:37:30.300]  有些腦骨甚至是自高自大
[00:37:30.300 --> 00:37:32.300]  求上帝都憐憫
[00:37:32.300 --> 00:37:35.300]  甚至在基督徒領袖的中間
[00:37:35.300 --> 00:37:37.300]  一些目者的裏面
[00:37:37.300 --> 00:37:40.300]  都有這些自高自大的罪
[00:37:40.300 --> 00:37:42.300]  求上帝憐憫我們
[00:37:42.300 --> 00:37:45.300]  讓我們真的能夠醒察自己
[00:37:45.300 --> 00:37:47.300]  我們不過是一粒微塵
[00:37:47.300 --> 00:37:50.300]  有幸上帝去使用我們
[00:37:50.300 --> 00:37:53.300]  就已經是好得無比的事情
[00:37:53.300 --> 00:37:56.300]  唯獨我們認識到自己是人
[00:37:56.300 --> 00:37:58.300]  學校一生高舉上帝
[00:37:58.300 --> 00:38:00.300]  時時反思
[00:38:00.300 --> 00:38:02.300]  究竟在我們生命裏面
[00:38:02.300 --> 00:38:04.300]  誰才是居首位
[00:38:04.300 --> 00:38:08.300]  我們才懂得以神為神
[00:38:08.300 --> 00:38:10.300]  讓祂做神
[00:38:10.300 --> 00:38:12.300]  我們不再做
[00:38:12.300 --> 00:38:14.300]  在圖書有一些說話
[00:38:14.300 --> 00:38:15.300]  又是很密
[00:38:15.300 --> 00:38:16.300]  等我讀
[00:38:16.300 --> 00:38:21.300]  我們用誰居首位這個問題試驗一下
[00:38:21.300 --> 00:38:24.300]  神在人心中的真正地位是甚麼
[00:38:24.300 --> 00:38:27.300]  立刻顯明出來
[00:38:27.300 --> 00:38:29.300]  如果人要做一次的選擇
[00:38:29.300 --> 00:38:30.300]  神和錢
[00:38:30.300 --> 00:38:31.300]  神和人
[00:38:31.300 --> 00:38:33.300]  神和個人的志向
[00:38:33.300 --> 00:38:34.300]  神和自己
[00:38:34.300 --> 00:38:36.300]  神和人的愛
[00:38:36.300 --> 00:38:41.300]  每一次如果神要屈居次位的話
[00:38:41.300 --> 00:38:43.300]  祂其他的東西
[00:38:43.300 --> 00:38:46.300]  都是擺在神之上
[00:38:46.300 --> 00:38:48.300]  不管祂的口怎麼說
[00:38:48.300 --> 00:38:50.300]  或者祂否認
[00:38:50.300 --> 00:38:51.300]  在人一生裏面
[00:38:51.300 --> 00:38:52.300]  日復一日
[00:38:52.300 --> 00:38:55.300]  祂的選擇就是這樣
[00:38:55.300 --> 00:38:59.300]  所以祂還有另外一番說話
[00:38:59.300 --> 00:39:01.300]  這裡說的是人的光影
[00:39:01.300 --> 00:39:03.300]  但祂提醒我們
[00:39:03.300 --> 00:39:05.300]  願祢被高舉
[00:39:05.300 --> 00:39:07.300]  這是誠信經驗的秘訣
[00:39:07.300 --> 00:39:09.300]  也是一把小小的鎖匙
[00:39:09.300 --> 00:39:13.300]  可以開啟儲滿豐富恩典的大門
[00:39:13.300 --> 00:39:17.300]  這是人裏面生命的中心
[00:39:17.300 --> 00:39:19.300]  一個追求神的人
[00:39:19.300 --> 00:39:22.300]  口唱心和不斷地說
[00:39:22.300 --> 00:39:24.300]  願祢被高舉
[00:39:24.300 --> 00:39:26.300]  這樣的話
[00:39:26.300 --> 00:39:29.300]  許多的小問題就迎刃而解了
[00:39:29.300 --> 00:39:31.300]  祂的基督徒生命
[00:39:31.300 --> 00:39:33.300]  就不再像以前那樣
[00:39:33.300 --> 00:39:35.300]  混亂亂亂
[00:39:35.300 --> 00:39:38.300]  而且更加的單純專一
[00:39:38.300 --> 00:39:40.300]  當我們在城鎮信會
[00:39:40.300 --> 00:39:45.300]  我們說要成為一個敬拜的群體
[00:39:45.300 --> 00:39:48.300]  我們首先要想些什麼呢
[00:39:48.300 --> 00:39:50.300]  希望大家
[00:39:50.300 --> 00:39:52.300]  我和你都能夠學到一個功課
[00:39:52.300 --> 00:39:54.300]  就是謙卑降伏
[00:39:54.300 --> 00:39:57.300]  讓上帝居首位
[00:39:57.300 --> 00:39:59.300]  讓祂成為上帝
[00:39:59.300 --> 00:40:02.300]  而不是我們自己
[00:40:02.300 --> 00:40:04.300]  我們想一想
[00:40:04.300 --> 00:40:05.300]  在我們生命裏面
[00:40:05.300 --> 00:40:06.300]  誰居首位呢
[00:40:06.300 --> 00:40:08.300]  有些什麼是居首位呢
[00:40:08.300 --> 00:40:09.300]  在教會裏面
[00:40:09.300 --> 00:40:12.300]  我們是不是只有表面的敬拜
[00:40:12.300 --> 00:40:16.300]  但仍然在心底的裏面
[00:40:16.300 --> 00:40:18.300]  在心底的深處裏面
[00:40:18.300 --> 00:40:20.300]  其實是自己居首位呢
[00:40:20.300 --> 00:40:22.300]  你和我願不願意去立志
[00:40:22.300 --> 00:40:24.300]  在一切的事上面
[00:40:24.300 --> 00:40:25.300]  選擇上面
[00:40:25.300 --> 00:40:29.300]  都願意將上帝放在第一位
[00:40:29.300 --> 00:40:30.300]  來高舉
[00:40:30.300 --> 00:40:31.300]  將一切的榮耀
[00:40:31.300 --> 00:40:33.300]  真的歸回給上帝呢
[00:40:33.300 --> 00:40:38.300]  最後我想用一段兩節的經文
[00:40:38.300 --> 00:40:41.300]  耶利米斯九章23-24節
[00:40:41.300 --> 00:40:43.300]  去提醒我們
[00:40:43.300 --> 00:40:44.300]  我們一起讀吧
[00:40:44.300 --> 00:40:45.300]  一二三
[00:40:45.300 --> 00:40:47.300]  耶和華如此說
[00:40:47.300 --> 00:40:51.300]  智慧人不要因他的智慧誇厚
[00:40:51.300 --> 00:40:54.300]  勇士不要因他的勇力誇厚
[00:40:54.300 --> 00:40:57.300]  財主不要因他的財物誇厚
[00:40:57.300 --> 00:41:00.300]  誇厚的卻因他有聰明
[00:41:00.300 --> 00:41:02.300]  認識我是耶和華
[00:41:02.300 --> 00:41:05.300]  又知道我喜悅在世上
[00:41:05.300 --> 00:41:08.300]  思行慈愛公平和公義
[00:41:08.300 --> 00:41:10.300]  如此誇厚
[00:41:10.300 --> 00:41:12.300]  這是耶和華說的
[00:41:12.300 --> 00:41:14.300]  讓我們一起禱告
[00:41:14.300 --> 00:41:17.300]  上帝求你幫助我們
[00:41:17.300 --> 00:41:20.300]  不要再以自己的聰明才智
[00:41:20.300 --> 00:41:22.300]  經驗學歷
[00:41:22.300 --> 00:41:23.300]  或者一切
[00:41:23.300 --> 00:41:27.300]  擺在自己的心頭上面
[00:41:27.300 --> 00:41:29.300]  予以這些去誇厚
[00:41:29.300 --> 00:41:32.300]  但求上帝你幫我們謙卑下來
[00:41:32.300 --> 00:41:35.300]  我們唯一可以誇厚的
[00:41:35.300 --> 00:41:38.300]  就是上帝你無窮的大愛
[00:41:38.300 --> 00:41:40.300]  你在十字架上面
[00:41:40.300 --> 00:41:43.300]  為我們流出的寶血
[00:41:43.300 --> 00:41:45.300]  成就你的救恩
[00:41:45.300 --> 00:41:47.300]  我們唯一可以誇厚的
[00:41:47.300 --> 00:41:50.300]  就是主耶穌基督你的大愛
[00:41:50.300 --> 00:41:51.300]  我希望你幫助我們
[00:41:51.300 --> 00:41:52.300]  在往後的日子
[00:41:52.300 --> 00:41:54.300]  再三的提醒我們
[00:41:54.300 --> 00:41:56.300]  尊你為大
[00:41:56.300 --> 00:42:00.300]  讓你成為我們心裏面真正的王
[00:42:00.300 --> 00:42:01.300]  我們感恩平如土
[00:42:01.300 --> 00:42:02.300]  奉主名求
[00:42:02.300 --> 00:42:03.300]  阿門
