
[00:00:00.000 --> 00:00:03.000]  我相信我們很多人都曾經遭受過被批評
[00:33:45.000 --> 00:33:47.000]  留心事情的發展
[00:33:47.000 --> 00:33:48.000]  以致我們知道
[00:33:48.000 --> 00:33:49.000]  怎樣才是合言
[00:33:49.000 --> 00:33:51.000]  讓我們學習
[00:33:51.000 --> 00:33:53.000]  這份等候的功課
[00:33:53.000 --> 00:33:55.000]  願祢幫助我們
[00:33:55.000 --> 00:33:56.000]  保守我們每一個
[00:33:56.000 --> 00:33:58.000]  讓我們禱告
[00:33:58.000 --> 00:33:59.000]  教堂
[00:33:59.000 --> 00:34:00.000]  是奉耶穌基督的名字
[00:34:00.000 --> 00:34:02.000]  阿門
