
[00:00:00.000 --> 00:00:04.720]  今天我們來到馬太福音的時間
[00:28:31.240 --> 00:28:32.600]  還有個個都要進大學
[00:28:32.600 --> 00:28:33.800]  你是不是一定要進大學
[00:28:33.800 --> 00:28:35.880]  那麼我們在說什麼
[00:28:35.880 --> 00:28:38.680]  上帝你帶你女兒走一條最適合的路
[00:28:38.680 --> 00:28:41.040]  上帝說她去學化妝是很適合的
[00:28:41.040 --> 00:28:43.120]  不行 這不是選擇
[00:28:43.120 --> 00:28:44.000]  你明不明白
[00:28:44.000 --> 00:28:47.320]  當然要什麼U什麼C什麼C
[00:28:47.320 --> 00:28:50.400]  化妝師是兩回事
[00:28:50.400 --> 00:28:51.400]  弟兄姊妹
[00:28:51.400 --> 00:28:53.760]  上帝要活在你和我當中
[00:28:53.760 --> 00:28:56.760]  其實往往就是在我們最軟弱無能的時候
[00:28:56.760 --> 00:28:58.720]  纔會見到神蹟
[00:28:58.720 --> 00:29:01.640]  你要去經歷上帝
[00:29:01.640 --> 00:29:06.400]  一定要經歷一無所有傳言的倚靠
[00:29:06.400 --> 00:29:09.360]  你就真正去經歷到神
[00:29:09.360 --> 00:29:11.160]  彼得和我們很好的
[00:29:11.160 --> 00:29:12.040]  我很喜歡彼得
[00:29:12.040 --> 00:29:13.040]  九不搭八就殺
[00:29:13.040 --> 00:29:14.360]  經文就殺了出來
[00:29:14.360 --> 00:29:15.560]  啊 耶穌
[00:29:15.560 --> 00:29:17.280]  那我爲你什麼都沒了
[00:29:17.280 --> 00:29:18.920]  所有東西都爲你捨棄
[00:29:18.920 --> 00:29:21.360]  那將來我們會得到些什麼
[00:29:21.360 --> 00:29:23.000]  你是不是這麼想
[00:29:23.000 --> 00:29:24.360]  耶穌很憐憫我們
[00:29:24.360 --> 00:29:25.800]  耶穌沒有罵他
[00:29:25.800 --> 00:29:27.640]  耶穌很清楚地跟他說
[00:29:27.640 --> 00:29:32.800]  凡爲我明必合房屋弟兄姊妹父母兒女
[00:29:32.800 --> 00:29:34.320]  甚至田地的
[00:29:34.320 --> 00:29:34.880]  會怎樣
[00:29:34.880 --> 00:29:36.320]  讀大聲點 讀紅色那幾個字
[00:29:36.320 --> 00:29:37.520]  一二三
[00:29:37.520 --> 00:29:39.600]  必要得着百倍
[00:29:39.600 --> 00:29:41.880]  並且承受永生
[00:29:41.880 --> 00:29:43.320]  Amen
[00:29:43.320 --> 00:29:44.720]  想不想
[00:29:44.720 --> 00:29:46.200]  很想 是不是
[00:29:46.200 --> 00:29:46.800]  弟兄就想
[00:29:46.800 --> 00:29:49.160]  真的奉獻給老婆就好了
[00:29:49.160 --> 00:29:52.040]  必得百倍
[00:29:52.040 --> 00:29:53.160]  看清楚
[00:29:53.160 --> 00:29:54.360]  這裏沒有包括
[00:29:54.360 --> 00:29:58.680]  老公或者老婆的
[00:29:58.680 --> 00:30:00.920]  上帝知道我們的軟弱
[00:30:00.920 --> 00:30:02.880]  上帝根本覺得
[00:30:02.880 --> 00:30:03.800]  必得啊 必必得
[00:30:03.800 --> 00:30:05.240]  爲什麼你會問這些
[00:30:05.240 --> 00:30:07.960]  在上帝的內心根本是豐盛
[00:30:07.960 --> 00:30:09.800]  你不需要爲自己擔心
[00:30:09.800 --> 00:30:12.600]  但是人真的需要上帝的一些保證
[00:30:12.600 --> 00:30:16.800]  但是真正最特別的地方
[00:30:16.800 --> 00:30:18.040]  不是在二十九節
[00:30:18.040 --> 00:30:19.400]  是在三十節
[00:30:19.400 --> 00:30:20.360]  耶穌最後說
[00:30:20.360 --> 00:30:25.000]  然而 背後那句厲害了
[00:30:25.000 --> 00:30:27.640]  在前的將要在後
[00:30:27.640 --> 00:30:32.680]  在後的將要在前
[00:30:32.680 --> 00:30:35.520]  在說什麼
[00:30:35.520 --> 00:30:36.920]  哇 很開心啊
[00:30:36.920 --> 00:30:38.200]  百倍啊
[00:30:38.200 --> 00:30:40.000]  但耶穌不是說
[00:30:40.000 --> 00:30:41.680]  一定給你百倍這個問題
[00:30:41.680 --> 00:30:43.360]  這是小事
[00:30:43.360 --> 00:30:45.160]  耶穌說你要留心
[00:30:45.160 --> 00:30:46.680]  怎麼纔會你要留心
[00:30:46.680 --> 00:30:48.640]  在前的是將會在後
[00:30:48.640 --> 00:30:50.640]  在後的將會在前
[00:30:50.640 --> 00:30:52.080]  意思是說
[00:30:52.080 --> 00:30:54.080]  你們在天國裏面有份的
[00:30:54.080 --> 00:30:56.240]  你們已經進來了
[00:30:56.240 --> 00:30:57.880]  你們這羣前輩
[00:30:57.880 --> 00:30:59.680]  你還在計較
[00:30:59.680 --> 00:31:02.080]  比德是大弟子
[00:31:02.080 --> 00:31:05.800]  你還在計算代價
[00:31:05.800 --> 00:31:06.960]  你要小心
[00:31:06.960 --> 00:31:08.960]  在前的將會在後
[00:31:08.960 --> 00:31:11.480]  在後的將會在前
[00:31:11.480 --> 00:31:12.560]  耶穌怕我們不明白
[00:31:12.560 --> 00:31:13.560]  所以祂將了一個
[00:31:13.560 --> 00:31:14.480]  大家都可能熟悉的
[00:31:14.480 --> 00:31:16.040]  葡萄園的比喻
[00:31:16.040 --> 00:31:17.480]  在二十章裏
[00:31:17.480 --> 00:31:19.520]  你都是去詳釋這個道理
[00:31:19.520 --> 00:31:21.040]  在說什麼
[00:31:21.040 --> 00:31:24.240]  在說天國是像一個家主
[00:31:24.240 --> 00:31:26.880]  他有葡萄園要收割
[00:31:26.880 --> 00:31:28.800]  於是一早就去請工人
[00:31:28.800 --> 00:31:32.000]  這個在中東是很普遍的事情
[00:31:32.000 --> 00:31:32.720]  當然了
[00:31:32.720 --> 00:31:33.640]  一出去清早
[00:31:33.640 --> 00:31:35.400]  大約是六點做到晚上六點
[00:31:35.400 --> 00:31:37.080]  十二個小時工作
[00:31:37.080 --> 00:31:38.880]  那就說好了工價
[00:31:38.880 --> 00:31:40.960]  做一天就一定是銀子
[00:31:40.960 --> 00:31:41.720]  你知道
[00:31:41.720 --> 00:31:45.440]  你去奴隸的市場選的
[00:31:45.440 --> 00:31:48.240]  一選就選一個適合自己的
[00:31:48.240 --> 00:31:49.720]  可能是帥哥
[00:31:49.720 --> 00:31:50.760]  大個的
[00:31:50.760 --> 00:31:51.560]  做事的
[00:31:51.560 --> 00:31:53.080]  醒目的
[00:31:53.080 --> 00:31:54.880]  但是做奴隸也很好
[00:31:54.880 --> 00:31:56.760]  你一早被人選了
[00:31:56.760 --> 00:31:57.560]  唉
[00:31:57.560 --> 00:31:58.360]  很安樂的了
[00:31:58.360 --> 00:31:59.400]  你有工作
[00:31:59.400 --> 00:32:00.440]  你有飯喫
[00:32:00.440 --> 00:32:02.840]  你到最後還知道你有工錢
[00:32:02.840 --> 00:32:04.680]  所以你的生活是無憂的
[00:32:04.680 --> 00:32:06.440]  得到保障的
[00:32:06.440 --> 00:32:08.440]  但這個家主很有趣
[00:32:08.440 --> 00:32:10.040]  無事出去走一走
[00:32:10.040 --> 00:32:11.960]  又看到還有一批人在
[00:32:11.960 --> 00:32:13.560]  於是他在不同時間
[00:32:13.560 --> 00:32:15.680]  都請了不同的工人進來
[00:32:15.680 --> 00:32:16.920]  去到最後
[00:32:16.920 --> 00:32:19.160]  曾經說的時間大約是五點鐘
[00:32:19.160 --> 00:32:21.760]  就是下班之前的一小時
[00:32:21.760 --> 00:32:23.120]  他還看到有人在外面
[00:32:23.120 --> 00:32:23.720]  他就會問
[00:32:23.720 --> 00:32:26.760]  爲什麼你們站在那裏等什麼
[00:32:26.760 --> 00:32:27.760]  他說不是啊
[00:32:27.760 --> 00:32:29.840]  我們沒有人請
[00:32:29.840 --> 00:32:30.920]  你有沒有想過
[00:32:30.920 --> 00:32:32.480]  這一羣人的心情
[00:32:32.480 --> 00:32:35.040]  又早上五六點在那裏等人
[00:32:35.040 --> 00:32:37.480]  看着一批批的人被人請了去
[00:32:37.480 --> 00:32:39.040]  自己是沒有份
[00:32:39.040 --> 00:32:40.600]  他沒有飯喫
[00:32:40.600 --> 00:32:42.160]  他沒有着落
[00:32:42.160 --> 00:32:43.560]  沒有打算
[00:32:43.560 --> 00:32:44.480]  很憂心
[00:32:44.480 --> 00:32:46.040]  已經是五點鐘了
[00:32:46.040 --> 00:32:47.960]  沒有希望了
[00:32:47.960 --> 00:32:49.800]  但竟然在這段時間
[00:32:49.800 --> 00:32:51.600]  主人說不要緊了
[00:32:51.600 --> 00:32:53.280]  你進來做吧
[00:32:53.280 --> 00:32:54.520]  錢都沒有講
[00:32:54.520 --> 00:32:55.960]  就進去做了
[00:32:55.960 --> 00:32:58.200]  這一段的比喻
[00:32:58.200 --> 00:32:59.400]  想說什麼
[00:32:59.400 --> 00:33:01.800]  馬太想提醒我們什麼
[00:33:01.800 --> 00:33:03.800]  弟兄姐妹
[00:33:03.800 --> 00:33:07.080]  這個家主是一個很有愛心的家主
[00:33:07.080 --> 00:33:08.520]  他不需要請過一小時
[00:33:08.520 --> 00:33:09.800]  五點鐘就進來了
[00:33:09.800 --> 00:33:11.560]  同不同意啊
[00:33:11.560 --> 00:33:13.240]  他是因爲愛
[00:33:13.240 --> 00:33:15.080]  所以照顧了他們
[00:33:15.080 --> 00:33:16.520]  進來吧
[00:33:16.520 --> 00:33:18.400]  更加想不到
[00:33:18.400 --> 00:33:20.200]  當他給錢的時候
[00:33:20.200 --> 00:33:21.680]  由最遲的來比起
[00:33:21.680 --> 00:33:22.400]  聖經說
[00:33:22.400 --> 00:33:25.400]  他竟然給了一定的銀子
[00:33:25.400 --> 00:33:26.200]  沒問題的
[00:33:26.200 --> 00:33:27.400]  他們很開心
[00:33:27.400 --> 00:33:28.880]  感激流涕
[00:33:28.880 --> 00:33:30.280]  因爲都沒有講過供錢
[00:33:30.280 --> 00:33:32.640]  單求有一口飯
[00:33:32.640 --> 00:33:35.680]  但後來一早來的那羣就不同了
[00:33:35.680 --> 00:33:37.360]  早進來的人見到
[00:33:37.360 --> 00:33:39.720]  他一兩個小時都拿了一定的銀子
[00:33:39.720 --> 00:33:41.160]  沒死了
[00:33:41.160 --> 00:33:43.280]  我不和他斷終計
[00:33:43.280 --> 00:33:46.120]  照樣你也給一倍
[00:33:46.120 --> 00:33:46.720]  弟兄姐妹
[00:33:46.720 --> 00:33:48.320]  你也這麼想吧
[00:33:48.320 --> 00:33:49.360]  不是要求多
[00:33:49.360 --> 00:33:50.880]  很合理
[00:33:50.880 --> 00:33:53.160]  但到頭來故事怎麼講呢
[00:33:53.160 --> 00:33:54.880]  故事是
[00:33:54.880 --> 00:33:58.760]  他們一樣拿回一定的銀子
[00:33:58.760 --> 00:33:59.680]  當場
[00:33:59.680 --> 00:34:03.160]  這場戲就不順了
[00:34:03.160 --> 00:34:04.720]  這場戲不順了
[00:34:04.720 --> 00:34:05.680]  嚇
[00:34:05.680 --> 00:34:07.520]  拿一定的銀子
[00:34:07.520 --> 00:34:08.560]  爲什麼
[00:34:08.560 --> 00:34:10.040]  沒可能的
[00:34:10.040 --> 00:34:12.040]  我們做了十二個小時
[00:34:12.040 --> 00:34:12.960]  他剛剛來的
[00:34:12.960 --> 00:34:14.440]  和我們一樣
[00:34:14.440 --> 00:34:15.640]  有沒有可能
[00:34:15.640 --> 00:34:17.520]  沒可能
[00:34:17.520 --> 00:34:18.920]  當我們心裏面
[00:34:18.920 --> 00:34:20.760]  上上在計算
[00:34:20.760 --> 00:34:23.800]  上上在爭取公平和不公平的時候
[00:34:23.800 --> 00:34:24.880]  上帝的國
[00:34:24.880 --> 00:34:27.520]  怎麼可以割藍在我們當中
[00:34:27.520 --> 00:34:29.520]  神的家不是法庭
[00:34:29.520 --> 00:34:30.560]  OK
[00:34:30.560 --> 00:34:31.280]  同意嗎
[00:34:31.280 --> 00:34:32.400]  家不是講法律的
[00:34:32.400 --> 00:34:33.520]  我都明白
[00:34:33.520 --> 00:34:36.880]  所以電視劇都是很有人生的道理
[00:34:36.880 --> 00:34:38.840]  當講公平的時候
[00:34:38.840 --> 00:34:41.440]  就是沒有愛心的時候
[00:34:41.440 --> 00:34:42.400]  當我媽媽跟你講
[00:34:42.400 --> 00:34:43.320]  你大啊
[00:34:43.320 --> 00:34:45.680]  你養養小吧
[00:34:45.680 --> 00:34:47.640]  你心裏怎麼想
[00:34:47.640 --> 00:34:48.760]  不公平
[00:34:48.760 --> 00:34:49.440]  是不是
[00:34:49.440 --> 00:34:51.840]  我做大一定要養小
[00:34:51.840 --> 00:34:54.760]  但如果不是叫你大的去養小
[00:34:54.760 --> 00:34:56.360]  就沒有特別的愛
[00:34:56.360 --> 00:34:57.160]  沒有愛心
[00:34:57.160 --> 00:34:58.600]  沒有包容
[00:34:58.600 --> 00:35:00.240]  那個軟弱的
[00:35:00.240 --> 00:35:02.600]  那個不生性的
[00:35:02.600 --> 00:35:04.480]  又不拿家用回來的
[00:35:04.480 --> 00:35:05.360]  媽媽叫你
[00:35:05.360 --> 00:35:05.920]  算了
[00:35:05.920 --> 00:35:07.560]  你做下弟弟吧
[00:35:07.560 --> 00:35:09.080]  她是這樣的
[00:35:09.080 --> 00:35:10.280]  不公平
[00:35:10.280 --> 00:35:11.680]  大家都是兄弟姐妹
[00:35:11.680 --> 00:35:13.880]  爲什麼我拿錢她不拿錢
[00:35:13.880 --> 00:35:15.640]  當有講公平的時候
[00:35:15.640 --> 00:35:19.520]  在家裏就沒有多餘的愛心
[00:35:19.520 --> 00:35:21.640]  在神的家裏都是一樣
[00:35:21.640 --> 00:35:25.640]  下個禮拜是我們千堂的慶典
[00:35:25.640 --> 00:35:27.120]  我們這裏的委員多
[00:35:27.120 --> 00:35:29.360]  就不夠四堂一起坐
[00:35:29.360 --> 00:35:30.720]  我又鼓勵你們回來
[00:35:30.720 --> 00:35:31.680]  是不是很奇怪
[00:35:31.680 --> 00:35:32.600]  大家都這麼想
[00:35:32.600 --> 00:35:34.280]  但我們真的鼓勵你們回來
[00:35:34.280 --> 00:35:35.800]  但當人多的時候
[00:35:35.800 --> 00:35:38.040]  你以爲我們拿着麥克風會怎麼說
[00:35:38.040 --> 00:35:41.080]  所有親密的弟兄姐妹請你起來
[00:35:41.080 --> 00:35:43.080]  不是請你出來坐
[00:35:43.080 --> 00:35:44.360]  請你過隔離
[00:35:44.360 --> 00:35:45.160]  幫忙
[00:35:45.160 --> 00:35:46.480]  養些位子給嘉賓
[00:35:46.480 --> 00:35:47.760]  給新朋友
[00:35:47.760 --> 00:35:49.040]  是不是這樣
[00:35:49.040 --> 00:35:50.360]  還是你們想着
[00:35:50.360 --> 00:35:51.240]  哪位新朋友
[00:35:51.240 --> 00:35:52.880]  哪位來賓請你起來
[00:35:52.880 --> 00:35:53.520]  不好意思
[00:35:53.520 --> 00:35:54.600]  我自己家裏人不夠坐
[00:35:54.600 --> 00:35:56.680]  請你過隔離
[00:35:56.680 --> 00:35:58.800]  你明白那個狀況嗎
[00:35:58.800 --> 00:36:00.640]  什麼叫一家人
[00:36:00.640 --> 00:36:02.560]  一家人就不公平了
[00:36:02.560 --> 00:36:04.080]  不夠喫的時候
[00:36:04.080 --> 00:36:06.440]  姐姐就讓給弟弟
[00:36:06.440 --> 00:36:07.360]  是不是
[00:36:07.360 --> 00:36:09.200]  當不夠錢讀書的時候
[00:36:09.200 --> 00:36:12.160]  可能家裏就讓給聰明的去留學
[00:36:12.160 --> 00:36:14.960]  差點就早點找工作
[00:36:14.960 --> 00:36:17.320]  當一家人是在說愛
[00:36:17.320 --> 00:36:19.760]  在說包容和互相扶持
[00:36:19.760 --> 00:36:22.320]  就不是在那個計較裏面
[00:36:22.320 --> 00:36:23.760]  你問我難不難
[00:36:23.760 --> 00:36:25.200]  是難的
[00:36:25.200 --> 00:36:27.800]  當我們一想起自己的氣就不信了
[00:36:27.800 --> 00:36:28.720]  但是
[00:36:28.720 --> 00:36:30.120]  上帝很想我們知道
[00:36:30.120 --> 00:36:33.120]  當我們在想公平的時候
[00:36:33.120 --> 00:36:35.360]  其實我們的層次真的很低
[00:36:35.360 --> 00:36:37.040]  耶穌說祂是愛
[00:36:37.040 --> 00:36:39.520]  真正在十字架裏面示範的
[00:36:39.520 --> 00:36:42.480]  就不是這份愛嗎
[00:36:42.480 --> 00:36:43.960]  唯有這份愛
[00:36:43.960 --> 00:36:46.800]  纔可以勝過一切的比較
[00:36:46.800 --> 00:36:49.120]  勝過一切的公平
[00:36:49.120 --> 00:36:52.640]  這個家主對着那羣人怎麼說
[00:36:52.640 --> 00:36:53.920]  你沒有想過
[00:36:53.920 --> 00:36:55.600]  聖經說的都是這麼絕的
[00:36:55.600 --> 00:36:56.480]  他說朋友
[00:36:56.480 --> 00:36:58.200]  我沒有虧負你的
[00:36:58.200 --> 00:36:59.520]  我跟你說定了
[00:36:59.520 --> 00:37:01.040]  不是一定銀子嗎
[00:37:01.040 --> 00:37:03.240]  拿你應該拿的走
[00:37:03.240 --> 00:37:05.760]  我給後來那些跟你一樣
[00:37:05.760 --> 00:37:07.560]  是我情願的
[00:37:07.560 --> 00:37:09.160]  我自己的東西
[00:37:09.160 --> 00:37:11.440]  我不可以隨意給人的嗎
[00:37:11.440 --> 00:37:13.040]  我做好人
[00:37:13.040 --> 00:37:18.320]  難道你眼紅嗎
[00:37:18.320 --> 00:37:20.880]  明白嗎
[00:37:20.880 --> 00:37:23.560]  當我們教會做父親的時候
[00:37:23.560 --> 00:37:25.320]  有些弟兄姊妹都會說
[00:37:25.320 --> 00:37:27.080]  我都想做瑪拉之家
[00:37:27.080 --> 00:37:28.320]  十分之一
[00:37:28.320 --> 00:37:29.640]  我們要奉獻
[00:37:29.640 --> 00:37:32.480]  他們就十分之一
[00:37:32.480 --> 00:37:34.520]  你明白我的意思嗎
[00:37:34.520 --> 00:37:36.480]  他說我奉獻十分之一
[00:37:36.480 --> 00:37:38.160]  他們就給十分之一的錢
[00:37:38.160 --> 00:37:40.240]  參與同一個活動
[00:37:40.240 --> 00:37:41.560]  弟兄姊妹
[00:37:41.560 --> 00:37:44.480]  上帝的家是屬於上帝
[00:37:44.480 --> 00:37:46.800]  所有的錢都是屬於上帝
[00:37:46.800 --> 00:37:49.040]  爲什麼上帝要去愛的時候
[00:37:49.040 --> 00:37:51.920]  反而是家裏面的人眼紅呢
[00:37:51.920 --> 00:37:53.520]  這個是今天上帝
[00:37:53.520 --> 00:37:54.880]  去預備我們的心
[00:37:54.880 --> 00:37:56.960]  去接待貧窮人的時間
[00:37:56.960 --> 00:37:58.080]  是真的
[00:37:58.080 --> 00:38:00.320]  我回到地方也沒怎麼用
[00:38:00.320 --> 00:38:03.840]  他們就可以隨便地用
[00:38:03.840 --> 00:38:05.960]  當你要去愛的時候
[00:38:05.960 --> 00:38:07.400]  我們就要犧牲
[00:38:07.400 --> 00:38:08.400]  當一個祖源來到
[00:38:08.400 --> 00:38:10.240]  你的祖巖巖慘慘
[00:38:10.240 --> 00:38:14.120]  師母可不可以不要進我祖啊
[00:38:14.120 --> 00:38:16.280]  大有人在
[00:38:16.280 --> 00:38:16.880]  也有人說
[00:38:16.880 --> 00:38:19.960]  可不可以不要進我祖啊
[00:38:19.960 --> 00:38:20.720]  弟兄姊妹
[00:38:20.720 --> 00:38:22.400]  我們都是在基督十字架的
[00:38:22.400 --> 00:38:24.760]  愛的買俗裏面清清道地
[00:38:24.760 --> 00:38:26.480]  你和我是一樣的人
[00:38:26.480 --> 00:38:27.680]  我覺得你巖慘事
[00:38:27.680 --> 00:38:29.880]  你也覺得我巖慘
[00:38:29.880 --> 00:38:32.000]  就讓我們在上帝的愛裏
[00:38:32.000 --> 00:38:33.240]  彼此去學習
[00:38:33.240 --> 00:38:34.680]  互相的相忘
[00:38:34.680 --> 00:38:36.160]  我們相信
[00:38:36.160 --> 00:38:37.560]  入小祖不夠半年
[00:38:37.560 --> 00:38:38.200]  或者一年
[00:38:38.200 --> 00:38:39.880]  你一定會很驚訝
[00:38:39.880 --> 00:38:41.880]  弟兄姊妹是會改變的
[00:38:41.880 --> 00:38:43.040]  正如剛纔文講
[00:38:43.040 --> 00:38:45.640]  老公說老婆變了
[00:38:45.640 --> 00:38:46.880]  我們有很多的丈夫
[00:38:46.880 --> 00:38:48.680]  都是因爲老婆變了而信主的
[00:38:48.680 --> 00:38:52.600]  先給老婆一點掌聲
[00:38:52.600 --> 00:38:54.720]  如果我們真的爲了工錢
[00:38:54.720 --> 00:38:56.320]  纔來服侍的話
[00:38:56.320 --> 00:38:57.480]  你真的很低層次
[00:38:57.480 --> 00:38:59.440]  你不明白上帝的愛
[00:38:59.440 --> 00:39:00.000]  你要知道
[00:39:00.000 --> 00:39:01.600]  在後進去的那羣
[00:39:01.600 --> 00:39:03.080]  雖然他們做了一個小時
[00:39:03.080 --> 00:39:04.480]  他們是很感激
[00:39:04.480 --> 00:39:06.000]  我們這位上帝
[00:39:06.000 --> 00:39:06.760]  所以弟兄姊妹
[00:39:06.760 --> 00:39:07.920]  讓上帝的國度
[00:39:07.920 --> 00:39:09.640]  想到在我們當中
[00:39:09.640 --> 00:39:11.240]  我們要記住的
[00:39:11.240 --> 00:39:14.040]  是當初你怎麼信主的那一刻
[00:39:14.040 --> 00:39:14.680]  很開心的
[00:39:14.680 --> 00:39:15.280]  在崇拜裏面
[00:39:15.280 --> 00:39:17.400]  能夠聽到受贈的弟兄姊妹見證
[00:39:17.400 --> 00:39:19.280]  每一次都是提醒自己
[00:39:19.280 --> 00:39:21.800]  自己不是曾經是巖巖慘慘
[00:39:21.800 --> 00:39:22.680]  曾經自己不是
[00:39:22.680 --> 00:39:24.560]  很挑戰教會的規矩
[00:39:24.560 --> 00:39:26.160]  我覺得這些不OK的
[00:39:26.160 --> 00:39:27.440]  因爲大家的價值觀不同
[00:39:27.440 --> 00:39:28.840]  我們沒信主的時候
[00:39:28.840 --> 00:39:29.920]  不是這樣想的
[00:39:29.920 --> 00:39:31.560]  當要轉化成爲基督徒
[00:39:31.560 --> 00:39:33.800]  那個過程是艱辛的
[00:39:33.800 --> 00:39:36.600]  但是你能夠早信主的
[00:39:36.600 --> 00:39:38.520]  你能夠早入教會的
[00:39:38.520 --> 00:39:40.840]  你應該常住一個感恩的心
[00:39:40.840 --> 00:39:42.680]  因爲你人生這麼早的階段
[00:39:42.680 --> 00:39:44.880]  上帝已經介入在你裏面
[00:39:44.880 --> 00:39:46.400]  能夠上帝與你同在
[00:39:46.400 --> 00:39:47.240]  去保守你
[00:39:47.240 --> 00:39:48.480]  與你同行
[00:39:48.480 --> 00:39:50.360]  我們見到一些後來的
[00:39:50.360 --> 00:39:52.600]  其實他們是需要
[00:39:52.600 --> 00:39:53.920]  我們早到的
[00:39:53.920 --> 00:39:55.400]  他們都是去扶持
[00:39:55.400 --> 00:39:57.400]  去彰顯上帝的愛
[00:39:57.400 --> 00:39:59.280]  所以兄弟姐妹和旁邊的人說
[00:39:59.280 --> 00:40:02.520]  希望你常住一個感恩的心
[00:40:02.520 --> 00:40:05.480]  唯有我們真的能夠感激我們的神
[00:40:05.480 --> 00:40:06.960]  我們就能夠活出
[00:40:06.960 --> 00:40:09.640]  真是彼此相愛的生命
[00:40:09.640 --> 00:40:12.320]  上帝要活現在教會里面
[00:40:12.320 --> 00:40:14.040]  我們要記住
[00:40:14.040 --> 00:40:16.400]  我們要謙卑像孩子
[00:40:16.400 --> 00:40:17.680]  像孩子的意思是
[00:40:17.680 --> 00:40:20.400]  我們要全然的依靠着
[00:40:20.400 --> 00:40:23.680]  毫無保留地去相信這位上帝
[00:40:23.680 --> 00:40:26.440]  我們需要去僞身一個愛的羣體
[00:40:26.440 --> 00:40:27.960]  在你的婚姻的生活
[00:40:27.960 --> 00:40:29.480]  在你家庭的生活
[00:40:29.480 --> 00:40:31.960]  在你和人類任何一個關係裏面
[00:40:31.960 --> 00:40:34.440]  努力去學習這份僞身的愛
[00:40:34.440 --> 00:40:36.120]  不要兩下就翻桌
[00:40:36.120 --> 00:40:37.840]  兩下就分離
[00:40:37.840 --> 00:40:40.080]  分離是一個很大很大的痛苦
[00:40:40.080 --> 00:40:42.080]  是需要很多很多的意志
[00:40:42.080 --> 00:40:42.880]  另外
[00:40:42.880 --> 00:40:44.560]  當我們在侍奉的時候
[00:40:44.560 --> 00:40:46.320]  沒錯我們真的會喫虧的
[00:40:46.320 --> 00:40:48.080]  如果你計算的時候
[00:40:48.080 --> 00:40:50.800]  但是當你能夠與主同行的時候
[00:40:50.800 --> 00:40:52.080]  你應該感恩
[00:40:52.080 --> 00:40:54.520]  感恩上帝給你機會去服侍
[00:40:54.520 --> 00:40:58.200]  感恩上帝給你機會去見到祂的作爲
[00:40:58.200 --> 00:41:01.800]  神今天很想透過這段經文提醒我們
[00:41:01.800 --> 00:41:05.520]  能夠真是活在教會里面
[00:41:05.520 --> 00:41:08.160]  就能夠活在天國當中
[00:41:08.160 --> 00:41:10.760]  如果教會能夠彰顯這份愛的時候
[00:41:10.760 --> 00:41:12.080]  別人看到我們
[00:41:12.080 --> 00:41:14.200]  就知道我們是基督徒
[00:41:14.200 --> 00:41:18.520]  和旁邊說一下這三個很重要的元素好嗎
[00:41:18.520 --> 00:41:20.760]  讓我們能夠謙卑去信教主
[00:41:20.760 --> 00:41:23.040]  讓我們僞身彼此相愛
[00:41:23.040 --> 00:41:27.080]  讓我們尚存一個感恩和信服的心來侍奉
