
[00:00:00.000 --> 00:00:04.500]  今天我要跟各位分享的信息是我每個月第一個禮拜就要分享的
[00:35:42.000 --> 00:35:44.000]  我八十歲
[00:35:44.000 --> 00:35:46.000]  我當初力量如何
[00:35:46.000 --> 00:35:48.000]  我今天我力量如何
[00:35:48.000 --> 00:35:50.000]  所以我就來到
[00:35:50.000 --> 00:35:51.000]  迦勒說
[00:35:51.000 --> 00:35:54.000]  你把那個高地交給我
[00:35:54.000 --> 00:35:56.000]  讓我來把它打下來
[00:35:56.000 --> 00:35:58.000]  我就常常跟神說
[00:35:58.000 --> 00:36:00.000]  你把那個高地交給我
[00:36:00.000 --> 00:36:02.000]  讓我去把那個高地
[00:36:02.000 --> 00:36:04.000]  為你打下來
[00:36:04.000 --> 00:36:05.000]  我相信
[00:36:05.000 --> 00:36:06.000]  高地哪一天
[00:36:06.000 --> 00:36:08.000]  打下來的時候
[00:36:08.000 --> 00:36:09.000]  當有許多人
[00:36:09.000 --> 00:36:11.000]  從高地來我們教會
[00:36:11.000 --> 00:36:13.000]  有人來我們教會的時候
[00:36:13.000 --> 00:36:14.000]  說不定
[00:36:14.000 --> 00:36:16.000]  就是我要走的時候了
[00:36:16.000 --> 00:36:18.000]  當然我很高興走
[00:36:18.000 --> 00:36:19.000]  因為會有許多人
[00:36:19.000 --> 00:36:21.000]  樂意來接這個教會的
[00:36:21.000 --> 00:36:24.000]  所有東西都準備好了
[00:36:24.000 --> 00:36:25.000]  感謝神
[00:36:25.000 --> 00:36:26.000]  這樣沒事了
[00:36:26.000 --> 00:36:29.000]  因為這是神的意思
[00:36:29.000 --> 00:36:33.000]  神呼召我或玲玲
[00:36:33.000 --> 00:36:35.000]  從來沒有說
[00:36:35.000 --> 00:36:36.000]  我叫你來做我的事情
[00:36:36.000 --> 00:36:38.000]  從此你就一帆風順
[00:36:38.000 --> 00:36:40.000]  你懂嗎
[00:36:40.000 --> 00:36:41.000]  神要用你
[00:36:41.000 --> 00:36:42.000]  祂也沒有說
[00:36:42.000 --> 00:36:43.000]  我用了你
[00:36:43.000 --> 00:36:45.000]  就讓你一帆風順
[00:36:45.000 --> 00:36:46.000]  乃至說
[00:36:46.000 --> 00:36:48.000]  你要再憑著信心
[00:36:48.000 --> 00:36:50.000]  信靠仰望我
[00:36:50.000 --> 00:36:51.000]  你要從神那邊
[00:36:51.000 --> 00:36:53.000]  領取數天的智慧
[00:36:53.000 --> 00:36:56.000]  然後像約書亞一樣
[00:36:56.000 --> 00:36:57.000]  約書亞
[00:36:57.000 --> 00:37:00.000]  當他跨過約旦河
[00:37:00.000 --> 00:37:02.000]  進入迦南平原的時候
[00:37:02.000 --> 00:37:05.000]  那時候摩西剛死
[00:37:05.000 --> 00:37:08.000]  所以神六次跟他說
[00:37:08.000 --> 00:37:11.000]  你當鋼牆壯膽
[00:37:11.000 --> 00:37:13.000]  因為他怕
[00:37:13.000 --> 00:37:16.000]  我自己也是一樣
[00:37:16.000 --> 00:37:17.000]  我有的是想說
[00:37:17.000 --> 00:37:21.000]  不知道我們哪根筋不對了
[00:37:21.000 --> 00:37:24.000]  能夠這麼好大膽
[00:37:24.000 --> 00:37:25.000]  來這裡
[00:37:25.000 --> 00:37:26.000]  來開創
[00:37:26.000 --> 00:37:27.000]  來創
[00:37:27.000 --> 00:37:28.000]  來破土
[00:37:28.000 --> 00:37:30.000]  許許多多的
[00:37:30.000 --> 00:37:31.000]  但是不管怎麼樣
[00:37:31.000 --> 00:37:33.000]  我們再一次說
[00:37:33.000 --> 00:37:35.000]  神叫我們推這個石頭
[00:37:35.000 --> 00:37:36.000]  我們就去推
[00:37:36.000 --> 00:37:37.000]  推到有一天
[00:37:37.000 --> 00:37:39.000]  我們變得很強壯的時候
[00:37:39.000 --> 00:37:40.000]  推得動推不動
[00:37:40.000 --> 00:37:42.000]  石頭動不動是神的事情
[00:37:42.000 --> 00:37:44.000]  所以我們要不斷的禱告求神
[00:37:44.000 --> 00:37:46.000]  給我們勇氣
[00:37:46.000 --> 00:37:48.000]  像那頭膽小的獅子一樣
[00:37:48.000 --> 00:37:50.000]  讓我們能夠再一次的
[00:37:50.000 --> 00:37:53.000]  能夠健壯起來
[00:37:53.000 --> 00:37:56.000]  日子並非都是順利
[00:37:56.000 --> 00:37:57.000]  我們的日子生活裡面
[00:37:57.000 --> 00:38:00.000]  有許多的困苦患難
[00:38:00.000 --> 00:38:02.000]  我們婚姻有難處
[00:38:02.000 --> 00:38:04.000]  我們工作也會不順
[00:38:04.000 --> 00:38:07.000]  兒女常常也被虐
[00:38:07.000 --> 00:38:09.000]  甚至於我們經濟有困難
[00:38:09.000 --> 00:38:11.000]  身體有病痛
[00:38:11.000 --> 00:38:14.000]  但是我們要有一個積極樂觀
[00:38:14.000 --> 00:38:19.000]  進取勇敢的態度來面對
[00:38:19.000 --> 00:38:23.000]  讓神帶領我們能夠走下去
[00:38:23.000 --> 00:38:27.000]  能夠讓我們不傷智
[00:38:27.000 --> 00:38:29.000]  不傷膽
[00:38:29.000 --> 00:38:31.000]  最重要的一點事情
[00:38:31.000 --> 00:38:34.000]  就如哈巴古的禱告
[00:38:34.000 --> 00:38:37.000]  哈巴古先知他向神禱告說
[00:38:37.000 --> 00:38:40.000]  雖然五花果樹不發旺
[00:38:40.000 --> 00:38:42.000]  葡萄樹不結果
[00:38:42.000 --> 00:38:44.000]  橄欖樹也不效力
[00:38:44.000 --> 00:38:47.000]  田地不出糧食
[00:38:47.000 --> 00:38:49.000]  圈中絕的羊
[00:38:49.000 --> 00:38:52.000]  棚內也沒有牛
[00:38:52.000 --> 00:38:54.000]  然而我要因耶和華歡心
[00:38:54.000 --> 00:38:57.000]  因救我的神喜樂
[00:38:57.000 --> 00:39:00.000]  主耶和華是我的力量
[00:39:00.000 --> 00:39:03.000]  祂是我的腳快如母鹿的蹄
[00:39:03.000 --> 00:39:06.000]  又使我穩行在高處
[00:39:06.000 --> 00:39:09.000]  這是我們的神
[00:39:09.000 --> 00:39:11.000]  祂帶領我們
[00:39:11.000 --> 00:39:13.000]  祂使用我們
[00:39:13.000 --> 00:39:16.000]  祂從來沒有硬續我們
[00:39:16.000 --> 00:39:18.000]  我們從此一帆風順
[00:39:18.000 --> 00:39:20.000]  或者是榮華富貴
[00:39:20.000 --> 00:39:22.000]  或者是怎麼樣怎麼樣
[00:39:22.000 --> 00:39:25.000]  但是祂再三地
[00:39:25.000 --> 00:39:31.000]  要我們能夠再一次緊緊地抓住祂
[00:39:31.000 --> 00:39:32.000]  有一句話說
[00:39:32.000 --> 00:39:35.000]  不入虎穴焉得虎脊
[00:39:35.000 --> 00:39:37.000]  這句話是誰說的
[00:39:37.000 --> 00:39:39.000]  我終於查出來是誰說的
[00:39:39.000 --> 00:39:41.000]  范伯伯知道吧
[00:39:41.000 --> 00:39:44.000]  你博學底子很強嘛
[00:39:44.000 --> 00:39:47.000]  這句話是班超說的
[00:39:47.000 --> 00:39:50.000]  中國有一個班超嘛
[00:39:50.000 --> 00:39:52.000]  不入虎穴焉得虎脊
[00:39:52.000 --> 00:39:53.000]  對吧
[00:39:53.000 --> 00:39:55.000]  孟孟好像你知道
[00:39:55.000 --> 00:39:57.000]  感謝子漢
[00:39:57.000 --> 00:39:58.000]  是的
[00:39:58.000 --> 00:40:03.000]  這是叫我們再一次要剛強壯大
[00:40:03.000 --> 00:40:04.000]  是的
[00:40:04.000 --> 00:40:06.000]  所以禱告求神
[00:40:06.000 --> 00:40:09.000]  使我們有勇氣
[00:40:09.000 --> 00:40:12.000]  丹佛音十六章他上面說
[00:40:12.000 --> 00:40:13.000]  他說
[00:40:13.000 --> 00:40:15.000]  我將這件事告訴你們
[00:40:15.000 --> 00:40:18.000]  是要叫你們在我裡面有平安
[00:40:18.000 --> 00:40:21.000]  在世上你們有苦難
[00:40:21.000 --> 00:40:23.000]  但你們可以放心
[00:40:23.000 --> 00:40:26.000]  我已經勝了世界
[00:40:26.000 --> 00:40:29.000]  神把這個世界交給我們
[00:40:29.000 --> 00:40:33.000]  讓我們不入虎穴焉得虎脊
[00:40:33.000 --> 00:40:36.000]  莎士比亞也說
[00:40:36.000 --> 00:40:38.000]  你有非常的膽識
[00:40:38.000 --> 00:40:41.000]  就可以達成非常的事業
[00:40:41.000 --> 00:40:44.000]  這句話我都很喜歡
[00:40:44.000 --> 00:40:45.000]  是不是
[00:40:45.000 --> 00:40:48.000]  你要有非常的膽識
[00:40:48.000 --> 00:40:50.000]  你要有過人的膽識
[00:40:50.000 --> 00:40:53.000]  天垮下來有神會頂著
[00:40:53.000 --> 00:40:54.000]  是不是
[00:40:54.000 --> 00:40:57.000]  那真正講說
[00:40:57.000 --> 00:40:58.000]  我先你說
[00:40:58.000 --> 00:41:00.000]  當我們願意被神所用的時候
[00:41:00.000 --> 00:41:04.000]  他就會賜給你你需要用的
[00:41:04.000 --> 00:41:05.000]  感謝神
[00:41:05.000 --> 00:41:08.000]  我五十五歲才開始看聖經的
[00:41:08.000 --> 00:41:09.000]  我講過不止一次
[00:41:09.000 --> 00:41:11.000]  神就給我一個本事
[00:41:11.000 --> 00:41:13.000]  我能夠過目不忘
[00:41:13.000 --> 00:41:17.000]  我聖經也沒有說讀很多遍
[00:41:17.000 --> 00:41:19.000]  但是我能夠看了聖經
[00:41:19.000 --> 00:41:20.000]  我就知道在哪裡
[00:41:20.000 --> 00:41:23.000]  我就能夠琅琅上口
[00:41:23.000 --> 00:41:26.000]  神他就賜這個恩賜給我
[00:41:26.000 --> 00:41:29.000]  我相信我們每一位弟兄姊妹朋友們
[00:41:29.000 --> 00:41:31.000]  也是如此
[00:41:31.000 --> 00:41:33.000]  當我們願意被神所用的時候
[00:41:33.000 --> 00:41:36.000]  神他要為你保守的
[00:41:36.000 --> 00:41:38.000]  到底要怎麼樣勝過世間呢
[00:41:38.000 --> 00:41:42.000]  除了我們要再一次求神
[00:41:42.000 --> 00:41:44.000]  給我們一個要有一個得勝的信心
[00:41:44.000 --> 00:41:47.000]  相信我們的神仙站在掌權作王
[00:41:47.000 --> 00:41:49.000]  他沒有死啊
[00:41:49.000 --> 00:41:50.000]  你知道嗎
[00:41:50.000 --> 00:41:52.000]  馬丁路德
[00:41:52.000 --> 00:41:58.000]  當他被教皇追殺的時候
[00:41:58.000 --> 00:42:00.000]  他每天很沮喪
[00:42:00.000 --> 00:42:02.000]  很害怕
[00:42:02.000 --> 00:42:05.000]  結果有一天早上起來
[00:42:05.000 --> 00:42:10.000]  他的夫人全身穿著黑色的傷服
[00:42:10.000 --> 00:42:12.000]  他就說夫人啊
[00:42:12.000 --> 00:42:14.000]  今天是誰死了
[00:42:14.000 --> 00:42:17.000]  他夫人說耶穌死了
[00:42:17.000 --> 00:42:19.000]  他說你亂講耶穌怎麼死了
[00:42:19.000 --> 00:42:20.000]  他說耶穌沒死
[00:42:20.000 --> 00:42:23.000]  那你為什麼垂頭喪氣
[00:42:23.000 --> 00:42:25.000]  傷膽的樣子
[00:42:25.000 --> 00:42:28.000]  從此他生活活得不再一樣
[00:42:28.000 --> 00:42:30.000]  他剛強壯旦起來
[00:42:30.000 --> 00:42:32.000]  靈命復興起來
[00:42:32.000 --> 00:42:34.000]  環境會變
[00:42:34.000 --> 00:42:37.000]  環境或者不很理想
[00:42:37.000 --> 00:42:40.000]  但是我們不要傷膽
[00:42:40.000 --> 00:42:43.000]  我們不要失智
[00:42:43.000 --> 00:42:44.000]  是的
[00:42:44.000 --> 00:42:46.000]  感謝神
[00:42:46.000 --> 00:42:49.000]  有一個王
[00:42:49.000 --> 00:42:53.000]  他求這個智者給他做一個魔戒
[00:42:53.000 --> 00:42:55.000]  能夠戴到手上
[00:42:55.000 --> 00:42:57.000]  當他心裡難過的時候
[00:42:57.000 --> 00:42:59.000]  當他憂愁的時候
[00:42:59.000 --> 00:43:01.000]  看一下這個戒指
[00:43:01.000 --> 00:43:05.000]  他就會喜樂起來
[00:43:05.000 --> 00:43:06.000]  當他喜樂的時候
[00:43:06.000 --> 00:43:08.000]  他看一下這個戒指
[00:43:08.000 --> 00:43:10.000]  他就不會得意忘形
[00:43:10.000 --> 00:43:13.000]  這個智者就給他做了一個戒指
[00:43:13.000 --> 00:43:15.000]  上面寫著
[00:43:15.000 --> 00:43:17.000]  They shall pass
[00:43:17.000 --> 00:43:19.000]  連這個都會過去
[00:43:19.000 --> 00:43:21.000]  意思是說
[00:43:21.000 --> 00:43:23.000]  你再多的憂愁
[00:43:23.000 --> 00:43:26.000]  但是這是短暫暫時的
[00:43:26.000 --> 00:43:28.000]  這會過去
[00:43:28.000 --> 00:43:30.000]  你再多的喜樂
[00:43:30.000 --> 00:43:32.000]  這也是短暫
[00:43:32.000 --> 00:43:33.000]  這也會過去的
[00:43:33.000 --> 00:43:35.000]  不要得意忘形
[00:43:35.000 --> 00:43:38.000]  所以困苦患難贏不了你
[00:43:38.000 --> 00:43:42.000]  那麼榮華富貴也打不敗你
[00:43:42.000 --> 00:43:44.000]  你緊緊的抓住神
[00:43:44.000 --> 00:43:46.000]  求神給你那個得生的信心
[00:43:46.000 --> 00:43:48.000]  來勝過這個環境
[00:43:48.000 --> 00:43:51.000]  求神給你用出彎的智慧
[00:43:51.000 --> 00:43:54.000]  來戰勝這個世界
[00:43:54.000 --> 00:43:58.000]  要不斷的禱告求神給你勇氣
[00:43:58.000 --> 00:44:00.000]  Hallelujah 是的
[00:44:00.000 --> 00:44:03.000]  耶穌有沒有勝過世界
[00:44:03.000 --> 00:44:06.000]  耶穌有勝過世界不是嗎
[00:44:06.000 --> 00:44:12.000]  那麼約翰說我們要不要改變世界
[00:44:12.000 --> 00:44:15.000]  約翰從來沒有說我們要改變世界
[00:44:15.000 --> 00:44:19.000]  說我們要不要愛這個世界
[00:44:19.000 --> 00:44:22.000]  彼得有沒有說我們要勝過世界
[00:44:22.000 --> 00:44:25.000]  彼得也從來沒有說我們要勝過世界
[00:44:25.000 --> 00:44:28.000]  彼得說我們不要效法這個世界
[00:44:28.000 --> 00:44:31.000]  我們傳福音是不是要改變世界
[00:44:31.000 --> 00:44:33.000]  不是要改變世界
[00:44:33.000 --> 00:44:39.000]  我們傳福音是叫人心改變
[00:44:39.000 --> 00:44:41.000]  不是叫世界改變
[00:44:41.000 --> 00:44:42.000]  這個世界在撒旦魔鬼之間
[00:44:42.000 --> 00:44:44.000]  這個環境本來就困難
[00:44:44.000 --> 00:44:46.000]  但是我們要勝過它
[00:44:46.000 --> 00:44:47.000]  不是要改變它
[00:44:47.000 --> 00:44:48.000]  而是改變我們自己
[00:44:48.000 --> 00:44:50.000]  讓我們的心意根性而變化
[00:44:50.000 --> 00:44:53.000]  讓我們能夠憑著信心仰靠神
[00:44:53.000 --> 00:44:54.000]  能夠勝過這個世界
[00:44:54.000 --> 00:44:55.000]  感謝神讚美神
[00:44:55.000 --> 00:44:56.000]  讓我們低頭禱告
[00:44:56.000 --> 00:44:58.000]  阿爸父神我們感謝你
[00:44:58.000 --> 00:44:59.000]  是的
[00:44:59.000 --> 00:45:02.000]  就是少年人也要疲乏困倦
[00:45:02.000 --> 00:45:05.000]  強壯的也必全然跌倒
[00:45:05.000 --> 00:45:09.000]  神求你使我們能夠勝過這個世界
[00:45:09.000 --> 00:45:11.000]  一切榮耀歸給你
[00:45:11.000 --> 00:45:13.000]  禱告是奉主耶穌基督的名
[00:45:13.000 --> 00:45:15.000]  阿們
