
[00:00:00.000 --> 00:00:03.080]  今天的講題是由愛而愛
[00:39:47.080 --> 00:39:51.080]  她幻想耶穌基督那份愛
[00:39:51.080 --> 00:39:53.080]  這個愛的源頭
[00:39:53.080 --> 00:39:56.080]  她就寫了這個約的小書
[00:39:56.080 --> 00:39:59.080]  如果她這樣這樣這樣
[00:39:59.080 --> 00:40:04.080]  就不明白神那份愛究竟是怎樣
[00:40:04.080 --> 00:40:09.080]  所以她因為深深被耶穌基督那份愛激勵
[00:40:09.080 --> 00:40:13.080]  她留在印度五十五年的日子
[00:40:13.080 --> 00:40:16.080]  到她八十三歲離世
[00:40:16.080 --> 00:40:20.080]  都是在印度這個地方
[00:40:20.080 --> 00:40:25.080]  她接收了超過一百個男童和女童
[00:40:25.080 --> 00:40:28.080]  給他們有溫飽有教育
[00:40:28.080 --> 00:40:32.080]  這些都是因為基督那份愛去激勵她
[00:40:32.080 --> 00:40:36.080]  能夠在印度這個地方去服侍
[00:40:36.080 --> 00:40:39.080]  教會是一個愛的群體
[00:40:39.080 --> 00:40:43.080]  耶穌很盼望我們能夠彼此相愛
[00:40:43.080 --> 00:40:46.080]  也帶著愛出去服侍
[00:40:46.080 --> 00:40:49.080]  今天在疫情裏面
[00:40:49.080 --> 00:40:53.080]  在生活環境裏可能都不太理想
[00:40:53.080 --> 00:40:57.080]  我們能不能夠有從神這份愛
[00:40:57.080 --> 00:40:59.080]  能夠彼此相愛
[00:40:59.080 --> 00:41:02.080]  能夠有愛去服侍呢?
[00:41:02.080 --> 00:41:04.080]  約翰一路去講的時候
[00:41:04.080 --> 00:41:07.080]  講到愛和光的連繫
[00:41:07.080 --> 00:41:09.080]  講到愛和永恆的連繫
[00:41:09.080 --> 00:41:12.080]  最後講到愛和神的本性
[00:41:12.080 --> 00:41:15.080]  愛的源頭那種連繫
[00:41:15.080 --> 00:41:18.080]  更盼望我們能夠成為一個愛的群體
[00:41:18.080 --> 00:41:21.080]  能夠有愛一起出去服侍
[00:41:21.080 --> 00:41:25.080]  這是約翰給我們一些學習和教訓
[00:41:25.080 --> 00:41:29.080]  盼望啟福堂都能夠成為一個有愛的群體
[00:41:29.080 --> 00:41:32.080]  我們能夠帶著愛去服侍
[00:41:32.080 --> 00:41:33.080]  我們一起祈禱
[00:41:33.080 --> 00:41:38.080]  因著我們去感謝祢,因為祢拯救我們
[00:41:38.080 --> 00:41:42.080]  這個拯救是白白的,是無條件的
[00:41:42.080 --> 00:41:46.080]  是讓我們由罪惡的裏面
[00:41:46.080 --> 00:41:48.080]  死亡的深淵的裏面
[00:41:48.080 --> 00:41:51.080]  去到救拔出來,能夠得著新的生命
[00:41:51.080 --> 00:41:53.080]  主也求祢幫助我們
[00:41:53.080 --> 00:41:56.080]  讓我們常常被祢這份愛去激勵
[00:41:56.080 --> 00:42:00.080]  就好像剛才夏子說的那位姐妹
[00:42:00.080 --> 00:42:05.080]  能夠因著祢的愛去激勵的時候
[00:42:05.080 --> 00:42:08.080]  能夠去愛人,能夠去服侍
[00:42:08.080 --> 00:42:10.080]  求祢都去幫助
[00:42:10.080 --> 00:42:14.080]  教會很盼望我們能夠成為一個愛與被愛的群體
[00:42:14.080 --> 00:42:17.080]  求主都不僅是將祢那份的愛
[00:42:17.080 --> 00:42:19.080]  擺在我們每一個人的心裏面
[00:42:19.080 --> 00:42:23.080]  亦都學習怎樣去愛身邊每一個人
[00:42:23.080 --> 00:42:25.080]  這個都是不容易的功課
[00:42:25.080 --> 00:42:29.080]  或者可能是我們要花一生去學習的功課
[00:42:29.080 --> 00:42:33.080]  但是求主給我們有這個心智
[00:42:33.080 --> 00:42:35.080]  願意不斷地盡心
[00:42:35.080 --> 00:42:37.080]  不是覺得現在已經足夠
[00:42:37.080 --> 00:42:42.080]  而是更加地去學習怎樣去愛身邊的人
[00:42:42.080 --> 00:42:44.080]  求主去幫助
[00:42:44.080 --> 00:42:47.080]  讓我們藉著祢的救恩、祢的犧牲
[00:42:47.080 --> 00:42:50.080]  神是愛的源頭
[00:42:50.080 --> 00:42:53.080]  我們在這個群體能夠彼此相愛
[00:42:53.080 --> 00:42:57.080]  能夠活出祢那種的生命
[00:42:57.080 --> 00:42:59.080]  求主祢親自的憐憫、施恩
[00:42:59.080 --> 00:43:03.080]  我們為了我們的學習各方面都交托
[00:43:03.080 --> 00:43:05.080]  求祢繼續去幫助
[00:43:05.080 --> 00:43:07.080]  祷告奉主耶穌基督的名頭
[00:43:07.080 --> 00:43:08.080]  阿門
