
[00:00:00.000 --> 00:00:03.820]  我想大家在你的人生的經歷裏面
[00:35:10.120 --> 00:35:12.600]  我們的愛也在他身上
[00:35:12.600 --> 00:35:15.080]  上帝給我們恩典
[00:35:15.080 --> 00:35:17.920]  從這個家庭裏面出現
[00:35:17.920 --> 00:35:23.640]  其實上帝也很想我們看到他背後的自己本身
[00:35:23.640 --> 00:35:27.520]  這個情形很多時候在我們信主的初期會出現
[00:35:27.520 --> 00:35:28.800]  我們要主給我們福氣
[00:35:28.800 --> 00:35:30.000]  給我們禮物
[00:35:30.000 --> 00:35:32.200]  但是歌詞說
[00:35:32.200 --> 00:35:35.720]  今我要的是親近主
[00:35:35.720 --> 00:35:38.240]  今我們要主自己本身
[00:35:38.240 --> 00:35:39.880]  我們會想為什麼要變
[00:35:39.880 --> 00:35:41.360]  還是信耶穌
[00:35:41.360 --> 00:35:43.040]  我認識上帝
[00:35:43.040 --> 00:35:44.040]  我要神的福氣
[00:35:44.040 --> 00:35:45.840]  我也是親近主
[00:35:45.840 --> 00:35:47.720]  我也是信耶穌
[00:35:47.720 --> 00:35:49.880]  為什麼要變
[00:35:49.880 --> 00:35:53.920]  為什麼要變我們的求問
[00:35:53.920 --> 00:35:56.680]  為什麼不是信了就行
[00:35:56.680 --> 00:35:58.280]  因為我們要成長
[00:35:58.280 --> 00:36:00.480]  唯有我們屬靈生命成長
[00:36:00.480 --> 00:36:03.520]  我們才可以面對一些風浪
[00:36:03.520 --> 00:36:07.040]  才可以面對我們很害怕的情景
[00:36:07.040 --> 00:36:10.360]  對大衛來說就是仇敵
[00:36:10.360 --> 00:36:12.200]  對大衛來說就是
[00:36:12.200 --> 00:36:13.520]  他怕被人撇棄
[00:36:13.520 --> 00:36:17.080]  被人拋棄
[00:36:17.080 --> 00:36:19.840]  我不知道大家會怕些什麼
[00:36:19.840 --> 00:36:22.880]  但如果我們屬靈生命不成長的話
[00:36:22.880 --> 00:36:25.240]  我們只看到神給我們的禮物
[00:36:25.240 --> 00:36:26.760]  借愛給我們禮物的話
[00:36:26.760 --> 00:36:28.440]  我們可能沒辦法面對
[00:36:28.440 --> 00:36:32.880]  我們人生裏面一些不尋常的事
[00:36:32.880 --> 00:36:38.000]  5月12號 不知道大家知不知道什麼日子
[00:36:38.000 --> 00:36:41.560]  其實是汶川大地震的十週年
[00:36:41.560 --> 00:36:43.080]  有一宗新聞
[00:36:43.080 --> 00:36:44.320]  不知道大家有沒有留意
[00:36:44.320 --> 00:36:45.640]  有一間教會
[00:36:45.640 --> 00:36:46.720]  是四川的教會
[00:36:46.720 --> 00:36:49.920]  他想在512十週年
[00:36:49.920 --> 00:36:51.240]  汶川大地震十週年之後
[00:36:51.240 --> 00:36:53.200]  做一個祈禱會
[00:36:53.200 --> 00:36:55.360]  很想來紀念
[00:36:55.360 --> 00:36:57.960]  祈禱紀念一些死傷者
[00:36:57.960 --> 00:37:01.760]  紀念裏面倖存的人
[00:37:01.760 --> 00:37:03.600]  你可以上網查一下
[00:37:03.600 --> 00:37:07.000]  這間叫秋雨聖約歸正教會
[00:37:07.000 --> 00:37:08.440]  是四川的教會
[00:37:08.440 --> 00:37:09.720]  有新聞的
[00:37:09.720 --> 00:37:13.560]  但在5月12號早上的祈禱會之前
[00:37:13.560 --> 00:37:15.200]  5月11號晚上
[00:37:15.200 --> 00:37:17.280]  10點多發生什麼事呢
[00:37:17.280 --> 00:37:22.120]  政府派公安到教會裏面
[00:37:22.120 --> 00:37:23.440]  拘捕了他們的傳道
[00:37:23.440 --> 00:37:27.200]  拘捕了二百多個教會的弟兄姊妹
[00:37:27.200 --> 00:37:30.480]  因為他們在星期六晚上有聚會
[00:37:30.480 --> 00:37:31.480]  知道有聚會
[00:37:31.480 --> 00:37:32.560]  拘捕了他們
[00:37:32.560 --> 00:37:34.160]  扣查了一切的聖經
[00:37:34.160 --> 00:37:35.400]  所有的聖經
[00:37:35.400 --> 00:37:38.840]  扣查了一切的圖書
[00:37:38.840 --> 00:37:41.920]  然後公安以尋釁滋事罪
[00:37:41.920 --> 00:37:45.440]  來告這個姓王的牧師
[00:37:45.440 --> 00:37:47.240]  王怡牧師
[00:37:47.240 --> 00:37:49.160]  新聞有講
[00:37:49.160 --> 00:37:52.200]  我的老師在Facebook裏面
[00:37:52.200 --> 00:37:54.240]  經常分享這些事
[00:37:54.240 --> 00:37:55.560]  他說他收到一些短訊
[00:37:55.560 --> 00:37:57.120]  關於這件事
[00:37:57.120 --> 00:37:58.880]  短訊裏面的訊息是說什麼呢
[00:37:58.880 --> 00:38:02.520]  我忘記了
[00:38:02.520 --> 00:38:04.160]  12號還是13號
[00:38:04.160 --> 00:38:07.560]  王怡牧師已經被釋放了
[00:38:07.560 --> 00:38:09.680]  有些弟兄姊妹也釋放了
[00:38:09.680 --> 00:38:12.880]  但仍然有一些在被扣留
[00:38:12.880 --> 00:38:17.360]  他有兩件事要說
[00:38:17.360 --> 00:38:22.400]  第一 他感恩感謝上帝
[00:38:22.400 --> 00:38:23.120]  感謝上帝
[00:38:23.120 --> 00:38:29.360]  這一刻他心裏是平安大大的壯膽
[00:38:29.360 --> 00:38:31.560]  這一刻他感謝
[00:38:31.560 --> 00:38:34.400]  公安在這一晚來拘捕他們
[00:38:34.400 --> 00:38:36.960]  因為這一刻他明白到
[00:38:36.960 --> 00:38:39.120]  他的信仰是真實的
[00:38:39.120 --> 00:38:41.280]  為什麼呢
[00:38:41.280 --> 00:38:44.560]  本來公安是來威嚇他們的
[00:38:44.560 --> 00:38:46.720]  但上帝的能力大到
[00:38:46.720 --> 00:38:48.440]  在一刻他竟然是
[00:38:48.440 --> 00:38:52.120]  湧泉而出的多大的勇氣和讚美
[00:38:52.120 --> 00:38:54.720]  難以去形容
[00:38:54.720 --> 00:38:56.880]  第二件事要分享的是
[00:38:56.880 --> 00:39:01.440]  他被公安扣留在派出所時
[00:39:01.440 --> 00:39:02.320]  他做了什麼呢
[00:39:02.320 --> 00:39:04.360]  他預備了一篇講章
[00:39:04.360 --> 00:39:07.880]  啟示錄第六章
[00:39:07.880 --> 00:39:10.960]  預備了講章
[00:39:10.960 --> 00:39:13.480]  今日的信徒
[00:39:13.480 --> 00:39:15.520]  殉道者的生命
[00:39:15.520 --> 00:39:19.160]  然後在訊息的最後兩句
[00:39:19.160 --> 00:39:23.480]  快跑快來 齊齊來敬拜主
[00:39:23.480 --> 00:39:24.520]  我想問
[00:39:24.520 --> 00:39:26.240]  如果今日我們面對的情景
[00:39:26.240 --> 00:39:29.840]  我們會怎樣
[00:39:29.840 --> 00:39:31.160]  其實我們有沒有想過
[00:39:31.160 --> 00:39:33.120]  很厲害的偉人
[00:39:33.120 --> 00:39:36.200]  這些當然是信仰的偉人
[00:39:36.200 --> 00:39:37.560]  他們面對一些
[00:39:37.560 --> 00:39:39.680]  本來要受威嚇被迫迫
[00:39:39.680 --> 00:39:42.120]  和受到恐嚇的處境
[00:39:42.120 --> 00:39:43.800]  他們竟然可以這樣
[00:39:43.800 --> 00:39:45.480]  聽故事聽回來的
[00:39:45.480 --> 00:39:50.440]  不是 真真實實的人的經歷
[00:39:50.440 --> 00:39:53.280]  他那一刻能夠擁有這個心情
[00:39:53.280 --> 00:39:55.200]  是來自什麼呢
[00:39:55.200 --> 00:39:58.400]  他一生一世尋求一件事
[00:39:58.400 --> 00:40:01.440]  他一生一世在他的經歷裡
[00:40:01.440 --> 00:40:04.200]  親近上帝
[00:40:04.200 --> 00:40:07.880]  今日如果讓我們現在的信仰狀況
[00:40:07.880 --> 00:40:10.120]  面對一個這麼大的驚嚇
[00:40:10.120 --> 00:40:12.240]  我們未必是在說
[00:40:12.240 --> 00:40:17.760]  這個主題是教會如何面對
[00:40:17.760 --> 00:40:20.920]  中國內地和今天一國兩制的不同
[00:40:20.920 --> 00:40:22.000]  我不是在說這些
[00:40:22.000 --> 00:40:23.800]  我是在說一些威嚇
[00:40:23.800 --> 00:40:26.680]  和我們生活裡的一些驚嚇的事
[00:40:26.680 --> 00:40:27.800]  我們這一刻
[00:40:27.800 --> 00:40:30.080]  我們的信仰狀態
[00:40:30.080 --> 00:40:34.720]  能不能夠幫助到我們在這一刻
[00:40:34.720 --> 00:40:36.800]  讚美主感恩
[00:40:36.800 --> 00:40:39.000]  湧流出這份生命
[00:40:39.000 --> 00:40:43.200]  我們這一刻是怎樣的
[00:40:43.200 --> 00:40:46.040]  原本敵人是威嚇的
[00:40:46.040 --> 00:40:47.080]  要嚇你的
[00:40:47.080 --> 00:40:49.000]  但這班家庭教會的人
[00:40:49.000 --> 00:40:50.520]  不單不害怕
[00:40:50.520 --> 00:40:54.200]  他們還跟神很親近
[00:40:54.200 --> 00:40:55.280]  我們要怎樣去說
[00:40:55.280 --> 00:40:56.480]  為什麼我們要尋求神
[00:40:56.480 --> 00:40:57.920]  要親近神呢
[00:40:57.920 --> 00:40:59.160]  其實屬靈生命的成長
[00:40:59.160 --> 00:41:01.760]  除了容易不幫助我們
[00:41:01.760 --> 00:41:03.640]  面對著我們的風浪
[00:41:03.640 --> 00:41:07.520]  我們其實也要一起去面對
[00:41:07.520 --> 00:41:09.440]  這個世界這個社會
[00:41:09.440 --> 00:41:13.640]  面對著被追隨基督的人的風浪
[00:41:13.640 --> 00:41:14.800]  這個世界這個社會
[00:41:14.800 --> 00:41:16.080]  被一些追隨基督的人
[00:41:16.080 --> 00:41:17.960]  也有一些風浪
[00:41:17.960 --> 00:41:19.880]  如果我們不是一生一世
[00:41:19.880 --> 00:41:21.200]  只有一件事
[00:41:21.200 --> 00:41:23.240]  一生一世去尋求神
[00:41:23.240 --> 00:41:26.280]  一生一世去求親近神的話
[00:41:26.280 --> 00:41:28.760]  求神無論任何情況
[00:41:28.760 --> 00:41:30.800]  幫助我們提醒祂
[00:41:30.800 --> 00:41:32.720]  幫助我們與祂同在
[00:41:32.720 --> 00:41:34.600]  走在祂的道裡面的話
[00:41:34.600 --> 00:41:35.800]  如果我們不是一生一世
[00:41:35.800 --> 00:41:38.800]  去尋求瞻仰神的永美的話
[00:41:38.800 --> 00:41:41.760]  我們其實只是停留在最初
[00:41:41.760 --> 00:41:42.840]  只是停留在最初
[00:41:42.840 --> 00:41:45.680]  我們只是愛神給我們禮物
[00:41:45.680 --> 00:41:49.720]  我們不是愛神本身
[00:41:49.720 --> 00:41:52.240]  求神幫助我們
