
[00:00:00.000 --> 00:00:02.500]  我們上一次是復活的主日
[00:32:57.260 --> 00:33:00.060]  連他敬拜那一天都轉了
[00:33:00.060 --> 00:33:04.360]  本身是猶太人基督徒的傳統
[00:33:04.360 --> 00:33:05.960]  在18日那天
[00:33:05.960 --> 00:33:11.360]  第七天裡面的第七天
[00:33:11.360 --> 00:33:16.960]  但現在轉了第一個星期的頭一天
[00:33:16.960 --> 00:33:18.160]  七天的第一天
[00:33:18.160 --> 00:33:19.360]  他們來到敬拜
[00:33:19.360 --> 00:33:21.460]  因為他們知道在基督的復活裡面
[00:33:21.460 --> 00:33:24.760]  他們知道將來是有今天叛亂
[00:33:24.760 --> 00:33:26.760]  所以為什麼在聖經裡面
[00:33:26.760 --> 00:33:27.560]  由頭到尾
[00:33:27.560 --> 00:33:28.660]  特別是新約
[00:33:28.660 --> 00:33:31.060]  提到我們基督徒有盼望
[00:33:31.060 --> 00:33:34.360]  基督徒我們有動力的時候
[00:33:34.360 --> 00:33:35.660]  原因是什麼
[00:33:35.660 --> 00:33:38.460]  不是純粹十字架的愛感動我們這麼簡單
[00:33:38.460 --> 00:33:40.660]  是復活的大能臨到
[00:33:40.660 --> 00:33:42.460]  在新天新地那個大結局
[00:33:42.460 --> 00:33:46.860]  已經揭開了來到我們中間
[00:33:46.860 --> 00:33:48.260]  所以為什麼我們會有盼望
[00:33:48.260 --> 00:33:49.960]  每一次提到復活的時候
[00:33:49.960 --> 00:33:51.660]  就告訴我們
[00:33:51.660 --> 00:33:53.760]  我們仍然有工作要做
[00:33:53.760 --> 00:33:55.960]  並且我們參與上帝的工作
[00:33:55.960 --> 00:34:01.460]  那個工作是一定會有大團圓結局的
[00:34:01.460 --> 00:34:02.860]  最後結束的時候
[00:34:02.860 --> 00:34:06.860]  二十章第十八節
[00:34:06.860 --> 00:34:09.860]  這個故事最尾說什麼
[00:34:09.860 --> 00:34:14.360]  耶穌說馬利亞你去
[00:34:14.360 --> 00:34:15.960]  你去做什麼
[00:34:15.960 --> 00:34:17.560]  馬利亞不是說
[00:34:17.560 --> 00:34:18.760]  耶穌不是說馬利亞
[00:34:18.760 --> 00:34:20.560]  你叫那些藍的門徒來
[00:34:20.560 --> 00:34:23.160]  讓我跟他說清楚發生什麼事
[00:34:23.160 --> 00:34:26.360]  他說馬利亞你儘管去
[00:34:26.360 --> 00:34:28.060]  因為是一個commission
[00:34:28.060 --> 00:34:29.460]  一個差派
[00:34:29.460 --> 00:34:30.960]  差派他去哪裡
[00:34:30.960 --> 00:34:32.360]  去報信
[00:34:32.360 --> 00:34:33.960]  報什麼信
[00:34:33.960 --> 00:34:38.260]  就是上帝這個創造的項目
[00:34:38.260 --> 00:34:40.760]  這個復活的項目
[00:34:40.760 --> 00:34:43.060]  是一定會完結的
[00:34:43.060 --> 00:34:44.860]  在哪裡展開了
[00:34:44.860 --> 00:34:47.860]  在耶穌基督的復活展開
[00:34:47.860 --> 00:34:50.760]  穆大拉的馬利亞就向門徒報信
[00:34:50.760 --> 00:34:53.060]  我已經看見了主
[00:34:53.060 --> 00:34:57.260]  他又把主對他說的話
[00:34:57.260 --> 00:34:59.460]  去告訴他們
[00:34:59.460 --> 00:35:02.460]  願意我的生命成為一個復活的生命
[00:35:02.460 --> 00:35:04.860]  我們就去
[00:35:04.860 --> 00:35:06.460]  回去你的小角色
[00:35:06.460 --> 00:35:09.160]  回去我的小角色
[00:35:09.160 --> 00:35:10.960]  做什麼
[00:35:10.960 --> 00:35:13.660]  我已經看見了主
[00:35:13.660 --> 00:35:19.460]  怎樣能夠讓人看到主是復活
[00:35:19.460 --> 00:35:21.260]  人見到我的生命
[00:35:21.260 --> 00:35:22.960]  起碼見到多少
[00:35:22.960 --> 00:35:27.360]  上帝的兒子身體復活
[00:35:27.360 --> 00:35:30.560]  這是一個真相
[00:35:30.560 --> 00:35:32.360]  我們在這裡祈禱
[00:35:32.360 --> 00:35:34.660]  主多謝祢給我們盼望
[00:35:34.660 --> 00:35:37.760]  多謝祢給我們在這個人世之間
[00:35:37.760 --> 00:35:39.360]  我們雖然有軟弱
[00:35:39.360 --> 00:35:42.660]  有破爛
[00:35:42.660 --> 00:35:45.860]  這個世界被扭曲
[00:35:45.860 --> 00:35:47.760]  但是我們卻見到
[00:35:47.760 --> 00:35:50.260]  祢自己救贖的工作
[00:35:50.260 --> 00:35:53.060]  是剛剛展開
[00:35:53.060 --> 00:35:54.360]  在我們主耶穌基督
[00:35:54.360 --> 00:35:57.560]  從墳墓裡面出來的那一刻
[00:35:57.560 --> 00:36:01.060]  展開這個新的創造
[00:36:01.060 --> 00:36:02.560]  主我們仰望祢
[00:36:02.560 --> 00:36:06.260]  因為祢將來會來到的新天新地
[00:36:06.260 --> 00:36:08.360]  已經展開
[00:36:08.360 --> 00:36:10.860]  主願意這個新的生命
[00:36:10.860 --> 00:36:13.860]  這個新天新地的真實
[00:36:13.860 --> 00:36:16.960]  在我們心靈裡面展開出來
[00:36:16.960 --> 00:36:18.960]  主教祢今天來差派我們
[00:36:18.960 --> 00:36:20.660]  去回我們的工作
[00:36:20.660 --> 00:36:23.860]  去回我們的角色
[00:36:23.860 --> 00:36:25.260]  大的角色也好
[00:36:25.260 --> 00:36:27.260]  小角色也好
[00:36:27.260 --> 00:36:31.160]  讓我們能夠讓人看到復活的主
[00:36:31.160 --> 00:36:32.860]  復活的大能
[00:36:32.860 --> 00:36:33.860]  賜給我們的勇氣
[00:36:33.860 --> 00:36:35.460]  賜給我們的盼望
[00:36:35.460 --> 00:36:37.160]  感謝祢給我們
[00:36:37.160 --> 00:36:38.860]  祈禱奉主命禱
