
[00:00:00.000 --> 00:00:03.000]  可能大家都看過這幅畫
[00:37:18.000 --> 00:37:22.000]  我嘗試在耶穌學多一樣東西
[00:37:22.000 --> 00:37:25.000]  世間有苦難我們可以過去幫他
[00:37:25.000 --> 00:37:27.000]  但你要做出犧牲
[00:37:27.000 --> 00:37:29.000]  犧牲就是放下你自己
[00:37:29.000 --> 00:37:32.000]  你的身段你的地位你的學識
[00:37:32.000 --> 00:37:35.000]  去最窮的人當中嘗試去安慰
[00:37:35.000 --> 00:37:36.000]  去關懷這個人
[00:37:36.000 --> 00:37:39.000]  這裡有個女孩叫唐紅波
[00:37:39.000 --> 00:37:42.000]  這張照片是最前面那一行
[00:37:42.000 --> 00:37:45.000]  最前面那一行的右邊第三個
[00:37:45.000 --> 00:37:46.000]  叫唐紅波
[00:37:46.000 --> 00:37:48.000]  這是我們最早幫助的女孩
[00:37:48.000 --> 00:37:50.000]  第一年幫助
[00:37:50.000 --> 00:37:54.000]  你看她這張照片她的眼睛都有點淚水
[00:37:54.000 --> 00:37:56.000]  她當時中國還很窮
[00:37:56.000 --> 00:37:57.000]  那時是二十年前
[00:37:57.000 --> 00:37:59.000]  應該是十五年前
[00:37:59.000 --> 00:38:01.000]  中國還很窮
[00:38:01.000 --> 00:38:03.000]  她寫信告訴我們
[00:38:03.000 --> 00:38:05.000]  當大學收了她她很高興
[00:38:05.000 --> 00:38:07.000]  告訴父母大學收我了
[00:38:07.000 --> 00:38:09.000]  但是爸爸不出聲
[00:38:09.000 --> 00:38:11.000]  媽媽在哭
[00:38:11.000 --> 00:38:14.000]  她說女兒我們沒辦法再供你讀下去了
[00:38:14.000 --> 00:38:15.000]  我們家裡太窮
[00:38:15.000 --> 00:38:19.000]  你弟弟還要讀書
[00:38:19.000 --> 00:38:22.000]  她無可奈何
[00:38:22.000 --> 00:38:25.000]  只能夠放棄大學的機會
[00:38:25.000 --> 00:38:27.000]  高中畢業就去教書
[00:38:27.000 --> 00:38:29.000]  去很遠的窮鄉僻壤教書
[00:38:29.000 --> 00:38:32.000]  六百元一個月的工資
[00:38:32.000 --> 00:38:34.000]  誰知道她爸爸有腎病
[00:38:34.000 --> 00:38:36.000]  有腎石不能夠工作
[00:38:36.000 --> 00:38:39.000]  跟著叔叔去幫她又跌斷了腰骨
[00:38:39.000 --> 00:38:42.000]  就靠她那六百元養著家
[00:38:42.000 --> 00:38:45.000]  最艱苦的時候突然收到政府消息
[00:38:45.000 --> 00:38:50.000]  如果老師沒有大專學位不能夠再教書
[00:38:50.000 --> 00:38:52.000]  她會失業
[00:38:52.000 --> 00:38:55.000]  唯一辦法就是去考大學
[00:38:55.000 --> 00:38:57.000]  最便宜的方法就是自學考試
[00:38:57.000 --> 00:38:59.000]  自己讀書去考
[00:38:59.000 --> 00:39:01.000]  但她連買書錢都沒有
[00:39:01.000 --> 00:39:03.000]  她借別人的書去讀去考
[00:39:03.000 --> 00:39:05.000]  結果是不對的
[00:39:05.000 --> 00:39:07.000]  所以是考不到
[00:39:07.000 --> 00:39:09.000]  她很傷心又不知道前路如何
[00:39:09.000 --> 00:39:12.000]  但她忽然收到消息在加拿大
[00:39:12.000 --> 00:39:14.000]  在香港有些華人
[00:39:14.000 --> 00:39:18.000]  有些錢願意捐給他們去讀書
[00:39:18.000 --> 00:39:20.000]  就是我們的機構
[00:39:20.000 --> 00:39:23.000]  當時她突然很感動
[00:39:23.000 --> 00:39:26.000]  世間為何會有人無端端幫人
[00:39:26.000 --> 00:39:28.000]  她接著收到我們的錢
[00:39:28.000 --> 00:39:31.000]  她買了第一套書去考試
[00:39:31.000 --> 00:39:33.000]  她簽了她的名字的時候
[00:39:33.000 --> 00:39:35.000]  她說她沒辦法忍著她哭出來
[00:39:35.000 --> 00:39:37.000]  她說她是很堅強的女孩子
[00:39:37.000 --> 00:39:39.000]  多艱難她都不會哭
[00:39:39.000 --> 00:39:41.000]  但當有人愛她關心她
[00:39:41.000 --> 00:39:43.000]  她就會哭
[00:39:43.000 --> 00:39:45.000]  於是她好好地讀書
[00:39:45.000 --> 00:39:47.000]  很厲害的女孩子
[00:39:47.000 --> 00:39:49.000]  一年讀了兩年的課程
[00:39:49.000 --> 00:39:51.000]  考試的時候下大雪
[00:39:51.000 --> 00:39:53.000]  四個小時走雪路
[00:39:53.000 --> 00:39:55.000]  爬上山
[00:39:55.000 --> 00:39:57.000]  爬過冰的地方
[00:39:57.000 --> 00:39:59.000]  她堅持走到可以坐巴士的地方
[00:39:59.000 --> 00:40:01.000]  四個小時才到坐巴士的地方
[00:40:01.000 --> 00:40:03.000]  在窮的地方
[00:40:03.000 --> 00:40:05.000]  然後坐巴士又四個小時
[00:40:05.000 --> 00:40:07.000]  去到市鎮可以去考試
[00:40:07.000 --> 00:40:09.000]  然後考完試之後
[00:40:09.000 --> 00:40:12.000]  她很艱苦地回到家
[00:40:12.000 --> 00:40:14.000]  她很艱苦的結果
[00:40:14.000 --> 00:40:16.000]  用一年完成兩年的課程
[00:40:16.000 --> 00:40:18.000]  所以當我們第二年見她
[00:40:18.000 --> 00:40:20.000]  已經拿到大專學位
[00:40:20.000 --> 00:40:22.000]  接著再讀大學
[00:40:22.000 --> 00:40:24.000]  我們不知道她將來會怎樣
[00:40:24.000 --> 00:40:26.000]  不過我們請她來加拿大
[00:40:26.000 --> 00:40:28.000]  跟我們的支持者說
[00:40:28.000 --> 00:40:30.000]  女孩子是可以成功的
[00:40:30.000 --> 00:40:32.000]  但她將來不知道怎樣
[00:40:32.000 --> 00:40:34.000]  但後來我知道
[00:40:34.000 --> 00:40:36.000]  政府開始用她
[00:40:36.000 --> 00:40:38.000]  因為她充滿愛心
[00:40:38.000 --> 00:40:40.000]  因為你愛過她
[00:40:40.000 --> 00:40:42.000]  你關懷過她
[00:40:42.000 --> 00:40:44.000]  她懂得用愛去對付窮人
[00:40:44.000 --> 00:40:46.000]  然後過了很久
[00:40:46.000 --> 00:40:48.000]  十年後
[00:40:48.000 --> 00:40:50.000]  我們每年都去城鎮
[00:40:50.000 --> 00:40:52.000]  縣城的資源園
[00:40:52.000 --> 00:40:54.000]  那時候想起她
[00:40:54.000 --> 00:40:56.000]  問唐鴻波怎樣
[00:40:56.000 --> 00:40:58.000]  那時候她出來都做過書記
[00:40:58.000 --> 00:41:00.000]  一個低級的書記
[00:41:00.000 --> 00:41:02.000]  那個縣長說
[00:41:02.000 --> 00:41:04.000]  你看她現在的樣子
[00:41:04.000 --> 00:41:06.000]  已經不同了
[00:41:06.000 --> 00:41:08.000]  不是那麼土
[00:41:08.000 --> 00:41:10.000]  已經漂亮了
[00:41:10.000 --> 00:41:12.000]  唐鴻波她是
[00:41:12.000 --> 00:41:14.000]  做了我們人大的主席
[00:41:14.000 --> 00:41:16.000]  那麼厲害
[00:41:16.000 --> 00:41:18.000]  那裡農村的人大
[00:41:18.000 --> 00:41:20.000]  是民選的
[00:41:20.000 --> 00:41:22.000]  直選的
[00:41:22.000 --> 00:41:24.000]  農村有民主的直選的
[00:41:24.000 --> 00:41:26.000]  真普選
[00:41:26.000 --> 00:41:28.000]  但那些人選她
[00:41:28.000 --> 00:41:30.000]  做了人大之後
[00:41:30.000 --> 00:41:32.000]  再選她做主席
[00:41:32.000 --> 00:41:34.000]  因為她有愛心
[00:41:34.000 --> 00:41:36.000]  因為當她來加拿大
[00:41:36.000 --> 00:41:38.000]  我跟她祈禱
[00:41:38.000 --> 00:41:40.000]  她明白了我們愛她
[00:41:40.000 --> 00:41:42.000]  我跟她講愛的故事
[00:41:42.000 --> 00:41:44.000]  從基督那裡來的愛
[00:41:44.000 --> 00:41:46.000]  犧牲的故事
[00:41:46.000 --> 00:41:48.000]  所以她開始幫其他人
[00:41:48.000 --> 00:41:50.000]  所以她就成為人大主席
[00:41:50.000 --> 00:41:52.000]  是我們幫助窮人中
[00:41:52.000 --> 00:41:54.000]  第一個開車來見我們
[00:41:54.000 --> 00:41:56.000]  很多年後
[00:41:56.000 --> 00:41:58.000]  十年後開車來見我們
[00:41:58.000 --> 00:42:00.000]  我們幫助窮人
[00:42:00.000 --> 00:42:02.000]  你不知道將來她會開車來見我們
[00:42:02.000 --> 00:42:04.000]  將來會開法拉利車來見我們
[00:42:04.000 --> 00:42:06.000]  或者有一天
[00:42:06.000 --> 00:42:08.000]  政府開一座紅橋來接我們
[00:42:08.000 --> 00:42:10.000]  讓她做副總理
[00:42:10.000 --> 00:42:12.000]  所以我們很高興
[00:42:12.000 --> 00:42:14.000]  我們支持的人是會成功的
[00:42:14.000 --> 00:42:16.000]  左邊那個是唐鴻波
[00:42:16.000 --> 00:42:18.000]  右邊那個叫石春聯
[00:42:18.000 --> 00:42:20.000]  也是我們資助到大學畢業的女孩
[00:42:20.000 --> 00:42:22.000]  她回到農村幫窮人
[00:42:22.000 --> 00:42:24.000]  去教書
[00:42:24.000 --> 00:42:26.000]  她到農村見那些小朋友
[00:42:26.000 --> 00:42:28.000]  她用愛去幫那些小朋友
[00:42:28.000 --> 00:42:32.000]  還有這個女孩叫黃美玲
[00:42:32.000 --> 00:42:34.000]  你看她的樣子
[00:42:34.000 --> 00:42:36.000]  是很受苦的
[00:42:36.000 --> 00:42:38.000]  她是一個沒有快樂的女孩
[00:42:38.000 --> 00:42:40.000]  為什麼呢?因為她自小長大
[00:42:40.000 --> 00:42:42.000]  家裡的親人嫌她是女兒
[00:42:42.000 --> 00:42:44.000]  她媽媽生三個都是女兒
[00:42:44.000 --> 00:42:46.000]  她看著那些叔叔棍打她的媽媽
[00:42:46.000 --> 00:42:48.000]  說她媽媽沒用就生女兒
[00:42:48.000 --> 00:42:50.000]  而那些叔叔喝醉酒回來
[00:42:50.000 --> 00:42:52.000]  會將她扔到井裡
[00:42:52.000 --> 00:42:54.000]  無端端要殺死她
[00:42:54.000 --> 00:42:56.000]  她為什麼逃脫了呢?
[00:42:56.000 --> 00:42:58.000]  怎樣逃脫她都不記得
[00:42:58.000 --> 00:43:00.000]  當時是強行扔她到井裡
[00:43:00.000 --> 00:43:02.000]  所以她一直受到壓迫
[00:43:02.000 --> 00:43:04.000]  因為她是女兒
[00:43:04.000 --> 00:43:06.000]  但她讀到初中畢業
[00:43:06.000 --> 00:43:08.000]  女兒不能讀書
[00:43:08.000 --> 00:43:10.000]  但她老師愛惜她
[00:43:10.000 --> 00:43:12.000]  所以老師就
[00:43:12.000 --> 00:43:14.000]  用600元工資
[00:43:14.000 --> 00:43:16.000]  供她讀高中
[00:43:16.000 --> 00:43:18.000]  因為她很優秀
[00:43:18.000 --> 00:43:20.000]  結果她高中畢業
[00:43:20.000 --> 00:43:22.000]  700多分的成績
[00:43:22.000 --> 00:43:24.000]  可以進入北大
[00:43:24.000 --> 00:43:26.000]  但她沒錢去北京讀書
[00:43:26.000 --> 00:43:28.000]  只能夠便宜一點去重慶讀醫科大學
[00:43:28.000 --> 00:43:30.000]  但當她去到的時候
[00:43:30.000 --> 00:43:32.000]  她沒錢讀下去
[00:43:32.000 --> 00:43:34.000]  因為頭兩年
[00:43:34.000 --> 00:43:36.000]  大家借錢給她讀
[00:43:36.000 --> 00:43:38.000]  兩個妹妹去廣東工作
[00:43:38.000 --> 00:43:40.000]  一人賺一千元
[00:43:40.000 --> 00:43:42.000]  將錢供她
[00:43:42.000 --> 00:43:44.000]  但最後都不夠
[00:43:44.000 --> 00:43:46.000]  獎學金又拿不到
[00:43:46.000 --> 00:43:48.000]  為什麼呢?因為第一次
[00:43:48.000 --> 00:43:50.000]  元給獎學金被人貪了
[00:43:50.000 --> 00:43:52.000]  第二次去到大學的獎學金
[00:43:52.000 --> 00:43:54.000]  因為她媽媽是少數民族
[00:43:54.000 --> 00:43:56.000]  沒有身份證
[00:43:56.000 --> 00:43:58.000]  所以證明不到
[00:43:58.000 --> 00:44:00.000]  又拿不到
[00:44:00.000 --> 00:44:02.000]  跟著她有很重的風濕症
[00:44:02.000 --> 00:44:04.000]  到冬天天天都很痛
[00:44:04.000 --> 00:44:06.000]  很辛苦
[00:44:06.000 --> 00:44:08.000]  又沒機會讀大學
[00:44:08.000 --> 00:44:10.000]  她打算自殺
[00:44:10.000 --> 00:44:12.000]  當時她老師就寫信給我們
[00:44:12.000 --> 00:44:14.000]  因為發現我們的機構在附近
[00:44:14.000 --> 00:44:16.000]  又幫助學生讀書的工作
[00:44:16.000 --> 00:44:18.000]  於是她嘗試寫信
[00:44:18.000 --> 00:44:20.000]  寫信去加拿大
[00:44:20.000 --> 00:44:22.000]  告訴我們這個女生很厲害
[00:44:22.000 --> 00:44:24.000]  但她沒機會讀書
[00:44:24.000 --> 00:44:26.000]  但我們沒辦法幫她
[00:44:26.000 --> 00:44:28.000]  因為她不是我們的系統
[00:44:28.000 --> 00:44:30.000]  我們幫人有個系統
[00:44:30.000 --> 00:44:32.000]  有個監管
[00:44:32.000 --> 00:44:34.000]  但突然有個大學生
[00:44:34.000 --> 00:44:36.000]  我們怎樣幫呢?
[00:44:36.000 --> 00:44:38.000]  我不怕
[00:44:38.000 --> 00:44:40.000]  我拿五千元給她
[00:44:40.000 --> 00:44:42.000]  五千元我都給得起
[00:44:42.000 --> 00:44:44.000]  但有個中醫幫我針灸
[00:44:44.000 --> 00:44:46.000]  聽見我說這個醫生很厲害
[00:44:46.000 --> 00:44:48.000]  兩百四十元你沒錢
[00:44:48.000 --> 00:44:50.000]  等我來
[00:44:50.000 --> 00:44:52.000]  中醫都比我有錢
[00:44:52.000 --> 00:44:54.000]  中醫幫我針灸
[00:44:54.000 --> 00:44:56.000]  我省下了
[00:44:56.000 --> 00:44:58.000]  跟著有個西醫來
[00:44:58.000 --> 00:45:00.000]  中醫哪有錢
[00:45:00.000 --> 00:45:02.000]  等我來
[00:45:02.000 --> 00:45:04.000]  有個西醫去幫她
[00:45:04.000 --> 00:45:06.000]  這個西醫
[00:45:06.000 --> 00:45:08.000]  你覺得像香港人
[00:45:08.000 --> 00:45:10.000]  西醫夫婦
[00:45:10.000 --> 00:45:12.000]  李醫生夫婦
[00:45:12.000 --> 00:45:14.000]  最左邊的是她老師
[00:45:14.000 --> 00:45:16.000]  是文文
[00:45:16.000 --> 00:45:20.000]  兩夫婦去探望她的爸爸媽媽
[00:45:20.000 --> 00:45:22.000]  而這個老師
[00:45:22.000 --> 00:45:24.000]  當時我有錢
[00:45:24.000 --> 00:45:26.000]  我給錢她
[00:45:26.000 --> 00:45:28.000]  我當時在成都
[00:45:28.000 --> 00:45:30.000]  叫美玲來
[00:45:30.000 --> 00:45:32.000]  從重慶過來
[00:45:32.000 --> 00:45:34.000]  但她沒來
[00:45:34.000 --> 00:45:36.000]  因為爸爸媽媽
[00:45:36.000 --> 00:45:38.000]  怎可能有送錢給人的
[00:45:38.000 --> 00:45:40.000]  當然騙人
[00:45:40.000 --> 00:45:42.000]  花一百元坐火車去成都
[00:45:42.000 --> 00:45:44.000]  賺什麼就賺虧
[00:45:44.000 --> 00:45:46.000]  後來我要去她的村
[00:45:46.000 --> 00:45:48.000]  她的縣城
[00:45:48.000 --> 00:45:50.000]  打電話叫個老師出來
[00:45:50.000 --> 00:45:52.000]  就是這個老師
[00:45:52.000 --> 00:45:54.000]  他出來在晚上來到我們那裏
[00:45:54.000 --> 00:45:56.000]  我就
[00:45:56.000 --> 00:45:58.000]  跟他談了很久
[00:45:58.000 --> 00:46:00.000]  他說謝謝你
[00:46:00.000 --> 00:46:02.000]  我說是我們應該
[00:46:02.000 --> 00:46:04.000]  為什麼你覺得應該
[00:46:04.000 --> 00:46:06.000]  又不是親人
[00:46:06.000 --> 00:46:08.000]  我說因為我們是基督徒
[00:46:08.000 --> 00:46:10.000]  我都沒說
[00:46:10.000 --> 00:46:12.000]  因為中國不允許說
[00:46:12.000 --> 00:46:14.000]  我說多句基督徒教
[00:46:14.000 --> 00:46:16.000]  送本書你慢慢看
[00:46:16.000 --> 00:46:18.000]  談到晚上
[00:46:18.000 --> 00:46:20.000]  給了他五千元
[00:46:20.000 --> 00:46:22.000]  他離開旅館
[00:46:22.000 --> 00:46:24.000]  昏黃燈火下
[00:46:24.000 --> 00:46:26.000]  突然說梁博士
[00:46:26.000 --> 00:46:28.000]  我想信耶穌基督
[00:46:28.000 --> 00:46:30.000]  我想做基督徒
[00:46:30.000 --> 00:46:32.000]  我都未講
[00:46:32.000 --> 00:46:34.000]  我都未知耶穌是什麼
[00:46:34.000 --> 00:46:36.000]  因為你們這樣的愛心
[00:46:36.000 --> 00:46:38.000]  我知道你信的基督一定是真的
[00:46:38.000 --> 00:46:40.000]  他就
[00:46:40.000 --> 00:46:42.000]  我唯有被迫跟他說
[00:46:42.000 --> 00:46:44.000]  他就即時決志信耶穌
[00:46:44.000 --> 00:46:46.000]  之後美玲
[00:46:46.000 --> 00:46:48.000]  去到
[00:46:48.000 --> 00:46:50.000]  我介紹過那裏重慶的
[00:46:50.000 --> 00:46:52.000]  一個基督徒女孩認識她
[00:46:52.000 --> 00:46:54.000]  那女孩是幫窮人的
[00:46:54.000 --> 00:46:56.000]  去山那裏幫西藏中窮的人
[00:46:56.000 --> 00:46:58.000]  就帶著美玲上去
[00:46:58.000 --> 00:47:00.000]  一班醫生一起
[00:47:00.000 --> 00:47:02.000]  去幫助那裏更窮的人
[00:47:02.000 --> 00:47:04.000]  那班基督徒醫生
[00:47:04.000 --> 00:47:06.000]  放棄兩個禮拜工作
[00:47:06.000 --> 00:47:08.000]  去買藥去幫窮人
[00:47:08.000 --> 00:47:10.000]  美玲跟這班人一起
[00:47:10.000 --> 00:47:12.000]  她突然看到這些人的生命
[00:47:12.000 --> 00:47:14.000]  她發覺他們的生命
[00:47:14.000 --> 00:47:16.000]  活出一種普通人沒有的
[00:47:16.000 --> 00:47:18.000]  那種就是跟上帝的溝通
[00:47:18.000 --> 00:47:20.000]  她好像明白
[00:47:20.000 --> 00:47:22.000]  她說我一定要去教會
[00:47:22.000 --> 00:47:24.000]  教清楚做什麼
[00:47:24.000 --> 00:47:26.000]  因為她去教會聽不明白
[00:47:26.000 --> 00:47:28.000]  一次聽不明白就沒有去
[00:47:28.000 --> 00:47:30.000]  但她說我每個禮拜都要去
[00:47:30.000 --> 00:47:32.000]  直至她在教會遇到一個教授
[00:47:32.000 --> 00:47:34.000]  她說我本來有癌症
[00:47:34.000 --> 00:47:36.000]  但全教會一起
[00:47:36.000 --> 00:47:38.000]  為我祈禱
[00:47:38.000 --> 00:47:40.000]  結果我今天已經活了六年
[00:47:40.000 --> 00:47:42.000]  本來只有兩個月命
[00:47:42.000 --> 00:47:44.000]  現在六年
[00:47:44.000 --> 00:47:46.000]  上帝讓我活下去
[00:47:46.000 --> 00:47:48.000]  她突然想
[00:47:48.000 --> 00:47:50.000]  美玲如果上帝是真的
[00:47:50.000 --> 00:47:52.000]  這個教授醫得到
[00:47:52.000 --> 00:47:54.000]  那我也能醫我的風濕
[00:47:54.000 --> 00:47:56.000]  她就這樣想她還沒有祈禱
[00:47:56.000 --> 00:47:58.000]  那晚她的風濕就好了
[00:47:58.000 --> 00:48:00.000]  一個禮拜後繼續不痛
[00:48:00.000 --> 00:48:02.000]  她知道是真的
[00:48:02.000 --> 00:48:04.000]  她還馬上接受耶穌基督
[00:48:04.000 --> 00:48:06.000]  我到現在問她
[00:48:06.000 --> 00:48:08.000]  是不是真的沒有風濕
[00:48:08.000 --> 00:48:10.000]  她說真的沒有了
[00:48:10.000 --> 00:48:12.000]  我心想我們在香港
[00:48:12.000 --> 00:48:14.000]  好像不是那麼容易醫到
[00:48:14.000 --> 00:48:16.000]  為什麼在國內可以呢
[00:48:16.000 --> 00:48:18.000]  因為香港沒什麼信心
[00:48:18.000 --> 00:48:20.000]  有病就看醫生
[00:48:20.000 --> 00:48:22.000]  癌症才會祈禱
[00:48:22.000 --> 00:48:24.000]  我們國內不知道
[00:48:24.000 --> 00:48:26.000]  隨便
[00:48:26.000 --> 00:48:28.000]  什麼都可以祈禱
[00:48:28.000 --> 00:48:30.000]  有些人說只是心理作用
[00:48:30.000 --> 00:48:32.000]  誰知道我又遇到一些農民
[00:48:32.000 --> 00:48:34.000]  他說我相信耶穌之後
[00:48:34.000 --> 00:48:36.000]  牛病了
[00:48:36.000 --> 00:48:38.000]  牛不能耕田
[00:48:38.000 --> 00:48:40.000]  他餵牛按手腳
[00:48:40.000 --> 00:48:42.000]  都好了
[00:48:42.000 --> 00:48:44.000]  牛就不會有心理作用
[00:48:44.000 --> 00:48:46.000]  很奇妙
[00:48:46.000 --> 00:48:48.000]  美玲變成另外一個人
[00:48:48.000 --> 00:48:50.000]  出來幫助人
[00:48:50.000 --> 00:48:52.000]  我和她在醫院看地震
[00:48:52.000 --> 00:48:54.000]  跌斷了骨的人
[00:48:54.000 --> 00:48:56.000]  很傷痛的一些人
[00:48:56.000 --> 00:48:58.000]  我暫時守著祈禱
[00:48:58.000 --> 00:49:00.000]  結了婚
[00:49:00.000 --> 00:49:02.000]  生了小孩
[00:49:02.000 --> 00:49:04.000]  中年了
[00:49:04.000 --> 00:49:06.000]  最近瘦了
[00:49:06.000 --> 00:49:08.000]  生完小孩沒多久就瘦了
[00:49:08.000 --> 00:49:10.000]  我們看見生命的改變
[00:49:10.000 --> 00:49:12.000]  其實耶穌基督
[00:49:12.000 --> 00:49:14.000]  可以改變我們的生命
[00:49:14.000 --> 00:49:16.000]  美玲可以改變
[00:49:16.000 --> 00:49:18.000]  彭紅波可以改變
[00:49:18.000 --> 00:49:20.000]  每個人接觸到神聖的世界
[00:49:20.000 --> 00:49:22.000]  你就會得到人生的轉變
[00:49:22.000 --> 00:49:24.000]  基督十字架
[00:49:24.000 --> 00:49:26.000]  是會改變人生
[00:49:26.000 --> 00:49:28.000]  我們期待有一天耶穌基督
[00:49:28.000 --> 00:49:30.000]  你何時回來
[00:49:30.000 --> 00:49:32.000]  知道這個冷漠可怕的世界
[00:49:32.000 --> 00:49:34.000]  變得美好一點
[00:49:34.000 --> 00:49:36.000]  但縱使基督沒回來
[00:49:36.000 --> 00:49:38.000]  今天我們盡我們的愛
[00:49:38.000 --> 00:49:40.000]  是可以使這個冷漠的世界
[00:49:40.000 --> 00:49:42.000]  變得美好一點
[00:49:42.000 --> 00:49:44.000]  我們一起低頭安靜
[00:49:44.000 --> 00:49:46.000]  安靜的時候
[00:49:46.000 --> 00:49:48.000]  我們都
[00:49:48.000 --> 00:49:50.000]  從繁忙中
[00:49:50.000 --> 00:49:52.000]  靜下來
[00:49:52.000 --> 00:49:54.000]  嘗試我們內心深處
[00:49:54.000 --> 00:49:56.000]  接觸
[00:49:56.000 --> 00:49:58.000]  天地之間的神聖和美善
[00:49:58.000 --> 00:50:02.000]  上帝是天地的親情
[00:50:02.000 --> 00:50:04.000]  祂的愛
[00:50:04.000 --> 00:50:06.000]  好像父親一樣
[00:50:06.000 --> 00:50:08.000]  所以耶穌叫祂天父
[00:50:08.000 --> 00:50:10.000]  耶穌就是上帝的道
[00:50:10.000 --> 00:50:12.000]  來到人間
[00:50:12.000 --> 00:50:14.000]  祂也是上帝
[00:50:14.000 --> 00:50:16.000]  祂是擁抱受傷的人類
[00:50:16.000 --> 00:50:18.000]  很多罪惡的人類
[00:50:18.000 --> 00:50:20.000]  祂嘗試通過
[00:50:20.000 --> 00:50:22.000]  祂自己的苦楚去承受
[00:50:22.000 --> 00:50:24.000]  人類的罪
[00:50:24.000 --> 00:50:26.000]  應有的懲罰
[00:50:26.000 --> 00:50:28.000]  來寬恕我們
[00:50:28.000 --> 00:50:30.000]  祂也經過祂的苦楚
[00:50:30.000 --> 00:50:32.000]  來告訴人類
[00:50:32.000 --> 00:50:34.000]  你多艱難
[00:50:34.000 --> 00:50:36.000]  我都會和你一起去面對
[00:50:36.000 --> 00:50:38.000]  因為我也受過很多痛苦
[00:50:38.000 --> 00:50:40.000]  我會完全了解你
[00:50:40.000 --> 00:50:42.000]  耶穌基督
[00:50:42.000 --> 00:50:44.000]  經過極大的痛苦
[00:50:44.000 --> 00:50:46.000]  罪過
[00:50:46.000 --> 00:50:48.000]  來承擔我們的罪過
[00:50:48.000 --> 00:50:50.000]  來承擔我們的痛苦
[00:50:50.000 --> 00:50:52.000]  讓我們自由復活
[00:50:52.000 --> 00:50:54.000]  讓這一切從新的開始
[00:50:54.000 --> 00:50:56.000]  耶穌基督叫我們
[00:50:56.000 --> 00:50:58.000]  回到父親那裡
[00:50:58.000 --> 00:51:00.000]  因為我們好像流浪的兒子
[00:51:00.000 --> 00:51:02.000]  離開了他
[00:51:02.000 --> 00:51:04.000]  耶穌基督叫我們回來
[00:51:04.000 --> 00:51:06.000]  在《浪子回頭》的故事裡說
[00:51:06.000 --> 00:51:08.000]  父親看到流浪的兒子回來
[00:51:08.000 --> 00:51:10.000]  很遠就抱著他
[00:51:10.000 --> 00:51:12.000]  親他
[00:51:12.000 --> 00:51:14.000]  愛他
[00:51:14.000 --> 00:51:16.000]  其實是可以的
[00:51:16.000 --> 00:51:18.000]  你可以回到那裡
[00:51:18.000 --> 00:51:20.000]  他會愛你、疼你
[00:51:20.000 --> 00:51:22.000]  你願意回到天地
[00:51:22.000 --> 00:51:24.000]  那個美善
[00:51:24.000 --> 00:51:26.000]  那種喜樂的家
[00:51:26.000 --> 00:51:28.000]  那個就是神聖的世界
[00:51:28.000 --> 00:51:30.000]  其實就在我們周圍
[00:51:30.000 --> 00:51:32.000]  打一個心你就會接觸得到
[00:51:32.000 --> 00:51:34.000]  那種喜樂的能力
[00:51:34.000 --> 00:51:36.000]  當我接受我就知道是真的
[00:51:36.000 --> 00:51:38.000]  今天你也可以
[00:51:38.000 --> 00:51:40.000]  你願不願意
[00:51:40.000 --> 00:51:42.000]  如果你心中有感動
[00:51:42.000 --> 00:51:44.000]  其實是聖靈感動你
[00:51:44.000 --> 00:51:46.000]  上帝的靈感動你
[00:51:46.000 --> 00:51:48.000]  祂說你回來吧,不要流浪
[00:51:48.000 --> 00:51:50.000]  你回來吧,我是這麼愛你
[00:51:50.000 --> 00:51:52.000]  你回來吧
[00:51:52.000 --> 00:51:54.000]  你今天願不願意
[00:51:54.000 --> 00:51:56.000]  進入這個
[00:51:56.000 --> 00:51:58.000]  上帝的親情、美善的世界
[00:51:58.000 --> 00:52:00.000]  如果你心中有感動
[00:52:00.000 --> 00:52:02.000]  如果你心中有感動
[00:52:02.000 --> 00:52:04.000]  聖靈是在感動你
[00:52:04.000 --> 00:52:06.000]  你願意的
[00:52:06.000 --> 00:52:08.000]  我邀請你這個時刻
[00:52:08.000 --> 00:52:10.000]  內心和我一起祈禱
[00:52:10.000 --> 00:52:12.000]  我講的時候
[00:52:12.000 --> 00:52:14.000]  你的心和我一起講
[00:52:14.000 --> 00:52:16.000]  和你的真誠和單純的上帝聊天
[00:52:16.000 --> 00:52:18.000]  你就會經歷
[00:52:18.000 --> 00:52:20.000]  那邊過來的
[00:52:20.000 --> 00:52:22.000]  喜樂和能力
[00:52:22.000 --> 00:52:24.000]  你願不願意
[00:52:24.000 --> 00:52:26.000]  這是你人生最重要的決定
[00:52:26.000 --> 00:52:28.000]  如果你願意
[00:52:28.000 --> 00:52:30.000]  請你這個時刻,我祈禱的時候
[00:52:30.000 --> 00:52:32.000]  你的心和我一起講
[00:52:32.000 --> 00:52:34.000]  親愛的天父
[00:52:34.000 --> 00:52:36.000]  在這個時刻,我來到你的面前
[00:52:36.000 --> 00:52:38.000]  帶著我的過去
[00:52:38.000 --> 00:52:40.000]  我一生所有的苦楚
[00:52:40.000 --> 00:52:42.000]  辛酸,你都知道
[00:52:42.000 --> 00:52:44.000]  我所有的傷害,你知道
[00:52:44.000 --> 00:52:46.000]  求你這個時刻
[00:52:46.000 --> 00:52:48.000]  醫治我的創傷,安慰我的心
[00:52:48.000 --> 00:52:50.000]  我所有的罪過
