
[00:00:00.000 --> 00:00:03.000]  在和平的日子
[00:30:25.000 --> 00:30:27.000]  遇見了一件事情
[00:30:27.000 --> 00:30:28.000]  我走回教會的時候
[00:30:28.000 --> 00:30:31.000]  從太古廣場那個天橋
[00:30:31.000 --> 00:30:34.000]  走進去金鐘廊那邊的時候
[00:30:34.000 --> 00:30:39.000]  突然聽見前面很吵鬧的聲音
[00:30:39.000 --> 00:30:41.000]  當時我覺得好好奇
[00:30:41.000 --> 00:30:42.000]  我就看一下發生什麼事
[00:30:42.000 --> 00:30:44.000]  有一羣人在那邊圍觀
[00:30:44.000 --> 00:30:46.000]  中間有兩個人
[00:30:46.000 --> 00:30:47.000]  兩個男的
[00:30:47.000 --> 00:30:50.000]  在那邊大大聲地在那邊吵架
[00:30:50.000 --> 00:30:52.000]  一個好像二十幾歲
[00:30:52.000 --> 00:30:55.000]  一個好像是南亞裔的
[00:30:55.000 --> 00:30:57.000]  我不知道是巴基斯坦還是哪裏的
[00:30:57.000 --> 00:30:59.000]  會講廣東話的
[00:30:59.000 --> 00:31:02.000]  不過他的廣東話比我差一點
[00:31:02.000 --> 00:31:03.000]  我的也不是很標準啊
[00:31:03.000 --> 00:31:06.000]  不過他們講的東西很簡單
[00:31:06.000 --> 00:31:08.000]  就是在罵粗話
[00:31:08.000 --> 00:31:10.000]  所以我們都聽得懂
[00:31:10.000 --> 00:31:12.000]  很可惜
[00:31:12.000 --> 00:31:14.000]  基本上那邊罵得很兇
[00:31:14.000 --> 00:31:16.000]  我不知道事前發生什麼事
[00:31:16.000 --> 00:31:17.000]  那個長得比較矮的
[00:31:17.000 --> 00:31:18.000]  中年人士
[00:31:18.000 --> 00:31:19.000]  抱着一些文件
[00:31:19.000 --> 00:31:21.000]  那個男的二十幾歲
[00:31:21.000 --> 00:31:22.000]  就是在那邊罵他
[00:31:22.000 --> 00:31:24.000]  他也罵回他
[00:31:24.000 --> 00:31:25.000]  所以事情很嚴重了
[00:31:25.000 --> 00:31:27.000]  我就走過去
[00:31:27.000 --> 00:31:29.000]  我就想
[00:31:29.000 --> 00:31:31.000]  這是怎麼回事
[00:31:31.000 --> 00:31:34.000]  有一天有一句話來到我的心裏
[00:31:34.000 --> 00:31:35.000]  說什麼呢
[00:31:35.000 --> 00:31:39.000]  你要做和平之子
[00:31:39.000 --> 00:31:41.000]  我要做和平之子
[00:31:41.000 --> 00:31:42.000]  不是吧
[00:31:42.000 --> 00:31:43.000]  太危險了吧
[00:31:43.000 --> 00:31:45.000]  我要做什麼
[00:31:45.000 --> 00:31:48.000]  這不在港湖堂的範圍吧
[00:31:48.000 --> 00:31:50.000]  那我怎麼樣呢
[00:31:50.000 --> 00:31:52.000]  我也是這裏的
[00:31:52.000 --> 00:31:55.000]  這裏的教會的一個傳道人
[00:31:55.000 --> 00:31:56.000]  好像關我的事
[00:31:56.000 --> 00:31:58.000]  關不關我的事
[00:31:58.000 --> 00:32:00.000]  你要做和平之子
[00:32:00.000 --> 00:32:02.000]  不知道關我的事
[00:32:02.000 --> 00:32:03.000]  然後我就想到
[00:32:03.000 --> 00:32:04.000]  我就想到什麼呢
[00:32:04.000 --> 00:32:06.000]  我就想到鯊魚
[00:32:06.000 --> 00:32:07.000]  你知道鯊魚嗎
[00:32:07.000 --> 00:32:09.000]  它不是馬上喫那個獵物的
[00:32:09.000 --> 00:32:12.000]  它是先繞一圈的
[00:32:12.000 --> 00:32:15.000]  所以我就繞一圈
[00:32:15.000 --> 00:32:17.000]  繞繞繞繞繞
[00:32:17.000 --> 00:32:18.000]  我就觀察
[00:32:18.000 --> 00:32:19.000]  哇好凶啊
[00:32:19.000 --> 00:32:19.000]  真的好凶
[00:32:19.000 --> 00:32:22.000]  越靠近他們就哇哇哇
[00:32:22.000 --> 00:32:23.000]  而且越來越大聲
[00:32:23.000 --> 00:32:24.000]  越來越靠近
[00:32:24.000 --> 00:32:26.000]  你知道人家吵架是怎麼樣的嗎
[00:32:26.000 --> 00:32:28.000]  本來有個距離的嘛
[00:32:28.000 --> 00:32:32.000]  要把人家比下去就越來越靠近嘛
[00:32:32.000 --> 00:32:33.000]  然後我就
[00:32:33.000 --> 00:32:35.000]  我是鯊魚
[00:32:35.000 --> 00:32:38.000]  走到那個化妝品的店那邊
[00:32:38.000 --> 00:32:41.000]  就站在那邊埋伏去看
[00:32:41.000 --> 00:32:42.000]  我就想
[00:32:42.000 --> 00:32:43.000]  神啊給我智慧
[00:32:43.000 --> 00:32:44.000]  我要怎麼處理呢
[00:32:44.000 --> 00:32:46.000]  要怎麼處理這件事情呢
[00:32:46.000 --> 00:32:48.000]  然後我就想
[00:32:48.000 --> 00:32:50.000]  不如我去嚇嚇他們
[00:32:50.000 --> 00:32:51.000]  跟他們說
[00:32:51.000 --> 00:32:54.000]  等一下有人報警了
[00:32:54.000 --> 00:32:55.000]  好像看電影那樣
[00:32:55.000 --> 00:32:56.000]  我這裏想呢
[00:32:56.000 --> 00:32:57.000]  要跟他們嚇嚇他們報警了
[00:32:57.000 --> 00:32:59.000]  就有一個男的走去那邊跟他們說
[00:32:59.000 --> 00:33:02.000]  不敢啦
[00:33:02.000 --> 00:33:03.000]  報警了
[00:33:03.000 --> 00:33:05.000]  馬上他們就不理他
[00:33:05.000 --> 00:33:06.000]  我就知道
[00:33:06.000 --> 00:33:08.000]  哎呀這個方法不對
[00:33:08.000 --> 00:33:09.000]  不可以了
[00:33:09.000 --> 00:33:10.000]  那怎麼辦呢
[00:33:10.000 --> 00:33:12.000]  去那邊禱告
[00:33:12.000 --> 00:33:14.000]  後來上帝給我一個想法
[00:33:14.000 --> 00:33:17.000]  Raymond再請你出來一下
[00:33:17.000 --> 00:33:18.000]  這位弟兄
[00:33:18.000 --> 00:33:19.000]  可不可以請你出來一下
[00:33:19.000 --> 00:33:22.000]  幫幫忙
[00:33:22.000 --> 00:33:23.000]  示範一下
[00:33:23.000 --> 00:33:28.000]  你們兩個誰長得比較高
[00:33:28.000 --> 00:33:29.000]  你是那個長得比較高的
[00:33:29.000 --> 00:33:30.000]  你就指着他罵吧
[00:33:30.000 --> 00:33:32.000]  大家專業點啊
[00:33:32.000 --> 00:33:33.000]  表情
[00:33:33.000 --> 00:33:35.000]  三十五度要面對觀衆
[00:33:35.000 --> 00:33:36.000]  表情要
[00:33:36.000 --> 00:33:37.000]  不可以有笑容啊
[00:33:37.000 --> 00:33:38.000]  兇一點
[00:33:38.000 --> 00:33:39.000]  不要罵出粗話就可以了
[00:33:39.000 --> 00:33:40.000]  指着他的頭
[00:33:40.000 --> 00:33:41.000]  他已經
[00:33:41.000 --> 00:33:42.000]  我走過去的時候
[00:33:42.000 --> 00:33:43.000]  他已經
[00:33:43.000 --> 00:33:45.000]  真的是在點他的頭了
[00:33:45.000 --> 00:33:46.000]  然後我就
[00:33:46.000 --> 00:33:49.000]  知道上帝要給我什麼方法了
[00:33:49.000 --> 00:33:50.000]  我走過去
[00:33:50.000 --> 00:33:51.000]  我就說
[00:33:51.000 --> 00:33:58.000]  不可以
[00:33:58.000 --> 00:34:04.000]  謝謝兩位
[00:34:04.000 --> 00:34:08.000]  我就提供了一個下臺階給他們
[00:34:08.000 --> 00:34:10.000]  把他們的空間拉大了
[00:34:10.000 --> 00:34:11.000]  然後呢
[00:34:11.000 --> 00:34:13.000]  一直帶着他走
[00:34:13.000 --> 00:34:14.000]  他們兩個還在互罵
[00:34:14.000 --> 00:34:15.000]  越來越遠了
[00:34:15.000 --> 00:34:16.000]  還在互罵
[00:34:16.000 --> 00:34:17.000]  然後說
[00:34:17.000 --> 00:34:19.000]  不值得
[00:34:19.000 --> 00:34:20.000]  然後我就問他
[00:34:20.000 --> 00:34:21.000]  你有家人嗎
[00:34:21.000 --> 00:34:22.000]  你有家人嗎
[00:34:22.000 --> 00:34:23.000]  他說有有有家人
[00:34:23.000 --> 00:34:24.000]  有家人想着你家人
[00:34:24.000 --> 00:34:25.000]  不值得
[00:34:25.000 --> 00:34:26.000]  我看他
[00:34:26.000 --> 00:34:27.000]  你手上拿着的是一些文件
[00:34:27.000 --> 00:34:28.000]  我說
[00:34:28.000 --> 00:34:29.000]  你有工作嗎
[00:34:29.000 --> 00:34:30.000]  他說是我有工作
[00:34:30.000 --> 00:34:31.000]  我在派文件
[00:34:31.000 --> 00:34:32.000]  想你的工作
[00:34:32.000 --> 00:34:33.000]  不值得
[00:34:33.000 --> 00:34:34.000]  不值得
[00:34:34.000 --> 00:34:35.000]  一直走走走
[00:34:35.000 --> 00:34:36.000]  走到整個天橋
[00:34:36.000 --> 00:34:37.000]  走到太古廣場
[00:34:37.000 --> 00:34:38.000]  太古廣場那邊
[00:34:38.000 --> 00:34:39.000]  突然間他就說
[00:34:39.000 --> 00:34:41.000]  謝謝你
[00:34:41.000 --> 00:34:42.000]  謝謝你
[00:34:42.000 --> 00:34:43.000]  謝謝你
[00:34:43.000 --> 00:34:49.000]  還跟我拿電話
[00:34:49.000 --> 00:34:50.000]  走之前我跟他說
[00:34:50.000 --> 00:34:53.000]  耶穌愛你
[00:34:53.000 --> 00:34:56.000]  耶穌愛你
[00:34:56.000 --> 00:34:57.000]  但願神
[00:34:57.000 --> 00:34:58.000]  我不是說每一樣事情
[00:34:58.000 --> 00:35:01.000]  都是一樣的處理方法
[00:35:01.000 --> 00:35:03.000]  但是有一樣東西是一樣的
[00:35:03.000 --> 00:35:06.000]  我們要緊緊跟神相連
[00:35:06.000 --> 00:35:08.000]  以致我們在每一個環境
[00:35:08.000 --> 00:35:09.000]  都知道要怎麼樣的
[00:35:09.000 --> 00:35:11.000]  回應或不回應
[00:35:11.000 --> 00:35:12.000]  對嗎
[00:35:12.000 --> 00:35:15.000]  順服神纔是我們應該做的
[00:35:15.000 --> 00:35:16.000]  順服神纔是我們
[00:35:16.000 --> 00:35:18.000]  應該有的生命
[00:35:18.000 --> 00:35:20.000]  讓我們再回顧這六個方法
[00:35:20.000 --> 00:35:22.000]  我們一起來唸好不好
[00:35:22.000 --> 00:35:23.000]  快快地聽
[00:35:23.000 --> 00:35:25.000]  慢慢地說
[00:35:25.000 --> 00:35:26.000]  慢慢動怒
[00:35:26.000 --> 00:35:28.000]  處理問題
[00:35:28.000 --> 00:35:29.000]  信靠上帝
[00:35:29.000 --> 00:35:31.000]  使人和睦
[00:35:31.000 --> 00:35:33.000]  在這裏我要跟大家
[00:35:33.000 --> 00:35:35.000]  簡單地做一個反省來總結
[00:35:35.000 --> 00:35:37.000]  聖經好像是用一個
[00:35:37.000 --> 00:35:39.000]  很簡單的事情
[00:35:39.000 --> 00:35:42.000]  來帶出一個很重要的功課
[00:35:42.000 --> 00:35:44.000]  七個有聖靈充滿的人
[00:35:44.000 --> 00:35:46.000]  來處理這個問題
[00:35:46.000 --> 00:35:47.000]  看似一個很簡單的問題
[00:35:47.000 --> 00:35:49.000]  飯食的問題
[00:35:49.000 --> 00:35:51.000]  但是弟兄姐妹
[00:35:51.000 --> 00:35:55.000]  信仰是落地的
[00:35:55.000 --> 00:35:57.000]  信仰不是離地的
[00:35:57.000 --> 00:36:00.000]  在我們的生活的每一件事情
[00:36:00.000 --> 00:36:01.000]  我們都要知道
[00:36:01.000 --> 00:36:03.000]  我們不離開
[00:36:03.000 --> 00:36:04.000]  我們的眼目
[00:36:04.000 --> 00:36:05.000]  我們的心
[00:36:05.000 --> 00:36:07.000]  在神那裏
[00:36:07.000 --> 00:36:09.000]  真正的戰場在哪裏呢
[00:36:09.000 --> 00:36:11.000]  親愛的弟兄姐妹
[00:36:11.000 --> 00:36:13.000]  真正的戰場
[00:36:13.000 --> 00:36:16.000]  在我們的內心
[00:36:16.000 --> 00:36:18.000]  千萬千萬不要
[00:36:18.000 --> 00:36:20.000]  讓仇恨
[00:36:20.000 --> 00:36:22.000]  漸漸地佔據
[00:36:22.000 --> 00:36:24.000]  你的內心
[00:36:24.000 --> 00:36:25.000]  你才能夠真的
[00:36:25.000 --> 00:36:26.000]  從裏到外
[00:36:26.000 --> 00:36:28.000]  不管是和平的時候
[00:36:28.000 --> 00:36:30.000]  還是嚴峻考驗的時代
[00:36:30.000 --> 00:36:33.000]  做一個真正的和平之子
[00:36:33.000 --> 00:36:34.000]  讓我們
[00:36:34.000 --> 00:36:37.000]  做一個真正的和平之子
