
[00:00:00.000 --> 00:00:04.000]  明天早上,讓我再次同心祈禱
[00:29:24.000 --> 00:29:25.000]  讓我們一起去敬拜
[00:29:25.000 --> 00:29:26.000]  我們感謝祢
[00:29:26.000 --> 00:29:28.000]  是按祢自己的意思
[00:29:28.000 --> 00:29:29.000]  祢去將我們
[00:29:29.000 --> 00:29:31.000]  擺在這個身體的裡面
[00:29:31.000 --> 00:29:32.000]  我們感謝祢
[00:29:32.000 --> 00:29:33.000]  因為祢讓我們身邊
[00:29:33.000 --> 00:29:34.000]  有不同的弟兄姊妹
[00:29:34.000 --> 00:29:35.000]  我們能夠可以
[00:29:35.000 --> 00:29:36.000]  彼此分享
[00:29:36.000 --> 00:29:37.000]  彼此的承擔
[00:29:37.000 --> 00:29:39.000]  我們可以同當憂患
[00:29:39.000 --> 00:29:44.000]  當一個肢體受苦的時候
[00:29:44.000 --> 00:29:45.000]  我們一起受苦
[00:29:45.000 --> 00:29:47.000]  當一個肢體得榮耀
[00:29:47.000 --> 00:29:48.000]  我們一起歡喜快樂
[00:29:48.000 --> 00:29:50.000]  我們就是這樣互為肢體
[00:29:50.000 --> 00:29:51.000]  主我們感謝祢
[00:29:51.000 --> 00:29:52.000]  求祢用祢的愛
[00:29:52.000 --> 00:29:53.000]  充滿我們的心
[00:29:53.000 --> 00:29:55.000]  以致我們能夠彼此結連
[00:29:55.000 --> 00:29:57.000]  彼此心相契合
[00:29:57.000 --> 00:29:58.000]  彼此的服侍祢
[00:29:58.000 --> 00:29:59.000]  主祢就是這樣
[00:29:59.000 --> 00:30:01.000]  將我們擺在一起
[00:30:01.000 --> 00:30:03.000]  成為一個身體的部份
[00:30:03.000 --> 00:30:04.000]  很緊密的關係
[00:30:04.000 --> 00:30:05.000]  所以主願意祢親自
[00:30:05.000 --> 00:30:07.000]  去祝福我們每一個
[00:30:07.000 --> 00:30:08.000]  使用我們每一個
[00:30:08.000 --> 00:30:10.000]  讓我們能夠去學習
[00:30:10.000 --> 00:30:12.000]  懂得彼此去欣賞
[00:30:12.000 --> 00:30:15.000]  彼此在裡面一起去配搭
[00:30:15.000 --> 00:30:16.000]  彼此去建立
[00:30:16.000 --> 00:30:17.000]  我們感謝祢
[00:30:17.000 --> 00:30:18.000]  多謝祢聽我們祈禱
[00:30:18.000 --> 00:30:19.000]  奉主耶穌的名及
[00:30:19.000 --> 00:30:20.000]  阿門
