
[00:00:00.000 --> 00:00:08.000]  好,我們今天正道的題目是「真道」
[00:39:43.000 --> 00:39:45.000]  就是要光照每一個人
[00:39:45.000 --> 00:39:47.000]  希望犯罪的人
[00:39:47.000 --> 00:39:52.000]  能夠迴轉過來
[00:39:52.000 --> 00:39:55.000]  我們今天說約翰福音
[00:39:55.000 --> 00:39:57.000]  約翰是那個作者
[00:39:57.000 --> 00:40:00.000]  約翰和他另外一個兄弟雅各
[00:40:00.000 --> 00:40:02.000]  有一個
[00:40:02.000 --> 00:40:05.000]  或者是花名
[00:40:05.000 --> 00:40:07.000]  叫做雷子
[00:40:07.000 --> 00:40:09.000]  雷子是怎樣呢
[00:40:09.000 --> 00:40:13.000]  怎樣去表現雷子這個個性呢
[00:40:13.000 --> 00:40:15.000]  經文說到的
[00:40:15.000 --> 00:40:21.000]  當他們向耶路撒冷去的時候
[00:40:21.000 --> 00:40:24.000]  雅各約翰看見就說
[00:40:24.000 --> 00:40:25.000]  主啊
[00:40:25.000 --> 00:40:28.000]  祢要我們吩咐火從天上
[00:40:28.000 --> 00:40:31.000]  降下來消滅他們
[00:40:31.000 --> 00:40:35.000]  將以利亞所作的
[00:40:35.000 --> 00:40:37.000]  他是很暴躁的
[00:40:37.000 --> 00:40:38.000]  當他有什麼
[00:40:38.000 --> 00:40:41.000]  人家不接待他
[00:40:41.000 --> 00:40:42.000]  一班人不接待他
[00:40:42.000 --> 00:40:44.000]  他說要將
[00:40:44.000 --> 00:40:46.000]  好像以利亞
[00:40:46.000 --> 00:40:49.000]  好像以利亞降火那樣
[00:40:49.000 --> 00:40:51.000]  將這些不接待的人
[00:40:51.000 --> 00:40:52.000]  燒掉
[00:40:52.000 --> 00:40:56.000]  所以看到他的手段
[00:40:56.000 --> 00:40:57.000]  或者是個性
[00:40:57.000 --> 00:41:01.000]  是很暴躁的
[00:41:01.000 --> 00:41:04.000]  但是耶穌是怎樣教導他們的呢
[00:41:04.000 --> 00:41:06.000]  人子來不是要滅人的性命
[00:41:06.000 --> 00:41:10.000]  是要救人的性命
[00:41:10.000 --> 00:41:12.000]  所以耶穌是將
[00:41:12.000 --> 00:41:16.000]  他們這個個性扭轉的
[00:41:16.000 --> 00:41:19.000]  是藉著這些教導
[00:41:19.000 --> 00:41:21.000]  說到雷子的時候
[00:41:21.000 --> 00:41:24.000]  我們一般人最多只可以說
[00:41:24.000 --> 00:41:25.000]  你很硬頸
[00:41:25.000 --> 00:41:26.000]  你炮仗頸
[00:41:26.000 --> 00:41:30.000]  你真的脾氣好像牛脾氣那樣
[00:41:30.000 --> 00:41:32.000]  如果跟雷子相比
[00:41:32.000 --> 00:41:35.000]  到底是雷厲害還是牛厲害
[00:41:35.000 --> 00:41:37.000]  一個雷劈死一頭牛
[00:41:37.000 --> 00:41:40.000]  所以雷是比牛
[00:41:40.000 --> 00:41:42.000]  更加之火爆的
[00:41:42.000 --> 00:41:44.000]  他比火更厲害
[00:41:44.000 --> 00:41:46.000]  比牛脾發火更厲害
[00:41:46.000 --> 00:41:49.000]  因為他是雷子
[00:41:49.000 --> 00:41:54.000]  但是當約翰認識耶穌
[00:41:54.000 --> 00:41:56.000]  跟隨耶穌之後
[00:41:56.000 --> 00:41:59.000]  他的生命是有很大的轉變的
[00:41:59.000 --> 00:42:01.000]  在優西比烏
[00:42:01.000 --> 00:42:03.000]  優西比烏是誰呢
[00:42:03.000 --> 00:42:05.000]  是教會歷史之父
[00:42:05.000 --> 00:42:08.000]  他在教會史當中
[00:42:08.000 --> 00:42:11.000]  記錄了一件事
[00:42:11.000 --> 00:42:16.000]  約翰有一次去一個爾弗所教會
[00:42:16.000 --> 00:42:18.000]  去一個教會
[00:42:18.000 --> 00:42:20.000]  認識了一個年輕人
[00:42:20.000 --> 00:42:23.000]  把這個年輕人帶到教會
[00:42:23.000 --> 00:42:28.000]  而且被教會的長老帶領他
[00:42:28.000 --> 00:42:31.000]  這個長老亦很盡心
[00:42:31.000 --> 00:42:34.000]  幫年輕人施洗
[00:42:34.000 --> 00:42:37.000]  亦把他在教會當中的模樣
[00:42:37.000 --> 00:42:41.000]  但是沒多久
[00:42:41.000 --> 00:42:45.000]  這個年輕人做了強盜
[00:42:45.000 --> 00:42:49.000]  而且是做了殺人犯的一個首領
[00:42:49.000 --> 00:42:55.000]  因為約翰不是經常在這個教會
[00:42:55.000 --> 00:42:58.000]  他再次來到這個教會的時候
[00:42:58.000 --> 00:42:59.000]  他就問
[00:42:59.000 --> 00:43:02.000]  我以前託付給你的靈魂
[00:43:02.000 --> 00:43:04.000]  那個年輕人在哪裡呢
[00:43:04.000 --> 00:43:06.000]  那個長老就說
[00:43:06.000 --> 00:43:08.000]  這個年輕人
[00:43:08.000 --> 00:43:14.000]  起初你把他帶過來
[00:43:14.000 --> 00:43:18.000]  但是後來他又在這個恩典當中墮落了
[00:43:18.000 --> 00:43:22.000]  他去做了大盜
[00:43:22.000 --> 00:43:28.000]  他做了山賊的首領
[00:43:28.000 --> 00:43:30.000]  約翰聽到的時候
[00:43:30.000 --> 00:43:31.000]  他就說
[00:43:31.000 --> 00:43:34.000]  哦 這樣啊 我去找他
[00:43:34.000 --> 00:43:37.000]  去找這些山賊
[00:43:37.000 --> 00:43:42.000]  故意被這些山賊所捉了
[00:43:42.000 --> 00:43:45.000]  當這個年輕人看到約翰的時候
[00:43:45.000 --> 00:43:47.000]  他就走隔不透了
[00:43:47.000 --> 00:43:48.000]  因為他覺得
[00:43:48.000 --> 00:43:50.000]  哇 當日是他帶我去教會
[00:43:50.000 --> 00:43:52.000]  今天我成為這樣
[00:43:52.000 --> 00:43:54.000]  他覺得很羞愧
[00:43:54.000 --> 00:43:55.000]  雖然他是首領
[00:43:55.000 --> 00:43:57.000]  但是當他看到約翰的時候
[00:43:57.000 --> 00:43:58.000]  他就很羞愧
[00:43:58.000 --> 00:43:59.000]  他就逃跑了
[00:43:59.000 --> 00:44:01.000]  約翰雖然很年老
[00:44:01.000 --> 00:44:05.000]  但是他很拼命地追著這個年輕人
[00:44:05.000 --> 00:44:07.000]  他說 我兒可憐我
[00:44:07.000 --> 00:44:09.000]  不要怕
[00:44:09.000 --> 00:44:12.000]  你仍然有得救的盼望
[00:44:12.000 --> 00:44:14.000]  你如果願意的話
[00:44:14.000 --> 00:44:16.000]  我樂意為你死
[00:44:16.000 --> 00:44:17.000]  為什麼
[00:44:17.000 --> 00:44:21.000]  因為基督打發我來找你
[00:44:21.000 --> 00:44:25.000]  那個年輕人聽了就很傷心
[00:44:25.000 --> 00:44:28.000]  就放下屠刀
[00:44:28.000 --> 00:44:31.000]  再次回到教會
[00:44:31.000 --> 00:44:34.000]  跟隨約翰下山
[00:44:34.000 --> 00:44:36.000]  成為了一個真正的基督徒
[00:44:36.000 --> 00:44:38.000]  所以你會看到
[00:44:38.000 --> 00:44:42.000]  雷子變成一個非常有愛心的人
[00:44:42.000 --> 00:44:49.000]  雷子將這個禁美的福音分享出來
[00:44:49.000 --> 00:44:52.000]  變成一個這麼有愛心的人
[00:44:52.000 --> 00:44:56.000]  是一個生命十分大的轉變
[00:44:56.000 --> 00:44:58.000]  今天我們
[00:44:58.000 --> 00:45:02.000]  無論每一個人你犯了多大的罪
[00:45:02.000 --> 00:45:04.000]  你有多少的不對
[00:45:04.000 --> 00:45:06.000]  你做了多少的錯事
[00:45:06.000 --> 00:45:10.000]  但是光是願意去照亮你
[00:45:10.000 --> 00:45:12.000]  要你去迴轉
[00:45:12.000 --> 00:45:17.000]  正如這一個年輕人一樣
[00:45:17.000 --> 00:45:19.000]  每一個人都需要真光
[00:45:19.000 --> 00:45:21.000]  需要耶穌基督
[00:45:21.000 --> 00:45:23.000]  需要這個真道
[00:45:23.000 --> 00:45:28.000]  因為道是神
[00:45:28.000 --> 00:45:30.000]  祂是創造的主
[00:45:30.000 --> 00:45:33.000]  祂是生命的本源
[00:45:33.000 --> 00:45:35.000]  祂是生命的光
[00:45:35.000 --> 00:45:39.000]  每一個人都是靠著這個光去維持的
[00:45:39.000 --> 00:45:42.000]  每一個人要想得著這個生命
[00:45:42.000 --> 00:45:44.000]  得著真正的生命
[00:45:44.000 --> 00:45:48.000]  唯有信靠這個真道
[00:45:48.000 --> 00:45:51.000]  而不是那些想出來的道
[00:45:51.000 --> 00:45:55.000]  唯有這個真道能夠帶給人生命
[00:45:55.000 --> 00:45:56.000]  因為祂是生命的源頭
[00:45:56.000 --> 00:46:03.000]  唯有這個道能夠照亮你心靈的黑暗
[00:46:03.000 --> 00:46:05.000]  因為祂是真光
[00:46:05.000 --> 00:46:10.000]  願每一位都能夠去認識
[00:46:10.000 --> 00:46:12.000]  這個真道 耶穌基督
[00:46:12.000 --> 00:46:14.000]  而得著生命
[00:46:14.000 --> 00:46:17.000]  我們得著了耶穌基督的每一位
[00:46:17.000 --> 00:46:21.000]  願我們每一位的生命能夠更豐盛
[00:46:21.000 --> 00:46:24.000]  因為祂是生命的源泉
[00:46:24.000 --> 00:46:28.000]  祂有取之不盡的豐富豐盛
[00:46:28.000 --> 00:46:31.000]  願神賜福給每一位
[00:46:31.000 --> 00:46:39.000]  最後我請大家一同起來
[00:46:39.000 --> 00:46:41.000]  去中讀這幾句經文
[00:46:41.000 --> 00:46:44.000]  結束我們今天的聚會
[00:46:44.000 --> 00:46:47.000]  我們一起
[00:46:47.000 --> 00:46:49.000]  太初有道
[00:46:49.000 --> 00:46:51.000]  道與神同在
[00:46:51.000 --> 00:46:53.000]  道就是神
[00:46:53.000 --> 00:46:57.000]  這道太初與神同在
[00:46:57.000 --> 00:47:00.000]  萬物是藉著祂造的
[00:47:00.000 --> 00:47:02.000]  凡被造的
[00:47:02.000 --> 00:47:06.000]  沒有一樣不是藉著祂造的
[00:47:06.000 --> 00:47:09.000]  生命在祂裡頭
[00:47:09.000 --> 00:47:12.000]  這生命就是人的光
[00:47:12.000 --> 00:47:15.000]  光照在黑暗裡
[00:47:15.000 --> 00:47:18.000]  黑暗卻不接受光
[00:47:18.000 --> 00:47:20.000]  那光是真光
[00:47:20.000 --> 00:47:24.000]  照亮一切生在世上的人
