
[00:00:00.000 --> 00:00:03.320]  我昔日可能大家都有同大家講過
[00:42:37.960 --> 00:42:40.520]  亦都帶住敬拜者嘅眼光
[00:42:40.520 --> 00:42:43.720]  勇敢嘅迎向呢個星期每一個嘅挑戰
[00:42:43.720 --> 00:42:47.000]  我哋一齊低頭祈禱
[00:42:47.000 --> 00:42:50.680]  坐喺寶座上面滿有榮耀權能嘅主
[00:42:50.680 --> 00:42:54.200]  多謝你藉住今日睇時錄嘅訊息
[00:42:54.200 --> 00:42:56.760]  為我哋打開咗天上嘅門
[00:42:56.760 --> 00:42:59.080]  讓我哋見到世界嘅真相
[00:42:59.080 --> 00:43:02.920]  見到你光輝好榮美嘅寶座
[00:43:02.920 --> 00:43:06.520]  主讓我哋坦誠嚟到你嘅恩賢去到承認
[00:43:06.520 --> 00:43:09.240]  當我哋每日面對生活裏面嘅動盪
[00:43:09.240 --> 00:43:10.600]  疾病嘅威脅
[00:43:10.600 --> 00:43:11.880]  財務嘅壓力
[00:43:11.880 --> 00:43:13.800]  或者環境嘅未知嘅時候
[00:43:13.800 --> 00:43:19.320]  我哋嘅眼目常常都被地上嘅風暴所困住
[00:43:19.320 --> 00:43:22.120]  但求聖靈更新我哋嘅眼光
[00:43:22.120 --> 00:43:25.720]  讓我哋確信你嘅寶座永不動搖
[00:43:25.720 --> 00:43:28.520]  亦都讓我哋深刻嘅去到體會
[00:43:28.520 --> 00:43:31.720]  真正嘅德性唔係依靠勢力才能
[00:43:31.720 --> 00:43:34.120]  而係好似被殺嘅羔羊
[00:43:34.120 --> 00:43:38.520]  藉住十字架嘅捨己同埋犧牲
[00:43:38.520 --> 00:43:41.320]  求你賜畀我哋有真實嘅勇氣
[00:43:41.320 --> 00:43:44.040]  喺呢個看似失控嘅世界裏面
[00:43:44.040 --> 00:43:47.080]  我哋活出一個敬拜嘅生命
[00:43:47.080 --> 00:43:50.040]  當我哋遭遇不公苦難嘅時候
[00:43:50.040 --> 00:43:53.480]  教導我哋唔好急於去到抱怨
[00:43:53.480 --> 00:43:56.920]  而係我哋舉起手去到讚美
[00:43:56.920 --> 00:44:02.680]  用敬拜去到宣告你絕對嘅主權
[00:44:02.680 --> 00:44:06.200]  無論未來呢個星期我哋會遭遇咩嘅挑戰
[00:44:06.200 --> 00:44:09.480]  我哋深信我哋嘅生命都係穩妥嘅
[00:44:09.480 --> 00:44:11.560]  掌握喺你嘅手中
[00:44:11.560 --> 00:44:12.840]  聽我哋同生命祈禱
[00:44:12.840 --> 00:44:15.160]  奉主耶穌基督德性嘅名字祈求
[00:44:15.160 --> 00:44:17.160]  阿門
