
[00:00:00.000 --> 00:00:04.680]  今天會和大家一起來看啟示錄七教會裡面的第六間教會
[00:35:59.840 --> 00:36:03.640]  凡得勝的必這樣穿白衣
[00:36:03.640 --> 00:36:06.640]  我也必不從生命冊上
[00:36:06.640 --> 00:36:08.640]  淘沒他的名
[00:36:08.640 --> 00:36:11.240]  且要在我父面前
[00:36:11.240 --> 00:36:14.040]  和我父重視者面前
[00:36:14.040 --> 00:36:16.440]  認他的名
[00:36:16.440 --> 00:36:20.240]  這裡說到生命冊上有機會是甚麼
[00:36:20.240 --> 00:36:23.640]  淘沒了那個名字
[00:36:23.640 --> 00:36:26.040]  我不知道大家覺得
[00:36:26.040 --> 00:36:30.040]  震不震撼或者嚴重對你們來說
[00:36:30.040 --> 00:36:31.640]  其實真的很嚴重
[00:36:31.640 --> 00:36:34.640]  生命冊一般在啟示錄裏面給我們看的就是
[00:36:34.640 --> 00:36:37.040]  我們得到永生的
[00:36:37.040 --> 00:36:40.240]  就在生命冊上記名
[00:36:40.240 --> 00:36:42.040]  原本在生命冊上有名的
[00:36:42.040 --> 00:36:44.440]  可以淘沒了的
[00:36:44.440 --> 00:36:45.440]  怎樣
[00:36:45.440 --> 00:36:47.240]  除了名
[00:36:47.240 --> 00:36:49.440]  真的很嚴重
[00:36:49.440 --> 00:36:52.440]  居然有這樣的機會
[00:36:52.440 --> 00:36:55.840]  我們有時對信仰的持守有多少把握呢
[00:36:55.840 --> 00:36:57.840]  有時我們真的很不肯定
[00:36:57.840 --> 00:36:58.840]  我們有時覺得
[00:36:58.840 --> 00:37:02.840]  面對一些信仰上高的挑戰
[00:37:02.840 --> 00:37:05.240]  會不會就好像神學院老師那位女兒那樣
[00:37:05.240 --> 00:37:07.040]  有些懷疑呢
[00:37:07.040 --> 00:37:09.440]  到底聖經是不是這樣教的呢
[00:37:09.440 --> 00:37:10.440]  下一章,麻煩你
[00:37:10.440 --> 00:37:12.440]  我們對信仰,持守信仰的把握
[00:37:12.440 --> 00:37:14.240]  有時就會受影響
[00:37:14.240 --> 00:37:17.040]  到底是不是我們在說基督徒沒甚麼愛心
[00:37:17.040 --> 00:37:19.840]  我自己的愛心是不是真的不夠呢
[00:37:19.840 --> 00:37:22.440]  是不是我們基督教很食古不化
[00:37:22.440 --> 00:37:25.040]  又很霸道呢
[00:37:25.040 --> 00:37:27.240]  所以這個在數靈戰爭裏面
[00:37:27.240 --> 00:37:28.040]  我剛剛才提到
[00:37:28.040 --> 00:37:30.040]  是一個持久的戰爭
[00:37:30.040 --> 00:37:31.840]  我們有時會面對這些衝擊
[00:37:31.840 --> 00:37:35.040]  有些人就會對我們的信仰發出挑戰
[00:37:35.040 --> 00:37:38.040]  我們是不是真的明白到
[00:37:38.040 --> 00:37:40.840]  聖經怎麼說呢
[00:37:40.840 --> 00:37:42.240]  我們有沒有這份
[00:37:42.240 --> 00:37:44.440]  好像非拉帖非教會的信徒
[00:37:44.440 --> 00:37:47.240]  他們縱然有少少的力量
[00:37:47.240 --> 00:37:52.640]  都繼續去持守神的話
[00:37:52.640 --> 00:37:54.640]  在三章十一節
[00:37:54.640 --> 00:37:56.040]  有一節經文其實也很好
[00:37:56.040 --> 00:37:57.040]  剛才我們提到
[00:37:57.040 --> 00:37:58.840]  我們很怕被人奪去冠冕
[00:37:58.840 --> 00:38:00.040]  但他也會提到
[00:38:00.040 --> 00:38:02.040]  「我必快來」
[00:38:02.040 --> 00:38:03.040]  在啟示錄裏面
[00:38:03.040 --> 00:38:05.640]  「我必快來」其實出現過幾次
[00:38:05.640 --> 00:38:08.640]  或者同樣類似的意思也有出現
[00:38:08.640 --> 00:38:11.040]  在大部份經文的上下文裏面
[00:38:11.040 --> 00:38:13.840]  這個「我必快來」在說
[00:38:13.840 --> 00:38:17.240]  主要是很快回來審判
[00:38:17.240 --> 00:38:20.840]  這個是以審判作為一個主要的信息
[00:38:20.840 --> 00:38:22.240]  但在這裏我又覺得
[00:38:22.240 --> 00:38:24.240]  非拉帖非教會
[00:38:24.240 --> 00:38:26.240]  耶穌所說這句話「我必快來」
[00:38:26.240 --> 00:38:28.240]  我覺得比較多是什麼呢
[00:38:28.240 --> 00:38:31.240]  是幫助的意思多一點
[00:38:31.240 --> 00:38:34.240]  其實當我們剩下少少力量的時候
[00:38:34.240 --> 00:38:35.240]  神的保守
[00:38:35.240 --> 00:38:36.640]  神的保證是什麼呢
[00:38:36.640 --> 00:38:39.640]  祂會很快來幫助我們
[00:38:39.640 --> 00:38:41.840]  這個是神的保證
[00:38:41.840 --> 00:38:43.440]  「我必快來」
[00:38:43.440 --> 00:38:46.240]  不是一定要帶來審判
[00:38:46.240 --> 00:38:47.840]  我相信在我們遭遇這些
[00:38:47.840 --> 00:38:50.240]  試煉艱難的時候
[00:38:50.240 --> 00:38:53.640]  神也會很快來幫助我們
[00:38:53.640 --> 00:38:55.640]  保守我們
[00:38:55.640 --> 00:38:57.240]  有時我們剛才也提到
[00:38:57.240 --> 00:38:58.640]  猶太的基督徒
[00:38:58.640 --> 00:39:00.640]  他們也面對一些自己猶太人的
[00:39:00.640 --> 00:39:03.840]  迫不及待對信仰的挑戰
[00:39:03.840 --> 00:39:05.240]  我們今天其實有時也是的
[00:39:05.240 --> 00:39:08.240]  我們在這個社會裏面
[00:39:08.240 --> 00:39:09.840]  價值觀的衝擊
[00:39:09.840 --> 00:39:12.240]  有時不是單單來自一些不信的人
[00:39:12.240 --> 00:39:14.040]  可能反而有些他們告訴你
[00:39:14.040 --> 00:39:15.040]  「我也是基督徒」
[00:39:15.040 --> 00:39:17.040]  「我有回教會的」
[00:39:17.040 --> 00:39:18.640]  但他們又覺得
[00:39:18.640 --> 00:39:21.840]  我們應該支持同性婚姻
[00:39:21.840 --> 00:39:25.240]  我們應該讓別人有他自己的權利
[00:39:25.240 --> 00:39:26.840]  一定有些是告訴我們是這樣的
[00:39:26.840 --> 00:39:29.240]  所以那個大愛同盟
[00:39:29.240 --> 00:39:31.840]  有很多人都說自己是基督徒
[00:39:31.840 --> 00:39:34.640]  他們覺得他們才代表到
[00:39:34.640 --> 00:39:38.040]  耶穌代表到聖經所說的道理
[00:39:38.040 --> 00:39:39.640]  所以我們要很小心
[00:39:39.640 --> 00:39:41.040]  我們要很分辨清楚
[00:39:41.040 --> 00:39:43.040]  哪些是真 哪些是假
[00:39:43.040 --> 00:39:44.840]  所以他們有時和我們一起唱
[00:39:44.840 --> 00:39:46.440]  會唱奇異恩典
[00:39:46.440 --> 00:39:47.840]  我們也會唱
[00:39:47.840 --> 00:39:49.240]  大家都唱奇異恩典
[00:39:49.240 --> 00:39:50.440]  那怎麼辦呢
[00:39:50.440 --> 00:39:54.840]  這就是我們在面對這些衝擊的時候
[00:39:54.840 --> 00:39:57.240]  我們要有把握
[00:39:57.240 --> 00:40:00.040]  我們所信的這位神是真的神
[00:40:00.040 --> 00:40:04.440]  我們所持守的聖經是絕對的真理
[00:40:04.440 --> 00:40:05.640]  我們能夠得到保證
[00:40:05.640 --> 00:40:11.240]  是來自神的聖潔 真實和權柄
[00:40:11.240 --> 00:40:13.040]  我們有保證是因為
[00:40:13.040 --> 00:40:15.440]  我們的神是聖潔的神
[00:40:15.440 --> 00:40:16.640]  這位聖潔的神
[00:40:16.640 --> 00:40:21.440]  在上一次說到推也推拉教會的時候
[00:40:21.440 --> 00:40:22.440]  如果大家還有印象
[00:40:22.440 --> 00:40:25.040]  黃牧師已經在當中
[00:40:25.040 --> 00:40:27.440]  給了一個很重要的訊息
[00:40:27.440 --> 00:40:29.840]  從推也推拉教會裡面說到聖潔
[00:40:29.840 --> 00:40:32.040]  所以大家可以回去看一下
[00:40:32.040 --> 00:40:33.240]  我只是想多一點說一下
[00:40:33.240 --> 00:40:36.040]  真實和權柄
[00:40:36.040 --> 00:40:37.240]  這個保證是因為
[00:40:37.240 --> 00:40:40.040]  我們的神祂是那位
[00:40:40.040 --> 00:40:43.240]  至高完全的神
[00:40:43.240 --> 00:40:45.040]  祂是真實的神
[00:40:45.040 --> 00:40:48.240]  在祂裡面只有真理
[00:40:48.240 --> 00:40:49.840]  沒有虛假
[00:40:49.840 --> 00:40:51.440]  這個聖經很清楚告訴我們
[00:40:51.440 --> 00:40:53.040]  所以今天我們要跟從
[00:40:53.040 --> 00:40:55.040]  要絕對的服從
[00:40:55.040 --> 00:40:56.640]  就是因為祂是這位
[00:40:56.640 --> 00:41:00.040]  完全至高至真的神
[00:41:00.040 --> 00:41:03.040]  所以當我們能夠繼續在祂裡面
[00:41:03.040 --> 00:41:04.640]  和祂連結的時候
[00:41:04.640 --> 00:41:08.640]  我們就可以更加去明白
[00:41:08.640 --> 00:41:09.840]  權柄剛才提到
[00:41:09.840 --> 00:41:13.440]  在當中所掌管的若時所時
[00:41:13.440 --> 00:41:14.840]  即是三章七節裡面
[00:41:14.840 --> 00:41:17.840]  告訴我們其實神就是
[00:41:17.840 --> 00:41:21.640]  掌管天上地下所有權柄的神
[00:41:21.640 --> 00:41:23.040]  其實這裡掌管若時
[00:41:23.040 --> 00:41:23.840]  我覺得另外一個就是
[00:41:23.840 --> 00:41:26.640]  有時候我們會懷疑神的保守
[00:41:26.640 --> 00:41:29.040]  或者神何時會出手
[00:41:29.040 --> 00:41:30.640]  其實我覺得掌管若時裡面
[00:41:30.640 --> 00:41:33.640]  除了告訴我們神的權柄之外
[00:41:33.640 --> 00:41:36.840]  也提醒我們其實神有祂的時間
[00:41:36.840 --> 00:41:38.840]  我不知道大家有沒有去過宿營
[00:41:38.840 --> 00:41:43.840]  宿營裡面有些人有個職位叫社監
[00:41:43.840 --> 00:41:47.240]  社監有些就像掌管所時的人
[00:41:47.240 --> 00:41:50.640]  他就管那些人何時關上門
[00:41:50.640 --> 00:41:53.240]  要他們乖乖地睡覺
[00:41:53.240 --> 00:41:55.640]  然後乖乖地何時起床
[00:41:55.640 --> 00:41:57.640]  他們就控制了不單單是
[00:41:57.640 --> 00:42:00.040]  開門鎖門的權柄
[00:42:00.040 --> 00:42:02.840]  其實他們還要掌管那個時間
[00:42:02.840 --> 00:42:04.840]  何時是最適合的
[00:42:04.840 --> 00:42:07.440]  幫到這些宿營的人
[00:42:07.440 --> 00:42:09.840]  生活節奏更加好的
[00:42:09.840 --> 00:42:12.640]  有時候出去聚會都要鎖門開門
[00:42:12.640 --> 00:42:15.840]  這些都是由這個社監掌管
[00:42:15.840 --> 00:42:16.840]  我們的神就是這樣
[00:42:16.840 --> 00:42:17.840]  祂的保證就是
[00:42:17.840 --> 00:42:20.840]  因為祂掌管了天上地下的權柄
[00:42:20.840 --> 00:42:21.840]  那個時間
[00:42:21.840 --> 00:42:23.440]  最好的時間
[00:42:23.440 --> 00:42:26.640]  時機就是在我們手裡
[00:42:26.640 --> 00:42:29.040]  所以神給我們有這份保證
[00:42:29.040 --> 00:42:31.040]  有德性的應許
[00:42:31.040 --> 00:42:32.640]  這個德性的應許就是在
[00:42:32.640 --> 00:42:35.440]  三章的十二節那裡告訴我們
[00:42:35.440 --> 00:42:37.840]  我們能夠更加穩固
[00:42:37.840 --> 00:42:40.240]  有更加明白主的心
[00:42:40.240 --> 00:42:43.240]  更加能夠顯明神的道
[00:42:43.240 --> 00:42:45.640]  這個就是德性的應許
[00:42:45.640 --> 00:42:48.040]  下一章,麻煩你
[00:42:48.040 --> 00:42:50.640]  這個是在地震之後
[00:42:50.640 --> 00:42:52.840]  我們的體會會多一點
[00:42:52.840 --> 00:42:56.240]  我們在生活或者信仰裡面的挑戰
[00:42:56.240 --> 00:42:57.840]  其實有時候真的很震撼
[00:42:57.840 --> 00:43:00.240]  有時候是很艱難
[00:43:00.240 --> 00:43:01.440]  但就好像地震一樣
[00:43:01.440 --> 00:43:02.040]  我會提醒
[00:43:02.040 --> 00:43:04.840]  當地震重建的時候
[00:43:04.840 --> 00:43:06.040]  我們都會知道
[00:43:06.040 --> 00:43:08.840]  所有的建築物會是怎樣的
[00:43:08.840 --> 00:43:14.040]  是會比地震之前更加穩固
[00:43:14.040 --> 00:43:16.440]  更加穩陣
[00:43:16.440 --> 00:43:17.840]  我們人生裡面
[00:43:17.840 --> 00:43:19.640]  我們的信仰遇到這些
[00:43:19.640 --> 00:43:21.240]  挑戰艱難的日子
[00:43:21.240 --> 00:43:24.440]  其實你就好像體會一場地震
[00:43:24.440 --> 00:43:25.440]  在神的保守之下
[00:43:25.440 --> 00:43:26.840]  我們經歷了
[00:43:26.840 --> 00:43:27.840]  我們的生命
[00:43:27.840 --> 00:43:30.440]  我們的信仰就會更加穩固
[00:43:30.440 --> 00:43:32.440]  當中提到一些新的名字
[00:43:32.440 --> 00:43:34.840]  或者神殿裡面的柱子
[00:43:34.840 --> 00:43:36.240]  就是這個意思
[00:43:36.240 --> 00:43:37.440]  更加穩固
[00:43:37.440 --> 00:43:39.040]  而去提到神的名字
[00:43:39.040 --> 00:43:40.240]  新的名字
[00:43:40.240 --> 00:43:41.040]  其實代表著
[00:43:41.040 --> 00:43:43.040]  我們經歷這些試煉的時候
[00:43:43.040 --> 00:43:47.040]  是可以更加明白主的心腸
[00:43:47.040 --> 00:43:50.240]  更加去明白神的真理
[00:43:50.240 --> 00:43:51.840]  這個神的新的名字
[00:43:51.840 --> 00:43:52.840]  有很多解釋的
[00:43:52.840 --> 00:43:54.440]  在十九章十三節裡面
[00:43:54.440 --> 00:43:55.840]  其中一個名字的意思
[00:43:55.840 --> 00:43:58.040]  就是講到神的道
[00:43:58.040 --> 00:43:59.840]  我想這是其中讓我們更加知道
[00:43:59.840 --> 00:44:04.240]  就是當我們在這些艱難經過之後
[00:44:04.240 --> 00:44:06.840]  我們跟神的關係更加密切
[00:44:06.840 --> 00:44:08.240]  更加深
[00:44:08.240 --> 00:44:09.840]  更加明白主的心
[00:44:09.840 --> 00:44:11.040]  同樣是在那個時候
[00:44:11.040 --> 00:44:13.840]  可以更加明白神的話
[00:44:13.840 --> 00:44:17.840]  對真理可以有更深一層的認識
[00:44:17.840 --> 00:44:19.240]  我相信我們作為基督徒
[00:44:19.240 --> 00:44:23.440]  我們已經有很多讀聖經的經驗的話
[00:44:23.440 --> 00:44:25.240]  你更加體會
[00:44:25.240 --> 00:44:28.240]  當你每次讀聖經的時候
[00:44:28.240 --> 00:44:29.840]  我很盼望你的經歷
[00:44:29.840 --> 00:44:33.840]  就是能夠讀相同的經文
[00:44:33.840 --> 00:44:35.440]  當你過一段日子之後
[00:44:35.440 --> 00:44:36.840]  你又會發覺那段經文
[00:44:36.840 --> 00:44:39.240]  給你有更新的
[00:44:39.240 --> 00:44:41.440]  和更深的一些體會
[00:44:41.440 --> 00:44:43.640]  我想信仰也是這樣
[00:44:43.640 --> 00:44:46.640]  我們有時是未必這麼察覺得到
[00:44:46.640 --> 00:44:49.040]  但當我們多點去留意的時候
[00:44:49.040 --> 00:44:52.640]  特別我們遇到一些的試煉之後
[00:44:52.640 --> 00:44:53.440]  其實你會發現
[00:44:53.440 --> 00:44:55.840]  你跟神的關係更加密切
[00:44:55.840 --> 00:44:58.640]  你又可以更加明白神的心
[00:44:58.640 --> 00:45:00.240]  當你去看聖經的時候
[00:45:00.240 --> 00:45:02.040]  你又會更加體會到
[00:45:02.040 --> 00:45:06.040]  神的真理是何等的寶貴
[00:45:06.040 --> 00:45:08.040]  今天我們每一個作為基督徒
[00:45:08.040 --> 00:45:11.040]  我們經歷了這些試煉之後
[00:45:11.040 --> 00:45:14.240]  我相信神對我們的期望是什麼呢
[00:45:14.240 --> 00:45:17.640]  就是我們能夠去見證神的恩典
[00:45:17.640 --> 00:45:20.840]  見證神怎樣保守我們
[00:45:20.840 --> 00:45:25.640]  見證神的真理是何等的寶貴
[00:45:25.640 --> 00:45:26.640]  盼望我們每一個人
[00:45:26.640 --> 00:45:29.840]  都能夠從非丹田非教會信徒的身上
[00:45:29.840 --> 00:45:31.240]  我們一起來學習
[00:45:31.240 --> 00:45:32.240]  面對這個世代
[00:45:32.240 --> 00:45:35.840]  我相信我們真的很像這個教會所面對
[00:45:35.840 --> 00:45:39.240]  有很多艱難的試煉挑戰放在我們面前
[00:45:39.240 --> 00:45:41.640]  但我們最重要的是持守主的道
[00:45:41.640 --> 00:45:44.440]  我們就會經歷神的保守
[00:45:44.440 --> 00:45:47.040]  我們能夠為主作更美好的見證
[00:45:47.040 --> 00:45:49.440]  我們一起同心祈禱
[00:45:49.440 --> 00:45:50.240]  Tim我們感謝你
[00:45:50.240 --> 00:45:52.240]  因為我們能夠
[00:45:52.240 --> 00:45:54.640]  在你自己的恩典當中過每一天
[00:45:54.640 --> 00:45:57.440]  縱然我們面對不同的艱難挑戰的時候
[00:45:57.440 --> 00:45:59.840]  神你又已經將你的寶貴的說話
[00:45:59.840 --> 00:46:01.240]  賜給我們每一個人
[00:46:01.240 --> 00:46:03.040]  求你親自遵從你的令
[00:46:03.040 --> 00:46:04.840]  幫助我們明白你的話
[00:46:04.840 --> 00:46:06.440]  更加持守你的道
[00:46:06.440 --> 00:46:09.040]  讓我們經歷你的保守是何等的奇妙
[00:46:09.040 --> 00:46:10.240]  當你出手的時候
[00:46:10.240 --> 00:46:12.040]  你會為我們開一條出路
[00:46:12.040 --> 00:46:13.640]  你更加讓我們經歷到
[00:46:13.640 --> 00:46:15.440]  神你是何等的愛我們
[00:46:15.440 --> 00:46:17.040]  你永遠不會離開我們
[00:46:17.040 --> 00:46:18.440]  我們感謝你聽我們的祈禱
[00:46:18.440 --> 00:46:19.640]  奉耶穌基督的名
[00:46:19.640 --> 00:46:20.240]  阿門
