
[00:00:00.000 --> 00:00:02.000]  好 靜姐妹 大家好
[00:42:32.240 --> 00:42:33.320]  第三天就不行了
[00:42:33.320 --> 00:42:35.080]  踢他出去
[00:42:35.080 --> 00:42:38.040]  屋主提供的東西
[00:42:38.040 --> 00:42:41.480]  是最基本的東西
[00:42:41.480 --> 00:42:44.440]  只是住和麵包
[00:42:44.440 --> 00:42:45.400]  沒有其他東西的
[00:42:45.400 --> 00:42:48.800]  就是每天九大軌那些東西
[00:42:48.800 --> 00:42:51.160]  也都不可以借錢的
[00:42:51.160 --> 00:42:53.360]  所以他們是有規矩
[00:42:53.360 --> 00:42:55.880]  有界線
[00:42:55.880 --> 00:42:58.840]  所以求主幫助我們
[00:42:58.840 --> 00:42:59.680]  真的是這樣的
[00:42:59.680 --> 00:43:01.920]  我相信神會期望
[00:43:01.920 --> 00:43:06.160]  我們運用我們的智慧去實踐這個招待
[00:43:06.160 --> 00:43:08.000]  求主幫助我們每一個
[00:43:08.000 --> 00:43:10.600]  去知道怎樣去實踐
[00:43:10.600 --> 00:43:12.960]  過幾天農曆新年
[00:43:12.960 --> 00:43:17.440]  不知道大家有沒有預備
[00:43:17.440 --> 00:43:20.800]  有沒有一些人你很久沒見的
[00:43:20.800 --> 00:43:25.600]  有沒有一些人你很想招呼他來你家的
[00:43:25.600 --> 00:43:28.400]  就算真的退一萬步
[00:43:28.400 --> 00:43:31.000]  我們真的因為防疫疫情的緣故
[00:43:31.000 --> 00:43:34.560]  我們不能夠開放家裡去招待人
[00:43:34.560 --> 00:43:37.320]  我們開放我們的心
[00:43:37.320 --> 00:43:38.200]  開放我們的心
[00:43:38.200 --> 00:43:40.480]  我們仍然有很多的方法
[00:43:40.480 --> 00:43:43.640]  去繼續去幫助去關心人
[00:43:43.640 --> 00:43:45.040]  求主幫助我們
[00:43:45.040 --> 00:43:48.880]  讓我們的這個接待不受限制
[00:43:48.880 --> 00:43:49.880]  求主幫助
