
[00:00:00.000 --> 00:00:07.000]  每一個禮拜天,你相信主與我們同在嗎?
[00:51:51.000 --> 00:51:53.000]  信靠你的人,
[00:51:53.000 --> 00:51:55.000]  就是能夠凡事都能,
[00:51:55.000 --> 00:51:56.000]  我們能夠做一切的事情,
[00:51:56.000 --> 00:51:58.000]  靠着那位愛我們的主,
[00:51:58.000 --> 00:52:02.000]  我們在一切的事情上可以得勝有餘了,
[00:52:02.000 --> 00:52:03.000]  主我們謝謝你,
[00:52:03.000 --> 00:52:04.000]  讚美你,
[00:52:04.000 --> 00:52:05.000]  幫助我們弟兄姐妹,
[00:52:05.000 --> 00:52:08.000]  不管我們現在在面臨到病痛的折磨,
[00:52:08.000 --> 00:52:10.000]  或者我們面臨到家庭的難處,
[00:52:10.000 --> 00:52:11.000]  婚姻的難處,
[00:52:11.000 --> 00:52:13.000]  或者事業上面的困難,
[00:52:13.000 --> 00:52:14.000]  親愛的主耶穌,
[00:52:14.000 --> 00:52:16.000]  你在我們的弟兄姐妹心中,
[00:52:16.000 --> 00:52:18.000]  主啊將你的話賞賜下來,
[00:52:18.000 --> 00:52:20.000]  將你自己的恩典賞賜下來,
[00:52:20.000 --> 00:52:22.000]  讓我們真實的依靠你,
[00:52:22.000 --> 00:52:25.000]  靠着你我們就能夠得勝一切的難處,
[00:52:25.000 --> 00:52:26.000]  謝謝耶穌,
[00:52:26.000 --> 00:52:28.000]  奉耶穌的名禱告,
[00:52:28.000 --> 00:52:29.000]  Amen!
