
[00:00:00.000 --> 00:00:02.000]  作神喜悅的好父母
[00:36:05.000 --> 00:36:07.000]  他也對自己和聖靈的身份
[00:36:07.000 --> 00:36:09.000]  有一個正確的認識
[00:36:09.000 --> 00:36:13.000]  他看到他現在是上帝的子女
[00:36:13.000 --> 00:36:14.000]  去找到人生方向
[00:36:14.000 --> 00:36:15.000]  乃是追求聖見
[00:36:15.000 --> 00:36:18.000]  因為上帝就是聖見
[00:36:18.000 --> 00:36:21.000]  因為神的話改變了袁有憲
[00:36:21.000 --> 00:36:22.000]  他讀神學
[00:36:22.000 --> 00:36:25.000]  現在成為一個幫助別人的人
[00:36:25.000 --> 00:36:26.000]  領姊妹
[00:36:26.000 --> 00:36:28.000]  從這個見證裡面告訴他
[00:36:28.000 --> 00:36:31.000]  媽媽的禱告 禱告勇士的禱告
[00:36:31.000 --> 00:36:33.000]  是大有功能
[00:36:33.000 --> 00:36:35.000]  神的話語也都親自改變了
[00:36:35.000 --> 00:36:38.000]  袁有憲弟兄
[00:36:38.000 --> 00:36:40.000]  養育子女
[00:36:40.000 --> 00:36:44.000]  的確是我們做父母的挑戰
[00:36:44.000 --> 00:36:46.000]  特別是我們基督徒的父母
[00:36:46.000 --> 00:36:48.000]  這個挑戰不是因為奶粉很貴
[00:36:48.000 --> 00:36:51.000]  學費很貴 找好學校很難
[00:36:51.000 --> 00:36:55.000]  這個挑戰是一場屬靈的爭戰
[00:36:55.000 --> 00:36:57.000]  對於我們真正信耶穌的父母來說
[00:36:57.000 --> 00:37:00.000]  我們要與世界和惡魔
[00:37:00.000 --> 00:37:04.000]  爭取我們的子女
[00:37:04.000 --> 00:37:06.000]  袁弟兄的父母
[00:37:06.000 --> 00:37:08.000]  實踐了父神的愛
[00:37:08.000 --> 00:37:11.000]  堅持為他的兒子祈禱
[00:37:11.000 --> 00:37:13.000]  最終使他的兒子
[00:37:13.000 --> 00:37:15.000]  能夠從罪的深淵走出來
[00:37:15.000 --> 00:37:18.000]  成為幫助別人
[00:37:18.000 --> 00:37:20.000]  當中我們看到的
[00:37:20.000 --> 00:37:23.000]  正如袁弟兄所體會的
[00:37:23.000 --> 00:37:28.000]  無條件愛和恩典
[00:37:28.000 --> 00:37:30.000]  唯人子女的弟兄姊妹
[00:37:30.000 --> 00:37:32.000]  今天的訊息對你們來說
[00:37:32.000 --> 00:37:34.000]  不是沒有關係
[00:37:34.000 --> 00:37:37.000]  你可能有一天都要做父母
[00:37:37.000 --> 00:37:39.000]  無論你有沒有機會做父母
[00:37:39.000 --> 00:37:41.000]  今天是主日
[00:37:41.000 --> 00:37:43.000]  也是父親節
[00:37:43.000 --> 00:37:45.000]  你可能會體會到
[00:37:45.000 --> 00:37:49.000]  父親對你的關心和愛護
[00:37:49.000 --> 00:37:51.000]  我希望你能夠體會
[00:37:51.000 --> 00:37:54.000]  你地上的父親對你的關心和愛護
[00:37:54.000 --> 00:37:56.000]  一般父親都是比較內斂的
[00:37:56.000 --> 00:37:57.000]  不容易表達的
[00:37:57.000 --> 00:37:58.000]  但我想告訴大家
[00:37:58.000 --> 00:38:00.000]  大部分的父親都很愛自己的子女
[00:38:00.000 --> 00:38:03.000]  很關心自己的子女
[00:38:03.000 --> 00:38:05.000]  大家能不能從這個慈父的比喻
[00:38:05.000 --> 00:38:08.000]  加上袁弟兄的見證
[00:38:08.000 --> 00:38:11.000]  你體會到上帝的愛呢?
[00:38:11.000 --> 00:38:15.000]  體會到這位既能夠赦免我們的罪
[00:38:15.000 --> 00:38:19.000]  又以永遠的愛愛我們天父的上帝呢?
[00:38:19.000 --> 00:38:21.000]  我很挑戰你們
[00:38:21.000 --> 00:38:23.000]  在這個父親節裏
[00:38:23.000 --> 00:38:27.000]  好好地表達你對父親的愛
[00:38:27.000 --> 00:38:33.000]  或許你沒有父親在你身邊讓你表達
[00:38:33.000 --> 00:38:35.000]  但這位永在的天父
[00:38:35.000 --> 00:38:38.000]  已經赦免了我們的上帝
[00:38:38.000 --> 00:38:41.000]  他說我要永遠愛我們的上帝
[00:38:41.000 --> 00:38:43.000]  我們今天怎樣對他呢?
[00:38:43.000 --> 00:38:45.000]  我們能夠在這個時代裏
[00:38:45.000 --> 00:38:50.000]  能夠勇敢地將一份最好的禮物送給他呢?
[00:38:50.000 --> 00:38:53.000]  正如學者所說
[00:38:53.000 --> 00:38:58.000]  生命是上帝賜給世人的禮物
[00:38:58.000 --> 00:39:05.000]  但生活卻是人類回報上帝的禮物
[00:39:05.000 --> 00:39:09.000]  你用甚麼生活作為禮物
[00:39:09.000 --> 00:39:11.000]  回報上帝呢?
[00:39:11.000 --> 00:39:13.000]  這是今天父親節
[00:39:13.000 --> 00:39:15.000]  我希望不讓大家去思想
[00:39:15.000 --> 00:39:17.000]  生命是上帝賜給我的
[00:39:17.000 --> 00:39:19.000]  這個赦罪的生命
[00:39:19.000 --> 00:39:21.000]  這個永恆的生命是上帝賜給我的禮物
[00:39:21.000 --> 00:39:23.000]  我們送甚麼給上帝呢?
[00:39:23.000 --> 00:39:27.000]  就是我們聖潔敬畏
[00:39:27.000 --> 00:39:31.000]  不以上帝為恥的一個生活
[00:39:31.000 --> 00:39:33.000]  作為禮物
[00:39:33.000 --> 00:39:35.000]  送給我們的上帝
[00:39:35.000 --> 00:39:37.000]  求主幫助我們
[00:39:37.000 --> 00:39:39.000]  我們同心祈禱
[00:39:39.000 --> 00:39:43.000]  父親求祢藉著祢的華語幫助我們
[00:39:43.000 --> 00:39:45.000]  免這個世代
[00:39:45.000 --> 00:39:48.000]  我們知道不容易做父母
[00:39:48.000 --> 00:39:50.000]  求祢讓我們有下法
[00:39:50.000 --> 00:39:52.000]  上帝祢無比的愛
[00:39:52.000 --> 00:39:54.000]  去忍耐我們的子女
[00:39:54.000 --> 00:39:57.000]  讓他們有機會回轉
[00:39:57.000 --> 00:40:01.000]  我們也學習去時時刻刻為我們的子女祈禱
[00:40:01.000 --> 00:40:03.000]  使他們不會偏離祢的正道
[00:40:03.000 --> 00:40:06.000]  使他們在祢的保護當中
[00:40:06.000 --> 00:40:08.000]  得到真正的保障
[00:40:08.000 --> 00:40:10.000]  求主賜福
[00:40:10.000 --> 00:40:12.000]  藉著祢的華語幫助我們
[00:40:12.000 --> 00:40:14.000]  禱告奉主耶穌基督的聖名
[00:40:14.000 --> 00:40:16.000]  阿門
