
[00:00:00.000 --> 00:00:06.000]  我們再一次有禱告求神藉著他的話語
[00:36:38.000 --> 00:36:39.000]  return的人
[00:36:39.000 --> 00:36:42.000]  都一起去尋求神
[00:36:42.000 --> 00:36:45.000]  神就使他們歡樂
[00:36:45.000 --> 00:36:47.000]  過了二月節
[00:36:47.000 --> 00:36:49.000]  在聖殿被毀之前
[00:36:49.000 --> 00:36:50.000]  最高峰
[00:36:50.000 --> 00:36:54.000]  按照約瑟夫所記載
[00:36:54.000 --> 00:36:56.000]  一個二月節
[00:36:56.000 --> 00:36:58.000]  宰殺二十多萬
[00:36:58.000 --> 00:37:02.000]  二十五萬六千多的羊
[00:37:02.000 --> 00:37:04.000]  在當時耶穌的年代
[00:37:04.000 --> 00:37:06.000]  是這麼興旺
[00:37:06.000 --> 00:37:09.000]  在整個當時巴勒斯坦地區
[00:37:09.000 --> 00:37:10.000]  從耶路撒冷到附近
[00:37:10.000 --> 00:37:13.000]  那些猶太人上去過節
[00:37:13.000 --> 00:37:16.000]  有幾百萬人在那個區域
[00:37:16.000 --> 00:37:18.000]  各位姐妹
[00:37:18.000 --> 00:37:22.000]  上帝對以色列人的計劃
[00:37:22.000 --> 00:37:24.000]  他們能夠重新過御月節
[00:37:24.000 --> 00:37:27.000]  重新在神面前守節
[00:37:27.000 --> 00:37:31.000]  過除教節
[00:37:31.000 --> 00:37:32.000]  都是上帝
[00:37:32.000 --> 00:37:33.000]  最後二十二節
[00:37:33.000 --> 00:37:37.000]  是神使他們心裏歡樂
[00:37:37.000 --> 00:37:40.000]  今天無論我們在什麼光景
[00:37:40.000 --> 00:37:42.000]  我不知道大家有沒有一個應用
[00:37:42.000 --> 00:37:44.000]  第一你要知道上帝的信實
[00:37:44.000 --> 00:37:45.000]  從以色列文
[00:37:45.000 --> 00:37:46.000]  你就看到
[00:37:46.000 --> 00:37:47.000]  上帝的信實
[00:37:47.000 --> 00:37:49.000]  祂說過的話一定會成就
[00:37:49.000 --> 00:37:50.000]  第二
[00:37:50.000 --> 00:37:52.000]  神對我們的愛是多麼大
[00:37:52.000 --> 00:37:54.000]  祂是為自己的緣故
[00:37:54.000 --> 00:37:57.000]  去為我們預備御月節的羊羔
[00:37:57.000 --> 00:38:01.000]  祂親自待贖
[00:38:01.000 --> 00:38:04.000]  所以到耶穌被賣之後
[00:38:04.000 --> 00:38:06.000]  我們有一個團體叫新初五正
[00:38:06.000 --> 00:38:10.000]  就是當時新初到五正日食
[00:38:10.000 --> 00:38:12.000]  大概三點鐘的時間
[00:38:12.000 --> 00:38:13.000]  耶穌就斷氣
[00:38:13.000 --> 00:38:15.000]  也是同一個時間
[00:38:15.000 --> 00:38:19.000]  在御月節中午三點到五點
[00:38:19.000 --> 00:38:24.000]  就是每一個以色列人的家庭
[00:38:24.000 --> 00:38:26.000]  就拿一個羔羊
[00:38:26.000 --> 00:38:28.000]  一個沒有瑕疵的羔羊
[00:38:28.000 --> 00:38:31.000]  去利美人宰殺
[00:38:31.000 --> 00:38:36.000]  這個御月節守除教節
[00:38:36.000 --> 00:38:40.000]  也是說耶穌說
[00:38:40.000 --> 00:38:42.000]  將以色列人從埃及
[00:38:42.000 --> 00:38:45.000]  從有罪裏面拯救出來
[00:38:45.000 --> 00:38:47.000]  就好像我們今天重生不救
[00:38:47.000 --> 00:38:50.000]  就是要使我們成為一個祭司的角度
[00:38:50.000 --> 00:38:52.000]  成為一個聖潔的子民
[00:38:52.000 --> 00:38:54.000]  我們不要讓世界同化我們
[00:38:54.000 --> 00:38:56.000]  我們要反過來
[00:38:56.000 --> 00:39:00.000]  要讓聖經的真理去影響我們
[00:39:00.000 --> 00:39:03.000]  第一你知道神的愛是很大
[00:39:03.000 --> 00:39:07.000]  有一首詩歌叫做《神大愛》
[00:39:07.000 --> 00:39:11.000]  我希望大家唱的時候都會想起
[00:39:11.000 --> 00:39:15.000]  這裡獻殿也是一個很重要的日子
[00:39:15.000 --> 00:39:18.000]  就是以色列人可以從頭再來
[00:39:18.000 --> 00:39:20.000]  因為對他們來說沒有了聖殿
[00:39:20.000 --> 00:39:22.000]  他們割捨不了節
[00:39:22.000 --> 00:39:25.000]  他們再沒有一個屬神的身份
[00:39:25.000 --> 00:39:29.000]  可以繼續去做主明亮的燈台
[00:39:29.000 --> 00:39:30.000]  求主幫助我們
[00:39:30.000 --> 00:39:32.000]  我們一直禱告
[00:39:32.000 --> 00:39:34.000]  祈求祢指教我們
[00:39:34.000 --> 00:39:37.000]  從以色列人的身上認識
[00:39:37.000 --> 00:39:38.000]  祢是首約
[00:39:38.000 --> 00:39:39.000]  施慈愛
[00:39:39.000 --> 00:39:42.000]  祢是信實的主宰
[00:39:42.000 --> 00:39:45.000]  世上的事令
[00:39:45.000 --> 00:39:47.000]  季節
[00:39:47.000 --> 00:39:48.000]  國家
[00:39:48.000 --> 00:39:50.000]  權威
[00:39:50.000 --> 00:39:52.000]  都在祢的手裏
[00:39:52.000 --> 00:39:56.000]  至今日祢讓以色列人可以從頭再來
[00:39:56.000 --> 00:39:58.000]  一樣意味
[00:39:58.000 --> 00:39:59.000]  雖然我們知道
[00:39:59.000 --> 00:40:01.000]  我們可能和以色列人沒有什麼分別
[00:40:01.000 --> 00:40:03.000]  我們都是很軟弱
[00:40:03.000 --> 00:40:06.000]  我們應該做的事我們都沒有做到
[00:40:06.000 --> 00:40:10.000]  令到神有傷心
[00:40:10.000 --> 00:40:11.000]  但求祢幫我們
[00:40:11.000 --> 00:40:15.000]  在以色列他們復興的事上
[00:40:15.000 --> 00:40:16.000]  我們都學習
[00:40:16.000 --> 00:40:18.000]  怎樣去被祢復興
[00:40:18.000 --> 00:40:20.000]  怎樣可以從頭再來
[00:40:20.000 --> 00:40:22.000]  去行在神的心意上
[00:40:22.000 --> 00:40:23.000]  多謝您聽我們祈禱
[00:40:23.000 --> 00:40:24.000]  奉耶穌的聖名
[00:40:24.000 --> 00:40:25.000]  阿門
