
[00:00:00.000 --> 00:00:02.920]  請您打開《羅馬書記》第十二章
[00:33:35.400 --> 00:33:37.880]  我不能夠正常地走路
[00:33:37.880 --> 00:33:40.280]  走路的能力應該由腳去做
[00:33:40.280 --> 00:33:43.160]  那你就不會產生問題了
[00:33:43.160 --> 00:33:44.560]  你聽明白了嗎
[00:33:44.560 --> 00:33:46.040]  我們再看看
[00:33:46.040 --> 00:33:49.360]  他說要接納自己的不足和別人的不同
[00:33:49.360 --> 00:33:52.720]  身體的功能是不一樣的
[00:33:52.720 --> 00:33:59.400]  我們從來不會用手和腳給予批評
[00:33:59.400 --> 00:34:01.040]  不會給予看死對方的
[00:34:01.040 --> 00:34:02.920]  自己的不足就需要別人了
[00:34:02.920 --> 00:34:06.560]  你跟別人說我是需要你的
[00:34:06.560 --> 00:34:09.280]  一個健康自我形象的人
[00:34:09.280 --> 00:34:12.320]  不是單打獨鬥的
[00:34:12.320 --> 00:34:15.240]  如果你認爲信仰是單打獨鬥的
[00:34:15.240 --> 00:34:18.480]  你選錯了宗教
[00:34:18.480 --> 00:34:25.280]  基督教不適合你
[00:34:25.280 --> 00:34:26.640]  保羅在這裏提到
[00:34:26.640 --> 00:34:29.080]  他說一個健康自我形象的人
[00:34:29.080 --> 00:34:33.400]  就不會跟別人比較
[00:34:33.400 --> 00:34:34.880]  你再看一看你旁邊那個人
[00:34:34.880 --> 00:34:37.200]  今天他對你很大幫助
[00:34:37.200 --> 00:34:39.400]  你再看一看他
[00:34:39.400 --> 00:34:43.280]  一看就比較了
[00:34:43.280 --> 00:34:45.600]  在小組裏面很容易比較
[00:34:45.600 --> 00:34:48.960]  一撞衣服就比較重型
[00:34:48.960 --> 00:34:50.520]  同一套衣服我穿比你更好看
[00:34:50.520 --> 00:34:52.560]  你幹嘛穿
[00:34:52.560 --> 00:34:55.240]  比較 比較
[00:34:55.240 --> 00:34:57.960]  一個健康自我形象的人
[00:34:57.960 --> 00:34:59.600]  不會跟別人比較
[00:34:59.600 --> 00:35:01.400]  保羅在說兩個大前提
[00:35:01.400 --> 00:35:03.120]  第一個大前提
[00:35:03.120 --> 00:35:08.160]  打鼓的怎麼會跟彈琴的比較呢
[00:35:08.160 --> 00:35:10.240]  根本就沒需要比
[00:35:10.240 --> 00:35:12.280]  是不是
[00:35:12.280 --> 00:35:15.560]  那你會不會將鼻子和耳朵比呢
[00:35:15.560 --> 00:35:18.280]  爲什麼耳朵會比鼻子短呢
[00:35:18.280 --> 00:35:19.880]  爲什麼鼻子會比耳朵高呢
[00:35:19.880 --> 00:35:21.520]  你不會這樣比較
[00:35:21.520 --> 00:35:23.520]  如果我們不明白我們就會比較
[00:35:23.520 --> 00:35:25.360]  我們以爲我們大家都是鼻
[00:35:25.360 --> 00:35:27.360]  我們鼻子高一點你的鼻子矮一點
[00:35:27.360 --> 00:35:28.400]  因爲我們不一樣
[00:35:28.400 --> 00:35:31.160]  我們不一樣你就不需要比較
[00:35:31.160 --> 00:35:32.960]  比較的人
[00:35:32.960 --> 00:35:34.440]  你什麼時候在小組裏面
[00:35:34.440 --> 00:35:37.560]  跟你組員開始一比較
[00:35:37.560 --> 00:35:41.200]  你就已經不健康了
[00:35:41.200 --> 00:35:43.920]  保羅說健康自我形象的人
[00:35:43.920 --> 00:35:46.480]  是彼此配搭
[00:35:46.480 --> 00:35:48.640]  不是比較
[00:35:48.640 --> 00:35:50.200]  是不是
[00:35:50.200 --> 00:35:51.560]  因爲我知道我不足
[00:35:51.560 --> 00:35:52.760]  我知道我需要你
[00:35:52.760 --> 00:35:54.800]  所以我們要彼此的配搭
[00:35:54.800 --> 00:35:56.320]  健康自我形象的人
[00:35:56.320 --> 00:35:57.840]  不會看不起別人
[00:35:57.840 --> 00:36:01.920]  而是會欣賞別人
[00:36:01.920 --> 00:36:03.160]  當你在旁邊聽到我的聲音
[00:36:03.160 --> 00:36:06.840]  我會欣賞你
[00:36:06.840 --> 00:36:16.400]  你欣賞一下組員唱歌走音走得這麼美妙
[00:36:16.400 --> 00:36:18.280]  欣賞一下他
[00:36:18.280 --> 00:36:19.040]  不要看不起他
[00:36:19.040 --> 00:36:22.400]  哇 走音的
[00:36:22.400 --> 00:36:25.640]  一個自卑的人
[00:36:25.640 --> 00:36:30.560]  很喜歡踩人爲樂
[00:36:30.560 --> 00:36:32.320]  一個自卑的人
[00:36:32.320 --> 00:36:35.680]  很喜歡口舌之爭
[00:36:35.680 --> 00:36:37.680]  用嘴巴咬人
[00:36:37.680 --> 00:36:40.080]  一個自卑的人
[00:36:40.080 --> 00:36:46.320]  很喜歡奚落別人自得其樂
[00:36:46.320 --> 00:36:50.040]  所以一切這些反應的人
[00:36:50.040 --> 00:36:51.960]  你就要看清楚
[00:36:51.960 --> 00:36:54.000]  他背後是什麼
[00:36:54.000 --> 00:36:57.200]  是自卑
[00:36:57.200 --> 00:36:59.560]  他是自卑造成的
[00:36:59.560 --> 00:37:02.560]  他唯有用嘴巴說這些話
[00:37:02.560 --> 00:37:03.760]  他纔有些成就感
[00:37:03.760 --> 00:37:06.040]  就很可憐
[00:37:06.040 --> 00:37:08.760]  看你穿衣服穿得這麼醜
[00:37:08.760 --> 00:37:10.720]  他就很開心
[00:37:10.720 --> 00:37:12.400]  他要挖苦你
[00:37:12.400 --> 00:37:13.720]  令到自己開心
[00:37:13.720 --> 00:37:17.040]  這些人多可憐
[00:37:17.040 --> 00:37:22.080]  你扶持一下他
[00:37:22.080 --> 00:37:25.280]  建立他的德行
[00:37:25.280 --> 00:37:27.400]  你這麼說話
[00:37:27.400 --> 00:37:28.560]  這麼得罪人
[00:37:28.560 --> 00:37:30.400]  你會很開心嗎
[00:37:30.400 --> 00:37:32.000]  挺開心的
[00:37:32.000 --> 00:37:35.040]  這些很歹毒的
[00:37:35.040 --> 00:37:37.080]  其實這樣開不開心呢
[00:37:37.080 --> 00:37:38.960]  你真的很開心
[00:37:38.960 --> 00:37:40.040]  建立他的德行
[00:37:40.040 --> 00:37:42.280]  據說如果這樣的時候
[00:37:42.280 --> 00:37:44.160]  我們的生命就不一樣
[00:37:44.160 --> 00:37:47.040]  我們正正因爲看到自己的不足
[00:37:47.040 --> 00:37:49.280]  所以我需要和別的姐妹配搭
[00:37:49.280 --> 00:37:51.640]  所以我需要屬靈的恩賜
[00:37:51.640 --> 00:37:53.160]  所以爲什麼他會說恩賜
[00:37:53.160 --> 00:37:54.040]  立刻會說恩賜
[00:37:54.040 --> 00:37:56.400]  因爲這和健康自我形象
[00:37:56.400 --> 00:37:59.200]  立刻有關係的東西
[00:37:59.200 --> 00:38:00.240]  當我們運用恩賜
[00:38:00.240 --> 00:38:04.160]  彼此配搭的時候
[00:38:04.160 --> 00:38:08.520]  我們就必須要專一
[00:38:08.520 --> 00:38:10.680]  原來今天最大的誘惑
[00:38:10.680 --> 00:38:12.240]  侍奉最大的誘惑
[00:38:12.240 --> 00:38:15.040]  就是不專一
[00:38:15.040 --> 00:38:17.760]  但有人對專一有誤解
[00:38:17.760 --> 00:38:19.240]  以爲專一是什麼呢
[00:38:19.240 --> 00:38:21.240]  以爲專一就是食古不化
[00:38:21.240 --> 00:38:24.280]  專一就是慣常做一件事不好變
[00:38:24.280 --> 00:38:26.120]  專一就是做了一件事之後
[00:38:26.120 --> 00:38:27.120]  就寫着做就行了
[00:38:27.120 --> 00:38:28.120]  因爲很熟悉
[00:38:28.120 --> 00:38:30.320]  這一切都不對羅馬書12章
[00:38:30.320 --> 00:38:32.960]  第一第二節的前提
[00:38:32.960 --> 00:38:33.840]  對不對
[00:38:33.840 --> 00:38:35.200]  你先有了前提基礎
[00:38:35.200 --> 00:38:36.320]  那個前提基礎是什麼
[00:38:36.320 --> 00:38:38.360]  常常都心意更新而變化
[00:38:38.360 --> 00:38:38.920]  對不對
[00:38:38.920 --> 00:38:41.400]  所以這個專一不是死咕咕的
[00:38:41.400 --> 00:38:42.440]  那個專一是什麼
[00:38:42.440 --> 00:38:43.960]  因爲我專一
[00:38:43.960 --> 00:38:50.840]  所以我會有專業
[00:38:50.840 --> 00:38:52.400]  我的專業
[00:38:52.400 --> 00:38:54.080]  或者我成爲專家
[00:38:54.080 --> 00:38:59.040]  是來自我越做越精益求精
[00:38:59.040 --> 00:39:02.440]  專一的人是對自己有要求的
[00:39:02.440 --> 00:39:06.000]  對每一次都有要求
[00:39:06.000 --> 00:39:07.880]  對不對
[00:39:07.880 --> 00:39:09.040]  你看我們品格營
[00:39:09.040 --> 00:39:10.840]  每一年的內容差不多
[00:39:10.840 --> 00:39:13.080]  但我們每年的主題都不一樣
[00:39:13.080 --> 00:39:15.560]  都是跳靈古
[00:39:15.560 --> 00:39:17.600]  都是跳那些舞等等
[00:39:17.600 --> 00:39:18.960]  但對象不一樣
[00:39:18.960 --> 00:39:21.520]  他總需要微調
[00:39:21.520 --> 00:39:22.920]  你以爲一樣的話
[00:39:22.920 --> 00:39:24.200]  你就搞錯了
[00:39:24.200 --> 00:39:25.240]  正正因爲你專一
[00:39:25.240 --> 00:39:27.320]  不斷去做這件事的時候
[00:39:27.320 --> 00:39:32.120]  你會成爲了專家
[00:39:32.120 --> 00:39:33.080]  跟你間諜一樣說
[00:39:33.080 --> 00:39:35.920]  你要成爲專家
[00:39:35.920 --> 00:39:38.720]  那爲什麼內容會有些東西重複
[00:39:38.720 --> 00:39:40.000]  有些元素會重複呢
[00:39:40.000 --> 00:39:42.000]  我這樣解釋你會明白
[00:39:42.000 --> 00:39:44.160]  你學習做蛋糕
[00:39:44.160 --> 00:39:45.680]  做栗子蛋糕
[00:39:45.680 --> 00:39:47.520]  做士多啤梨蛋糕
[00:39:47.520 --> 00:39:49.840]  材料有不同
[00:39:49.840 --> 00:39:52.280]  但都有共同的東西
[00:39:52.280 --> 00:39:53.760]  對不對
[00:39:53.760 --> 00:39:56.160]  所以在《羅莫書十二章》第三節
[00:39:56.160 --> 00:40:00.200]  講到一個自我健康的自我形象的建立的表達
[00:40:00.200 --> 00:40:04.000]  在不同層面的表達過程裏面
[00:40:04.000 --> 00:40:06.360]  就有不同的元素
[00:40:06.360 --> 00:40:09.040]  但有小部分相同的元素
[00:40:09.040 --> 00:40:11.720]  它的重複不是沒有原因的
[00:40:11.720 --> 00:40:12.520]  如果這樣
[00:40:12.520 --> 00:40:15.360]  我們就解通了整個《羅莫書十二章》
[00:40:15.360 --> 00:40:17.720]  到《羅莫書十六章》的問題
[00:40:17.720 --> 00:40:20.360]  我們今天需要來到上帝的面前
[00:40:20.360 --> 00:40:22.840]  要成爲活祭獻證給祂
[00:40:22.840 --> 00:40:26.120]  讓我們建立一個健康的自我形象
[00:40:26.120 --> 00:40:28.720]  我們知道我們需要對公
[00:40:28.720 --> 00:40:31.240]  不是要單打獨鬥
[00:40:31.240 --> 00:40:34.280]  應該對公是一同的彼此配搭
[00:40:34.280 --> 00:40:37.720]  去侍奉這位上帝
[00:40:37.720 --> 00:40:39.640]  我們今天的時間只能夠講到
[00:40:39.640 --> 00:40:40.760]  這個圈子裏面
[00:40:40.760 --> 00:40:43.560]  這幅圖裏面的一到三點
[00:40:43.560 --> 00:40:45.840]  下個星期我們會講第四點和第五點
[00:40:45.840 --> 00:40:47.280]  如何解釋
[00:40:47.280 --> 00:40:48.720]  如何理解
[00:40:48.720 --> 00:40:50.920]  一個健康自我形象的人
[00:40:50.920 --> 00:40:53.600]  去信服掌權者
[00:40:53.600 --> 00:40:54.960]  請各位同學起立
