
[00:00:00.000 --> 00:00:01.720]  各位聽衆朋友
[00:33:15.960 --> 00:33:17.480]  姐妹如果你在香港來的話
[00:33:17.480 --> 00:33:19.720]  你拿着BNO Visa這樣入境
[00:33:19.720 --> 00:33:23.160]  你認爲這樣不是一種信心
[00:33:23.160 --> 00:33:25.720]  勇氣的踏前一步嗎?
[00:33:25.720 --> 00:33:27.880]  因爲有很多人根本連工作都沒有
[00:33:27.880 --> 00:33:28.840]  房子都沒有
[00:33:28.840 --> 00:33:30.440]  就去租Airbnb
[00:33:30.440 --> 00:33:31.480]  接着進來的時候
[00:33:31.480 --> 00:33:32.440]  語文又不通
[00:33:32.440 --> 00:33:33.080]  這樣又不行
[00:33:33.080 --> 00:33:34.040]  那樣又不行
[00:33:34.040 --> 00:33:35.480]  我們進來的時候
[00:33:35.480 --> 00:33:38.760]  其實是一個很有勇氣的付出
[00:33:38.760 --> 00:33:41.400]  甚至我們都不知道怎麼走下去的時候
[00:33:41.400 --> 00:33:44.760]  我們就踏出水面
[00:33:44.760 --> 00:33:46.440]  但是我們不要忘記
[00:33:46.440 --> 00:33:49.560]  我們要把我們的對象放在主耶穌那裏
[00:33:49.560 --> 00:33:53.480]  主耶穌拖泰我們向前走動
[00:33:53.480 --> 00:33:59.320]  整條船的人只有彼得願意踏出水面
[00:33:59.320 --> 00:34:02.600]  和耶穌說我可不可以這麼做
[00:34:02.600 --> 00:34:05.880]  整條船的人唯獨只有彼得
[00:34:05.880 --> 00:34:08.920]  難怪彼得在馬太方第十六章
[00:34:08.920 --> 00:34:11.160]  耶穌要把教會的鑰匙
[00:34:11.160 --> 00:34:12.440]  教會的鑰匙
[00:34:12.440 --> 00:34:14.280]  這裏有兩個中樞
[00:34:14.280 --> 00:34:16.200]  我們今天不解釋爲什麼會有中樞
[00:34:16.200 --> 00:34:18.360]  交給彼得
[00:34:18.360 --> 00:34:19.800]  這樣的人
[00:34:19.800 --> 00:34:21.160]  只有這麼有大志
[00:34:21.160 --> 00:34:22.360]  這麼有勇氣的人
[00:34:22.360 --> 00:34:24.360]  才配得被神差遣
[00:34:24.360 --> 00:34:26.120]  被神大大去使用
[00:34:26.120 --> 00:34:28.200]  難怪《士徒行傳》當提到
[00:34:28.200 --> 00:34:30.120]  聖靈只有感動了彼得
[00:34:30.120 --> 00:34:34.200]  進入了另一個大的象徵式的海洋
[00:34:34.200 --> 00:34:37.000]  將不潔和潔淨的走在一起
[00:34:37.000 --> 00:34:41.320]  引發出戈尼祿全家信主的那一件事件
[00:34:41.320 --> 00:34:42.200]  兄弟姐妹
[00:34:42.200 --> 00:34:45.320]  今天我們都必須要跨出
[00:34:45.320 --> 00:34:46.680]  有勇氣地跨出
[00:34:46.680 --> 00:34:49.400]  行出水面上面
[00:34:49.400 --> 00:34:50.360]  我們的教會
[00:34:50.360 --> 00:34:51.720]  我們現在人越來越多了
[00:34:51.720 --> 00:34:53.800]  現在平均我們差不多每次聚會
[00:34:53.800 --> 00:34:55.000]  兩堂的聚會
[00:34:55.000 --> 00:34:56.920]  總人數都過二百多人
[00:34:56.920 --> 00:35:00.280]  我們親人壇逼近二百五十人聚會的兩堂崇拜
[00:35:00.280 --> 00:35:03.160]  意思是全部加起來
[00:35:03.160 --> 00:35:07.320]  我們現在就開始用一個新的模式來去牧養
[00:35:07.320 --> 00:35:09.400]  就是分區來牧養的模式
[00:35:09.400 --> 00:35:13.400]  這件事在英國的還教會里面是比較罕見的
[00:35:13.400 --> 00:35:15.240]  我們現在走出水面上面
[00:35:15.240 --> 00:35:18.280]  去嘗試我們從來沒有試過的東西
[00:35:18.280 --> 00:35:20.920]  我們不知道到底會有什麼事情發生
[00:35:20.920 --> 00:35:26.600]  但是你和我會不會願意一起走出水面上面
[00:35:26.600 --> 00:35:28.840]  來到整個小組
[00:35:28.840 --> 00:35:29.960]  整個家庭
[00:35:29.960 --> 00:35:31.480]  你的人生
[00:35:31.480 --> 00:35:35.000]  你和你的家人一起走出水面上面
[00:35:35.000 --> 00:35:37.640]  我們一起來到英國這個地方
[00:35:37.640 --> 00:35:40.680]  和我們SOL和我們烈士華人邦堂
[00:35:40.680 --> 00:35:43.240]  一起在這個水面上面行走
[00:35:43.240 --> 00:35:44.520]  拖着耶穌基督的手
[00:35:44.520 --> 00:35:46.280]  由耶穌基督帶領我們
[00:35:46.280 --> 00:35:52.120]  來走入更大的海洋世界裏面
[00:35:52.120 --> 00:35:55.480]  你要記得當耶穌和彼得上船之後
[00:35:55.480 --> 00:35:56.840]  當然他們下拜
[00:35:56.840 --> 00:35:58.920]  甚至他們說你真是神的兒子
[00:35:58.920 --> 00:36:01.560]  但不知道他們會不會有一種後悔的感覺
[00:36:01.560 --> 00:36:04.120]  早知道跟彼得一起下水
[00:36:04.120 --> 00:36:06.040]  但是他們已經錯過了
[00:36:06.040 --> 00:36:09.960]  這個人類歷史裏面唯一一次的機會
[00:36:09.960 --> 00:36:11.720]  彼得的勇敢
[00:36:11.720 --> 00:36:13.720]  彼得的信心
[00:36:13.720 --> 00:36:16.360]  成就了他和主耶穌經歷了一段
[00:36:16.360 --> 00:36:19.400]  沒有人所經歷的親日的關係
[00:36:19.400 --> 00:36:20.440]  兄弟姐妹
[00:36:20.440 --> 00:36:21.960]  海倫海勒曾經說過
[00:36:21.960 --> 00:36:26.440]  人生若不敢於冒險就一無所獲
[00:36:26.440 --> 00:36:27.960]  我們一起禱告好嗎?
[00:36:27.960 --> 00:36:29.800]  主我們感謝禰藉着今天的經文
[00:36:29.800 --> 00:36:34.520]  讓我們去學習從耶穌行在水上面的故事
[00:36:34.520 --> 00:36:36.520]  幫助我們看到
[00:36:36.520 --> 00:36:39.080]  原來耶穌是這麼緊張我們
[00:36:39.080 --> 00:36:41.960]  原來耶穌一直都看見我們
[00:36:41.960 --> 00:36:45.000]  特別當我們面對很多困境
[00:36:45.000 --> 00:36:46.360]  甚至折騰
[00:36:46.360 --> 00:36:49.000]  甚至不開心的時間
[00:36:49.000 --> 00:36:51.640]  甚至好像沒有人明白我們的時候
[00:36:51.640 --> 00:36:53.480]  耶穌禰是看着
[00:36:53.480 --> 00:36:56.360]  也讓我們學習耶穌禰的身份
[00:36:56.360 --> 00:36:58.200]  耶穌禰的能力
[00:36:58.200 --> 00:37:00.680]  幫助我們更加勇敢
[00:37:00.680 --> 00:37:01.880]  傳着信心
[00:37:01.880 --> 00:37:05.080]  像彼得一樣跨出這一步
[00:37:05.080 --> 00:37:07.480]  進入水面上面
[00:37:07.480 --> 00:37:11.480]  上主我們求禰的手拖帶我們
[00:37:11.480 --> 00:37:13.960]  特別拖帶我們列斯環方堂
[00:37:13.960 --> 00:37:17.800]  跟着我們走從未走過的道路
[00:37:17.800 --> 00:37:21.080]  主我們求禰大大打開這道門
[00:37:21.080 --> 00:37:24.280]  讓更多的香港人進入我們的教會里面
[00:37:24.280 --> 00:37:27.800]  一起經歷被禰祝福的恩典
[00:37:27.800 --> 00:37:29.480]  多謝你隨聽我們禱告奉耶穌
[00:37:29.480 --> 00:37:30.600]  記得恩主的命求
[00:37:30.600 --> 00:37:31.320]  阿們
