
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹們 早晨
[00:31:13.000 --> 00:31:15.000]  同我一齊去面對呢件事
[00:31:15.000 --> 00:31:17.000]  你知呀
[00:31:17.000 --> 00:31:19.000]  我當時係做緊傳道
[00:31:19.000 --> 00:31:21.000]  係咪
[00:31:21.000 --> 00:31:23.000]  好似仲有Mark傳道咁
[00:31:23.000 --> 00:31:25.000]  啱啱開始
[00:31:25.000 --> 00:31:27.000]  鬼識做嘢咩
[00:31:27.000 --> 00:31:29.000]  好在蘇榮志牧師
[00:31:29.000 --> 00:31:31.000]  同我一齊
[00:31:31.000 --> 00:31:33.000]  的晚開咗培靈會
[00:31:33.000 --> 00:31:35.000]  就係唱呢首詩歌
[00:31:35.000 --> 00:31:37.000]  It is well with my soul
[00:31:37.000 --> 00:31:39.000]  哇
[00:31:39.000 --> 00:31:41.000]  成功會中
[00:31:41.000 --> 00:31:45.000]  好傷心
[00:31:45.000 --> 00:31:47.000]  但係
[00:31:47.000 --> 00:31:49.000]  就詩歌做一次話畀我哋聽
[00:31:49.000 --> 00:31:51.000]  無論點樣咁
[00:31:51.000 --> 00:31:53.000]  辛苦幾艱難
[00:31:53.000 --> 00:31:55.000]  上帝與我哋
[00:31:55.000 --> 00:31:57.000]  存在我哋嘅靈魂
[00:31:57.000 --> 00:31:59.000]  仍然可以得到安慰
[00:31:59.000 --> 00:32:01.000]  鼓勵就感受
[00:32:01.000 --> 00:32:03.000]  詩歌帶領咗我哋之後
[00:32:03.000 --> 00:32:05.000]  嗰幾個禮拜
[00:32:05.000 --> 00:32:07.000]  我諗唔到詩歌係咁厲害
[00:32:07.000 --> 00:32:11.000]  聽師妹們
[00:32:11.000 --> 00:32:13.000]  點解呀
[00:32:13.000 --> 00:32:15.000]  係因為主耶穌
[00:32:15.000 --> 00:32:17.000]  祂是王
[00:32:17.000 --> 00:32:21.000]  喺泛濫洪水泛濫當中
[00:32:21.000 --> 00:32:23.000]  祂仍然是王
[00:32:23.000 --> 00:32:25.000]  所以當我哋面對
[00:32:25.000 --> 00:32:27.000]  人生艱苦時候
[00:32:27.000 --> 00:32:29.000]  上帝仍然幫助我哋
[00:32:29.000 --> 00:32:31.000]  我就係咁得到呢個
[00:32:31.000 --> 00:32:33.000]  得到呢個幫助得到呢個鼓勵
[00:32:33.000 --> 00:32:35.000]  更認定好似門徒咁
[00:32:35.000 --> 00:32:37.000]  你睇下大家留心呀門徒
[00:32:37.000 --> 00:32:39.000]  當你認識到呢個神之後呢
[00:32:39.000 --> 00:32:41.000]  佢生命都改變過嚟
[00:32:41.000 --> 00:32:43.000]  我as a result
[00:32:43.000 --> 00:32:45.000]  經歷呢啲嘢嘅時候
[00:32:45.000 --> 00:32:47.000]  我先知我主神係咁厲害
[00:32:47.000 --> 00:32:51.000]  所以返去香港
[00:32:51.000 --> 00:32:53.000]  有機會仲要喺
[00:32:53.000 --> 00:32:55.000]  宋牧師教會服侍
[00:32:55.000 --> 00:32:57.000]  你係咪感謝主
[00:32:57.000 --> 00:32:59.000]  一次邂逅可以咁多
[00:32:59.000 --> 00:33:01.000]  嘅機會發生
[00:33:01.000 --> 00:33:03.000]  甚至乎喺 COVID 嘅時候
[00:33:03.000 --> 00:33:05.000]  都好多艱難
[00:33:05.000 --> 00:33:07.000]  但係上帝又好好
[00:33:07.000 --> 00:33:09.000]  將我呢個消息呢
[00:33:09.000 --> 00:33:11.000]  借住 Mary 呢
[00:33:11.000 --> 00:33:13.000]  我認識呢
[00:33:13.000 --> 00:33:15.000]  我哋有個禱告會
[00:33:15.000 --> 00:33:17.000]  音樂禱告會
[00:33:17.000 --> 00:33:19.000]  就將呢個訊息帶出去
[00:33:19.000 --> 00:33:21.000]  去祝福好多喺 COVID 裏面
[00:33:21.000 --> 00:33:23.000]  困難嘅人
[00:33:23.000 --> 00:33:25.000]  所以我將呢個掌聲交畀 Mary
[00:33:25.000 --> 00:33:27.000]  歡迎 Mary 去同我哋分享
[00:33:31.000 --> 00:33:33.000]  多謝教會
[00:33:33.000 --> 00:33:35.000]  畀我返嚟自己嘅屋企
[00:33:35.000 --> 00:33:37.000]  分享
[00:33:37.000 --> 00:33:39.000]  又好多謝利明學院院長
[00:33:39.000 --> 00:33:41.000]  倫國平牧師
[00:33:41.000 --> 00:33:43.000]  喺我 COVID 嗰幾年裏面
[00:33:43.000 --> 00:33:45.000]  一路即係用音樂
[00:33:45.000 --> 00:33:47.000]  令我度過咗嗰幾年
[00:33:47.000 --> 00:33:49.000]  係非常感恩
[00:33:49.000 --> 00:33:51.000]  而且係真係見到天賦嘅恩典
[00:33:51.000 --> 00:33:53.000]  咁我簡簡單單講一講
[00:33:53.000 --> 00:33:55.000]  其實世界上
[00:33:55.000 --> 00:33:57.000]  好多個衝擊
[00:33:57.000 --> 00:33:59.000]  我哋睇到戰爭
[00:33:59.000 --> 00:34:01.000]  我哋睇到戰爭
[00:34:01.000 --> 00:34:03.000]  連續幾個二巴嘅戰爭
[00:34:03.000 --> 00:34:05.000]  一路落嚟
[00:34:05.000 --> 00:34:07.000]  但聖經係講咗
[00:34:07.000 --> 00:34:09.000]  民要攻打民 國要攻打國
[00:34:09.000 --> 00:34:11.000]  到處飢風地震 呢只係災難嘅開始
[00:34:11.000 --> 00:34:13.000]  究竟經濟
[00:34:13.000 --> 00:34:15.000]  醉和
[00:34:15.000 --> 00:34:17.000]  突然其來嘅一啲疾病
[00:34:17.000 --> 00:34:19.000]  我哋點樣去面對呢
[00:34:19.000 --> 00:34:21.000]  咁喺疫情
[00:34:21.000 --> 00:34:23.000]  開始嘅時候
[00:34:23.000 --> 00:34:25.000]  我係喺 2020 年喺紐約
[00:34:25.000 --> 00:34:27.000]  喺紐約嘅時候
[00:34:27.000 --> 00:34:29.000]  就有啲培訓喺度做
[00:34:29.000 --> 00:34:31.000]  突然間就喺個
[00:34:31.000 --> 00:34:33.000]  lobby 度食早餐
[00:34:33.000 --> 00:34:35.000]  不斷聽到全部都係咳聲嚟嘅
[00:34:35.000 --> 00:34:37.000]  咁原來有一種病
[00:34:37.000 --> 00:34:39.000]  就係呢個冠狀肺炎
[00:34:39.000 --> 00:34:41.000]  已經喺度傳播緊
[00:34:41.000 --> 00:34:43.000]  咁當時好多人都好擔心
[00:34:43.000 --> 00:34:45.000]  咁我喺嗰時間
[00:34:45.000 --> 00:34:47.000]  同其他人一樣
[00:34:47.000 --> 00:34:49.000]  因為我哋係上咗年紀嗰啲
[00:34:49.000 --> 00:34:51.000]  60 以上嗰啲 我諗如果你睇返新聞
[00:34:51.000 --> 00:34:53.000]  即係喺意大利係講緊
[00:34:53.000 --> 00:34:55.000]  掘一個窿就擺一個屍體
[00:34:55.000 --> 00:34:57.000]  不斷聽到唔同嘅人
[00:34:57.000 --> 00:34:59.000]  係離世
[00:34:59.000 --> 00:35:01.000]  我自己喺疫情嘅時候
[00:35:01.000 --> 00:35:03.000]  有四十幾個朋友
[00:35:03.000 --> 00:35:05.000]  返咗天教
[00:35:05.000 --> 00:35:07.000]  好難受
[00:35:07.000 --> 00:35:09.000]  我喺紐約知道佢哋又冇呼吸機
[00:35:09.000 --> 00:35:11.000]  又冇
[00:35:11.000 --> 00:35:13.000]  醫療嗰啲嘢畀我哋呢啲
[00:35:13.000 --> 00:35:15.000]  所謂遊客
[00:35:15.000 --> 00:35:17.000]  所以我就返嚟香港
[00:35:17.000 --> 00:35:19.000]  返咗香港之後呢 孤獨老人一個
[00:35:19.000 --> 00:35:21.000]  咁係點呢 就係
[00:35:21.000 --> 00:35:23.000]  去啲會所度食飯
[00:35:23.000 --> 00:35:25.000]  大家都識嘅
[00:35:25.000 --> 00:35:27.000]  Hi Bye 即係大家都唔敢坐埋一齊
[00:35:27.000 --> 00:35:29.000]  過咗好多嘅中秋節
[00:35:29.000 --> 00:35:31.000]  感恩節 聖誕節
[00:35:31.000 --> 00:35:33.000]  新年 都係一個人
[00:35:33.000 --> 00:35:35.000]  我相信好多朋友嗰陣時都係
[00:35:35.000 --> 00:35:37.000]  有時我一路有做啲長者嘅服務
[00:35:37.000 --> 00:35:39.000]  所以當去探啲長者嘅時候
[00:35:39.000 --> 00:35:41.000]  大家只係隔住塊膠
[00:35:41.000 --> 00:35:43.000]  隔住個玻璃 掂唔可以掂
[00:35:43.000 --> 00:35:45.000]  拎住面之後
[00:35:45.000 --> 00:35:47.000]  只係有淚水
[00:35:47.000 --> 00:35:49.000]  係好難嘅
[00:35:49.000 --> 00:35:51.000]  但你而家見到呢啲咁靚嘅相
[00:35:51.000 --> 00:35:53.000]  無端端我唔係去
[00:35:53.000 --> 00:35:55.000]  登台做歌聲
[00:35:55.000 --> 00:35:57.000]  係因為嗰段時間實在太難受
[00:35:57.000 --> 00:35:59.000]  咁我就一路都
[00:35:59.000 --> 00:36:01.000]  冇話即係用嗰啲咩
[00:36:01.000 --> 00:36:03.000]  社交媒體嗰啲嘢
[00:36:03.000 --> 00:36:05.000]  咁我就忽然間唔知
[00:36:05.000 --> 00:36:07.000]  幾時有一次食完早餐
[00:36:07.000 --> 00:36:09.000]  喺一個會所度 鳥語花香
[00:36:09.000 --> 00:36:11.000]  咁我就覺得 咦 原來有一樣嘢
[00:36:11.000 --> 00:36:13.000]  叫Facebook 喎 不如攞出嚟
[00:36:13.000 --> 00:36:15.000]  唱下啦 咁就自己
[00:36:15.000 --> 00:36:17.000]  因為我背歌詞嘅 好鍾意 尤其聖詩
[00:36:17.000 --> 00:36:19.000]  我真係全部背得到嘅我都會背
[00:36:19.000 --> 00:36:21.000]  因為我覺得係好多弟兄姊妹
[00:36:21.000 --> 00:36:23.000]  或者係啲屬靈嘅長者
[00:36:23.000 --> 00:36:25.000]  佢哋寫低咗好多嘢係
[00:36:25.000 --> 00:36:27.000]  淨係讀歌詞
[00:36:27.000 --> 00:36:29.000]  唔使唱 都已經好多安慰
[00:36:29.000 --> 00:36:31.000]  好多嘅感恩
[00:36:31.000 --> 00:36:33.000]  好多嘅意志咁樣
[00:36:33.000 --> 00:36:35.000]  咁於是乎呢 我就
[00:36:35.000 --> 00:36:37.000]  開始就喺個Facebook度唱
[00:36:37.000 --> 00:36:39.000]  咁喺唱個過程裏面呢 就
[00:36:39.000 --> 00:36:41.000]  感恩嘅一樣嘢就係
[00:36:41.000 --> 00:36:43.000]  見到好多字出嚟
[00:36:43.000 --> 00:36:45.000]  咁我初初就好驚
[00:36:45.000 --> 00:36:47.000]  佢哋係鬧鬼我 即係唱成咁嘅樣
[00:36:47.000 --> 00:36:49.000]  收聲嗰啲 但返去睇
[00:36:49.000 --> 00:36:51.000]  睇返嗰陣時候 咦原來啲Comment
[00:36:51.000 --> 00:36:53.000]  係好好喎 啲Comment呢就咩呢
[00:36:53.000 --> 00:36:55.000]  你幫我祈禱啦
[00:36:55.000 --> 00:36:57.000]  我呢就COVID中咗
[00:36:57.000 --> 00:36:59.000]  我呢就 呀仲好呀
[00:36:59.000 --> 00:37:01.000]  雖然嗰間公司執咗 我有另外一間
[00:37:01.000 --> 00:37:03.000]  公司就請咗我啦 咁即係
[00:37:03.000 --> 00:37:05.000]  有感恩嘅又有難受嘅
[00:37:05.000 --> 00:37:07.000]  咁嗰陣時我就覺得 咦
[00:37:07.000 --> 00:37:09.000]  原來真係得㗎喎 一路唱
[00:37:09.000 --> 00:37:11.000]  聖詩 然後一路幫人祈禱
[00:37:11.000 --> 00:37:13.000]  分享分擔 真係好喎
[00:37:13.000 --> 00:37:15.000]  咁我自己又得到好多個平安
[00:37:15.000 --> 00:37:17.000]  好多個喜樂㗎喎 譬如你唱
[00:37:17.000 --> 00:37:19.000]  即係譬如唱好似會出外呀 呢啲歌呀
[00:37:19.000 --> 00:37:21.000]  誰曾應許呀 嘩真係好正呀
[00:37:21.000 --> 00:37:23.000]  陪我走過春夏秋冬呀
[00:37:23.000 --> 00:37:25.000]  即係呢啲全部都係我會背嘅歌嚟㗎
[00:37:25.000 --> 00:37:27.000]  當我每次唱嗰陣時候我就覺得
[00:37:27.000 --> 00:37:29.000]  今早我自己先啱喺車度又唱咗一次
[00:37:29.000 --> 00:37:31.000]  擺咗上Facebook 咁原來
[00:37:31.000 --> 00:37:33.000]  唔係淨係我自己得到安慰
[00:37:33.000 --> 00:37:35.000]  我自己得到平安 得到恩典
[00:37:35.000 --> 00:37:37.000]  原來好多睇嘅朋友
[00:37:37.000 --> 00:37:39.000]  佢哋都有 咁你而家淨係見到
[00:37:39.000 --> 00:37:41.000]  呢啲相呢 就係輪廓屏幕師啦
[00:37:41.000 --> 00:37:45.000]  同埋師母啦 我哋係戴住口罩 喺2021年開始
[00:37:45.000 --> 00:37:47.000]  喺我公司
[00:37:47.000 --> 00:37:49.000]  亦都喺利美學院
[00:37:49.000 --> 00:37:51.000]  一路呢 就係唱聖詩
[00:37:51.000 --> 00:37:53.000]  然之後祈禱 原來我哋
[00:37:53.000 --> 00:37:55.000]  帶到俾好多朋友嗰段時間
[00:37:55.000 --> 00:37:57.000]  好多嘅安慰 今早第一堂
[00:37:57.000 --> 00:37:59.000]  尋日嘅五點半嗰堂
[00:37:59.000 --> 00:38:01.000]  都有好多朋友去Facebook特登過嚟
[00:38:01.000 --> 00:38:03.000]  話俾我聽
[00:38:03.000 --> 00:38:05.000]  佢哋係嗰陣時開始返教會
[00:38:05.000 --> 00:38:07.000]  開始聽福音
[00:38:07.000 --> 00:38:09.000]  開始用聖詩
[00:38:09.000 --> 00:38:11.000]  我哋叫聖樂
[00:38:11.000 --> 00:38:13.000]  俾佢哋好多嘅安慰
[00:38:13.000 --> 00:38:15.000]  亦都可以帶到俾佢哋好多人生嘅
[00:38:15.000 --> 00:38:17.000]  意義同埋方向
[00:38:17.000 --> 00:38:19.000]  因為聖經裏面真係教咗我哋好多嘅智慧
[00:38:19.000 --> 00:38:21.000]  咁所以我自己好聽話嘅
[00:38:21.000 --> 00:38:23.000]  我成日覺得呢
[00:38:23.000 --> 00:38:25.000]  聖經裏面有好多
[00:38:25.000 --> 00:38:27.000]  我哋講香港小姐就美麗與智慧
[00:38:27.000 --> 00:38:29.000]  我好注重智慧嘅
[00:38:29.000 --> 00:38:31.000]  認識耶和華就係智慧嘅開端
[00:38:31.000 --> 00:38:33.000]  聖經話俾我哋聽
[00:38:33.000 --> 00:38:35.000]  我哋要去傳福音 傳到去地極
[00:38:35.000 --> 00:38:37.000]  我哋要先求神嘅國
[00:38:37.000 --> 00:38:39.000]  同佢嘅義 呢啲嘢都會加給我哋
[00:38:39.000 --> 00:38:41.000]  當我哋走過死刃嘅幽谷
[00:38:41.000 --> 00:38:43.000]  我唔會遭害
[00:38:43.000 --> 00:38:45.000]  因為神應許與我同在
[00:38:45.000 --> 00:38:47.000]  佢嘅像 佢嘅光都會安慰我
[00:38:47.000 --> 00:38:49.000]  咁所以你見到我就一路唱一路唱
[00:38:49.000 --> 00:38:51.000]  呢個就係我哋facebook嗰陣時嘅嘢
[00:38:51.000 --> 00:38:53.000]  仲感恩到呢
[00:38:53.000 --> 00:38:55.000]  竟然係喺疫情
[00:38:55.000 --> 00:38:57.000]  唔知第三波定幾時呢
[00:38:57.000 --> 00:38:59.000]  就有幾日 即係大約四十日
[00:38:59.000 --> 00:39:01.000]  係零感染嘅
[00:39:01.000 --> 00:39:03.000]  咁我哋同利美學院嘅
[00:39:03.000 --> 00:39:05.000]  弟兄姊妹 牧師
[00:39:05.000 --> 00:39:07.000]  去到恩福嗰度做咗個千幾人嘅
[00:39:07.000 --> 00:39:09.000]  利美學院嘅三周年紀念
[00:39:09.000 --> 00:39:11.000]  咁一路用詩歌
[00:39:11.000 --> 00:39:13.000]  一路用
[00:39:13.000 --> 00:39:15.000]  聖經裏面嘅話語去分享
[00:39:15.000 --> 00:39:17.000]  聖誕節好多人都出唔到去街食飯
[00:39:17.000 --> 00:39:19.000]  我哋自己班朋友呢
[00:39:19.000 --> 00:39:21.000]  就走去唱 喺聖誕節裏面
[00:39:21.000 --> 00:39:23.000]  唱好多好多嘅聖詩
[00:39:23.000 --> 00:39:25.000]  然後同影音使團嘅合作啦
[00:39:25.000 --> 00:39:27.000]  同好多好多 咁喺嗰段時間
[00:39:27.000 --> 00:39:29.000]  我開始就
[00:39:29.000 --> 00:39:31.000]  唱過 冇停過到而家為止
[00:39:31.000 --> 00:39:33.000]  其實上年嘅十一個月
[00:39:33.000 --> 00:39:35.000]  我都喺海外
[00:39:35.000 --> 00:39:37.000]  喺唔同嘅國家啦 英國啦
[00:39:37.000 --> 00:39:39.000]  法國啦
[00:39:39.000 --> 00:39:41.000]  澳紐啦 美加啦
[00:39:41.000 --> 00:39:43.000]  我淨係飛紐約
[00:39:43.000 --> 00:39:45.000]  飛咗兩次 上年喎
[00:39:45.000 --> 00:39:47.000]  然後仲有一次係飛喺Toronto
[00:39:47.000 --> 00:39:49.000]  喺當中每一次
[00:39:49.000 --> 00:39:51.000]  去到唔同嘅教會裏面
[00:39:51.000 --> 00:39:53.000]  係分享神嘅愛同埋
[00:39:53.000 --> 00:39:55.000]  福音嘅時候 見到每一次
[00:39:55.000 --> 00:39:57.000]  喺尤其是呼召
[00:39:57.000 --> 00:39:59.000]  原來聖詩好有力
[00:39:59.000 --> 00:40:01.000]  因為裏面都係
[00:40:01.000 --> 00:40:03.000]  聖經裏面嘅話語
[00:40:03.000 --> 00:40:05.000]  都係好多人經歷咗
[00:40:05.000 --> 00:40:07.000]  神嘅醫治 神嘅憐憫
[00:40:07.000 --> 00:40:09.000]  神嘅寬恕
[00:40:09.000 --> 00:40:11.000]  神嘅施恩
[00:40:11.000 --> 00:40:13.000]  所以呢我哋先至可以
[00:40:13.000 --> 00:40:15.000]  咁所以你見到呢啲全部都係
[00:40:15.000 --> 00:40:17.000]  我再要多謝倫牧師嘅
[00:40:17.000 --> 00:40:19.000]  因為嗰段時間一路唱歌
[00:40:19.000 --> 00:40:21.000]  咁多年我都冇唱
[00:40:21.000 --> 00:40:23.000]  我淨係做咗張
[00:40:23.000 --> 00:40:25.000]  福音嘅CD 做咗一個
[00:40:25.000 --> 00:40:27.000]  咁就而家做緊第二張添
[00:40:27.000 --> 00:40:29.000]  咁我淨係覺得感恩嘅
[00:40:29.000 --> 00:40:31.000]  我會將所有天父畀我哋嘅
[00:40:31.000 --> 00:40:33.000]  恩典 我哋嘅聲音
[00:40:33.000 --> 00:40:35.000]  我哋能夠經歷到神嘅
[00:40:35.000 --> 00:40:37.000]  呢一份福氣
[00:40:37.000 --> 00:40:39.000]  係應該要廣傳 唔使驚
[00:40:39.000 --> 00:40:41.000]  總之每一次出去
[00:40:41.000 --> 00:40:43.000]  天父就會帶領我哋 咁呢啲都係上年
[00:40:43.000 --> 00:40:45.000]  嘅一啲報道會
[00:40:45.000 --> 00:40:47.000]  咁我去咗11個月 我發覺到我而家
[00:40:47.000 --> 00:40:49.000]  好似傳道人咁樣 但我係
[00:40:49.000 --> 00:40:51.000]  好感恩嘅 因為我自己係
[00:40:51.000 --> 00:40:53.000]  一個受惠者 我經歷咗好多好多嘢
[00:40:53.000 --> 00:40:55.000]  咁可能朋友如果你哋
[00:40:55.000 --> 00:40:57.000]  上網睇都知道
[00:40:57.000 --> 00:40:59.000]  有啲見證係講緊50幾萬人
[00:40:59.000 --> 00:41:01.000]  睇 叫活出外 咁因為
[00:41:01.000 --> 00:41:03.000]  今日嘅時間 我就唔可以講太多
[00:41:03.000 --> 00:41:05.000]  我只係想話畀你聽
[00:41:05.000 --> 00:41:07.000]  我嘅人生只有感恩 冇有
[00:41:07.000 --> 00:41:09.000]  奏作
[00:41:09.000 --> 00:41:11.000]  所以弟兄姊妹們
[00:41:11.000 --> 00:41:13.000]  原來我哋睇到
[00:41:13.000 --> 00:41:15.000]  聖言與聖學
[00:41:15.000 --> 00:41:17.000]  係似咩呢
[00:41:17.000 --> 00:41:19.000]  就好似馬丁路特
[00:41:19.000 --> 00:41:21.000]  所講 佢話
[00:41:21.000 --> 00:41:23.000]  除咗神學
[00:41:23.000 --> 00:41:25.000]  第二樣最重要嘅
[00:41:25.000 --> 00:41:27.000]  就係聖惡
[00:41:27.000 --> 00:41:29.000]  原來兩者
[00:41:29.000 --> 00:41:31.000]  個關係
[00:41:31.000 --> 00:41:33.000]  係咁密切
[00:41:33.000 --> 00:41:35.000]  我稱佢之叫天地劍
[00:41:35.000 --> 00:41:37.000]  人生一定有
[00:41:37.000 --> 00:41:39.000]  兩本 一本聖言
[00:41:39.000 --> 00:41:41.000]  就聖經一本就聖詩
[00:41:41.000 --> 00:41:43.000]  聖詩就係我哋經歷
[00:41:43.000 --> 00:41:45.000]  個教導 聖言嘅教導
[00:41:45.000 --> 00:41:47.000]  喺我哋人生裏面
[00:41:47.000 --> 00:41:49.000]  活出嚟 嘩 原來咁精彩
[00:41:49.000 --> 00:41:51.000]  感謝主就畀我哋
[00:41:51.000 --> 00:41:53.000]  有音樂呢個語言
[00:41:53.000 --> 00:41:55.000]  將我哋帶到去
[00:41:55.000 --> 00:41:57.000]  同聲同氣
[00:41:57.000 --> 00:41:59.000]  同心合拍
[00:41:59.000 --> 00:42:01.000]  一齊將呢個榮耀帶出嚟
[00:42:01.000 --> 00:42:03.000]  Hallelujah
[00:42:03.000 --> 00:42:05.000]  完全因為上帝
[00:42:05.000 --> 00:42:07.000]  畀我哋有呢個平安
[00:42:07.000 --> 00:42:09.000]  冇錯呀
[00:42:09.000 --> 00:42:11.000]  記住呀
[00:42:11.000 --> 00:42:13.000]  唔係平平安安
[00:42:13.000 --> 00:42:15.000]  而係唔平安裏面
[00:42:15.000 --> 00:42:17.000]  先至能夠得到基督裏面
[00:42:17.000 --> 00:42:19.000]  真正嘅平安
[00:42:19.000 --> 00:42:21.000]  我哋一齊禱告
[00:42:21.000 --> 00:42:23.000]  天父我地好感恩你
[00:42:23.000 --> 00:42:25.000]  每個星期日
[00:42:25.000 --> 00:42:27.000]  你畀我哋有一日
[00:42:27.000 --> 00:42:29.000]  嚟到你面前
[00:42:29.000 --> 00:42:31.000]  我哋唔係喺度做禮拜
[00:42:31.000 --> 00:42:33.000]  我哋喺度
[00:42:33.000 --> 00:42:35.000]  係將過去嗰個禮拜
[00:42:35.000 --> 00:42:37.000]  牧師教導我哋嘅
[00:42:37.000 --> 00:42:39.000]  點樣依靠 順靠你
[00:42:39.000 --> 00:42:41.000]  去活出嚟
[00:42:41.000 --> 00:42:43.000]  睇到上帝你嘅真實
[00:42:43.000 --> 00:42:45.000]  就好似門徒跟住你一樣
[00:42:45.000 --> 00:42:47.000]  佢哋喺當中見到個個真實嘅
[00:42:47.000 --> 00:42:49.000]  嘩 上帝
[00:42:49.000 --> 00:42:51.000]  真係厲害
[00:42:51.000 --> 00:42:53.000]  我深信
[00:42:53.000 --> 00:42:55.000]  如果我哋當日每日都係咁睇
[00:42:55.000 --> 00:42:57.000]  將我眼目放喺你身上
[00:42:57.000 --> 00:42:59.000]  我哋同門徒嘅經歷
[00:42:59.000 --> 00:43:01.000]  都係一模一樣
[00:43:01.000 --> 00:43:03.000]  我哋一定係大大懼怕
[00:43:03.000 --> 00:43:05.000]  因為
[00:43:05.000 --> 00:43:07.000]  你喺我哋生命裏面
[00:43:07.000 --> 00:43:09.000]  日日都屢創神跡
[00:43:09.000 --> 00:43:11.000]  我哋就係咁
[00:43:11.000 --> 00:43:13.000]  能夠活到今日咁解咋嘛
[00:43:13.000 --> 00:43:15.000]  所以讓我哋感恩
[00:43:15.000 --> 00:43:17.000]  要繼續嘅
[00:43:17.000 --> 00:43:19.000]  喺永恆裏面
[00:43:19.000 --> 00:43:21.000]  跟隨上帝
[00:43:21.000 --> 00:43:23.000]  祝福每一位今日喺你面前
[00:43:23.000 --> 00:43:25.000]  榮耀
[00:43:25.000 --> 00:43:27.000]  重贊歸比你嘅弟兄姊妹
[00:43:27.000 --> 00:43:29.000]  奉耶穌基督
[00:43:29.000 --> 00:43:31.000]  聖名而求
[00:43:31.000 --> 00:43:33.000]  阿門
