
[00:00:00.000 --> 00:00:03.000]  新的一年我們會講哪一卷書呢?
[00:30:31.100 --> 00:30:32.100]  因為他覺得不對
[00:30:32.100 --> 00:30:34.100]  我們是因信稱義
[00:30:34.100 --> 00:30:35.100]  但是另一方面
[00:30:35.100 --> 00:30:38.100]  我們看回保羅的因信稱義
[00:30:38.100 --> 00:30:40.100]  他的信是什麼信
[00:30:40.100 --> 00:30:42.100]  這裡說要信服真道
[00:30:42.100 --> 00:30:43.100]  意思就是說
[00:30:43.100 --> 00:30:47.100]  英文就是Obedience of Faith
[00:30:47.100 --> 00:30:48.100]  意思就是說
[00:30:48.100 --> 00:30:53.100]  我們因為信心而帶來的信服
[00:30:53.100 --> 00:30:55.100]  所以保羅的信心觀點
[00:30:55.100 --> 00:30:57.100]  並不只是單單相信
[00:30:57.100 --> 00:30:59.100]  信任這麼簡單
[00:30:59.100 --> 00:31:01.100]  其實是包括忠誠
[00:31:01.100 --> 00:31:03.100]  我們要聽話
[00:31:03.100 --> 00:31:05.100]  如果我們聽話
[00:31:05.100 --> 00:31:06.100]  神要我們做什麼
[00:31:06.100 --> 00:31:08.100]  我們就應該信服做什麼
[00:31:08.100 --> 00:31:10.100]  如果我們真的這樣解釋
[00:31:10.100 --> 00:31:13.100]  跟雅各書是沒有分別的
[00:31:13.100 --> 00:31:15.100]  今天上了耶穌的人
[00:31:15.100 --> 00:31:18.100]  我們理應要信服什麼
[00:31:18.100 --> 00:31:19.100]  真道
[00:31:19.100 --> 00:31:23.100]  我們理應要成為耶穌基督的奴隸
[00:31:23.100 --> 00:31:26.100]  我們理應要奉召成為一個使徒
[00:31:26.100 --> 00:31:29.100]  我們要繼續將福音傳開裡邊
[00:31:29.100 --> 00:31:31.100]  希望人們聽完之後
[00:31:31.100 --> 00:31:34.100]  他們能夠Obedience of Faith
[00:31:34.100 --> 00:31:36.100]  意思就是說
[00:31:36.100 --> 00:31:38.100]  要有行為
[00:31:38.100 --> 00:31:39.100]  今天上了耶穌之後
[00:31:39.100 --> 00:31:42.100]  我們的生命被轉化
[00:31:42.100 --> 00:31:44.100]  我們會不會像保羅所說
[00:31:44.100 --> 00:31:47.100]  與蒙召的因是什麼
[00:31:47.100 --> 00:31:49.100]  上程
[00:31:49.100 --> 00:31:50.100]  所以保羅的信心
[00:31:50.100 --> 00:31:52.100]  不是說信了耶穌
[00:31:52.100 --> 00:31:53.100]  我一缺志舉手
[00:31:53.100 --> 00:31:55.100]  馬上弄一個槍
[00:31:55.100 --> 00:31:56.100]  在我的護照那邊
[00:31:56.100 --> 00:31:58.100]  將我送去天堂
[00:31:58.100 --> 00:32:00.100]  我2011年12月24日晚
[00:32:00.100 --> 00:32:02.100]  11點半我舉了手
[00:32:02.100 --> 00:32:04.100]  一個槍我就去天堂
[00:32:04.100 --> 00:32:07.100]  以後什麼都不用做
[00:32:07.100 --> 00:32:09.100]  生命不用被轉化
[00:32:09.100 --> 00:32:10.100]  不是喔
[00:32:10.100 --> 00:32:11.100]  保羅說不是喔
[00:32:11.100 --> 00:32:13.100]  他說真正的信耶穌
[00:32:13.100 --> 00:32:15.100]  是生命被轉化
[00:32:15.100 --> 00:32:17.100]  而當你生命被轉化
[00:32:17.100 --> 00:32:19.100]  你會因祂的命
[00:32:19.100 --> 00:32:21.100]  是Obedience of Faith
[00:32:21.100 --> 00:32:22.100]  要說牧師
[00:32:22.100 --> 00:32:24.100]  這是你說而已
[00:32:24.100 --> 00:32:25.100]  其實不只是我說
[00:32:25.100 --> 00:32:27.100]  我是引用近代一個
[00:32:27.100 --> 00:32:29.100]  最出名的其中一個新的學者
[00:32:29.100 --> 00:32:31.100]  我不認識他
[00:32:31.100 --> 00:32:33.100]  我沒跟過這個人
[00:32:33.100 --> 00:32:35.100]  這個人就是近代的人
[00:32:35.100 --> 00:32:37.100]  我跟那些已經死了
[00:32:37.100 --> 00:32:38.100]  這個還沒死
[00:32:38.100 --> 00:32:39.100]  這個叫Anti-Right
[00:32:39.100 --> 00:32:40.100]  很多人很喜歡他
[00:32:40.100 --> 00:32:41.100]  Anti-Right
[00:32:41.100 --> 00:32:42.100]  Anti-Right去詮釋
[00:32:42.100 --> 00:32:44.100]  這個信服真道的時候
[00:32:44.100 --> 00:32:45.100]  他說了一段話
[00:32:45.100 --> 00:32:47.100]  意思就是說
[00:32:47.100 --> 00:32:49.100]  其實很多人害怕
[00:32:49.100 --> 00:32:51.100]  因為皇馬書說恩信稱義
[00:32:51.100 --> 00:32:54.100]  就不敢說行為
[00:32:54.100 --> 00:32:56.100]  但是Anti-Right就說
[00:32:56.100 --> 00:32:58.100]  我們過分憂慮
[00:32:58.100 --> 00:33:00.100]  其實當保羅說
[00:33:00.100 --> 00:33:03.100]  耶穌是他的主
[00:33:03.100 --> 00:33:04.100]  是他的主的時候
[00:33:04.100 --> 00:33:07.100]  其實他應該要百分之一百信服
[00:33:07.100 --> 00:33:11.100]  當保羅看到
[00:33:11.100 --> 00:33:13.100]  耶穌對他的呼召
[00:33:13.100 --> 00:33:15.100]  其實是一個君王式的呼召
[00:33:15.100 --> 00:33:18.100]  不單單是一個人的呼召
[00:33:18.100 --> 00:33:20.100]  是一個君王式的呼召
[00:33:20.100 --> 00:33:23.100]  我們理應是百分之一百
[00:33:23.100 --> 00:33:24.100]  信服這個君王
[00:33:24.100 --> 00:33:26.100]  所以信服是一個
[00:33:26.100 --> 00:33:28.100]  很自然的一個回應
[00:33:28.100 --> 00:33:30.100]  這是Anti-Right所說
[00:33:30.100 --> 00:33:31.100]  換言之
[00:33:31.100 --> 00:33:33.100]  羅馬書的信心
[00:33:33.100 --> 00:33:35.100]  和雅各書的信心
[00:33:35.100 --> 00:33:36.100]  完全是一樣
[00:33:36.100 --> 00:33:38.100]  沒有分別
[00:33:38.100 --> 00:33:42.100]  就是說今天我們做基督徒
[00:33:42.100 --> 00:33:43.100]  這三個字
[00:33:43.100 --> 00:33:45.100]  沒有專利的
[00:33:45.100 --> 00:33:48.100]  個個都說自己是基督徒
[00:33:48.100 --> 00:33:51.100]  個個都說我聽到福音
[00:33:51.100 --> 00:33:53.100]  但是這個福音
[00:33:53.100 --> 00:33:55.100]  有沒有在我們的生命裡
[00:33:55.100 --> 00:33:57.100]  產生一種威力
[00:33:57.100 --> 00:33:59.100]  產生一個轉化的威力
[00:33:59.100 --> 00:34:00.100]  因為我信耶穌之後
[00:34:00.100 --> 00:34:02.100]  我仍然confirm to the world
[00:34:02.100 --> 00:34:05.100]  我仍然是和這個世界一樣
[00:34:05.100 --> 00:34:06.100]  我不是transform
[00:34:06.100 --> 00:34:07.100]  transform的意思是
[00:34:07.100 --> 00:34:11.100]  將整個人由最根源去改變
[00:34:11.100 --> 00:34:15.100]  就是蝴蟲變蝴蝶
[00:34:15.100 --> 00:34:16.100]  你望著一條蝴蟲
[00:34:16.100 --> 00:34:19.100]  不可能覺得它是一隻蝴蝶
[00:34:19.100 --> 00:34:23.100]  但是這個就叫做transformation
[00:34:23.100 --> 00:34:25.100]  我們有沒有這種經歷
[00:34:25.100 --> 00:34:28.100]  信耶穌並不是一個流行的行為
[00:34:28.100 --> 00:34:29.100]  現在很多名人信耶穌
[00:34:29.100 --> 00:34:32.100]  我們信耶穌就不要浪費了
[00:34:32.100 --> 00:34:33.100]  不是的
[00:34:33.100 --> 00:34:36.100]  福音不只是耶穌的死
[00:34:36.100 --> 00:34:37.100]  耶穌的復活
[00:34:37.100 --> 00:34:39.100]  耶穌的釘十字架
[00:34:39.100 --> 00:34:41.100]  福音應該可以說
[00:34:41.100 --> 00:34:43.100]  是整部聖經
[00:34:43.100 --> 00:34:44.100]  都是福音
[00:34:44.100 --> 00:34:45.100]  Amen
