
[00:00:00.000 --> 00:00:02.000]  (主席) 早晨各位弟兄姊妹
[00:32:39.760 --> 00:32:41.760]  不過,不要講到這麼大
[00:32:41.760 --> 00:32:43.760]  這麼遠
[00:32:43.760 --> 00:32:45.760]  你有沒有公義
[00:32:45.760 --> 00:32:47.760]  如果你家裡有
[00:32:47.760 --> 00:32:49.760]  工人的話
[00:32:49.760 --> 00:32:51.760]  你對他公不公義
[00:32:51.760 --> 00:32:53.760]  我覺得今天
[00:32:53.760 --> 00:32:55.760]  現代的奴隸制
[00:32:55.760 --> 00:32:57.760]  可能就在香港一些住宅
[00:32:57.760 --> 00:32:59.760]  裡面發生
[00:32:59.760 --> 00:33:01.760]  那個主人
[00:33:01.760 --> 00:33:03.760]  對他的工人
[00:33:03.760 --> 00:33:05.760]  好像真是
[00:33:05.760 --> 00:33:07.760]  當他奴隸般洗
[00:33:07.760 --> 00:33:09.760]  對他的態度
[00:33:09.760 --> 00:33:11.760]  是苛刻到不得了
[00:33:11.760 --> 00:33:13.760]  幫他的老闆
[00:33:13.760 --> 00:33:15.760]  做了十幾二十年
[00:33:15.760 --> 00:33:17.760]  每次買完菜
[00:33:17.760 --> 00:33:19.760]  都要將所有的菜檔
[00:33:19.760 --> 00:33:21.760]  的收據
[00:33:21.760 --> 00:33:23.760]  都拿給老闆看
[00:33:23.760 --> 00:33:27.760]  你說這樣很英勳
[00:33:27.760 --> 00:33:29.760]  怕他
[00:33:29.760 --> 00:33:31.760]  打虎頭
[00:33:31.760 --> 00:33:33.760]  幫你做了二十年
[00:33:33.760 --> 00:33:35.760]  小小的事
[00:33:35.760 --> 00:33:37.760]  你都要他
[00:33:37.760 --> 00:33:39.760]  和你交帳的話
[00:33:39.760 --> 00:33:41.760]  這個尊重在哪裡
[00:33:41.760 --> 00:33:43.760]  舉一個例來說
[00:33:43.760 --> 00:33:45.760]  我覺得不是很公道
[00:33:45.760 --> 00:33:47.760]  那個人說
[00:33:47.760 --> 00:33:49.760]  如果你不信我,不如你不要用我
[00:33:49.760 --> 00:33:51.760]  小小的事
[00:33:51.760 --> 00:33:55.760]  有沒有自己回來禮拜堂
[00:33:55.760 --> 00:33:57.760]  就很虔誠
[00:33:57.760 --> 00:33:59.760]  很熱心
[00:33:59.760 --> 00:34:01.760]  施風
[00:34:01.760 --> 00:34:03.760]  但是回到公司
[00:34:03.760 --> 00:34:05.760]  就是什麼
[00:34:05.760 --> 00:34:07.760]  都是淺淺淺淺淺
[00:34:07.760 --> 00:34:09.760]  對人
[00:34:09.760 --> 00:34:11.760]  苛刻
[00:34:11.760 --> 00:34:13.760]  對人沒禮貌
[00:34:13.760 --> 00:34:15.760]  呼呼喝喝
[00:34:15.760 --> 00:34:17.760]  是一點都不體諒
[00:34:17.760 --> 00:34:19.760]  沒愛心
[00:34:19.760 --> 00:34:21.760]  或者自己做生意
[00:34:21.760 --> 00:34:23.760]  有沒有什麼都賺到盡
[00:34:23.760 --> 00:34:25.760]  古古惑惑
[00:34:25.760 --> 00:34:27.760]  使盡力量
[00:34:27.760 --> 00:34:29.760]  總之
[00:34:29.760 --> 00:34:31.760]  什麼錢都賺到盡
[00:34:31.760 --> 00:34:33.760]  對你的商業的夥伴
[00:34:33.760 --> 00:34:35.760]  對你的顧客
[00:34:35.760 --> 00:34:37.760]  是不是有一種
[00:34:37.760 --> 00:34:39.760]  公平
[00:34:39.760 --> 00:34:41.760]  很容易我們
[00:34:41.760 --> 00:34:43.760]  會為了私利的緣故
[00:34:43.760 --> 00:34:45.760]  忘記了公義
[00:34:45.760 --> 00:34:47.760]  因為我們都是人
[00:34:47.760 --> 00:34:49.760]  說得很大
[00:34:49.760 --> 00:34:51.760]  做得很少
[00:34:51.760 --> 00:34:53.760]  求主憐憫我們
[00:34:53.760 --> 00:34:55.760]  世人啊
[00:34:55.760 --> 00:34:57.760]  耶和華已經指示你
[00:34:57.760 --> 00:34:59.760]  何為善
[00:34:59.760 --> 00:35:01.760]  是要叫你行公義
[00:35:01.760 --> 00:35:03.760]  好憐憫
[00:35:03.760 --> 00:35:05.760]  好憐憫
[00:35:05.760 --> 00:35:07.760]  全謙卑的心
[00:35:07.760 --> 00:35:09.760]  與你的神同行
[00:35:09.760 --> 00:35:11.760]  請我們同心祈禱
[00:35:11.760 --> 00:35:23.760]  愛我們的天父
[00:35:23.760 --> 00:35:25.760]  我們願你的國降臨
[00:35:25.760 --> 00:35:29.760]  我們願你被尊崇
[00:35:29.760 --> 00:35:31.760]  願你所喜悅的事
[00:35:31.760 --> 00:35:33.760]  在我們的國家
[00:35:33.760 --> 00:35:35.760]  由最高層
[00:35:35.760 --> 00:35:37.760]  去到
[00:35:37.760 --> 00:35:39.760]  平民百姓的當中
[00:35:39.760 --> 00:35:41.760]  都得著
[00:35:41.760 --> 00:35:43.760]  尊重
[00:35:43.760 --> 00:35:45.760]  得著彰顯
[00:35:45.760 --> 00:35:47.760]  叫你所愛的人
[00:35:47.760 --> 00:35:49.760]  是可以越來越有一個
[00:35:49.760 --> 00:35:51.760]  公平正直的環境
[00:35:51.760 --> 00:35:53.760]  來生活
[00:35:53.760 --> 00:35:55.760]  來侍奉
[00:35:55.760 --> 00:35:57.760]  來敬拜
[00:35:57.760 --> 00:35:59.760]  我們這樣祈禱
[00:35:59.760 --> 00:36:01.760]  阿彌陀佛
