
[00:00:00.000 --> 00:00:02.000]  我哋一齊有個祈禱
[00:31:12.000 --> 00:31:14.000]  使唔使呀
[00:31:14.000 --> 00:31:16.000]  好似有少少枯燥
[00:31:16.000 --> 00:31:18.000]  甚至有啲多餘
[00:31:18.000 --> 00:31:20.000]  好似嗰五個餘絕嘅
[00:31:20.000 --> 00:31:22.000]  使唔使攞咁多呀
[00:31:22.000 --> 00:31:24.000]  到時
[00:31:24.000 --> 00:31:26.000]  咪搞得掂㗎啦
[00:31:26.000 --> 00:31:28.000]  冇 靈性上冇呢回事
[00:31:28.000 --> 00:31:30.000]  係要預備嘅
[00:31:30.000 --> 00:31:32.000]  但願
[00:31:32.000 --> 00:31:34.000]  到下一個主日
[00:31:34.000 --> 00:31:36.000]  年初二嘅時候
[00:31:36.000 --> 00:31:38.000]  雞年來臨啦
[00:31:38.000 --> 00:31:40.000]  我哋都係醒醒目目咁樣
[00:31:40.000 --> 00:31:42.000]  去
[00:31:42.000 --> 00:31:44.000]  預備
[00:31:44.000 --> 00:31:46.000]  做一個醒於未睡時嘅基督徒
[00:31:46.000 --> 00:31:48.000]  主子恩我哋
