
[00:00:00.000 --> 00:00:04.420]  今天和你們分享一個題目
[00:44:02.440 --> 00:44:06.000]  浪子回頭
[00:44:06.000 --> 00:44:07.720]  Philip Yancey
[00:44:07.720 --> 00:44:12.200]  在他一本書上叫《What's so amazing about Grace》
[00:44:12.200 --> 00:44:14.720]  在這本書上
[00:44:14.720 --> 00:44:16.040]  《恩典的奇妙》
[00:44:16.040 --> 00:44:21.000]  這本書上講述了一個真實的故事
[00:44:21.000 --> 00:44:23.040]  有一個很年輕的女孩
[00:44:23.040 --> 00:44:33.320]  在密蘇里州的一個城市叫做Traverse
[00:44:33.320 --> 00:44:38.920]  她是一種另類的女孩
[00:44:38.920 --> 00:44:41.760]  比較反叛的女孩
[00:44:41.760 --> 00:44:46.080]  她受不住家裏的約束
[00:44:46.080 --> 00:44:47.120]  離家出走
[00:44:47.120 --> 00:44:51.800]  她去了Detroit 去了底特律的一個地方
[00:44:51.800 --> 00:44:54.040]  後來變成一個妓女
[00:44:54.040 --> 00:44:56.480]  還染上了這些毒癮
[00:44:56.480 --> 00:44:59.840]  最後她病了
[00:44:59.840 --> 00:45:01.040]  病了之後
[00:45:01.040 --> 00:45:02.720]  她這些扯皮條
[00:45:02.720 --> 00:45:05.960]  即是靠她為生的那些男人
[00:45:05.960 --> 00:45:07.760]  趕了她出街
[00:45:07.760 --> 00:45:11.000]  因為她有病
[00:45:11.000 --> 00:45:15.120]  當時她在那裏這樣想
[00:45:15.120 --> 00:45:17.120]  我可不可以回家
[00:45:17.120 --> 00:45:19.600]  到現在走投無路了
[00:45:19.600 --> 00:45:22.400]  所以她打了幾個電話回家
[00:45:22.400 --> 00:45:24.800]  剛好她父母親不在
[00:45:24.800 --> 00:45:28.000]  最後她留下了一個口訊
[00:45:28.000 --> 00:45:30.720]  在電話上她這樣說
[00:45:30.720 --> 00:45:35.000]  她說:爸爸媽媽我想回家
[00:45:35.000 --> 00:45:38.320]  我現在坐巴士回來
[00:45:38.320 --> 00:45:44.520]  巴士應該在午夜的時間會到達巴士站
[00:45:44.520 --> 00:45:47.960]  若果你們兩個不在巴士站
[00:45:47.960 --> 00:45:51.840]  我很了解
[00:45:51.840 --> 00:45:54.800]  坐了七個小時的巴士
[00:45:54.800 --> 00:45:57.680]  這個女孩在巴士上在想
[00:45:57.680 --> 00:46:00.680]  我怎樣跟我爸爸說
[00:46:00.680 --> 00:46:01.920]  說好了想好了
[00:46:01.920 --> 00:46:05.280]  怎樣跟她父母親道歉的說話
[00:46:05.280 --> 00:46:09.880]  最後巴士到達巴士站
[00:46:09.880 --> 00:46:12.880]  心裏都是七上八下
[00:46:12.880 --> 00:46:14.400]  不知道怎樣
[00:46:14.400 --> 00:46:16.280]  不知道結果會怎樣
[00:46:16.280 --> 00:46:20.080]  不知道爸爸媽媽會不會來
[00:46:20.080 --> 00:46:23.120]  她一下車
[00:46:23.120 --> 00:46:24.400]  有一大群的人
[00:46:24.400 --> 00:46:26.840]  有四十個人
[00:46:26.840 --> 00:46:29.760]  有教會的弟兄姊妹
[00:46:29.760 --> 00:46:31.040]  有嬸嬸
[00:46:31.040 --> 00:46:32.880]  有叔叔在
[00:46:32.880 --> 00:46:34.880]  還有她的祖母
[00:46:34.880 --> 00:46:38.480]  還有她的great grandmother
[00:46:38.480 --> 00:46:40.320]  都在
[00:46:40.320 --> 00:46:44.000]  還有他們手上有個橫額
[00:46:44.000 --> 00:46:48.560]  寫著:Welcome Home
[00:46:48.560 --> 00:46:52.520]  Welcome Home
[00:46:52.520 --> 00:46:54.640]  下了車之後
[00:46:54.640 --> 00:46:57.880]  她第一件事就是
[00:46:57.880 --> 00:46:59.760]  看看她爸爸媽媽在不在
[00:46:59.760 --> 00:47:03.960]  爸爸馬上過來擁抱這個女兒
[00:47:03.960 --> 00:47:05.920]  接著她想說
[00:47:05.920 --> 00:47:08.360]  Daddy
[00:47:08.360 --> 00:47:09.800]  I'm sorry
[00:47:09.800 --> 00:47:13.720]  Daddy就用手掩著她的嘴
[00:47:13.720 --> 00:47:16.920]  她說
[00:47:16.920 --> 00:47:19.440]  不需要出聲
[00:47:19.440 --> 00:47:22.880]  我們沒有時間說這些
[00:47:22.880 --> 00:47:24.880]  也不需要道歉
[00:47:24.880 --> 00:47:28.720]  因為時間已經遲了
[00:47:28.720 --> 00:47:31.360]  我們在家裏
[00:47:31.360 --> 00:47:33.480]  有個歡迎派對
[00:47:33.480 --> 00:47:38.920]  for you
[00:47:38.920 --> 00:47:42.440]  今天我不知道
[00:47:42.440 --> 00:47:44.840]  中間
[00:47:44.840 --> 00:47:45.880]  剛才我說了
[00:47:45.880 --> 00:47:49.600]  對父親有些負面的感覺
[00:47:49.600 --> 00:47:51.320]  或者
[00:47:51.320 --> 00:47:55.200]  你還沒有成為基督徒
[00:47:55.200 --> 00:47:57.320]  或者你還沒有回到
[00:47:57.320 --> 00:48:00.400]  這位天父慈愛的家裏
[00:48:00.400 --> 00:48:03.480]  或者還沒有被這位天父
[00:48:03.480 --> 00:48:06.240]  用他慈愛的雙手來擁抱
[00:48:06.240 --> 00:48:07.120]  今天
[00:48:07.120 --> 00:48:08.800]  好像這個女孩一樣
[00:48:08.800 --> 00:48:11.520]  有個橫額在
[00:48:11.520 --> 00:48:14.160]  Welcome home
[00:48:14.160 --> 00:48:16.400]  There's a big party
[00:48:16.400 --> 00:48:20.400]  waiting for you
[00:48:20.400 --> 00:48:24.600]  我們在這裏祈禱
[00:48:24.600 --> 00:48:25.120]  親愛的主人
[00:48:25.120 --> 00:48:30.200]  我們感謝你
[00:48:30.200 --> 00:48:30.800]  你的話語
[00:48:30.800 --> 00:48:33.600]  實在給我們很多的安慰
[00:48:33.600 --> 00:48:36.640]  很多的鼓勵
[00:48:36.640 --> 00:48:42.760]  就好像這個浪子回頭的故事一樣
[00:48:42.760 --> 00:48:45.600]  或者雖然我們在地上
[00:48:45.600 --> 00:48:49.960]  我們的父親可能做得不足夠
[00:48:49.960 --> 00:48:54.400]  或者他們不懂得怎樣去表達他們的愛
[00:48:54.400 --> 00:48:55.480]  但是主人我們感謝你
[00:48:55.480 --> 00:48:59.640]  因為我們有一位慈愛的天父
[00:48:59.640 --> 00:49:01.640]  他永遠都是預備好
[00:49:01.640 --> 00:49:06.400]  在這裏等候浪子回頭
[00:49:06.400 --> 00:49:08.560]  我就祈求今天
[00:49:08.560 --> 00:49:11.080]  在這個父親節的期間
[00:49:11.080 --> 00:49:15.120]  我們除了有機會感謝給我們生命
[00:49:15.120 --> 00:49:17.640]  在地的父親之外
[00:49:17.640 --> 00:49:21.480]  我們更加感謝我們在天的父親
[00:49:21.480 --> 00:49:23.960]  因為你愛我們
[00:49:23.960 --> 00:49:26.480]  你永遠都站在這個地方
[00:49:26.480 --> 00:49:28.440]  來等待我們
[00:49:28.440 --> 00:49:31.440]  等待我們再一次
[00:49:31.440 --> 00:49:34.120]  可以去到你的家裏
[00:49:34.120 --> 00:49:39.240]  可以讓你用你慈愛的手來擁抱我們
[00:49:39.240 --> 00:49:43.680]  將來感謝你
[00:49:43.680 --> 00:49:48.240]  求親愛的聖靈親自做感動的功夫
[00:49:48.240 --> 00:49:50.000]  讓我們今天
[00:49:50.000 --> 00:49:52.440]  我們每一個人
[00:49:52.440 --> 00:49:55.000]  都能夠說一聲
[00:49:55.000 --> 00:49:57.400]  在天的父親
[00:49:57.400 --> 00:49:59.360]  我們很愛你
[00:49:59.360 --> 00:50:02.080]  我們很感謝你
[00:50:02.080 --> 00:50:05.040]  我們祈禱,奉靠主耶穌基督,明知已求。
