
[00:00:00.000 --> 00:00:01.560]  講到的題目叫做
[00:37:22.960 --> 00:37:23.960]  當然有很多故事,
[00:37:23.960 --> 00:37:25.960]  今天講兩件事給你看,
[00:37:25.960 --> 00:37:28.960]  有一次我想是二十年前,
[00:37:28.960 --> 00:37:32.960]  有兩個姐妹來找我,
[00:37:32.960 --> 00:37:34.960]  想找你談一些事情,
[00:37:34.960 --> 00:37:37.960]  但我後來發覺她不是來找我談事情,
[00:37:37.960 --> 00:37:43.960]  是要和我下這個最後通牒,
[00:37:43.960 --> 00:37:47.960]  她說一個是結了婚,
[00:37:47.960 --> 00:37:50.960]  有一個十三歲的兒子,
[00:37:50.960 --> 00:37:51.960]  結了婚十七年,
[00:37:51.960 --> 00:37:53.960]  有一個十三歲的兒子,
[00:37:53.960 --> 00:37:55.960]  有一個結了婚三四年,
[00:37:55.960 --> 00:37:56.960]  未有小孩,
[00:37:56.960 --> 00:37:58.960]  和她丈夫結了婚,
[00:37:58.960 --> 00:38:04.960]  兩個人來到我的教會裏面,塌著了,
[00:38:04.960 --> 00:38:08.960]  大家要離婚,
[00:38:08.960 --> 00:38:09.960]  要走在一起,
[00:38:09.960 --> 00:38:10.960]  當時還沒有結婚,
[00:38:10.960 --> 00:38:11.960]  但他們要走在一起,
[00:38:11.960 --> 00:38:12.960]  他們心靈裏面結婚,
[00:38:12.960 --> 00:38:16.960]  兩個人都是信耶穌的,
[00:38:16.960 --> 00:38:17.960]  他說牧師,
[00:38:17.960 --> 00:38:20.960]  我想聽聽你怎樣看,
[00:38:20.960 --> 00:38:26.960]  於是我將我看聖經的看法告訴他們兩個人,
[00:38:26.960 --> 00:38:34.960]  我說你們有沒有想過你們的配偶和你的兒子會是怎樣?
[00:38:34.960 --> 00:38:36.960]  但他們說我們兩情相悅,
[00:38:36.960 --> 00:38:40.960]  我們已經不愛我們的丈夫,
[00:38:40.960 --> 00:38:43.960]  他說如果你不贊成,
[00:38:43.960 --> 00:38:46.960]  我們不會留在你的教會,
[00:38:46.960 --> 00:38:50.960]  因為另外一間教會牧師接納我們,
[00:38:50.960 --> 00:38:55.960]  我們會去那間教會,
[00:38:55.960 --> 00:38:57.960]  反而我說沒辦法,
[00:38:57.960 --> 00:38:58.960]  如果你不接受,
[00:38:58.960 --> 00:39:01.960]  這是上帝要告訴你的說話,
[00:39:01.960 --> 00:39:02.960]  如果你不接受,
[00:39:02.960 --> 00:39:03.960]  你要走,
[00:39:03.960 --> 00:39:07.960]  我都沒辦法,
[00:39:07.960 --> 00:39:08.960]  鄧小平,
[00:39:08.960 --> 00:39:10.960]  我們今天不是要審判,
[00:39:10.960 --> 00:39:14.960]  即是將刑罰定在別人的罪上,
[00:39:14.960 --> 00:39:17.960]  但我但願會點教會的鄧小平要明白,
[00:39:17.960 --> 00:39:18.960]  什麼是罪,
[00:39:18.960 --> 00:39:19.960]  什麼不是罪,
[00:39:19.960 --> 00:39:20.960]  我們要界定清楚,
[00:39:20.960 --> 00:39:25.960]  只有上帝才可以界定罪,
[00:39:25.960 --> 00:39:27.960]  我們不能用模糊政策,
[00:39:27.960 --> 00:39:29.960]  我們不知道是否罪,
[00:39:29.960 --> 00:39:30.960]  上帝說是罪,
[00:39:30.960 --> 00:39:31.960]  聖經講得很清楚什麼是罪,
[00:39:31.960 --> 00:39:32.960]  什麼不是罪,
[00:39:32.960 --> 00:39:34.960]  但定別人的罪,
[00:39:34.960 --> 00:39:35.960]  審判別人的罪,
[00:39:35.960 --> 00:39:37.960]  就不是我們的責任,
[00:39:37.960 --> 00:39:40.960]  我但願我們今天能夠告訴周圍的人知道,
[00:39:40.960 --> 00:39:42.960]  上帝怎樣看這件事是否罪,
[00:39:42.960 --> 00:39:43.960]  不是罪,
[00:39:43.960 --> 00:39:47.960]  但我們也有一個廣大的胸懷,
[00:39:47.960 --> 00:39:49.960]  我們能夠打開我們的雙手,
[00:39:49.960 --> 00:39:52.960]  去接納那些犯罪的人,
[00:39:52.960 --> 00:39:54.960]  殺人的,
[00:39:54.960 --> 00:39:55.960]  奸淫的,
[00:39:55.960 --> 00:39:56.960]  偷竊的,
[00:39:56.960 --> 00:39:58.960]  違背上帝命令的,
[00:39:58.960 --> 00:40:00.960]  拜偶像的,
[00:40:00.960 --> 00:40:03.960]  不守安息日的,
[00:40:03.960 --> 00:40:07.960]  這些都是在上帝眼中都是罪,
[00:40:07.960 --> 00:40:11.960]  不單是聖的罪才這麼嚴厲,
[00:40:11.960 --> 00:40:14.960]  但我們也必須作為基督徒,
[00:40:14.960 --> 00:40:18.960]  要有那份愛心去接納這些不同犯罪的人,
[00:40:18.960 --> 00:40:20.960]  包括在聖裏面,
[00:40:20.960 --> 00:40:22.960]  違反上帝命令的人,
[00:40:22.960 --> 00:40:23.960]  弟兄姊妹,
[00:40:23.960 --> 00:40:26.960]  我們必須要有這樣的心,
[00:40:26.960 --> 00:40:27.960]  就好像耶穌基督,
[00:40:27.960 --> 00:40:28.960]  為何他們和那些娼妓,
[00:40:28.960 --> 00:40:29.960]  和那些罪人,
[00:40:29.960 --> 00:40:30.960]  和那些稅吏走在一起,
[00:40:30.960 --> 00:40:32.960]  那些人就罵耶穌,
[00:40:32.960 --> 00:40:34.960]  你和罪人在一起,
[00:40:34.960 --> 00:40:36.960]  耶穌說我喜歡和那些罪人在一起,
[00:40:36.960 --> 00:40:39.960]  因為這就是我被呼召來的一個目的,
[00:40:39.960 --> 00:40:41.960]  我但願我們會怎樣,
[00:40:41.960 --> 00:40:42.960]  弟兄姊妹,
[00:40:42.960 --> 00:40:44.960]  能夠被人指責我們,
[00:40:44.960 --> 00:40:46.960]  我們是喜歡和那些罪人走在一起,
[00:40:46.960 --> 00:40:50.960]  但是我們要將他們帶回到上帝面前,
[00:40:50.960 --> 00:40:53.960]  這是教會應有的態度,
[00:40:53.960 --> 00:40:56.960]  但我們不能退後,
[00:40:56.960 --> 00:40:59.960]  當別人說婚姻不是一男一女,
[00:40:59.960 --> 00:41:00.960]  不是一夫一妻,
[00:41:00.960 --> 00:41:01.960]  不是一生一世,
[00:41:01.960 --> 00:41:03.960]  我們就說無所謂,
[00:41:03.960 --> 00:41:05.960]  我不敢定你的罪,
[00:41:05.960 --> 00:41:08.960]  因為我會失去很多朋友,
[00:41:08.960 --> 00:41:11.960]  我會被人覺得我hate speech,
[00:41:14.960 --> 00:41:19.960]  我們怎樣應對這些軟弱的肢體,
[00:41:19.960 --> 00:41:23.960]  我在讀神學之前,
[00:41:23.960 --> 00:41:25.960]  我是教書的,
[00:41:25.960 --> 00:41:28.960]  我是教弱智兒童,
[00:41:28.960 --> 00:41:30.960]  現在不會再叫弱智兒童,
[00:41:30.960 --> 00:41:31.960]  因為我試過一次,
[00:41:31.960 --> 00:41:32.960]  那些人問我,
[00:41:32.960 --> 00:41:34.960]  你研究院拿什麼degree,
[00:41:34.960 --> 00:41:36.960]  我說弱智兒童,
[00:41:36.960 --> 00:41:39.960]  那個家長站起來拍桌子罵我,
[00:41:39.960 --> 00:41:40.960]  你再說一次,
[00:41:40.960 --> 00:41:42.960]  什麼叫弱智,
[00:41:42.960 --> 00:41:45.960]  原來他的女兒是智障,
[00:41:45.960 --> 00:41:47.960]  現在再沒有人叫弱智,
[00:41:47.960 --> 00:41:48.960]  叫智障,
[00:41:48.960 --> 00:41:49.960]  是障礙,
[00:41:49.960 --> 00:41:52.960]  我心想這些政治正確的東西,
[00:41:52.960 --> 00:41:53.960]  我就改口,
[00:41:53.960 --> 00:41:54.960]  我說對不起,
[00:41:54.960 --> 00:41:57.960]  因為我的degree是mental retardation,
[00:41:57.960 --> 00:41:59.960]  照譯就是弱智,
[00:41:59.960 --> 00:42:00.960]  但現在是智障,
[00:42:00.960 --> 00:42:03.960]  我去一個智障中心,
[00:42:03.960 --> 00:42:05.960]  有一個學期,
[00:42:05.960 --> 00:42:08.960]  我出來實習教書,
[00:42:08.960 --> 00:42:18.960]  要教一班中度智障的十八歲左右的年輕人,
[00:42:18.960 --> 00:42:20.960]  因為這班人已經不能進學校,
[00:42:20.960 --> 00:42:21.960]  中度智障,
[00:42:21.960 --> 00:42:24.960]  一去到那兩個女老師就很開心,
[00:42:24.960 --> 00:42:25.960]  為什麼呢?
[00:42:25.960 --> 00:42:29.960]  原來有一個中度智障的六尺四寸高,
[00:42:29.960 --> 00:42:32.960]  她要學洗澡,
[00:42:32.960 --> 00:42:34.960]  沒有人教她洗澡,
[00:42:34.960 --> 00:42:42.960]  十八歲身體機能器官的動力已經完全是一個年輕人,
[00:42:42.960 --> 00:42:44.960]  女老師不太方便,
[00:42:44.960 --> 00:42:45.960]  見到我來,
[00:42:45.960 --> 00:42:46.960]  如獲至真,
[00:42:46.960 --> 00:42:49.960]  每天就下去和她洗澡,
[00:42:49.960 --> 00:42:52.960]  每天早上過幾個小時,
[00:42:52.960 --> 00:42:55.960]  第一課就要教這個年輕人洗澡,
[00:42:55.960 --> 00:42:58.960]  那時候教師生活,
[00:42:58.960 --> 00:43:00.960]  誰做教師這麼舒服,
[00:43:00.960 --> 00:43:01.960]  每天早上洗澡,
[00:43:01.960 --> 00:43:03.960]  但真的很恐怖,
[00:43:03.960 --> 00:43:05.960]  因為他會打人,
[00:43:05.960 --> 00:43:08.960]  原來在智障的群體裡面,
[00:43:08.960 --> 00:43:12.960]  有一種人是XXY,
[00:43:12.960 --> 00:43:14.960]  就是多一條染色體,
[00:43:14.960 --> 00:43:16.960]  就是那些蒙古人,
[00:43:16.960 --> 00:43:19.960]  另外一種人就是XYY,
[00:43:19.960 --> 00:43:21.960]  就是多一條Y染色體,
[00:43:21.960 --> 00:43:24.960]  這種人是有暴力傾向的,
[00:43:24.960 --> 00:43:26.960]  不是每個人都是這樣,
[00:43:26.960 --> 00:43:27.960]  但是很多殺人犯,
[00:43:27.960 --> 00:43:29.960]  或者一些很暴力的人,
[00:43:29.960 --> 00:43:33.960]  有些人發現有Y染色體多了出來,
[00:43:33.960 --> 00:43:34.960]  但不是每個人都是這樣,
[00:43:34.960 --> 00:43:36.960]  不是要獨裁,
[00:43:36.960 --> 00:43:39.960]  但是這個很高的年輕人,
[00:43:39.960 --> 00:43:41.960]  就有暴力傾向,
[00:43:41.960 --> 00:43:46.960]  我每天進去都很害怕,
[00:43:46.960 --> 00:43:48.960]  六尺四寸,
[00:43:48.960 --> 00:43:51.960]  高過Stanford Quarry,
[00:43:51.960 --> 00:43:53.960]  真的會打人,
[00:43:53.960 --> 00:43:56.960]  他試過不斷打玻璃門,
[00:43:56.960 --> 00:43:58.960]  浴室那個很害怕,
[00:43:58.960 --> 00:44:00.960]  要馬上按門鈴,
[00:44:00.960 --> 00:44:02.960]  叫人進來幫忙按住他,
[00:44:02.960 --> 00:44:06.960]  我在想,
[00:44:06.960 --> 00:44:10.960]  如果我疼他愛他,
[00:44:10.960 --> 00:44:12.960]  他既然天生是這樣,
[00:44:12.960 --> 00:44:16.960]  我不知道為什麼上帝要創造這群人,
[00:44:16.960 --> 00:44:17.960]  我不知道,
[00:44:17.960 --> 00:44:21.960]  我疼他愛他,
[00:44:21.960 --> 00:44:24.960]  是不是容許他殺人,
[00:44:24.960 --> 00:44:27.960]  容許他去暴力,
[00:44:27.960 --> 00:44:29.960]  去打傷別人,
[00:44:29.960 --> 00:44:32.960]  容許他,
[00:44:32.960 --> 00:44:34.960]  做他自己想做的事,
[00:44:34.960 --> 00:44:36.960]  因為他的傾向就是要有這樣的暴力,
[00:44:36.960 --> 00:44:39.960]  在教導裡面,
[00:44:39.960 --> 00:44:41.960]  我自己領受到一樣很重要的東西,
[00:44:41.960 --> 00:44:46.960]  我要教導他不要傷害別人,
[00:44:46.960 --> 00:44:49.960]  我要教導他,
[00:44:49.960 --> 00:44:52.960]  這樣做是,
[00:44:52.960 --> 00:44:54.960]  如果你要殺人或者傷害別人,
[00:44:54.960 --> 00:44:56.960]  是不正確的一件事,
[00:44:58.960 --> 00:45:02.960]  在有同性傾向的朋友裡面,
[00:45:02.960 --> 00:45:04.960]  我自己也認識不少,
[00:45:04.960 --> 00:45:07.960]  我鼓勵他們,
[00:45:07.960 --> 00:45:09.960]  既然這個是罪,
[00:45:09.960 --> 00:45:11.960]  不是上帝的設計,
[00:45:11.960 --> 00:45:14.960]  我不知道為什麼你要有這樣的傾向,
[00:45:14.960 --> 00:45:15.960]  你說後天也好,
[00:45:15.960 --> 00:45:16.960]  天生也好,
[00:45:16.960 --> 00:45:19.960]  我說像這個年青人,
[00:45:19.960 --> 00:45:21.960]  他天生多了一條染色體,
[00:45:21.960 --> 00:45:22.960]  是不能改變的,
[00:45:22.960 --> 00:45:24.960]  但我也要教導他,
[00:45:24.960 --> 00:45:26.960]  要控制自己的情緒,
[00:45:26.960 --> 00:45:28.960]  不要傷害別人,
[00:45:28.960 --> 00:45:30.960]  這個也是我要教導他,
[00:45:30.960 --> 00:45:32.960]  如果在聖經的框架裡面,
[00:45:32.960 --> 00:45:33.960]  如果你是信耶穌的話,
[00:45:33.960 --> 00:45:34.960]  我會告訴你,
[00:45:34.960 --> 00:45:35.960]  這個是罪,
[00:45:35.960 --> 00:45:37.960]  但是你天生不是罪,
[00:45:37.960 --> 00:45:39.960]  天生出來是這樣的,
[00:45:39.960 --> 00:45:42.960]  但是你的行為和思想的罪,
[00:45:42.960 --> 00:45:43.960]  我們就要控制,
[00:45:43.960 --> 00:45:45.960]  我們要學習,
[00:45:45.960 --> 00:45:48.960]  怎樣去做上帝喜悅的事,
[00:45:48.960 --> 00:45:49.960]  就好像耶穌,
[00:45:49.960 --> 00:45:51.960]  如果你記得馬芳剛才那段經文,
[00:45:51.960 --> 00:45:54.960]  有些人天生是太監,
[00:45:54.960 --> 00:45:57.960]  有些人天生是不可以有聖的生活,
[00:45:57.960 --> 00:46:01.960]  我們就要接受去守獨身,
[00:46:01.960 --> 00:46:03.960]  做不到上帝要做的,
[00:46:03.960 --> 00:46:05.960]  那些procreation的事,
[00:46:05.960 --> 00:46:06.960]  我們就要接受這件事,
[00:46:06.960 --> 00:46:08.960]  但是一說到這些,
[00:46:08.960 --> 00:46:09.960]  大部分人,
[00:46:09.960 --> 00:46:10.960]  我可以告訴你,
[00:46:10.960 --> 00:46:11.960]  我認識的,
[00:46:11.960 --> 00:46:12.960]  有同性傾向的,
[00:46:12.960 --> 00:46:13.960]  都不show我的,
[00:46:13.960 --> 00:46:14.960]  守獨身,
[00:46:14.960 --> 00:46:15.960]  有沒有搞錯?
[00:46:15.960 --> 00:46:16.960]  我跟他說,
[00:46:16.960 --> 00:46:17.960]  有些突然之間,
[00:46:17.960 --> 00:46:18.960]  我都勸他,
[00:46:18.960 --> 00:46:20.960]  他不是同性婚傾向的,
[00:46:20.960 --> 00:46:21.960]  我都勸他不要結婚,
[00:46:21.960 --> 00:46:23.960]  他還沒ready去結婚,
[00:46:23.960 --> 00:46:24.960]  或者不適合去結婚,
[00:46:24.960 --> 00:46:26.960]  但是多數都不會show,
[00:46:26.960 --> 00:46:29.960]  結果又是出現了很多問題,
[00:46:29.960 --> 00:46:32.960]  這個是我自己的經歷,
[00:46:32.960 --> 00:46:33.960]  告訴我,
[00:46:33.960 --> 00:46:35.960]  其實很多事,
[00:46:35.960 --> 00:46:37.960]  上帝的創作,
[00:46:37.960 --> 00:46:39.960]  我們不知道為什麼,
[00:46:39.960 --> 00:46:41.960]  但是我們都要用聖經的教導,
[00:46:41.960 --> 00:46:42.960]  去幫助這班人,
[00:46:42.960 --> 00:46:44.960]  去認識上帝要我們做什麼,
[00:46:44.960 --> 00:46:46.960]  婚姻,人人都當尊重,
[00:46:46.960 --> 00:46:48.960]  最後說回這段經文,
[00:46:48.960 --> 00:46:53.960]  不同的譯文裡面,
[00:46:53.960 --> 00:46:55.960]  其實都是要告訴我們,
[00:46:55.960 --> 00:46:57.960]  一樣很重要的東西,
[00:46:57.960 --> 00:46:59.960]  一男一女,
[00:46:59.960 --> 00:47:00.960]  一心一義,
[00:47:00.960 --> 00:47:02.960]  一夫一妻,
[00:47:02.960 --> 00:47:04.960]  一生一世,
[00:47:04.960 --> 00:47:07.960]  超越這十六個字的,
[00:47:07.960 --> 00:47:09.960]  由四千年前,
[00:47:09.960 --> 00:47:11.960]  創造到現在,
[00:47:11.960 --> 00:47:14.960]  創世紀到現在,
[00:47:14.960 --> 00:47:15.960]  摩西的十界,
[00:47:15.960 --> 00:47:16.960]  去到耶穌,
[00:47:16.960 --> 00:47:17.960]  去到保羅,
[00:47:17.960 --> 00:47:19.960]  去到希伯來書的作者,
[00:47:19.960 --> 00:47:21.960]  都是一樣,
[00:47:21.960 --> 00:47:24.960]  如果夫婦們,
[00:47:24.960 --> 00:47:26.960]  你想了解婚姻裡面,
[00:47:26.960 --> 00:47:28.960]  性生活的指南,
[00:47:28.960 --> 00:47:30.960]  我鼓勵你看,
[00:47:30.960 --> 00:47:32.960]  哥倫多前書第七章,
[00:47:32.960 --> 00:47:34.960]  這個講到,
[00:47:34.960 --> 00:47:36.960]  哥倫多人寫信給保羅,
[00:47:36.960 --> 00:47:37.960]  是不是,
[00:47:37.960 --> 00:47:38.960]  結了婚之後,
[00:47:38.960 --> 00:47:39.960]  男人,
[00:47:39.960 --> 00:47:40.960]  這裡講到一個,
[00:47:40.960 --> 00:47:41.960]  一個男人,
[00:47:41.960 --> 00:47:43.960]  是不是不應該親近一個女人,
[00:47:43.960 --> 00:47:44.960]  這裡講到夫妻,
[00:47:44.960 --> 00:47:48.960]  保羅告訴他們,
[00:47:48.960 --> 00:47:50.960]  為免淫亂的事,
[00:47:50.960 --> 00:47:52.960]  男人要各有自己的妻子,
[00:47:52.960 --> 00:47:55.960]  然後講到很多關於性生活的東西,
[00:47:55.960 --> 00:47:56.960]  當然,
[00:47:56.960 --> 00:47:59.960]  顏偉恩博士的《生生勝勝》已經上網了,
[00:47:59.960 --> 00:48:00.960]  你也可以,
[00:48:00.960 --> 00:48:01.960]  夫婦們一起去聽,
[00:48:01.960 --> 00:48:02.960]  一起去看,
[00:48:02.960 --> 00:48:04.960]  最後結尾的時候,
[00:48:04.960 --> 00:48:06.960]  想和大家分享這段經文,
[00:48:06.960 --> 00:48:11.960]  耶穌對著那個行淫當中的女人,
[00:48:11.960 --> 00:48:13.960]  捉拿了,
[00:48:13.960 --> 00:48:14.960]  去到耶穌面前,
[00:48:14.960 --> 00:48:15.960]  人們問可不可以用石頭打死她,
[00:48:15.960 --> 00:48:17.960]  耶穌不理會他們,
[00:48:17.960 --> 00:48:19.960]  問誰沒有罪就打死她,
[00:48:19.960 --> 00:48:20.960]  人人都走了,
[00:48:20.960 --> 00:48:21.960]  走了之後,
[00:48:21.960 --> 00:48:22.960]  耶穌對著那個女人說,
[00:48:22.960 --> 00:48:23.960]  他說,
[00:48:23.960 --> 00:48:24.960]  夫人,
[00:48:24.960 --> 00:48:25.960]  那些人在哪裡?
[00:48:25.960 --> 00:48:29.960]  沒有人定你的罪嗎?
[00:48:29.960 --> 00:48:32.960]  那些人在玩字,
[00:48:32.960 --> 00:48:33.960]  什麼叫定你的罪?
[00:48:33.960 --> 00:48:34.960]  define,
[00:48:34.960 --> 00:48:35.960]  什麼是罪?
[00:48:35.960 --> 00:48:36.960]  不是,
[00:48:36.960 --> 00:48:37.960]  catatrina,
[00:48:37.960 --> 00:48:38.960]  在原文裡面,
[00:48:38.960 --> 00:48:39.960]  希臘文這個字就是,
[00:48:39.960 --> 00:48:41.960]  沒有人審判你的罪,
[00:48:41.960 --> 00:48:42.960]  你已經是有罪的,
[00:48:42.960 --> 00:48:44.960]  但是沒有人去審判你,
[00:48:44.960 --> 00:48:48.960]  沒有人去下一個審判,
[00:48:48.960 --> 00:48:51.960]  就是你應該怎樣被刑罰,
[00:48:51.960 --> 00:48:52.960]  她說,
[00:48:52.960 --> 00:48:54.960]  沒有,
[00:48:54.960 --> 00:48:55.960]  耶穌說,
[00:48:55.960 --> 00:48:58.960]  我也不去審判刑罰你,
[00:48:58.960 --> 00:49:00.960]  因為你的罪去刑罰你,
[00:49:00.960 --> 00:49:03.960]  去吧,
[00:49:03.960 --> 00:49:07.960]  多麼仁慈的救主,
[00:49:07.960 --> 00:49:12.960]  但是後面那句通常沒有人提,
[00:49:12.960 --> 00:49:15.960]  從今以後,
[00:49:15.960 --> 00:49:18.960]  不要再犯罪,
[00:49:18.960 --> 00:49:20.960]  你看耶穌和那個女人,
[00:49:20.960 --> 00:49:22.960]  知不知道什麼是罪?
[00:49:22.960 --> 00:49:25.960]  他們知道,
[00:49:25.960 --> 00:49:26.960]  但是耶穌說,
[00:49:26.960 --> 00:49:28.960]  我不是因為你的罪去審判你,
[00:49:28.960 --> 00:49:30.960]  但是我給你一次機會,
[00:49:30.960 --> 00:49:32.960]  從今以後,
[00:49:32.960 --> 00:49:35.960]  不要再犯這個罪,
[00:49:35.960 --> 00:49:37.960]  這個是什麼罪?
[00:49:37.960 --> 00:49:38.960]  大家知道,
[00:49:38.960 --> 00:49:39.960]  那個女人知道,
[00:49:39.960 --> 00:49:40.960]  耶穌知道,
[00:49:40.960 --> 00:49:42.960]  只是耶穌沒有去刑罰,
[00:49:42.960 --> 00:49:44.960]  是因為祂對她的慈愛,
[00:49:44.960 --> 00:49:45.960]  和給我們機會,
[00:49:45.960 --> 00:49:47.960]  弟兄姊妹,
[00:49:47.960 --> 00:49:52.960]  如果你今天離開那十六個大字的話,
[00:49:52.960 --> 00:49:53.960]  我認為耶穌這句話,
[00:49:53.960 --> 00:49:55.960]  如果告訴我們,
[00:49:55.960 --> 00:49:57.960]  從今以後,
[00:49:57.960 --> 00:49:59.960]  我們需要去改變,
[00:49:59.960 --> 00:50:00.960]  需要去悔改,
[00:50:00.960 --> 00:50:04.960]  需要回到上帝創造的本意,
[00:50:04.960 --> 00:50:06.960]  求主幫助我們,
[00:50:06.960 --> 00:50:07.960]  我們一起低頭,
[00:50:07.960 --> 00:50:08.960]  我們禱告,
[00:50:08.960 --> 00:50:10.960]  天父我們來祢面前,
[00:50:10.960 --> 00:50:11.960]  我們實在真的需要,
[00:50:11.960 --> 00:50:12.960]  耶穌基督,
[00:50:12.960 --> 00:50:13.960]  祢的愛,
[00:50:13.960 --> 00:50:16.960]  和祢聖經裡面的話語,
[00:50:16.960 --> 00:50:18.960]  不但提醒激勵,
[00:50:18.960 --> 00:50:22.960]  並且改變我們對婚姻,
[00:50:22.960 --> 00:50:24.960]  對性的看法,
[00:50:24.960 --> 00:50:27.960]  去歸回祢自己創造的本意,
[00:50:27.960 --> 00:50:29.960]  我們知道,
[00:50:29.960 --> 00:50:30.960]  在婚姻裡面的性,
[00:50:30.960 --> 00:50:34.960]  真的不是一種肉體的交代,
[00:50:34.960 --> 00:50:36.960]  交換這麼簡單,
[00:50:36.960 --> 00:50:38.960]  而是需要溝通,
[00:50:38.960 --> 00:50:40.960]  需要建立關係,
[00:50:40.960 --> 00:50:44.960]  需要二人去沒有遮掩的,
[00:50:44.960 --> 00:50:47.960]  大家彼此的相交,
[00:50:47.960 --> 00:50:50.960]  但願我們在座當中的夫婦們,
[00:50:50.960 --> 00:50:52.960]  我們都能夠看到,
[00:50:52.960 --> 00:50:53.960]  性的關係,
[00:50:53.960 --> 00:50:55.960]  最重要的是溝通,
[00:50:55.960 --> 00:50:56.960]  是分享,
[00:50:56.960 --> 00:51:01.960]  而不是那種生理上的需求,
[00:51:01.960 --> 00:51:03.960]  如果我們在性裡面,
[00:51:03.960 --> 00:51:04.960]  有跌倒,
[00:51:04.960 --> 00:51:05.960]  有軟弱,
[00:51:05.960 --> 00:51:06.960]  我們求主,
[00:51:06.960 --> 00:51:09.960]  你藉著今天的訊息和詩歌,
[00:51:09.960 --> 00:51:10.960]  去激勵我們,
[00:51:10.960 --> 00:51:12.960]  叫我們在祢的愛裡面,
[00:51:12.960 --> 00:51:14.960]  我們能夠得勝,
[00:51:14.960 --> 00:51:16.960]  我們能夠堅穩我們的立場,
[00:51:16.960 --> 00:51:18.960]  我們也能夠伸出我們的手,
[00:51:18.960 --> 00:51:20.960]  去接納,
[00:51:20.960 --> 00:51:21.960]  去擁抱那些,
[00:51:21.960 --> 00:51:25.960]  在祢面前軟弱跌倒的弟兄姊妹,
[00:51:25.960 --> 00:51:26.960]  和未信主的人,
[00:51:26.960 --> 00:51:28.960]  遂聽我們的禱告,
[00:51:28.960 --> 00:51:29.960]  奉耶穌祢的聖名,
[00:51:29.960 --> 00:51:30.960]  阿門。
