
[00:00:00.000 --> 00:00:07.000]  好,說到約書,雖然今天停戰,也不可能不說一下打仗
[00:38:35.370 --> 00:38:36.370]  翌日很早起床
[00:38:36.370 --> 00:38:37.370]  又要回來
[00:38:37.370 --> 00:38:38.370]  又要怎樣做
[00:38:38.370 --> 00:38:40.370]  反而有更多的時間
[00:38:40.370 --> 00:38:42.370]  可以去親近神
[00:38:42.370 --> 00:38:44.370]  每一天去讀經
[00:38:44.370 --> 00:38:45.370]  去靈修
[00:38:45.370 --> 00:38:47.370]  去祈禱
[00:38:47.370 --> 00:38:48.370]  神也感動我
[00:38:48.370 --> 00:38:51.370]  從三月二日到四月十七日
[00:38:51.370 --> 00:38:54.370]  即將到來的禮拜日復活節的主日
[00:38:54.370 --> 00:38:56.370]  是一個我們傳統稱為的
[00:38:56.370 --> 00:38:57.370]  叫做大齋期
[00:38:57.370 --> 00:38:59.370]  或者如虎期
[00:38:59.370 --> 00:39:01.370]  當中我自己
[00:39:01.370 --> 00:39:04.370]  和我們推動我整個木區
[00:39:04.370 --> 00:39:06.370]  去參加用約翰福音
[00:39:06.370 --> 00:39:07.370]  和約翰書信
[00:39:07.370 --> 00:39:09.370]  我們每日去聽經
[00:39:09.370 --> 00:39:11.370]  我們每日去靈修
[00:39:11.370 --> 00:39:13.370]  這個就是整個運動
[00:39:13.370 --> 00:39:16.370]  是全個香港的教會界都支持的
[00:39:16.370 --> 00:39:18.370]  你會見到這個海報裡面
[00:39:18.370 --> 00:39:20.370]  有很多的牧者
[00:39:20.370 --> 00:39:21.370]  他們都有分享的
[00:39:21.370 --> 00:39:24.370]  你見不見到我們的謝牧師呢
[00:39:24.370 --> 00:39:26.370]  考考大家
[00:39:26.370 --> 00:39:29.370]  在2022的二字上面
[00:39:29.370 --> 00:39:33.370]  那個就是我們的謝牧師了
[00:39:33.370 --> 00:39:34.370]  就是這樣
[00:39:34.370 --> 00:39:36.370]  看著我們一路這樣去經歷神
[00:39:36.370 --> 00:39:37.370]  去親近神
[00:39:37.370 --> 00:39:38.370]  我們很感恩
[00:39:38.370 --> 00:39:40.370]  其實身邊的同工
[00:39:40.370 --> 00:39:41.370]  弟兄姊妹
[00:39:41.370 --> 00:39:42.370]  家人
[00:39:42.370 --> 00:39:43.370]  雖然有確診
[00:39:43.370 --> 00:39:45.370]  但是到現在
[00:39:45.370 --> 00:39:48.370]  都近乎全部都康復
[00:39:48.370 --> 00:39:50.370]  亦都在這個過程當中
[00:39:50.370 --> 00:39:52.370]  我見證到有一個四歲的小妹妹
[00:39:52.370 --> 00:39:54.370]  在一個晚上
[00:39:54.370 --> 00:39:55.370]  她確診了
[00:39:55.370 --> 00:39:58.370]  她發燒超過40度
[00:39:58.370 --> 00:40:00.370]  40.4度
[00:40:00.370 --> 00:40:02.370]  即是華氏104.7度
[00:40:02.370 --> 00:40:05.370]  好像我們做過那些conversion
[00:40:05.370 --> 00:40:08.370]  但是神的恩典讓她退燒
[00:40:08.370 --> 00:40:11.370]  現在都已經復原了
[00:40:11.370 --> 00:40:13.370]  我們很多的經歷
[00:40:13.370 --> 00:40:14.370]  很多的見證
[00:40:14.370 --> 00:40:15.370]  很多的分享
[00:40:15.370 --> 00:40:17.370]  就是因為我們有神的同在
[00:40:17.370 --> 00:40:18.370]  有神的保護
[00:40:18.370 --> 00:40:21.370]  神亦都同時吩咐我們
[00:40:21.370 --> 00:40:23.370]  在嚴謹的自我保護底下
[00:40:23.370 --> 00:40:25.370]  我們都不要忘記
[00:40:25.370 --> 00:40:26.370]  我們身邊周圍
[00:40:26.370 --> 00:40:28.370]  我們社區的需要
[00:40:28.370 --> 00:40:29.370]  神叫我們
[00:40:29.370 --> 00:40:31.370]  亦都在嚴謹的保護底下
[00:40:31.370 --> 00:40:33.370]  我們去派發一些物資
[00:40:33.370 --> 00:40:35.370]  去支持一些東區的
[00:40:35.370 --> 00:40:37.370]  外展的家庭
[00:40:37.370 --> 00:40:39.370]  一些維園的工作人員
[00:40:39.370 --> 00:40:41.370]  我們亦都收到很多訊息
[00:40:41.370 --> 00:40:42.370]  他們當中
[00:40:42.370 --> 00:40:46.370]  亦都有很多的確診者在裏面
[00:40:46.370 --> 00:40:48.370]  神就是這樣去鼓勵我們
[00:40:48.370 --> 00:40:50.370]  在多麼艱難的日子裏面
[00:40:50.370 --> 00:40:52.370]  我們仍然要去回應
[00:40:52.370 --> 00:40:54.370]  神託付我們
[00:40:54.370 --> 00:40:55.370]  去實踐這個
[00:40:55.370 --> 00:40:58.370]  神給到我們的愛理
[00:40:58.370 --> 00:41:01.370]  神給到我們的理念
[00:41:01.370 --> 00:41:05.370]  這真是一場世紀疫情
[00:41:05.370 --> 00:41:07.370]  我想我們在人生裏面
[00:41:07.370 --> 00:41:09.370]  歷世歷代
[00:41:09.370 --> 00:41:11.370]  我們都算是很特別
[00:41:11.370 --> 00:41:14.370]  我們能夠經歷到這個世紀疫情
[00:41:14.370 --> 00:41:16.370]  其實人手掌控的
[00:41:16.370 --> 00:41:18.370]  真是很少
[00:41:18.370 --> 00:41:20.370]  很有限
[00:41:20.370 --> 00:41:22.370]  但是我想告訴大家
[00:41:22.370 --> 00:41:24.370]  病毒雖然兇猛頑強
[00:41:24.370 --> 00:41:27.370]  但是我們的耶穌
[00:41:27.370 --> 00:41:29.370]  卻是那個掌管萬有
[00:41:29.370 --> 00:41:31.370]  賜平安
[00:41:31.370 --> 00:41:33.370]  以及保護給我們的
[00:41:33.370 --> 00:41:35.370]  得聖的主
[00:41:35.370 --> 00:41:37.370]  讓我們就在困難裏面
[00:41:37.370 --> 00:41:39.370]  在我們的痛苦當中
[00:41:39.370 --> 00:41:41.370]  我記起
[00:41:41.370 --> 00:41:43.370]  我們的長者牧區
[00:41:43.370 --> 00:41:44.370]  有兩句很好的
[00:41:44.370 --> 00:41:46.370]  詩歌的歌詞
[00:41:46.370 --> 00:41:47.370]  請下一張
[00:41:47.370 --> 00:41:48.370]  就是
[00:41:48.370 --> 00:41:50.370]  交託主恩守
[00:41:50.370 --> 00:41:52.370]  定征仰望神
[00:41:52.370 --> 00:41:54.370]  讓我們一起仰望
[00:41:54.370 --> 00:41:57.370]  好像聖經裏面希伯來書
[00:41:57.370 --> 00:41:58.370]  十二章二節所說
[00:41:58.370 --> 00:42:00.370]  仰望為我們
[00:42:00.370 --> 00:42:03.370]  信心創始成宗的耶穌
[00:42:03.370 --> 00:42:06.370]  讓耶穌親自帶領我們
[00:42:06.370 --> 00:42:08.370]  能夠可以越過
[00:42:08.370 --> 00:42:11.370]  現在我們所面對的困難
[00:42:11.370 --> 00:42:13.370]  我們所面對的風浪
[00:42:13.370 --> 00:42:15.370]  提起
[00:42:15.370 --> 00:42:17.370]  之前鋼巨嶺
[00:42:17.370 --> 00:42:19.370]  的主角道士
[00:42:19.370 --> 00:42:21.370]  他在戰場上
[00:42:21.370 --> 00:42:23.370]  靠著神得聖
[00:42:23.370 --> 00:42:26.370]  他能夠活出精彩的生命
[00:42:26.370 --> 00:42:29.370]  求神也幫助我們
[00:42:29.370 --> 00:42:31.370]  幫助我們不要只是
[00:42:31.370 --> 00:42:35.370]  每一天都只顧著去打仗
[00:42:35.370 --> 00:42:36.370]  而是我們要學習
[00:42:36.370 --> 00:42:38.370]  要去聚焦
[00:42:38.370 --> 00:42:41.370]  我們生命更加重要的焦點
[00:42:41.370 --> 00:42:43.370]  就是我們要祝壇
[00:42:43.370 --> 00:42:44.370]  獻祭
[00:42:44.370 --> 00:42:46.370]  我們全心敬拜
[00:42:46.370 --> 00:42:49.370]  我們將遵行神的道
[00:42:49.370 --> 00:42:52.370]  將一切榮耀歸還給我們的神
