
[00:00:00.000 --> 00:00:03.480]  很高興再一次在港台跟大家見面
[00:27:47.240 --> 00:27:48.240]  現在又說明年年尾
[00:27:48.240 --> 00:27:50.240]  你等多久
[00:27:50.240 --> 00:27:51.240]  不知道
[00:27:51.240 --> 00:27:53.240]  但是你內心等候神的聲音
[00:27:53.240 --> 00:27:56.240]  不要倚靠自己的聰明
[00:27:56.240 --> 00:27:57.240]  求敗
[00:27:57.240 --> 00:27:58.240]  不是要求勝
[00:27:58.240 --> 00:28:01.240]  我們求勝了很多年
[00:28:01.240 --> 00:28:02.240]  我們科學是發達
[00:28:02.240 --> 00:28:03.240]  資訊發達
[00:28:03.240 --> 00:28:06.240]  但是原來帶來這麼多的問題
[00:28:06.240 --> 00:28:07.240]  這麼多的害處
[00:28:07.240 --> 00:28:09.240]  陳毅,我們靜下來
[00:28:09.240 --> 00:28:11.240]  回到最基本
[00:28:11.240 --> 00:28:12.240]  back to the basic
[00:28:12.240 --> 00:28:13.240]  去想清楚
[00:28:13.240 --> 00:28:16.240]  究竟我們生存在世界的目的是甚麼
[00:28:16.240 --> 00:28:20.240]  生存在世界的目的就是要敬畏神
[00:28:20.240 --> 00:28:23.240]  要去廣傳福音
[00:28:23.240 --> 00:28:26.240]  這是神說得很清楚給我們聽的
[00:28:26.240 --> 00:28:27.240]  我們不要求勝
[00:28:27.240 --> 00:28:28.240]  我們要求敗
[00:28:28.240 --> 00:28:31.240]  因為神的能力是高過我們很多
[00:28:31.240 --> 00:28:32.240]  如果我們想著求勝
[00:28:32.240 --> 00:28:34.240]  我們終於都是敗
[00:28:34.240 --> 00:28:37.240]  若書亞打耶利哥城的時候
[00:28:37.240 --> 00:28:38.240]  大家記得怎樣打
[00:28:38.240 --> 00:28:39.240]  大家很熟悉的
[00:28:39.240 --> 00:28:41.240]  就是環繞城一次
[00:28:41.240 --> 00:28:43.240]  到第七天環繞七次
[00:28:43.240 --> 00:28:45.240]  那城牆就會倒塌
[00:28:45.240 --> 00:28:47.240]  不需要用一刀一槍
[00:28:47.240 --> 00:28:52.240]  當他們見到耶利哥城那些人多麼強壯
[00:28:52.240 --> 00:28:54.240]  那些士兵多麼勇武的時候
[00:28:54.240 --> 00:28:56.240]  那些以色列人就膽怯
[00:28:56.240 --> 00:28:58.240]  以色列人其實是習派軍
[00:28:58.240 --> 00:28:59.240]  不是精兵
[00:28:59.240 --> 00:29:00.240]  不懂打仗
[00:29:00.240 --> 00:29:01.240]  很差勁
[00:29:01.240 --> 00:29:03.240]  他們靠神的能力
[00:29:03.240 --> 00:29:04.240]  抗夜這麼多年
[00:29:04.240 --> 00:29:07.240]  所以去到打耶利哥城一定輸的
[00:29:07.240 --> 00:29:08.240]  如果沒有神的能力
[00:29:08.240 --> 00:29:10.240]  但神說你不需要用一刀一槍
[00:29:10.240 --> 00:29:14.240]  你照著我天秘下來聽神的話
[00:29:14.240 --> 00:29:15.240]  但如果他們不天秘的
[00:29:15.240 --> 00:29:16.240]  如果他們懷疑的
[00:29:16.240 --> 00:29:18.240]  有什麼可能懷疑這個城
[00:29:18.240 --> 00:29:19.240]  唱一下歌
[00:29:19.240 --> 00:29:20.240]  打一下鼓
[00:29:20.240 --> 00:29:21.240]  吹一下號角就會倒塌
[00:29:21.240 --> 00:29:22.240]  你懷疑你不去做的時候
[00:29:22.240 --> 00:29:25.240]  你就一定輸
[00:29:25.240 --> 00:29:26.240]  機電
[00:29:26.240 --> 00:29:27.240]  大家記得
[00:29:27.240 --> 00:29:28.240]  在慈思記那裡
[00:29:28.240 --> 00:29:30.240]  他打米殿人的時候怎樣
[00:29:30.240 --> 00:29:34.240]  以色列人當時已經有很多很強壯的士兵
[00:29:34.240 --> 00:29:35.240]  但耶和華說不用
[00:29:35.240 --> 00:29:37.240]  你帶三百個去就行了
[00:29:37.240 --> 00:29:38.240]  結果大敗米殿人
[00:29:38.240 --> 00:29:40.240]  三百個士兵
[00:29:40.240 --> 00:29:42.240]  所以今天我們那個金句
[00:29:42.240 --> 00:29:43.240]  就是撒姆爾基說
[00:29:43.240 --> 00:29:44.240]  因為耶和華使人得勝
[00:29:44.240 --> 00:29:47.240]  不在乎人多人少
[00:29:47.240 --> 00:29:50.240]  我們不要以為你很厲害
[00:29:50.240 --> 00:29:51.240]  你資訊多發達
[00:29:51.240 --> 00:29:52.240]  你科技多發達
[00:29:52.240 --> 00:29:54.240]  醫學多發達
[00:29:54.240 --> 00:29:55.240]  我們一定贏
[00:29:55.240 --> 00:29:56.240]  不是的
[00:29:56.240 --> 00:29:57.240]  我們是輸的
[00:29:57.240 --> 00:29:59.240]  我們連一個自然界最細微的病毒
[00:29:59.240 --> 00:30:01.240]  我們都鬥不過
[00:30:01.240 --> 00:30:02.240]  我們是輸的
[00:30:02.240 --> 00:30:04.240]  所以我們要求敗
[00:30:04.240 --> 00:30:06.240]  就好像金庸小說
[00:30:06.240 --> 00:30:08.240]  大家可能有讀金庸小說
[00:30:08.240 --> 00:30:09.240]  Paul就點頭了
[00:30:09.240 --> 00:30:11.240]  跟我同道中人
[00:30:11.240 --> 00:30:13.240]  有一個叫獨孤求敗
[00:30:13.240 --> 00:30:15.240]  他是一個劍星
[00:30:15.240 --> 00:30:16.240]  他的劍術很厲害
[00:30:16.240 --> 00:30:18.240]  獨孤九劍
[00:30:18.240 --> 00:30:19.240]  他九招
[00:30:19.240 --> 00:30:20.240]  楊過也是跟他學的
[00:30:20.240 --> 00:30:23.240]  所以他為什麼要求敗
[00:30:23.240 --> 00:30:25.240]  因為他打遍天下無敵手
[00:30:25.240 --> 00:30:27.240]  馬年的時候他很空虛
[00:30:27.240 --> 00:30:29.240]  因為無敵是最寂寞的
[00:30:29.240 --> 00:30:32.240]  所以他就要求敗
[00:30:32.240 --> 00:30:34.240]  他希望有人可以打贏他
[00:30:34.240 --> 00:30:36.240]  所以贏不是好的
[00:30:36.240 --> 00:30:38.240]  有時候要求敗
[00:30:38.240 --> 00:30:42.240]  當我們以為自己已經得到一切的時候
[00:30:42.240 --> 00:30:43.240]  其實一無所有
[00:30:43.240 --> 00:30:45.240]  聖經說得很清楚
[00:30:45.240 --> 00:30:46.240]  以為自己貧窮
[00:30:46.240 --> 00:30:48.240]  其實是富足的
[00:30:48.240 --> 00:30:49.240]  所以在路加福音
[00:30:49.240 --> 00:30:51.240]  有很多很多吊詭的東西
[00:30:51.240 --> 00:30:53.240]  你以為自己很聰明
[00:30:53.240 --> 00:30:55.240]  其實你是豬餅
[00:30:55.240 --> 00:30:57.240]  我們很清楚
[00:30:57.240 --> 00:30:59.240]  我們一定要靠神
[00:30:59.240 --> 00:31:00.240]  靠神的能力
[00:31:00.240 --> 00:31:02.240]  不是靠自己的能力
[00:31:02.240 --> 00:31:03.240]  要靠自己的能力
[00:31:03.240 --> 00:31:04.240]  你只能夠好勝
[00:31:04.240 --> 00:31:07.240]  你只能夠闖很多禍回來
[00:31:07.240 --> 00:31:09.240]  你只能夠更加暴露了
[00:31:09.240 --> 00:31:13.240]  自己人性的軟弱和無能
[00:31:13.240 --> 00:31:15.240]  我們回到神那裡
[00:31:15.240 --> 00:31:16.240]  我們求敗
[00:31:16.240 --> 00:31:19.240]  求神去指引我們怎樣去做
[00:31:19.240 --> 00:31:21.240]  疫症來到我們不需要擔心
[00:31:21.240 --> 00:31:23.240]  我們照著自己的本分
[00:31:23.240 --> 00:31:25.240]  我們跟著政府的規例
[00:31:25.240 --> 00:31:28.240]  我們有神給我們的智慧
[00:31:28.240 --> 00:31:30.240]  我們耐心去等候神的訊息
[00:31:30.240 --> 00:31:34.240]  我相信烏雲背後一定有藍天
[00:31:34.240 --> 00:31:36.240]  神是有祂的大的計劃
[00:31:36.240 --> 00:31:38.240]  祂的意念比我們的意念高很多
[00:31:38.240 --> 00:31:41.240]  羅馬書說萬事都有效力
[00:31:41.240 --> 00:31:42.240]  是要人得益處
[00:31:42.240 --> 00:31:43.240]  今天我們得什麼益處?
[00:31:43.240 --> 00:31:46.240]  今天我們可以在網上繼續崇拜
[00:31:46.240 --> 00:31:47.240]  我們跟魔鬼說NO
[00:31:47.240 --> 00:31:48.240]  我們繼續崇拜
[00:31:48.240 --> 00:31:49.240]  我們繼續傳福音
[00:31:49.240 --> 00:31:52.240]  我們繼續去關心弟兄姊妹
[00:31:52.240 --> 00:31:54.240]  以前我們很忙
[00:31:54.240 --> 00:31:55.240]  我們沒有時間去做事
[00:31:55.240 --> 00:31:57.240]  今天我們有時間
[00:31:57.240 --> 00:31:58.240]  以前那些移居在海外
[00:31:58.240 --> 00:31:59.240]  他們沒有再回教會
[00:31:59.240 --> 00:32:02.240]  今天他們可以上我們的網站
[00:32:02.240 --> 00:32:03.240]  可以回教會
[00:32:03.240 --> 00:32:05.240]  他們可以上很多的神學網站
[00:32:05.240 --> 00:32:06.240]  培靈會、報導會
[00:32:06.240 --> 00:32:08.240]  很多不同的網站
[00:32:08.240 --> 00:32:09.240]  這些以前我們沒有想過
[00:32:09.240 --> 00:32:12.240]  原來是可以這樣做的
[00:32:12.240 --> 00:32:15.240]  所以神說福音會傳遍天下
[00:32:15.240 --> 00:32:16.240]  就是這個原因
[00:32:16.240 --> 00:32:18.240]  直至耶穌基督在內
[00:32:18.240 --> 00:32:19.240]  科技發達
[00:32:19.240 --> 00:32:20.240]  資訊發達
[00:32:20.240 --> 00:32:24.240]  是要令到我們將福音傳遍天下
[00:32:24.240 --> 00:32:30.240]  不是要令到我們在社交平台
[00:32:30.240 --> 00:32:33.240]  在那裏暴露了自己的弱點
[00:32:33.240 --> 00:32:35.240]  暴露了自己的無能
[00:32:35.240 --> 00:32:37.240]  所以我們有些東西
[00:32:37.240 --> 00:32:39.240]  用得著的就是合意
[00:32:39.240 --> 00:32:40.240]  用不著的
[00:32:40.240 --> 00:32:42.240]  我們就受很多的困難
[00:32:42.240 --> 00:32:43.240]  受很多苦
[00:32:43.240 --> 00:32:46.240]  所以求主今天去教導我們
[00:32:46.240 --> 00:32:47.240]  去警惕我們
[00:32:47.240 --> 00:32:50.240]  在2020年的最後一個主日當中
[00:32:50.240 --> 00:32:52.240]  我們紀念到今年所發生的事
[00:32:52.240 --> 00:32:53.240]  每一件事
[00:32:53.240 --> 00:32:55.240]  有神的大計劃在裏面
[00:32:55.240 --> 00:32:57.240]  但願我們憑著一個謙卑
[00:32:57.240 --> 00:32:58.240]  求拜
[00:32:58.240 --> 00:32:59.240]  信服的心
[00:32:59.240 --> 00:33:00.240]  來到神面前
[00:33:00.240 --> 00:33:01.240]  我們去認罪
[00:33:01.240 --> 00:33:02.240]  我們禱告
[00:33:02.240 --> 00:33:04.240]  求主繼續去恩待我們
[00:33:04.240 --> 00:33:05.240]  在新的一年當中
[00:33:05.240 --> 00:33:07.240]  賜給我們有平安
[00:33:07.240 --> 00:33:08.240]  有喜樂
[00:33:08.240 --> 00:33:09.240]  有神
[00:33:09.240 --> 00:33:10.240]  每一天與我們同在
[00:33:10.240 --> 00:33:12.240]  低頭祈禱
[00:33:12.240 --> 00:33:13.240]  神愛主
[00:33:13.240 --> 00:33:15.240]  我們滿心感謝祢
[00:33:15.240 --> 00:33:17.240]  2020真是一個很特別的一年
[00:33:17.240 --> 00:33:19.240]  是我們沒有辦法可以想到
[00:33:19.240 --> 00:33:20.240]  但父啊
[00:33:20.240 --> 00:33:22.240]  既然祢讓這件事發生
[00:33:22.240 --> 00:33:24.240]  我相信必定有祢的意思
[00:33:24.240 --> 00:33:28.240]  我知道人實在是太過好勝
[00:33:28.240 --> 00:33:29.240]  好勝之餘
[00:33:29.240 --> 00:33:31.240]  就是暴露了
[00:33:31.240 --> 00:33:33.240]  放大了我們人與人之間
[00:33:33.240 --> 00:33:35.240]  那種仇恨
[00:33:35.240 --> 00:33:36.240]  那種自大
[00:33:36.240 --> 00:33:37.240]  自卑
[00:33:37.240 --> 00:33:38.240]  那種欺詐
[00:33:38.240 --> 00:33:39.240]  那種罪
[00:33:39.240 --> 00:33:40.240]  但父啊
[00:33:40.240 --> 00:33:42.240]  祢要我們今天冷靜下來
[00:33:42.240 --> 00:33:43.240]  讓我們知道
[00:33:43.240 --> 00:33:45.240]  我們求聖是沒有用的
[00:33:45.240 --> 00:33:47.240]  因為我們連病毒這麼微小
[00:33:47.240 --> 00:33:48.240]  我們鬥不過
[00:33:48.240 --> 00:33:50.240]  我們只有在祢面前求拜
[00:33:50.240 --> 00:33:52.240]  謙卑下來
[00:33:52.240 --> 00:33:54.240]  我們在祢面前信服祢
[00:33:54.240 --> 00:33:57.240]  等候耶和華從天而來的聲音
[00:33:57.240 --> 00:33:58.240]  專心依靠祢
[00:33:58.240 --> 00:34:01.240]  不要依靠自己的聰明
[00:34:01.240 --> 00:34:02.240]  父啊
[00:34:02.240 --> 00:34:03.240]  因為祢得勝的
[00:34:03.240 --> 00:34:05.240]  不在乎人多人少
[00:34:05.240 --> 00:34:08.240]  得勝的是在乎祢的權能
[00:34:08.240 --> 00:34:10.240]  和我們的信服
[00:34:10.240 --> 00:34:11.240]  求聖的新的一年當中
[00:34:11.240 --> 00:34:13.240]  繼續去恩待我們每一個弟兄姊妹
[00:34:13.240 --> 00:34:15.240]  和身邊的朋友
[00:34:15.240 --> 00:34:18.240]  讓我們繼續緊緊去追隨祢
[00:34:18.240 --> 00:34:19.240]  未來日子如何
[00:34:19.240 --> 00:34:20.240]  我們是不知道
[00:34:20.240 --> 00:34:21.240]  但父啊
[00:34:21.240 --> 00:34:23.240]  一件事我們很肯定的
[00:34:23.240 --> 00:34:24.240]  就是
[00:34:24.240 --> 00:34:25.240]  父啊
[00:34:25.240 --> 00:34:27.240]  祢不會離開我們
[00:34:27.240 --> 00:34:29.240]  祢會與我們同在
[00:34:29.240 --> 00:34:31.240]  我們祈禱是奉著耶穌得勝的名字祈求
[00:34:31.240 --> 00:34:33.240]  阿們
