
[00:00:00.000 --> 00:00:04.680]  今天分享的題目叫做「時代中的侍奉者」
[00:35:14.080 --> 00:35:15.840]  這是一個設計圖片
[00:35:15.840 --> 00:35:17.840]  真正的幅相在Pastor Pam那裡
[00:35:17.840 --> 00:35:20.600]  我們望向天的時候
[00:35:20.600 --> 00:35:23.280]  看到本來很烏雲密佈
[00:35:23.280 --> 00:35:26.000]  但是就有一個陽光
[00:35:26.000 --> 00:35:29.360]  在雲中間照到球場那裡
[00:35:29.360 --> 00:35:30.360]  我們真的覺得很奇妙
[00:35:30.360 --> 00:35:33.520]  我們拍下了那一幅照片
[00:35:33.520 --> 00:35:36.000]  我們相信這是神給我們的印證
[00:35:36.000 --> 00:35:37.560]  我們要在那裡搞嘉年華
[00:35:37.560 --> 00:35:40.760]  我們要在那裡March for Jesus
[00:35:40.760 --> 00:35:43.080]  但是我也和大家姐妹分享過
[00:35:43.080 --> 00:35:46.200]  我們第一次去搞March for Jesus的時候
[00:35:46.200 --> 00:35:48.280]  其實我沒有經驗的
[00:35:48.280 --> 00:35:50.680]  但是因為我以前是一位律師
[00:35:50.680 --> 00:35:53.560]  其實我做律師就不是做申請這些的
[00:35:53.560 --> 00:35:55.760]  我做上市與收購的
[00:35:55.760 --> 00:35:58.040]  我就覺得我嘗試吧
[00:35:58.040 --> 00:35:59.600]  但是我很懊惱
[00:35:59.600 --> 00:36:01.680]  我有時候不知道是好還是不好
[00:36:01.680 --> 00:36:05.000]  我有時候懊惱的時候很容易被大家看得出來
[00:36:05.000 --> 00:36:07.080]  所以有一次我在祈禱會裡面
[00:36:07.080 --> 00:36:09.200]  我的懊惱的樣子又被人看得出來
[00:36:09.200 --> 00:36:11.760]  於是就有一位弟兄出來和我說
[00:36:11.760 --> 00:36:15.880]  宇川為什麼你的臉這麼懊惱
[00:36:15.880 --> 00:36:16.720]  其實他不是這麼懊惱
[00:36:16.720 --> 00:36:19.920]  他應該問我為什麼我的臉這麼黑
[00:36:19.920 --> 00:36:21.440]  我就說真的很懊惱
[00:36:21.440 --> 00:36:25.040]  我說因為我們現在要搞March for Jesus
[00:36:25.040 --> 00:36:27.040]  幾百人在街上
[00:36:27.040 --> 00:36:29.480]  我又不知道怎樣申請
[00:36:29.480 --> 00:36:31.000]  誰知道這個弟兄和我說
[00:36:31.000 --> 00:36:33.200]  我知道怎樣申請
[00:36:33.200 --> 00:36:34.040]  我說你知道
[00:36:34.040 --> 00:36:35.720]  他說他有一位律師來
[00:36:35.720 --> 00:36:39.400]  他說我律師娘的老闆最近搞了我的那些單車
[00:36:39.400 --> 00:36:40.800]  在街上走的活動
[00:36:40.800 --> 00:36:42.320]  都是要這樣申請的
[00:36:42.320 --> 00:36:44.320]  他說我整疊東西都有了
[00:36:44.320 --> 00:36:46.160]  你跟著一份一份這樣
[00:36:46.160 --> 00:36:48.320]  你就知道怎樣申請了
[00:36:48.320 --> 00:36:51.400]  我們給掌聲耶穌好不好
[00:36:51.400 --> 00:36:55.400]  所以有時候臉黑也不是不好的
[00:36:55.400 --> 00:36:59.480]  我真的就跟著他一份一份的去申請
[00:36:59.480 --> 00:37:01.880]  申請完之後
[00:37:01.880 --> 00:37:04.200]  但是球場還沒批准
[00:37:04.200 --> 00:37:07.640]  接著我們就在等康文署的批准
[00:37:07.640 --> 00:37:08.880]  但是等了很久
[00:37:08.880 --> 00:37:10.560]  又打了電話去很久
[00:37:10.560 --> 00:37:11.480]  都不行
[00:37:11.480 --> 00:37:13.080]  那時候我自己真的心想
[00:37:13.080 --> 00:37:15.800]  阿神你不是這樣吧
[00:37:15.800 --> 00:37:18.440]  我們祈禱你又召了我去球場
[00:37:18.440 --> 00:37:20.120]  我不懂怎樣申請
[00:37:20.120 --> 00:37:23.480]  耶穌你又叫楊直逐章告訴我怎樣申請
[00:37:23.480 --> 00:37:26.240]  但是現在我們等不到康文署的申請
[00:37:26.240 --> 00:37:27.640]  不是最後不行
[00:37:27.640 --> 00:37:28.680]  是不是
[00:37:28.680 --> 00:37:30.120]  我真的這樣想
[00:37:30.120 --> 00:37:31.080]  但是很奇妙
[00:37:31.080 --> 00:37:33.680]  我們的舞會在童工祈禱會裡面
[00:37:33.680 --> 00:37:37.080]  當時我們舞會有百多人一起祈禱
[00:37:37.080 --> 00:37:38.600]  分三個四個一組
[00:37:38.600 --> 00:37:40.680]  百多人分三個四個一組
[00:37:40.680 --> 00:37:41.840]  我又坐在我的組裡
[00:37:41.840 --> 00:37:43.720]  不知道是不是我的臉黑
[00:37:43.720 --> 00:37:47.000]  於是童工就問禹貞你有什麼擔憂
[00:37:47.000 --> 00:37:49.880]  我就說我們申請了保安道的球場
[00:37:49.880 --> 00:37:51.480]  但是一件事都搞定了
[00:37:51.480 --> 00:37:53.960]  就是欠康文署的回覆
[00:37:53.960 --> 00:37:55.440]  但是一件事都搞定了
[00:37:55.440 --> 00:37:57.840]  如果不行那怎麼辦呢
[00:37:57.840 --> 00:37:59.280]  你想想百多個人
[00:37:59.280 --> 00:38:01.000]  三四個人一組
[00:38:01.000 --> 00:38:03.600]  居然跟我隔壁的那個跟我說
[00:38:03.600 --> 00:38:07.520]  我的好朋友就在深水埗康文署那裡做的了
[00:38:07.520 --> 00:38:10.560]  我說我幫你問問跟進一下
[00:38:10.560 --> 00:38:11.880]  你說阿神是不是很奇妙
[00:38:11.880 --> 00:38:15.120]  給掌聲給耶穌好不好
[00:38:15.120 --> 00:38:18.080]  接著他幫我們跟進之後過了一個星期
[00:38:18.080 --> 00:38:19.720]  我們就得到批准了
[00:38:19.720 --> 00:38:23.280]  給掌聲給耶穌好不好
[00:38:23.280 --> 00:38:25.920]  很多時候我們唯有堅持下去
[00:38:25.920 --> 00:38:27.160]  我們才看到神的真實
[00:38:27.160 --> 00:38:29.240]  你問我那一刻我都心想
[00:38:29.240 --> 00:38:30.080]  不是我心想的
[00:38:30.080 --> 00:38:31.200]  我打算跟Pastor Pam說
[00:38:31.200 --> 00:38:33.680]  不如開始找別的地方吧
[00:38:33.680 --> 00:38:35.240]  不然怎麼辦
[00:38:35.240 --> 00:38:38.160]  但是我們堅持下去的時候
[00:38:38.160 --> 00:38:41.080]  我們就看到神的真實
[00:38:41.080 --> 00:38:42.560]  所以在總結的時候
[00:38:42.560 --> 00:38:47.000]  我們請敬拜隊
[00:38:47.000 --> 00:38:49.240]  時代不斷在轉變
[00:38:49.240 --> 00:38:52.120]  但是今天我們要按照聖經的真理
[00:38:52.120 --> 00:38:54.920]  去繼續侍奉我們的主
[00:38:54.920 --> 00:38:55.800]  在總結的時候
[00:38:55.800 --> 00:38:57.400]  我想分享一個在疫情裡面
[00:38:57.400 --> 00:38:59.440]  我聽到的見證
[00:38:59.440 --> 00:39:00.920]  在疫情裡面
[00:39:00.920 --> 00:39:02.600]  我們聽到有肢體
[00:39:02.600 --> 00:39:06.320]  因為他感恩自己仍然有工作和收入
[00:39:06.320 --> 00:39:07.840]  但是他看到身邊很多的人
[00:39:07.840 --> 00:39:10.040]  已經沒有了工作和收入
[00:39:10.040 --> 00:39:11.320]  於是神感動他
[00:39:11.320 --> 00:39:13.720]  將他自己收入的一部分
[00:39:13.720 --> 00:39:15.160]  在很困難的時候
[00:39:15.160 --> 00:39:18.440]  去幫助有需要的人和群體
[00:39:18.440 --> 00:39:20.320]  我覺得他這個見證
[00:39:20.320 --> 00:39:23.120]  其實正正都很短的帶出了
[00:39:23.120 --> 00:39:25.240]  今天我們三個的功課
[00:39:25.240 --> 00:39:26.680]  說真的在疫情裡面
[00:39:26.680 --> 00:39:28.240]  你自己有工作
[00:39:28.240 --> 00:39:30.520]  你都不知道自己的工作可以到什麼時候
[00:39:30.520 --> 00:39:34.120]  但是他就勇敢去回應神的呼召
[00:39:34.120 --> 00:39:37.600]  他這個呼召不是幫他自己家裡的人
[00:39:37.600 --> 00:39:40.760]  是進到那些有需要的群體裡面
[00:39:40.760 --> 00:39:44.920]  他就將愛帶到有需要的群體當中
[00:39:44.920 --> 00:39:46.080]  但原來當這些群體
[00:39:46.080 --> 00:39:47.400]  居然看到疫情裡面
[00:39:47.400 --> 00:39:49.920]  居然有人自己收入都不多
[00:39:49.920 --> 00:39:52.080]  但是願意這樣去幫的時候
[00:39:52.080 --> 00:39:54.320]  他就問為什麼你會幫
[00:39:54.320 --> 00:39:56.120]  因為耶穌
[00:39:56.120 --> 00:39:58.720]  而他們也藉著這個服侍
[00:39:58.720 --> 00:40:01.760]  去見到耶穌的真實
[00:40:01.760 --> 00:40:04.520]  所以今天很想鼓勵大家
[00:40:04.520 --> 00:40:07.880]  我們去勇敢去回應神的呼召
[00:40:07.880 --> 00:40:10.080]  世代不斷的轉變
[00:40:10.080 --> 00:40:10.720]  但是我們知道
[00:40:10.720 --> 00:40:13.520]  我們首先領受了神的愛的時候
[00:40:13.520 --> 00:40:16.120]  我們就勇敢回應呼召
[00:40:16.120 --> 00:40:18.000]  我們要作主的門徒
[00:40:18.000 --> 00:40:21.120]  更加我們要去到神帶我們去的地方
[00:40:21.120 --> 00:40:22.680]  可能今天神感動你的地方
[00:40:22.680 --> 00:40:24.560]  感動我的地方都不一樣
[00:40:24.560 --> 00:40:25.600]  神感動你的群體
[00:40:25.600 --> 00:40:27.280]  或者感動我的群體都不一樣
[00:40:27.280 --> 00:40:28.880]  但是當神感動你的時候
[00:40:28.880 --> 00:40:30.680]  你願不願意就是回應
[00:40:30.680 --> 00:40:33.120]  去到神要你去的地方
[00:40:33.120 --> 00:40:34.880]  並且我們知道我們的服侍
[00:40:34.880 --> 00:40:38.720]  會經歷困難挑戰或者災難
[00:40:38.720 --> 00:40:40.720]  但是我們不要放棄
[00:40:40.720 --> 00:40:42.680]  當我們堅持的時候
[00:40:42.680 --> 00:40:45.160]  讓我們見到神的真實
[00:40:45.160 --> 00:40:47.080]  並且這個神的真實
[00:40:47.080 --> 00:40:48.960]  要讓其他人都看到
[00:40:48.960 --> 00:40:51.560]  這一位就是獨一的真實
