
[00:00:00.000 --> 00:00:07.000]  一年很快要過去了
[00:41:08.000 --> 00:41:10.000]  他竟然不敢不接待你
[00:41:10.000 --> 00:41:12.000]  讓弟子出手
[00:41:12.000 --> 00:41:15.000]  我叫天上的火燒滅他們
[00:41:15.000 --> 00:41:18.000]  哇 有一個基督徒
[00:41:18.000 --> 00:41:20.000]  他去傳福音的時候
[00:41:20.000 --> 00:41:21.000]  他很熱心傳福音
[00:41:21.000 --> 00:41:24.000]  每天都出去傳福音
[00:41:24.000 --> 00:41:26.000]  但是他常常碰到
[00:41:26.000 --> 00:41:28.000]  有的人拒絕他的時候
[00:41:28.000 --> 00:41:30.000]  他就跟他講說
[00:41:30.000 --> 00:41:32.000]  好 你今天既然拒絕
[00:41:32.000 --> 00:41:40.000]  那麼你下地獄不要怪我
[00:41:40.000 --> 00:41:44.000]  對不對 這樣子傳福音
[00:41:44.000 --> 00:41:49.000]  嚇死人了 是不是
[00:41:49.000 --> 00:41:51.000]  所以我們的說話要帶著什麼
[00:41:51.000 --> 00:41:54.000]  恩典
[00:41:54.000 --> 00:41:55.000]  我們的說話
[00:41:55.000 --> 00:41:57.000]  我們的話語要帶著恩典
[00:41:57.000 --> 00:41:59.000]  我們的說話不要
[00:41:59.000 --> 00:42:03.000]  帶著這樣子一個傷害人
[00:42:03.000 --> 00:42:08.000]  甚至變成是咒術人
[00:42:08.000 --> 00:42:10.000]  求主幫助我們
[00:42:10.000 --> 00:42:12.000]  保羅在這裡說
[00:42:12.000 --> 00:42:15.000]  你們的言語要常常帶著和氣
[00:42:15.000 --> 00:42:18.000]  好像用言調和
[00:42:18.000 --> 00:42:21.000]  就可知道該怎樣回答個人
[00:42:21.000 --> 00:42:23.000]  有一個聖經的翻譯
[00:42:23.000 --> 00:42:25.000]  叫做簡明聖經
[00:42:25.000 --> 00:42:28.000]  是由一個亞利桑那的弟兄
[00:42:28.000 --> 00:42:30.000]  我很多年去他們那邊講到
[00:42:30.000 --> 00:42:32.000]  他後來寄給我
[00:42:32.000 --> 00:42:36.000]  我最近看到在網上也有他們的
[00:42:36.000 --> 00:42:40.000]  他這個翻譯非常的白話
[00:42:40.000 --> 00:42:42.000]  他這個翻譯怎麼翻譯
[00:42:42.000 --> 00:42:45.000]  你看右邊這個
[00:42:45.000 --> 00:42:47.000]  你看右邊這裡
[00:42:47.000 --> 00:42:50.000]  他說和他們說話要和氣
[00:42:50.000 --> 00:42:53.000]  所說的話要使他們有興趣聽
[00:42:53.000 --> 00:42:56.000]  就像加上適量鹽巴的好菜一樣
[00:42:56.000 --> 00:42:57.000]  味美可口
[00:42:57.000 --> 00:42:59.000]  讓他們喜歡吃
[00:42:59.000 --> 00:43:00.000]  對每個人的問題
[00:43:00.000 --> 00:43:03.000]  也要知道怎樣回答
[00:43:03.000 --> 00:43:07.000]  這是他對第六節的翻譯
[00:43:07.000 --> 00:43:09.000]  我很喜歡他這裡講的
[00:43:09.000 --> 00:43:11.000]  他說他用做菜做比喻
[00:43:11.000 --> 00:43:15.000]  他說你在講話的時候
[00:43:15.000 --> 00:43:18.000]  要到一個什麼階
[00:43:18.000 --> 00:43:19.000]  就好像說一道菜
[00:43:19.000 --> 00:43:20.000]  一道菜如果沒有鹽巴
[00:43:20.000 --> 00:43:22.000]  吃起來會怎麼感覺
[00:43:22.000 --> 00:43:24.000]  沒味道
[00:43:24.000 --> 00:43:25.000]  是不是
[00:43:25.000 --> 00:43:29.000]  所以加上鹽巴去調和
[00:43:29.000 --> 00:43:33.000]  就是讓這一道菜可口有味道
[00:43:33.000 --> 00:43:35.000]  你的講話要有味道
[00:43:35.000 --> 00:43:41.000]  你的講話讓別人喜歡吃喜歡聽
[00:43:41.000 --> 00:43:44.000]  當然有時候講一些真理
[00:43:44.000 --> 00:43:47.000]  是別人不喜歡聽的
[00:43:47.000 --> 00:43:48.000]  可是那個意思不是說
[00:43:48.000 --> 00:43:49.000]  你講真理的時候
[00:43:49.000 --> 00:43:50.000]  你就講的硬邦邦的
[00:43:50.000 --> 00:43:52.000]  或者講的讓人家很懼怕
[00:43:52.000 --> 00:43:54.000]  讓人家好像是很討厭
[00:43:54.000 --> 00:43:56.000]  你懂我意思嗎
[00:43:56.000 --> 00:43:57.000]  保羅在這裡提到
[00:43:57.000 --> 00:44:00.000]  特別是針對每一個弟兄姊妹
[00:44:00.000 --> 00:44:01.000]  我們平常所接觸
[00:44:01.000 --> 00:44:03.000]  我們自己的親朋好友
[00:44:03.000 --> 00:44:05.000]  我們跟他們在一起的時候
[00:44:05.000 --> 00:44:06.000]  聖誕節快到了
[00:44:06.000 --> 00:44:08.000]  可能有很多的家庭聚餐有沒有
[00:44:08.000 --> 00:44:09.000]  朋友的聚餐
[00:44:09.000 --> 00:44:11.000]  當你在這些聚餐的當中
[00:44:11.000 --> 00:44:12.000]  跟這些家人朋友
[00:44:12.000 --> 00:44:13.000]  在那邊講話的時候
[00:44:13.000 --> 00:44:14.000]  一起吃飯的時候
[00:44:14.000 --> 00:44:15.000]  有沒有想過
[00:44:15.000 --> 00:44:20.000]  這是一個很好的機會傳福音
[00:44:20.000 --> 00:44:22.000]  那怎麼跟他們傳
[00:44:22.000 --> 00:44:24.000]  怎麼講呢
[00:44:24.000 --> 00:44:27.000]  保羅告訴我們說要有智慧
[00:44:27.000 --> 00:44:30.000]  保羅說你要跟他們講話的時候
[00:44:30.000 --> 00:44:32.000]  要帶著恩典
[00:44:32.000 --> 00:44:36.000]  而且那個所謂的用言調和
[00:44:36.000 --> 00:44:39.000]  就是講話要講的有意義
[00:44:39.000 --> 00:44:40.000]  講的風趣
[00:44:40.000 --> 00:44:45.000]  有一個版本把他翻成叫風趣
[00:44:45.000 --> 00:44:49.000]  人家喜歡聽啊
[00:44:49.000 --> 00:44:55.000]  所以保羅在這裡告訴我們說
[00:44:55.000 --> 00:44:56.000]  你看到沒有
[00:44:56.000 --> 00:44:59.000]  我們平常跟這些不幸的朋友
[00:44:59.000 --> 00:45:01.000]  家人在一起相處的時候
[00:45:01.000 --> 00:45:05.000]  我們的言語要常常的帶著恩典
[00:45:05.000 --> 00:45:09.000]  我們的言語講出來是有內容的
[00:45:09.000 --> 00:45:10.000]  是風趣的
[00:45:10.000 --> 00:45:13.000]  是讓人家喜歡聽的
[00:45:13.000 --> 00:45:20.000]  覺得這個想繼續聽下去
[00:45:20.000 --> 00:45:28.000]  那最後我再提
[00:45:28.000 --> 00:45:34.000]  有一次有一個姐妹
[00:45:34.000 --> 00:45:38.000]  她在讀大學的時候
[00:45:38.000 --> 00:45:40.000]  她曾經到餐廳裡面去打工
[00:45:40.000 --> 00:45:44.000]  做那個叫做什麼
[00:45:44.000 --> 00:45:46.000]  Witches
[00:45:46.000 --> 00:45:52.000]  做服務生
[00:45:52.000 --> 00:45:57.000]  她說她在餐廳工作的時候
[00:45:57.000 --> 00:46:00.000]  她說她覺得上班工作累這些
[00:46:00.000 --> 00:46:02.000]  她都還可以接受
[00:46:02.000 --> 00:46:03.000]  因為過了一個禮拜之後
[00:46:03.000 --> 00:46:04.000]  就大概適應了
[00:46:04.000 --> 00:46:05.000]  她說唯一有一點
[00:46:05.000 --> 00:46:07.000]  她覺得她很難接受的
[00:46:07.000 --> 00:46:08.000]  很難適應的
[00:46:08.000 --> 00:46:11.000]  她說她碰到有一些基督徒
[00:46:11.000 --> 00:46:13.000]  來餐廳吃飯的時候
[00:46:13.000 --> 00:46:16.000]  她一進來就開始挑剔
[00:46:16.000 --> 00:46:18.000]  這個餐廳的菜怎麼樣子
[00:46:18.000 --> 00:46:22.000]  這個餐廳的位置不好
[00:46:22.000 --> 00:46:23.000]  挑剔這個挑剔那個
[00:46:23.000 --> 00:46:26.000]  而且在那邊弄的這些服務員
[00:46:26.000 --> 00:46:28.000]  都很難堪
[00:46:28.000 --> 00:46:30.000]  她說但是當他們禱告的時候
[00:46:30.000 --> 00:46:32.000]  他們握起手來
[00:46:32.000 --> 00:46:35.000]  然後在那邊大聲的感謝上帝
[00:46:35.000 --> 00:46:41.000]  吃給他們豐盛的午餐
[00:46:41.000 --> 00:46:44.000]  她說她最不能夠接受了
[00:46:44.000 --> 00:46:46.000]  當她回到廚房去的時候
[00:46:46.000 --> 00:46:48.000]  她那些不信主的同事們
[00:46:48.000 --> 00:46:49.000]  就跟她抱怨說
[00:46:49.000 --> 00:46:52.000]  這些基督徒假冒為善了
[00:46:52.000 --> 00:46:57.000]  這些基督徒怎麼會這個樣子
[00:46:57.000 --> 00:47:06.000]  跟你旁邊說你絕對不是這樣子
[00:47:06.000 --> 00:47:08.000]  但是我就提醒弟兄姊妹
[00:47:08.000 --> 00:47:11.000]  今天聚完會
[00:47:11.000 --> 00:47:14.000]  可能有的人你到餐廳去吃飯
[00:47:14.000 --> 00:47:17.000]  千萬不要在餐桌
[00:47:17.000 --> 00:47:27.000]  紅燒木獅肉 清蒸虱目魚
[00:47:27.000 --> 00:47:31.000]  生吃長老肉
[00:47:31.000 --> 00:47:36.000]  千萬不要在餐廳裡面講是非
[00:47:36.000 --> 00:47:37.000]  但我的意思不是說
[00:47:37.000 --> 00:47:41.000]  你在其他地方可以講是非
[00:47:41.000 --> 00:47:42.000]  你要了解到
[00:47:42.000 --> 00:47:45.000]  我們所做的所說一言一行
[00:47:45.000 --> 00:47:47.000]  就在我們周遭的人
[00:47:47.000 --> 00:47:50.000]  他們當中對他們就看出
[00:47:50.000 --> 00:47:52.000]  到底這個基督是怎麼樣子
[00:47:52.000 --> 00:47:54.000]  他們對基督的認識是
[00:47:54.000 --> 00:47:56.000]  對這基督徒的認識的
[00:47:56.000 --> 00:47:58.000]  求主讓我們成為一群
[00:47:58.000 --> 00:48:01.000]  我們的言語帶著和氣帶著恩典
[00:48:01.000 --> 00:48:03.000]  我們的言語是讓這些
[00:48:03.000 --> 00:48:05.000]  非信徒他們認識了
[00:48:05.000 --> 00:48:06.000]  喜歡來聽我們跟我們接觸
[00:48:06.000 --> 00:48:08.000]  跟我們講話
[00:48:08.000 --> 00:48:10.000]  那麼讓我們的行為
[00:48:10.000 --> 00:48:13.000]  能夠在非基督的中間
[00:48:13.000 --> 00:48:17.000]  能夠讓人看見我們是真基督徒
[00:48:17.000 --> 00:48:18.000]  求主幫助我們
[00:48:18.000 --> 00:48:20.000]  我們即將要面臨到
[00:48:20.000 --> 00:48:27.000]  聖誕節一系列的聚會
[00:48:27.000 --> 00:48:30.000]  有一次有一個基督徒的商人
[00:48:30.000 --> 00:48:32.000]  他在坐飛機的時候
[00:48:32.000 --> 00:48:34.000]  大概有一個半小時
[00:48:34.000 --> 00:48:36.000]  一個小時四十分鐘的時間
[00:48:36.000 --> 00:48:39.000]  在那邊等飛機
[00:48:39.000 --> 00:48:42.000]  他就利用這一個小時四十分鐘
[00:48:42.000 --> 00:48:44.000]  他就向每一個
[00:48:44.000 --> 00:48:46.000]  在那邊坐著的這些乘客
[00:48:46.000 --> 00:48:49.000]  給他們發一個單張
[00:48:49.000 --> 00:48:52.000]  然後奉上他的名片
[00:48:52.000 --> 00:48:54.000]  他跟每一個人都這樣講
[00:48:54.000 --> 00:48:57.000]  他說先生或者是女士
[00:48:57.000 --> 00:49:02.000]  他說我是一個基督徒商人
[00:49:02.000 --> 00:49:04.000]  那麼等一下我就跟你
[00:49:04.000 --> 00:49:07.000]  坐同一班飛機
[00:49:07.000 --> 00:49:10.000]  那麼如果你對今天這張
[00:49:10.000 --> 00:49:11.000]  我發給你的單張裡面
[00:49:11.000 --> 00:49:13.000]  所說的有興趣
[00:49:13.000 --> 00:49:15.000]  請你可以來找我
[00:49:15.000 --> 00:49:17.000]  我很願意跟你談一談
[00:49:17.000 --> 00:49:20.000]  我就坐在第一排的位置
[00:49:20.000 --> 00:49:22.000]  當他這樣發完之後
[00:49:22.000 --> 00:49:26.000]  沒想到就在那一個小時四十分鐘
[00:49:26.000 --> 00:49:29.000]  有十四個人來找他信了耶穌
[00:49:29.000 --> 00:49:32.000]  哈雷路亞
[00:49:32.000 --> 00:49:33.000]  現在聽我準備
[00:49:33.000 --> 00:49:35.000]  這個叫做
[00:49:35.000 --> 00:49:37.000]  無論得時不得時總要傳
[00:49:37.000 --> 00:49:40.000]  這個叫做把愛惜光陰
[00:49:40.000 --> 00:49:42.000]  讓我們用所有的一個機會
[00:49:42.000 --> 00:49:44.000]  不管是你跟家庭的聚會
[00:49:44.000 --> 00:49:46.000]  或者是跟朋友的聚餐
[00:49:46.000 --> 00:49:48.000]  或者是在公園散步
[00:49:48.000 --> 00:49:50.000]  抓住每一個機會
[00:49:50.000 --> 00:49:52.000]  你來跟別人分享你的見證
[00:49:52.000 --> 00:49:53.000]  分享耶穌
[00:49:53.000 --> 00:49:55.000]  讓這一個聖誕的季節
[00:49:55.000 --> 00:49:56.000]  不是只是一個歡樂
[00:49:56.000 --> 00:49:57.000]  吃吃喝喝
[00:49:57.000 --> 00:49:59.000]  讓這個聖誕的季節
[00:49:59.000 --> 00:50:01.000]  我們看見許多人因著你的緣故
[00:50:01.000 --> 00:50:02.000]  而認識耶穌基督
[00:50:02.000 --> 00:50:06.000]  所以我們在這個聖誕節
[00:50:06.000 --> 00:50:08.000]  我們教會的這些聚會裡面
[00:50:08.000 --> 00:50:10.000]  我們通通都要補到
[00:50:10.000 --> 00:50:12.000]  不管是二十三號晚上
[00:50:12.000 --> 00:50:14.000]  今年我們是二十三號晚上
[00:50:14.000 --> 00:50:16.000]  不管是這個教會全教會
[00:50:16.000 --> 00:50:18.000]  全教會的聖誕晚會
[00:50:18.000 --> 00:50:19.000]  我都要補到
[00:50:19.000 --> 00:50:22.000]  我們都要補到
[00:50:22.000 --> 00:50:24.000]  我們要讓這一個成為一個
[00:50:24.000 --> 00:50:27.000]  傳福音最好的季節
[00:50:27.000 --> 00:50:32.000]  接著我們今天也要來領受聖餐
[00:50:32.000 --> 00:50:36.000]  每一次當我們在這裡領聖餐的時候
[00:50:36.000 --> 00:50:38.000]  都要怎麼祭奠 記得
[00:50:38.000 --> 00:50:43.000]  雖然我們在聖誕節
[00:50:43.000 --> 00:50:45.000]  是一個祭奠主耶穌降生的
[00:50:45.000 --> 00:50:47.000]  但是其實
[00:50:47.000 --> 00:50:50.000]  主耶穌的第二次再來
[00:50:50.000 --> 00:50:52.000]  也就是主耶穌要再來
[00:50:52.000 --> 00:50:54.000]  這件事情
[00:50:54.000 --> 00:50:57.000]  事實上對我們今天的信徒來講
[00:50:57.000 --> 00:50:59.000]  是更重要 更具有意義
[00:50:59.000 --> 00:51:05.000]  跟著主耶穌第一次再來有關係的
[00:51:06.000 --> 00:51:08.000]  就是聖經上告訴我們說
[00:51:08.000 --> 00:51:11.000]  這福音要傳遍天下
[00:51:11.000 --> 00:51:13.000]  向萬民作見證
[00:51:13.000 --> 00:51:16.000]  然後末期才會來到
[00:51:16.000 --> 00:51:20.000]  所以這也是為什麼
[00:51:20.000 --> 00:51:24.000]  我們慶祝聖誕最好的方式
[00:51:24.000 --> 00:51:27.000]  就是努力的傳揚祂的福音
[00:51:27.000 --> 00:51:28.000]  傳揚耶穌基督
[00:51:28.000 --> 00:51:30.000]  我們一起來禱告
[00:51:30.000 --> 00:51:34.000]  我們有點時間
[00:51:34.000 --> 00:51:36.000]  我們一起安靜在主的面前
[00:51:36.000 --> 00:51:40.000]  我們再次思想
[00:51:40.000 --> 00:51:44.000]  耶穌基督為我們來到這個世界上面
[00:51:44.000 --> 00:51:46.000]  為我們訂十字架
[00:51:46.000 --> 00:51:48.000]  為著祂的愛
[00:51:48.000 --> 00:51:50.000]  我們來思想
[00:51:50.000 --> 00:51:53.000]  我們來向祂感恩
[00:51:53.000 --> 00:51:58.000]  我們求主
[00:51:58.000 --> 00:52:00.000]  解禁我們
[00:52:00.000 --> 00:52:02.000]  如果在我們的心裡面
[00:52:03.000 --> 00:52:07.000]  還有任何的一些不討神喜悅的罪
[00:52:07.000 --> 00:52:11.000]  或者有任何一些俗世的思想觀念
[00:52:11.000 --> 00:52:13.000]  不討神喜悅的
[00:52:13.000 --> 00:52:15.000]  我們這時候來到主的面前
[00:52:15.000 --> 00:52:18.000]  向主承認並且交給祂
[00:52:18.000 --> 00:52:19.000]  求主赦免我們
[00:52:19.000 --> 00:52:22.000]  請世群來幫我們
[00:52:22.000 --> 00:52:24.000]  來談今天的回音時刻
[00:52:24.000 --> 00:52:28.000]  我們一起在主的面前來禱告
[00:52:33.000 --> 00:52:56.000]  主耶穌啊
[00:52:56.000 --> 00:52:59.000]  想想這個世界有許多的人
[00:53:03.000 --> 00:53:05.000]  他們還沒有聽到福音就
[00:53:05.000 --> 00:53:08.000]  就已經離開這個世界
[00:53:08.000 --> 00:53:11.000]  有許多的人
[00:53:11.000 --> 00:53:13.000]  正處在苦難的中間
[00:53:13.000 --> 00:53:21.000]  主啊赦免我們
[00:53:21.000 --> 00:53:24.000]  在我們過往的連日
[00:53:24.000 --> 00:53:28.000]  我們浪費了多少時間
[00:53:31.000 --> 00:53:34.000]  我們把時間用在為自己
[00:53:34.000 --> 00:53:38.000]  為了自己的家庭
[00:53:38.000 --> 00:53:41.000]  為了自己的好物
[00:53:41.000 --> 00:53:43.000]  為了自己的享受
[00:53:43.000 --> 00:53:47.000]  我們沒有將你的時間善用
[00:53:47.000 --> 00:53:50.000]  努力的來傳揚你的福音
[00:53:50.000 --> 00:53:53.000]  就求主幫助我們
[00:53:58.000 --> 00:54:02.000]  主啊緣了一個復興的火
[00:54:02.000 --> 00:54:04.000]  焚燒在我們的心裡面
[00:54:04.000 --> 00:54:08.000]  叫我們真是不再為自己活
[00:54:08.000 --> 00:54:12.000]  來是單單的為你而活
[00:54:12.000 --> 00:54:17.000]  好叫我們能夠在這一個
[00:54:17.000 --> 00:54:19.000]  聖誕的季節
[00:54:19.000 --> 00:54:21.000]  我們是一群警醒的人
[00:54:21.000 --> 00:54:23.000]  是一群在那邊
[00:54:23.000 --> 00:54:26.000]  主啊用各樣的機會
[00:54:27.000 --> 00:54:28.000]  來為你傳福音的人
[00:54:28.000 --> 00:54:32.000]  求主使用我們每一個弟兄姐妹
[00:54:32.000 --> 00:54:34.000]  在我們所在的崗位
[00:54:34.000 --> 00:54:37.000]  來為你發光做見證
[00:54:37.000 --> 00:54:39.000]  謝謝耶穌
[00:54:39.000 --> 00:54:41.000]  奉耶穌的名禱告
