
[00:00:00.000 --> 00:00:02.300]  讓我們開始聆聽主導義先
[00:40:08.600 --> 00:40:10.600]  不是
[00:40:10.600 --> 00:40:12.600]  在聖經裡面
[00:40:12.600 --> 00:40:15.600]  上帝很聲明一件事
[00:40:15.600 --> 00:40:20.600]  有些事是上帝直接的憎厭
[00:40:20.600 --> 00:40:24.600]  尤其是交鬼等等這些事情
[00:40:24.600 --> 00:40:29.600]  如果你在這些事情上去參與的話
[00:40:29.600 --> 00:40:31.600]  以作為信徒
[00:40:31.600 --> 00:40:33.600]  擺在你面前的就是
[00:40:33.600 --> 00:40:36.600]  究竟演出了這套劇之後
[00:40:36.600 --> 00:40:38.600]  或者這套電影之後
[00:40:38.600 --> 00:40:40.600]  賺不到的金錢
[00:40:40.600 --> 00:40:45.600]  以及你是不接這單演出的時候
[00:40:45.600 --> 00:40:48.600]  上帝在過程當中
[00:40:48.600 --> 00:40:50.600]  又給你什麼學習呢
[00:40:50.600 --> 00:40:53.600]  在這兩者取捨的時候
[00:40:53.600 --> 00:40:58.600]  很多這位大仙姐妹所聽到的其他牧者說的
[00:40:58.600 --> 00:41:00.600]  就是工作囉
[00:41:00.600 --> 00:41:03.600]  工作都是為了賺錢而已
[00:41:03.600 --> 00:41:05.600]  工作如果真是為了賺錢
[00:41:05.600 --> 00:41:07.600]  那不用說什麼理由了
[00:41:07.600 --> 00:41:09.600]  都可以做
[00:41:09.600 --> 00:41:11.600]  但突然之間
[00:41:11.600 --> 00:41:13.600]  原則就是
[00:41:13.600 --> 00:41:15.600]  上帝在這些地方裡面
[00:41:15.600 --> 00:41:17.600]  讓我們學會
[00:41:17.600 --> 00:41:23.600]  怎樣不留任何一步給魔鬼踩進來
[00:41:23.600 --> 00:41:25.600]  從這段聖經裡面
[00:41:25.600 --> 00:41:29.600]  很多人都將自己包裝得很漂亮
[00:41:29.600 --> 00:41:33.600]  尤其是有宗教背景的人
[00:41:33.600 --> 00:41:35.600]  但是這班人究竟是否真的明白
[00:41:35.600 --> 00:41:37.600]  上帝的心思意念
[00:41:37.600 --> 00:41:39.600]  來幫助以色列民
[00:41:39.600 --> 00:41:41.600]  在上帝的應許地之上
[00:41:41.600 --> 00:41:44.600]  能夠活出有上帝的樣式呢
[00:41:44.600 --> 00:41:45.600]  反而我們看到
[00:41:45.600 --> 00:41:48.600]  他們表面好像很順從這班人
[00:41:48.600 --> 00:41:51.600]  很保護這班猶太人的宗教
[00:41:51.600 --> 00:41:55.600]  不想有人來誘惑人走錯路
[00:41:55.600 --> 00:41:58.600]  但是這班民事祭司長
[00:41:58.600 --> 00:41:59.600]  法律賽人
[00:41:59.600 --> 00:42:07.600]  其實有沒有真的明白耶穌基督的啟示的重點和目的呢
[00:42:07.600 --> 00:42:09.600]  他們會不會好像
[00:42:09.600 --> 00:42:11.600]  剛剛我們看完的
[00:42:11.600 --> 00:42:17.600]  從阿利瑪太來到的約瑟一樣
[00:42:17.600 --> 00:42:19.600]  好 來到第二個部分
[00:42:19.600 --> 00:42:21.600]  第65至66節
[00:42:21.600 --> 00:42:23.600]  在這部分我們看見
[00:42:23.600 --> 00:42:29.600]  一個與虎謀皮終害己的人的結果
[00:42:29.600 --> 00:42:30.600]  好 我們一起去看看
[00:42:30.600 --> 00:42:32.600]  第65及66節
[00:42:32.600 --> 00:42:33.600]  我們一起去看
[00:42:33.600 --> 00:42:34.600]  我讀
[00:42:34.600 --> 00:42:36.600]  大家請留心去聽
[00:42:36.600 --> 00:42:38.600]  彼拉多說
[00:42:38.600 --> 00:42:41.600]  你們有看守的兵去吧
[00:42:41.600 --> 00:42:45.600]  盡你們所能的把守妥當
[00:42:45.600 --> 00:42:47.600]  他們就帶著看守的兵
[00:42:47.600 --> 00:42:55.600]  和去封了石頭 將墳墓把守妥當
[00:42:55.600 --> 00:42:57.600]  因為彼拉多是一個
[00:42:57.600 --> 00:43:00.600]  其實都滿有個人籌算的人
[00:43:00.600 --> 00:43:02.600]  簡單的來說
[00:43:02.600 --> 00:43:05.600]  他是一個沒有清心的人
[00:43:05.600 --> 00:43:09.600]  當然沒有清心的人就看不見神
[00:43:09.600 --> 00:43:10.600]  而他們看見的
[00:43:10.600 --> 00:43:11.600]  只能夠就是
[00:43:11.600 --> 00:43:16.600]  我只可以繼續與這一班犯罪的人
[00:43:16.600 --> 00:43:19.600]  一起這樣繼續走下去
[00:43:19.600 --> 00:43:21.600]  雖然是很困擾的
[00:43:21.600 --> 00:43:23.600]  但是沒有辦法
[00:43:23.600 --> 00:43:26.600]  因為他已經被這班祭司長
[00:43:26.600 --> 00:43:28.600]  和法尼賽人騎劫
[00:43:28.600 --> 00:43:31.600]  他有什麼可以做的呢
[00:43:31.600 --> 00:43:34.600]  聖經就告訴他
[00:43:34.600 --> 00:43:37.600]  他只能夠作一個這樣的回應
[00:43:37.600 --> 00:43:40.600]  你們有看守的兵去吧
[00:43:40.600 --> 00:43:44.600]  盡你們所能把守妥當
[00:43:44.600 --> 00:43:46.600]  彼拉多在這裏所說的話
[00:43:46.600 --> 00:43:48.600]  其實正正就是反映出
[00:43:48.600 --> 00:43:50.600]  在舊約聖經裏面
[00:43:50.600 --> 00:43:57.600]  《士司記》第21章第25節當中的一次翻版
[00:43:57.600 --> 00:44:04.600]  在《士司記》Judges 21:25裏面這樣說
[00:44:04.600 --> 00:44:08.600]  那時以色列中活有王
[00:44:08.600 --> 00:44:12.600]  各人任意而行
[00:44:12.600 --> 00:44:15.600]  在希伯來文的《原文聖經》裏面
[00:44:15.600 --> 00:44:18.600]  是將他用英語翻譯出來就是說
[00:44:18.600 --> 00:44:28.600]  在當中所有人只作他們自己眼中看為對的事
[00:44:28.600 --> 00:44:30.600]  用中文就容易講了
[00:44:30.600 --> 00:44:31.600]  幾個字講完
[00:44:31.600 --> 00:44:36.600]  叫做任意妄為
[00:44:36.600 --> 00:44:40.600]  你喜歡怎麼做就怎麼做
[00:44:40.600 --> 00:44:44.600]  彼拉多由羅馬政府委任下來
[00:44:44.600 --> 00:44:46.600]  作為這個巡撫
[00:44:46.600 --> 00:44:49.600]  原本是要治理這地
[00:44:49.600 --> 00:44:52.600]  但是在現在他將自己治癒
[00:44:52.600 --> 00:44:56.600]  和祭司長和法尼塞人的同黨
[00:44:56.600 --> 00:45:00.600]  並且現在更加淪落到一個地步
[00:45:00.600 --> 00:45:04.600]  成為了這幫人的扯線公仔
[00:45:04.600 --> 00:45:10.600]  他們這幫祭司長和民事法尼塞人講什麼
[00:45:10.600 --> 00:45:18.600]  就遮住你的嘴巴去將他們講出來
[00:45:18.600 --> 00:45:26.600]  《士司》的時代是公元前1385年至1100年的事情
[00:45:26.600 --> 00:45:29.600]  從歷史的記載裏面
[00:45:29.600 --> 00:45:34.600]  而到了耶穌的年代
[00:45:34.600 --> 00:45:42.600]  大約是1130年至1400年之後的事情
[00:45:42.600 --> 00:45:44.600]  不要計算得這麼準
[00:45:44.600 --> 00:45:47.600]  一千多年的日子
[00:45:47.600 --> 00:45:51.600]  一千多年裏面的人心
[00:45:51.600 --> 00:45:53.600]  尤其是猶太人
[00:45:53.600 --> 00:46:01.600]  他們有沒有因著日子而去改變和進步過呢
[00:46:01.600 --> 00:46:06.600]  從這段聖經裏面我們看到的就是
[00:46:06.600 --> 00:46:12.600]  最終巡撫彼拉多就將他們宣判了出來
[00:46:12.600 --> 00:46:15.600]  其實這幫人由始至終
[00:46:15.600 --> 00:46:18.600]  他們的生命都沒有改善過
[00:46:18.600 --> 00:46:23.600]  而且更加會放越下
[00:46:23.600 --> 00:46:27.600]  簡單來說就是沒有最差
[00:46:27.600 --> 00:46:29.600]  只有更差
[00:46:29.600 --> 00:46:32.600]  從這段聖經當中我們看到
[00:46:32.600 --> 00:46:39.600]  原來祭司長和法尼塞人一早看到的巡撫彼拉多
[00:46:39.600 --> 00:46:42.600]  就好像他們一隻象棋一樣
[00:46:42.600 --> 00:46:45.600]  象棋當中最厲害的是什麼
[00:46:45.600 --> 00:46:49.600]  好像皇帝在當中捉象棋那些
[00:46:49.600 --> 00:46:51.600]  應該大家經常都會問一個問題
[00:46:51.600 --> 00:46:57.600]  為什麼皇帝不及其他的棋子那麼有效
[00:46:57.600 --> 00:47:01.600]  譬如車、車、車、車或馬
[00:47:01.600 --> 00:47:03.600]  很有效的
[00:47:03.600 --> 00:47:08.600]  連皇后都比皇帝的步伐是比較好的
[00:47:08.600 --> 00:47:10.600]  皇帝要逐步走的
[00:47:10.600 --> 00:47:15.600]  馬可以走田字步
[00:47:15.600 --> 00:47:18.600]  可以任意而行
[00:47:18.600 --> 00:47:21.600]  在這段聖經當中讓我們看到
[00:47:21.600 --> 00:47:27.600]  這幫民事祭司法尼塞人完全被縱容下去
[00:47:27.600 --> 00:47:32.600]  他們因為看見彼拉多現在只能成為他們的同黨
[00:47:32.600 --> 00:47:37.600]  於是他們發出任何要求都要滿足我們的所求
[00:47:37.600 --> 00:47:41.600]  彼拉多於是說既然如此
[00:47:41.600 --> 00:47:44.600]  你們有自己的兵士
[00:47:44.600 --> 00:47:50.600]  那你們就去進行你們想怎麼做就怎麼做
[00:47:50.600 --> 00:47:55.600]  這句你們有看守的兵在和合本的翻譯
[00:47:55.600 --> 00:47:59.600]  跟原文希臘文的翻譯有點不同
[00:47:59.600 --> 00:48:02.600]  希臘文裡的翻譯就是說
[00:48:02.600 --> 00:48:07.600]  我有一個兵你可以拿去用
[00:48:07.600 --> 00:48:10.600]  你可以拿去差事
[00:48:10.600 --> 00:48:16.600]  不過和合本就好像說到這幫民事祭司法尼塞人
[00:48:16.600 --> 00:48:19.600]  他們自己有另外一個兵團
[00:48:19.600 --> 00:48:22.600]  其實有些分別的
[00:48:22.600 --> 00:48:24.600]  簡單點來說
[00:48:24.600 --> 00:48:27.600]  彼拉多其實無以為繼
[00:48:27.600 --> 00:48:33.600]  只能夠是將他自己其中一個兵丁的手下
[00:48:33.600 --> 00:48:38.600]  任這幫民事祭司法尼塞人去用
[00:48:38.600 --> 00:48:43.600]  你喜歡怎麼用他就怎麼用他
[00:48:43.600 --> 00:48:50.600]  這幫人就帶著他這個所委派給他們的兵丁
[00:48:50.600 --> 00:48:56.600]  然後一徹去到耶穌埋葬耶穌的墳墓裡面
[00:48:56.600 --> 00:48:58.600]  就是當晚
[00:48:58.600 --> 00:49:03.600]  然後就封好墓門的石頭
[00:49:03.600 --> 00:49:06.600]  封這個做法就不是和前文
[00:49:06.600 --> 00:49:09.600]  這個阿利馬泰的約瑟
[00:49:09.600 --> 00:49:12.600]  將石頭滾動封好
[00:49:12.600 --> 00:49:13.600]  是不同的
[00:49:13.600 --> 00:49:15.600]  這個封好是用封條
[00:49:15.600 --> 00:49:18.600]  在古羅馬的世界裡面
[00:49:18.600 --> 00:49:20.600]  將一些東西封好
[00:49:20.600 --> 00:49:24.600]  通常就是用木條將他釘死
[00:49:24.600 --> 00:49:28.600]  或者是用一些封條
[00:49:28.600 --> 00:49:32.600]  將他貼在這個門口
[00:49:32.600 --> 00:49:35.600]  或者要封的地方上面
[00:49:35.600 --> 00:49:38.600]  意思就是任何人只要一碰
[00:49:38.600 --> 00:49:41.600]  那個封條就馬上會被顯露出
[00:49:41.600 --> 00:49:43.600]  是被人觸動過
[00:49:43.600 --> 00:49:47.600]  就知道哪個人曾經做過什麼事了
[00:49:47.600 --> 00:49:55.600]  於是乎這個兵丁和這個祭司長和法尼塞人
[00:49:55.600 --> 00:49:58.600]  就一起做了這一件事情
[00:49:58.600 --> 00:50:04.600]  不准許任何人去觸摸這個墓
[00:50:04.600 --> 00:50:07.600]  來到這裡我們去看一下
[00:50:07.600 --> 00:50:09.600]  換言之
[00:50:09.600 --> 00:50:14.600]  這幫祭司長完全沒有考慮過去實踐神的說話
[00:50:14.600 --> 00:50:16.600]  不但如此
[00:50:16.600 --> 00:50:20.600]  而且他們甚至要利用了
[00:50:20.600 --> 00:50:25.600]  這個阿利馬泰的藥室所做的
[00:50:25.600 --> 00:50:28.600]  按照聖經的教導做事
[00:50:28.600 --> 00:50:32.600]  而他們將他的成果搬成為
[00:50:32.600 --> 00:50:35.600]  這幫祭司長及民事
[00:50:35.600 --> 00:50:39.600]  好像他們自己做的工作一樣
[00:50:39.600 --> 00:50:41.600]  有時候我們做基督徒
[00:50:41.600 --> 00:50:44.600]  在這方面我們真的要學會
[00:50:44.600 --> 00:50:47.600]  不需要跟這些人去計較
[00:50:47.600 --> 00:50:50.600]  或許我們按照神的說話做了一些好事
[00:50:50.600 --> 00:50:53.600]  有時甚至在工作的場合裏面
[00:50:53.600 --> 00:50:57.600]  或者你按照一個合神心意的做法
[00:50:57.600 --> 00:50:59.600]  做了一事有了美好的成果
[00:50:59.600 --> 00:51:01.600]  後來你的上司或者其他同事
[00:51:01.600 --> 00:51:06.600]  將他偷取了成為他們自己的榮譽
[00:51:06.600 --> 00:51:08.600]  但大英姐妹
[00:51:08.600 --> 00:51:10.600]  不要太介懷這件事
[00:51:10.600 --> 00:51:12.600]  上帝才是一個審判者
[00:51:12.600 --> 00:51:17.600]  這幫人只是在偷取了你的成果
[00:51:17.600 --> 00:51:21.600]  其實最終上帝會去追討
[00:51:21.600 --> 00:51:25.600]  這幫人在這個過程當中
[00:51:25.600 --> 00:51:28.600]  夾實了這個比拉多
[00:51:28.600 --> 00:51:32.600]  比拉多以為自己又洗手
[00:51:32.600 --> 00:51:34.600]  以為自己很聰明
[00:51:34.600 --> 00:51:39.600]  將責任給了這幫猶太人的群眾
[00:51:39.600 --> 00:51:42.600]  但結果原來由頭到尾
[00:51:42.600 --> 00:51:47.600]  他才發現到他是最終受害者
[00:51:47.600 --> 00:51:49.600]  在聖經裏面
[00:51:49.600 --> 00:51:52.600]  當我們再仔細去讀其他的書卷
[00:51:52.600 --> 00:51:54.600]  尤其是《仕途行傳》
[00:51:54.600 --> 00:51:57.600]  我們就會發現到一件事
[00:51:57.600 --> 00:52:01.600]  原來秦府那個角色
[00:52:01.600 --> 00:52:06.600]  越來越被兩批人取替了
[00:52:06.600 --> 00:52:09.600]  一就是猶太人公會
[00:52:09.600 --> 00:52:13.600]  二就是希律王
[00:52:13.600 --> 00:52:17.600]  原本猶太人和希律王
[00:52:17.600 --> 00:52:19.600]  為仇為敵這個關係
[00:52:19.600 --> 00:52:20.600]  為什麼為仇為敵
[00:52:20.600 --> 00:52:22.600]  因為由頭到尾希律
[00:52:22.600 --> 00:52:25.600]  都是一個不正統的猶太人
[00:52:25.600 --> 00:52:28.600]  所以他們一直都是對敵的局面
[00:52:28.600 --> 00:52:33.600]  但反而在陷在對罪當中的時候
[00:52:33.600 --> 00:52:36.600]  同謀合污的過程當中
[00:52:36.600 --> 00:52:39.600]  他越來越鞏固到他們的權力
[00:52:39.600 --> 00:52:45.600]  而作為羅馬的委派的秦府的角色
[00:52:45.600 --> 00:52:50.600]  就漸漸日漸這樣去倒退
[00:52:50.600 --> 00:52:54.600]  所以當我們從這段聖經裏面
[00:52:54.600 --> 00:52:56.600]  仔細再去看一下
[00:52:56.600 --> 00:53:01.600]  如果我們去和一些罪惡去糾結
[00:53:01.600 --> 00:53:06.600]  尤其是在宗教的層面裏面
[00:53:06.600 --> 00:53:10.600]  和一些沒有聖經真理的人
[00:53:10.600 --> 00:53:12.600]  一起走在一起的話
[00:53:12.600 --> 00:53:17.600]  最終受害的可能正正就是自己
[00:53:17.600 --> 00:53:23.600]  這就是與虎謀皮終害己的原因
[00:53:23.600 --> 00:53:26.600]  鄧小梅 當一個假的信徒
[00:53:26.600 --> 00:53:30.600]  他可能隱匿在教會多年
[00:53:30.600 --> 00:53:34.600]  希望在教會當中得到一些利益
[00:53:34.600 --> 00:53:36.600]  很多種利益的
[00:53:36.600 --> 00:53:39.600]  尤其是很多信徒 教徒
[00:53:39.600 --> 00:53:42.600]  為什麼這麼喜歡在大教會裏面隱匿
[00:53:42.600 --> 00:53:45.600]  因為在裏面做了事都未必有人知道
[00:53:45.600 --> 00:53:48.600]  但是你不要以為他在這個過程當中
[00:53:48.600 --> 00:53:51.600]  所作的事情不會暴露
[00:53:51.600 --> 00:53:54.600]  終有一天 當你所做的事情
[00:53:54.600 --> 00:53:59.600]  威脅到在當中的宗教領袖的話
[00:53:59.600 --> 00:54:04.600]  最終受害的出賣你的那個
[00:54:04.600 --> 00:54:08.600]  就可能就是那些宗教領袖
[00:54:08.600 --> 00:54:12.600]  鄧小梅 從這段聖經當中
[00:54:12.600 --> 00:54:17.600]  我們看見這班的祭司長 民事
[00:54:17.600 --> 00:54:21.600]  法尼塞人 以及秦府
[00:54:21.600 --> 00:54:26.600]  他們的角色越來越倒轉
[00:54:26.600 --> 00:54:30.600]  讓我們看到一班在宗教裏面犯罪的人
[00:54:30.600 --> 00:54:33.600]  更加可怕
[00:54:33.600 --> 00:54:37.600]  有神的道 有沒有改變到他們呢
[00:54:37.600 --> 00:54:38.600]  回到這裏
[00:54:38.600 --> 00:54:39.600]  很多時候我們經常都說
[00:54:39.600 --> 00:54:42.600]  怎樣我們可以成為一個更成熟的基督徒
[00:54:42.600 --> 00:54:45.600]  能夠去明辨這個世界
[00:54:45.600 --> 00:54:47.600]  洞悉這個世界的情況
[00:54:47.600 --> 00:54:51.600]  然後作一個合宜的見證
[00:54:51.600 --> 00:54:54.600]  在這個過程裏面的確是不容易
[00:54:54.600 --> 00:54:57.600]  但是至少我相信
[00:54:57.600 --> 00:55:01.600]  在當我們去讀上帝的說話之後
[00:55:01.600 --> 00:55:03.600]  有一件事在神的說話裏面
[00:55:03.600 --> 00:55:05.600]  一定可以做到的
[00:55:05.600 --> 00:55:09.600]  就是將我們自己的靈性暴露出來
[00:55:09.600 --> 00:55:13.600]  為什麼我去到這裏最後講到這一點呢
[00:55:13.600 --> 00:55:16.600]  很多時候我們以為上帝的說話
[00:55:16.600 --> 00:55:20.600]  就是給一些指示給我們做些什麼
[00:55:20.600 --> 00:55:22.600]  其實很多時候上帝的說話
[00:55:22.600 --> 00:55:26.600]  其實是在講給我們聽
[00:55:26.600 --> 00:55:32.600]  我們一個怎樣的靈性狀態的人
[00:55:32.600 --> 00:55:36.600]  不是用聖經的說話去揭露別人的靈性
[00:55:36.600 --> 00:55:39.600]  而是用讀經的過程
[00:55:39.600 --> 00:55:43.600]  來揭露我們自己的靈性
[00:55:43.600 --> 00:55:47.600]  有什麼缺陷的地方
[00:55:47.600 --> 00:55:50.600]  從這段經文裏面
[00:55:50.600 --> 00:55:53.600]  上帝的說話 耶穌的說話
[00:55:53.600 --> 00:55:56.600]  在這幫祭司長和民事的裏面
[00:55:56.600 --> 00:56:00.600]  也都在這個比拉多的面前
[00:56:00.600 --> 00:56:03.600]  耶穌也作過見證
[00:56:03.600 --> 00:56:07.600]  但是這些見證 這些說話
[00:56:07.600 --> 00:56:10.600]  有沒有真的改變到我們的生命
[00:56:10.600 --> 00:56:13.600]  問題就是你可不可以在這個過程
[00:56:13.600 --> 00:56:18.600]  讓上帝的說話暴露了你的靈性出來之後
[00:56:18.600 --> 00:56:23.600]  然後你願意去悔改 改過了
[00:56:23.600 --> 00:56:27.600]  還是好像這段聖經裏面
[00:56:27.600 --> 00:56:30.600]  的比拉多所講的一句
[00:56:30.600 --> 00:56:35.600]  你們自己去吧 怎樣看守
[00:56:35.600 --> 00:56:37.600]  你就自己喜歡怎樣看守
[00:56:37.600 --> 00:56:40.600]  任意而行呢
[00:56:40.600 --> 00:56:42.600]  求主幫助我們
[00:56:42.600 --> 00:56:46.600]  每一次當我們去看聖經的說話的時候
[00:56:46.600 --> 00:56:49.600]  其實都是上帝在幫助我們
[00:56:49.600 --> 00:56:51.600]  揭開我們屬靈的底牌
[00:56:51.600 --> 00:56:56.600]  問題這個屬靈的底牌 這副牌
[00:56:56.600 --> 00:57:00.600]  你願不願意接受它的真相
[00:57:00.600 --> 00:57:02.600]  並且求神
[00:57:02.600 --> 00:57:06.600]  去讓這副底牌變得更加美麗
[00:57:06.600 --> 00:57:10.600]  我們一起同心低頭吐過
[00:57:10.600 --> 00:57:11.600]  慈悲的天父 多謝你
[00:57:11.600 --> 00:57:13.600]  給了我們在這段聖經裏面的學習
[00:57:13.600 --> 00:57:18.600]  我們知道人心是很可怕的
[00:57:18.600 --> 00:57:22.600]  上帝你清楚知道我們的境況
[00:57:22.600 --> 00:57:26.600]  因此你在舊約的裏面
[00:57:26.600 --> 00:57:30.600]  將你的說話 透過很多的人士
[00:57:30.600 --> 00:57:33.600]  先知等等 將它寫下來
[00:57:33.600 --> 00:57:36.600]  目的是揭示給我們知道
[00:57:36.600 --> 00:57:39.600]  我們自己今天的靈性是如何
[00:57:39.600 --> 00:57:41.600]  而去到新約的時候
[00:57:41.600 --> 00:57:43.600]  你甚至透過主耶穌基督的
[00:57:43.600 --> 00:57:47.600]  獨生兒子的啟示和教導
[00:57:47.600 --> 00:57:50.600]  讓我們直接看到灰燼
[00:57:50.600 --> 00:57:54.600]  是要從我們真正屬靈的墮落
[00:57:54.600 --> 00:57:58.600]  的揭示而開始
[00:57:58.600 --> 00:58:00.600]  因此當我們讀你的說話的時候
[00:58:00.600 --> 00:58:02.600]  有時候我們會覺得責心
[00:58:02.600 --> 00:58:03.600]  讀你的說話的時候
[00:58:03.600 --> 00:58:06.600]  我們會覺得很難堪
[00:58:06.600 --> 00:58:11.600]  問題是我們將它包裝得這麼漂亮
[00:58:11.600 --> 00:58:14.600]  讓這些事情掃落去
[00:58:14.600 --> 00:58:17.600]  這個屬靈的地毯底下
[00:58:17.600 --> 00:58:20.600]  還是我們將它一一的放在
[00:58:20.600 --> 00:58:24.600]  上帝你面前求主監察
[00:58:24.600 --> 00:58:28.600]  求主加力給我們去改變
[00:58:28.600 --> 00:58:30.600]  求你的幫助
[00:58:30.600 --> 00:58:32.600]  透過這段聖經
[00:58:32.600 --> 00:58:36.600]  讓我們看見偽善陰謀的可怕
[00:58:36.600 --> 00:58:37.600]  讓我們不要跌入
[00:58:37.600 --> 00:58:41.600]  這種偽善的屬靈的生活
[00:58:41.600 --> 00:58:43.600]  還顧今天很多時候
[00:58:43.600 --> 00:58:46.600]  我們在教會當中用很多侍功
[00:58:46.600 --> 00:58:50.600]  用很多宗教的術語
[00:58:50.600 --> 00:58:54.600]  來將自己包裝漂亮
[00:58:54.600 --> 00:58:59.600]  但求主你給我們看見我們的真相
[00:58:59.600 --> 00:59:03.600]  看見我們屬靈真正的狀況
[00:59:03.600 --> 00:59:06.600]  然後求主你的幫助
[00:59:06.600 --> 00:59:11.600]  讓赦免人罪的恩主
[00:59:11.600 --> 00:59:13.600]  讓我們在認罪過後
[00:59:13.600 --> 00:59:16.600]  能夠再次得到復興起來
[00:59:16.600 --> 00:59:18.600]  求你的帶領
[00:59:18.600 --> 00:59:20.600]  我們的同心禱告
[00:59:20.600 --> 00:59:22.600]  奉靠主耶穌基督
[00:59:22.600 --> 00:59:24.600]  得聖的名字而求
[00:59:24.600 --> 00:59:25.600]  阿們
