
[00:00:00.000 --> 00:00:02.920]  好,丁姊妹,平安!
[00:35:01.400 --> 00:35:04.480]  就是一個生命復興的討告小組
[00:35:04.480 --> 00:35:06.600]  復興討告小組運動
[00:35:06.600 --> 00:35:09.560]  在小組裏面我們已經推行了
[00:35:09.560 --> 00:35:12.160]  有不少的小組已經開始了
[00:35:12.160 --> 00:35:18.800]  透過討告來大家去經歷神的工作
[00:35:18.800 --> 00:35:20.440]  我們不斷去經歷神的工作的時候
[00:35:20.440 --> 00:35:21.880]  就是生命在影響生命
[00:35:21.880 --> 00:35:23.480]  一起點火
[00:35:23.480 --> 00:35:27.040]  一起神在期間的經歷去復興
[00:35:27.040 --> 00:35:28.160]  生命要復興
[00:35:28.160 --> 00:35:30.600]  然後我們亦預備未來
[00:35:30.600 --> 00:35:36.040]  就是我們教會都要思想一個大環境
[00:35:36.040 --> 00:35:37.280]  一個大氣候
[00:35:37.280 --> 00:35:38.960]  有不同的轉變的時候
[00:35:38.960 --> 00:35:40.480]  教會怎樣去應對
[00:35:40.480 --> 00:35:42.960]  我們去學習微教會
[00:35:42.960 --> 00:35:45.160]  我們認識微教會的運作
[00:35:45.160 --> 00:35:47.600]  然後怎樣可以在我們中間
[00:35:47.600 --> 00:35:49.200]  在守望小組的家庭世上
[00:35:49.200 --> 00:35:51.320]  落實在教會裏面去實踐
[00:35:51.320 --> 00:35:54.320]  然後我們會有門徒的訓練
[00:35:54.320 --> 00:35:56.320]  就好像耶穌帶領十二門徒
[00:35:56.320 --> 00:35:58.080]  去訓練他們這樣
[00:35:58.080 --> 00:36:00.720]  就是在信仰裏面去經歷
[00:36:00.720 --> 00:36:01.400]  去建立
[00:36:01.400 --> 00:36:02.520]  走在一起的時候
[00:36:02.520 --> 00:36:04.200]  生命就會不再一樣
[00:36:04.200 --> 00:36:06.640]  走在一起不單止是去
[00:36:06.640 --> 00:36:08.280]  大家去分享生命的層面
[00:36:08.280 --> 00:36:11.880]  還要在真理上一起成長去扎根
[00:36:11.880 --> 00:36:14.200]  四月份教牧會先進行
[00:36:14.200 --> 00:36:18.000]  而五月就會在各牧區裏面會推行
[00:36:18.000 --> 00:36:20.480]  然後就是每日靈修
[00:36:20.480 --> 00:36:23.640]  大家有沒有聽教牧的靈修錄音
[00:36:23.640 --> 00:36:24.680]  很多牙頭
[00:36:24.680 --> 00:36:25.240]  感謝主
[00:36:25.240 --> 00:36:26.400]  繼續聽
[00:36:26.400 --> 00:36:29.000]  在當中不單止是聽
[00:36:29.000 --> 00:36:30.720]  你要跟神有個連結
[00:36:30.720 --> 00:36:32.280]  靈修不是聽錄音
[00:36:32.280 --> 00:36:33.040]  知道嗎
[00:36:33.040 --> 00:36:35.560]  不是乘車聽完錄音就叫靈修
[00:36:35.560 --> 00:36:39.160]  你在當中是跟神在一起的
[00:36:39.160 --> 00:36:43.080]  其實這個是你個人跟神在一起的時間
[00:36:43.080 --> 00:36:48.600]  教牧在當中將經文再清楚跟大家分享
[00:36:48.600 --> 00:36:51.160]  陪著大家去做靈修
[00:36:51.160 --> 00:36:54.640]  然後就是愛言
[00:36:54.640 --> 00:36:56.360]  改名叫相聚一刻
[00:36:56.360 --> 00:36:59.400]  就會在一個很舒服的空間
[00:36:59.400 --> 00:37:00.000]  在哪裏來的
[00:37:00.000 --> 00:37:00.760]  最舒服的空間
[00:37:00.760 --> 00:37:01.800]  我們很隨便的
[00:37:01.800 --> 00:37:04.560]  很生活化的
[00:37:04.560 --> 00:37:06.160]  就是淑寧綠洲
[00:37:06.160 --> 00:37:09.280]  那裏會有芳香茶點
[00:37:09.280 --> 00:37:10.240]  怎樣芳香
[00:37:10.240 --> 00:37:11.800]  到時你就知道了
[00:37:11.800 --> 00:37:12.560]  都猜到了
[00:37:12.560 --> 00:37:14.200]  很香的咖啡
[00:37:14.200 --> 00:37:16.720]  有很香的奶茶
[00:37:16.720 --> 00:37:17.880]  好像說有Cupcake
[00:37:17.880 --> 00:37:18.960]  不知道是不是一定Cupcake
[00:37:18.960 --> 00:37:19.600]  還是Cake
[00:37:19.600 --> 00:37:20.640]  還是什麼呢
[00:37:20.640 --> 00:37:21.560]  還是Cookies
[00:37:21.560 --> 00:37:22.160]  不知道
[00:37:22.160 --> 00:37:24.040]  到時就有一個空間
[00:37:24.040 --> 00:37:28.120]  讓頂姐妹都可以去彼此多些不同的形式
[00:37:28.120 --> 00:37:29.440]  Crossover不同的
[00:37:29.440 --> 00:37:32.160]  頂姐妹有個空間去聊多些
[00:37:32.160 --> 00:37:33.320]  因為都要生活的
[00:37:33.320 --> 00:37:34.760]  頂姐不單止回來
[00:37:34.760 --> 00:37:36.960]  我們是去說淑寧的事
[00:37:36.960 --> 00:37:38.800]  在生活上我們都要生活
[00:37:38.800 --> 00:37:40.600]  所以有這個空間給大家
[00:37:40.600 --> 00:37:43.240]  所以我們在未來的一年裏面
[00:37:43.240 --> 00:37:45.320]  都要經歷不同一樣
[00:37:45.320 --> 00:37:48.760]  不再一樣的群體
[00:37:48.760 --> 00:37:50.120]  我們生命改變
[00:37:50.120 --> 00:37:51.880]  我們的群體就會怎樣
[00:37:51.880 --> 00:37:53.240]  都會改變
[00:37:53.240 --> 00:37:54.440]  我們生命更新
[00:37:54.440 --> 00:37:56.040]  我們整個群體又會怎樣
[00:37:56.040 --> 00:37:58.240]  亦都會去更新
